9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.995341750871038489e-01,-1.942442052976256148e-02,2.353985386585460277e-02,1.336749920647130940e+00,1.951104430395088005e-02,9.998036690795139014e-01,-3.455784326487876170e-03,-1.361747032743710912e-03,-2.346810565665914672e-02,3.913461667740220778e-03,9.997169263519863902e-01,-1.342081178285042115e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.990673990067098220e-01,-2.745325078730083065e-02,3.332643490050104379e-02,2.068319185025978779e+00,2.767986477956907790e-02,9.995966221021356235e-01,-6.357528433670483516e-03,2.075913584217535524e-02,-3.313845693077061699e-02,7.274070607969351614e-03,9.994242995690257869e-01,-3.783482472990455647e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.983321104107509836e-01,-3.658873428171405262e-02,4.465715896111412120e-02,2.800103581483139426e+00,3.699089453629134105e-02,9.992818577934615698e-01,-8.212332570776895505e-03,7.088731421672922473e-02,-4.432460991617483137e-02,9.850543564199615645e-03,9.989686159971536972e-01,-8.008744373236445502e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.975074841645641399e-01,-4.594392244027226818e-02,5.355347819221559919e-02,3.550765806701539518e+00,4.649300909843172985e-02,9.988776002249616370e-01,-9.052064615036707618e-03,9.882521460426577087e-02,-5.307748242574255454e-02,1.151936454948368493e-02,9.985239531927719847e-01,-1.167875338243846428e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.963999006069594877e-01,-5.544684824153277292e-02,6.413177909992506809e-02,4.309045979782516689e+00,5.618933009247771559e-02,9.983717300486336654e-01,-9.830962488830493826e-03,1.558414269674738284e-01,-6.348225936590259910e-02,1.339909175200500353e-02,9.978930138476878042e-01,-1.508830670911707750e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.949836278020521840e-01,-6.551492283017955331e-02,7.560010114029490358e-02,5.112604192891885724e+00,6.633063225131231866e-02,9.977629510365602084e-01,-8.327110180366401049e-03,2.260205834659580471e-01,-7.488543003153795563e-02,1.329994080326727876e-02,9.971034469620597696e-01,-2.046547473773537573e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.936450678281499860e-01,-7.055263214055217114e-02,8.770293768643780408e-02,5.887029381924703486e+00,7.140128829695120694e-02,9.974260104303167562e-01,-6.573412097025087449e-03,2.960532036997647887e-01,-8.701341971401266306e-02,1.279374124724976663e-02,9.961249846151694065e-01,-2.572705223932688634e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.918545822262756495e-01,-7.947115388030608074e-02,9.954307317775970554e-02,6.690233304094560296e+00,8.071935857116956103e-02,9.967000356054168675e-01,-8.568790814329183686e-03,3.589324206163446163e-01,-9.853361288717199518e-02,1.653404745044257870e-02,9.949963579864538055e-01,-3.262797242935713826e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.899736109897830927e-01,-8.761720828031684116e-02,1.107947397533526335e-01,7.521696422052430719e+00,8.945451879306222376e-02,9.959220360766122271e-01,-1.171269074622477424e-02,4.300427139998680426e-01,-1.093166895371024128e-01,2.150634488188547799e-02,9.937742895237681173e-01,-4.026595868961997948e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.880690098216897699e-01,-9.459220327918838045e-02,1.215398984234161150e-01,8.359613157546544215e+00,9.680919077645602777e-02,9.952250417924872750e-01,-1.245378538235341996e-02,5.247994337593909764e-01,-1.197815194894160107e-01,2.407137860469735213e-02,9.925084162468729154e-01,-4.977527007329649589e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.862232576755468605e-01,-1.017474845897599345e-01,1.304267434213106092e-01,9.207378643236284077e+00,1.043177204994882867e-01,9.944589231573431887e-01,-1.301012461616242802e-02,6.408342274914440306e-01,-1.283802913597817952e-01,2.643670804759928536e-02,9.913725844797118825e-01,-5.971129728241257872e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.843139633824666834e-01,-1.072625940848833254e-01,1.400741139557251935e-01,9.987391183258159444e+00,1.106265945801549883e-01,9.937261980614540136e-01,-1.643167240197621753e-02,7.460788045647520628e-01,-1.374328129010607136e-01,3.166984680274594760e-02,9.900046680403040700e-01,-6.911387238437711744e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.819208156502000628e-01,-1.150690957601795128e-01,1.503017464761484123e-01,1.081504908083972083e+01,1.189338140238983821e-01,9.927574651702005815e-01,-1.695179136748711790e-02,8.571352333722734862e-01,-1.472625535381432704e-01,3.452127676915633242e-02,9.884948263777877386e-01,-8.132015614531385994e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.798699655244232920e-01,-1.204514191631279735e-01,1.592052332203746645e-01,1.162068712481837984e+01,1.248969615569587993e-01,9.920031149752706057e-01,-1.818155310196841595e-02,9.721058080101675491e-01,-1.557420934012542224e-01,3.769980770439805562e-02,9.870780743396372348e-01,-9.125025750432108618e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.778647323268234715e-01,-1.263540716867014024e-01,1.667789370381699554e-01,1.248223114549250035e+01,1.308495752975956383e-01,9.912698287701771083e-01,-1.620232126525825156e-02,1.112089390307023473e+00,-1.632756990976574618e-01,3.766663162715393892e-02,9.858611823913321359e-01,-1.046696974239659239e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.757635966885923606e-01,-1.341477696624182592e-01,1.728866081335997396e-01,1.338446067066072409e+01,1.389025828187143152e-01,9.901824145516830988e-01,-1.564795190716485040e-02,1.246845490829060488e+00,-1.690901412372475265e-01,3.928309823826923314e-02,9.848174258862250063e-01,-1.196466677372967746e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.747492804364520369e-01,-1.329387288430154412e-01,1.794188804508103641e-01,1.425174443034502758e+01,1.374815360100989370e-01,9.904180872219179310e-01,-1.307056846435111254e-02,1.385537856074840590e+00,-1.759621196306831170e-01,3.740731047911135393e-02,9.836859384873795076e-01,-1.337855005758930682e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.699229918710111642e-01,-1.546359514153956838e-01,1.879816809421647195e-01,1.522125253372753839e+01,1.596466502459810421e-01,9.871046528212980009e-01,-1.171970322927030558e-02,1.629321131171687753e+00,-1.837453044440152117e-01,4.137785528999957108e-02,9.821026098052972886e-01,-1.509968478081064935e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.681061325700035525e-01,-1.569031007855524740e-01,1.953251981804431658e-01,1.614199927024225900e+01,1.624108147104521005e-01,9.866452340280551514e-01,-1.240602413392521280e-02,1.802512779835796275e+00,-1.907701322152863532e-01,4.373327261483075240e-02,9.806600621627042935e-01,-1.680847177490219391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.646847591108640430e-01,-1.648364138247527255e-01,2.054562537782897713e-01,1.702202149773644990e+01,1.716676741792758087e-01,9.850289606787270280e-01,-1.575297641922773426e-02,1.971942209671053936e+00,-1.997836959841621518e-01,5.046685349396787257e-02,9.785395094309305986e-01,-1.849201008351026410e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.618108237994531518e-01,-1.720031212345710103e-01,2.129198570067687979e-01,1.784716195397123784e+01,1.797201363177957090e-01,9.835659071975041412e-01,-1.728521913843385216e-02,2.119910663319109823e+00,-2.064476006741912117e-01,5.489109658511319434e-02,9.769167598580512646e-01,-2.011784480966977817e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.591493212511813526e-01,-1.770059689476840281e-01,2.206840875556949910e-01,1.871729878569201588e+01,1.862527364551635201e-01,9.822633120073113178e-01,-2.164957383854913125e-02,2.274705832375898407e+00,-2.129377789551716027e-01,6.186818925198082214e-02,9.751050350871538486e-01,-2.196982026980983438e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.556611176803901930e-01,-1.832535647064254813e-01,2.304993691450267501e-01,1.961491320786764447e+01,1.934929517099362728e-01,9.808452132096849851e-01,-2.243090194851545330e-02,2.458081762366895351e+00,-2.219736601321058711e-01,6.603634412984694946e-02,9.728139058738421996e-01,-2.390601633796548775e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.526809473447078735e-01,-1.871062277330224066e-01,2.395626684396136574e-01,2.050780725929378434e+01,1.984764116579793292e-01,9.798111169900580730e-01,-2.402683995175163012e-02,2.627000204457879295e+00,-2.302305943652194764e-01,7.043745144603918984e-02,9.705835558322759571e-01,-2.596406646731282297e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.505115019567440537e-01,-1.866963332149414456e-01,2.483392111850848405e-01,2.138320963393380936e+01,1.999922035402054710e-01,9.793622768899856723e-01,-2.920015630088537012e-02,2.827965743574483160e+00,-2.377624931966091926e-01,7.742099049326778282e-02,9.682329198390094982e-01,-2.800394859439704121e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.473838472689505297e-01,-1.893397710829189673e-01,2.580974564387444881e-01,2.228188864989216000e+01,2.040526841095068600e-01,9.784623872966351499e-01,-3.120671007132048286e-02,3.048037597966280821e+00,-2.466299820410883525e-01,8.223021179613662635e-02,9.656147493831973572e-01,-3.018445986535993608e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.456104774128599733e-01,-1.865900080671370753e-01,2.664676226045649132e-01,2.319331603150012100e+01,2.020337653446764026e-01,9.788713839864010557e-01,-3.151461999136356135e-02,3.260636792424695063e+00,-2.549572173280751919e-01,8.363601199276260445e-02,9.633285186426648883e-01,-3.242167268383893575e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.453098390349301550e-01,-1.803129567190635552e-01,2.718024022391699601e-01,2.406757441881053694e+01,1.964972994832547837e-01,9.799382012029411726e-01,-3.331565876479272020e-02,3.455845258778926787e+00,-2.603423121959672626e-01,8.490205805734712952e-02,9.617762323004682701e-01,-3.470834335230235546e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.436966360977465662e-01,-1.833884716927281222e-01,2.753276729063075523e-01,2.496253889586214569e+01,2.008111697925463457e-01,9.789598176662452911e-01,-3.622912476752488536e-02,3.641167685601801374e+00,-2.628907246449488921e-01,8.947817524445397797e-02,9.606675403335830365e-01,-3.697659684997562035e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.440246292618721391e-01,-1.828675918576956883e-01,2.745486171794572772e-01,2.582914203435556288e+01,2.007481967576446036e-01,9.788956481944210974e-01,-3.825534530726752702e-02,3.836893276282382192e+00,-2.617587837027421371e-01,9.122912799205905310e-02,9.608119406836436172e-01,-3.937304208618775725e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.418051002039432573e-01,-1.835729582723640285e-01,2.816098759294022313e-01,2.671634962049643747e+01,2.034172933539587502e-01,9.781620330367587490e-01,-4.266663673110858424e-02,4.031403120605829393e+00,-2.676276480380715972e-01,9.746797482521009359e-02,9.585799058446209386e-01,-4.173414361333721345e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.398815088041430066e-01,-1.845705326346538111e-01,2.873264134934477854e-01,2.762356778989697048e+01,2.061842462478210292e-01,9.774030083346333386e-01,-4.659845381154303218e-02,4.208914512382441409e+00,-2.722329994825488653e-01,1.030392050695695116e-01,9.566985503340985630e-01,-4.424292484041249196e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.363188323691195025e-01,-1.853037152142874844e-01,2.982776848487176391e-01,2.856106435552573330e+01,2.093086917694429727e-01,9.765520197069510466e-01,-5.035895507294523010e-02,4.412154363998562090e+00,-2.819519741032024962e-01,1.095841500129322993e-01,9.531497250512377395e-01,-4.689112978084856387e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.329815748755913019e-01,-1.866210581174405636e-01,3.077628333795168203e-01,2.946407294717944936e+01,2.133709008407390639e-01,9.754009671965716555e-01,-5.536977394214297188e-02,4.605841710550174106e+00,-2.898589995447318213e-01,1.173266118965318044e-01,9.498506337966026170e-01,-4.954317286756755756e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.297873512178882471e-01,-1.860070139337097472e-01,3.176426801969282621e-01,3.033976285432372322e+01,2.158807216676957019e-01,9.744958815316523415e-01,-6.126410768208945257e-02,4.794586957451314468e+00,-2.981459299193235934e-01,1.255355234398313757e-01,9.462292728653184382e-01,-5.206812808489663880e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.290653543799601843e-01,-1.894570240423851804e-01,3.177162308284581238e-01,3.124919667071807794e+01,2.210068451715594962e-01,9.730338144630720221e-01,-6.603915731411399981e-02,4.988705467638644642e+00,-2.966370537848455058e-01,1.315721549281877456e-01,9.458833048370183239e-01,-5.485360298458511252e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.279220450504452877e-01,-1.942800580230525931e-01,3.181445227627824890e-01,3.218937105396206988e+01,2.265203867315021546e-01,9.716775673934843205e-01,-6.731433294099681275e-02,5.205464030530190911e+00,-2.960560634481416153e-01,1.345286738165510088e-01,9.456494293430044440e-01,-5.783606874724108060e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.250346839823322398e-01,-1.962678188340338248e-01,3.252534038558823060e-01,3.310584866226886191e+01,2.302826868019893225e-01,9.706596207432227619e-01,-6.920827131116473463e-02,5.446982266156322972e+00,-3.021269891766766857e-01,1.389202791127118752e-01,9.430908961824848724e-01,-6.083345884056786446e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.231669510550594149e-01,-1.999178312586124551e-01,3.283224653059221843e-01,3.402555539023623510e+01,2.350451119267069067e-01,9.694164659812840590e-01,-7.060814998086054062e-02,5.677424850571713755e+00,-3.041653758057733525e-01,1.423537011433521904e-01,9.419229522268378618e-01,-6.360784580912908659e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.215565264502415532e-01,-2.031378962205060423e-01,3.308603386265451252e-01,3.492152280708916123e+01,2.390039201183863371e-01,9.684096733691036629e-01,-7.113248690429702092e-02,5.921181934659918156e+00,-3.059586487174519864e-01,1.446295254927322804e-01,9.409950082921471060e-01,-6.646089532098600650e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.190311425894570618e-01,-2.052511876016468173e-01,3.365318839855008792e-01,3.583329021562570915e+01,2.423362877929916281e-01,9.675400338319162241e-01,-7.168965442270446020e-02,6.150915786152388876e+00,-3.108936837078382642e-01,1.474389125049694327e-01,9.389392336620738799e-01,-6.944639487282013413e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.167477993321099250e-01,-2.081686301483345047e-01,3.409388417911625724e-01,3.676873130012597812e+01,2.474320886775517592e-01,9.659568685434337665e-01,-7.552939564452736121e-02,6.399069845303087867e+00,-3.136093651541637661e-01,1.536006169776974462e-01,9.370464324416762913e-01,-7.260491970928084626e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.135753007297680028e-01,-2.128274700853229340e-01,3.465323042280401555e-01,3.770051830113023072e+01,2.524527973542627368e-01,9.648536795311351000e-01,-7.297233861702170921e-02,6.647074458053573665e+00,-3.188224505967569566e-01,1.541487757729872177e-01,9.351953806147503823e-01,-7.546546219917988019e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.113204623625511536e-01,-2.168673476492140872e-01,3.499479509911451736e-01,3.862972024676366800e+01,2.567560145114327064e-01,9.638404984553424759e-01,-7.132911431920296863e-02,6.901260469046176738e+00,-3.218250516841579811e-01,1.548549226242159071e-01,9.340495645561519567e-01,-7.864159511608186826e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.086086996154613127e-01,-2.219017244525769428e-01,3.538217851801567226e-01,3.956218588845438688e+01,2.641399285195041857e-01,9.615428608335171434e-01,-7.526901714388711806e-02,7.174514025418626595e+00,-3.235124868452708968e-01,1.618485448345711175e-01,9.322793140417309221e-01,-8.167409851953468802e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.065774155266914658e-01,-2.282381863836916991e-01,3.549996055395382433e-01,4.048428206224237158e+01,2.709414336542628754e-01,9.596762787655195304e-01,-7.491448127123026546e-02,7.444586083680732713e+00,-3.235863550681907785e-01,1.640998788879749481e-01,9.318600219789636707e-01,-8.466671726528065989e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.061252922705029800e-01,-2.299245265018881046e-01,3.550657218327025744e-01,4.142795155870878432e+01,2.735595343630145004e-01,9.587453763159793363e-01,-7.728185137418649986e-02,7.728254739528422235e+00,-3.226486260110001947e-01,1.671586536964620451e-01,9.316414807358032180e-01,-8.791023151374362854e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.047020374480514437e-01,-2.335919118180252441e-01,3.562990908921106481e-01,4.239631004015025439e+01,2.779891587336902892e-01,9.573970847880981516e-01,-7.818471503936233469e-02,8.000218501623455936e+00,-3.228563938717642356e-01,1.697811555280829277e-01,9.310951123079044267e-01,-9.117576114586595892e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.020312111896968688e-01,-2.362218549176983429e-01,3.613017150511332320e-01,4.334258110826036159e+01,2.833206798670767634e-01,9.554564801472947844e-01,-8.265776977513675239e-02,8.303554839167679447e+00,-3.256824932342938239e-01,1.769241357299336237e-01,9.287781025610531982e-01,-9.432513051420608363e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.009408021773013253e-01,-2.344667441978238731e-01,3.651451996636311259e-01,4.425582732867606950e+01,2.829030817908844142e-01,9.554164584355425704e-01,-8.452950528487288007e-02,8.584148131288523942e+00,-3.290463755845686178e-01,1.794567825849928966e-01,9.271050349873533047e-01,-9.749758253369277483e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.973142103655395996e-01,-2.480288549477089877e-01,3.651149065559999851e-01,4.506132875000837146e+01,2.980389792654418724e-01,9.506079231957782483e-01,-8.670261354666852771e-02,8.850645750818381785e+00,-3.255763730900658182e-01,1.866179612758048223e-01,9.269162647266366850e-01,-1.002651076718043122e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.977817350689590858e-01,-2.502248363226129979e-01,3.624575664321147972e-01,4.591360408871828014e+01,3.011846454016297581e-01,9.492427449999926159e-01,-9.069741142487741659e-02,9.125163096844879362e+00,-3.213654703773631827e-01,1.905931330142838220e-01,9.275766772062219445e-01,-1.032976253371594133e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.972010309469241607e-01,-2.510881368925431678e-01,3.632974780804402171e-01,4.674863073411113135e+01,3.032385645398297802e-01,9.483203625873788400e-01,-9.346048832509874782e-02,9.408069967088220409e+00,-3.210555762537070645e-01,1.940186522321345475e-01,9.269736131856322059e-01,-1.062395967025341470e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.944566881553619453e-01,-2.539670428520927614e-01,3.680325721442396225e-01,4.758365774638238577e+01,3.077435388094849622e-01,9.467540219619883235e-01,-9.460833060473049227e-02,9.717427250810073858e+00,-3.244089199377179766e-01,1.978827002134401769e-01,9.249871834901719492e-01,-1.091842869287032158e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.936359002278203567e-01,-2.514626343356621274e-01,3.717276171566787357e-01,4.846451559617587890e+01,3.080932909238882078e-01,9.460105121467679012e-01,-1.007106498613639933e-01,1.003424640987133820e+01,-3.263332681656922474e-01,2.045254371484851175e-01,9.228629062041228126e-01,-1.122201258452439632e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.908561153105867270e-01,-2.523125764456430886e-01,3.777747286162642104e-01,4.928024801664277277e+01,3.121202526914758080e-01,9.441750150060690405e-01,-1.054252763719334268e-01,1.031418171185231181e+01,-3.300853369562784523e-01,2.118298959204076848e-01,9.198759511590730575e-01,-1.151796558921037672e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.896459259774284201e-01,-2.561639948712755022e-01,3.780345673656750338e-01,5.012986104865036197e+01,3.179430297114548276e-01,9.416931591601892526e-01,-1.101191347986506808e-01,1.063832717267615990e+01,-3.277840085325470221e-01,2.181604953296806537e-01,9.192190392000393340e-01,-1.181391325532877090e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.892243000518958995e-01,-2.574693109828085635e-01,3.781397864537049958e-01,5.103741905697078352e+01,3.204211468680544517e-01,9.404960508548945164e-01,-1.131258899019515068e-01,1.096331477078303074e+01,-3.265125309034501710e-01,2.217582743177480276e-01,9.188105544314550954e-01,-1.210362220166827463e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.865975048919385593e-01,-2.627369836113130352e-01,3.806759012102257089e-01,5.190442449245236389e+01,3.276293491655538626e-01,9.376726563003004999e-01,-1.158835587652281424e-01,1.130014605569532193e+01,-3.265024867971828004e-01,2.274626718157665151e-01,9.174185844235380749e-01,-1.241262658589725021e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.845334003643308129e-01,-2.648276022369527860e-01,3.840143288125338339e-01,5.274250118537037224e+01,3.314165193530707043e-01,9.360992755660091369e-01,-1.178186614449873715e-01,1.161694350623739957e+01,-3.282739013991368138e-01,2.314832334710641426e-01,9.157793174569791583e-01,-1.270598108873655008e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.811599353616013097e-01,-2.671366236916076220e-01,3.901220227008300734e-01,5.358933430398585074e+01,3.357980944401344203e-01,9.344373273813094682e-01,-1.186023649294150328e-01,1.191968226251915830e+01,-3.328615449160703399e-01,2.355098840370059843e-01,9.130927041855951831e-01,-1.299426045518840667e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.800842465714163732e-01,-2.726666605867548721e-01,3.887217657159035555e-01,5.441978148400456661e+01,3.395501817932795041e-01,9.336737830326734544e-01,-1.138373441433307154e-01,1.227258624493630634e+01,-3.318996730654810712e-01,2.321769994679138971e-01,9.142956020549934948e-01,-1.328828102646148857e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.800406468159442941e-01,-2.770891747230194713e-01,3.856812793007854401e-01,5.523985312066904640e+01,3.449628909985435476e-01,9.311499508436232864e-01,-1.181540218437141659e-01,1.258581967810230928e+01,-3.263879038593517912e-01,2.370260709188631298e-01,9.150352877999102796e-01,-1.357909886021991142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.801084580844696914e-01,-2.830031237189990501e-01,3.812064191136688152e-01,5.605549202616217741e+01,3.499212237313125140e-01,9.293225300384191367e-01,-1.179608932882942329e-01,1.292075429286275678e+01,-3.208804126003299562e-01,2.372105965767138946e-01,9.169334183468075272e-01,-1.385149732018563284e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.809879415908034028e-01,-2.851661488453862692e-01,3.775453804833138749e-01,5.689439007750294763e+01,3.535372712075954826e-01,9.270662861141567568e-01,-1.247377209090800992e-01,1.326224549606686764e+01,-3.144386182368290594e-01,2.433687915555227677e-01,9.175510812255185389e-01,-1.415272115942123676e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
