9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.809990483879917011e-01,-2.891221895329341707e-01,3.744983795146984429e-01,5.772350999951996187e+01,3.567441524458818125e-01,9.258782095981035187e-01,-1.244313091110103575e-01,1.359836316607165685e+01,-3.107640365858354015e-01,2.432239719087994079e-01,9.188404720373308798e-01,-1.444530075852307327e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.779900282232550035e-01,-2.931906908087605901e-01,3.783817241405955101e-01,5.858739205452081933e+01,3.621062388063500670e-01,9.237961974856929714e-01,-1.244172710217234801e-01,1.395273498151697567e+01,-3.130696123197626579e-01,2.462515062574363311e-01,9.172500278047950317e-01,-1.471619305100981556e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.770351322263642002e-01,-2.965825055841137536e-01,3.779526348924332479e-01,5.940626407491176053e+01,3.667518355866506430e-01,9.214777200470153362e-01,-1.279527356127126425e-01,1.429968653983186755e+01,-3.103263893620814562e-01,2.508338670084315769e-01,9.169405123709445382e-01,-1.497925565535115311e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.763458022273719061e-01,-3.013775318572014528e-01,3.757520701341850455e-01,6.014420211057092303e+01,3.718833489237113876e-01,9.191123943223550308e-01,-1.301352427143116774e-01,1.460999222363392036e+01,-3.061385465957351948e-01,2.537794118810452471e-01,9.175375743769633718e-01,-1.523311744680480651e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.746550934444351499e-01,-3.078021570587149425e-01,3.744813741986490196e-01,6.087405372642939483e+01,3.786169435417476858e-01,9.162000323618163522e-01,-1.312505648114009604e-01,1.492386296000449164e+01,-3.027006401955758541e-01,2.565839683421567430e-01,9.178981368403466012e-01,-1.547947726188263928e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.749718068624690037e-01,-3.093785454132916835e-01,3.724369112128686488e-01,6.158383271599996078e+01,3.809836136664375150e-01,9.146318371387628376e-01,-1.352778200956620824e-01,1.523697181694466174e+01,-2.987906011130355144e-01,2.602566389741622910e-01,9.181452273776646855e-01,-1.571953248996470798e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.748394981681700822e-01,-3.144655847415925298e-01,3.684660750435413412e-01,6.230036270188329439e+01,3.866461933306142851e-01,9.115300460222908185e-01,-1.400631871033417020e-01,1.554998947602311077e+01,-2.918228463088686775e-01,2.649988136043796572e-01,9.190294093011722731e-01,-1.595713849836863574e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.731916941707061897e-01,-3.177563233785281049e-01,3.695499752188492470e-01,6.297468057731801139e+01,3.909234523922748838e-01,9.094492556726961885e-01,-1.417071124752868616e-01,1.585533361922954576e+01,-2.910586188399111318e-01,2.682032257623667704e-01,9.183419352777397737e-01,-1.617285262171347426e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.714670701074064274e-01,-3.231250369540743517e-01,3.689652506833684398e-01,6.365775002651530201e+01,3.968201041701392429e-01,9.066493395974452030e-01,-1.432507589296348194e-01,1.617703001545044117e+01,-2.882341940936444247e-01,2.712511483864070705e-01,9.183375544178963290e-01,-1.638487985140829295e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.677414798199161172e-01,-3.292287984335304785e-01,3.723346914832888488e-01,6.432387492989754207e+01,4.050876420558191526e-01,9.025419530868519224e-01,-1.460206326921891784e-01,1.647545641602419764e+01,-2.879734822055646792e-01,2.775363421251070273e-01,9.165396076254517244e-01,-1.659249905658698765e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.673862952418149863e-01,-3.322084064487104138e-01,3.705112542305394885e-01,6.494191495826433425e+01,4.081349777793465972e-01,9.008935210418187456e-01,-1.477047854943314698e-01,1.677010557952420200e+01,-2.847224169954507000e-01,2.793357091917942348e-01,9.170085642078736887e-01,-1.677609884614225422e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.679531068228794055e-01,-3.383773343098193664e-01,3.635356708521076952e-01,6.552953925848672156e+01,4.123011051262450155e-01,8.990143785083053452e-01,-1.475836913314021448e-01,1.705522851415808105e+01,-2.768848191363844080e-01,2.779818822526141653e-01,9.198156717903350765e-01,-1.694723793631627018e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.700283780865776251e-01,-3.387615889083261944e-01,3.581776196307431270e-01,6.611925577271388477e+01,4.127902582200482229e-01,8.977873626345299618e-01,-1.535644952857297407e-01,1.732473026999520371e+01,-2.695455880600997611e-01,2.814577008611440223e-01,9.209379667400480196e-01,-1.712454026224594017e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.713468360465411733e-01,-3.397281355120723711e-01,3.540331697075474460e-01,6.676164675882391464e+01,4.136498339983298855e-01,8.966884804776252826e-01,-1.576184754775963315e-01,1.763463905914892038e+01,-2.639100341874788813e-01,2.837861217893124510e-01,9.218551572426902929e-01,-1.731021358883784345e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.714511964158226931e-01,-3.437002292311040486e-01,3.499185115022035442e-01,6.736970458009616891e+01,4.169075578547781213e-01,8.948796360753026313e-01,-1.593063876349558039e-01,1.792529160943827193e+01,-2.583813082809901518e-01,2.847114141797278397e-01,9.231351527088454967e-01,-1.748968435038347025e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.699100169473883426e-01,-3.467573502886766024e-01,3.507362291457364334e-01,6.796343591075699919e+01,4.204717564324823575e-01,8.931048158735829245e-01,-1.598977482830721830e-01,1.821685843410513428e+01,-2.577984958396338788e-01,2.865713312321899742e-01,9.227224976441361637e-01,-1.765218515888138029e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.680242547717054169e-01,-3.538252905951104754e-01,3.483411501148135914e-01,6.850983559026705905e+01,4.279637623881831221e-01,8.888713304389395109e-01,-1.635688723634797781e-01,1.846578570186717982e+01,-2.517556577528619055e-01,2.910591377349202591e-01,9.229862767833705295e-01,-1.781121634697840861e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.670425477321508367e-01,-3.604413018786502554e-01,3.439757089129475420e-01,6.901216839287954485e+01,4.345331232649755626e-01,8.848245486788373082e-01,-1.681263894838565254e-01,1.869989981809981927e+01,-2.437584566896636995e-01,2.952415722003179921e-01,9.238042156414733030e-01,-1.793260948690989665e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.682128639736161890e-01,-3.600829255607868040e-01,3.413893811329168915e-01,6.955514331880334566e+01,4.359858701652504775e-01,8.820956956068159993e-01,-1.783914370371423863e-01,1.895007312589879689e+01,-2.369023930798936362e-01,3.037226868567975413e-01,9.228378978138616073e-01,-1.807633403379409032e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.703646384343979303e-01,-3.585653788513590290e-01,3.374852074567731841e-01,7.009903341015903777e+01,4.353085110808550540e-01,8.806475245694640464e-01,-1.869931486719348390e-01,1.920094417387855401e+01,-2.301562433294585541e-01,3.096624074033795804e-01,9.225710255029768714e-01,-1.821001552846804472e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.720086104773372426e-01,-3.601893281708751227e-01,3.314583399542047615e-01,7.060776531737089101e+01,4.353988629227784068e-01,8.801772459516725711e-01,-1.889863642554154011e-01,1.945292114011883911e+01,-2.236712172339908877e-01,3.091143212158611320e-01,9.243481611386059615e-01,-1.833307372384723877e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.739234665701690608e-01,-3.588176508889280303e-01,3.278836195794628261e-01,7.110663721067447796e+01,4.320444163131518245e-01,8.825101675876731999e-01,-1.857778954477760924e-01,1.972409608588695917e+01,-2.227002400326647258e-01,3.040159494416834751e-01,9.262715074828035133e-01,-1.845723145561559519e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.743952051843675299e-01,-3.560579522428860000e-01,3.296297313580657251e-01,7.159959304029058558e+01,4.310528918660824771e-01,8.819221220339888978e-01,-1.908055949938404217e-01,1.994484512973390977e+01,-2.227699027348067629e-01,3.089273463318985558e-01,9.246282848387539222e-01,-1.858259075089272017e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.757501110273000489e-01,-3.532180307079548220e-01,3.290877782878998126e-01,7.212692005649206806e+01,4.291306825010550718e-01,8.818350767721641059e-01,-1.954833873003282985e-01,2.017952465899654513e+01,-2.211528891329486990e-01,3.124162610316975064e-01,9.238438609803736323e-01,-1.869965853916932375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.771017943507423142e-01,-3.491037510672830857e-01,3.298772701133871332e-01,7.262711722450958973e+01,4.257675221193268911e-01,8.829913478862086995e-01,-1.976064185862010936e-01,2.038963232488487876e+01,-2.222936334110281742e-01,3.137719722168456071e-01,9.231103346816535993e-01,-1.882087543724369283e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.812729282760192184e-01,-3.436862397624168564e-01,3.244037522683433927e-01,7.308142239213201208e+01,4.190637627055484593e-01,8.856177123614652480e-01,-2.001670061191720140e-01,2.061349059531605832e+01,-2.185030633077668927e-01,3.123476206882572215e-01,9.244973635308575410e-01,-1.891688523819156842e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.865886957021014148e-01,-3.362933754148897947e-01,3.175960489447352542e-01,7.353640763360529320e+01,4.096694064525083778e-01,8.896902738014436096e-01,-2.015494830555562000e-01,2.084215468571848362e+01,-2.147823597740190493e-01,3.088008781645098511e-01,9.265584469285957914e-01,-1.902231653215972074e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.945121473957484692e-01,-3.206963567919672853e-01,3.114512239529748094e-01,7.399151148710519976e+01,3.917690909155002732e-01,8.979267313733464428e-01,-2.006104795079772518e-01,2.102930931575509632e+01,-2.153253295938248324e-01,3.014654736873483287e-01,9.288452888451194100e-01,-1.913330950241342521e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.996537704688666315e-01,-3.077687988346443637e-01,3.096796082163500441e-01,7.446433637010341045e+01,3.793523508726605042e-01,9.021472937992549568e-01,-2.054800578597998362e-01,2.120701700293754399e+01,-2.161362699052098990e-01,3.023385962039266683e-01,9.283730317479613747e-01,-1.923019308654482273e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.065917901435269766e-01,-2.871037655947742961e-01,3.092939602152880441e-01,7.493049819272499690e+01,3.600656296850071603e-01,9.084982282867426484e-01,-2.120936385641702671e-01,2.138476834715608632e+01,-2.201001325849091805e-01,3.036484760066325284e-01,9.270132332685196985e-01,-1.934335306731682280e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.139539260940068299e-01,-2.639676625563248669e-01,3.082357768038956336e-01,7.537833173858206237e+01,3.375272788158483195e-01,9.161419825870458222e-01,-2.162387657119916318e-01,2.158041586787567567e+01,-2.253076941263199573e-01,3.016702518745049133e-01,9.264078486829941950e-01,-1.943392680671483674e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.225270889542369623e-01,-2.369238249533531238e-01,3.046487671320765589e-01,7.581083543025280846e+01,3.109274323782789673e-01,9.238944365036316775e-01,-2.230318407588649798e-01,2.168474773303358560e+01,-2.286217442420385160e-01,3.004765737409654802e-01,9.259837615706973946e-01,-1.955608122564265727e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.310340597113692107e-01,-2.054312708299526613e-01,3.016182564477112305e-01,7.625358519083390263e+01,2.792838628781065813e-01,9.330968690297978263e-01,-2.265629204937810171e-01,2.181942577522228888e+01,-2.348959420536029796e-01,2.951749074226652780e-01,9.261186049501280992e-01,-1.966571468463984118e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.393961886597889110e-01,-1.701080008967415791e-01,2.976542772452238084e-01,7.668269262747217851e+01,2.446496966215221669e-01,9.408461972215725888e-01,-2.344247408374443009e-01,2.190979457464205282e+01,-2.401693708083100787e-01,2.930387366963964069e-01,9.254442025972827723e-01,-1.978463624068821503e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.464280780223676137e-01,-1.313751980294996513e-01,2.949821189048532077e-01,7.710162126378081382e+01,2.061759155749794403e-01,9.489065789747735957e-01,-2.388886690808310620e-01,2.200020498289767801e+01,-2.485264271012363468e-01,2.869091523829478962e-01,9.251582314994513112e-01,-1.989364281456789740e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.520140997987405207e-01,-8.790106728592883556e-02,2.931596086680229307e-01,7.756677861048927980e+01,1.634827474295018623e-01,9.558181372741477722e-01,-2.443053002918276762e-01,2.207732118855576786e+01,-2.587325744418268458e-01,2.805086287937912926e-01,9.243226515102459517e-01,-2.000305364252163187e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.561165893361218693e-01,-4.031524049202332705e-02,2.901994985873200816e-01,7.791493655763538584e+01,1.159684322344337187e-01,9.616693385041609199e-01,-2.484822048076220924e-01,2.209440685301759544e+01,-2.690583399958997868e-01,2.712319390577735967e-01,9.241433032347369236e-01,-2.009035466573515194e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.585582583151885938e-01,1.008252557830320237e-02,2.847181204168696689e-01,7.829152658602527026e+01,6.566490350310902335e-02,9.646469727583272258e-01,-2.552338895917283246e-01,2.210646815856380343e+01,-2.772258751698326029e-01,2.633525405728185387e-01,9.240082540270744271e-01,-2.018897427064029770e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.573794653754846840e-01,6.273092537537441893e-02,2.819386285681694804e-01,7.866774100169529049e+01,1.265068637968236667e-02,9.660859487988354699e-01,-2.579106427962535308e-01,2.210512495113533049e+01,-2.885559207700891249e-01,2.504850704832585206e-01,9.241172599045659464e-01,-2.030642481456176185e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.531705847005900178e-01,1.165266449226188272e-01,2.790831013956475148e-01,7.904697908988620725e+01,-4.054505261152995671e-02,9.636974600795022994e-01,-2.639001783725134498e-01,2.207513774231827597e+01,-2.997030783463253689e-01,2.402264482928431477e-01,9.232926504474853191e-01,-2.043897676356506921e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.451438114346427666e-01,1.745527101046018825e-01,2.761060070008171663e-01,7.942434508174989105e+01,-9.803253252295317244e-02,9.578628213494957411e-01,-2.699785881204658233e-01,2.200408307767422755e+01,-3.115971730839877663e-01,2.281012206708303014e-01,9.224299620321017024e-01,-2.055060887073540243e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.334099873609226217e-01,2.313853276712102836e-01,2.742382643493954664e-01,7.973765418969279040e+01,-1.540821795269839978e-01,9.487184650287996401e-01,-2.760289044024420435e-01,2.192319064338795087e+01,-3.240439436976049192e-01,2.153929066888806976e-01,9.211956460497512378e-01,-2.066613486595693772e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.196930556567753934e-01,2.839242065843571861e-01,2.712042187948901506e-01,8.008061091330992554e+01,-2.067944594385973944e-01,9.374258870510756569e-01,-2.801227549343363599e-01,2.182357204382080695e+01,-3.337674863167496286e-01,2.015434226213974611e-01,9.208580313359118197e-01,-2.079997350345948348e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.013367051469799440e-01,3.380653669376473824e-01,2.707470251583570242e-01,8.037661928292536118e+01,-2.606293262273119971e-01,9.226125644914153767e-01,-2.843561326099213749e-01,2.172786812811568780e+01,-3.459255675215169301e-01,1.857360049098925325e-01,9.196943178116459006e-01,-2.091289607244512894e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.796083994447477794e-01,3.928907976593395412e-01,2.681900161095801538e-01,8.068113680020626077e+01,-3.154906322337086566e-01,9.037693524586123406e-01,-2.892518254554589108e-01,2.160941142130666037e+01,-3.560262976228354415e-01,1.698168974841678391e-01,9.189164797356873526e-01,-2.103789713953577589e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.600157396761460848e-01,4.368097563587342025e-01,2.637615670622136532e-01,8.096695365126961974e+01,-3.593873788625401300e-01,8.854688062076967459e-01,-2.945941363086331810e-01,2.148390347032320236e+01,-3.622342328157354130e-01,1.585630158105595655e-01,9.185010237302165814e-01,-2.116351797991885064e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.325605677612943900e-01,4.899372967450696392e-01,2.584653676358300567e-01,8.124612927287391528e+01,-4.110457936920603461e-01,8.592082276816432884e-01,-3.046351538680880378e-01,2.128891261257053813e+01,-3.713276942231152900e-01,1.473861144826846825e-01,9.167295548637239833e-01,-2.129127962409552310e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.071598111868167891e-01,5.327819948343375245e-01,2.542368682650225087e-01,8.155630728631854254e+01,-4.546175416154470961e-01,8.357283250806272212e-01,-3.080276895239399404e-01,2.110765268902021319e+01,-3.765845589776480318e-01,1.330470316778000206e-01,9.167783577841139842e-01,-2.144249778445442800e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.745105756609224068e-01,5.800450507869190364e-01,2.523511586004455465e-01,8.183542274205760236e+01,-5.040009898840593916e-01,8.069425088409082347e-01,-3.079395876165146317e-01,2.092079981434598679e+01,-3.822517107682775750e-01,1.113172335406400065e-01,9.173287868215973528e-01,-2.157927888048227416e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.460809487964470410e-01,6.171036157458652527e-01,2.500926733760367449e-01,8.210186098563956136e+01,-5.398930807347458449e-01,7.804818023036800279e-01,-3.152199512206431686e-01,2.071892615710008911e+01,-3.897161521129688944e-01,1.001562963880902324e-01,9.154725758186764706e-01,-2.172489443557634559e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.218150721880614018e-01,6.487666742493418681e-01,2.410078918740880538e-01,8.235973612769176100e+01,-5.700790912501625396e-01,7.548038505873991832e-01,-3.244703019658719545e-01,2.047885548061187322e+01,-3.924192035075915741e-01,9.681399445268047688e-02,9.146771119890252377e-01,-2.188959183802024100e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.973749379222335953e-01,6.771740762510168876e-01,2.347412754748145203e-01,8.262248592861222107e+01,-5.961563852792036711e-01,7.298829621869108442e-01,-3.344673762866777755e-01,2.022333929198380176e+01,-3.978262940641236201e-01,9.330665551203905228e-02,9.127037349481830208e-01,-2.204897614590993271e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.753774643681946799e-01,7.015925438745738152e-01,2.272293621062036473e-01,8.287418823314995109e+01,-6.185118238776654565e-01,7.066789359421061789e-01,-3.435811479392550938e-01,1.994814097759659077e+01,-4.016321754380637876e-01,9.150291730506118770e-02,9.112183118098271528e-01,-2.220167825238233661e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.542351436507602980e-01,7.227537876697420760e-01,2.227180711601789709e-01,8.312126541835122850e+01,-6.414303898264712700e-01,6.862859400882812544e-01,-3.428974532483513582e-01,1.970490184198473571e+01,-4.006787139583664059e-01,8.147742537774171900e-02,9.125886243727149294e-01,-2.235201387310125298e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.338332505599282296e-01,7.410493877975521393e-01,2.215879403972801365e-01,8.335425919883654444e+01,-6.624643782630466049e-01,6.679897650795290076e-01,-3.390141903837521342e-01,1.950370315656108033e+01,-3.992447344889981098e-01,6.808434911100286202e-02,9.143129460906372907e-01,-2.249425805627610231e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.167743249595118993e-01,7.561240837468221621e-01,2.187825451190459347e-01,8.358045651690723332e+01,-6.787660966512030214e-01,6.516416715859506548e-01,-3.385848754589576570e-01,1.926393068975676215e+01,-3.985800021421399553e-01,6.032828383682850570e-02,9.151472450167102979e-01,-2.263014866757576371e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.028682017558695261e-01,7.694273941767667546e-01,2.110246819734474255e-01,8.381194599653497335e+01,-6.917384632295716651e-01,6.358738258424274647e-01,-3.422899006650718112e-01,1.897249369197419000e+01,-3.975522981953881207e-01,6.038180768132547782e-02,9.155906331438197210e-01,-2.277373827504979431e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.865149336609847275e-01,7.842170848621581314e-01,2.024939416450513563e-01,8.402056222540758768e+01,-7.051477514100656929e-01,6.174100026155089349e-01,-3.486711019738308326e-01,1.866774648048614083e+01,-3.984556202062897179e-01,6.171266061851482521e-02,9.151091007335709904e-01,-2.293952101470716798e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.731193559029750251e-01,7.961009847889659596e-01,1.943127013537651604e-01,8.423003615977313530e+01,-7.170768115406509491e-01,6.019785260210042122e-01,-3.513156708151129459e-01,1.839461001346333191e+01,-3.966548250558067923e-01,6.200867864757045322e-02,9.158711009374242984e-01,-2.308834762599969537e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.623227102675211198e-01,8.056515253957285960e-01,1.863297859842199533e-01,8.444672033072397710e+01,-7.284274513744755097e-01,5.892596125177945732e-01,-3.495233284624431058e-01,1.811840430650440581e+01,-3.913906202267445900e-01,6.081717424308930031e-02,9.182127497021645990e-01,-2.325658792592307123e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.497063443476051248e-01,8.151411460718037683e-01,1.826686808534473405e-01,8.466969696552317259e+01,-7.375702364875046380e-01,5.762742855835816247e-01,-3.519916107280106621e-01,1.779946836963861045e+01,-3.921901085338064252e-01,5.876103943838245636e-02,9.180054787485540935e-01,-2.343259092884502337e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.400611275222400032e-01,8.215140240348076661e-01,1.828898216236886087e-01,8.491515895412813109e+01,-7.419729010513599343e-01,5.673073388801552763e-01,-3.572654438343367822e-01,1.748293556180853869e+01,-3.972533104265285608e-01,5.724588689901141669e-02,9.159217847547408420e-01,-2.359267302559972279e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.301088617611777742e-01,8.294697335993321818e-01,1.759674848513824164e-01,8.513852012587970819e+01,-7.469744510128959458e-01,5.550344361766785806e-01,-3.660135847096650519e-01,1.715679482699623293e+01,-4.012652043427777371e-01,6.258382938658749173e-02,9.138213720870503876e-01,-2.374666658690127719e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.226865586824296361e-01,8.355667964510082868e-01,1.691948286482728436e-01,8.536491486617626379e+01,-7.505360100624929309e-01,5.451326598051613459e-01,-3.735319006634152950e-01,1.679397829595994551e+01,-4.043444805758976690e-01,6.825329209898578497e-02,9.120564835279983962e-01,-2.394199830068344070e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.172808930169140451e-01,8.404954742426565817e-01,1.612074300311122643e-01,8.559886085608336259e+01,-7.536379150865913923e-01,5.366240784688032228e-01,-3.795582845248454129e-01,1.643653028389177706e+01,-4.055248089372087694e-01,7.484621690586504283e-02,9.110146393726725744e-01,-2.412459186953606149e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.102160888280108386e-01,8.457376748889928741e-01,1.562284480317447377e-01,8.581080626685246671e+01,-7.576768936391671261e-01,5.279596592413019485e-01,-3.836460908951252469e-01,1.607342232418891115e+01,-4.069462710805318295e-01,7.737172278790593882e-02,9.101694067405703414e-01,-2.431162414535033278e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
