9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.080458549927964196e-01,8.482466821465642903e-01,1.495559275053448545e-01,8.607211475598769823e+01,-7.585438794843647470e-01,5.228793504048229179e-01,-3.888552016072819306e-01,1.568866216337565689e+01,-4.080448408219957690e-01,8.411153991918110528e-02,9.090790156696919588e-01,-2.452077978254503421e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.081584513964614302e-01,8.493402400335807734e-01,1.428150725030434831e-01,8.635082550243578225e+01,-7.582156101176267260e-01,5.198172612222760058e-01,-3.935722341696976656e-01,1.527727049260111869e+01,-4.085144756900365159e-01,9.171243969643083638e-02,9.081325627663745514e-01,-2.474329815687232781e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.060210763478956153e-01,8.515801562854733442e-01,1.369449075815737382e-01,8.663973604186709565e+01,-7.598590455874024707e-01,5.152623882644149500e-01,-3.963822676142979562e-01,1.483831414510956748e+01,-4.081138335449054910e-01,9.651895493041690033e-02,9.078145131073975804e-01,-2.497054548465966306e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.019889190405575352e-01,8.547626711193738736e-01,1.318631913058599114e-01,8.693833435710287461e+01,-7.612843429376257021e-01,5.090508084149426571e-01,-4.016384240210600920e-01,1.441908552792873621e+01,-4.104305962748392433e-01,1.012326553685450603e-01,9.062553035036613469e-01,-2.519257995379877002e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.030158779895694821e-01,8.543943083820351170e-01,1.303280180727326987e-01,8.722714561462804284e+01,-7.608900735797166082e-01,5.092977201649501184e-01,-4.020722922095449903e-01,1.395743186600995145e+01,-4.099040405000128895e-01,1.030834518202027594e-01,9.062849880377561451e-01,-2.544138747218964980e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.022817043767670020e-01,8.558938093822406890e-01,1.231213893258459313e-01,8.754123993501826817e+01,-7.615264716150996760e-01,5.052918893229110253e-01,-4.059033624077778013e-01,1.348660451037559582e+01,-4.096224145207715273e-01,1.101176354887786479e-01,9.055846641129330354e-01,-2.568905956730067075e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.996546908496388717e-01,8.575915065388534098e-01,1.219917940862066674e-01,8.784249809379532792e+01,-7.620207091859513282e-01,5.021358117433183388e-01,-4.088814807943964569e-01,1.298758810720607215e+01,-4.119097336598048775e-01,1.113392764360288945e-01,9.043970017857257959e-01,-2.594750446409620892e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.014135839116909965e-01,8.573563837559874390e-01,1.162946649751805950e-01,8.815206796524473987e+01,-7.608479242150474331e-01,5.009287860816147298e-01,-4.125297413429160898e-01,1.252243403153920376e+01,-4.119403525833407187e-01,1.183654616332638909e-01,9.034903228069779413e-01,-2.620016516306762711e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.027434905779732954e-01,8.574094362338453568e-01,1.099910966334763374e-01,8.846388582697758807e+01,-7.605006167295136343e-01,4.991924111814701748e-01,-4.152658769666242033e-01,1.204087033982033361e+01,-4.109596021940658539e-01,1.251239196796095632e-01,9.030261403129511422e-01,-2.646001244317560719e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.147302627847586409e-01,8.509621886511441469e-01,1.044801897949453884e-01,8.874203037556536344e+01,-7.538090068803252608e-01,5.072485980438172781e-01,-4.176970683745331314e-01,1.154671901812813140e+01,-4.084418412939973542e-01,1.362432136608510147e-01,9.025591664881216225e-01,-2.672142126583073107e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.197581770247777788e-01,8.484045092912652075e-01,1.003056630012851280e-01,8.908302761442043050e+01,-7.506724813252240169e-01,5.095970920515053848e-01,-4.204778585772157573e-01,1.105027692551889729e+01,-4.078507854557978374e-01,1.432501043172296484e-01,9.017411737390013116e-01,-2.699498201338204595e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.270419079024801778e-01,8.441765984583605720e-01,9.794231940170466943e-02,8.946085064872625026e+01,-7.461065565180117209e-01,5.148048974420023072e-01,-4.222569406067407938e-01,1.051961078154200457e+01,-4.068806134916587713e-01,1.494716969362478720e-01,9.011694503142291257e-01,-2.727022025435124419e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.303810585934070065e-01,8.425150861264976143e-01,9.415021154834216088e-02,8.984974565293084936e+01,-7.439450828000400140e-01,5.158048660845664379e-01,-4.248423871285964548e-01,9.940188856447036869e+00,-4.064992576413624104e-01,1.552857680946423680e-01,9.003580864102228576e-01,-2.758122555251608077e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.387419452246218210e-01,8.377677370117315725e-01,8.889508016663724699e-02,9.025386799810023319e+01,-7.398092958049597989e-01,5.209303849667606956e-01,-4.258095112358951662e-01,9.353222940014051190e+00,-4.030376189590247904e-01,1.636360377197662863e-01,9.004354084903676281e-01,-2.788810223406970934e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.453611770673814085e-01,8.333240160188399859e-01,9.028992675771024823e-02,9.067768116390558930e+01,-7.342545460428278048e-01,5.269065603244176277e-01,-4.280651098869561744e-01,8.760106252591175036e+00,-4.042912912283929683e-01,1.671543030057057178e-01,8.992263290315489765e-01,-2.820561800430061794e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.575495466933928501e-01,8.252512813716718076e-01,8.999347518796202428e-02,9.112803967710672737e+01,-7.276806409781514384e-01,5.380251663193025280e-01,-4.254524710854477587e-01,8.159184119959034476e+00,-3.995239513816650767e-01,1.717243226846477122e-01,9.004950689875430569e-01,-2.853271187695095179e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.664631750571458291e-01,8.192849235122390272e-01,8.883515863509280908e-02,9.158453156592260314e+01,-7.223197947435051613e-01,5.455093566525914817e-01,-4.250572384116948488e-01,7.567214266010521939e+00,-3.967033972956093280e-01,1.766118793004040066e-01,9.007966799806166325e-01,-2.885327852511639435e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.722018440663227956e-01,8.154544381789510243e-01,8.728750713218236257e-02,9.206600724386524348e+01,-7.199111545519603084e-01,5.504176608584896435e-01,-4.228100379209700499e-01,6.949395218382446338e+00,-3.928269074271301675e-01,1.790934333506390141e-01,9.020047466238285683e-01,-2.918707390775504962e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.797361463095049849e-01,8.103687310038665270e-01,8.490300626825675323e-02,9.255803902342024969e+01,-7.167971154240928566e-01,5.567745043248467640e-01,-4.197666573866023487e-01,6.337777803303073831e+00,-3.874376026948136986e-01,1.824956743186110231e-01,9.036522743141253144e-01,-2.950254313429390152e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.832051003077054485e-01,8.082477190448963400e-01,8.128613432684358986e-02,9.306089041209369839e+01,-7.173033894664228027e-01,5.593635340217294472e-01,-4.154374613184311782e-01,5.735809113949091653e+00,-3.812448798804525252e-01,1.839784266305263538e-01,9.059824943670243824e-01,-2.982809146645594467e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.924216122698189313e-01,8.021134939777778694e-01,7.517031391706313626e-02,9.351932062662865519e+01,-7.129997791407587382e-01,5.654582014480307173e-01,-4.145941839442368604e-01,5.121172351836427161e+00,-3.750572599762037052e-01,1.920181376691271202e-01,9.068964034250122097e-01,-3.013019075175059669e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.965076400098838771e-01,7.989978715972424483e-01,7.603312825943356335e-02,9.401338339861725046e+01,-7.108266573043685588e-01,5.699092063027551003e-01,-4.122244047079960394e-01,4.531355986512859424e+00,-3.726984017611784106e-01,1.918486324017985301e-01,9.079041819323352414e-01,-3.043334952777602709e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.990641645385765823e-01,7.972878926869254590e-01,7.385216950461859220e-02,9.452151485351237170e+01,-7.100407676989960448e-01,5.716010395708539527e-01,-4.112351635827600771e-01,3.938260729209194011e+00,-3.700867938350647646e-01,1.939181985692952082e-01,9.085326066204347795e-01,-3.073757233289037316e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.009165024288319890e-01,7.962256683065283003e-01,7.017152013831418067e-02,9.501634341436292175e+01,-7.095677343690574013e-01,5.718044530634666112e-01,-4.117685002512362913e-01,3.358709690014321403e+00,-3.679850369934383192e-01,1.976470404195622144e-01,9.085827755148816465e-01,-3.102487117730646915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.064293596076070214e-01,7.922545233482387594e-01,6.764763144532576211e-02,9.551233384069917065e+01,-7.063485252528010072e-01,5.758262278652490629e-01,-4.116988173114800587e-01,2.780430327916546318e+00,-3.651235307113208095e-01,2.018834454251592081e-01,9.088057448014762452e-01,-3.130368016593715552e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.097365479883503081e-01,7.899618494841003091e-01,6.466543440594765824e-02,9.602387521035912243e+01,-7.049942060378724396e-01,5.778167264469378228e-01,-4.112310787029289649e-01,2.221828194019733971e+00,-3.622216331202211537e-01,2.051538617667343634e-01,9.092345030309373355e-01,-3.157997854079587086e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.123564041609799169e-01,7.882381861323364269e-01,6.082923808366197393e-02,9.655141255951436108e+01,-7.044127438285712195e-01,5.789267260216344191e-01,-4.106659618592407579e-01,1.642656939297383323e+00,-3.589182645323840681e-01,2.086250412119210751e-01,9.097545117032318496e-01,-3.187126918044270241e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.171245282807549248e-01,7.846748563563820111e-01,5.867441006390286540e-02,9.707983748507180621e+01,-7.028226300850050068e-01,5.832075778679366440e-01,-4.073196186753234027e-01,1.065190059970513969e+00,-3.538328238513945845e-01,2.101292243347076261e-01,9.113989476874779783e-01,-3.215020464905261832e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.195876238238199329e-01,7.830702721799955857e-01,5.396411059491765250e-02,9.758425334756039149e+01,-7.034723448329451845e-01,5.844741458261866196e-01,-4.043718992659943723e-01,4.827602697780163377e-01,-3.481922406653982227e-01,2.125815647903114558e-01,9.130012277383376951e-01,-3.243347712524168713e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.190156683334202548e-01,7.837908352465269290e-01,4.991521753213665202e-02,9.813748672092329173e+01,-7.047826398635660405e-01,5.824134246498171574e-01,-4.050629992169300087e-01,-1.132266874337911622e-01,-3.465559592687331714e-01,2.155609643957442367e-01,9.129252092718793676e-01,-3.271787622265304663e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.190216047868595250e-01,7.838751939140089497e-01,4.849673363615403243e-02,9.870767584279161611e+01,-7.065677150282452246e-01,5.828045137848766322e-01,-4.013738441798841983e-01,-6.807770531814324455e-01,-3.428911152054913147e-01,2.141928548720719860e-01,9.146294900312836873e-01,-3.298103549180034122e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.245289330774428382e-01,7.800810901615276016e-01,3.790916144619713157e-02,9.923016202993031243e+01,-7.040033758996104840e-01,5.833093278967983464e-01,-4.051289605922260839e-01,-1.266278259292759278e+00,-3.381462087191026145e-01,2.263265798817902241e-01,9.134732731546713058e-01,-3.326600127846930377e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.231689745450508244e-01,7.809167779085615102e-01,4.277166287836164926e-02,9.976183522959600225e+01,-7.059337836179027104e-01,5.851873058054400945e-01,-3.990154261066638508e-01,-1.857808792107061846e+00,-3.366272750556346116e-01,2.184600721071950080e-01,9.159461089952494195e-01,-3.354238187349788802e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.203581780296012482e-01,7.834509372706859320e-01,3.688305629252178197e-02,1.002749261494490867e+02,-7.107844259723705704e-01,5.814544605959260926e-01,-3.958487211653317073e-01,-2.446531932364628847e+00,-3.315738692160788981e-01,2.193520894424861312e-01,9.175747545079333545e-01,-3.380493873406373950e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.178884049061377226e-01,7.856154896669280685e-01,3.197219851592433826e-02,1.007851287734938950e+02,-7.137743198979558112e-01,5.775109980309035551e-01,-3.962414256580961136e-01,-3.043110839682491964e+00,-3.297576979188804325e-01,2.220120482062686862e-01,9.175895112273776411e-01,-3.406770044186750823e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.114213712072877893e-01,7.908617634249581752e-01,2.648731740598705975e-02,1.012845421350813950e+02,-7.187744665743671657e-01,5.690669528386874676e-01,-3.994071473917621962e-01,-3.639888364718048219e+00,-3.309488979158774491e-01,2.251676582887881528e-01,9.163909387532209738e-01,-3.433219533394564849e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.044175150853874356e-01,7.963438478592811398e-01,2.271438827438868047e-02,1.017799354980724615e+02,-7.253802373610179766e-01,5.618979825336081202e-01,-3.976105738920109878e-01,-4.230486969530389274e+00,-3.293979033085649988e-01,2.238462266854977512e-01,9.172730717156074576e-01,-3.458855479283395340e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.991860499852755817e-01,8.003566865327366164e-01,2.013086747712969360e-02,1.022544757503005144e+02,-7.300376095837136647e-01,5.565184801769920142e-01,-3.966513201979648406e-01,-4.808600883454972497e+00,-3.286657361154953216e-01,2.229716473990130399e-01,9.177485921317611872e-01,-3.483129271769731616e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.951908245821979637e-01,8.034528692867382027e-01,1.453854078203406508e-02,1.027219394506681027e+02,-7.346035688890557580e-01,5.513435025137229939e-01,-3.954465056254294897e-01,-5.392732468021542047e+00,-3.257383595903708962e-01,2.246860678164268599e-01,9.183739391013696629e-01,-3.508245866373824384e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.843054817665065404e-01,8.115046538735881665e-01,6.877551825957062270e-03,1.031677996575269276e+02,-7.436280718363807996e-01,5.387876437997985990e-01,-3.958852935707108389e-01,-5.975584157215176440e+00,-3.249682980761618434e-01,2.262036065808178953e-01,9.182742148265481408e-01,-3.532483056561559920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.802953159349619749e-01,8.143977732709476447e-01,3.689606383435295456e-03,1.036187288992294526e+02,-7.477046566798725147e-01,5.345581629115894184e-01,-3.939356760231553234e-01,-6.540663738778925484e+00,-3.227926465754392127e-01,2.258402917016993361e-01,9.191306054968003680e-01,-3.555457881364289108e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.759575585703043954e-01,8.174749830499032921e-01,-2.746418266508676709e-03,1.040685219975781308e+02,-7.523198319178900917e-01,5.287316797518477607e-01,-3.930110447936890905e-01,-7.119758928842765400e+00,-3.198245788377934717e-01,2.284238667791737287e-01,9.195296492538336253e-01,-3.578388893681950123e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.688326835347752297e-01,8.224363102022098637e-01,-5.281458472885136590e-03,1.045054809316601165e+02,-7.583905054245003718e-01,5.220294650233132661e-01,-3.902935804358615979e-01,-7.701546710436615761e+00,-3.182345352481363299e-01,2.260171526863566926e-01,9.206753104471493421e-01,-3.601840735508447722e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.661738685985414632e-01,8.241950083013320771e-01,-1.223678092182253763e-02,1.048960704123123691e+02,-7.619976558021972490e-01,5.176714070853041250e-01,-3.890705422391647073e-01,-8.267915646164777144e+00,-3.143353671926176762e-01,2.296059724342739417e-01,9.211266874618244671e-01,-3.622994214306449123e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.482445300826483958e-01,8.359657320672930769e-01,-2.427406112810612249e-02,1.053158704453722123e+02,-7.741865787676336375e-01,4.963223496853462757e-01,-3.928094531180272853e-01,-8.851818672131718913e+00,-3.163274829832573021e-01,2.341482863742798681e-01,9.192994634489162209e-01,-3.646489587739114313e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.271242117946579597e-01,8.489835877378920648e-01,-3.697205825427604675e-02,1.056897494236039421e+02,-7.864839089271044026e-01,4.709168363712086247e-01,-3.996002930690547572e-01,-9.464468500160519326e+00,-3.218433257636434952e-01,2.397169184138434606e-01,9.159435968920619509e-01,-3.669759795620911547e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.121808720862658371e-01,8.576319378081322942e-01,-4.624082093151080097e-02,1.060589124270071011e+02,-7.942128756644637466e-01,4.524370900889641556e-01,-4.056187713119471239e-01,-1.007421083751582280e+01,-3.269505503860412610e-01,2.444752313902134322e-01,9.128719509542213562e-01,-3.693141329054608946e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.965000451225918265e-01,8.659666337124884983e-01,-5.991239012028568012e-02,1.064148551220499286e+02,-8.017387678770162562e-01,4.310296081787475808e-01,-4.140391587233258064e-01,-1.068112113515552331e+01,-3.327200824661901146e-01,2.536045468242562051e-01,9.082852418451790033e-01,-3.716973485323164539e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.852787657422747980e-01,8.716192175728334490e-01,-6.916978442481888645e-02,1.067759540440447665e+02,-8.065213343601289608e-01,4.156728349635921971e-01,-4.204038909135915936e-01,-1.128873043339314819e+01,-3.376801100769946107e-01,2.597999881275049883e-01,9.046966947144976512e-01,-3.739921149911506859e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.702763803075130644e-01,8.785933283402308502e-01,-8.314980168886973444e-02,1.071079852551600879e+02,-8.141165897367986792e-01,3.955261525398158229e-01,-4.251743653754012642e-01,-1.187090762353956208e+01,-3.406674396536719662e-01,2.676430945365214087e-01,9.012840115672342556e-01,-3.763276482875279783e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.602346807332574619e-01,8.831717376438898981e-01,-9.050812382006906409e-02,1.074269703543212273e+02,-8.182076734033556509e-01,3.823834266409317229e-01,-4.293240247344740079e-01,-1.246558748189615251e+01,-3.445580384118538952e-01,2.716442468697093937e-01,8.986040069509838579e-01,-3.785866569414223903e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.519355929601681643e-01,8.860001693242454124e-01,-1.037203922724428129e-01,1.077473559942675791e+02,-8.222406342155283987e-01,3.686520814752455300e-01,-4.336080975590909103e-01,-1.304969809436151351e+01,-3.459401093550535933e-01,2.812460538058749737e-01,8.951123381777487120e-01,-3.809391307968130747e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.434696271614373408e-01,8.885489413651372903e-01,-1.175392214717699974e-01,1.080465460769519979e+02,-8.267373626574141543e-01,3.548728277718207202e-01,-4.365439374169512998e-01,-1.358346622115017510e+01,-3.461791775534154292e-01,2.907680431342580807e-01,8.919719289979450849e-01,-3.830246467003995292e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.340484202930912083e-01,8.911189381881833294e-01,-1.323216038424444574e-01,1.083026500852385254e+02,-8.315596195763758081e-01,3.397961934948350304e-01,-4.393713076390101113e-01,-1.409761970535031672e+01,-3.465697158308341796e-01,3.007417245557811869e-01,8.885065262451083967e-01,-3.850822152777035967e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.333301209046641622e-01,8.893698412441923828e-01,-1.457610778020988485e-01,1.085789194412539160e+02,-8.335506485290760104e-01,3.340154371860062366e-01,-4.400306853597805712e-01,-1.460633675837756584e+01,-3.426635706542295323e-01,3.121777910209526108e-01,8.860737577311339486e-01,-3.871619302406170249e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.269552138787421347e-01,8.900254560145823834e-01,-1.598872508606993259e-01,1.088275991185988119e+02,-8.372657578172786330e-01,3.222945575703126675e-01,-4.417151445753413341e-01,-1.508910375434070339e+01,-3.416069322019326115e-01,3.224607042828491199e-01,8.827931796661057096e-01,-3.891020234704937053e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.267230657572160801e-01,8.886618138468544981e-01,-1.678916488726617806e-01,1.090853966929308996e+02,-8.378965947167371642e-01,3.186170853510845724e-01,-4.431844418348593329e-01,-1.556071260769929232e+01,-3.403479421310766084e-01,3.297928645874532161e-01,8.805679671407216080e-01,-3.908614634232031904e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.288876513765171872e-01,8.850168791512209587e-01,-1.811091000313582999e-01,1.093238212213167202e+02,-8.383427896712520866e-01,3.152576547499476023e-01,-4.447403491114628737e-01,-1.603793447365487523e+01,-3.365066856734915124e-01,3.425751519579264270e-01,8.771576344979536977e-01,-3.927205626686608042e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.386887366762001195e-01,8.776041114159780498e-01,-1.932956697373512112e-01,1.095442696524008426e+02,-8.366314214257706272e-01,3.203424352151138521e-01,-4.443293698187700813e-01,-1.650738073104698245e+01,-3.280244762156236948e-01,3.566395208417348361e-01,8.747617933913457433e-01,-3.945978773884417024e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.474361579235615061e-01,8.706912250994345293e-01,-2.042000859878563557e-01,1.098062086661980601e+02,-8.361022501379762328e-01,3.262279427475627269e-01,-4.410310155588903491e-01,-1.697612540962975558e+01,-3.173860612831240768e-01,3.680653744996112975e-01,8.739530697913051593e-01,-3.963437674565901858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.597177553656685012e-01,8.615848591776599230e-01,-2.152466395495252205e-01,1.100584196745179639e+02,-8.335097807064936193e-01,3.349680867896401848e-01,-4.393834615675705213e-01,-1.742811356113124788e+01,-3.064653828218843468e-01,3.814025580253754266e-01,8.721301840112725134e-01,-3.979462051595159977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.758950611460039948e-01,8.492500825489958105e-01,-2.286879709721638121e-01,1.103126715194411247e+02,-8.301299855610130285e-01,3.478359371263928246e-01,-4.357687091977540672e-01,-1.789375422925972714e+01,-2.905307175658258800e-01,3.972209185502801332e-01,8.705213633316289945e-01,-3.995321842073821728e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.962481479667987250e-01,8.360287444979086491e-01,-2.340805716260387637e-01,1.106113238695977969e+02,-8.225839773226693019e-01,3.665434793085621257e-01,-4.347430022765084723e-01,-1.835233558238660123e+01,-2.776569392101353451e-01,4.082913373433540438e-01,8.696003725613477009e-01,-4.009736410763756709e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.208563876466051346e-01,8.163867705254496121e-01,-2.494419057791940342e-01,1.108919056123288982e+02,-8.135726546874869625e-01,3.862636401806540665e-01,-4.346262024074770691e-01,-1.880774674930628976e+01,-2.584727432293092986e-01,4.293169472376056062e-01,8.653778364518578403e-01,-4.025867859746772837e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.475143369801500626e-01,7.962113752384366583e-01,-2.574402780104619870e-01,1.112043497735375865e+02,-8.010926292051810949e-01,4.098249117948846720e-01,-4.362271668585590567e-01,-1.922543369721470441e+01,-2.418235932127321408e-01,4.450741372100070481e-01,8.622240788521571275e-01,-4.037070587453176529e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.771222863050694540e-01,7.719999350718871334e-01,-2.663568412844162792e-01,1.115121108636023877e+02,-7.862939922081557675e-01,4.371695610468929738e-01,-4.366056947766803198e-01,-1.963578603673590095e+01,-2.206164646334681234e-01,4.614096608688088574e-01,8.593192075064775004e-01,-4.047686450802576985e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
