9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.093396339189974809e-01,7.441731758901449778e-01,-2.736996434433880410e-01,1.118772273938589024e+02,-7.683182177924846590e-01,4.688501501054237464e-01,-4.357369079551350888e-01,-2.001898509371761747e+01,-1.959395997332911421e-01,4.758001902392402505e-01,8.574507870569951784e-01,-4.056340560163189934e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.436811601707832509e-01,7.107492167947235817e-01,-2.837430437330249466e-01,1.122048466348165050e+02,-7.472902121705007339e-01,5.037928477737640964e-01,-4.333014024050336199e-01,-2.041198511043404196e+01,-1.650209163571766946e-01,4.909463487568553330e-01,8.554178977593056565e-01,-4.065396534993003996e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.771162785171489507e-01,6.750277006552136694e-01,-2.930036667265823458e-01,1.125658866661019601e+02,-7.236743225457795692e-01,5.386199123515934550e-01,-4.314905154302570156e-01,-2.077837553874745069e+01,-1.334504411944520963e-01,5.042084820453708316e-01,8.532085245580408595e-01,-4.072227944229415897e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.096951070219935653e-01,6.330328833445690861e-01,-3.091960925909353342e-01,1.129236443107352414e+02,-6.979785077455786801e-01,5.721632137015377761e-01,-4.306451667115089865e-01,-2.108595026773202363e+01,-9.570192158100138125e-02,5.214389949852135109e-01,8.479047804526840260e-01,-4.073574170570128672e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.409407511283758740e-01,5.875546901884444173e-01,-3.252480428148328273e-01,1.132690732334555719e+02,-6.695038486127308230e-01,6.082869887058970360e-01,-4.263232764743833947e-01,-2.142671261390046666e+01,-5.264408808270748530e-02,5.336351051127287137e-01,8.440747446649894403e-01,-4.078107783924917840e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.732841935361806085e-01,5.341675187510268596e-01,-3.416088668908787152e-01,1.136604609461419955e+02,-6.340486124331685680e-01,6.482774734181466769e-01,-4.215669276996923953e-01,-2.171455552295021008e+01,-3.730026631583338581e-03,5.425876697548106531e-01,8.399908972907814686e-01,-4.077232878963699392e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.010932622474961073e-01,4.820924819381882664e-01,-3.547343006256120646e-01,1.140193634140438235e+02,-5.970283069746099569e-01,6.856990393625674862e-01,-4.163820698448517099e-01,-2.199029313638922289e+01,4.250630368186977814e-02,5.453472896017085292e-01,8.371317386596777155e-01,-4.076542731944644515e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.254397900479176764e-01,4.286535256793094772e-01,-3.672945792253777819e-01,1.144222792511930038e+02,-5.574279615602300009e-01,7.215686520175665919e-01,-4.106248264491063060e-01,-2.222362779498294927e+01,8.901247483615123968e-02,5.436863391223376585e-01,8.345549376615623016e-01,-4.072037018300056133e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.445946198043490227e-01,3.760235755090970411e-01,-3.811380312418345961e-01,1.148024596759805434e+02,-5.184528967239089292e-01,7.521080483918932691e-01,-4.068661664758149166e-01,-2.245741497584328883e+01,1.336657101733092490e-01,5.412390915348705978e-01,8.301769231425147888e-01,-4.066407312824174625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.623522020846758895e-01,3.189959176309589695e-01,-3.931797096678474324e-01,1.151968264116104166e+02,-4.741458500275877452e-01,7.811697754593085463e-01,-4.061520587298184104e-01,-2.264316772598879268e+01,1.775792568441669772e-01,5.366706498809451498e-01,8.248940665897879221e-01,-4.058631573473618204e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.770694484885350750e-01,2.641445103775785785e-01,-4.012192170938553293e-01,1.155926157439696595e+02,-4.284357793333268827e-01,8.078760714737504012e-01,-4.046962269742387930e-01,-2.281832608071504964e+01,2.172371181797939643e-01,5.268433645567998092e-01,8.217323796148044979e-01,-4.047757245063515796e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.897649922598556138e-01,2.020815960359116925e-01,-4.092447764998322079e-01,1.159996323110363221e+02,-3.754374118212622236e-01,8.339360843938843360e-01,-4.044717010505778920e-01,-2.297449493801846288e+01,2.595476995732594605e-01,5.135305596450659982e-01,8.178761250683714845e-01,-4.034954746104907031e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.962784559558116815e-01,1.540409788377870015e-01,-4.158801584929997519e-01,1.164049870515036105e+02,-3.325607299700014119e-01,8.538383016271345882e-01,-4.004541366452719076e-01,-2.304291707648930654e+01,2.934080610196079242e-01,4.972238243620137887e-01,8.165048549858887617e-01,-4.019554581754083955e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.996381792791612320e-01,1.021013199925056986e-01,-4.245308785460296108e-01,1.168358508883613922e+02,-2.867653964277812606e-01,8.713539301701564987e-01,-3.981305511872197389e-01,-2.317304791469331349e+01,3.292669946941133019e-01,4.799142098675657220e-01,8.131823887494716852e-01,-4.003550628081048757e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.988804459959978121e-01,5.434664004203587639e-02,-4.348107479377408269e-01,1.172495758650218818e+02,-2.445605468781915093e-01,8.855800760958001394e-01,-3.948899438233349768e-01,-2.327833955292210888e+01,3.635987936127897391e-01,4.612964031274232601e-01,8.093216577758350905e-01,-3.986195541522502594e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.962508692482160644e-01,1.523439082430345926e-02,-4.432857912318299287e-01,1.176298854437942509e+02,-2.084846160169762097e-01,8.965942028847239120e-01,-3.907083314158537601e-01,-2.332524164995995974e+01,3.914952672205261330e-01,4.425909496247285024e-01,8.067494698196026048e-01,-3.967473426462206731e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.902675692899166826e-01,-1.312615402970751521e-02,-4.552486783627293088e-01,1.180466232492841101e+02,-1.831767791882470686e-01,9.048520511786131149e-01,-3.843033086561664091e-01,-2.335158951213181311e+01,4.169771248364153582e-01,4.255237590995888941e-01,8.031560295514885706e-01,-3.946455242041591305e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.825579284221005683e-01,-4.011004647589608979e-02,-4.684897940734587540e-01,1.184604525155371135e+02,-1.580213937860270312e-01,9.131028434861709897e-01,-3.758622571147448022e-01,-2.339321646692984658e+01,4.428552157141334988e-01,4.057516252452608163e-01,7.995279085345412540e-01,-3.924518234346074053e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.732677431811155522e-01,-5.923810595766317716e-02,-4.836261939989497938e-01,1.188952316529385485e+02,-1.453700665592261299e-01,9.156985639742283301e-01,-3.746514162312779006e-01,-2.339977913611290461e+01,4.650494516370569098e-01,3.974757687433094211e-01,7.910385709900547013e-01,-3.900885885751425519e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.658657414638645244e-01,-7.524278464783418219e-02,-4.945857267629867327e-01,1.193379368172802799e+02,-1.338819081375726694e-01,9.177142919861329684e-01,-3.740001510131156226e-01,-2.348463162828658923e+01,4.820292028836786757e-01,3.900499989012054525e-01,7.845437183003219905e-01,-3.877193916190367418e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.581567016197885200e-01,-8.535425849530839382e-02,-5.062427540437109963e-01,1.197560428621432465e+02,-1.286679388174740701e-01,9.188530415006477270e-01,-3.730330409567921834e-01,-2.354884765560615989e+01,4.970026528958451650e-01,3.852580157267660455e-01,7.775375388576213354e-01,-3.852609210044255406e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.502500506466885710e-01,-8.812936594392307976e-02,-5.189490015730116035e-01,1.202053952439461426e+02,-1.282691731311027816e-01,9.214762907080183973e-01,-3.666448757138913717e-01,-2.361918139522292037e+01,5.105113814593820187e-01,3.783049834740664918e-01,7.721809819460199176e-01,-3.826407097623296494e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.431968280873706201e-01,-9.207663416049297056e-02,-5.296612148770870609e-01,1.206246677078839866e+02,-1.264122433051953209e-01,9.236417838267358960e-01,-3.618090655468895744e-01,-2.366151511934040386e+01,5.225313902972196223e-01,3.720319188067605087e-01,7.671722085314448547e-01,-3.800678413187118565e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.342864010588256773e-01,-9.239196479647124316e-02,-5.435346592898744333e-01,1.210303410518188798e+02,-1.260226103256378294e-01,9.278008599424005798e-01,-3.511465021566560485e-01,-2.368922925411041192e+01,5.367350395633070370e-01,3.614544080948379201e-01,7.624081637638631115e-01,-3.773861000154858658e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.255426306533258929e-01,-8.780755758464411920e-02,-5.574667683414014085e-01,1.214454916324062452e+02,-1.329411873793103493e-01,9.297627911950165913e-01,-3.433187918064363187e-01,-2.373511583657137791e+01,5.484578431130011644e-01,3.575345926484198023e-01,7.558855795605331496e-01,-3.746689552087033803e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.178157501087370829e-01,-8.238590435368002562e-02,-5.695524222035316386e-01,1.218453863135089534e+02,-1.401592437162709204e-01,9.313828265521750804e-01,-3.359782981154643688e-01,-2.380597138940754220e+01,5.581512207950160009e-01,3.545963806463726109e-01,7.501523988880700600e-01,-3.719384524061292296e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.075773810046747991e-01,-8.000850715375171229e-02,-5.843093465559646704e-01,1.222708614271241743e+02,-1.484175802635904484e-01,9.312981554217708569e-01,-3.326499174458154573e-01,-2.387678870777860141e+01,5.707810399429286141e-01,3.553623284635489266e-01,7.402206562577362536e-01,-3.689119272225804025e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.959314245263511278e-01,-7.319844425346122563e-02,-6.009452181441552465e-01,1.226799552037191177e+02,-1.636825520972196857e-01,9.296706833929868630e-01,-3.300309721504296467e-01,-2.397518702282394543e+01,5.828389053506932704e-01,3.610462687779637525e-01,7.279728032084138434e-01,-3.660141677155355922e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.850175411901582079e-01,-6.659459445765576746e-02,-6.158836091444378491e-01,1.230922235058844620e+02,-1.750394137782206316e-01,9.298445744464216567e-01,-3.236514653091034921e-01,-2.408465827055421826e+01,5.942294705313219128e-01,3.618759833998013153e-01,7.182876227462726693e-01,-3.631236268102250619e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.763001715033579497e-01,-6.122192242515202276e-02,-6.273833915066813205e-01,1.235027731938974682e+02,-1.820072137390671418e-01,9.311140511295625810e-01,-3.160696093205353496e-01,-2.417992248192630811e+01,6.035158803799602900e-01,3.595531949568283037e-01,7.116811660607145207e-01,-3.600174850099817547e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.689781945226114024e-01,-5.382521726751771096e-02,-6.370050096622863478e-01,1.240206981206036261e+02,-1.907000471677482156e-01,9.317667008869707779e-01,-3.089406207160675377e-01,-2.429832585791640298e+01,6.101688523343056225e-01,3.590454861216263449e-01,7.062438038926228678e-01,-3.560567817530313306e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.606098607281248647e-01,-4.503374972873817883e-02,-6.476454285706894076e-01,1.245183802989834874e+02,-2.026240774139425604e-01,9.312905415421833810e-01,-3.027233233271190427e-01,-2.442941296662280237e+01,6.167788282806820899e-01,3.614829022504885137e-01,6.992238471085441276e-01,-3.519937093607047984e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.548403754348219641e-01,-4.275492948982366481e-02,-6.545135778711831387e-01,1.250226422985288650e+02,-2.090530258845987865e-01,9.301497659082809122e-01,-3.018579887120158567e-01,-2.459039723835001112e+01,6.217015682639946972e-01,3.646826414639040559e-01,6.931765511274882163e-01,-3.479157976369630489e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.479729443395375377e-01,-3.689666329196737704e-02,-6.627028827264614952e-01,1.255327585485045603e+02,-2.192938334002219047e-01,9.286449276897146277e-01,-2.992136576241138934e-01,-2.471604453335485374e+01,6.264556561869952800e-01,3.691303760381742238e-01,6.865100700770799813e-01,-3.434883465617343035e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.381513980367450101e-01,-3.411622388165613806e-02,-6.737719175243620517e-01,1.260113623626200052e+02,-2.264019619000039452e-01,9.282752076473984593e-01,-2.950377781149533529e-01,-2.487251034932255322e+01,6.355113415386292042e-01,3.703258323898509508e-01,6.774836622683502174e-01,-3.393744870192581686e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.269489180851397281e-01,-3.373398264543123193e-02,-6.858624416818015490e-01,1.264741452879851806e+02,-2.321708496598640370e-01,9.278995532750414776e-01,-2.917175270706156565e-01,-2.501466743060573350e+01,6.462522472402409957e-01,3.713010065255092917e-01,6.667035289317749802e-01,-3.352075061786804611e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.141226116366518051e-01,-3.365363239048649313e-02,-6.992112188574879372e-01,1.269399344437736659e+02,-2.374615303304496716e-01,9.279730891028710182e-01,-2.871897761306901331e-01,-2.516413683461492923e+01,6.585141738507751530e-01,3.711244790199118015e-01,6.546951228700503833e-01,-3.308079092335662352e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.982420720228863509e-01,-3.259231137160847891e-02,-7.151193956932244689e-01,1.274490684371619835e+02,-2.439958630513641979e-01,9.283102432591606723e-01,-2.805460943836823318e-01,-2.532720135902491521e+01,6.729963058375627583e-01,3.703752603773288743e-01,6.402328785913916631e-01,-3.260946556067963087e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.832813849588044164e-01,-3.225922075412604451e-02,-7.294421784110889373e-01,1.279194582811835232e+02,-2.455707447064533200e-01,9.306726264407072513e-01,-2.711889963443828711e-01,-2.549228763769523454e+01,6.876202137176423701e-01,3.644280519804867779e-01,6.279893602734138991e-01,-3.214280578287634427e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.723892206795496485e-01,-3.296867226917071791e-02,-7.394631854005686566e-01,1.283618243687796223e+02,-2.473617095790650033e-01,9.315644818763010315e-01,-2.664578779857356139e-01,-2.565867365749959816e+01,6.976424016271303152e-01,3.620782826342210381e-01,6.182187288465004205e-01,-3.169369503792177412e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.642336154501273793e-01,-3.342864328339464897e-02,-7.467772291080413405e-01,1.288134526747412565e+02,-2.475117797500579753e-01,9.328135572425226840e-01,-2.619098820386692172e-01,-2.583662508811146807e+01,7.053592155710529665e-01,3.588055089220097416e-01,6.113321386743924002e-01,-3.120232376136740271e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.572147702454248508e-01,-3.400573036017583151e-02,-7.529358246716146841e-01,1.292776967545433138e+02,-2.497764861657009172e-01,9.327031730432310264e-01,-2.601470698543500992e-01,-2.601083242539719009e+01,7.111121238805937494e-01,3.590381613390973836e-01,6.044924697399227664e-01,-3.070437217074614367e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.460547199932433760e-01,-3.637406612012512863e-02,-7.624239149504301594e-01,1.297069200695805762e+02,-2.460103651464521368e-01,9.356385663026930422e-01,-2.530995327683366325e-01,-2.616620696963627068e+01,7.225594778389952122e-01,3.510803334864113223e-01,5.955253146794927677e-01,-3.020699816943492522e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.308804133344128040e-01,-3.108885642095825241e-02,-7.752569813148653122e-01,1.301480475855470900e+02,-2.462300930901184515e-01,9.395225550777022150e-01,-2.380506453616488549e-01,-2.630272954597779389e+01,7.357721422613334727e-01,3.410730882182042567e-01,5.850713658738265766e-01,-2.968458634841235622e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.161854559570025813e-01,-2.585573647001317144e-02,-7.871765778773236466e-01,1.305883063991076369e+02,-2.411219042079179031e-01,9.452781776552446891e-01,-2.197939811731141613e-01,-2.645449953541681865e+01,7.497837762836754294e-01,3.252393699114128345e-01,5.762322804923537545e-01,-2.915134479044779070e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.036314963123428079e-01,-2.782183809322853751e-02,-7.967778623837613594e-01,1.310313782014885930e+02,-2.385435910137543858e-01,9.473056896836692387e-01,-2.137963645135494140e-01,-2.659754836887468699e+01,7.607404102885455544e-01,3.191204719507383381e-01,5.651868297615871839e-01,-2.860146985839983813e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.916238383015072211e-01,-3.079343497048808720e-02,-8.056258426317456367e-01,1.314665586666239960e+02,-2.347836142450169805e-01,9.493781378902870216e-01,-2.087050688843425372e-01,-2.677779336764814033e+01,7.712703082807214061e-01,3.126226409886037616e-01,5.544449439807991320e-01,-2.802733941748973834e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.793474815129859845e-01,-3.456378695780623622e-02,-8.143474935773400425e-01,1.319216857529328877e+02,-2.318636803185492312e-01,9.508348081477920877e-01,-2.053104998866085995e-01,-2.695402826044913880e+01,7.814062511995267801e-01,3.077637279565070272e-01,5.428496645855233060e-01,-2.740504586096804474e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.673933475267977089e-01,-3.720688401393489053e-02,-8.226058819169167480e-01,1.323877786790116886e+02,-2.300911959815648000e-01,9.520233480104979273e-01,-2.017661675669522037e-01,-2.714220606892025245e+01,7.906470961902710703e-01,3.037551524251990154e-01,5.316107379098322649e-01,-2.676086693700360541e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.571966919569895094e-01,-3.755110421866666992e-02,-8.295310488728838694e-01,1.328541784443863492e+02,-2.293619768902504796e-01,9.531533755307382005e-01,-1.972098533830291267e-01,-2.735246206974112582e+01,7.980757670980770380e-01,3.001475591876743287e-01,5.224811122753603154e-01,-2.610549021707068107e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.435035521548501336e-01,-3.839991408458780231e-02,-8.385280766875706782e-01,1.332873123859819202e+02,-2.277459211267793826e-01,9.547363313743354452e-01,-1.913382684252941668e-01,-2.754409975609529226e+01,8.079205927596937453e-01,2.949643777681830725e-01,5.101571636688577716e-01,-2.545322098477916839e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.320571355624996723e-01,-3.860739764806993268e-02,-8.458278036006334766e-01,1.336812149806233663e+02,-2.260927924930128396e-01,9.562090281661789204e-01,-1.858664672182779865e-01,-2.771800160056040596e+01,8.159640026862333695e-01,2.901271502295770244e-01,5.000289821799583923e-01,-2.482680657062305585e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.190904901122979087e-01,-3.579941833520579320e-02,-8.539692410864898608e-01,1.340688224226405225e+02,-2.233390225903409965e-01,9.587291585826064333e-01,-1.759490877267586295e-01,-2.789421850387029878e+01,8.250240869595055759e-01,2.820581538093667184e-01,4.896717817133084960e-01,-2.418565362979314060e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.037892595550234054e-01,-3.135571184650140508e-02,-8.632573204390452393e-01,1.344856036451892294e+02,-2.239545704400277282e-01,9.604304051789995800e-01,-1.655831730180494787e-01,-2.806882999535793388e+01,8.342905563027931404e-01,2.767494465076701937e-01,4.768322677018348443e-01,-2.349387784232554566e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.897563511598638231e-01,-2.473348021170768130e-02,-8.715084460033609703e-01,1.348789429321633691e+02,-2.264283806304648317e-01,9.616903696124762257e-01,-1.545374434876031489e-01,-2.823278985007928910e+01,8.419435283578354801e-01,2.730199405743761187e-01,4.653936044952945439e-01,-2.281072409551068603e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.767355521428811027e-01,-1.663462030923797130e-02,-8.788893575019496307e-01,1.352698764685161450e+02,-2.260968655842819919e-01,9.638629355440594404e-01,-1.408845231292333022e-01,-2.840170631359488596e+01,8.494724366899644163e-01,2.658787898489758383e-01,4.557466932545520821e-01,-2.214021532880077459e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.630857971962325514e-01,-1.228525562653787206e-02,-8.862283097088022865e-01,1.356711898506304692e+02,-2.267050970935863830e-01,9.649991507826800596e-01,-1.318386815031683534e-01,-2.856429290044264846e+01,8.568292381722962814e-01,2.619650959248138178e-01,4.440922709642509680e-01,-2.138449459305235578e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.487912332557685291e-01,-6.234434543597469625e-03,-8.936148839285793510e-01,1.360390556664210351e+02,-2.257946544919387510e-01,9.667380163844606633e-01,-1.201431715908329589e-01,-2.875054945616518864e+01,8.646405050398879855e-01,2.556926661110168197e-01,4.324558446146933299e-01,-2.065804978145768089e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.331945020734002672e-01,-2.131693096722328540e-03,-9.012979414477326756e-01,1.364118247617741986e+02,-2.273440346930069023e-01,9.674035619307892464e-01,-1.115573316870137888e-01,-2.897335989563108782e+01,8.721566449112705399e-01,2.532307332220220530e-01,4.185892766053059821e-01,-1.991323672748184137e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.228044819990179892e-01,-3.110849142412261403e-03,-9.062155883779287047e-01,1.367765160906264157e+02,-2.305991863590918789e-01,9.667076356745486487e-01,-1.109069987829844617e-01,-2.919466963285804084e+01,8.763905437942990373e-01,2.558645535163814877e-01,4.080109618647468350e-01,-1.912381077220632619e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.079174125596206624e-01,-2.991829925708441862e-03,-9.130139284175022851e-01,1.371327314303874800e+02,-2.362521262957342771e-01,9.655907631740632269e-01,-1.087171140790382379e-01,-2.946518260251044907e+01,8.819230790445438117e-01,2.600490858023266072e-01,3.931744595239695661e-01,-1.834871333423589590e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.935836205628162610e-01,7.187478354098636446e-03,-9.192607213296860591e-01,1.375235099402245282e+02,-2.435705277409959957e-01,9.650465298287981275e-01,-9.673982262422900491e-02,-2.972479639842099530e+01,8.864340537460403402e-01,2.619800286668889644e-01,3.815771651174350021e-01,-1.748866664867765408e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.849692467314163036e-01,1.253004218504724654e-02,-9.228443406739225141e-01,1.378884327019888190e+02,-2.443133760135584309e-01,9.656213116650950168e-01,-8.880572481005445662e-02,-2.993662693695292631e+01,8.900054232261190856e-01,2.596506893906165847e-01,3.747957658873349862e-01,-1.665347914938747564e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.723061385225937547e-01,2.075518660992220488e-02,-9.278778806756753372e-01,1.382233258855459042e+02,-2.406721750438588492e-01,9.677104720324846143e-01,-7.492226957536660126e-02,-3.017672631526172466e+01,8.963621162108836860e-01,2.512084085922544618e-01,3.652797449551419273e-01,-1.582691378887127875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.621353233773508817e-01,2.347361730674506208e-02,-9.318299184147920133e-01,1.385250710676623385e+02,-2.390040929250000223e-01,9.686005424844689182e-01,-6.848381315238333267e-02,-3.037207846927068644e+01,9.009634016581802296e-01,2.475115722331565626e-01,3.563747612881578153e-01,-1.505441483528636404e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.437645564121585284e-01,2.379408034658371529e-02,-9.387543722908630039e-01,1.388040470494145211e+02,-2.385465704954549682e-01,9.690989953074974350e-01,-6.279069197624800869e-02,-3.058282312842485240e+01,9.082518722576952142e-01,2.455218504216263031e-01,3.388178825061212152e-01,-1.429504482716756719e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
