9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.211617236979611434e-01,2.187492963373044441e-02,-9.467716908974802559e-01,1.390733560348421918e+02,-2.363772585865017706e-01,9.699422992490047690e-01,-5.777307115503073354e-02,-3.079439980457452108e+01,9.170501288667290973e-01,2.423497959171278526e-01,3.166790766129677914e-01,-1.351677862521660423e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.033525000342214284e-01,2.066433999485463302e-02,-9.526543159906245561e-01,1.393151961264369163e+02,-2.302625649043397171e-01,9.717251125347622365e-01,-5.224420420466217851e-02,-3.100105777322661282e+01,9.246385304142709094e-01,2.352090362249731892e-01,2.995334661627259143e-01,-1.276019996830739700e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.988673353269352129e-01,2.336718961944091177e-02,-9.540085378673854866e-01,1.395547543589635211e+02,-2.274559211199101427e-01,9.726324677725254331e-01,-4.743296935909194212e-02,-3.116514103085037846e+01,9.267913032727868039e-01,2.311710558958807449e-01,2.960030795345094390e-01,-1.201115205712319067e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.988615759963489937e-01,2.248455102735215372e-02,-9.540315526008964486e-01,1.398043338643573179e+02,-2.182842279678298136e-01,9.748283668950044056e-01,-4.540540625638232741e-02,-3.135095643384359221e+01,9.289961002143480862e-01,2.218199721889735909e-01,2.962467649183969653e-01,-1.122813277365643891e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.966424167634905684e-01,2.137944876362259106e-02,-9.547492842350180364e-01,1.400330340309866699e+02,-2.139819884228622016e-01,9.758173851691066547e-01,-4.463338920948634048e-02,-3.153012412448945057e+01,9.307067127765404901e-01,2.175393067293611149e-01,2.940436444142183747e-01,-1.047041769100046871e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.813231899690173954e-01,2.405167008181768873e-02,-9.593116177509433129e-01,1.402447959810604061e+02,-2.054656099053865370e-01,9.780117639081017389e-01,-3.573335701513262463e-02,-3.167633377024680641e+01,9.373586005002909616e-01,2.071581686143194045e-01,2.800791803124564883e-01,-9.706897713651557069e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.565938753183020227e-01,2.847593589352888366e-02,-9.660997382383060827e-01,1.404398578435235834e+02,-1.980480826199486621e-01,9.799053021231315386e-01,-2.371825966499989391e-02,-3.182574920733793888e+01,9.460108562377589347e-01,1.974201609409789171e-01,2.570773034212479047e-01,-8.939908052160278729e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.367540276772002183e-01,2.798101602061914273e-02,-9.711666145008680529e-01,1.406389920625047409e+02,-1.931360228277422542e-01,9.809914953061313891e-01,-1.881921420575703718e-02,-3.197831522608935373e+01,9.521796086164130424e-01,1.920227821887137143e-01,2.376578297797076189e-01,-8.198480442419000980e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.235496420789424565e-01,2.840484083449348884e-02,-9.742785651668335323e-01,1.408073334758259136e+02,-1.836908121207885547e-01,9.828914724856523399e-01,-1.349217763710704177e-02,-3.213679107625802800e+01,9.572268503697449749e-01,1.819821923490130278e-01,2.249427451576622161e-01,-7.416174090678547159e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.127781416866599828e-01,2.889260278214061950e-02,-9.766732718390760404e-01,1.409575221483309235e+02,-1.731345680396967623e-01,9.848607673509055527e-01,-8.584304438513198909e-03,-3.225884791352735448e+01,9.616391650562490234e-01,1.709224573818751147e-01,2.145591521992521455e-01,-6.657478914424845406e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.982329743701343183e-01,3.144166934038866712e-02,-9.796505036498778241e-01,1.411081363870966072e+02,-1.605331294434967082e-01,9.870301239372203383e-01,-8.054759791918941758e-04,-3.237404099651907075e+01,9.669192325232999208e-01,1.574260330109514827e-01,2.007093468351377474e-01,-5.905518298071662286e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.840336203906250967e-01,3.333246026203309786e-02,-9.823546068802240239e-01,1.412434743899272291e+02,-1.456069863957959176e-01,9.893225101520154441e-01,6.290979196419202446e-03,-3.246989066377494026e+01,9.720752193522135265e-01,1.418799422025370793e-01,1.869220423651285490e-01,-5.131671492574826132e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.724023505409946200e-01,3.875249772291854133e-02,-9.842640262897834891e-01,1.413668050830372067e+02,-1.320168780805556219e-01,9.911199627458795458e-01,1.589853290307082639e-02,-3.256316507672136140e+01,9.761398329285635445e-01,1.271985195151323633e-01,1.759873950126962239e-01,-4.314670758669112871e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.595017348724973028e-01,4.667259131967842201e-02,-9.860937408746544008e-01,1.414959749459619331e+02,-1.139418977313069598e-01,9.930764499605061468e-01,2.857286256619404052e-02,-3.263530084709830703e+01,9.806000410534623235e-01,1.077999710266403788e-01,1.637153802567233862e-01,-3.523953636428021063e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.484710072340590381e-01,4.860855080536401890e-02,-9.877214024204935550e-01,1.415999345868781347e+02,-1.009469299843084311e-01,9.943188785148719955e-01,3.375922326817301644e-02,-3.269503751064048203e+01,9.837510240592622912e-01,9.469517737207935881e-02,1.525344093797308398e-01,-2.697482790750092452e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.391499834216535225e-01,4.879332408213075956e-02,-9.890684979508594932e-01,1.416975210277583415e+02,-8.978063144140251139e-02,9.952936364635114330e-01,3.646937664976759863e-02,-3.276158212898604205e+01,9.861930441509594303e-01,8.372448112861451130e-02,1.428757884597936512e-01,-1.891638818434834501e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.281133169750477974e-01,5.307989419904766970e-02,-9.903380750256292053e-01,1.417903526093214737e+02,-7.678696874446468146e-02,9.961000938226830526e-01,4.345531633159015888e-02,-3.282823562126913686e+01,9.887824530424715874e-01,7.047785409800633172e-02,1.316895312356020087e-01,-1.127521920335118777e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.142552859486446470e-01,5.357584659032214175e-02,-9.920057249305185287e-01,1.418680356017147233e+02,-6.405686000354091081e-02,9.968641571025937953e-01,4.646042370256545095e-02,-3.287075687258822398e+01,9.913841073566189710e-01,5.823642284915353518e-02,1.173288998263189997e-01,-3.774360608186574373e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.005171709617406206e-01,5.071090239567407204e-02,-9.936421401692185906e-01,1.419351663398444430e+02,-5.134442622884684976e-02,9.976338889151946665e-01,4.572060348656400985e-02,-3.294419353519605664e+01,9.936096055479128886e-01,4.642227984665900364e-02,1.028830583563676848e-01,4.010390701308167993e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.734104494179717459e-02,4.782472663994571244e-02,-9.950298173372945643e-01,1.419939522351590711e+02,-3.405095844362891061e-02,9.984065810219012738e-01,4.499812441900055693e-02,-3.296641707266115162e+01,9.955963409422242671e-01,2.995153575314736180e-02,8.883035184261467432e-02,1.207774044202053476e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.853565884042590373e-02,4.922678995699417137e-02,-9.956951709439142428e-01,1.420511947404024227e+02,-1.923129574717602486e-02,9.986690493240933941e-01,4.785694501319696231e-02,-3.299071172025362841e+01,9.967257935632974908e-01,1.539003159975593088e-02,7.937782670855653144e-02,1.989353657367795236e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.364577686627138409e-02,4.885529178853049298e-02,-9.960870745140815163e-01,1.420917242770259747e+02,-7.473398768112225754e-03,9.987983424085561390e-01,4.843572558322510602e-02,-3.300836169682165178e+01,9.972564604256102250e-01,3.877069276947885113e-03,7.392239493689034546e-02,2.769398287187393670e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.281357713568747947e-02,5.341626188631193317e-02,-9.959140956682951407e-01,1.421289783131781235e+02,7.376062953485636869e-03,9.985085664646127235e-01,5.409469837322639085e-02,-3.301329900215146296e+01,9.973182925626159490e-01,-1.128475355854373016e-02,7.231097881450243570e-02,3.566502437223364019e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.236800482398308088e-02,5.962162749566031483e-02,-9.962707932630789909e-01,1.421855128257885781e+02,1.993369492012327451e-02,9.979405673813362965e-01,6.096943317309135024e-02,-3.298634392052525044e+01,9.978541375276785974e-01,-2.366189995299030138e-02,6.105108278734783234e-02,4.348955127769304596e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.767123813660578691e-02,6.352087968101283177e-02,-9.968412867147273815e-01,1.421918585353520541e+02,3.435200985115856309e-02,9.972812945113553873e-01,6.519170987895039904e-02,-3.296783387615698757e+01,9.982722035966486995e-01,-3.735127122743785166e-02,4.535956419527686911e-02,5.098157773656872394e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.933993695845316108e-02,6.857506608396758685e-02,-9.972144345178994840e-01,1.421965120061399261e+02,4.960238672624981554e-02,9.963149289271644449e-01,6.997260626787318860e-02,-3.293915850096217213e+01,9.983380045507304068e-01,-5.151720788667344536e-02,2.583033025781367176e-02,5.877745409124251807e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.476073702129843124e-02,6.820346648171876636e-02,-9.975622325461531714e-01,1.421841373532071486e+02,6.639549593365959290e-02,9.954021108513563254e-01,6.903822008415069766e-02,-3.289759052607060141e+01,9.976841979114993153e-01,-6.725269416567117298e-02,1.016446580727381477e-02,6.640859808376403883e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.971910101649547720e-03,7.449760316078862799e-02,-9.971968208898547292e-01,1.421615272186768948e+02,8.165189921897517134e-02,9.938486720428546528e-01,7.481834288854991022e-02,-3.282565115521111210e+01,9.966365234243974580e-01,-8.194464108135421365e-02,8.461528107865934345e-04,7.488615413520496311e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.127038440493445037e-03,8.957411501890540084e-02,-9.959778881210431534e-01,1.421635283399627383e+02,9.889083795119500697e-02,9.911169524364347172e-01,8.892574859074542371e-02,-3.274075013938393397e+01,9.950960144010142505e-01,-9.830393945154933255e-02,-1.096620314981322508e-02,8.333456510149774843e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.165241021815854872e-02,1.034910372033792797e-01,-9.945621280516752094e-01,1.421467741995717233e+02,1.124247826584672399e-01,9.884586743030614464e-01,1.015387484620069308e-01,-3.265696689246802720e+01,9.935919130006567457e-01,-1.106302599364345357e-01,-2.315288332136566929e-02,9.217200250447048049e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.357364268921791073e-02,1.094140732208567918e-01,-9.937166819328246969e-01,1.421122569372859346e+02,1.284592334258222723e-01,9.860843892067161498e-01,1.055263128819901586e-01,-3.256489512641231698e+01,9.914345710726510941e-01,-1.251644436093516388e-01,-3.730084902452301954e-02,1.007176623444989971e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.373239427504026722e-02,1.135054365638489271e-01,-9.929645721005981862e-01,1.420754010529659013e+02,1.474499287955244320e-01,9.832229924103006447e-01,1.073827998048508259e-01,-3.245390100976329961e+01,9.884941295094618052e-01,-1.427902765113365779e-01,-4.990283417951379974e-02,1.089385632372348844e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.821004555366447342e-02,1.208183198863502783e-01,-9.919389729205255746e-01,1.420376191963669328e+02,1.640443338191501232e-01,9.799548518299959765e-01,1.130395723482789244e-01,-3.233011592074450391e+01,9.857126604445226592e-01,-1.584027207932050818e-01,-5.726368032786388618e-02,1.168830568966889061e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.156591898187800282e-02,1.270960213763558666e-01,-9.910191096691794987e-01,1.419899948003524912e+02,1.805616317184180197e-01,9.765006022376465644e-01,1.176608302736982664e-01,-3.217356320795221336e+01,9.826849808205958547e-01,-1.740493469675038485e-01,-6.353780992299884467e-02,1.251443292925320527e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.344912496462960405e-02,1.340873886869088927e-01,-9.900165381118308794e-01,1.419464056295316823e+02,2.092046762296185247e-01,9.702036181531860093e-01,1.222225133358306182e-01,-3.187563219689253557e+01,9.769061249595423213e-01,-2.018056280622337328e-01,-7.020620698299340212e-02,1.335761517295481049e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.574980104735204556e-02,1.387271488787867602e-01,-9.892733362767295313e-01,1.418921693987277024e+02,2.272751193603794462e-01,9.657848193277004389e-01,1.249227876565611184e-01,-3.169373084260596585e+01,9.727553525033175719e-01,-2.191220229007662113e-01,-7.571369265874650090e-02,1.420272437728550052e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.022779180898329088e-02,1.468416649279179476e-01,-9.878839478254471951e-01,1.418267226133186512e+02,2.430481171291021258e-01,9.611935126365905857e-01,1.305168342603001130e-01,-3.148936415555396451e+01,9.687129511315476504e-01,-2.335477610822452033e-01,-8.396821781768903925e-02,1.501146443999523150e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.791936726497914911e-02,1.493602392156171410e-01,-9.870850347548979498e-01,1.417778304832121705e+02,2.637584386692392591e-01,9.559015926053147094e-01,1.291651318482978095e-01,-3.129422375620104191e+01,9.628482917502577676e-01,-2.528708448913726259e-01,-9.476023890606111166e-02,1.572530677592784620e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.806141258833120489e-02,1.615374604406635273e-01,-9.845167814673665418e-01,1.417171968079602493e+02,2.801609286456291370e-01,9.501933006192743170e-01,1.365377073143827225e-01,-3.107924319034927407e+01,9.575372045914978258e-01,-2.665301865317142305e-01,-1.099279832002295620e-01,1.647291905511436028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.957379229349137439e-02,1.705633782023777134e-01,-9.821283753136476058e-01,1.416486595274478759e+02,2.956979725518613655e-01,9.449451185539424758e-01,1.401478931336256062e-01,-3.082549221712370979e+01,9.519615121467626118e-01,-2.792612700273136017e-01,-1.256281117185995555e-01,1.723358821890206727e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.871458715520996741e-02,1.798710735093440871e-01,-9.796816416267465355e-01,1.415686504262342282e+02,3.106392419196927213e-01,9.395010776174191891e-01,1.443640763322605047e-01,-3.057179635419909047e+01,9.463788794163993101e-01,-2.915203630457129380e-01,-1.392224641509283156e-01,1.803238273194397934e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.714059477834568135e-02,1.872988534099202518e-01,-9.784301999902731417e-01,1.414736256451751615e+02,3.237316893013809649e-01,9.341834812568013957e-01,1.499967222608467599e-01,-3.028538222363929577e+01,9.421275444884045225e-01,-3.036780579137265956e-01,-1.420398784074283771e-01,1.880841258816316497e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.571300679456950178e-02,1.960285163275848341e-01,-9.768449729883654786e-01,1.413904248764868896e+02,3.331258432224326049e-01,9.296635611631481888e-01,1.573303391682503993e-01,-3.001431866653882707e+01,9.389784092531510140e-01,-3.119270488942234021e-01,-1.449864239319096360e-01,1.957415256838042694e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.487110404289799348e-02,2.013262526554224219e-01,-9.758404765586765617e-01,1.412975555973405619e+02,3.443541385367410723e-01,9.249531730725587542e-01,1.608783854208640507e-01,-2.971332570076562263e+01,9.349957876756231911e-01,-3.223807804673383126e-01,-1.478293252846381023e-01,2.036012439990141587e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.916371574930592736e-02,2.069424608955469647e-01,-9.742816069660105160e-01,1.412192889902686659e+02,3.591357823659718229e-01,9.190568559276428573e-01,1.623452660128320013e-01,-2.942939572119786718e+01,9.290163193497507077e-01,-3.354240800105008913e-01,-1.562669668578451354e-01,2.110254297284200931e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.712657539727764799e-02,2.070951645229019977e-01,-9.734875557411247771e-01,1.411291746009328847e+02,3.736807887042141729e-01,9.141415615809814765e-01,1.571873835385050877e-01,-2.914649896365520476e+01,9.224581814396758395e-01,-3.485065253643277461e-01,-1.661749237204273033e-01,2.182903570837955343e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.051454804022635692e-01,2.127737002360934326e-01,-9.714277021162297521e-01,1.410307310555822937e+02,3.914499142852747582e-01,9.068356887380263354e-01,1.562561942358778877e-01,-2.882257985693506441e+01,9.141725179401470891e-01,-3.638356581189787775e-01,-1.786399208578568487e-01,2.255317076103285245e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.070361137959463527e-01,2.205108654722328920e-01,-9.694938001617894319e-01,1.409355993388212198e+02,4.068412154230749422e-01,8.994381442984092923e-01,1.596597946074999608e-01,-2.847343686859637657e+01,9.072064240163515425e-01,-3.773406720587124119e-01,-1.859852720882568811e-01,2.328936134057437002e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.028397904466840096e-01,2.227526296256925886e-01,-9.694355282821652819e-01,1.408242855900498967e+02,4.191022384294134651e-01,8.935751603983197455e-01,1.608625079456741935e-01,-2.812631390670534870e+01,9.020960543336485893e-01,-3.897495333081953395e-01,-1.852512079358912267e-01,2.401287972897939937e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.015188211576252275e-01,2.266545303452845439e-01,-9.686700433195635229e-01,1.407029202691184935e+02,4.336268552395403097e-01,8.864172669800681748e-01,1.619635119854266614e-01,-2.777365409347235925e+01,8.953556161469214958e-01,-4.035989998421021241e-01,-1.882715272170012444e-01,2.474311553870392189e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.950891484334278836e-02,2.299556837692446898e-01,-9.681003870306629233e-01,1.406112547114401252e+02,4.467070701034371316e-01,8.796989795895939768e-01,1.630414021916825051e-01,-2.741826004185879739e+01,8.891292197348500403e-01,-4.162332144498396280e-01,-1.902607205979482963e-01,2.543472743451689055e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.986808730022445069e-02,2.353310972568868897e-01,-9.667707276303233455e-01,1.405099004608158282e+02,4.607077617633018041e-01,8.721359155629575532e-01,1.647036825217046419e-01,-2.706586506873309261e+01,8.819153720114215611e-01,-4.289501363200988182e-01,-1.955174088436248958e-01,2.610600452675313576e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.074655034372851148e-01,2.403403412806410511e-01,-9.647215587536521753e-01,1.403974921277248882e+02,4.735310226877119666e-01,8.655831950105433714e-01,1.628929190224955859e-01,-2.670469218029526104e+01,8.741965088716043830e-01,-4.393202167763791133e-01,-2.068289414183974717e-01,2.679018179241470676e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.159464981520659244e-01,2.429934226188050772e-01,-9.630735206256437753e-01,1.402908937591793688e+02,4.889383854357178816e-01,8.579620387488761102e-01,1.576083605440570523e-01,-2.633677753110566755e+01,8.645783161829740937e-01,-4.526094747460230883e-01,-2.182865056670768578e-01,2.747308304986371752e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.203670489127526277e-01,2.415027644331153855e-01,-9.629061160399793318e-01,1.401104866894598047e+02,4.999907866641700727e-01,8.527008954841017729e-01,1.513618052599641217e-01,-2.603338695923508794e+01,8.576252018142770384e-01,-4.632252126253212365e-01,-2.233862475651680057e-01,2.823234367153285973e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.158530588605135581e-01,2.501698904676673552e-01,-9.612455953896787975e-01,1.400019702063945317e+02,5.090249774429286278e-01,8.459727260786287228e-01,1.588197691420045465e-01,-2.558382298038371161e+01,8.529194810132365578e-01,-4.708982614477238426e-01,-2.253512508809807358e-01,2.899005982397929770e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.076781287764272399e-01,2.644513372303635146e-01,-9.583688803484177177e-01,1.398756677721727044e+02,5.155189790810783546e-01,8.391044151946531748e-01,1.736201676304965080e-01,-2.513260400627478930e+01,8.500856443855583366e-01,-4.753622520119910044e-01,-2.266828766618216306e-01,2.977359130600798309e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.046049100246755348e-01,2.719886307296489059e-01,-9.565981379620916991e-01,1.397558550285320393e+02,5.227514808883730879e-01,8.333143923395042174e-01,1.797721133792884451e-01,-2.468132204546153119e+01,8.460429670103896127e-01,-4.812580474897574234e-01,-2.293512365316658919e-01,3.050535359766335475e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.062416821032974301e-01,2.783201737493354866e-01,-9.545944614693726571e-01,1.396357188593158583e+02,5.322679147270286126e-01,8.268190156816219716e-01,1.818273418917363271e-01,-2.422754421288511040e+01,8.398830703949224930e-01,-4.887823607613244192e-01,-2.359835415290314486e-01,3.122749303895113471e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.122803440925648211e-01,2.852201938841691931e-01,-9.518626819721068832e-01,1.395136390202229393e+02,5.441288421514076656e-01,8.191835716756477037e-01,1.812790088115482368e-01,-2.377053108775937318e+01,8.314547056030315852e-01,-4.975818695424963911e-01,-2.471747471591110301e-01,3.192820482058121101e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.202415542705215223e-01,2.984464105764760289e-01,-9.468218991133585671e-01,1.394211358307971977e+02,5.538598947564039587e-01,8.116802368980127191e-01,1.855112126250354487e-01,-2.331133756281508340e+01,8.238817789021883886e-01,-5.021005208553397381e-01,-2.628951908075958244e-01,3.260017821749391231e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.193878049736301072e-01,3.025328129615854067e-01,-9.456323012170900766e-01,1.393098601044162308e+02,5.652860973571192105e-01,8.037072163653187218e-01,1.857588180869712002e-01,-2.284835233508125896e+01,8.162096422845889210e-01,-5.123754555439412606e-01,-2.669704335648477311e-01,3.325336254153562976e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.132434932133925543e-01,3.052863718115729763e-01,-9.455031160345026553e-01,1.391762404016875507e+02,5.709190115731630488e-01,7.988261271239325279e-01,1.895476215849230262e-01,-2.241176100893378020e+01,8.131588980446260440e-01,-5.183406696471971609e-01,-2.647556547470599764e-01,3.388751519192782524e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.068342799445851643e-01,3.079854633019606380e-01,-9.453736779831556358e-01,1.390706803776211018e+02,5.791775646245896914e-01,7.921210898409997148e-01,1.926071848728291014e-01,-2.191366225149203473e+01,8.081706411793563305e-01,-5.269621745664327950e-01,-2.630039568370887704e-01,3.458613018600591005e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.742573551960975742e-02,3.157431237808911995e-01,-9.438297017171838332e-01,1.389598022895267491e+02,5.837551453611875552e-01,7.862062292409878195e-01,2.027552597764264719e-01,-2.140148350546289890e+01,8.060633699175284717e-01,-5.312118644079329988e-01,-2.609133932734117867e-01,3.529817799167967252e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.392102400243240723e-02,3.209512130090359516e-01,-9.424272704661954547e-01,1.388456442710695171e+02,5.926563097665431545e-01,7.786384723450873180e-01,2.061082916284835143e-01,-2.085668261523805000e+01,7.999608363815308154e-01,-5.391775665327120937e-01,-2.633442841673712120e-01,3.598030232549066909e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
