9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.008954166719124856e-01,3.252950374949900025e-01,-9.402144720624835417e-01,1.387331180661560381e+02,5.993915274426829809e-01,7.741509966776561891e-01,2.035191174630016087e-01,-2.042313093852731853e+01,7.940717295840024059e-01,-5.430224423761182972e-01,-2.730873767704153909e-01,3.670824044208621473e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.062869643045465384e-01,3.256733427122477931e-01,-9.394891990148449556e-01,1.386087219369278216e+02,6.106188127947164146e-01,7.670752922468231372e-01,1.968252054123710015e-01,-1.991442036463682541e+01,7.847596744737176389e-01,-5.527498257540038873e-01,-2.803923740917770857e-01,3.738043942055163882e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.038764353001986329e-01,3.241931434841769377e-01,-9.402704355169164696e-01,1.384976163354635048e+02,6.182638679303652518e-01,7.615805315635105766e-01,1.942804250438643077e-01,-1.943139728599532745e+01,7.790760398068392600e-01,-5.611540783610937666e-01,-2.795471776598790203e-01,3.801433311951753069e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.754792533094991391e-02,3.288839132766381290e-01,-9.393187818049166804e-01,1.383906283102911630e+02,6.225545387010554821e-01,7.565271974154832435e-01,2.002309814024555434e-01,-1.890316113002398879e+01,7.764729542014607855e-01,-5.652450540770076470e-01,-2.785458314804538649e-01,3.867646173246200192e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.150539731860773962e-02,3.367374584338261312e-01,-9.371417429338486649e-01,1.382911717716270346e+02,6.266461018619069456e-01,7.508624151002594171e-01,2.086151878725093778e-01,-1.830682214826030929e+01,7.739130605454600520e-01,-5.681668044485994606e-01,-2.797231793038017500e-01,3.937928875821281594e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.504342409705278882e-02,3.437721615079107895e-01,-9.351942669788072537e-01,1.381921572363174278e+02,6.369978560141789092e-01,7.404870395219130819e-01,2.142724334425972488e-01,-1.772955544727609833e+01,7.661601317291243385e-01,-5.774942815926853434e-01,-2.819556831783323059e-01,4.001650387195785186e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.070949775186986308e-02,3.487922177208902519e-01,-9.337183546605392070e-01,1.380905797988378652e+02,6.417091069405174153e-01,7.349896549157578507e-01,2.190881768521954209e-01,-1.720222397889718025e+01,7.626895823611627989e-01,-5.814930747860703741e-01,-2.831437884425460627e-01,4.062769389330500758e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.093962354925388070e-02,3.540146055963708793e-01,-9.317308819418576027e-01,1.380076225293641414e+02,6.478743383731127015e-01,7.290658220491503805e-01,2.207303078360520476e-01,-1.664262909965048109e+01,7.574348942432657106e-01,-5.857787006577166444e-01,-2.883672915544526205e-01,4.124043059886430029e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.706646127323102391e-02,3.618489102751050179e-01,-9.290458151671212583e-01,1.379369035724936623e+02,6.565748367120349815e-01,7.196593001929856293e-01,2.258317414410712098e-01,-1.611823556987930317e+01,7.503134307363732436e-01,-5.925840512353173217e-01,-2.930424847665480392e-01,4.185117087118081969e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.297122090265473204e-02,3.694893916033354930e-01,-9.263653655078938343e-01,1.378531012204862236e+02,6.614988997154651607e-01,7.130598901500140308e-01,2.323032473610285309e-01,-1.551477762389149895e+01,7.463875713027419145e-01,-5.958382184384005686e-01,-2.964496767631024099e-01,4.249198159976678824e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.582325501134067558e-02,3.727908776190078655e-01,-9.255777982772501744e-01,1.377888869741345559e+02,6.656430257171515041e-01,7.074379846874332411e-01,2.375938975131695607e-01,-1.497280337260236038e+01,7.433617298555446062e-01,-6.004652024767405116e-01,-2.947115186088584693e-01,4.307701097771794707e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.305419189938009872e-02,3.798972541163141980e-01,-9.235059983761817470e-01,1.377129516426945770e+02,6.712584386802487035e-01,6.982632586811874376e-01,2.486775624709311183e-01,-1.438330392279855197e+01,7.393222309808209491e-01,-6.067178074614372196e-01,-2.920550305793889745e-01,4.369360943942896824e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.418215150643378664e-02,3.875738778805049578e-01,-9.207792496971953788e-01,1.376639302612911990e+02,6.770815286604201511e-01,6.893263496340666929e-01,2.576621571885194251e-01,-1.381264436449693989e+01,7.345805204571731473e-01,-6.120585534773941294e-01,-2.928750349210886839e-01,4.427440187752083034e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.026135333910008107e-02,3.911876264430023120e-01,-9.194298583063281738e-01,1.375981242791363570e+02,6.806558211305822059e-01,6.843889716169064830e-01,2.613797786558978986e-01,-1.328145015782786764e+01,7.314961904127440517e-01,-6.152917815533077706e-01,-2.938185613003367891e-01,4.484589879273460156e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.635290299344595688e-02,3.966811857187279022e-01,-9.172363399586460631e-01,1.375527771895605724e+02,6.867629315304909499e-01,6.766855084470826398e-01,2.654305908017371429e-01,-1.274595863044802257e+01,7.259718605563132421e-01,-6.202747452173893450e-01,-2.970254166328321066e-01,4.539478447140241002e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.588537041326954835e-02,4.053399172744715506e-01,-9.137994851511422878e-01,1.375192360398469873e+02,6.886657442063925938e-01,6.698289758446360764e-01,2.776123842258869656e-01,-1.221424572106232098e+01,7.246167541226352649e-01,-6.221163031000318533e-01,-2.964824869396609497e-01,4.592275770542205038e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.072356716519884401e-02,4.080422970846429020e-01,-9.129000432123671738e-01,1.374965564972680454e+02,6.926957030760756417e-01,6.614451547902522321e-01,2.875116869701832556e-01,-1.169619956963595619e+01,7.211502395806265175e-01,-6.292787863851661001e-01,-2.897421974073122186e-01,4.645997043370115875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.885494490096455422e-04,4.114970619081633196e-01,-9.114108261045652526e-01,1.374507321446715480e+02,6.933429385381379983e-01,6.569661908774560022e-01,2.960928800617570467e-01,-1.115302855004986249e+01,7.206074489477309886e-01,-6.317163857973887575e-01,-2.857609358119626020e-01,4.700605164447528495e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.522169668142230314e-03,4.093352609034612843e-01,-9.123607321032155548e-01,1.374147412248847502e+02,6.955428126870837335e-01,6.536610518950221049e-01,2.982405488105760449e-01,-1.063322230913615662e+01,7.184550487136690533e-01,-6.365311252535799103e-01,-2.804469104148790137e-01,4.756618491003080607e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.629335124811344571e-03,4.135050454450224233e-01,-9.104509065823178648e-01,1.373817014998028867e+02,7.018754796187516298e-01,6.457197736877433591e-01,3.006938392760930556e-01,-1.015872339835802052e+01,7.122345730270343012e-01,-6.419186484751471244e-01,-2.840111999989423097e-01,4.807136270539790246e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.139351180017072807e-03,4.227442217217154408e-01,-9.062209182454518119e-01,1.373241309299357340e+02,6.990439847954599273e-01,6.459100766480484479e-01,3.068186438367085933e-01,-9.779885723689657695e+00,7.150430315624461963e-01,-6.356787678422282095e-01,-2.909054264337012086e-01,4.858491241384516002e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.195349331531392334e-02,4.298446127801213157e-01,-9.028237496108907356e-01,1.373195426154790653e+02,7.007608619357020840e-01,6.404715646237302273e-01,3.142139228098633774e-01,-9.282456078996709437e+00,7.132961014730788696e-01,-6.364195029792365510e-01,-2.935624087838375473e-01,4.908086259862357537e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.691637386476807503e-02,4.278203865784221960e-01,-9.037054570617334415e-01,1.372936288772506259e+02,7.019950471041835893e-01,6.385232821162341033e-01,3.154218953032701389e-01,-8.812854706346685774e+00,7.119808916933531018e-01,-6.397325496044432569e-01,-2.895262938666125496e-01,4.955812770738342010e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.845768247352874702e-02,4.283434278590118049e-01,-9.034274856166918388e-01,1.372749188897934971e+02,7.017874143788495056e-01,6.380423020912384668e-01,3.168539817669356884e-01,-8.345076739193595827e+00,7.121472733761994300e-01,-6.398624293956508557e-01,-2.888292444866698006e-01,5.001788484240667287e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.367773277210316607e-02,4.318880073695070543e-01,-9.016163896365069208e-01,1.372579994375419972e+02,7.006293143125208456e-01,6.361638588206978140e-01,3.231317202880678030e-01,-7.889798585853520230e+00,7.131324764002405781e-01,-6.393498993671272723e-01,-2.875304806146723458e-01,5.047028384911390475e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.365555358244498585e-02,4.383448857243973373e-01,-8.981765221115083353e-01,1.372547823979653288e+02,6.991838507981137374e-01,6.318329469298222811e-01,3.345580218095175473e-01,-7.397261358774511741e+00,7.141493166671664117e-01,-6.392502548558284259e-01,-2.852189775778923853e-01,5.095312662699908657e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.577300232260506085e-02,4.449502232015935532e-01,-8.943847780073334031e-01,1.372693807913312867e+02,6.946183746876024578e-01,6.292686889409451201e-01,3.486061253978442465e-01,-6.904275877848602860e+00,7.179207099706265138e-01,-6.372128498322959800e-01,-2.802670836967404711e-01,5.141656217570118770e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.281964688207141378e-02,4.532808848152025671e-01,-8.898013960229556041e-01,1.372763692403256925e+02,6.878844478122667638e-01,6.294100352012315103e-01,3.614664494057470701e-01,-6.410506095392486614e+00,7.238957600105602186e-01,-6.311730721831625424e-01,-2.785596553516000995e-01,5.188684906637536187e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.566372491222670860e-02,4.547607435765043116e-01,-8.888724406969995551e-01,1.372876535759138221e+02,6.845690469524988719e-01,6.306750912023195710e-01,3.655326925071044064e-01,-5.947856160421275185e+00,7.268196266498611058e-01,-6.288414708324275848e-01,-2.762094040358977765e-01,5.234659644460604255e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.472667164637101678e-02,4.565532206328366538e-01,-8.880113446011232980e-01,1.372988066465507870e+02,6.832021815246620555e-01,6.314491872057813593e-01,3.667515550575087824e-01,-5.492160180387092083e+00,7.281756454114991506e-01,-6.267623797795641716e-01,-2.773610439888858359e-01,5.280316911737201480e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.537736745139665295e-02,4.630441892092633793e-01,-8.846035417144164636e-01,1.373290142545683352e+02,6.819950557165979088e-01,6.295462865194385582e-01,3.722287161245081410e-01,-5.023585549866418809e+00,7.292572187865320466e-01,-6.239082881074117237e-01,-2.809312315827692252e-01,5.326209306122855480e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.795787339445512831e-02,4.675799310131718567e-01,-8.820486908472287002e-01,1.373447944347745704e+02,6.803560045346417340e-01,6.280850446436548884e-01,3.776570981573585395e-01,-4.605077361391757940e+00,7.305864712717113907e-01,-6.219953253913534930e-01,-2.817183401662974873e-01,5.366654946678228555e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.551620938244950842e-02,4.704363935717756351e-01,-8.799984238118477853e-01,1.373831486108055344e+02,6.767667121552070064e-01,6.271152195367670767e-01,3.856336587280517758e-01,-4.179531036997398807e+00,7.332765123926895390e-01,-6.208188955150557575e-01,-2.772894793256319712e-01,5.406177220121039539e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.643198377929127929e-02,4.721475117444027259e-01,-8.781997944711278370e-01,1.374144788563954478e+02,6.737279142932093290e-01,6.248283144452362325e-01,3.945633979091914822e-01,-3.730991534853626668e+00,7.350162238737890652e-01,-6.218249790906554830e-01,-2.703420907317648503e-01,5.451765945675468572e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.076828112622314926e-02,4.712028095080392220e-01,-8.773420264942981550e-01,1.374426945400840623e+02,6.676628579447003720e-01,6.248685613825744056e-01,4.046796129245787133e-01,-3.284575631697420839e+00,7.389096204966518755e-01,-6.225007576761673045e-01,-2.578863692211974534e-01,5.500782256072523779e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.873843771590251617e-02,4.724624807854144737e-01,-8.758024464269981157e-01,1.374814910977358693e+02,6.679022546768977886e-01,6.209493812856339279e-01,4.102784957544142186e-01,-2.857349917940513073e+00,7.376701831543276411e-01,-6.254606863193564736e-01,-2.542471843580191848e-01,5.543924912180943210e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.088705237577087814e-01,4.758254012444727565e-01,-8.727756851489725243e-01,1.375317547814253771e+02,6.679292725086513061e-01,6.152450048112951819e-01,4.187410548069213645e-01,-2.466965219310824686e+00,7.362185110296981527e-01,-6.285409864004779523e-01,-2.508356681812380362e-01,5.583560469488050870e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.190579480890314734e-01,4.801894036454436021e-01,-8.690473759372748797e-01,1.376007302703827690e+02,6.661710717687766570e-01,6.103896052483306356e-01,4.285331176737999792e-01,-2.048130031589601163e+00,7.362345469585555024e-01,-6.299544955244152922e-01,-2.472165557427545846e-01,5.625933048053861540e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.314987106333396216e-01,4.831752893783484715e-01,-8.655921261402036437e-01,1.376834778016504117e+02,6.677180979326676757e-01,6.022147367922903172e-01,4.375956495251900336e-01,-1.589512092895851048e+00,7.327077390030417581e-01,-6.355147917431518412e-01,-2.434344237791949972e-01,5.672086783429978851e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.465335380990721026e-01,4.848345338846059005e-01,-8.622432353837661267e-01,1.377668857416262540e+02,6.675542281976479808e-01,5.947822752444488215e-01,4.478899390145745785e-01,-1.121910109391094146e+00,7.299995031694270775e-01,-6.412250149580361880e-01,-2.364977918807191770e-01,5.717747457078493056e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.578536556393957957e-01,4.886266141407810126e-01,-8.580945491929169444e-01,1.378741780185938808e+02,6.678661149226222671e-01,5.872540641479557788e-01,4.572608847035479207e-01,-6.361190325033670989e-01,7.273493493084611794e-01,-6.452725750371115510e-01,-2.336369576191514863e-01,5.765074136522591175e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.651965693013801584e-01,4.920368245351335323e-01,-8.547571917172952505e-01,1.379635384279939103e+02,6.687749044476042348e-01,5.810940332872975844e-01,4.637562416388583686e-01,-1.747722202868654540e-01,7.248794525106588837e-01,-6.482510993274779310e-01,-2.330671395726229278e-01,5.811009109791520189e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.688368144095346857e-01,5.001659590075147044e-01,-8.493103929366068172e-01,1.380807511901763291e+02,6.715011691895333978e-01,5.723989328782874697e-01,4.705801115823825542e-01,2.979522162446442968e-01,7.215125153988184437e-01,-6.497641688258063430e-01,-2.392200138637632367e-01,5.854329944242712713e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.770985173822396952e-01,5.004854698151750547e-01,-8.474375550121061584e-01,1.381973644044296918e+02,6.766192979403404806e-01,5.633766116845470018e-01,4.741235272179182836e-01,7.475094780831836871e-01,7.147184346270450961e-01,-6.573591772469011829e-01,-2.388649645585221304e-01,5.898493931025684844e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.847471213892655229e-01,4.969266139529172621e-01,-8.478988391805173386e-01,1.382945550456026069e+02,6.778617635868441349e-01,5.602539387414559036e-01,4.760451171807338344e-01,1.146504510594589021e+00,7.115981524746350928e-01,-6.627061675206995517e-01,-2.333422484778815420e-01,5.938175999057845900e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.000858625386187084e-01,5.032230230562767526e-01,-8.406736802578506085e-01,1.384054839518356061e+02,6.766836808141921678e-01,5.495388666556995094e-01,4.900063572592969763e-01,1.575408798641712016e+00,7.085653418929925840e-01,-6.669135049621286448e-01,-2.305678493788658745e-01,5.979511270415084567e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.177844052377304607e-01,5.094026171964549654e-01,-8.325136193652631356e-01,1.385515468207600236e+02,6.720156308361824316e-01,5.403177083069785613e-01,5.064106693206046339e-01,2.028361288661255202e+00,7.077887712779116214e-01,-6.697505115214895666e-01,-2.246537504018291109e-01,6.023634585479005921e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.373623246447416069e-01,5.124841298988013216e-01,-8.252388402402742740e-01,1.386931874530706068e+02,6.658965464182248217e-01,5.326816951858200921e-01,5.223332280089426627e-01,2.491239760268589176e+00,7.072771142257646693e-01,-6.735059229255743185e-01,-2.148228467287527366e-01,6.070782468213485572e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.554844105625013739e-01,5.113497379124696263e-01,-8.205176180292413912e-01,1.388533687079387562e+02,6.617887831396533915e-01,5.262016734146068853e-01,5.339919525668943567e-01,2.971927806080589374e+00,7.048143886656034196e-01,-6.794359752268908093e-01,-2.039691964425411896e-01,6.119347535772131863e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.657418576505626850e-01,5.172234669774791183e-01,-8.135484929002232413e-01,1.390164081574141619e+02,6.577994374866198424e-01,5.196361451784718977e-01,5.452322226962970086e-01,3.433962247219710218e+00,7.047561032972431416e-01,-6.800427647081134230e-01,-2.021402311105604532e-01,6.162971466165249268e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.742266387011198514e-01,5.206991875652847712e-01,-8.084999113763329248e-01,1.391808357669070801e+02,6.567138233914900924e-01,5.127716153030473789e-01,5.529848322567577634e-01,3.868124814192825500e+00,7.025145584208318805e-01,-6.825962398141057763e-01,-2.013347178169424545e-01,6.205116880605347518e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.815204314550422415e-01,5.220484483709070256e-01,-8.051159321656076173e-01,1.393533709255264057e+02,6.567081081169358070e-01,5.069451201681525188e-01,5.583378062348746118e-01,4.297615090512292291e+00,6.996289783927205352e-01,-6.859096607361830911e-01,-2.001180399212736383e-01,6.247011763829478070e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.927514320869429865e-01,5.208075544468881990e-01,-8.019077816320874241e-01,1.395394895309954393e+02,6.564018681407699507e-01,5.003645641636362829e-01,5.645988756902031724e-01,4.719796023337505808e+00,6.952935973474452247e-01,-6.916608953529077564e-01,-1.953766089562996022e-01,6.287279753539795024e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.042752438337482657e-01,5.213133866252745996e-01,-7.972759427671202159e-01,1.397452649059044631e+02,6.504369354918373425e-01,4.977771292558027527e-01,5.737157157842546207e-01,5.142489617431492910e+00,6.959514127709641729e-01,-6.931452102663185899e-01,-1.876202242482423177e-01,6.327226469763628813e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.189063024387072121e-01,5.167302283436612242e-01,-7.945367464005546054e-01,1.399169867171021906e+02,6.454546188837257947e-01,4.954634857712876261e-01,5.812953373535943991e-01,5.551075152027602932e+00,6.940368183508247579e-01,-6.982161594973813612e-01,-1.755194843605440980e-01,6.369972245541075750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.349837919076038562e-01,5.180405552689152371e-01,-7.870323006432944357e-01,1.401097113361043967e+02,6.388034815274074019e-01,4.891446908474124111e-01,5.938582182678393551e-01,5.950924571071877445e+00,6.926153125275722466e-01,-7.016918515363159692e-01,-1.670705669466356902e-01,6.413858528741864973e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.446841676701644097e-01,5.187900297851557596e-01,-7.823360720004182145e-01,1.403140533578441875e+02,6.352784154006945183e-01,4.846498091356564730e-01,6.012785522790203840e-01,6.357752075310056483e+00,6.910963460209502696e-01,-7.042524174614449572e-01,-1.625249919741649229e-01,6.454596826530372766e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.534873878536802794e-01,5.199183778881494300e-01,-7.776448720094136791e-01,1.405363251364788937e+02,6.318288289028503035e-01,4.803257678241132922e-01,6.083415880337531556e-01,6.777726407057992120e+00,6.898108418948157849e-01,-7.063795276608259011e-01,-1.587103188391800757e-01,6.497794157101553481e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.687481202879917541e-01,5.151930892747441648e-01,-7.736930299205353467e-01,1.407639063835117668e+02,6.265146494865129201e-01,4.771185609517006876e-01,6.163093969542979833e-01,7.204160022923931983e+00,6.866616472199862375e-01,-7.119929490935453797e-01,-1.468394452393888550e-01,6.542325058634239099e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.802314682677649937e-01,5.143133300905314842e-01,-7.687039931144677984e-01,1.409965819782768790e+02,6.181279736122861079e-01,4.769414763094262932e-01,6.248556924712730387e-01,7.648682722035204051e+00,6.879984293418909269e-01,-7.127472389753418680e-01,-1.365632987157185951e-01,6.587807316407017311e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.924115530592112711e-01,5.168106932230578376e-01,-7.608678468669580752e-01,1.412716503259589444e+02,6.122705720532926055e-01,4.705432564015054053e-01,6.353847578063244184e-01,8.106182579723661519e+00,6.863948715012315738e-01,-7.151893114591197920e-01,-1.317813687568869518e-01,6.635661278421700615e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.058714177889024555e-01,5.198433315273101041e-01,-7.516856410020171797e-01,1.415323018871993099e+02,6.007515980323954174e-01,4.680715401218371596e-01,6.480791238648986319e-01,8.551098913267033197e+00,6.887422665145137568e-01,-7.146131428924034079e-01,-1.223198525256306013e-01,6.683421231721059996e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.145808785217672821e-01,5.205207951852953707e-01,-7.464454413711612002e-01,1.417937205693465899e+02,5.945755226872061483e-01,4.660282889132499884e-01,6.552080446345452946e-01,8.984087648345388644e+00,6.889141042142739035e-01,-7.154549152198595996e-01,-1.162825064332060343e-01,6.730354812608649695e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.190731689487350309e-01,5.247053103568638521e-01,-7.409871904092352191e-01,1.420564076875553781e+02,5.888314704464562288e-01,4.641530645643036079e-01,6.616943645425957810e-01,9.389269218631003611e+00,6.911260221400502557e-01,-7.136149311350433733e-01,-1.144489038042668660e-01,6.775014315640576967e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.230589852791772909e-01,5.275669772888158526e-01,-7.366777989385149272e-01,1.423277650639195144e+02,5.846074438161097397e-01,4.622409419942331565e-01,6.667589130855906543e-01,9.811858989442644230e+00,6.922826240845187939e-01,-7.127456741493605197e-01,-1.128643981600347956e-01,6.821336845041454922e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.332178865565744497e-01,5.302870684153722092e-01,-7.287783530257231357e-01,1.425971313071058262e+02,5.781239140552183464e-01,4.568349590437582597e-01,6.760728956207033846e-01,1.019030220515984553e+01,6.914441429102785586e-01,-7.142110649289314939e-01,-1.086625601030661858e-01,6.862217724742207281e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
