9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.401188800239155263e-01,5.392940684994803613e-01,-7.179535354936084079e-01,1.428648685569161501e+02,5.681391590800038971e-01,4.519187809683518076e-01,6.877407297288309351e-01,1.055339013564237050e+01,6.953511827604526019e-01,-7.105851976289379035e-01,-1.074960908325646169e-01,6.902613132740354729e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.530965956375281323e-01,5.416189157793480646e-01,-7.080624443449081706e-01,1.431026239126691166e+02,5.573416432102109574e-01,4.477928575495478958e-01,6.991794115041951585e-01,1.089470136148264245e+01,6.957541000708689083e-01,-7.114284973190307948e-01,-9.897335720769406819e-02,6.942011466000877817e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.656273809075083259e-01,5.437588905741327361e-01,-6.982244704038972349e-01,1.433705059955322270e+02,5.430478781514592734e-01,4.474129511027977735e-01,7.105776897853488538e-01,1.124059443105184286e+01,6.987776071000072475e-01,-7.100337457523226981e-01,-8.695939114617967647e-02,6.981380353039384090e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.777842185852445578e-01,5.488566237973921957e-01,-6.859144603991195188e-01,1.436537464716596730e+02,5.267845842616265539e-01,4.458365448085307436e-01,7.236903875950658760e-01,1.160561818684758428e+01,7.030079958686051844e-01,-7.070970101951493669e-01,-7.611554320825986153e-02,7.020934731305072773e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.857058804519392980e-01,5.536823698123587434e-01,-6.764064096779218715e-01,1.439467030020247194e+02,5.137092848285889080e-01,4.452794289161553509e-01,7.333682573339277422e-01,1.196151096008734882e+01,7.072429344824209263e-01,-7.036775280929985499e-01,-6.815693714964710104e-02,7.066152883694842046e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.972427165577439911e-01,5.548069556727321938e-01,-6.670374223140934644e-01,1.442576966769704256e+02,5.022270002562787550e-01,4.428558283851267152e-01,7.427292612243732162e-01,1.230135108925813903e+01,7.074727705317392923e-01,-7.043209191856212303e-01,-5.843219791918397021e-02,7.109260479806820854e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.106817340475170441e-01,5.508574168772149005e-01,-6.601214076074063408e-01,1.445466522246310319e+02,4.938305226671766968e-01,4.405726311437804243e-01,7.496847147763582297e-01,1.261913399605303532e+01,7.038008108779673089e-01,-7.088383898734668120e-01,-4.703781084518299238e-02,7.149054379524419289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.203033575557352020e-01,5.508180858137035063e-01,-6.525977723351165105e-01,1.448114019358544340e+02,4.849476426424521591e-01,4.384407638077952862e-01,7.567003901988988979e-01,1.290237756148443005e+01,7.029297262257142576e-01,-7.101895049718525144e-01,-3.899573074168660725e-02,7.186799838361882564e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.346695952606883573e-01,5.454781664644420269e-01,-6.454316337261152281e-01,1.450648873102449272e+02,4.798496006464173513e-01,4.327233630273806808e-01,7.632135034508676918e-01,1.316469267544784039e+01,6.956096496335035795e-01,-7.177771666756084246e-01,-3.038345496960870307e-02,7.220474913144478535e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.478264419256952955e-01,5.445806814066634916e-01,-6.350732799966370967e-01,1.453152126430756539e+02,4.764504698953578865e-01,4.208892230620625563e-01,7.719114014229263576e-01,1.339636159225989154e+01,6.876635363777300336e-01,-7.254544391957827854e-01,-2.889147603717900914e-02,7.251822125759950666e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.642296666062526223e-01,5.359466901332590183e-01,-6.280175384944290951e-01,1.455574441609237795e+02,4.713661747685700121e-01,4.153949722976518766e-01,7.779851838395633878e-01,1.362428279417867927e+01,6.778339122568619590e-01,-7.349885457100931996e-01,-1.824897447857276589e-02,7.283945081803933874e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.835988799116627046e-01,5.256241708401448998e-01,-6.189762341111837429e-01,1.458263139712558427e+02,4.668248962378000466e-01,4.065366294886848531e-01,7.853677387928199582e-01,1.386527126545864874e+01,6.644447784567353299e-01,-7.472932489408625756e-01,-8.120127399871224227e-03,7.314566691336401050e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.068722475619419132e-01,5.134481206681584808e-01,-6.066935820671366386e-01,1.461394210188989859e+02,4.650678435636519947e-01,3.896081446391167491e-01,7.949323207128513591e-01,1.413087253854054026e+01,6.445292670020281722e-01,-7.645760400465091422e-01,-2.345839855371290028e-03,7.345907660778115655e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.294274668377164428e-01,5.023794724434239578e-01,-5.928203181890129292e-01,1.464081070397664064e+02,4.570176800074549073e-01,3.776727758498978904e-01,8.052938063479914144e-01,1.435370664790009165e+01,6.284551727457249326e-01,-7.778034070697427138e-01,8.121317617307166614e-03,7.374834299903037049e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.542351422567294073e-01,4.816857968266506917e-01,-5.830567483288325858e-01,1.467341821458232403e+02,4.579994325420617685e-01,3.611610679056338480e-01,8.122802489414669980e-01,1.460795600415748474e+01,6.018412568339482904e-01,-7.984619440929773271e-01,1.567244102865772426e-02,7.403845020886623729e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.768053713040244057e-01,4.604779688421671291e-01,-5.743644571045583014e-01,1.470541418444140618e+02,4.600731138297090017e-01,3.445014415183067502e-01,8.183223611284519139e-01,1.486405178489521539e+01,5.746888021399558788e-01,-8.180946137231323023e-01,2.130689306637367775e-02,7.431902207757475765e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.024982191226940564e-01,4.357602721738929041e-01,-5.626804042477202561e-01,1.473808530115927908e+02,4.608203838962154908e-01,3.239937238484106308e-01,8.262400623865827631e-01,1.508739909818700475e+01,5.423475139752995666e-01,-8.397267722907103549e-01,2.679779810054572220e-02,7.454318977809489866e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.269567468556978884e-01,4.054356425712757339e-01,-5.542164089358935231e-01,1.477237369735821346e+02,4.645781763072965864e-01,3.039504117612095158e-01,8.317338909105349565e-01,1.533419764556565745e+01,5.056688702105037736e-01,-8.621114121289707999e-01,3.260225110363856871e-02,7.476435641977758451e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.502182490436706264e-01,3.780157255365919067e-01,-5.424727551212992216e-01,1.480461134198168338e+02,4.659846236580529322e-01,2.797741082191361750e-01,8.393954841935058475e-01,1.553982688438022741e+01,4.690745242667863080e-01,-8.825137730467618180e-01,3.374212599492021347e-02,7.493104549658583835e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.751133289842011553e-01,3.470778195083250028e-01,-5.279548412851009509e-01,1.483944101827505051e+02,4.654733124119956877e-01,2.513520656977940027e-01,8.486204890890016728e-01,1.576923801733067521e+01,4.272398888952602114e-01,-9.035259411189024981e-01,3.327087407879991687e-02,7.510316901130943279e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.970939415083664326e-01,3.183080933073614283e-01,-5.131483276263200111e-01,1.487523582781269624e+02,4.631544277840276003e-01,2.229996411695707170e-01,8.577640328565268035e-01,1.599882262503061803e+01,3.874651267336286509e-01,-9.213854338838198821e-01,3.032586012000870745e-02,7.517626981326218072e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.203346973240175366e-01,2.826322700997765391e-01,-4.971619296210839645e-01,1.491261510269713142e+02,4.589709018887415670e-01,1.932503872181132731e-01,8.671793350048677684e-01,1.622173901347358083e+01,3.411695994454192471e-01,-9.395601565297968527e-01,2.881000999576333044e-02,7.528074899882271609e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.418681343452849575e-01,2.409269501260440927e-01,-4.829205411627796041e-01,1.494730960156617527e+02,4.543048253533225611e-01,1.666444765482645307e-01,8.751209882619901403e-01,1.642827022368180323e+01,2.913162714897270522e-01,-9.561296058270123410e-01,3.083839857071291046e-02,7.533689217483605205e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.616950755456325162e-01,1.984223701823710773e-01,-4.670226544736525431e-01,1.498365550612850541e+02,4.468402613213540153e-01,1.394050556650038297e-01,8.836854708080819076e-01,1.662618372370653574e+01,2.404482847571814685e-01,-9.701519434945473641e-01,3.146154622840546811e-02,7.539897037768974997e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.810859423721486561e-01,1.506286505169912027e-01,-4.483286426245961520e-01,1.502196079088696195e+02,4.349789831831959996e-01,1.140931456448938119e-01,8.931830933833029285e-01,1.682801097573274518e+01,1.856901891406642358e-01,-9.819846046452476163e-01,3.500556950859623484e-02,7.544694467334409183e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.982743709645376606e-01,1.030989028617369518e-01,-4.271694870855949899e-01,1.505887668610647836e+02,4.191457307838835078e-01,9.094812130020846208e-02,9.033522544376622054e-01,1.700754554841450172e+01,1.319848886574081226e-01,-9.905044449474564860e-01,3.848290146835187109e-02,7.547682196884539962e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.122026715070412628e-01,5.283213606361961134e-02,-4.063189036881895699e-01,1.509888059661241471e+02,4.026148542333984892e-01,6.854443915466279513e-02,9.127995064698446459e-01,1.721141423000657866e+01,7.607604909586410113e-02,-9.962481745327957938e-01,4.125541775374197417e-02,7.543670768880728872e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.211958338181346351e-01,3.072575686523887351e-03,-3.890871303895341304e-01,1.513689290136850047e+02,3.884776964151968048e-01,4.923633520358272619e-02,9.201417622756088432e-01,1.737962561292767205e+01,2.198442958218257970e-02,-9.987824300488928886e-01,4.416267973725140905e-02,7.540627062926616020e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.270107296797368557e-01,-4.281701914444646651e-02,-3.725826216159657811e-01,1.517340668359827305e+02,3.741074023770341594e-01,3.575069861094848367e-02,9.266960337864499353e-01,1.755902266556925539e+01,-2.635827280664751471e-02,-9.984430832152694224e-01,4.915944501555236101e-02,7.532600069677292254e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.286571643260060904e-01,-9.635314575620626543e-02,-3.582065639388319900e-01,1.521047908050589967e+02,3.619673386555486427e-01,2.428616957160434353e-02,9.318743626230731047e-01,1.771006806205402739e+01,-8.108956093481253791e-02,-9.950508797395350991e-01,5.743021710717077788e-02,7.525964970650497321e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.267224010299648373e-01,-1.518826106522448427e-01,-3.436819227290194845e-01,1.524542923732441295e+02,3.499288368307522656e-01,1.566221724175498320e-02,9.366453459583031771e-01,1.786452258989057995e+01,-1.368773194635760082e-01,-9.882744393803429839e-01,6.766263284809015399e-02,7.517336971829075765e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.209657693424548874e-01,-2.045455407925237112e-01,-3.316371110737671435e-01,1.527982686830430339e+02,3.410379753524611646e-01,1.150024725417719829e-02,9.399791719397759815e-01,1.800306829914771356e+01,-1.884546392821206950e-01,-9.787894901637362866e-01,8.034913115932829086e-02,7.506459157084852052e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.108000083673282177e-01,-2.577579812876112930e-01,-3.224967718297508390e-01,1.531574028035979609e+02,3.355230775487335615e-01,6.985231690883830780e-03,9.420060886058281291e-01,1.814036816854886780e+01,-2.405568730888840157e-01,-9.661842627681120899e-01,9.284590022687289057e-02,7.490148638249138457e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.978002577081736213e-01,-3.106689009883540908e-01,-3.121530573578051859e-01,1.534966615312842748e+02,3.285809556839366374e-01,5.765300125190053748e-04,9.444756339763220598e-01,1.826152094723200747e+01,-2.932392416116366141e-01,-9.505180174893230749e-01,1.025974931818477431e-01,7.475073438066517895e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.847120688327375637e-01,-3.558917516178809470e-01,-3.010408882395444463e-01,1.538763166476122137e+02,3.202451265208480780e-01,-5.219078986913316953e-03,9.473203366096256683e-01,1.840064684844539045e+01,-3.387146501132529686e-01,-9.345126121914486550e-01,1.093552168566809257e-01,7.457399384065308823e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.695998388331944717e-01,-4.001120155322354099e-01,-2.893207481810015080e-01,1.542132583268537189e+02,3.107460914642324878e-01,-1.187448060613327527e-02,9.504187831424828481e-01,1.853186946157055104e+01,-3.837095085360605617e-01,-9.163893123214974512e-01,1.140071985531969645e-01,7.435634611707524755e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.557281863697809854e-01,-4.384997440416264491e-01,-2.746766199146069565e-01,1.545940911782752210e+02,3.001643179295761521e-01,-1.170310698384580128e-02,9.538157157065495495e-01,1.867454011411906123e+01,-4.214625170690244338e-01,-8.986551128004297562e-01,1.216072980683705618e-01,7.412889338029789599e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.417523295974893571e-01,-4.734278433543095965e-01,-2.594592313911514014e-01,1.549520619309201379e+02,2.899349201194913461e-01,-8.977491328213460520e-03,9.570042563880037934e-01,1.880990099534468030e+01,-4.554017541825063353e-01,-8.807868537769732997e-01,1.297064397058099727e-01,7.389024960941296172e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.275631913926984051e-01,-5.048757466035453945e-01,-2.454376595867976407e-01,1.553229442211591333e+02,2.805479386276242826e-01,-6.742109592534628604e-03,9.598163356028240889e-01,1.895126682535704532e+01,-4.862427566388243250e-01,-8.631656993009829693e-01,1.360623282415900359e-01,7.361602597281608951e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.100180849100542257e-01,-5.327560072547533609e-01,-2.450341585424803126e-01,1.557152675902743226e+02,2.800795404210476569e-01,-1.562898814293101069e-02,9.598495641334442441e-01,1.909593902993082182e+01,-5.151952573114225720e-01,-8.461245602531587418e-01,1.365542946238447186e-01,7.335088406996690935e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.937530079365893165e-01,-5.573654269167376274e-01,-2.435157967556516034e-01,1.560868238286552980e+02,2.800284695430285131e-01,-2.053626940083841390e-02,9.597720134930408653e-01,1.923047161986010778e+01,-5.399446440488192556e-01,-8.300132785184942685e-01,1.397774618669789248e-01,7.304131418258901931e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.799802455953926961e-01,-5.763049234430513978e-01,-2.439332935379048828e-01,1.564691719813571922e+02,2.807438065551722817e-01,-2.613465452481822382e-02,9.594268575111812858e-01,1.937671711772285477e+01,-5.592975340209027646e-01,-8.168167573257587577e-01,1.414095236890708929e-01,7.272452248704571787e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.647330842448382127e-01,-5.972236561963359947e-01,-2.418826458034099569e-01,1.568336411658499401e+02,2.783568635659720014e-01,-3.235362010647224729e-02,9.599326537688575023e-01,1.950902618789023180e+01,-5.811202684187604106e-01,-8.014219536208671002e-01,1.414994200957061521e-01,7.241324021254325771e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.559275590472965822e-01,-6.079643518644189948e-01,-2.428021258862305132e-01,1.571949442706710443e+02,2.779599450030428853e-01,-3.772657247824806603e-02,9.598515378447590729e-01,1.964690227687924562e+01,-5.927156100919743764e-01,-7.930674956087410132e-01,1.404711819633415182e-01,7.209963207197773727e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.466585441273692059e-01,-6.201728939938682128e-01,-2.405963425259573241e-01,1.575821058798791512e+02,2.752242906771980024e-01,-4.126713949611748866e-02,9.604939422084043388e-01,1.979660807726396854e+01,-6.056010306322394676e-01,-7.833789662437194989e-01,1.398741825502152203e-01,7.177080939820838523e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.405076186617737255e-01,-6.270423084469747277e-01,-2.417982839503997339e-01,1.579601165499892943e+02,2.767334423067240867e-01,-4.337070912756835206e-02,9.599674908552078278e-01,1.995094437645184016e+01,-6.124271945406574158e-01,-7.777769121073607739e-01,1.414072359527577261e-01,7.144021873351906038e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.351428758399105590e-01,-6.338002509100901793e-01,-2.405456173953968990e-01,1.583772100622168466e+02,2.766089463196495513e-01,-4.350897974740286500e-02,9.599971143171595056e-01,2.010548581124870537e+01,-6.189123063227609522e-01,-7.722721091866824317e-01,1.433295030850032514e-01,7.109667327319601782e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.334451831073127703e-01,-6.364676562795532622e-01,-2.386777867475166903e-01,1.587787678424386399e+02,2.758502073844792402e-01,-4.222487136995467516e-02,9.602727338229130050e-01,2.026245182737569550e+01,-6.212606751297077290e-01,-7.701467280640773572e-01,1.446001064646089684e-01,7.074435036336389260e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.306942810290621981e-01,-6.406528109208292632e-01,-2.359021906016605108e-01,1.592185635049875145e+02,2.750716046534363857e-01,-3.997882622250270579e-02,9.605921641192242122e-01,2.044112905225655652e+01,-6.248371627750749502e-01,-7.667891948333070973e-01,1.470130970426896111e-01,7.035127746934728066e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.312372042168404640e-01,-6.412212908803691658e-01,-2.326529761057265222e-01,1.596908051402666331e+02,2.729762266245389091e-01,-3.748572855828968819e-02,9.612901746362971789e-01,2.062398073006632870e+01,-6.251208930014794385e-01,-7.664398712724744822e-01,1.476272090668440118e-01,6.993237873855939313e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.299219415490678653e-01,-6.427930568885362739e-01,-2.324457899406440764e-01,1.601787287261051631e+02,2.740587773591276477e-01,-3.631829823935284196e-02,9.610269339437981229e-01,2.082449553312928003e+01,-6.261834761454978526e-01,-7.651784544986143244e-01,1.496535565011819502e-01,6.948275568764748300e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.271275677674318150e-01,-6.466106570096887829e-01,-2.306082358332358917e-01,1.607197000874640480e+02,2.745717988334253623e-01,-3.395880699316178308e-02,9.609667667057889551e-01,2.104033652431399659e+01,-6.292025329558009750e-01,-7.620639459186479003e-01,1.528486665067917416e-01,6.900239884322517980e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.236466853990417558e-01,-6.511724757539973929e-01,-2.287135359601399631e-01,1.612311785049895434e+02,2.758178644757851017e-01,-3.091849787467437771e-02,9.607125231437300128e-01,2.122907040282911240e+01,-6.326610311588646285e-01,-7.582997120595419416e-01,1.572309331633519047e-01,6.854562460395172252e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.225306268654527742e-01,-6.527383105472319702e-01,-2.277766256343289053e-01,1.617197824415914909e+02,2.765747461655443384e-01,-2.904363394445019786e-02,9.605534223096421353e-01,2.144033035264974529e+01,-6.336054790047831453e-01,-7.570265287764004203e-01,1.595460175117925372e-01,6.810759920007899382e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.188471277737941145e-01,-6.571659225878347943e-01,-2.266975012668787648e-01,1.622499744431762849e+02,2.772213364665631619e-01,-2.805938838444532735e-02,9.603962730723103469e-01,2.163997491166258058e+01,-6.375006960773135223e-01,-7.532234866975213716e-01,1.620100045928336563e-01,6.763887642600806771e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.160883303624969720e-01,-6.604754167470250348e-01,-2.258090498440996907e-01,1.627675806351389554e+02,2.770002204493524633e-01,-2.804651794986723345e-02,9.604604472345014132e-01,2.185457322856910878e+01,-6.406936717259361647e-01,-7.503236746256457534e-01,1.628680518291014678e-01,6.714429529267798102e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.115475878685240119e-01,-6.660181534051411445e-01,-2.238746290522690141e-01,1.632970308287624448e+02,2.764557048393534444e-01,-2.755129802080324986e-02,9.606316511749679599e-01,2.207089802962778791e+01,-6.459661550423996257e-01,-7.454265525939995918e-01,1.645204583860735426e-01,6.662533425420969024e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.108244769534974861e-01,-6.671286520618746607e-01,-2.228630174835945221e-01,1.638715002739466513e+02,2.752956359766388084e-01,-2.769437262753027262e-02,9.609606311066991591e-01,2.231699780752885687e+01,-6.472564219658270002e-01,-7.444275541131413210e-01,1.639717686100919947e-01,6.609317942925609657e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.103821091936660670e-01,-6.681413063235872585e-01,-2.212339343811630943e-01,1.644529392506995862e+02,2.758624283267542832e-01,-2.486083228978941406e-02,9.608755692885138089e-01,2.256241209128307190e+01,-6.475007178183084244e-01,-7.436189439505085375e-01,1.666543927495038879e-01,6.554005717193176395e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.095671460426085098e-01,-6.702348832967782721e-01,-2.174848649196111927e-01,1.650640313547082201e+02,2.729126750479263785e-01,-2.315368521908944821e-02,9.617601461169831278e-01,2.281123048064990044e+01,-6.496407753944732910e-01,-7.417877783253978841e-01,1.664865005696802847e-01,6.498244285181360169e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.099088079296058673e-01,-6.699913755596380582e-01,-2.171198772560221091e-01,1.656482594160850965e+02,2.719274581887249354e-01,-2.362958240875201454e-02,9.620275985221045101e-01,2.305362983592383586e+01,-6.496806460923592041e-01,-7.419927220066866447e-01,1.654142030846281752e-01,6.442006137583618397e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.030313957632783328e-01,-6.789105938691162301e-01,-2.117244957566804808e-01,1.662324013856147076e+02,2.700890830417280730e-01,-2.051586585274689511e-02,9.626167391386826200e-01,2.329443524083943728e+01,-6.578744133896796686e-01,-7.339342646181576946e-01,1.689430419596757993e-01,6.385043774348610413e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.017746605757569922e-01,-6.822248565696693579e-01,-2.051379312859404058e-01,1.668576103957499583e+02,2.636395903031426013e-01,-1.880205818700519949e-02,9.644379964687850304e-01,2.355245531420841232e+01,-6.618205891316560896e-01,-7.309006277781042726e-01,1.666666736783365410e-01,6.324199071482888712e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.992779989049842104e-01,-6.853219586553765952e-01,-2.033324696948307087e-01,1.674841036533792362e+02,2.647670148121551437e-01,-1.591016674706891010e-02,9.641811523056964539e-01,2.379168262301456238e+01,-6.640095692946759165e-01,-7.280663977817125598e-01,1.703250196132682914e-01,6.266616890407065910e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.971419585671119190e-01,-6.891364712610906773e-01,-1.976967718072885349e-01,1.680830509391124963e+02,2.626633834893469244e-01,-1.107027342998923025e-02,9.648240233431759627e-01,2.403830290960191007e+01,-6.670839801547774339e-01,-7.245470122938864055e-01,1.732933651264910724e-01,6.208245593838916676e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.933771978212925902e-01,-6.929567970359052920e-01,-1.975827395883334170e-01,1.687293694802019104e+02,2.638357230520994579e-01,-1.101340932790528804e-02,9.645047517024225581e-01,2.430196496644067850e+01,-6.705361830528371314e-01,-7.208949869826499768e-01,1.751903106915930763e-01,6.146019228036548299e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
