9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.891555589564011264e-01,-6.972591377023192871e-01,-1.972164051241898641e-01,1.693718647394182995e+02,2.656311016587358242e-01,-1.012495838943849868e-02,9.640215781035084142e-01,2.455158962272220080e+01,-6.741696621704782455e-01,-7.167476404622694641e-01,1.782360415312034263e-01,6.082506109329637667e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.838315807496120335e-01,-7.031674434110144478e-01,-1.947560414885879665e-01,1.699878647104946197e+02,2.653199044608252066e-01,-9.007450379329151602e-03,9.641183610607998444e-01,2.480669072901746119e+01,-6.796908984725229530e-01,-7.109672371948526637e-01,1.804047398743526820e-01,6.020741448237883020e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.798372878353091675e-01,-7.078603898101201164e-01,-1.917157547167054055e-01,1.706126639408687709e+02,2.637292828122906330e-01,-7.952283618664957032e-03,9.645639567040453777e-01,2.506025543002227352e+01,-6.843011964449908779e-01,-7.063076027646264521e-01,1.812772540084410799e-01,5.956825210799639336e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.771149622127299317e-01,-7.121436766826525488e-01,-1.853826089701158253e-01,1.712241972742496046e+02,2.591767142352713882e-01,-4.989512470193524507e-03,9.658170300649694395e-01,2.531781280585670757e+01,-6.887254596324008382e-01,-7.020160172860895331e-01,1.811925846383204419e-01,5.894820150056705188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.753558678679912886e-01,-7.148621510764607834e-01,-1.812913585767612634e-01,1.718185187857952769e+02,2.571132023634511432e-01,-2.172760938307094492e-03,9.663788492513256667e-01,2.556567504081593611e+01,-6.912215657129654467e-01,-6.992620281898915824e-01,1.823331100625339429e-01,5.833656607145903905e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.720126215895909638e-01,-7.186383215282033943e-01,-1.787680040035462548e-01,1.723981871912934309e+02,2.563690765168430419e-01,-7.098015363622423024e-04,9.665787049111315143e-01,2.579941850148447813e+01,-6.947473879261343299e-01,-6.953836775571494710e-01,1.837596472485404364e-01,5.773763949158931297e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.653919713358614763e-01,-7.245193874442158455e-01,-1.797920512682200656e-01,1.729615275137369110e+02,2.593876654062067244e-01,-1.440536856915919373e-03,9.657722111806084087e-01,2.603612840759066316e+01,-6.999796879316526610e-01,-6.892529158959155300e-01,1.869728707916848975e-01,5.713394327490376412e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.613953096524611830e-01,-7.284914759822831432e-01,-1.784836513266123137e-01,1.735434900062148529e+02,2.625560056679199228e-01,1.965434525875386917e-03,9.649147532061224108e-01,2.627219353682712821e+01,-7.025813748295868244e-01,-6.850520465543326054e-01,1.925697412738786030e-01,5.654397436951398248e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.574711512947709613e-01,-7.312599736039970821e-01,-1.816329711803723046e-01,1.741123855465951920e+02,2.646167086409666469e-01,-1.614097101299671877e-03,9.643523174641982498e-01,2.652481450822983433e+01,-7.054854234661056545e-01,-6.820969474313965941e-01,1.924423850964767091e-01,5.593896153211812106e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.540799635028701209e-01,-7.343137870836848879e-01,-1.815562266706953753e-01,1.746408551548802279e+02,2.663034216471702464e-01,-1.111577394568019628e-03,9.638886097546259801e-01,2.675776133639958232e+01,-7.079985091531575403e-01,-6.788092710728934609e-01,1.948232135614070826e-01,5.534442672228200166e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.480117997446906974e-01,-7.398427224134678237e-01,-1.808686083417335166e-01,1.751845984676733394e+02,2.672128400001618775e-01,-1.533414829857138173e-03,9.636363145803543695e-01,2.700590532309022862e+01,-7.132166610018970676e-01,-6.727781170124280674e-01,1.967018041059030997e-01,5.473875649225950468e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.454122891942959406e-01,-7.413524424240421906e-01,-1.839552474622173084e-01,1.757331612489450947e+02,2.711041073581216265e-01,-2.821122661489816608e-03,9.625458972124316670e-01,2.725556966969854500e+01,-7.141047121609929160e-01,-6.711099741315398326e-01,1.991629049060831269e-01,5.411255656435599093e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.444582129774266699e-01,-7.419163594687597785e-01,-1.850235857358833447e-01,1.762758186782664893e+02,2.737965230762328117e-01,-2.025275874030452172e-03,9.617855073814535194e-01,2.749588621574060809e+01,-7.139391260305794074e-01,-6.704893838162212516e-01,2.018289139653589581e-01,5.349128207970937154e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.433421760764398423e-01,-7.429249793051837525e-01,-1.848602704899658944e-01,1.768216460100663028e+02,2.756215992918235602e-01,-5.127133803186634253e-04,9.612660771757253197e-01,2.775214638075912887e+01,-7.142433608267203526e-01,-6.693744932766576561e-01,2.044363208081418914e-01,5.287477191342109961e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.435830248689139443e-01,-7.435302798552018144e-01,-1.815588418089966738e-01,1.773625952556459140e+02,2.738780742147629566e-01,2.214984790963159256e-03,9.617618698548975331e-01,2.800514369236015000e+01,-7.146969221740022693e-01,-6.686985993561085362e-01,2.050621677789130626e-01,5.226941921558072579e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.439954271966250587e-01,-7.437464645927462925e-01,-1.791956644442810886e-01,1.779116379227655500e+02,2.743456318101571423e-01,5.862752584099850672e-03,9.616132811264744840e-01,2.825270241727746878e+01,-7.141458982984656423e-01,-6.684361035565994369e-01,2.078191795902130101e-01,5.166300034268868302e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.407011208130017899e-01,-7.471953418049199769e-01,-1.766385998981875316e-01,1.784279534378339633e+02,2.738639276429608027e-01,7.474113902205870019e-03,9.617394068859547174e-01,2.849615045929628110e+01,-7.172869878402468036e-01,-6.645624566633338004e-01,2.094185241774473294e-01,5.106071872305253834e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.401127932231673867e-01,-7.479771499155216663e-01,-1.754588132761871755e-01,1.789648136321575294e+02,2.769123031683347058e-01,1.159105461696574579e-02,9.608252826642704747e-01,2.874627551194366504e+01,-7.166416038062839444e-01,-6.636232595811573098e-01,2.145436576476620338e-01,5.046126558454086819e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.386877924628731051e-01,-7.503034898011771148e-01,-1.706533824776902963e-01,1.794650644684249698e+02,2.762110107494544220e-01,1.655660988999008154e-02,9.609543986109410074e-01,2.898513689546601668e+01,-7.181819973374901078e-01,-6.608861867682858104e-01,2.178165899081327961e-01,4.991652740071148742e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.374763242631626969e-01,-7.520576068239037681e-01,-1.674314546978250551e-01,1.799897631568848624e+02,2.765627177758343547e-01,2.052763040120630933e-02,9.607766022996998556e-01,2.923174250235807747e+01,-7.191223811983404879e-01,-6.587776350244550772e-01,2.210769740412024120e-01,4.933353795975103395e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.364265829998585478e-01,-7.529754126652907775e-01,-1.672998277723543037e-01,1.804752266791700208e+02,2.785374183185809205e-01,2.208852661016691421e-02,9.601713407452923121e-01,2.946481242448097149e+01,-7.192900048294458282e-01,-6.576778275977741561e-01,2.237895530151680079e-01,4.876459809656019218e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.339452070195916722e-01,-7.551987188006525908e-01,-1.666984391610795702e-01,1.809698094030636923e+02,2.814262860175904546e-01,2.449688306330721765e-02,9.592701122512513612e-01,2.970331261972058101e+01,-7.203559675849382504e-01,-6.550380125168583367e-01,2.280624522422132205e-01,4.819552953592361177e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.314336921867910180e-01,-7.575798828043136535e-01,-1.654213213027845852e-01,1.814586810537253427e+02,2.832417569833940441e-01,2.674704270051542210e-02,9.586754940060460140e-01,2.995487873865438999e+01,-7.218487372520068224e-01,-6.521942324775487076e-01,2.314672409882317927e-01,4.764547804764253414e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.270042291799189371e-01,-7.620940132361003760e-01,-1.614881159100886587e-01,1.819442608805807708e+02,2.820067437495129559e-01,2.880954810270641708e-02,9.589797737272223177e-01,3.019939014531665578e+01,-7.261803447286991897e-01,-6.468251115470182722e-01,2.329793596048700399e-01,4.706116657177415163e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.257895933483963447e-01,-7.638563838857219679e-01,-1.578315863630513349e-01,1.824470911604067851e+02,2.791351076112911223e-01,3.036904472364720942e-02,9.597714898981976051e-01,3.045168528992860146e+01,-7.283343851251853351e-01,-6.446713472146886614e-01,2.322237660635031453e-01,4.646405247122581272e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.269402728716328976e-01,-7.630451312316216539e-01,-1.571878556230090762e-01,1.829360430744944779e+02,2.779724402533457761e-01,3.060875244410776741e-02,9.601012585833932356e-01,3.069597042745347437e+01,-7.277892666914254072e-01,-6.456200368463891337e-01,2.312953767614573941e-01,4.587113327536516039e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.219168605133285066e-01,-7.676315858196183228e-01,-1.547939503381940973e-01,1.834198308045446311e+02,2.784346293250969939e-01,3.201163133955386986e-02,9.599215658852429112e-01,3.095743927432022247e+01,-7.319109070111206039e-01,-6.400914027785711280e-01,2.336437893185270287e-01,4.528491376308954841e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.161062108138882776e-01,-7.719640927293873744e-01,-1.564754822106212417e-01,1.838981141202441734e+02,2.815530869030102856e-01,3.030730241568690975e-02,9.590669041707519105e-01,3.120198431557193786e+01,-7.356228627849590307e-01,-6.349432312866859496e-01,2.360213905375601051e-01,4.471053348800175797e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.101067715026478044e-01,-7.765709182682152267e-01,-1.571856744957277341e-01,1.844079700115951255e+02,2.844331527171752305e-01,2.950499090605385177e-02,9.582417425404730071e-01,3.147840492951014113e+01,-7.395049080310313050e-01,-6.293385928192349876e-01,2.388837093364076791e-01,4.406693223697389072e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.061484780997730137e-01,-7.794859227059731666e-01,-1.580687154390353344e-01,1.848849377050931082e+02,2.873375211037692001e-01,2.929774817661900954e-02,9.573812150432661205e-01,3.174467457324446684e+01,-7.416341223698313945e-01,-6.257342393180969076e-01,2.417343382346265335e-01,4.345055293914803229e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.012414481280866640e-01,-7.824577194319581874e-01,-1.620760264634481529e-01,1.853727714450994313e+02,2.892230032573581133e-01,2.401729359154169963e-02,9.569604087919898472e-01,3.202636781062570748e+01,-7.448884315383315080e-01,-6.222403771131193029e-01,2.407449639151101328e-01,4.278499569375661338e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.945249835149530870e-01,-7.877842332437839934e-01,-1.610467193985900547e-01,1.858647086588271407e+02,2.903661000397078640e-01,2.357058515037024904e-02,9.566252952245198893e-01,3.228634704876793649e+01,-7.498183592872844638e-01,-6.155001457093026707e-01,2.427591372277306814e-01,4.217536078162464719e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.915635281006984547e-01,-7.897899004917792176e-01,-1.621249681641901419e-01,1.863575751173335391e+02,2.913809163547305126e-01,2.193138914624115365e-02,9.563556742940326760e-01,3.255474936239014738e+01,-7.517644270683014884e-01,-6.129852585921635733e-01,2.431035148725059214e-01,4.154319298624141510e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.902772026959370866e-01,-7.909754299375770792e-01,-1.610301003307293422e-01,1.868798165216507527e+02,2.904325715362417459e-01,2.198224835257711618e-02,9.566429334648385296e-01,3.281001003792449922e+01,-7.531412519363851477e-01,-6.114529008782532138e-01,2.427006482052814773e-01,4.096358086984746194e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.870204254941716604e-01,-7.934214794433138707e-01,-1.609017588798360432e-01,1.873435761230633716e+02,2.901502065883592163e-01,2.064474862937581978e-02,9.567584083616734736e-01,3.306376973112107009e+01,-7.557908954660503831e-01,-6.083224065510107748e-01,2.423302952967554269e-01,4.033608097431812212e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.835550996745066943e-01,-7.954798242644682826e-01,-1.633257323021917173e-01,1.878048488080229959e+02,2.927236252235685954e-01,1.845157206769743041e-02,9.560190472601486356e-01,3.331759421216074912e+01,-7.574802471879040766e-01,-6.056990908664146023e-01,2.436232469280189550e-01,3.971270731674589172e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.799392810986241376e-01,-7.973649926474979388e-01,-1.669715506877346711e-01,1.882434244588477839e+02,2.939991413199140591e-01,1.370224902858940830e-02,9.557074621842773787e-01,3.357409914639706017e+01,-7.597597877895121421e-01,-6.033417910867888700e-01,2.423710956079982992e-01,3.910080016034732608e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.776470267793195612e-01,-7.977671551782644643e-01,-1.728915225561707958e-01,1.886799114914329323e+02,2.974847916502877387e-01,8.503263546955186492e-03,9.546886891787478291e-01,3.381280645695212428e+01,-7.601491374656665911e-01,-6.029056813696731520e-01,2.422354808494684431e-01,3.849613433707241228e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.751800275530936091e-01,-8.000289116751055918e-01,-1.706507438834314883e-01,1.891075662276952869e+02,2.976252286338283426e-01,1.035004342856349346e-02,9.546266808976628937e-01,3.404804494820648131e+01,-7.619627019642654098e-01,-5.998721672864752996e-01,2.440619260153930048e-01,3.792722158174443337e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.746294253205773694e-01,-7.997662202827490185e-01,-1.737095750106725789e-01,1.895085206386659138e+02,3.013597895409055871e-01,9.433262321580149212e-03,9.534638382287153879e-01,3.427720063933289651e+01,-7.609095220876160859e-01,-6.002374583917752249e-01,2.464380099330825136e-01,3.735510407550150802e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.734714289166126244e-01,-8.007255616765138750e-01,-1.731158429900915841e-01,1.898421592970550194e+02,3.000999140677465538e-01,8.703421119622078983e-03,9.538680684651026365e-01,3.451023660200532106e+01,-7.622798448029894924e-01,-5.989681338257035748e-01,2.452888355969025103e-01,3.677815498941022554e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.721813408709903737e-01,-8.015187164383636986e-01,-1.737131553972630083e-01,1.902411087365919400e+02,3.001212318673139312e-01,7.515417124827061812e-03,9.538714613027721168e-01,3.472817587072742640e+01,-7.632403024877036923e-01,-5.979224579361759329e-01,2.448529659898782684e-01,3.622788552684627916e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.716267825152661075e-01,-8.023129920352398692e-01,-1.718623993859791921e-01,1.906067851045105499e+02,2.977188422928122580e-01,7.628249955483390465e-03,9.546231197422595516e-01,3.495885159509047924e+01,-7.645955221259619350e-01,-5.968548170318120905e-01,2.432242071234891334e-01,3.570937371209958400e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.708460666310569698e-01,-8.031625944116047577e-01,-1.704834747119814420e-01,1.909604140614403036e+02,2.980628359858678578e-01,9.240047330687173321e-03,9.545015281964657206e-01,3.517811600436027675e+01,-7.650446483806762066e-01,-5.956882309256634755e-01,2.446675653222978308e-01,3.519576921728607033e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.717255787591508653e-01,-8.023603302523341085e-01,-1.713118881744035149e-01,1.913314072574597731e+02,3.002338449175283031e-01,1.028508752567147688e-02,9.538101778344720838e-01,3.539295086398517043e+01,-7.635374915212427283e-01,-5.967513028154649568e-01,2.467759745791591186e-01,3.468050967558965425e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.723730567063139985e-01,-8.023405084632503348e-01,-1.692299986279136026e-01,1.916842593762100364e+02,2.968519828094430268e-01,1.036704101482865958e-02,9.548672288662436447e-01,3.560322386934153371e+01,-7.643742435867215690e-01,-5.967765351783949068e-01,2.441101857803097408e-01,3.418057079928547637e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.708315019798495538e-01,-8.022662894855685511e-01,-1.747003065323213811e-01,1.920242394244447439e+02,2.975242259227428576e-01,3.800043197314417753e-03,9.547067060939561367e-01,3.582451959885482040e+01,-7.652651379335804194e-01,-5.969542364593426464e-01,2.408628411290161253e-01,3.366597127219758789e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.729276149160426046e-01,-7.999851243088220709e-01,-1.782631452409987327e-01,1.923635499248132135e+02,2.997650094037971891e-01,2.098404862605152132e-03,9.540107629551010104e-01,3.602054848077204241e+01,-7.628203505437936016e-01,-6.000161644336184930e-01,2.410097824043925252e-01,3.318043299663416690e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.729635901896408257e-01,-7.996237289375840440e-01,-1.797626669721791859e-01,1.927117981135084790e+02,3.029776302474052607e-01,2.854488585474879159e-03,9.529933931904155386e-01,3.621876780927843242e+01,-7.615230002348345462e-01,-6.004945828355729986e-01,2.439036205111916322e-01,3.271846061423354257e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.778412387604585643e-01,-7.957793636683874183e-01,-1.812034965096289696e-01,1.930429976118302307e+02,3.028742525831312205e-01,2.917364521805243527e-03,9.530260626585489447e-01,3.642788401935052178e+01,-7.578698370498645476e-01,-6.055796341884220890e-01,2.427068535213383615e-01,3.224702283282694282e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.756382500465719865e-01,-7.975888529902348534e-01,-1.802571126725440176e-01,1.933652867708009353e+02,3.037280596487448303e-01,3.883418336279587102e-03,9.527508514003200091e-01,3.660955863349619932e+01,-7.592034449772531168e-01,-6.031889759003787876e-01,2.444855588514865952e-01,3.180651279055284064e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.760111562795537932e-01,-7.976588003043908470e-01,-1.787500661215305486e-01,1.936971355765531939e+02,3.062344263809920752e-01,7.820344406253232350e-03,9.519240086858155037e-01,3.679739115884449774e+01,-7.579126756695631073e-01,-6.030582728976759954e-01,2.487751907829156561e-01,3.136608031522690609e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.778714367951464093e-01,-7.961032306800841507e-01,-1.796781807483756599e-01,1.940072791749538510e+02,3.079949154151415680e-01,8.849598796073721019e-03,9.513468435221554831e-01,3.699342489715936466e+01,-7.557802158132569392e-01,-6.050961334382178869e-01,2.503096775663810059e-01,3.092330725532283608e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.820883109942115441e-01,-7.933342369598139765e-01,-1.783086836676668896e-01,1.943136083628539268e+02,3.079165225297338382e-01,1.210469935992586343e-02,9.513363713254119336e-01,3.718253223587979051e+01,-7.525693412285023864e-01,-6.086659713839734920e-01,2.513267234539575679e-01,3.052683283075152332e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.856950990871838680e-01,-7.909636672702182736e-01,-1.770246535477505989e-01,1.946155237752965377e+02,3.096148429986946282e-01,1.648516845759540050e-02,9.507191426577139559e-01,3.735867915570830178e+01,-7.490660183856610033e-01,-6.116410027780774250e-01,2.545493740327806620e-01,3.012874066640489801e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.868843378956365431e-01,-7.898385801994873834e-01,-1.781061233120816989e-01,1.948860488305289778e+02,3.088879389020600663e-01,1.507436556776031722e-02,9.509789717462563408e-01,3.751508651123663896e+01,-7.484350440309683883e-01,-6.131294975216800003e-01,2.528185201585808617e-01,2.975688846274755051e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.871901694501522329e-01,-7.908583332332926874e-01,-1.724842069772178355e-01,1.951699225911646636e+02,3.116146965499543287e-01,2.419429004052453536e-02,9.499004775362074326e-01,3.766149957157553985e+01,-7.470635754707770637e-01,-6.115208361821315997e-01,2.606497287931168749e-01,2.942127034544956032e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.892490298544743599e-01,-7.899822735578532207e-01,-1.694508432552809252e-01,1.954397748830866419e+02,3.128681773448557801e-01,2.973781627079186141e-02,9.493309043154302129e-01,3.781517743604602089e+01,-7.449154881061801348e-01,-6.124080908575667559e-01,2.646832934503455803e-01,2.908588188539351549e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.920694191555003760e-01,-7.877321431981280098e-01,-1.700937196763965265e-01,1.956912372831502580e+02,3.178819768056150297e-01,3.433012145334313203e-02,9.475085707175179284e-01,3.793421917002294208e+01,-7.405436190549635755e-01,-6.150605769625323571e-01,2.707316659415631710e-01,2.879724860625519156e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.972368218351215008e-01,-7.848061381348268029e-01,-1.654917042941501104e-01,1.959356459341807408e+02,3.181983855910064385e-01,4.243971156150316837e-02,9.470737343469375347e-01,3.806880813019646581e+01,-7.362458597856835762e-01,-6.182865002799879939e-01,2.750706046090057866e-01,2.850189325224112835e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.984942422314475374e-01,-7.841361314277319750e-01,-1.641193754721122500e-01,1.961635207829400827e+02,3.188676797989744571e-01,4.522870423827063391e-02,9.467194764514703653e-01,3.821293923053573849e+01,-7.349340411189457800e-01,-6.189385201314248075e-01,2.771047879450985185e-01,2.821141438272908886e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.013817588424098526e-01,-7.818385833780908678e-01,-1.645247995681800024e-01,1.963869438608197413e+02,3.197992239538706150e-01,4.684758485844486842e-02,9.463264553796608691e-01,3.833886925208283714e+01,-7.321669457781549983e-01,-6.217183713983938098e-01,2.782046552011975260e-01,2.793731861919219739e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.037831781329221492e-01,-7.800695421193466483e-01,-1.641261199852746544e-01,1.966005534069297767e+02,3.227212820843272656e-01,5.093700355093599974e-02,9.451224236886457408e-01,3.846262120090320025e+01,-7.289011235370377317e-01,-6.236160125645946462e-01,2.824999486362418377e-01,2.768712985316117425e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.085346470580188516e-01,-7.764206025140126810e-01,-1.638799295879454498e-01,1.968148962143966116e+02,3.249671370776913149e-01,5.542714097596479483e-02,9.440996726314228038e-01,3.859173867818032022e+01,-7.239350406973690255e-01,-6.277729526150421790e-01,2.860405160383586720e-01,2.742716116129697923e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.106840887382629646e-01,-7.745263871649821219e-01,-1.648448341534479722e-01,1.970234579224864149e+02,3.289766053641287602e-01,5.878879246023194227e-02,9.425063771689625725e-01,3.869598674368779712e+01,-7.203050304454439168e-01,-6.298037420230435668e-01,2.907024417660781790e-01,2.721299745432776618e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.121981389843201837e-01,-7.735918898581772840e-01,-1.636124279197295750e-01,1.971953517442043164e+02,3.306043278624861692e-01,6.246383633629304377e-02,9.417000836512368078e-01,3.880953571913774169e+01,-7.182716874712025135e-01,-6.305980154550174799e-01,2.939930711453329071e-01,2.698359665562771070e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
