9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.134819990870702400e-01,-7.731572929998363763e-01,-1.608341912570128707e-01,1.973780631558032042e+02,3.314350194210796685e-01,6.721984467455577317e-02,9.410804005945918593e-01,3.892354889382702510e+01,-7.167919256642618642e-01,-6.306419687612727643e-01,2.974895671102187888e-01,2.677902840065635814e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.148276389813387421e-01,-7.718924564488385265e-01,-1.617683838764872872e-01,1.975489449192677398e+02,3.352062048752368906e-01,7.009683807811906142e-02,9.395335190958282734e-01,3.901445414699689707e+01,-7.138793837601513648e-01,-6.318769413175544525e-01,3.018406143536662700e-01,2.658366516222272580e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.184377790120421103e-01,-7.692783918994151593e-01,-1.604539474344656713e-01,1.977120181060489017e+02,3.348612319663434311e-01,7.326082407660727824e-02,9.394151409156651367e-01,3.910243258146023493e+01,-7.109167805141718421e-01,-6.346996198299367231e-01,3.029087713670547410e-01,2.640382150779696246e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.196930946149912245e-01,-7.693649454831883450e-01,-1.551065735168767890e-01,1.978768968199067899e+02,3.356485157527309138e-01,8.114980849988695510e-02,9.384853661370649025e-01,3.919795523190448705e+01,-7.094508738168447959e-01,-6.336341919767922715e-01,3.085241779803216122e-01,2.623178254473463156e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.176986152424766008e-01,-7.706514332459555305e-01,-1.566677668299430448e-01,1.980023544446069081e+02,3.428268611846718716e-01,8.458825524980317923e-02,9.355824764947555661e-01,3.928538414323037387e+01,-7.077557233804561143e-01,-6.316179189270587635e-01,3.164500600607602632e-01,2.608172708212856250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.203914304210034203e-01,-7.682898215009592580e-01,-1.576236760077802668e-01,1.980976994772330215e+02,3.443952918144204123e-01,8.630266722133006496e-02,9.348495775292114951e-01,3.935498736990252411e+01,-7.046320713934625113e-01,-6.342575185273794380e-01,3.181368324404605374e-01,2.596551446252534134e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.233505502748666327e-01,-7.660905958656037962e-01,-1.566502167196242579e-01,1.981899321387934378e+02,3.462437386053752730e-01,9.079947380104580468e-02,9.337401828314052521e-01,3.940281434966032492e+01,-7.011058158000071927e-01,-6.362866134720560618e-01,3.218539739814765266e-01,2.586764400300546285e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.237844474481765156e-01,-7.656848724135653095e-01,-1.569064666570358368e-01,1.982623348814726683e+02,3.467743524303535940e-01,9.121218142528664252e-02,9.335030189860928918e-01,3.944921052996377853e+01,-7.004573588865221634e-01,-6.367158032565729542e-01,3.224166159878472104e-01,2.577535048588165267e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.232040334116371039e-01,-7.666170058464595316e-01,-1.546450745626146706e-01,1.983216982355079949e+02,3.483532164424140154e-01,9.507228849170601404e-02,9.325295151120819304e-01,3.949564083593288188e+01,-7.001905235960366181e-01,-6.350272642241113763e-01,3.263029334197729003e-01,2.568819615112733956e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.233252741237547134e-01,-7.659072941836821968e-01,-1.576439639021309791e-01,1.983654735118893484e+02,3.548426639188595466e-01,9.739943818715035562e-02,9.298387135970380690e-01,3.952266902025212403e+01,-6.968158196406804006e-01,-6.355307751455139265e-01,3.324881160905286404e-01,2.562884950259248384e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.198415408526197767e-01,-7.682674818518089310e-01,-1.598797690845546460e-01,1.983961107744612775e+02,3.576813402588667756e-01,9.525562564394629561e-02,9.289727792641726545e-01,3.955538487557365102e+01,-6.984701304022034041e-01,-6.330019289956871908e-01,3.338383363600835319e-01,2.558720913619511350e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.206603971689582666e-01,-7.681480534886115930e-01,-1.572553315717087341e-01,1.984150765738420148e+02,3.585102881008799258e-01,9.965539788757693529e-02,9.281913461122619502e-01,3.957938054534979244e+01,-6.973170331433866664e-01,-6.324692637539992557e-01,3.372411387932662263e-01,2.555789140137919091e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.197461865156932426e-01,-7.685653894296824440e-01,-1.588140625702154085e-01,1.984249487251919959e+02,3.602372474144663883e-01,9.880433190155357703e-02,9.276135130390978922e-01,3.959666988139461807e+01,-6.972401235403082875e-01,-6.320956780174094014e-01,3.380994882533948642e-01,2.552423446193530410e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.189160037052910956e-01,-7.695357701468623635e-01,-1.573457302310661277e-01,1.984344214632315868e+02,3.604615354930444937e-01,1.002919215734580094e-01,9.273667084261220106e-01,3.961709330568540111e+01,-6.978613485410040118e-01,-6.306791806707897630e-01,3.394603206281296970e-01,2.549392717600791869e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.196172758818487836e-01,-7.692998559686249349e-01,-1.557310599572539478e-01,1.984541856111542586e+02,3.609934699382272294e-01,1.031310849051338963e-01,9.268482583401924657e-01,3.962607971081016700e+01,-6.969635184790630156e-01,-6.305090886997131161e-01,3.416140263167511959e-01,2.547814211223114356e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.158483275224511111e-01,-7.723448793246655564e-01,-1.556092056041918359e-01,1.984539198480275957e+02,3.640857768255320037e-01,1.038345412993391115e-01,9.255592553405237455e-01,3.963215166974793391e+01,-6.986933408879383300e-01,-6.266592179279929509e-01,3.451461139644014242e-01,2.547375710561253470e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.146680196689087161e-01,-7.735094901064338835e-01,-1.544871978889734709e-01,1.984584105668425025e+02,3.665850304198799425e-01,1.067138543289828378e-01,9.242443230911990826e-01,3.963300967736623193e+01,-6.984258307568226298e-01,-6.247361219023098711e-01,3.491505934723651006e-01,2.545534563445188780e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.131182674615737183e-01,-7.748895853471853279e-01,-1.537274231403930047e-01,1.984675970999870458e+02,3.676063262294180234e-01,1.076059581392244668e-01,9.237351063422080122e-01,3.964116829469899272e+01,-6.992507268648556762e-01,-6.228700412553221932e-01,3.508294923257797571e-01,2.545494251254811147e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.148398871549612954e-01,-7.732286389663791670e-01,-1.552075547306753789e-01,1.984596575384155415e+02,3.707312486072120716e-01,1.096718605428919080e-01,9.222420638374712043e-01,3.964743559583934029e+01,-6.960820745209663762e-01,-6.245714970179648828e-01,3.540906531431270432e-01,2.544752089883996859e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.115834349923349178e-01,-7.764976553204794296e-01,-1.517138534372334813e-01,1.984812555998568939e+02,3.721817977534285227e-01,1.131435118433433695e-01,9.212378928098763353e-01,3.964907478691738163e+01,-6.981736255860733209e-01,-6.198789696461342036e-01,3.581949909287460709e-01,2.544333166977332894e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.134402433674414068e-01,-7.750424559875521702e-01,-1.516583635480665548e-01,1.984810792654683667e+02,3.716820402261747369e-01,1.138966852478671132e-01,9.213468435192343486e-01,3.965532437415527056e+01,-6.968095355192855944e-01,-6.215599218951713967e-01,3.579381716205550790e-01,2.542867461413596786e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.123934052791061289e-01,-7.758940278034871518e-01,-1.515347312979504202e-01,1.984889997336447323e+02,3.735589379109011676e-01,1.150753424402630731e-01,9.204408647322954717e-01,3.966400941093496613e+01,-6.967266587963605318e-01,-6.202790687917316692e-01,3.603135297783337521e-01,2.542321587425114160e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.131324582882313745e-01,-7.754932768165966328e-01,-1.505947084252554635e-01,1.984896063650180622e+02,3.752459989501576443e-01,1.181494018858355588e-01,9.193645409226516296e-01,3.967916612113229036e+01,-6.951683457014773415e-01,-6.202023028385794667e-01,3.634419825617213329e-01,2.540259082518017664e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.113857778442890467e-01,-7.771560831228669919e-01,-1.491169108949658706e-01,1.985002563308816264e+02,3.765599954664589077e-01,1.199838980236218600e-01,9.185893718247331030e-01,3.969322907624382424e+01,-6.959956899751853499e-01,-6.177639409031421280e-01,3.660023399594395377e-01,2.538002849967488928e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.091047423524019733e-01,-7.791687741066655182e-01,-1.479440242150052987e-01,1.985137559721147511e+02,3.789268479005454826e-01,1.220410086462007104e-01,9.173442299097840369e-01,3.970230075847586448e+01,-6.967107411142523521e-01,-6.148186835691755725e-01,3.695837246826423339e-01,2.536344307196162617e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.094824246980204974e-01,-7.784847808478791986e-01,-1.499753978906251950e-01,1.985216121028788621e+02,3.797812914480602764e-01,1.206396765416306582e-01,9.171762312173022957e-01,3.971822126846102208e+01,-6.959147538673579048e-01,-6.159606435740520025e-01,3.691817180164457257e-01,2.533914452318547461e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.080028908690813250e-01,-7.797208767947265695e-01,-1.495588144687662879e-01,1.985235323868169246e+02,3.795521501989200797e-01,1.200049668722087404e-01,9.173543335077108951e-01,3.973455666780969153e+01,-6.973325246783032005e-01,-6.145194563367891716e-01,3.689081021193769683e-01,2.532821750191376964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.064444931634105362e-01,-7.808539643356853244e-01,-1.499738747016235996e-01,1.985347198618891014e+02,3.830396335825752008e-01,1.216136327423131824e-01,9.156914127784230306e-01,3.975668295170486743e+01,-6.967824020572710442e-01,-6.127619527291670032e-01,3.728499342508153624e-01,2.531334733844284912e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.036263029843500494e-01,-7.833056133252060960e-01,-1.485516828537074008e-01,1.985542239466577712e+02,3.859804138584823630e-01,1.240808695123064576e-01,9.141242026873069859e-01,3.976164609183860676e+01,-6.976061972653915255e-01,-6.091274529639038038e-01,3.772391013437323970e-01,2.528218181481742022e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.021189529386554717e-01,-7.841644486855885443e-01,-1.501295571487651359e-01,1.985690404441079693e+02,3.889433290301087531e-01,1.238739419928590602e-01,9.128955763383492794e-01,3.978741030608062346e+01,-6.972631162732143562e-01,-6.080636183104339842e-01,3.795823794279565844e-01,2.525082812383037023e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.977810182620673096e-01,-7.875673382042076565e-01,-1.496514015955254795e-01,1.986025380028974041e+02,3.929324261931401163e-01,1.251361485222681758e-01,9.110132012100514709e-01,3.978727994713350569e+01,-6.987574419292710282e-01,-6.033892873816640856e-01,3.842647592760872755e-01,2.524528676447730646e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.963057602437216165e-01,-7.883050190819124170e-01,-1.516398271906914119e-01,1.986147951662981086e+02,3.977918226059463658e-01,1.260931855663238732e-01,9.087695936933496421e-01,3.979553401202542773e+01,-6.972668830282966468e-01,-6.022256266915267942e-01,3.887713831906887130e-01,2.522483973633802989e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.967352659637071843e-01,-7.879286254964306124e-01,-1.519062325203585084e-01,1.986396945076737666e+02,3.994633943345438087e-01,1.275084805474292482e-01,9.078384129211599651e-01,3.980586888801216361e+01,-6.959425399714752603e-01,-6.024201760497330804e-01,3.908374502862541622e-01,2.521187362686344002e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.939359505397752148e-01,-7.898692326314709078e-01,-1.527962106813682275e-01,1.986676812422995795e+02,4.030452893026967853e-01,1.277634474965111400e-01,9.062179628845987711e-01,3.982216751093552887e+01,-6.962719162994577271e-01,-5.998192201205108098e-01,3.942363780103292914e-01,2.518111427002110858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.980765889605836882e-01,-7.865519209986657767e-01,-1.537545749256976069e-01,1.987093510692920688e+02,4.057987686208455735e-01,1.317661557626659263e-01,9.044141969149613880e-01,3.986346548036690507e+01,-6.911090746930463879e-01,-6.033023750730953649e-01,3.979880539766033065e-01,2.510996312658303964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.990650074675298864e-01,-7.857497427196293849e-01,-1.540079824033954159e-01,1.987788353774635368e+02,4.073240434743114480e-01,1.334656830080442891e-01,9.034788514774065860e-01,3.991219572901069768e+01,-6.893534945408383852e-01,-6.039737190269396372e-01,4.000093827513322431e-01,2.502378002221483655e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.041650153961035663e-01,-7.820052889532929097e-01,-1.531416410402576256e-01,1.988761239515499426e+02,4.107124125416976579e-01,1.409022123462138065e-01,9.008117898540856094e-01,3.997392880479972632e+01,-6.828615879924748722e-01,-6.071361417384241177e-01,4.063074661378694996e-01,2.493378476057529625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.105276697442884037e-01,-7.773180783366397950e-01,-1.517648495786904639e-01,1.989727274636725838e+02,4.105761295884006734e-01,1.467731583868938650e-01,8.999360431660378135e-01,4.003012356510179615e+01,-6.772615493949276644e-01,-6.117468799006410274e-01,4.087573224335104838e-01,2.483560518602667244e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.160743685840195383e-01,-7.725416704961263203e-01,-1.537261842395640232e-01,1.990826827858847423e+02,4.116078674526785774e-01,1.493445340742605154e-01,8.990412524424007401e-01,4.010903269579100794e+01,-6.715886656465102078e-01,-6.171511787959227391e-01,4.099915690425148806e-01,2.470644225272014438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.270712821510722179e-01,-7.634955243817127535e-01,-1.544544960514392939e-01,1.992062691968127126e+02,4.104115716902459465e-01,1.552957737959264062e-01,8.985797485275677232e-01,4.020411963173307157e+01,-6.620754858202746451e-01,-6.268634675032660475e-01,4.107289181268215517e-01,2.455578256233408396e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.379878250677151197e-01,-7.543874871021728490e-01,-1.545026031141076006e-01,1.993529808073418792e+02,4.098919380109519173e-01,1.628379243549873401e-01,8.974811471810342223e-01,4.028629146813054263e+01,-6.518896641449321017e-01,-6.359114165474846203e-01,4.131059622973012324e-01,2.442851068899192413e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.503327674275636294e-01,-7.444855272048620520e-01,-1.510251349693325917e-01,1.995246287874153097e+02,4.066420668437213948e-01,1.732493146645766036e-01,8.970099801235886794e-01,4.038870615575722667e+01,-6.416459468297707192e-01,-6.447681558131985735e-01,4.154088397785655751e-01,2.427190156849313851e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.666470141564657670e-01,-7.310965328741519942e-01,-1.451882162424456835e-01,1.997132709399739952e+02,3.998421098398764473e-01,1.863726591055354653e-01,8.974360808083929886e-01,4.049182730094116778e+01,-6.290532932232890673e-01,-6.563254463734637945e-01,4.165679569141254035e-01,2.410538489683052532e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.831181397947885259e-01,-7.154747097655669297e-01,-1.464429812902809658e-01,1.998894019194156613e+02,3.966208024611423966e-01,1.950836891971312603e-01,8.970140986987422682e-01,4.059362975078242641e+01,-6.132222648749695582e-01,-6.708489352269368933e-01,4.170373603965210618e-01,2.394576664607847505e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.014590422643669498e-01,-6.983222939209678959e-01,-1.424822299043452534e-01,2.001037060111102335e+02,3.915605915922975022e-01,2.105575465751542419e-01,8.957375858431653182e-01,4.071908603687432304e+01,-5.955128169380129455e-01,-6.841136553184781199e-01,4.211329854919267923e-01,2.376206726864014840e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.209760851329104492e-01,-6.784941310732587327e-01,-1.408516906734388341e-01,2.003138278026256671e+02,3.870421680985670632e-01,2.256827159626190182e-01,8.940165948288079090e-01,4.084474313380324872e+01,-5.747972205743370200e-01,-6.990801283221259599e-01,4.253176805696388119e-01,2.358858496128031845e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.445503234860826325e-01,-6.530143601924720542e-01,-1.386256151625164523e-01,2.005429399502060335e+02,3.796719093994696537e-01,2.434226708998104005e-01,8.925215092674031458e-01,4.096609787869793706e+01,-5.490847448342838222e-01,-7.171594304437604039e-01,4.291716373618490454e-01,2.341959954330041427e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.683278270588402847e-01,-6.260570661807345338e-01,-1.331348941946183251e-01,2.007745491309440808e+02,3.690006135958651123e-01,2.633039468591500398e-01,8.913526679907729511e-01,4.109003244630573448e+01,-5.229826931485551667e-01,-7.339779161892853176e-01,4.333191909130252872e-01,2.323773334663677304e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.893719735504260981e-01,-6.004190773193670561e-01,-1.280188226944198315e-01,2.010197495206750489e+02,3.578893032954553188e-01,2.806283395808000236e-01,8.905969804635635034e-01,4.120783958633525401e+01,-4.988057076255232869e-01,-7.488288633693837015e-01,4.364037115162036073e-01,2.308178706165712768e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.161313771218943192e-01,-5.638533559484110169e-01,-1.264870280417516590e-01,2.012968961042501235e+02,3.452974637534172997e-01,3.003323513798956679e-01,8.891401128281641864e-01,4.131491006280058542e+01,-4.633564899756750788e-01,-7.693307947172902672e-01,4.398077892637699549e-01,2.293324838709219549e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.431301557480320730e-01,-5.228461769187977559e-01,-1.255524422291197095e-01,2.015735363504997224e+02,3.284869197458407664e-01,3.159712792615443355e-01,8.900890372528543759e-01,4.142481672013409622e+01,-4.257086844594420438e-01,-7.917032436230261316e-01,4.381530440526355541e-01,2.279022542248736727e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.677735775272092944e-01,-4.806037713224778352e-01,-1.264477486404553819e-01,2.018507239188864446e+02,3.135052690317417512e-01,3.319906564823564832e-01,8.896609749212052165e-01,4.153878295818440591e+01,-3.855949486637028079e-01,-8.116663224497031592e-01,4.387645343074243476e-01,2.262711195405234221e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.919364638796521971e-01,-4.347620603255162308e-01,-1.242227648354926606e-01,2.021802120744693525e+02,2.943640601200309126e-01,3.497832035012373719e-01,8.893826570481700999e-01,4.165602602442465496e+01,-3.432187997641049093e-01,-8.298395395797456553e-01,4.399627189189591059e-01,2.250274443390060952e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.143023440536331981e-01,-3.860743783258614448e-01,-1.224654974200132945e-01,2.025229462292790572e+02,2.750043776028835429e-01,3.697438171697086107e-01,8.875032968750165008e-01,4.176216943265136905e+01,-2.973614231155116694e-01,-8.451248925839733861e-01,4.442297828575263452e-01,2.241555915246760478e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.352477788619293353e-01,-3.329066989532409870e-01,-1.203524903185796968e-01,2.028819808182369684e+02,2.530899076933743608e-01,3.911223185323788876e-01,8.848552596722335517e-01,4.186128686415492695e+01,-2.475016984943474441e-01,-8.580189168881492412e-01,4.500516053793170990e-01,2.233327061498871302e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.524946358271488833e-01,-2.786056621887600393e-01,-1.230156645182623049e-01,2.032554753450102965e+02,2.341062419120398530e-01,4.114221541356291034e-01,8.808666633402698620e-01,4.193531103342792932e+01,-1.948030703513900508e-01,-8.678195066272486047e-01,4.571007194250630290e-01,2.227573826942263224e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.676652196527659733e-01,-2.190224044733792008e-01,-1.251127851702761862e-01,2.035921904366017259e+02,2.106184492477370662e-01,4.286681790569007999e-01,8.785689848273267044e-01,4.201331888390902947e+01,-1.387944217569373473e-01,-8.765117104766716460e-01,4.609374468259409552e-01,2.221952723109411565e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.790404422749033886e-01,-1.559689139166360039e-01,-1.309714101696496935e-01,2.039521185753365273e+02,1.875295855815406754e-01,4.394892133308262450e-01,8.784542594224628020e-01,4.208509072433295017e+01,-7.945103474327595838e-02,-8.846032609353849940e-01,4.595264995848511447e-01,2.218304474010019689e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.873951302363064286e-01,-9.059552313126348344e-02,-1.297817705773820218e-01,2.043337993385219988e+02,1.569100643396072747e-01,4.528658578649041866e-01,8.776626609861131190e-01,4.214933842437927325e+01,-2.073857503706134225e-02,-8.869639034193315119e-01,4.613728920695006064e-01,2.216916615107785304e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.916362487470765652e-01,-2.614414655505027663e-02,-1.263884241999013169e-01,2.047298776214211387e+02,1.239496080829837338e-01,4.658550209600548220e-01,8.761367439517543376e-01,4.220154550767741597e+01,3.597283456861411627e-02,-8.844747498075992143e-01,4.651992821639820974e-01,2.218668412846936988e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.913881363174508188e-01,3.477767993833428412e-02,-1.262540143802100834e-01,2.051421642622132993e+02,9.427871201023632630e-02,4.795886227029779736e-01,8.724140516036817949e-01,4.224886867355084519e+01,9.089052552770521265e-02,-8.768040065784186154e-01,4.721796759892680218e-01,2.223256728925408154e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.877207929725595470e-01,9.157755614914843412e-02,-1.265748250617304282e-01,2.056086483272884493e+02,6.594722541952584283e-02,4.900704027064129997e-01,8.691846546336633450e-01,4.227336481710317884e+01,1.416283820041885078e-01,-8.668590148351252855e-01,4.780134410348226837e-01,2.232123586144433958e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.815380085145249955e-01,1.446828442811016746e-01,-1.251000096405700257e-01,2.060474956175403349e+02,3.722834965720710904e-02,4.970334459907903568e-01,8.669324100230195729e-01,4.228928320333623248e+01,1.876091357667343529e-01,-8.555843781517114000e-01,4.824709152266160039e-01,2.241149718881541020e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.716072375734843281e-01,1.991520075274446078e-01,-1.277413550601820269e-01,2.065017752865342686e+02,1.034243168641017785e-02,5.036395980640920866e-01,8.638519487554865428e-01,4.228897515615238945e+01,2.363734545198228898e-01,-8.406459618410289103e-01,4.872801625746084886e-01,2.251791504692237211e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.599789421776100395e-01,2.479603694695206584e-01,-1.302155357401556524e-01,2.069674457001414964e+02,-1.371709043826403740e-02,5.060037796671180699e-01,8.624221799052358417e-01,4.227594976270712834e+01,2.797360756239091750e-01,-8.261209536957221378e-01,4.891542679558312789e-01,2.265976934882821325e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.470857076204367564e-01,2.927465780848297339e-01,-1.316362542794320412e-01,2.074465722102005145e+02,-3.748807871609410869e-02,5.081823148929852652e-01,8.604332506267891034e-01,4.225834469937746007e+01,3.187841062149625593e-01,-8.099692437677059598e-01,4.922667140637259076e-01,2.282928039555324773e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
