9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.346554630065357916e-01,3.304357126158141700e-01,-1.312684474659365219e-01,2.079100120830290166e+02,-5.984553217966817606e-02,5.101294769658789585e-01,8.580130704183072110e-01,4.223833473230352809e+01,3.504820648052772714e-01,-7.940907735004844037e-01,4.965704035594867838e-01,2.302113823254145331e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.236448343726476606e-01,3.606864003183696266e-01,-1.295590234684608211e-01,2.084092689195391586e+02,-8.034835832630701780e-02,5.127831828871507458e-01,8.547499919054638573e-01,4.216640025250918455e+01,3.747323861784456200e-01,-7.790755598614936828e-01,5.026100981630876596e-01,2.325033851752055014e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.114020381377818669e-01,3.905341956869654019e-01,-1.297280496940895478e-01,2.089303085237363575e+02,-9.881723019665056285e-02,5.137146428103920304e-01,8.522513835591313258e-01,4.210183731692554687e+01,3.994765073124567634e-01,-7.639242814319534558e-01,5.067920799934766407e-01,2.350867878034447145e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.026832146447717475e-01,4.098998298953838715e-01,-1.309394648313344234e-01,2.094476646438678813e+02,-1.108795732754120911e-01,5.155881448205910100e-01,8.496320292636829752e-01,4.202589359515193479e+01,4.157748600250421589e-01,-7.524300594554929056e-01,5.108622822238494399e-01,2.380035053288957059e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.947828188295742224e-01,4.270778774010740020e-01,-1.302620196450008372e-01,2.099629824328941083e+02,-1.235091165593589779e-01,5.170990055635862337e-01,8.469676006624320408e-01,4.196010799329237528e+01,4.290794859395261618e-01,-7.417635102104602751e-01,5.154393171520081918e-01,2.404824326753561081e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.874677988776790150e-01,4.419803014130158081e-01,-1.305921862825920043e-01,2.105300550370701274e+02,-1.331074174433985735e-01,5.170956923658940330e-01,8.455143170628074412e-01,4.187022160373470570e+01,4.412293296878125326e-01,-7.329839412289307354e-01,5.177366323950307603e-01,2.433771607405780557e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.806890974813738060e-01,4.553983424266453417e-01,-1.303804559453107526e-01,2.110708075470149936e+02,-1.438649711652546515e-01,5.193818942437219421e-01,8.423451299814250781e-01,4.178934610419886297e+01,4.513198241259336330e-01,-7.230869917560869276e-01,5.229298410915839135e-01,2.462542713244648951e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.768839523383344936e-01,4.618959061815276490e-01,-1.331416763611117104e-01,2.116297581897202917e+02,-1.468605922218761128e-01,5.211490029647267708e-01,8.407352039501564400e-01,4.170936535367197706e+01,4.577188007759145361e-01,-7.176739430699826672e-01,5.248215038035712876e-01,2.491365238034281404e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.733292584241647560e-01,4.679332638827263802e-01,-1.354048261043797885e-01,2.122041619833428570e+02,-1.501347766157230534e-01,5.229880792992720462e-01,8.390131213285079159e-01,4.160692273319894241e+01,4.634172582358641046e-01,-7.124057337380975685e-01,5.269938475032108771e-01,2.521899241688563720e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.702165136844403071e-01,4.737785924512200042e-01,-1.351187057584517792e-01,2.128009810024787498e+02,-1.559046396640716148e-01,5.249838901762514665e-01,8.367112156452939375e-01,4.151498342616607573e+01,4.673510058212289042e-01,-7.070542839063703733e-01,5.307139313863311614e-01,2.556454443498899920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.674135225345305233e-01,4.782145033692067893e-01,-1.374942533038394921e-01,2.134185595817879175e+02,-1.586397450040501200e-01,5.276813058998158779e-01,8.344973760946854391e-01,4.140869157355614050e+01,4.716218954091162541e-01,-7.020422552604705935e-01,5.335817271979098608e-01,2.589987451032728316e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.632266307899078006e-01,4.852953145442669980e-01,-1.390260463959369919e-01,2.140274234442764509e+02,-1.636621056306541144e-01,5.295612077061123690e-01,8.323338527738640691e-01,4.128738137626250904e+01,4.775505199197723760e-01,-6.957394519317018355e-01,5.365557901561872622e-01,2.624426160483440285e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.616687731759584690e-01,4.877662821589379138e-01,-1.400392063755217242e-01,2.146788957816401933e+02,-1.662679125712227535e-01,5.320780937586885306e-01,8.302095418575532459e-01,4.117023191666028481e+01,4.794600156245011346e-01,-6.920816108891838514e-01,5.395749598400444436e-01,2.659968762079956406e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.584186045620527672e-01,4.933617234426829756e-01,-1.403983945186119964e-01,2.153027100034594241e+02,-1.718249590631906742e-01,5.344624855072145353e-01,8.275421651060346218e-01,4.104716681035283443e+01,4.833153036938423464e-01,-6.862536421958838062e-01,5.435643989337535231e-01,2.695860772890482338e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.568496746510969597e-01,4.958495371157949916e-01,-1.412156917355902042e-01,2.159736404854506588e+02,-1.750123665060406286e-01,5.373798414777006816e-01,8.249809558670773146e-01,4.092989128662704701e+01,4.849528911350716731e-01,-6.821701712296228681e-01,5.472335432557859924e-01,2.733407433165625378e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.552147532154030785e-01,4.979657742654735597e-01,-1.436586702670767102e-01,2.166250226274927684e+02,-1.757991660520707433e-01,5.394765922464407337e-01,8.234437804935830219e-01,4.080056160196395609e+01,4.875473095999133255e-01,-6.789661950924765765e-01,5.489103085418703953e-01,2.771027523369795986e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.565758094030530012e-01,4.945673698402595075e-01,-1.472446923824168308e-01,2.172868697235477100e+02,-1.726524748889896876e-01,5.435817615823503868e-01,8.214073236767102104e-01,4.066881681884223809e+01,4.862807889072026657e-01,-6.781754825738813830e-01,5.510072678063981932e-01,2.809328621913108037e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.556822644711303827e-01,4.947722581683937637e-01,-1.516847876898233249e-01,2.179766048281750273e+02,-1.708892938508815018e-01,5.468202994647008985e-01,8.196245538906713479e-01,4.054602491164401101e+01,4.884718124075385637e-01,-6.754168880330749802e-01,5.524557139201397016e-01,2.850191097695836362e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.548541070939996711e-01,4.956394813177300573e-01,-1.535120846826467378e-01,2.186624267048690058e+02,-1.709625578238467003e-01,5.483952416313094824e-01,8.185563284090263680e-01,4.042593729956600157e+01,4.898941308148613283e-01,-6.735014205740247339e-01,5.535337181038950671e-01,2.889505298835917912e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.524686381304666938e-01,4.991103498475834566e-01,-1.555187438189049587e-01,2.193279238311912991e+02,-1.716701287536896436e-01,5.482485140607327168e-01,8.185065263783118938e-01,4.029203096929845174e+01,4.937879989405159487e-01,-6.710532210676151132e-01,5.530470021590385699e-01,2.928821545204869992e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.529043325277688714e-01,4.985272093835739771e-01,-1.549994227717872708e-01,2.199910172541894440e+02,-1.715420486221876928e-01,5.480233092000081907e-01,8.186841748366552318e-01,4.015393928195885564e+01,4.930796336392977430e-01,-6.716703611725757250e-01,5.529298335344527970e-01,2.966566782453097773e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.535990572391305431e-01,4.971458778256933053e-01,-1.556104933524361245e-01,2.207506448023530368e+02,-1.737215274968006984e-01,5.532804660898107407e-01,8.146788058662262078e-01,4.001829706136668108e+01,4.911104563788537547e-01,-6.683761680403954575e-01,5.586446255277064399e-01,3.009663971581057140e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.504510658863728700e-01,5.033357742901791720e-01,-1.529250890221683645e-01,2.215655566532101091e+02,-1.833050627311545444e-01,5.560269279391987229e-01,8.106992718533949649e-01,3.984286503320647199e+01,4.930844131686377141e-01,-6.614281168246503029e-01,5.651376892085124837e-01,3.059768324850310961e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.488119371319092776e-01,5.070771849001188825e-01,-1.496363055416241594e-01,2.224119356952720068e+02,-1.889169024487657722e-01,5.552454231609422752e-01,8.099462476164636104e-01,3.969614586142353119e+01,4.937901369524701489e-01,-6.592232160752509174e-01,5.670943942906365720e-01,3.108204881527909080e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.461317991714656372e-01,5.108260566733648922e-01,-1.520451191403347779e-01,2.232059932606385360e+02,-1.919644121103584178e-01,5.582227639276017284e-01,8.071784253287208610e-01,3.954116487671210933e+01,4.972028186907058167e-01,-6.537920813657573937e-01,5.703904552404851502e-01,3.156148141863038958e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.449785792946435947e-01,5.106263267162021169e-01,-1.589715540514222425e-01,2.240494875254001954e+02,-1.872840463374339237e-01,5.609624647140466491e-01,8.063781985950636555e-01,3.936674601040186872e+01,5.009350122727335153e-01,-6.515994687277303354e-01,5.696334311055275545e-01,3.206406956742412007e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.443363233311151905e-01,5.100779846309720922e-01,-1.640628620331254783e-01,2.248818127184752029e+02,-1.835372586471352152e-01,5.629973156693919289e-01,8.058213804791689583e-01,3.917858196541261151e+01,5.033986966530497043e-01,-6.502726137120222738e-01,5.689773985530057754e-01,3.256453959065658665e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.420856622322220320e-01,5.126242546248045429e-01,-1.676547375807897478e-01,2.256915631461044711e+02,-1.856471120026233490e-01,5.673484440101428383e-01,8.022785631464642853e-01,3.902302510407189828e+01,5.063861049318053587e-01,-6.444626572964745614e-01,5.729232026042943016e-01,3.302620135676313851e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.399114730125277761e-01,5.140653586717259804e-01,-1.740273671456176729e-01,2.264830278605230944e+02,-1.827990607946324841e-01,5.698789200225967688e-01,8.011382651493306195e-01,3.886028563754149445e+01,5.110119576629554849e-01,-6.410731811014938053e-01,5.726185079072151352e-01,3.351320967411831475e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.420005257206701899e-01,5.113630048254633742e-01,-1.718807493059888170e-01,2.273317721769143418e+02,-1.837144987220387105e-01,5.713570034436901146e-01,7.998750887327078507e-01,3.870998597172174982e+01,5.072317987325174471e-01,-6.419182595250895185e-01,5.750276953702793126e-01,3.401166063949739282e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.411479202050503590e-01,5.146059082874450130e-01,-1.662857044077210023e-01,2.282508205645574719e+02,-1.905275953319107152e-01,5.697476673583519169e-01,7.994290656191807010e-01,3.854988001433630984e+01,5.061318126256815209e-01,-6.407560804981646818e-01,5.772886916897572718e-01,3.455588371979970219e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.449333133956857811e-01,5.108039272191142732e-01,-1.586412425938400761e-01,2.291754199477247482e+02,-1.952754966585555640e-01,5.707184962031884856e-01,7.975887903527265621e-01,3.838054915817787816e+01,4.979509778270772014e-01,-6.429305919219436838e-01,5.819665605960163690e-01,3.512694412359679319e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.447125962665452681e-01,5.119846700431849307e-01,-1.559882282398374065e-01,2.300628866086665596e+02,-1.994129819024567374e-01,5.715234897140830661e-01,7.959870371769925956e-01,3.820944463502934951e+01,4.966840971456636389e-01,-6.412741990333055142e-01,5.848694805653562589e-01,3.565010450828516753e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.455491916216555381e-01,5.106735142720133513e-01,-1.557534152724640020e-01,2.309717306777798171e+02,-1.992954618405942957e-01,5.725425033761472049e-01,7.952838491491694972e-01,3.803364003090836576e+01,4.953058483782611932e-01,-6.414106669278633044e-01,5.858877647753404361e-01,3.619749932686513461e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.449638503700553915e-01,5.104869195087143874e-01,-1.594966977034755762e-01,2.318300679535036863e+02,-1.978635382522862807e-01,5.754420277488835334e-01,7.935467805558404919e-01,3.781726845456368835e+01,4.968763546377474305e-01,-6.389597622000593447e-01,5.872344595569531922e-01,3.674773308121280024e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.456747838571692100e-01,5.091834682808510371e-01,-1.598948266130383322e-01,2.327249940942588466e+02,-1.976901397067082344e-01,5.771480625801250763e-01,7.923501262211990470e-01,3.764357073162941703e+01,4.957345747583803419e-01,-6.384608911198018655e-01,5.887401140568190305e-01,3.727528234597524914e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.456213591568337851e-01,5.093134031794355199e-01,-1.597634948276075162e-01,2.336362344171361940e+02,-2.000761231099569826e-01,5.799144351827349997e-01,7.897270369108422283e-01,3.745957056899896287e+01,4.948677216176444738e-01,-6.358451896558401373e-01,5.922894840299719466e-01,3.784002978193220912e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.481662758341541597e-01,5.066093015908122998e-01,-1.547933592867953290e-01,2.345327471459504238e+02,-2.024376158866487696e-01,5.800144075809097188e-01,7.890515183894497575e-01,3.729557855291720614e+01,4.895232172346385968e-01,-6.379108891845599594e-01,5.945054392080976191e-01,3.837610613694898376e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.516440112675396357e-01,5.015602680364719124e-01,-1.521176373709411944e-01,2.354517805275495164e+02,-2.053078049268782235e-01,5.862849711691322518e-01,7.836572195911404304e-01,3.710336550148991819e+01,4.822356097471874881e-01,-6.361660397320751947e-01,6.022803222614583341e-01,3.893511284360314306e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.538508590180409197e-01,4.995752101980724946e-01,-1.461619646478020396e-01,2.363920149190515474e+02,-2.097396604144831367e-01,5.872077246871683087e-01,7.817904853072440430e-01,3.691129267412231485e+01,4.763905807248616231e-01,-6.368765166209778839e-01,6.061685550846056536e-01,3.946331990303264092e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.565551740428478666e-01,4.959221074815118868e-01,-1.427392627538846825e-01,2.373350797929696512e+02,-2.113020322395620931e-01,5.893861440859393674e-01,7.797277886101916522e-01,3.670543356684534331e+01,4.708127918736467743e-01,-6.377187753787749713e-01,6.096311003693446473e-01,4.000619990984333185e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.607502781146553206e-01,4.887334998872319147e-01,-1.422973113362320241e-01,2.382925444841294791e+02,-2.082463071272474264e-01,5.931825281588168908e-01,7.776682865174446846e-01,3.650903652417996881e+01,4.644808223096058564e-01,-6.397453043009315721e-01,6.123589726063470851e-01,4.055366773130474201e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.634536834841947117e-01,4.846710512793924730e-01,-1.397916611579694823e-01,2.392387942536321646e+02,-2.086846053390990219e-01,5.955254797943556611e-01,7.757577833384379229e-01,3.631844795069873300e+01,4.592368364711617579e-01,-6.406585478766599895e-01,6.153520561926549837e-01,4.105787415052959233e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.655148893503813445e-01,4.822780048077784931e-01,-1.352475596505368638e-01,2.401516931997148845e+02,-2.133028696019518555e-01,5.992019481652266499e-01,7.716598415976885228e-01,3.614408415772513194e+01,4.531951700232140223e-01,-6.390343898364354569e-01,6.214894902361621787e-01,4.156199167382167303e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.687418495773250315e-01,4.781113462311155082e-01,-1.292174113579076800e-01,2.410774605174738383e+02,-2.178916087988344019e-01,6.032636379413289784e-01,7.672002541402400677e-01,3.593750932280754284e+01,4.447593119969767139e-01,-6.383435781323907321e-01,6.282568190231700989e-01,4.206029323236000295e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.741106780704261947e-01,4.707143469437672367e-01,-1.198270673285568855e-01,2.420328263254407943e+02,-2.218589236132374187e-01,6.063750484024018617e-01,7.636019373260917176e-01,3.572561788597620591e+01,4.320985310047182892e-01,-6.408879030347566230e-01,6.344710830662632084e-01,4.256494262399984052e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.780922200744902817e-01,4.659624799293881625e-01,-1.087796871787533037e-01,2.430068893457072079e+02,-2.282581253245504205e-01,6.077186407770969190e-01,7.606420195304488541e-01,3.550513876507232425e+01,4.205380853953357700e-01,-6.430839921426223516e-01,6.399927326008733042e-01,4.306704299811989500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.229285414224913886e-01,5.438106917691275521e-01,-1.644948243253690212e-01,2.432990763448709117e+02,-2.430717361600944482e-01,5.986906067019860389e-01,7.632075003083536036e-01,3.517420729779748712e+01,5.135219048807641018e-01,-5.880811924933417867e-01,6.248645967273556145e-01,4.375297083581109803e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.723707660673467812e-01,5.973653656112274390e-01,-2.158657446022979876e-01,2.435148213049568540e+02,-2.461373515065413686e-01,5.947878601537174292e-01,7.652736802001668392e-01,3.483834925674322136e+01,5.855423160779118508e-01,-5.379423959699835001e-01,6.064306841677689075e-01,4.452446950264517511e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.334733134999199544e-01,6.280140077593037162e-01,-2.600294299527367015e-01,2.436837877730591515e+02,-2.398376652260813813e-01,5.970674638752091479e-01,7.654987510901163361e-01,3.449525888019933006e+01,6.359990508816425470e-01,-4.991080540721848369e-01,5.885544644618090349e-01,4.536742061314026131e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.053177445917032662e-01,6.425752928329504510e-01,-2.993724640054941655e-01,2.437804653177938974e+02,-2.277094765637014961e-01,6.052973950448371498e-01,7.627341986793428896e-01,3.416250189324586728e+01,6.713235236807644224e-01,-4.698000176591975441e-01,5.732474770640161310e-01,4.624209704502277418e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.959458669346167969e-01,6.388442158211287136e-01,-3.279289834834848705e-01,2.438428710964188042e+02,-2.087777275913207109e-01,6.169468065267045276e-01,7.588072867192996451e-01,3.386859261408876876e+01,6.870743851712337591e-01,-4.596245270091535162e-01,5.627380237847651179e-01,4.712787336603959432e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.941048652829072685e-01,6.217090347541746054e-01,-3.628998651083102933e-01,2.438714922992876097e+02,-1.768716737260650484e-01,6.359476281840621414e-01,7.511904054501803429e-01,3.357389368449732103e+01,6.978071703729745723e-01,-4.572182086401399559e-01,5.513770603352700084e-01,4.802345430489825162e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.140850176560863405e-01,5.825194120732124503e-01,-3.882701664009039488e-01,2.438671269066649074e+02,-1.364278736713041562e-01,6.597872574976421101e-01,7.389642820388997446e-01,3.331185946234524664e+01,6.866367473742090999e-01,-4.747124491748861419e-01,5.506160801808711591e-01,4.889153653868726224e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.495892504080526875e-01,5.278404192620731461e-01,-3.993750711623506033e-01,2.439019094705244868e+02,-9.197410778692785560e-02,6.805823542429960682e-01,7.268757958481349979e-01,3.308989860401324989e+01,6.554820509895692426e-01,-5.081261171070622362e-01,5.587048683734623378e-01,4.976040660222817991e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.956428645355744234e-01,4.538674291407720496e-01,-4.011942034461263851e-01,2.439842651618944558e+02,-4.042152441769253368e-02,7.005949323471739598e-01,7.124133920226435324e-01,3.291127850847173164e+01,6.044158605441913856e-01,-5.506097506715669221e-01,5.757693722212214871e-01,5.059604537694143289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.489382783136842914e-01,3.581338057139236142e-01,-3.886437659588263260e-01,2.441060619902026758e+02,1.909051678711118361e-02,7.141217516173616886e-01,6.997611564210692858e-01,3.278239567830733137e+01,5.281470929415388316e-01,-6.014734417011384782e-01,5.994083308943818356e-01,5.137496254440147680e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.995914148922848907e-01,2.404164196336423531e-01,-3.646028406672627287e-01,2.442845118494649341e+02,8.652468212508195033e-02,7.201831539216337896e-01,6.883674194720736939e-01,3.271054894525791923e+01,4.280756541024617889e-01,-6.507965657392704717e-01,6.270686281314995503e-01,5.207278524311314527e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.394885177918655961e-01,1.071062675377769113e-01,-3.254067798792300015e-01,2.445172126018967163e+02,1.554184392565341466e-01,7.132401573990665433e-01,6.834717160295794569e-01,3.272030164256134555e+01,3.052972873713530322e-01,-6.926880432976169066e-01,6.534346493691718383e-01,5.266771790538942355e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.611234488816224886e-01,-4.233073289290831265e-02,-2.728549524246250413e-01,2.448150019343204065e+02,2.248000149995442454e-01,6.937626350868231206e-01,6.842209872647816438e-01,3.277748621601092083e+01,1.603329949389701858e-01,-7.189586324748712398e-01,6.763074859291173802e-01,5.313221506876613631e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.577518208012278933e-01,-1.951771730568562235e-01,-2.112281251857021924e-01,2.450442931941801135e+02,2.875359359292967709e-01,6.648509162548044138e-01,6.894173951275167633e-01,3.290984137435092549e+01,5.876674331288300746e-03,-7.210264421452802219e-01,6.928826267313410447e-01,5.344524223890793024e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.253279815381705298e-01,-3.493721226511715128e-01,-1.473337927860062513e-01,2.452432547252221013e+02,3.472203821664156531e-01,6.246624091432012582e-01,6.994532727864098964e-01,3.308896529177244616e+01,-1.523355926587850739e-01,-6.983809809249007516e-01,6.993267281404809133e-01,5.358521502630320299e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.694504015408642816e-01,-4.878012400496777312e-01,-7.814057503260733728e-02,2.453704457500327010e+02,3.896508243028157237e-01,5.798985535510724487e-01,7.154648158431763383e-01,3.331719909666709611e+01,-3.036910179451576264e-01,-6.525087108961616922e-01,6.942651855192389920e-01,5.357738252039428772e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.856722638560802441e-01,-6.186029838043290985e-01,-7.031517307295287456e-03,2.454926081458585827e+02,4.224109574824569391e-01,5.281202839550798167e-01,7.366532078759719937e-01,3.359420579947533980e+01,-4.519823855041431027e-01,-5.817381834670876106e-01,6.762341377735948678e-01,5.341929976134132119e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.905378627293904392e-01,-7.206714444733766101e-01,6.156402567881891219e-02,2.455725188681301177e+02,4.342115439960840817e-01,4.811136539602087758e-01,7.615707367235120540e-01,3.392153073458500501e+01,-5.784615762500238123e-01,-4.991616182096867416e-01,6.451510549542832651e-01,5.311561046243247119e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.865278919124601309e-01,-8.007623733109232589e-01,1.215098905364632720e-01,2.455341008146499462e+02,4.350001213044685788e-01,4.380002781537766232e-01,7.867214569352434239e-01,3.422930660353336663e+01,-6.831983068434985817e-01,-4.085772605354733855e-01,6.052311093289114430e-01,5.271753571501777458e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.858252982652617735e-01,-8.562037333998409050e-01,1.757525148543931381e-01,2.454230227495160932e+02,4.223256619800339062e-01,4.059934129054683094e-01,8.104383899535463343e-01,3.457266030280643321e+01,-7.652547385012364867e-01,-3.195066753442630247e-01,5.588386794163948679e-01,5.217409726248818203e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
