9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.922840866551622341e-01,-8.925891343729678296e-01,2.222562317606447957e-01,2.452334183112947414e+02,4.009926916036351541e-01,3.833995971964034855e-01,8.319913522087281077e-01,3.491166630242271651e+01,-8.278393906052051721e-01,-2.372538431068121345e-01,5.083232802985231391e-01,5.154490749361401924e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.179867175334936125e-01,-9.108223145279972233e-01,2.632245407064776610e-01,2.449582067188477197e+02,3.725978019665052154e-01,3.753513200028139041e-01,8.486944471020616554e-01,3.526661282530285035e+01,-8.718115194478694985e-01,-1.717966761320114943e-01,4.587271265447354640e-01,5.078663642329262728e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.620249933624312355e-01,-9.192575473314801293e-01,2.937830228715228031e-01,2.446024471148870134e+02,3.455761737280984569e-01,3.736070814078242819e-01,8.608105812972879356e-01,3.556982393976795009e+01,-9.010660414225282189e-01,-1.240294739005173841e-01,4.155678989035316295e-01,5.002569570916474362e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.299311669575958561e-01,-9.185159830090419142e-01,3.216520595588530096e-01,2.441795386674389192e+02,3.131164121803409195e-01,3.827540574843069088e-01,8.691705493760191192e-01,3.583300672749800952e+01,-9.214606724569580631e-01,-9.913485984371739335e-02,3.756095162252114372e-01,4.925921214873265797e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.242443699900026344e-01,-9.103016676070333491e-01,3.479444445305043265e-01,2.437316541105230669e+02,2.825792589274770394e-01,4.024350724892664655e-01,8.707439203661182514e-01,3.605797861327626919e+01,-9.326646905248342501e-01,-9.693753856176273720e-02,3.474761699250785707e-01,4.850260505498205532e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.401615403932533255e-01,-8.969856299074001615e-01,3.711323406220001231e-01,2.432793737215220062e+02,2.496469939911012403e-01,4.265334920632236626e-01,8.693362747174184779e-01,3.625418005941747168e+01,-9.380825192418558167e-01,-1.161290656467039439e-01,3.263667066428141972e-01,4.772285730071436660e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.789543997752408355e-01,-8.764858491374800664e-01,3.923735453719910948e-01,2.428421821917479804e+02,2.163275992558706950e-01,4.554457333250052642e-01,8.635806585352869824e-01,3.642229891730559643e+01,-9.356210839042836680e-01,-1.560183971773810296e-01,3.166566706955254995e-01,4.695490105220010690e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.413676622890317036e-01,-8.460856921681001452e-01,4.093984863818487252e-01,2.424512146939930801e+02,1.826838877265603567e-01,4.869804407530765600e-01,8.540940507280501137e-01,3.655438924035171055e+01,-9.220058114287736917e-01,-2.167695823503990038e-01,3.208055982354461877e-01,4.618081316259899438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.212593139662752506e-01,-8.017569479823949408e-01,4.239414897820436012e-01,2.421029418880606272e+02,1.447003963649686198e-01,5.208698148615418244e-01,8.412826108139429548e-01,3.664693568772874954e+01,-8.953225037317470436e-01,-2.930536338762216308e-01,3.354358090357340005e-01,4.543005494640132724e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.138031491001082696e-01,-7.416287114972073269e-01,4.312692642164568380e-01,2.418673966005025591e+02,1.023536654771605159e-01,5.520995239178331238e-01,8.274719589527440577e-01,3.671588494807629388e+01,-8.517805181724935615e-01,-3.810157083017630120e-01,3.595788910504958968e-01,4.474174713931142122e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.172117117695913313e-01,-6.618339344353916243e-01,4.254709697314503769e-01,2.417135699493485106e+02,6.288380816168731569e-02,5.805284109768739098e-01,8.118080996884361467e-01,3.673814691813698374e+01,-7.842801345983047012e-01,-4.743022319981592405e-01,3.999275724378470454e-01,4.406199424932298570e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.230945097175656144e-01,-5.609194510264676747e-01,4.031174760246441502e-01,2.416893300620839966e+02,2.091420299019136619e-02,6.011056227716193856e-01,7.988958795648083422e-01,3.672119944948865822e+01,-6.904324196687163795e-01,-5.692463436268254684e-01,4.463873588464303266e-01,4.344423286192544964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.148972219474133194e-01,-4.395653289186000068e-01,3.777894112797117732e-01,2.417758325675744402e+02,-2.988674358219356453e-02,6.190704066629419966e-01,7.847665985197329608e-01,3.665909264488412589e+01,-5.788344324765419824e-01,-6.507950162738360689e-01,4.913415783064740694e-01,4.295605560628817443e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.928903463359117998e-01,-2.984340984672066988e-01,3.371704588071161024e-01,2.419263055440117967e+02,-8.031646826635720215e-02,6.312433662294165693e-01,7.714149839849975265e-01,3.655894304860214561e+01,-4.430531507001781999e-01,-7.158693326742111562e-01,5.396619350956901595e-01,4.258759757738462781e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.486066140740482266e-01,-1.499704240955469781e-01,2.786653254920166134e-01,2.422000921896533896e+02,-1.243771059965056158e-01,6.330278031917780934e-01,7.640720750623762880e-01,3.639616714368662542e+01,-2.909911119586022776e-01,-7.594634107597241224e-01,5.818414736664128117e-01,4.232670335264545258e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.776153259770409276e-01,-6.150028980520055866e-03,2.103103695929963157e-01,2.425505563038763626e+02,-1.592845314831927983e-01,6.314387656317517195e-01,7.588896647653263772e-01,3.621115089321357772e+01,-1.374653136066830150e-01,-7.754013556868394330e-01,6.163246102128552284e-01,4.222426959562381654e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.816625522880157995e-01,1.387545336908774518e-01,1.307127109947831822e-01,2.429257574644520901e+02,-1.891792644804990708e-01,6.247646926599619288e-01,7.575488662100423598e-01,3.596461142809894795e+01,2.344865296762119883e-02,-7.683854880108879071e-01,6.395575834029908480e-01,4.229457931615189636e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.627286364554533682e-01,2.662321498083574101e-01,4.768663289690133755e-02,2.432585281566484809e+02,-2.085175683445863182e-01,6.182941779047492759e-01,7.577814548144807816e-01,3.570663716574148339e+01,1.722614183161286783e-01,-7.394814074589777242e-01,6.507635913157752139e-01,4.254141691229690281e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.278280059331276419e-01,3.713329797993820125e-01,-3.531302195320790149e-02,2.436289040428024464e+02,-2.166500564395406614e-01,6.135443474885020620e-01,7.593589972533756338e-01,3.540499790672743785e+01,3.036411441996947347e-01,-6.969039760097657243e-01,6.497129395131977514e-01,4.294605430863821738e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.287650493819895603e-01,3.682395120933487642e-01,-4.236914891431012298e-02,2.446380808579248480e+02,-2.105043986913714416e-01,6.180758560081024422e-01,7.574101493586123945e-01,3.520062397624805328e+01,3.050956918379128524e-01,-6.945371825561997836e-01,6.515632899947951806e-01,4.328391241999072747e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.298540706756304175e-01,3.650055909844848179e-01,-4.628526545269731618e-02,2.456556986738875707e+02,-2.070181821536756228e-01,6.230312539965183749e-01,7.543046657692854540e-01,3.500001809407969233e+01,3.041625872880280301e-01,-6.918113724806732590e-01,6.548909416083413815e-01,4.361052664412598290e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.286407257403956894e-01,3.673601171746601612e-01,-5.170054937591345157e-02,2.466902717286791642e+02,-2.052927708986085897e-01,6.249542977807176491e-01,7.531845749231602660e-01,3.480027555187618304e+01,3.090004542280200273e-01,-6.888241212347532283e-01,6.557743890180884883e-01,4.395956146133414677e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.293628862247950151e-01,3.648829169011158502e-01,-5.608103656007162874e-02,2.476838974254017387e+02,-2.027761110564131330e-01,6.314990100618151914e-01,7.483921759851479560e-01,3.459864560557049629e+01,3.084906392303596867e-01,-6.841560182039481131e-01,6.608812815192781631e-01,4.430134055120923620e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.299808067461545757e-01,3.629719709155360130e-01,-5.819834545296702355e-02,2.486850485145132268e+02,-2.018645903631247351e-01,6.365505848095162067e-01,7.443480638358581647e-01,3.441241333539227298e+01,3.072236746106970506e-01,-6.804812277413347932e-01,6.652510146180510286e-01,4.463354374571248684e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.308409357987087462e-01,3.602158674726555487e-01,-6.147911078005649510e-02,2.496544252927456569e+02,-1.991253310497930473e-01,6.410670446795250221e-01,7.412031750877557945e-01,3.423466499097214921e+01,3.064053765450184263e-01,-6.777002088289351134e-01,6.684595516390826608e-01,4.496724237501688748e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.302773502843236786e-01,3.607623274811037617e-01,-6.659275199595357519e-02,2.506226231825173727e+02,-1.977605124191002539e-01,6.460402018273939673e-01,7.372400133949290613e-01,3.406512440126207508e+01,3.089900180842620747e-01,-6.726682694264960460e-01,6.723411098773079964e-01,4.529568371345764888e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.285120550129360995e-01,3.637044101662780804e-01,-7.472928289000359270e-02,2.515689955761922363e+02,-1.957260730029425355e-01,6.504642977393579883e-01,7.338852101747868062e-01,3.388364957398074040e+01,3.155260180119877633e-01,-6.667947955646054137e-01,6.751503777422145358e-01,4.562107150649187304e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.278469579122512467e-01,3.644783286983507287e-01,-7.909216523928316867e-02,2.525464145185742950e+02,-1.947976658315458132e-01,6.544335480229706015e-01,7.305960584403994318e-01,3.371927378012873078e+01,3.180469966523225001e-01,-6.624743611124306319e-01,6.782137043654561381e-01,4.596633003842329401e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.275811706335623796e-01,3.638180198938585352e-01,-8.502717381274073338e-02,2.534752504178041477e+02,-1.911353316597647345e-01,6.576172820837458133e-01,7.287021307064354136e-01,3.355121799477826983e+01,3.210303052320478412e-01,-6.596786783770558493e-01,6.795318862403140203e-01,4.629305678542219482e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.275591794390825040e-01,3.637228530023156603e-01,-8.567178556649678034e-02,2.543834135785162687e+02,-1.923881138388708611e-01,6.613816746135536828e-01,7.249559256526516560e-01,3.338770087595708702e+01,3.203447865844200049e-01,-6.559572902935275618e-01,6.834465970498024845e-01,4.662517981199876971e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.278659291825968047e-01,3.624678390215906876e-01,-8.764635267445163025e-02,2.552747968793542555e+02,-1.918116786123608697e-01,6.654440196724809020e-01,7.213823789295378264e-01,3.322870131919388825e+01,3.198016532321628080e-01,-6.525345372906702357e-01,6.869683982781351617e-01,4.694672183460765069e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.275410897788252118e-01,3.628941494239565912e-01,-8.930488836436827060e-02,2.562108397973928504e+02,-1.922743916950364340e-01,6.682909319657246439e-01,7.186221458810512219e-01,3.305791824234935916e+01,3.204654194608412277e-01,-6.493805252440562059e-01,6.896425511549738596e-01,4.727527571859133815e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.280605396052085121e-01,3.618365373769847904e-01,-8.819271538354621354e-02,2.571810982589359469e+02,-1.941297929570671710e-01,6.720838174125964848e-01,7.145746747951244870e-01,3.289284076220175734e+01,3.178321228481091332e-01,-6.460477247008502566e-01,6.939777223331589084e-01,4.762674176415917060e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.264454688745795696e-01,3.640507669272335933e-01,-9.573835334626043525e-02,2.580739315335259221e+02,-1.920625065114246466e-01,6.758867763208402657e-01,7.115399210073679592e-01,3.270831132791580842e+01,3.237449409555449575e-01,-6.408151876276931835e-01,6.960927441881399336e-01,4.796561280698160346e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.251489036887760031e-01,3.659074225923043544e-01,-1.010507995777997631e-01,2.589674373440326463e+02,-1.920258643714508329e-01,6.807363989317651853e-01,7.069116087473806820e-01,3.253221347966879762e+01,3.274531621711004870e-01,-6.345941327031549006e-01,7.000462222759848974e-01,4.832037730301228606e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.248393956710966313e-01,3.653604477263521777e-01,-1.057536545558602353e-01,2.599251774894335654e+02,-1.911452834656594546e-01,6.868217858740148785e-01,7.012412673664192297e-01,3.250762288870372174e+01,3.288397372939491081e-01,-6.283212376531837062e-01,7.050367717292610470e-01,4.853358620804426948e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.236696790587501926e-01,3.671651862343056627e-01,-1.096542293075511154e-01,2.608279651063248821e+02,-1.913680294194700093e-01,6.899187327895490718e-01,6.981335255251472915e-01,3.233741799485049739e+01,3.319828328447333998e-01,-6.238604556818698743e-01,7.075206926534343133e-01,4.885787048003916766e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.216856714105530202e-01,3.719547725649644532e-01,-1.102051282047421810e-01,2.617361369741982458e+02,-1.963635440025590373e-01,6.923109840908306944e-01,6.943679571336373035e-01,3.217986837610995821e+01,3.345696963313222749e-01,-6.183487272351509967e-01,7.111314715461801717e-01,4.917862884831675530e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.216083530812545499e-01,3.711164661736455761e-01,-1.136248743261922961e-01,2.625807173125673444e+02,-1.966850443189200881e-01,6.989548783324739389e-01,6.875878644918778093e-01,3.201688945754921889e+01,3.345938386643155793e-01,-6.113384059504374246e-01,7.171557128949443971e-01,4.950330781192679552e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.213524782493931475e-01,3.718758416626226637e-01,-1.132164705836453261e-01,2.634331557063824221e+02,-1.988636687045093054e-01,7.011590317005947925e-01,6.847110730330475681e-01,3.184814808261639385e+01,3.340102574668697422e-01,-6.083456013257596551e-01,7.199672056798942510e-01,4.982572096187531940e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.201896951277175329e-01,3.740451116192984871e-01,-1.155040235423198669e-01,2.642945813295309563e+02,-1.985748371795957312e-01,7.002608908962530965e-01,6.857132919232957757e-01,3.168832543010452341e+01,3.373706552441324558e-01,-6.080501123714168177e-01,7.186488028413129392e-01,5.013633443757867525e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.180680472311331108e-01,3.771776570697933928e-01,-1.220167023835474207e-01,2.651000598903281116e+02,-1.979634081125135059e-01,7.028715841690130750e-01,6.832144796593675462e-01,3.152887233129056810e+01,3.434553096134812522e-01,-6.030825409304130247e-01,7.199513171897280461e-01,5.044031472976050168e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.162243055593926044e-01,3.807265792263919701e-01,-1.248210469944023154e-01,2.658942798970824128e+02,-2.005053787135112620e-01,7.054080363939930765e-01,6.798507889954401584e-01,3.137651165633523931e+01,3.468870349395611341e-01,-5.978685257323226310e-01,7.226497152351882836e-01,5.075705772582817588e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.145973297162088844e-01,3.847020092409710323e-01,-1.245635924415327278e-01,2.666702683005567565e+02,-2.051964195212680475e-01,7.069829791862656254e-01,6.768083159629203482e-01,3.122562596608483787e+01,3.484338587043919189e-01,-5.934470753377021346e-01,7.255442197974535379e-01,5.106472804598382709e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.113121538016460965e-01,3.918517430220579967e-01,-1.263422725139136948e-01,2.674116189269774395e+02,-2.110534706280812745e-01,7.080980133941625621e-01,6.738350213242719766e-01,3.107698251323208893e+01,3.535061397900277624e-01,-5.874090694889001485e-01,7.279999960253694669e-01,5.134932173455198523e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.078716978940446491e-01,3.985251313725881039e-01,-1.301794908095972869e-01,2.681168393339917770e+02,-2.173620990050802448e-01,7.129423055519998886e-01,6.666835732716867025e-01,3.091401120776034972e+01,3.585006249354250607e-01,-5.769670602544483273e-01,7.338844005034099727e-01,5.165197259175997146e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.047034953457435691e-01,4.037463515548544990e-01,-1.360164295787019695e-01,2.688136078004595788e+02,-2.203935144244442423e-01,7.167357763345179045e-01,6.616014855801021222e-01,3.078079124964051871e+01,3.646070272345781627e-01,-5.685760375959399981e-01,7.374164394444050474e-01,5.193021967098833613e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.030517574323697616e-01,4.069268827491265839e-01,-1.375064925535774141e-01,2.694851058208059840e+02,-2.247904758584959861e-01,7.205219300495475654e-01,6.559858156095951243e-01,3.063880483686076772e+01,3.660147064827032892e-01,-5.614789937421998944e-01,7.421418828125975198e-01,5.219724679942397216e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.006243646940498282e-01,4.118462526958812653e-01,-1.387747018004341082e-01,2.701547794283226835e+02,-2.310239861213568835e-01,7.241545848957808840e-01,6.497907778747081808e-01,3.049314250541173621e+01,3.681082334803694178e-01,-5.531571217247225336e-01,7.473376259289922219e-01,5.248048639531011617e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.006956995809419775e-01,4.117882612088094030e-01,-1.384835177449753041e-01,2.708196697208394426e+02,-2.329010233580065259e-01,7.267424478625204021e-01,6.462217326843667786e-01,3.033684642589805946e+01,3.667483743320354983e-01,-5.497961826035328015e-01,7.504797049350449001e-01,5.277393437670345833e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.987256945220216675e-01,4.157679449007675165e-01,-1.393884571939229544e-01,2.714411900946053038e+02,-2.378232480811568461e-01,7.291959827562690677e-01,6.416489082077889705e-01,3.019445729546564294e+01,3.684185509417763904e-01,-5.435165450334620285e-01,7.542264491496240009e-01,5.303519978652643374e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.977668643899668899e-01,4.171782817865842818e-01,-1.413397976827481251e-01,2.720169726103853804e+02,-2.399023532965356975e-01,7.322243571324429379e-01,6.374122305892513385e-01,3.006146182912100429e+01,3.694069816424577213e-01,-5.383398295013792634e-01,7.574488166775593667e-01,5.327902232362710322e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.960369428310094309e-01,4.194004548722851666e-01,-1.456744848454203378e-01,2.725728365167378797e+02,-2.408833727262996716e-01,7.348555866174841800e-01,6.340051005797002759e-01,2.990892686239406117e+01,3.729517365907563109e-01,-5.330014308329702466e-01,7.594843493475988971e-01,5.353883530305489558e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.944043354138025981e-01,4.212608946555230216e-01,-1.502669072917335313e-01,2.731277593311132819e+02,-2.406905975738923842e-01,7.365166429041652973e-01,6.321481400468571543e-01,2.977913028108085669e+01,3.769733691290628741e-01,-5.292282053700525513e-01,7.601372149870553319e-01,5.378215222103239768e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.918374986400557924e-01,4.255835092617480941e-01,-1.533119456008048831e-01,2.736549452597952836e+02,-2.440439255154533416e-01,7.380318913634172917e-01,6.290878235584796974e-01,2.964681380906799646e+01,3.808785087642205802e-01,-5.236292619544792304e-01,7.620655861450187363e-01,5.400768096076457425e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.911538122712876486e-01,4.268556886766468050e-01,-1.537501346950181647e-01,2.741849112952244241e+02,-2.464834594706137860e-01,7.400012955068286935e-01,6.258146585496487946e-01,2.951587496733352367e+01,3.809078459178136811e-01,-5.198002536480726965e-01,7.646678424163333432e-01,5.424206939897214141e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.904650356627064056e-01,4.284975431416849778e-01,-1.531726992115593211e-01,2.746972364475802237e+02,-2.507809317585046882e-01,7.429779919167427416e-01,6.205583194138168945e-01,2.938576234921854535e+01,3.797116597216251277e-01,-5.141726937993735813e-01,7.690549371940501588e-01,5.446939181556345488e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.907060911296552641e-01,4.276772886872624024e-01,-1.540610137758489928e-01,2.751945946587190406e+02,-2.518153991178285755e-01,7.463662604756087227e-01,6.160571483156287442e-01,2.924895545638892713e+01,3.784595936049963694e-01,-5.099309188162333140e-01,7.724887015637013077e-01,5.469514508206052028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.907537761927363240e-01,4.272961554516266913e-01,-1.548409045912608195e-01,2.756791409664596131e+02,-2.538749241153986924e-01,7.503903521469218463e-01,6.102965199886193348e-01,2.912995991004836327e+01,3.769684775996279824e-01,-5.043137068740825013e-01,7.768928188335511020e-01,5.491075319986660475e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.911512915317043593e-01,4.257529474067044406e-01,-1.567922299601580971e-01,2.761226741164472855e+02,-2.529745922287007787e-01,7.531451586280897281e-01,6.072694836082183079e-01,2.903317534757885454e+01,3.766340814213415822e-01,-5.015045341864553530e-01,7.788709590826510265e-01,5.511507961126997657e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.922767859034318461e-01,4.212789405658012853e-01,-1.623766965226145775e-01,2.765889053014572596e+02,-2.475044919108005115e-01,7.572043331140153599e-01,6.044692915254964438e-01,2.892580614441100195e+01,3.776025209420849071e-01,-4.991649548487105958e-01,7.799042787605842131e-01,5.530460035696586374e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.950009769630070666e-01,4.152938863949213744e-01,-1.628012259114315907e-01,2.770092641380181249e+02,-2.438701172822909380e-01,7.611555979187824006e-01,6.009738111212689082e-01,2.882109676354463801e+01,3.734978140926456525e-01,-4.981697940259958157e-01,7.825127725399199097e-01,5.549674956882566335e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.991379938431347529e-01,4.051151871666869297e-01,-1.656277547835607322e-01,2.774562836459070354e+02,-2.362983460049714324e-01,7.678845723147169622e-01,5.954127772196016188e-01,2.872235841831872349e+01,3.683937563301771245e-01,-4.962206855099295377e-01,7.861622425231307165e-01,5.568103129164765619e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.042876522861454935e-01,3.937498976138646967e-01,-1.649995759142498797e-01,2.779084670689697418e+02,-2.287792013889462794e-01,7.732410254293859975e-01,5.914037483857771393e-01,2.861747312215724648e+01,3.604496066507039131e-01,-4.970506359738238733e-01,7.893140986599505027e-01,5.588266095378218523e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.114133049010014753e-01,3.765162163615588531e-01,-1.660160427977066810e-01,2.783517095638978844e+02,-2.137411383293282008e-01,7.779281212539058687e-01,5.908828682133638877e-01,2.852374240055152654e+01,3.516255301241892894e-01,-5.030540497592125293e-01,7.894910446520204683e-01,5.604290360687977568e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.191761364567029302e-01,3.572966097918636175e-01,-1.656935810457645930e-01,2.787572655465302773e+02,-1.969684062436121152e-01,7.813464606615223573e-01,5.922002662559039399e-01,2.845469964648725281e+01,3.410552405555147271e-01,-5.116999521623516456e-01,7.885711647319264550e-01,5.619891807918703108e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.282856499006286732e-01,3.338205494189829259e-01,-1.638584540821002578e-01,2.792168089332142245e+02,-1.792668788746875630e-01,7.877697505108018916e-01,5.893065469844002147e-01,2.841661804024803573e+01,3.258053687818779354e-01,-5.176704173175800117e-01,7.911183228235503240e-01,5.633026201950418965e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
