9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.390471942827618435e-01,3.022435582665092824e-01,-1.638267328492883368e-01,2.797031672443836214e+02,-1.540972797731846866e-01,7.960289513334267708e-01,5.853135373502904581e-01,2.837375814601687551e+01,3.073180685807095913e-01,-5.243917811383052019e-01,7.940836634753407619e-01,5.647065021091371761e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.491900963107650080e-01,2.691644208659146331e-01,-1.630603434482994496e-01,2.802078636248533599e+02,-1.287654374120947853e-01,8.049577752058849622e-01,5.791911966386091848e-01,2.832591431793720105e+01,2.871543543003178822e-01,-5.287660112710619309e-01,7.987170225623457798e-01,5.663780665230557076e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.582490229043236774e-01,2.318855010628373681e-01,-1.672959189572353622e-01,2.807076645541012567e+02,-9.599176024686031927e-02,8.120146537259228525e-01,5.756889647188652148e-01,2.829876839018371371e+01,2.693406617419996651e-01,-5.355943581958331201e-01,8.003713459396052388e-01,5.676099678077846278e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.671023388276589472e-01,1.923580740811737799e-01,-1.664675270731608980e-01,2.811407350348839032e+02,-6.368647403995909839e-02,8.166251243787414626e-01,5.736440004547792570e-01,2.827971897038670335e+01,2.462866201368427987e-01,-5.441707246528305619e-01,8.020106752234559266e-01,5.686819458196519150e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.749144928822772727e-01,1.489276694929831668e-01,-1.654154794071005241e-01,2.815772456504688535e+02,-2.811031337129309832e-02,8.196062314253219627e-01,5.722372197707427111e-01,2.829972805125693824e+01,2.207975132338673430e-01,-5.532324779585616747e-01,8.032323969322763269e-01,5.695376722369375955e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.811304432625493899e-01,1.048716994242760159e-01,-1.624345405487935545e-01,2.820209691200741418e+02,6.425379214212441348e-03,8.219701720383972843e-01,5.694942938968933221e-01,2.831062903701744915e+01,1.932401816532651473e-01,-5.597918925270638502e-01,8.057861188029868948e-01,5.702060747729141355e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.855612356861280787e-01,5.536991167764512833e-02,-1.600100734130264213e-01,2.824405942958326250e+02,4.517344733763253850e-02,8.247797035892772133e-01,5.636468754484657007e-01,2.831218803569690223e+01,1.631821386318565992e-01,-5.627367176824290551e-01,8.103696540490269440e-01,5.710738556611665473e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.871678931420777570e-01,9.831447808075349792e-03,-1.593828515977440408e-01,2.828622145077379173e+02,8.240880922843681067e-02,8.235570522301344232e-01,5.612152616274461714e-01,2.835948846779086807e+01,1.367784299916566526e-01,-5.671482384315487124e-01,8.121788822254668583e-01,5.717645392749906819e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.864129743642834347e-01,-4.179599331472627632e-02,-1.588790072622650595e-01,2.832857923872757056e+02,1.248438213183775403e-01,8.193309959677487209e-01,5.595629895955611666e-01,2.843431180015011250e+01,1.067870042862545249e-01,-5.717952553050194009e-01,8.134166962426055969e-01,5.721996307219747280e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.828501410347268985e-01,-9.445821255512497350e-02,-1.583769122975578481e-01,2.836810242022248758e+02,1.680678902738922398e-01,8.122728542224170178e-01,5.585391611626270292e-01,2.849209782561836946e+01,7.588665578941010403e-02,-5.755783668400499264e-01,8.142178818343653868e-01,5.726231272066518585e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.772316378027942063e-01,-1.407238016747775489e-01,-1.587927508404154142e-01,2.841810460241318310e+02,2.063000439257345886e-01,8.050939588047976159e-01,5.561151044273648925e-01,2.860880281850814910e+01,4.958445273982919899e-02,-5.762122257798916181e-01,8.157946144148506828e-01,5.727729689558227477e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.675706782189267274e-01,-2.004846950888327095e-01,-1.536647965088425161e-01,2.846179375771396849e+02,2.522942391190500233e-01,7.969576066076271559e-01,5.488225488968015986e-01,2.874728779729972672e+01,1.243380707208394109e-02,-5.697933487725005408e-01,8.216939455395262382e-01,5.728384489461369355e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.532321455924799292e-01,-2.593900462514059924e-01,-1.551298827268640379e-01,2.850362079653253886e+02,3.016625573002513216e-01,7.848418813251283321e-01,5.413159177791705412e-01,2.889229253141018816e+01,-1.865953194026281903e-02,-5.627966108850751548e-01,8.263847751768201855e-01,5.727436693615531738e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.364123395852511633e-01,-3.174223423763302132e-01,-1.495827090034142215e-01,2.854915217020042633e+02,3.465931516202504503e-01,7.700744748318135713e-01,5.355917199345492374e-01,2.906083289740367448e+01,-5.481895221926782330e-02,-5.533790380677880982e-01,8.311236506710366623e-01,5.728249922278379813e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.141239973501890104e-01,-3.765801425146334536e-01,-1.502155575570321699e-01,2.858928490088960643e+02,3.960187927428509003e-01,7.499612994309210467e-01,5.298369231663450085e-01,2.923155730322662293e+01,-8.687020929528496693e-02,-5.438248299034743605e-01,8.346904343033113571e-01,5.722969384163778983e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.870213215723585787e-01,-4.364988902374374313e-01,-1.505386790745557313e-01,2.863092116589472198e+02,4.463391481645616055e-01,7.271317402779144956e-01,5.215944757147501498e-01,2.944215199085849122e+01,-1.182139581088461899e-01,-5.298567269572946881e-01,8.398079000618789980e-01,5.717493988775644453e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.568482058073444430e-01,-4.932003055074814513e-01,-1.502152151150532022e-01,2.866962322011662536e+02,4.938208280765311042e-01,7.013675790340319072e-01,5.140277315843476691e-01,2.967279286478834521e+01,-1.481625524973966823e-01,-5.146231414610774602e-01,8.445181349800536807e-01,5.711543374994659672e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.206569819029373436e-01,-5.506260206518855949e-01,-1.527517706445039314e-01,2.870522584608864349e+02,5.430412774284274491e-01,6.683189676419361014e-01,5.083856100431231040e-01,2.994529296158703247e+01,-1.778434397521135579e-01,-5.001607170411185299e-01,8.474732845736497877e-01,5.700465374653865780e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.841917337952721834e-01,-6.005137799326603076e-01,-1.562898741382609258e-01,2.873914923198826727e+02,5.862079679614042860e-01,6.343551198200554353e-01,5.039382901275156756e-01,3.025719836967486742e+01,-2.034786056216381922e-01,-4.868026109924549205e-01,8.494820039207436890e-01,5.687857269459876619e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.407174683408508375e-01,-6.519842669955702164e-01,-1.620313169883212945e-01,2.877592526101319095e+02,6.317290760891567380e-01,5.938905000977747761e-01,4.982092415011543651e-01,3.052952264710692987e+01,-2.285957272528538198e-01,-4.713921822472921241e-01,8.517824863178831141e-01,5.676251603634013776e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.929087408461263031e-01,-7.038926750109385511e-01,-1.562452524878153726e-01,2.881011378499005104e+02,6.734255116426514087e-01,5.543574102946051685e-01,4.890663982735802828e-01,3.086949792669772208e+01,-2.576345417987832564e-01,-4.440979213162389860e-01,8.581383799567099402e-01,5.665981858701585594e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.451248167589436200e-01,-7.484930364817192761e-01,-1.535322283434822632e-01,2.884019576320611122e+02,7.098315248638773500e-01,5.127397059346713304e-01,4.829463741115047615e-01,3.124977943125493240e+01,-2.827599284042245920e-01,-4.205427068638837307e-01,8.620850622719520295e-01,5.651044332476799070e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.009122532624724400e-01,-7.839044464388735811e-01,-1.561994965817157799e-01,2.886568560377509129e+02,7.368717849974677492e-01,4.675684961793710182e-01,4.882618906439526452e-01,3.166126952907358216e+01,-3.097167033817578297e-01,-4.085015547509273093e-01,8.586047073085560921e-01,5.631532630027374609e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.590381610861466788e-01,-8.132438896567708575e-01,-1.615880886245815995e-01,2.888531864460098859e+02,7.597193842211922288e-01,4.243464269797246891e-01,4.927033256921594107e-01,3.208000984129459709e+01,-3.321186409823940755e-01,-3.982015643433201579e-01,8.550629932739109984e-01,5.611163280678984222e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.189377491052689084e-01,-8.382039165503530898e-01,-1.676836510611757203e-01,2.891116497741317630e+02,7.793664793983022809e-01,3.833659275553072954e-01,4.955990883566623872e-01,3.253422137976736650e+01,-3.511288984744105890e-01,-3.878720921506316199e-01,8.522110869889214513e-01,5.592505998713276227e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.887489311986659146e-01,-8.552135082134089128e-01,-1.724364741621539077e-01,2.893237277955287823e+02,7.941904422495640326e-01,3.543367157669398138e-01,4.936669254658857531e-01,3.301269629948796336e+01,-3.610900492835593667e-01,-3.782265818643796296e-01,8.523840854213459162e-01,5.569285687324578049e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.654200632801694937e-01,-8.682628518671615669e-01,-1.717666578931615340e-01,2.895913843843748623e+02,8.028138504048474289e-01,3.324198099254236372e-01,4.949616061547486012e-01,3.351325876822616578e+01,-3.726581359563028717e-01,-3.682617140521786681e-01,8.517682922420422020e-01,5.547183283612942262e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.431215582125578312e-01,-8.804340650185529249e-01,-1.687576422037867507e-01,2.898461835925671153e+02,8.104401761314083963e-01,3.129738595869242523e-01,4.952111510531201910e-01,3.404894857339218106e+01,-3.831840361489068369e-01,-3.562067101700511218e-01,8.522246030656839277e-01,5.523136001421266172e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.277987846887807422e-01,-8.875040877440403264e-01,-1.712445446033856733e-01,2.900953971357706678e+02,8.177292351925620206e-01,2.992974020762834142e-01,4.916705838483476088e-01,3.457423505792542784e+01,-3.851066056693779327e-01,-3.503677487269715174e-01,8.537771037699499743e-01,5.499034292557133341e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.177237340044566150e-01,-8.914247164388328093e-01,-1.756953527311423957e-01,2.903125115623607257e+02,8.242387226833799430e-01,2.904354707775580469e-01,4.860841134448734002e-01,3.505313422644492505e+01,-3.822792305091192167e-01,-3.478637840249611535e-01,8.560685589864814871e-01,5.477502294314560771e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.084979646059798686e-01,-8.942110137432737194e-01,-1.830739626844808676e-01,2.905597516920340695e+02,8.325451066093063623e-01,2.828076366310772194e-01,4.763281286298800543e-01,3.555678404791789404e+01,-3.741631440610773129e-01,-3.469964028104207676e-01,8.599973477069320360e-01,5.455540378531206613e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.014916533063364046e-01,-8.957397202687004123e-01,-1.909314166351231412e-01,2.908252877288055629e+02,8.413107623564085591e-01,2.783205890893944989e-01,4.633938398729649522e-01,3.605862544282908289e+01,-3.619401241484884180e-01,-3.466814145896530142e-01,8.653388603948709568e-01,5.432504449489642440e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.978407041660821930e-01,-8.973183984198439544e-01,-1.911608379503551003e-01,2.910684021801974950e+02,8.451573524825318762e-01,2.773748401813249664e-01,4.569160180811148719e-01,3.660574695981170379e+01,-3.569759426815105607e-01,-3.433407780786175700e-01,8.687262436780739394e-01,5.407907950625945404e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.985499453243410706e-01,-8.976069146176317570e-01,-1.883076416733532599e-01,2.913403814376732726e+02,8.455413484919713785e-01,2.800718320324609989e-01,4.545542837685715987e-01,3.713592067199925140e+01,-3.552714019905668374e-01,-3.403844822147393256e-01,8.705863743449359093e-01,5.386358226194022336e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.994333000185480431e-01,-8.977202586478389978e-01,-1.858800044371369808e-01,2.916185591802425847e+02,8.456045875309776694e-01,2.824562707997743116e-01,4.529584270465116247e-01,3.770886097021866590e+01,-3.541269834153533691e-01,-3.381076637687204234e-01,8.719388093885946933e-01,5.363757218705003282e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.984432572588607613e-01,-8.981364648638371362e-01,-1.859942505209195573e-01,2.918732762898683859e+02,8.476826448787208035e-01,2.831567754453410135e-01,4.486160653507773599e-01,3.830380004507071590e+01,-3.502529147863948644e-01,-3.364121445508261310e-01,8.741566019211595151e-01,5.339713596173206867e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.973585273841240273e-01,-8.973136681799739334e-01,-1.921831980494651537e-01,2.921588638819761172e+02,8.499262173290244027e-01,2.808979655023241540e-01,4.457821868058784442e-01,3.893244275397864840e+01,-3.460225799162481852e-01,-3.404768918356350094e-01,8.742676136710365586e-01,5.314688850065638803e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.971585176670474615e-01,-8.973156281173375604e-01,-1.925870592249168678e-01,2.924018932562278792e+02,8.513864047894981191e-01,2.818886246737755119e-01,4.423573137398550403e-01,3.949798923643436410e+01,-3.426460295758973484e-01,-3.396519789665820022e-01,8.759167949068894510e-01,5.291886073578967853e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.006594289092063610e-01,-8.948156509687897886e-01,-1.969186959317212327e-01,2.926556513812400908e+02,8.533422859653648773e-01,2.861894254635060086e-01,4.357781037825027570e-01,4.009084314272277538e+01,-3.335850191623628835e-01,-3.426376563283280441e-01,8.782485248813552969e-01,5.268329574460454268e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.038586644655167701e-01,-8.931554640875258855e-01,-1.979179024412022203e-01,2.929263732755574097e+02,8.529329746684701785e-01,2.893978205500297163e-01,4.344585621024030231e-01,4.068267745491573351e+01,-3.307620290470536517e-01,-3.442705599256039029e-01,8.786775641321378227e-01,5.245584225242563292e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.074743659967547948e-01,-8.909064870706879802e-01,-2.006247052356934235e-01,2.932047570095378433e+02,8.529179254331251681e-01,2.927658710388216790e-01,4.322258174030491062e-01,4.128125514655964423e+01,-3.263367180235724474e-01,-3.472373482939964395e-01,8.791647003942760774e-01,5.222580256955805567e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.052310030594130641e-01,-8.918477738256022080e-01,-2.009860255882970903e-01,2.934887708936055333e+02,8.543325099161170888e-01,2.911658710662112792e-01,4.305094633416114980e-01,4.193361739261458609e+01,-3.254286352795185411e-01,-3.461646773554056256e-01,8.799239850643565397e-01,5.198224706584442600e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.070056746618035959e-01,-8.907912816649944387e-01,-2.020823428771715280e-01,2.937950254974227278e+02,8.547850840282041895e-01,2.934469172695342021e-01,4.280553315494424194e-01,4.259188735426732819e+01,-3.220075168625509132e-01,-3.469579214467423123e-01,8.808696610903171687e-01,5.174154298860035794e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.089669613047316465e-01,-8.898455895028664075e-01,-2.022890293700339015e-01,2.940946348713278553e+02,8.547490748554665840e-01,2.958941357008512130e-01,4.264395379084476856e-01,4.325534295303874188e+01,-3.196092044902621998e-01,-3.473060427060585820e-01,8.816056199372592772e-01,5.151437599369963749e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.100509303254404880e-01,-8.891224753764132016e-01,-2.032718827574545029e-01,2.943903306253906180e+02,8.560671847131989809e-01,2.983072560869617362e-01,4.220921181721895565e-01,4.392844937612836986e+01,-3.146541113611238116e-01,-3.470936541430676425e-01,8.834697422420045854e-01,5.127642566028520577e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.110899607008048351e-01,-8.881367113812789205e-01,-2.054707427052765989e-01,2.947242343638993134e+02,8.577023907485871179e-01,3.004833832448792208e-01,4.172006055818583414e-01,4.463751591876162905e+01,-3.087906299018299827e-01,-3.477397278002016812e-01,8.852826828726927388e-01,5.102957990434848057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.073803797299621055e-01,-8.905264993781775162e-01,-2.024939014299468321e-01,2.950768592336435177e+02,8.612092292114951197e-01,3.008156244748320107e-01,4.096689194859179928e-01,4.542565990668798293e+01,-3.039076993628403445e-01,-3.412806967542495462e-01,8.894760234491537743e-01,5.074833197343244962e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.068045117727303595e-01,-8.914595886493750232e-01,-1.995241614603047720e-01,2.954377486467010954e+02,8.614381205380940987e-01,3.016607586556636633e-01,4.085647453844810095e-01,4.624924703604667542e+01,-3.040303499408352761e-01,-3.380837004239878874e-01,8.906542302276885259e-01,5.047045263921460645e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.043344551452374702e-01,-8.924780457390866228e-01,-1.999914654582667095e-01,2.957801180574006708e+02,8.624753173462087474e-01,2.992876450676540401e-01,4.081215903115327781e-01,4.705243805669552870e+01,-3.043845846145311063e-01,-3.375053234892733678e-01,8.907525926234738378e-01,5.020096614784634426e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.085591983939168559e-01,-8.913337991226779611e-01,-1.964775812891998152e-01,2.961284168390311038e+02,8.608581018978775923e-01,3.047691143427995186e-01,4.074789753342979437e-01,4.782750851201613784e+01,-3.033194847096107871e-01,-3.356186012190618961e-01,8.918281475212903597e-01,4.994366429134932162e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.090711327858453927e-01,-8.911036170894216513e-01,-1.964564886468619098e-01,2.964957114154904048e+02,8.619482220876465428e-01,3.066805163558273817e-01,4.037230775267476313e-01,4.859933683349866129e+01,-2.995097173068855256e-01,-3.344867777623988792e-01,8.935393246751242025e-01,4.969484618450623969e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.056992491532996903e-01,-8.924674713240217105e-01,-1.972560059033833246e-01,2.968480250447212256e+02,8.644095645038019082e-01,3.045173272130079489e-01,4.000816194495738776e-01,4.938568465924748807e+01,-2.969919595389690081e-01,-3.328227907694312204e-01,8.949998692254936827e-01,4.943968856278057444e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.024285405976700813e-01,-8.933501869747560997e-01,-1.999417743859386032e-01,2.972258092470012798e+02,8.675771072108374726e-01,3.024707920777448544e-01,3.947421727957838300e-01,5.016394216572473397e+01,-2.921664470059903707e-01,-3.323204227429151780e-01,8.967730503710880097e-01,4.920308108104519818e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.963215427385039513e-01,-8.956663480660883581e-01,-2.017697393152136087e-01,2.975784201604206487e+02,8.717168810647492050e-01,2.981176078791315520e-01,3.888901787640959284e-01,5.098403128119561956e+01,-2.881647341853584843e-01,-3.300116434527445852e-01,8.989179056829941228e-01,4.894245035762412499e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.967574240392912621e-01,-8.950591123748301570e-01,-2.035994396467911971e-01,2.979296012824510740e+02,8.730022368175129888e-01,2.994043130273158493e-01,3.849988985078530157e-01,5.179227402778523981e+01,-2.836382220035321700e-01,-3.304939374563812815e-01,9.001794911700957691e-01,4.868264836930288908e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.924222827678136571e-01,-8.969778980403216861e-01,-2.035568775906741179e-01,2.982842952269568855e+02,8.751487757995674022e-01,2.960145309465191943e-01,3.827401438117395416e-01,5.260151394696335103e+01,-2.830536560509629984e-01,-3.283383131705450153e-01,9.011518073557330810e-01,4.843218393320657356e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.829753249210102739e-01,-9.006261437994058650e-01,-2.054323480045411876e-01,2.986141847079489935e+02,8.792294778024967172e-01,2.871727662797025626e-01,3.801148874622155005e-01,5.341176640546358101e+01,-2.833468296360414640e-01,-3.261967985929287717e-01,9.018371375824619784e-01,4.817675578475729736e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.805547955237535973e-01,-9.012083356705400394e-01,-2.073682312260229366e-01,2.989450739533197634e+02,8.812872798149378184e-01,2.854860798870992866e-01,3.766038085668869106e-01,5.425033102303540034e+01,-2.801977480999119363e-01,-3.260693697798552337e-01,9.028665394459506333e-01,4.793167655553656914e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.796124752714477024e-01,-9.008713911957365594e-01,-2.105352824192254779e-01,2.992828905750081958e+02,8.833703829990172673e-01,2.853481398083423937e-01,3.717972640406175255e-01,5.507260175844881189e+01,-2.748656672966895420e-01,-3.271195127670882830e-01,9.041248195401829779e-01,4.767865675246512325e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.743072627954661113e-01,-9.031002459681535255e-01,-2.104851984126835662e-01,2.995955077493194381e+02,8.859343297313159171e-01,2.812314687780470557e-01,3.688213990164707079e-01,5.585829748818826346e+01,-2.738876346644554260e-01,-3.245285915003534027e-01,9.053544923822417489e-01,4.743970416827707481e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.724776705895599394e-01,-9.040576844088464847e-01,-2.096189117744156338e-01,2.998922536530344019e+02,8.872605599525343889e-01,2.806858013705865185e-01,3.660384947811735623e-01,5.664998377664119289e+01,-2.720828617625351553e-01,-3.223277589198092485e-01,9.066839207600643213e-01,4.721258770909854263e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.646928741815839148e-01,-9.071088505880871011e-01,-2.101252976343758183e-01,3.001957603293623151e+02,8.901170351031013617e-01,2.734012582623139842e-01,3.646140641827298468e-01,5.742835135557859161e+01,-2.732961239030654577e-01,-3.200082579642956060e-01,9.071405312817949484e-01,4.699384290419425980e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.593038845629187295e-01,-9.083346045105604727e-01,-2.140770066743282185e-01,3.004810084845067877e+02,8.932496423849238809e-01,2.683262422046345241e-01,3.607022374806472254e-01,5.820531653192490040e+01,-2.701958454847190327e-01,-3.208259247520116597e-01,9.077802217992052558e-01,4.676352269497739655e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.528343860291071055e-01,-9.104684037809404051e-01,-2.157664982151993038e-01,3.007680682233770995e+02,8.973674533492438377e-01,2.639500671283124822e-01,3.536410832078935029e-01,5.896390632713016799e+01,-2.650274508517106997e-01,-3.183985674897830687e-01,9.101553727334130706e-01,4.655007815509656410e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.450082830190361882e-01,-9.131542975657817030e-01,-2.170679927704695644e-01,3.010317364864385468e+02,9.010332613470687368e-01,2.574469949646356337e-01,3.490846698581078766e-01,5.971925303953981512e+01,-2.628846640535005275e-01,-3.160225840360510463e-01,9.116037405499470836e-01,4.633679249343181539e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.390150147634323208e-01,-9.151841768025986701e-01,-2.179604145139653060e-01,3.013156966179716392e+02,9.032401258114958198e-01,2.518370289621567615e-01,3.474699785126004747e-01,6.050716780119690696e+01,-2.631085230261137609e-01,-3.146681321228185779e-01,9.120076050874539320e-01,4.612251609421943499e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
