9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.324496643009964281e-01,-9.168682401010757044e-01,-2.209747745787075668e-01,3.015855257401717040e+02,9.056878040641389571e-01,2.450121721530091889e-01,3.459749081455789632e-01,6.130949488123587798e+01,-2.630718956400177055e-01,-3.151534004113235587e-01,9.118505973752211169e-01,4.590615976480698635e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.272469524649070927e-01,-9.186202207919119678e-01,-2.214640423514617484e-01,3.018476765308043355e+02,9.075623761307877180e-01,2.402847899101588913e-01,3.443744374509665196e-01,6.211717091205224506e+01,-2.631348808772216996e-01,-3.136879176666675928e-01,9.123376155654661090e-01,4.570091073326691600e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.174551002399795818e-01,-9.196158687576359014e-01,-2.313631631456561366e-01,3.020731313474760782e+02,9.117358614787791637e-01,2.289254136522976824e-01,3.410731210131826563e-01,6.290691703353226671e+01,-2.606913466633927201e-01,-3.192174946854626771e-01,9.111203064697677156e-01,4.548637468144039531e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.129437805508451520e-01,-9.205665106313380974e-01,-2.337166868637895745e-01,3.023381479592858341e+02,9.150199131132275010e-01,2.262664254223412108e-01,3.339791360741825033e-01,6.371243409105088062e+01,-2.545677686212568513e-01,-3.183721159753759578e-01,9.131453591562276317e-01,4.526593301437677752e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.095084563154703039e-01,-9.210552336512994875e-01,-2.363509509876468850e-01,3.026056150553682187e+02,9.179347488928714105e-01,2.245274903843242909e-01,3.270828684549201282e-01,6.453911196518691895e+01,-2.481941019528788039e-01,-3.181896645481553931e-01,9.149617615674091597e-01,4.505692139471451441e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.054552891341618670e-01,-9.217130204655030745e-01,-2.390442934778503892e-01,3.028683641793359129e+02,9.210688806075058022e-01,2.223312084107563757e-01,3.196888345611228477e-01,6.537360799797293964e+01,-2.415143546798030894e-01,-3.178269052030867625e-01,9.168734235501792007e-01,4.486480520694114205e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.047544901552071694e-01,-9.216431074656307176e-01,-2.402055020005487707e-01,3.031303562227596444e+02,9.220808276736555120e-01,2.223460487062010049e-01,3.167478206103497840e-01,6.619690548614107684e+01,-2.385197014229773760e-01,-3.180192086743121038e-01,9.175903960631116574e-01,4.466546344057746865e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.013291830579045705e-01,-9.229930045116430115e-01,-2.393420921196808826e-01,3.033923753286123315e+02,9.231185643494967952e-01,2.195043114781081162e-01,3.157055168916842458e-01,6.698390738691647073e+01,-2.388573624382964722e-01,-3.160724139577695269e-01,9.181750320848027780e-01,4.447182413199006135e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.124461840727288386e-01,-9.199914179405789261e-01,-2.366287661593021452e-01,3.037132727186188959e+02,9.206958199170712787e-01,2.319549617637718386e-01,3.138727495345831064e-01,6.790538237299404045e+01,-2.338730194905398185e-01,-3.159314587514995276e-01,9.195056955372963303e-01,4.426328963849896780e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.157330599808885196e-01,-9.174070678287383762e-01,-2.422331660466449377e-01,3.040229969534277643e+02,9.216965074356932019e-01,2.359007793194668468e-01,3.079389070859895328e-01,6.875361777010887465e+01,-2.253623371727185576e-01,-3.204919565517129754e-01,9.200525652209795568e-01,4.407420920213454707e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.248554477257465933e-01,-9.137353289330601980e-01,-2.440423871840658177e-01,3.043439596392279327e+02,9.205124911861081172e-01,2.462462761031903868e-01,3.033472021886091663e-01,6.963443710869080405e+01,-2.170845265173229899e-01,-3.231880569651423563e-01,9.210992281952284921e-01,4.388103550952070719e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.323339993638126932e-01,-9.108091640304537551e-01,-2.449097376279668059e-01,3.046843566706541537e+02,9.192876266643991157e-01,2.547553997374304435e-01,3.000165758193344967e-01,7.054769460308560269e+01,-2.108657685082853672e-01,-3.248481999684902366e-01,9.219594756000081270e-01,4.368319918422491099e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.373673101567485899e-01,-9.075939661005590908e-01,-2.499129663211923646e-01,3.050106856443711081e+02,9.185054734761076700e-01,2.592012957001305073e-01,2.986007091448455997e-01,7.145297313534388195e+01,-2.062304372104937777e-01,-3.302845455137595199e-01,9.210760694767494705e-01,4.349465244669244157e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.532250345255463220e-01,-9.032506058620562994e-01,-2.436604563614185037e-01,3.053587635839137420e+02,9.150872756817191034e-01,2.794191354104109681e-01,2.907580173476012053e-01,7.238659837757718662e+01,-1.945439612782573768e-01,-3.256735939193207141e-01,9.252509699286119993e-01,4.331154266163655109e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.616862670306677519e-01,-8.992839243502308566e-01,-2.459094704289949140e-01,3.057112336194401223e+02,9.127170628468614932e-01,2.877719660515837274e-01,2.900600950544637291e-01,7.327141369228462509e+01,-1.900805288019234984e-01,-3.293565225709890187e-01,9.248749502556152802e-01,4.313543456426639011e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.681005755734817475e-01,-8.959192251602510204e-01,-2.486578135726424665e-01,3.060301426502231266e+02,9.116374219005856094e-01,2.951878915910260970e-01,2.859743338981640126e-01,7.413321019366934195e+01,-1.828091279256191803e-01,-3.319530850079574491e-01,9.254123254532405918e-01,4.296662558132305776e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.720127391817514839e-01,-8.942732676373793543e-01,-2.487606172119180836e-01,3.063421436307315844e+02,9.110222204082131237e-01,3.004012454637785545e-01,2.824846998446113311e-01,7.495354047539842668e+01,-1.778905163548063773e-01,-3.317143568086479144e-01,9.264559081133032503e-01,4.281434277559034030e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.763850722686857830e-01,-8.928724522775897121e-01,-2.472105607313317965e-01,3.066538605785933100e+02,9.105533477756095895e-01,3.072710540604927099e-01,2.765449334035672280e-01,7.575307684118088503e+01,-1.709587032821840435e-01,-3.291857884240403376e-01,9.286602384466113858e-01,4.267255274401883725e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.801587709116174274e-01,-8.907210658932727121e-01,-2.491892687756047664e-01,3.069727108757197129e+02,9.103209075626894631e-01,3.126415164183059536e-01,2.712399813189485531e-01,7.655623411451746563e+01,-1.636922544081112485e-01,-3.299564592269930152e-01,9.296954237066975546e-01,4.254047634365598896e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.820535393194934848e-01,-8.900265161423510651e-01,-2.487727751522606223e-01,3.072816695140031129e+02,9.105716738089020268e-01,3.165883569383861618e-01,2.657650073051516793e-01,7.735989843968128810e+01,-1.577793394278939332e-01,-3.280619039366838297e-01,9.313866368137001528e-01,4.239926024023103679e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.846301933224548497e-01,-8.883791472680091506e-01,-2.506832764348196907e-01,3.076070047942515657e+02,9.105157024452086301e-01,3.205007250422665654e-01,2.612287136746074268e-01,7.815448160595845195e+01,-1.517259700428359170e-01,-3.287275101763567076e-01,9.321574191454005121e-01,4.228096702126358508e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.872098129735968008e-01,-8.870270383290511651e-01,-2.514986958418354845e-01,3.079467123345028767e+02,9.101030508639363914e-01,3.240584692512307186e-01,2.582606151055640842e-01,7.897209778222300258e+01,-1.475838661409414887e-01,-3.288907748474272363e-01,9.327646330533504448e-01,4.215709200096969766e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.919359080680780982e-01,-8.850730865567277839e-01,-2.510614972866176964e-01,3.082777809049555913e+02,9.082674082062784926e-01,3.288240344730578579e-01,2.586988008149841423e-01,7.978356967065822403e+01,-1.464122916872097613e-01,-3.294243248544475589e-01,9.327609849458171620e-01,4.204696589063298973e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.978014116671132472e-01,-8.816032541157434732e-01,-2.540270442456546429e-01,3.086144652194130344e+02,9.063537498946681037e-01,3.346444269115589343e-01,2.579457066688798927e-01,8.058056783309602622e+01,-1.423970397428452328e-01,-3.328495303730593657e-01,9.321664407190962676e-01,4.192448666483411301e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.011987896874831261e-01,-8.809187775147195865e-01,-2.510411093332541310e-01,3.089698492573682529e+02,9.054782844734912128e-01,3.400062168787234551e-01,2.539780479308441086e-01,8.138192883452347814e+01,-1.383784936333762317e-01,-3.292079584484413068e-01,9.340629061224768881e-01,4.181492414869709506e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.048713444967058095e-01,-8.798092196990172642e-01,-2.490279730031070282e-01,3.093335859225934428e+02,9.044396081339289850e-01,3.452976542873150700e-01,2.505165167852670405e-01,8.219385560425889992e+01,-1.344179662246638984e-01,-3.266577212867994295e-01,9.355354314400609050e-01,4.171736456918062430e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.058758859003940289e-01,-8.792104596041997455e-01,-2.495069797964424574e-01,3.096581535770377513e+02,9.045711530990140359e-01,3.474942109374886678e-01,2.469793561131222726e-01,8.296005006594791098e+01,-1.304446021332067718e-01,-3.259397813822427770e-01,9.363479399703964479e-01,4.162159572008717134e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.072436158970175191e-01,-8.785791897780785842e-01,-2.495019931784462075e-01,3.099846727878165780e+02,9.047231810945792763e-01,3.506729655189424477e-01,2.418769043217143255e-01,8.374302204163647900e+01,-1.250144107742288957e-01,-3.242330620757937765e-01,9.376802858947855812e-01,4.151700317686510289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.102381945347198799e-01,-8.760924769793938527e-01,-2.533112621361387484e-01,3.102147709944057397e+02,9.040890949445974378e-01,3.542301051142812129e-01,2.390479889749836384e-01,8.449804802432522877e+01,-1.196976697649205224e-01,-3.270825651281882851e-01,9.373843733719975369e-01,4.142767696692891377e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.083882987033083944e-01,-8.768625667453875394e-01,-2.536356373282516730e-01,3.105419953806443800e+02,9.052954244643534043e-01,3.535008474564905745e-01,2.355362929390065196e-01,8.524616328778361662e+01,-1.168725456474865865e-01,-3.258054479106113344e-01,9.381852792416016662e-01,4.134408055545012672e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.078326092341197917e-01,-8.768768940544260371e-01,-2.544788311800268987e-01,3.108579435805842195e+02,9.061388808603525469e-01,3.544610190962674823e-01,2.308023278357113073e-01,8.598124306797953409e+01,-1.121824025346105785e-01,-3.247218788666670353e-01,9.391330097205955463e-01,4.127010653420721553e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.069893195196180313e-01,-8.775949696838859504e-01,-2.533510666693505886e-01,3.111553512192729158e+02,9.071406249924157672e-01,3.558281640518901057e-01,2.246824518199646015e-01,8.668114696142662012e+01,-1.070307445798998891e-01,-3.212684031351366043e-01,9.409203116426341218e-01,4.120120535633304115e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.035823158102258557e-01,-8.791561071280897810e-01,-2.533887402088699226e-01,3.114537542599279618e+02,9.090474562956487592e-01,3.539080606669654516e-01,2.199586479258278937e-01,8.739122406549626021e+01,-1.037016709974621503e-01,-3.191138102532239396e-01,9.420256575794544451e-01,4.113045726802360491e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.014113117732289737e-01,-8.805979442922042821e-01,-2.518257716931288082e-01,3.117520955038878014e+02,9.102258726674437028e-01,3.529982587644657777e-01,2.165204148251293481e-01,8.805912768154534831e+01,-1.017733732726117946e-01,-3.161320765401694488e-01,9.432405264168381986e-01,4.107714057331097735e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.973948013598314066e-01,-8.829163688336473248e-01,-2.500721045974285683e-01,3.120001498765866472e+02,9.119667108893402263e-01,3.497104423637972248e-01,2.145211521771127616e-01,8.872752922970063594e+01,-1.019514103966140256e-01,-3.133070253717978870e-01,9.441634486522006986e-01,4.100779083211667597e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.911899147842007318e-01,-8.864052217988606097e-01,-2.474999663410941408e-01,3.122635396025601722e+02,9.148156386671880691e-01,3.451863295834729506e-01,2.096634091076340634e-01,8.935029437025440302e+01,-1.004131356998421432e-01,-3.084350509206159607e-01,9.459307699522847557e-01,4.094922960008315016e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.876862932205004109e-01,-8.890461858340696910e-01,-2.435081466868020961e-01,3.125057061704587795e+02,9.157659403575815205e-01,3.413149545440929966e-01,2.118415546713111608e-01,8.999491082432700750e+01,-1.052239541641665360e-01,-3.051245340159598474e-01,9.464813459395809980e-01,4.088563792310394263e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.806110968520098892e-01,-8.918458356349101557e-01,-2.444303549352634941e-01,3.127230461240692421e+02,9.191199333960138329e-01,3.357602065012125214e-01,2.061155786552059666e-01,9.054694415470596880e+01,-1.017533340348965032e-01,-3.031106880183080388e-01,9.475073455239546583e-01,4.083457831360205859e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.770432978415921843e-01,-8.932904834663286664e-01,-2.446844165475789701e-01,3.129408801109265710e+02,9.208200786692617434e-01,3.331158678678373120e-01,2.027910286333995393e-01,9.108175028900910775e+01,-9.964303423858136832e-02,-3.017713219031097904e-01,9.481589186442210826e-01,4.078392103194935459e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.628067201906276518e-01,-8.993771498185164637e-01,-2.439098730450274255e-01,3.131117638399632597e+02,9.265257804376892947e-01,3.201748644105723018e-01,1.975804504094534897e-01,9.162367383782914487e+01,-9.960553181852145610e-02,-2.976723006663424820e-01,9.494577080877042441e-01,4.072518312008480734e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.583201835612308539e-01,-9.010487746569637579e-01,-2.443721582787820867e-01,3.132996623251963797e+02,9.282929024800146145e-01,3.159951651135931572e-01,1.960085274422092017e-01,9.217192238734004661e+01,-9.939282296964954688e-02,-2.970827516265751034e-01,9.496646278703375632e-01,4.067070231476041187e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.516172470528453609e-01,-9.034934911236157662e-01,-2.450812581007348334e-01,3.134979927442576013e+02,9.308341428789282945e-01,3.095850482448893048e-01,1.941774867332990429e-01,9.272259292562394251e+01,-9.956460227324380463e-02,-2.964061561446899584e-01,9.498580317993318145e-01,4.062056445359522172e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.449638596147867053e-01,-9.061355170527013447e-01,-2.447822712030096326e-01,3.136721268023791254e+02,9.335337978450196639e-01,3.041214785919796881e-01,1.898019350272341921e-01,9.328325205083758931e+01,-9.754272828214369251e-02,-2.939873313506248254e-01,9.508190496433135408e-01,4.056285147889870757e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.379416779046892083e-01,-9.083364960154086676e-01,-2.464147567444227582e-01,3.138687356827026633e+02,9.365313463192516119e-01,2.985928627760499054e-01,1.837153767670335336e-01,9.385708565708485196e+01,-9.329769395013666478e-02,-2.928602265683285522e-01,9.515925745811250058e-01,4.050333152802593872e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.312929364877910121e-01,-9.096450944165568320e-01,-2.505809099616125302e-01,3.140385697662640609e+02,9.392708048982041369e-01,2.927548989267405588e-01,1.790668149609904447e-01,9.439876009637323762e+01,-8.952846083327974103e-02,-2.946869039477106877e-01,9.513907101409686540e-01,4.045804347833096415e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.233885024840792433e-01,-9.124052696599339596e-01,-2.508714817548780007e-01,3.142096510152885571e+02,9.422336007849506645e-01,2.860375054986260546e-01,1.742939671932159929e-01,9.491284224222700061e+01,-8.726808129511647028e-02,-2.927442046307781043e-01,9.522001431643255520e-01,4.040639697821072929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.165761911990262467e-01,-9.144913410135216969e-01,-2.519625019267919819e-01,3.143717452373006722e+02,9.447439498902482358e-01,2.801492724243432875e-01,1.702211922936846811e-01,9.546063460031145098e+01,-8.507869481656421540e-02,-2.919280260122384396e-01,9.526487512808211600e-01,4.036014616201935468e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.081300848031069961e-01,-9.171015985378756508e-01,-2.529436870105740143e-01,3.145431645329409207e+02,9.480167580939509175e-01,2.737820849647923938e-01,1.621961661857843351e-01,9.599575220033172229e+01,-7.949891327726091306e-02,-2.897723725816599982e-01,9.537881813464298419e-01,4.032634801323407459e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.009012084640166895e-01,-9.182617889692394897e-01,-2.573980374126926818e-01,3.147538958068031434e+02,9.504768106777070624e-01,2.667497940809714363e-01,1.594941369508397488e-01,9.652661617018944185e+01,-7.779649804990111661e-02,-2.926428442261503893e-01,9.530518719431806396e-01,4.028347366200581092e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.966870520759845586e-01,-9.189730552947849018e-01,-2.597408646567389012e-01,3.149271133731847385e+02,9.519581664336901339e-01,2.629989251672301132e-01,1.568668694182696055e-01,9.710800675741556631e+01,-7.584485803710593055e-02,-2.938028063226252873e-01,9.528522805274074470e-01,4.024042577377840502e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.895553725068896744e-01,-9.213174175402145671e-01,-2.594839154734385755e-01,3.150840945781222899e+02,9.543211816410639425e-01,2.570166056607137151e-01,1.523599248025834241e-01,9.769262025153983586e+01,-7.368017727720267696e-02,-2.917476316127955438e-01,9.536532655660151514e-01,4.018585922181679848e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.869715616196542030e-01,-9.220764513241692661e-01,-2.596581227980445661e-01,3.152721969545104912e+02,9.553827890206054718e-01,2.557018427395670868e-01,1.478522710775836413e-01,9.830929953218500827e+01,-6.993603695368058593e-02,-2.905022986707972432e-01,9.543151288763038753e-01,4.016361991022834843e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.851737923220895032e-01,-9.226185260733464899e-01,-2.597132332378995767e-01,3.154691108433740396e+02,9.560959009024355693e-01,2.547405110613817358e-01,1.448720135214063842e-01,9.891458188935399676e+01,-6.750212181997143623e-02,-2.896244592061104073e-01,9.547571084728145863e-01,4.014352673203498512e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.814650349558162068e-01,-9.233023916187640401e-01,-2.613237986261333079e-01,3.156337465022393758e+02,9.573879853226007208e-01,2.518487239791703525e-01,1.413522755034230527e-01,9.951150383148674905e+01,-6.469682880368350653e-02,-2.899739882491778609e-01,9.548452264538020984e-01,4.009118750217024996e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.774127539256530106e-01,-9.238659248802667534e-01,-2.636549199323132697e-01,3.158030686168647208e+02,9.588819750220340943e-01,2.491349964559470553e-01,1.359305393160002984e-01,1.001396757675347402e+02,-5.989592588172015786e-02,-2.905228156032236830e-01,9.549916081708502702e-01,4.005725330496078129e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.739043689023932249e-01,-9.248197431944068514e-01,-2.639788614529827715e-01,3.159735554561459026e+02,9.600874395655106808e-01,2.467620804276717816e-01,1.316836514209311360e-01,1.007723122668975719e+02,-5.664366764894113171e-02,-2.895115166290258002e-01,9.554970312117341269e-01,4.003493960318503042e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.700226758362080925e-01,-9.259312478963029891e-01,-2.640815758500562604e-01,3.161269682703764943e+02,9.613359414809944381e-01,2.438636652400817395e-01,1.279207582549576061e-01,1.013528259955105710e+02,-5.404592631368282385e-02,-2.884126157865988249e-01,9.559797073704168202e-01,4.000386525246182146e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.664043468070137477e-01,-9.272850088606119368e-01,-2.630042515715350637e-01,3.162918096732609001e+02,9.624463720698002156e-01,2.411387015945027912e-01,1.246960604149022073e-01,1.019571816294813829e+02,-5.220828374892202972e-02,-2.863470602881969529e-01,9.567024909407834121e-01,3.996546345102384379e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.693978819247141443e-01,-9.266607872670392654e-01,-2.621537078816723043e-01,3.164639541352078140e+02,9.616545302577402810e-01,2.443158149466074791e-01,1.246208128754592304e-01,1.026357437479764201e+02,-5.143292378664571229e-02,-2.856738838406592818e-01,9.569457071548785887e-01,3.993929515316791878e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.701589586215692451e-01,-9.263896030016259830e-01,-2.623288785608607343e-01,3.166342981662839406e+02,9.613538902783004270e-01,2.445350801845984634e-01,1.264962141958775876e-01,1.032724582500893717e+02,-5.303616429651186737e-02,-2.863649734335565467e-01,9.566515913680966321e-01,3.990006267607387258e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.713216179024301455e-01,-9.257683298043539732e-01,-2.633202977175610471e-01,3.168318373451174921e+02,9.607349053443470233e-01,2.439864391523715037e-01,1.321327331236849534e-01,1.039808060669521552e+02,-5.807771785974809309e-02,-2.888314682319144677e-01,9.556167441224542314e-01,3.985865043301897259e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.728991464863307348e-01,-9.246987455291765245e-01,-2.654397970610268276e-01,3.169771533837128459e+02,9.599027936381988590e-01,2.433300280172276953e-01,1.392017393236030798e-01,1.047194160737678743e+02,-6.413020047226838938e-02,-2.927844385924602277e-01,9.540254660675911991e-01,3.980709072912058133e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.734596991073102723e-01,-9.241472802733545766e-01,-2.667800542160176924e-01,3.171744971651814922e+02,9.599010704813586425e-01,2.443926220107873748e-01,1.373396563103118639e-01,1.054616175924422237e+02,-6.172299290281932360e-02,-2.936393207151495321e-01,9.539214964959454868e-01,3.976020240381142656e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.733253302085021375e-01,-9.232509360621684591e-01,-2.700018017101791790e-01,3.173455914316108419e+02,9.604210045538160712e-01,2.462553437420984537e-01,1.301913963758728476e-01,1.061458261901948532e+02,-5.370994208013933624e-02,-2.949000080345720032e-01,9.540174146119961840e-01,3.973649454694078287e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.734627871125042686e-01,-9.217048323859226011e-01,-2.750969029653002051e-01,3.175175721298214739e+02,9.611129270581356687e-01,2.503918330601485609e-01,1.164726207248806267e-01,1.068403164773809237e+02,-3.847135956012384672e-02,-2.962501171193310245e-01,9.543352778768992017e-01,3.971202686494848422e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.762285250318952112e-01,-9.198644823320413222e-01,-2.784728642124921771e-01,3.176969386690115016e+02,9.605458920402604184e-01,2.544629505467338459e-01,1.122505950257314672e-01,1.075324283169742614e+02,-3.239430881009738861e-02,-2.984927820619050487e-01,9.538619752425715470e-01,3.965976094012436448e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
