9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.793794391454696990e-01,-9.193559053110754720e-01,-2.770051413826389863e-01,3.178931518940332808e+02,9.595439494039631478e-01,2.568179834952647456e-01,1.154120120077230666e-01,1.082797483630608326e+02,-3.496481295542283596e-02,-2.980423505528684847e-01,9.539120604814226301e-01,3.962620868424342291e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.794790715971775530e-01,-9.206800381441163639e-01,-2.724696605167782337e-01,3.181184502017624141e+02,9.591052859641887585e-01,2.544519469497040776e-01,1.239808740453822167e-01,1.090615059723491385e+02,-4.481628024202419236e-02,-2.959771512405199867e-01,9.541430851653303069e-01,3.959752518842076086e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.811963650325371988e-01,-9.206418982653238325e-01,-2.708266963408688666e-01,3.183338260958336150e+02,9.584327446607713297e-01,2.552125666467764953e-01,1.275665308283697730e-01,1.098206281205640664e+02,-4.832471680733199659e-02,-2.954404186701368729e-01,9.541381874558345633e-01,3.957980819346335721e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.789069386556526364e-01,-9.205655910557006827e-01,-2.734408750242007802e-01,3.185826670427992440e+02,9.594939147325722839e-01,2.553374418793656897e-01,1.190555263969931138e-01,1.106545989467009719e+02,-3.977872749216079806e-02,-2.955702680222929701e-01,9.544924669688777952e-01,3.954844047422115239e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.709196404371085887e-01,-9.222872541228108734e-01,-2.756606052885210989e-01,3.187660392703535877e+02,9.621711137552233506e-01,2.508899330613182377e-01,1.062120018807695687e-01,1.113760668533902134e+02,-2.879750476102219126e-02,-2.940075889685389576e-01,9.553691649558538890e-01,3.953085928851520947e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.722331054090707525e-01,-9.203473793777200429e-01,-2.808021324561070786e-01,3.189693338994435408e+02,9.620814542007086745e-01,2.551923175999993854e-01,9.631280559194059510e-02,1.121273422977176892e+02,-1.698269125856230466e-02,-2.963740580929855595e-01,9.549209422183136953e-01,3.949233127308117020e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.815978338142499648e-01,-9.175076289216087533e-01,-2.808601268634786097e-01,3.191895706150841647e+02,9.594235266951575136e-01,2.648223316642824843e-01,9.682783213373649667e-02,1.129806635070810188e+02,-1.446224100713153216e-02,-2.967303212051980443e-01,9.548518000519827797e-01,3.947063261356919384e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.904349203832192750e-01,-9.145621823918272941e-01,-2.814668214207334818e-01,3.194303931382735300e+02,9.567368566759701931e-01,2.721971609401483416e-01,1.027778801781158990e-01,1.138518137864498811e+02,-1.738229270773200552e-02,-2.991399674313363066e-01,9.540509083824624259e-01,3.945200758575311539e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.978265465591619643e-01,-9.122054135751883619e-01,-2.813905321946049698e-01,3.196487507989450023e+02,9.545064585622188291e-01,2.800138257366231453e-01,1.025167203891711454e-01,1.146819920853672414e+02,-1.472306787509999881e-02,-2.991212811560884366e-01,9.541015095008944513e-01,3.945303679466051960e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.929302413034200470e-01,-9.092391376097039846e-01,-2.957635277864434920e-01,3.198870674889170687e+02,9.561006730054428804e-01,2.759779215712704348e-01,9.852760975351732009e-02,1.154777194162919756e+02,-7.960955247944101476e-03,-3.116414244672295886e-01,9.501664305518146003e-01,3.945534566913082841e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.953496123542674878e-01,-9.058655919463455275e-01,-3.036052302083762644e-01,3.200944127632778873e+02,9.553700975722428934e-01,2.820460484548432678e-01,8.785216682479443651e-02,1.162844965986521402e+02,6.048400365984085703e-03,-3.160024618238050920e-01,9.487390900423083862e-01,3.944729978642750012e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.977382898410595446e-01,-9.054016140564795645e-01,-3.026546348999840097e-01,3.203700660542465357e+02,9.544911158616764535e-01,2.880718597190164987e-01,7.720954202142968348e-02,1.171185917634697233e+02,1.728063956145428626e-02,-3.118693971872659176e-01,9.499678197678058655e-01,3.947691097055035669e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.049388084291602130e-01,-9.038094501219101629e-01,-3.002345765965919733e-01,3.206499775966748871e+02,9.521382679987818731e-01,2.963017304849335787e-01,7.508663745243845944e-02,1.180550515496822896e+02,2.109601208958999941e-02,-3.087616595077256054e-01,9.509054610695804044e-01,3.950115233163951700e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.103562638829748810e-01,-9.025774919384760286e-01,-2.983837470685218873e-01,3.209708039315867723e+02,9.504586227936334675e-01,3.004103194838754209e-01,7.988771059947560871e-02,1.190163339847097035e+02,1.753270731606901278e-02,-3.083950566945686811e-01,9.510967843392820198e-01,3.953530478269644988e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.177810110084902107e-01,-9.003916291947797745e-01,-2.971702258275418229e-01,3.212633778108129263e+02,9.480362906860171357e-01,3.068758052968381111e-01,8.399066415807851516e-02,1.199614939861133820e+02,1.556986142262622996e-02,-3.084187967672974429e-01,9.511232439678323214e-01,3.955921882588145166e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.167882902857274141e-01,-9.012437332784812849e-01,-2.956432180248886876e-01,3.215561170629356411e+02,9.483775532103904116e-01,3.059002115595826909e-01,8.369633883555679943e-02,1.208773267973488714e+02,1.500652206607139272e-02,-3.068954118165807543e-01,9.516249316308457162e-01,3.959966415158626774e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.123480830594730362e-01,-9.034484329808855074e-01,-2.936317488853259494e-01,3.218670743819048425e+02,9.497476502583709346e-01,3.036367164299418331e-01,7.605356838667316766e-02,1.218155403538198840e+02,2.044690288957715096e-02,-3.026312498405042684e-01,9.528883726765683404e-01,3.962961388139451202e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.133690784163668530e-01,-9.017436813446148003e-01,-2.977551911344938906e-01,3.222186021237218370e+02,9.492064331824824341e-01,3.068128770469107369e-01,6.980691715859527191e-02,1.228037234781611033e+02,2.840718038571668491e-02,-3.045064722354178799e-01,9.520865719404271177e-01,3.967916482569674486e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.112263089739695232e-01,-9.030239095668318727e-01,-2.961182252970487871e-01,3.225112166026856357e+02,9.499085201655675936e-01,3.049421018024147667e-01,6.844061561081361822e-02,1.237428460820628686e+02,2.849540172204542698e-02,-3.025857453664335117e-01,9.526961104054845197e-01,3.971544767441994139e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.093162395885895588e-01,-9.047715062661353391e-01,-2.927660932821327666e-01,3.228279750888410149e+02,9.505023099081805205e-01,3.036939728828299545e-01,6.569116907055196075e-02,1.246862714642155368e+02,2.947580000588936877e-02,-2.985941933185425334e-01,9.539248843229017893e-01,3.976396520169542015e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.063597530502101263e-01,-9.064077274891549907e-01,-2.908070378428974090e-01,3.231351389430510608e+02,9.514724949982965585e-01,3.009001699997759793e-01,6.449169679751652617e-02,1.256027681840491965e+02,2.904811478790261803e-02,-2.964525581641218044e-01,9.546057237337396417e-01,3.980989061850446120e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.086607830083443194e-01,-9.077659312926574797e-01,-2.840590343873086177e-01,3.235719989461942419e+02,9.507185574311910470e-01,3.036568609306014022e-01,6.266366862647458624e-02,1.266078760110654571e+02,2.937253119210173069e-02,-2.894020124224221946e-01,9.567568811444322474e-01,3.990046438925367056e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.124756846349450168e-01,-9.062257712382452146e-01,-2.848048420507806044e-01,3.238791259750593099e+02,9.494839575697503475e-01,3.071050808209561112e-01,6.454985400168276877e-02,1.276380422504758485e+02,2.896827281021352452e-02,-2.905878883876643615e-01,9.564097021113866504e-01,3.994024919312771971e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.090357096912210721e-01,-9.068281784735362505e-01,-2.866349330804107698e-01,3.241798157598196326e+02,9.505867719131494420e-01,3.039323544251871789e-01,6.332387383365255251e-02,1.286037836290916516e+02,2.969375690917605559e-02,-2.920407140450294592e-01,9.559448217029516970e-01,3.997636634286401858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.029823876823617423e-01,-9.086280292175417106e-01,-2.873965505613131910e-01,3.244514008509809742e+02,9.522896379287195678e-01,3.002726686082622942e-01,5.459642827567769141e-02,1.295424077061348669e+02,3.668948415940903596e-02,-2.902265132738894859e-01,9.562543870461444051e-01,4.002883174210811035e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.960526605941836698e-01,-9.113467649291296935e-01,-2.860068114718854471e-01,3.247133353076338835e+02,9.542092819266551063e-01,2.956223417691327127e-01,4.573923186883641079e-02,1.305178476935276706e+02,4.286570237523422422e-02,-2.864515754890233357e-01,9.571353229610399804e-01,4.007308515496905699e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.926183846865298976e-01,-9.131750240091683901e-01,-2.837002933895217960e-01,3.250059241060928343e+02,9.551946333198190198e-01,2.929388279114711890e-01,4.230904842784935505e-02,1.314883247813979210e+02,4.447126510976064095e-02,-2.833694031255107326e-01,9.579791688506744674e-01,4.012861220903802462e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.857593987159277038e-01,-9.167119095976731247e-01,-2.792504983832599930e-01,3.253112412228701373e+02,9.574169535281359389e-01,2.856221042811906141e-01,4.210452045669216270e-02,1.324195385189896967e+02,4.116239961924939017e-02,-2.793909238822412378e-01,9.592947245293350633e-01,4.018754926394269944e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.884144170438178723e-01,-9.169389307358427610e-01,-2.757537331429701366e-01,3.256373336302148687e+02,9.565538721840284309e-01,2.887583824836004176e-01,4.029002550503600621e-02,1.333685395810244358e+02,4.268270904027092472e-02,-2.753935254258247922e-01,9.603835653021761676e-01,4.026565335745959828e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.874166581724680869e-01,-9.182881983068785781e-01,-2.722837664189289297e-01,3.259614949473390766e+02,9.568249898171395929e-01,2.881370229322466336e-01,3.824911603126547599e-02,1.344125688899157467e+02,4.333132200154790614e-02,-2.715213451389212884e-01,9.614564762211282867e-01,4.035698387159011702e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.834977196875287930e-01,-9.181795948444908539e-01,-2.767223781033590901e-01,3.262148556804001487e+02,9.578319176821528114e-01,2.851873789627712430e-01,3.501680096289230826e-02,1.353477690260393729e+02,4.676601759078337361e-02,-2.749807093080381959e-01,9.603116937261291230e-01,4.040066803146552132e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.782581829877708302e-01,-9.195337124097185955e-01,-2.775430333161781893e-01,3.264589207353411098e+02,9.592516747525762222e-01,2.808047794716646006e-01,3.138312142295142382e-02,1.362742173800247087e+02,4.907757211519477025e-02,-2.749662298680889960e-01,9.602004813305433650e-01,4.046766416334668293e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.713305156995622358e-01,-9.201623886144675302e-01,-2.822781072444828787e-01,3.266865294050884359e+02,9.610264363445305547e-01,2.751523816013369261e-01,2.682080435118971984e-02,1.371547289896111295e+02,5.298999808588508720e-02,-2.785540261393298356e-01,9.589576187842857591e-01,4.050898092363210168e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.654104720682788354e-01,-9.217653538024642712e-01,-2.826763411499292888e-01,3.269230693295780270e+02,9.626799697355311602e-01,2.694680289771859139e-01,2.518446404327609467e-02,1.380925586709231254e+02,5.295807007897822272e-02,-2.788110720336771653e-01,9.588846796799611605e-01,4.057758816649444356e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.613288515108355137e-01,-9.237467674896491232e-01,-2.799984659251759656e-01,3.271786341336404575e+02,9.637990747371578681e-01,2.656146314182663559e-01,2.324244204762293542e-02,1.389995893060768992e+02,5.290155861433845641e-02,-2.759361830731206777e-01,9.597190463709736052e-01,4.064253765194061430e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.609622977978487413e-01,-9.255989574349321458e-01,-2.741628149903518330e-01,3.274530421775683635e+02,9.639573779491361627e-01,2.651000268102727819e-01,2.254216676850377687e-02,1.399439073407207843e+02,5.181556354507067808e-02,-2.701639239065046771e-01,9.614190561841111649e-01,4.072553624082259205e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.605401452151799857e-01,-9.266426012942405865e-01,-2.710208888589514808e-01,3.277124134340260753e+02,9.641468684987810622e-01,2.643758840818666300e-01,2.293922143242449474e-02,1.408843217248438293e+02,5.039492727693220542e-02,-2.672805293742412380e-01,9.623000934854875066e-01,4.079900142841509592e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.517637250282033223e-01,-9.317836715021429184e-01,-2.615228790792684110e-01,3.279791470758664218e+02,9.666370993409024726e-01,2.552877727890272563e-01,2.099693411486919237e-02,1.418234322076693843e+02,4.719899297367909086e-02,-2.580839835913968372e-01,9.649688660655669770e-01,4.088974742959756981e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.491541835105420821e-01,-9.311792872153195066e-01,-2.661340412280337464e-01,3.281991091256759319e+02,9.669258559003897080e-01,2.546624166175189830e-01,1.419305301280510134e-02,1.427449883623472147e+02,5.455806109544444893e-02,-2.608681441335733431e-01,9.638315357705469211e-01,4.095976354054544544e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.382518415050131066e-01,-9.341536126847510557e-01,-2.656935978293380463e-01,3.284102566026390377e+02,9.694604759063331079e-01,2.451340180998300422e-01,7.463164590057275172e-03,1.436657978200765058e+02,5.815879705544296785e-02,-2.593575545039320529e-01,9.640286371507870156e-01,4.102400020090891530e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.315176793828132018e-01,-9.355510068617292063e-01,-2.667280969324414830e-01,3.286080438411709110e+02,9.707505644019331914e-01,2.400897860090839275e-01,4.861763472521207774e-04,1.445758920123603843e+02,6.358384894393602493e-02,-2.590390090587076921e-01,9.637716980381596521e-01,4.108964010604468342e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.280936306258284363e-01,-9.373373608422279624e-01,-2.633855873757242616e-01,3.288309306325652983e+02,9.714881463395022010e-01,2.370760643718515803e-01,-2.391907981440066777e-03,1.455035902079233097e+02,6.468444318200562704e-02,-2.553303970765737896e-01,9.646876754364352990e-01,4.117620838762013591e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.276956100277990336e-01,-9.384876989005858094e-01,-2.596065257006301419e-01,3.290291288419134617e+02,9.717622376543849638e-01,2.359611604509749272e-01,-6.958646219145936396e-04,1.464335265981714258e+02,6.191011745273351796e-02,-2.521173730049413031e-01,9.657142266664999752e-01,4.125957437282469442e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.253201381256498825e-01,-9.401777507784747634e-01,-2.555320572769032017e-01,3.292428855108067864e+02,9.725206882589711999e-01,2.328145576347190326e-01,9.448077303512852909e-04,1.473811431505870075e+02,5.860329566957214742e-02,-2.487230964234696806e-01,9.668001215567704199e-01,4.134868748382840664e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.195963263248577046e-01,-9.418586641820911876e-01,-2.543220599353364086e-01,3.294385568968917255e+02,9.739630310980291750e-01,2.267025455915028243e-01,1.403522950186295026e-03,1.483100570934612961e+02,5.633353813640411267e-02,-2.480084928534884714e-01,9.671185656131182640e-01,4.143672310131946546e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.175655727744669754e-01,-9.426871076958480700e-01,-2.529945424853167757e-01,3.296284389473579495e+02,9.742683482062832745e-01,2.253825877597588345e-01,-1.968455769150931345e-03,1.492638678364106397e+02,5.887620255008507719e-02,-2.460563068054773539e-01,9.674657030895359444e-01,4.150301433283100039e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.191440224916947344e-01,-9.432136575715726057e-01,-2.496475386952898834e-01,3.298232040321555587e+02,9.738112724040364210e-01,2.273220031494435078e-01,-4.038888826930778220e-03,1.502463525040606100e+02,6.055991368051588664e-02,-2.422244889654657229e-01,9.683283501996765574e-01,4.156161927343939055e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.178990226060136814e-01,-9.443650148137733291e-01,-2.463630141541662266e-01,3.300254713063076224e+02,9.738954930599844628e-01,2.268490883460010377e-01,-8.188999574941707715e-03,1.511892540797735762e+02,6.362062986794542185e-02,-2.381474541379147158e-01,9.691430263603177941e-01,4.166410281545792316e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.170241227219648072e-01,-9.444405571144229850e-01,-2.468452232354518827e-01,3.302131565865648781e+02,9.739637894754253900e-01,2.264740808232866831e-01,-1.019938752655440151e-02,1.521455007810616280e+02,6.553676027567291451e-02,-2.382047959060561992e-01,9.690012426513823218e-01,4.175060179164424312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.160003508355554658e-01,-9.439332964267354020e-01,-2.496673393455266510e-01,3.304075228074821098e+02,9.737726946891210877e-01,2.269808026117070554e-01,-1.569886376886481250e-02,1.530572561980055752e+02,7.148837329807590513e-02,-2.397282777285622557e-01,9.682044026653112700e-01,4.181362218891744220e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.154983508974418482e-01,-9.437415622979135055e-01,-2.508232930809583539e-01,3.305857072399647336e+02,9.737172866410366279e-01,2.270658321025884607e-01,-1.776945660329465326e-02,1.539227488658854668e+02,7.372317449011750456e-02,-2.404016877708066158e-01,9.678697856943604405e-01,4.189661855308943927e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.161202670850450591e-01,-9.440402733406939584e-01,-2.491585689193063780e-01,3.307878104350809281e+02,9.732415144865790291e-01,2.286975125253041252e-01,-2.232492429121776811e-02,1.548189912514643538e+02,7.805757256640145914e-02,-2.376665943618629651e-01,9.682053528510750073e-01,4.198578614626023864e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.162995280898465378e-01,-9.441222499170834892e-01,-2.486919607860578751e-01,3.309480480894475249e+02,9.730062642143685325e-01,2.294443887468419208e-01,-2.478068344874033435e-02,1.556851192630404057e+02,8.045696954091841047e-02,-2.366187855688819397e-01,9.682655763622908252e-01,4.205986167329361081e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.160540724479402819e-01,-9.450963014957745045e-01,-2.451807877417573334e-01,3.311363141670410073e+02,9.734841080086336085e-01,2.278413462762900465e-01,-2.042088102024290641e-02,1.565803386234675543e+02,7.516201988568017855e-02,-2.342675859482403755e-01,9.692622807788862094e-01,4.214129084030988537e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.138047559790162699e-01,-9.455216727431877688e-01,-2.455123066033095824e-01,3.312880209607393454e+02,9.741908009476588637e-01,2.249964475109398343e-01,-1.813510287855372993e-02,1.574602559839298408e+02,7.238652961506124306e-02,-2.352984593667818425e-01,9.692238262392782744e-01,4.221483564256404009e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.108223697185459544e-01,-9.472884898747071514e-01,-2.412435395552668949e-01,3.314752135385489282e+02,9.749777765771634463e-01,2.215715240884417181e-01,-1.801096593123532874e-02,1.583928104585399979e+02,7.051427945393547170e-02,-2.314099752906560170e-01,9.702974594056558155e-01,4.230170319700167880e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.062313275724415584e-01,-9.481893873439363185e-01,-2.416723510375962392e-01,3.316672837877135862e+02,9.758430001819268229e-01,2.174987578106805097e-01,-2.060896277707977009e-02,1.593150280729758208e+02,7.210463593725716103e-02,-2.315840583441395040e-01,9.701390340550233304e-01,4.238730087526985102e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.032982451515283895e-01,-9.496512021067289311e-01,-2.383955072050520374e-01,3.318454665267444170e+02,9.762361564077215448e-01,2.152634334996915699e-01,-2.499242125530692915e-02,1.601844745569764257e+02,7.505191830051993751e-02,-2.276493982754376200e-01,9.708465177484252306e-01,4.248271805744136742e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.986634385160354066e-01,-9.510248665502744059e-01,-2.368217502680412256e-01,3.320066796028680187e+02,9.769139137721362109e-01,2.115257202034742656e-01,-2.993450802684245737e-02,1.610329319426466554e+02,7.856235278677073386e-02,-2.254075706258211742e-01,9.710918513864548185e-01,4.256739637674384369e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.963174902258201238e-01,-9.515656010973603252e-01,-2.366058956147432946e-01,3.321682969425611986e+02,9.775071222624274192e-01,2.088923512016287454e-01,-2.904843430692116701e-02,1.619188795775058338e+02,7.706665269533355400e-02,-2.255812324145675674e-01,9.711713744878716081e-01,4.265983123415426093e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.961319098518528037e-01,-9.522628356682354411e-01,-2.339396626118710187e-01,3.323409909564622353e+02,9.777714491315960821e-01,2.079592026467480537e-01,-2.675749049569782489e-02,1.627673654030911621e+02,7.413006947901304433e-02,-2.234915252076017933e-01,9.718828483718686684e-01,4.274775291853958947e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.939595403017035924e-01,-9.540695617526316896e-01,-2.283220709066329512e-01,3.324874403980700777e+02,9.784375217027730942e-01,2.049809817253285260e-01,-2.535376214797729899e-02,1.635497686343369992e+02,7.099093498530287261e-02,-2.184812771567903322e-01,9.732554745193321422e-01,4.282310067043626134e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.891119392576913194e-01,-9.556814047645992849e-01,-2.256318395469882609e-01,3.326365997607203440e+02,9.788118624755463015e-01,2.018343136765305967e-01,-3.449996666486104813e-02,1.643372170679616602e+02,7.851122408514574214e-02,-2.143267655004535699e-01,9.736015741989972883e-01,4.289271543189455116e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.878199041667147906e-01,-9.557758223933158215e-01,-2.263100990393209222e-01,3.327619535644561779e+02,9.783811854625835691e-01,2.023625646008980761e-01,-4.265733677783117850e-02,1.650837245893706324e+02,8.656754317662047893e-02,-2.134056460746259209e-01,9.731207996399190430e-01,4.296177157581070105e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.840258086339662258e-01,-9.569177666675879879e-01,-2.245949456077113993e-01,3.329139392385002907e+02,9.785914304139670117e-01,1.997921138510803107e-01,-4.941582300501752567e-02,1.658344409311169443e+02,9.215917793123526436e-02,-2.106929022981861022e-01,9.731984313819078691e-01,4.303144841298961154e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.730576117094067001e-01,-9.610272449417437413e-01,-2.155868676638685311e-01,3.330564101153744900e+02,9.810449159840172184e-01,1.875750970293115216e-01,-4.864623106014749621e-02,1.665879772828082253e+02,8.718908103282851929e-02,-2.030817999086242387e-01,9.752721910802770733e-01,4.310384676020230899e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.686619608070065723e-01,-9.631492386264000061e-01,-2.095153624680590743e-01,3.331836050904875606e+02,9.825195496237970616e-01,1.812721528003582439e-01,-4.237618701788674336e-02,1.672883339069965132e+02,7.879389306150001715e-02,-1.987056887774227842e-01,9.768866728867289240e-01,4.319466239690985532e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
