9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.641185509636384765e-01,-9.643418528424942959e-01,-2.076292178039991498e-01,3.332825851432047557e+02,9.835918400723207000e-01,1.759635418795595374e-01,-3.979854359579905465e-02,1.679619992031907145e+02,7.491457383407981729e-02,-1.976907250872064759e-01,9.773976590118029772e-01,4.326312452933007791e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.583745947046770741e-01,-9.651945308019727054e-01,-2.081273779734146567e-01,3.333838025750243332e+02,9.844382588004829682e-01,1.706117323695285348e-01,-4.210642929222777053e-02,1.686164399960163962e+02,7.614986777403012774e-02,-1.982199649072406422e-01,9.771949872723304509e-01,4.333528039629948125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.568735447125388927e-01,-9.645714697768005275e-01,-2.121145225154228986e-01,3.334663256630505543e+02,9.838867714872953085e-01,1.712871411252331333e-01,-5.125949841201528356e-02,1.692264715250898917e+02,8.577593987610986070e-02,-2.006554135271890749e-01,9.758995302594436483e-01,4.339861931519712357e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.501895622234150629e-01,-9.653353893328247004e-01,-2.134729057767818239e-01,3.335434351298047773e+02,9.843710511343506386e-01,1.660950224855439750e-01,-5.853270192106427294e-02,1.698212390421310829e+02,9.196047568272172623e-02,-2.013455477709166497e-01,9.751939506093324495e-01,4.346277580706343002e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.417011385862785300e-01,-9.663475278631280529e-01,-2.146933690549707452e-01,3.336194900004862802e+02,9.856302905425980976e-01,1.578746515715062637e-01,-6.007099762855250269e-02,1.703762629682242391e+02,9.194410088888990695e-02,-2.030961589592404359e-01,9.748324125344502988e-01,4.352280058846007904e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.358579018295920093e-01,-9.672640626497105432e-01,-2.143428646277675265e-01,3.336772818552443027e+02,9.865971952528683753e-01,1.518238458297385129e-01,-5.979543591814479031e-02,1.709462743966410017e+02,9.038033430804583157e-02,-2.033463866013957566e-01,9.749264804212272040e-01,4.358657979692121387e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.288199010187289772e-01,-9.686652249294048778e-01,-2.123513953662427844e-01,3.337231428400448294e+02,9.878945885205291377e-01,1.440156854934681041e-01,-5.765209713185757978e-02,1.715345783137892965e+02,8.642751340504664648e-02,-2.023540569010465195e-01,9.754912201461930499e-01,4.364604458779233909e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.257086692008773099e-01,-9.692802087942554712e-01,-2.114076803891214440e-01,3.337897840105075034e+02,9.884759621400646123e-01,1.404922395860573880e-01,-5.636668242293058073e-02,1.720861279412828537e+02,8.433624819149872220e-02,-2.018856296417809726e-01,9.757712794426384173e-01,4.371118105686254296e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.146413073725377485e-01,-9.709655427652457149e-01,-2.099601995772233387e-01,3.338471236544527301e+02,9.900796034803465151e-01,1.289602933000675300e-01,-5.578191036671713288e-02,1.726202634135267999e+02,8.123884179452124654e-02,-2.014824000118934921e-01,9.761173561971593360e-01,4.376826376533325913e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.060869050686392701e-01,-9.726582325950478003e-01,-2.065950898207292163e-01,3.339031174474981754e+02,9.911048979179110097e-01,1.202220734520792478e-01,-5.707656592691903730e-02,1.731384463229902337e+02,8.035328180033841916e-02,-1.987023291759824895e-01,9.767603260185965253e-01,4.381666632069323697e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.024534152484520177e-02,-9.747035401872927718e-01,-2.044719713785315141e-01,3.339350359796413272e+02,9.928072231546345439e-01,1.042655461877679546e-01,-5.884312644779028656e-02,1.736803114513018897e+02,7.867398544022197182e-02,-1.976909320746032539e-01,9.771021949573270859e-01,4.387290550342821405e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.721311274416308379e-02,-9.770579134484003170e-01,-2.020896613958742538e-01,3.339450046762543138e+02,9.948263426500281170e-01,8.109228416781433246e-02,-6.119305040620012792e-02,1.741920213651776521e+02,7.617706639671630031e-02,-1.969311433377289033e-01,9.774534154315923651e-01,4.391667330767833732e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.432047530916449762e-02,-9.794845064761403819e-01,-1.965853428960612492e-01,3.339348236780703019e+02,9.964364860241186062e-01,5.747711124942922467e-02,-6.173095659657097667e-02,1.747155680632587860e+02,7.176367317993651018e-02,-1.931488629415482050e-01,9.785415126381252771e-01,4.396388237379957786e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.798076290612466543e-03,-9.799232858614422836e-01,-1.991806910322865276e-01,3.339213546964173815e+02,9.977433168878199199e-01,2.186209140315331645e-02,-6.348482153374858383e-02,1.752228446526590631e+02,6.656476139276928938e-02,-1.981726590274117128e-01,9.779042538790435612e-01,4.399620600902128587e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.490408252966624936e-02,-9.801687501949984949e-01,-1.965935090854483147e-01,3.338870539983376489e+02,9.979112087629371519e-01,-1.264869200889551237e-02,-6.335005931929023337e-02,1.757537828480070914e+02,5.960709772039785026e-02,-1.977605413919540922e-01,9.784363863684302220e-01,4.405663374754885808e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.390082353289860961e-02,-9.794969953440645360e-01,-1.910558056269624494e-01,3.338562553244680657e+02,9.965517412518477558e-01,-5.247702526390218836e-02,-6.427121305345660784e-02,1.763171733628085747e+02,5.292741973427768365e-02,-1.945039792173981485e-01,9.794727613919999021e-01,4.409469402079476197e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.025972024447403541e-01,-9.766549118299058252e-01,-1.887299585360842635e-01,3.337567425283259581e+02,9.935893721479945873e-01,-9.156336707591528068e-02,-6.630467075761305173e-02,1.768066304392422410e+02,4.747603190102576975e-02,-1.943227547361356944e-01,9.797880859587405622e-01,4.411531933587441046e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.525253132479837959e-01,-9.701086293742288147e-01,-1.887465921076731945e-01,3.336646706895644456e+02,9.876034726054946367e-01,-1.424457568417951681e-01,-6.594381893200278177e-02,1.773379912112466457e+02,3.708651663574046020e-02,-1.964648914473628438e-01,9.798092348576853405e-01,4.414956604634929960e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.051905170605436979e-01,-9.606042891714262622e-01,-1.874466626373643141e-01,3.335352433975011195e+02,9.783283101805823057e-01,-1.958790187928194371e-01,-6.712024654282119918e-02,1.778262310550904317e+02,2.775912836588211030e-02,-1.971568148003549348e-01,9.799788881247111227e-01,4.416175831931152373e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.625867517464099965e-01,-9.465544157031882122e-01,-1.873043937553661720e-01,3.333791247505723732e+02,9.647670437793895992e-01,-2.542317912139480107e-01,-6.775505570306086800e-02,1.782980345418027071e+02,1.651511563527839621e-02,-1.984966862417192057e-01,9.799624056598343902e-01,4.417948541582686772e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.159313105604335536e-01,-9.304064293379634698e-01,-1.858259488181041585e-01,3.331863190856494725e+02,9.487633847112493246e-01,-3.085773489337477749e-01,-6.802984312986910809e-02,1.788044618981316205e+02,5.953724785494482474e-03,-1.977976136650840822e-01,9.802247993136965487e-01,4.419011749864684901e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.708348629634665716e-01,-9.096341464732869975e-01,-1.872090381917548008e-01,3.329801650835793794e+02,9.286718990309811295e-01,-3.647466603504201377e-01,-6.729322189795147735e-02,1.793012127389778811e+02,-7.071659003276165034e-03,-1.988104457341973441e-01,9.800124480362027990e-01,4.419823830762891959e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.273647660069854748e-01,-8.843131847719122307e-01,-1.880147547783218021e-01,3.326983617559953927e+02,9.039124490335731510e-01,-4.219391154414402489e-01,-7.006901842200218000e-02,1.797200027308815038e+02,-1.736782248650188543e-02,-1.998939071083776775e-01,9.796636078996834307e-01,4.417356690196002234e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.862126237765580505e-01,-8.529142115715344641e-01,-1.900911154673557424e-01,3.323958796911713307e+02,8.732270732310893901e-01,-4.823856658244056739e-01,-6.912704234531398539e-02,1.801457320308593637e+02,-3.273779248179878310e-02,-1.996031490394204466e-01,9.793297809404989396e-01,4.416811428634936476e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.431021480762052711e-01,-8.176369605311317734e-01,-1.910755283348040678e-01,3.321050781273335701e+02,8.383642507260056220e-01,-5.407024501381569870e-01,-6.918268222046139448e-02,1.806224693478090160e+02,-4.674868831994215268e-02,-1.977641554680897029e-01,9.791342599216709131e-01,4.413860850023463911e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.979602087849118508e-01,-7.784501118478156512e-01,-1.909424313085707481e-01,3.317753296161046137e+02,7.993737126880106070e-01,-5.966311274350080129e-01,-7.094339461160215077e-02,1.810099899567490809e+02,-5.869630459654866239e-02,-1.950556872786716189e-01,9.790342295787999305e-01,4.411258782372203058e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.511651579829471626e-01,-7.337801366821384841e-01,-1.937798958607062083e-01,3.314322465613178110e+02,7.552890755589439786e-01,-6.515572304557100125e-01,-7.079256869334023261e-02,1.813903796853931567e+02,-7.431251153311868585e-02,-1.924574925837587158e-01,9.784874880027912836e-01,4.407082323440357641e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.020741291287817543e-01,-6.849466035858957635e-01,-1.947821024740430396e-01,3.310127361271149766e+02,7.067754704010069666e-01,-7.036453557996293906e-01,-7.315495677702529842e-02,1.817606873860016776e+02,-8.695028261885140441e-02,-1.890274146724726101e-01,9.781146583375299741e-01,4.401387246293755595e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.487576444104000473e-01,-6.329251459234614963e-01,-1.968952757045061563e-01,3.305839747805073330e+02,6.555579860437605877e-01,-7.510238541138640755e-01,-7.878386564649995927e-02,1.821068742587963811e+02,-9.800875915568470209e-02,-1.880662920613958011e-01,9.772539858803548363e-01,4.395619867526419711e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.911322828456348599e-01,-5.797417007515304199e-01,-1.949596662111852396e-01,3.301176756564222501e+02,6.016708355333504343e-01,-7.949673873214373465e-01,-7.758259317609422778e-02,1.824121857682845587e+02,-1.100087119643425038e-01,-1.786796393130745675e-01,9.777380374041382272e-01,4.389718140810950331e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.262240877335276235e-01,-5.281698372120575691e-01,-1.959346317226472456e-01,3.296698639289836592e+02,5.493445294457763861e-01,-8.324423614909799429e-01,-7.252794470629793377e-02,1.827065356909242553e+02,-1.247972147802153958e-01,-1.675599530159578299e-01,9.779311414043376782e-01,4.384756131173696758e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.591887325446467827e-01,-4.727681708052310361e-01,-1.956654761111400465e-01,3.292029979115580431e+02,4.933298154956715642e-01,-8.668822961744786504e-01,-7.169921702689710519e-02,1.829800229216814387e+02,-1.357218295313242784e-01,-1.581307726305647698e-01,9.780461357911143239e-01,4.378393094056766444e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.849444707544085187e-01,-4.223354307218626369e-01,-1.962296298681198703e-01,3.286807316708504914e+02,4.424129302045782808e-01,-8.939905910010224055e-01,-7.107476619337022017e-02,1.832303800837554775e+02,-1.454100507839796164e-01,-1.497117468959000275e-01,9.779786858476918754e-01,4.370668903289723772e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.053694871244375442e-01,-3.767101788361291170e-01,-1.959477811695887195e-01,3.281349135484662725e+02,3.970152761993545054e-01,-9.146641307230394258e-01,-7.594997322591517941e-02,1.834478658432313694e+02,-1.506152789340564624e-01,-1.465570507683564838e-01,9.776686906215713568e-01,4.362176996179540822e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.220835274887195787e-01,-3.331072322388431983e-01,-1.969810654965030161e-01,3.276115137983442196e+02,3.539019019151842249e-01,-9.317721537550216482e-01,-8.095737957434273602e-02,1.836231810235617559e+02,-1.565739830073167860e-01,-1.443614398546450295e-01,9.770590373812210183e-01,4.353129667891925436e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.354731911681819501e-01,-2.939292382411853866e-01,-1.962027306450533082e-01,3.271140175573708007e+02,3.151559876217690515e-01,-9.450577046255681513e-01,-8.684836437147458454e-02,1.837897775530946660e+02,-1.598956286824822215e-01,-1.430787819168500286e-01,9.767097061529717017e-01,4.344580518969811322e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.424227959138287147e-01,-2.682650178755371373e-01,-1.996826330109857384e-01,3.265104500662520195e+02,2.902914987867826202e-01,-9.526799563773518109e-01,-9.017619668721363335e-02,1.839646525014706526e+02,-1.660425230899772731e-01,-1.429502742252893310e-01,9.757023622113605299e-01,4.334651103219039925e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.488953143545015845e-01,-2.441699625308326460e-01,-1.999467724014643843e-01,3.259065497852116664e+02,2.660799732002354090e-01,-9.596619922018578830e-01,-9.083120931113290719e-02,1.841320233494392653e+02,-1.697030649629912846e-01,-1.393911407545422310e-01,9.755875048509560221e-01,4.325101393098817226e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.528883831743235611e-01,-2.303976768847343093e-01,-1.972831460047757557e-01,3.253066252565131435e+02,2.516327064919889334e-01,-9.636266760583158675e-01,-9.002560864730994872e-02,1.842851922176863013e+02,-1.693656111344349902e-01,-1.354272486426554845e-01,9.762042563368281689e-01,4.315161226195709787e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.570227407983393775e-01,-2.145729891494707053e-01,-1.951048587870021223e-01,3.247420689916134506e+02,2.355456653476730167e-01,-9.675673663471686670e-01,-9.127776901264923748e-02,1.844290754021824341e+02,-1.691913506381367283e-01,-1.333110044499914992e-01,9.765257103434489272e-01,4.307104558328503430e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.600391704120820879e-01,-2.043723165589644564e-01,-1.911981890573337950e-01,3.241350096418368025e+02,2.242395981067596133e-01,-9.705004243623776006e-01,-8.857499056372682145e-02,1.845897129861438657e+02,-1.674556476067632638e-01,-1.279096655330150545e-01,9.775467884187598600e-01,4.296620927287030156e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.645794576333135417e-01,-1.896964932545120719e-01,-1.833076931248780184e-01,3.235308622099537388e+02,2.088300142220010092e-01,-9.736846053150216562e-01,-9.125959967351328361e-02,1.847253194600777420e+02,-1.611722527976278407e-01,-1.263072833191811739e-01,9.788104898848732915e-01,4.286865662369401520e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.658646177679739431e-01,-1.848703458097037677e-01,-1.814621045401102750e-01,3.228499676666022538e+02,2.035821495632876010e-01,-9.748737264176348116e-01,-9.041861489641159211e-02,1.848726763235040949e+02,-1.601869174530697049e-01,-1.242745862225858866e-01,9.792323415288571864e-01,4.276702730086785209e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.679315328216100411e-01,-1.709622370805872482e-01,-1.840664588185739747e-01,3.221895868626616561e+02,1.908170695517563964e-01,-9.769135956284422662e-01,-9.606598067988875167e-02,1.849945461691310697e+02,-1.633933711546734502e-01,-1.281083142060252256e-01,9.782079871346386346e-01,4.265639517197170960e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.697718733795293033e-01,-1.596805076257877820e-01,-1.845119212580310086e-01,3.214814450399367161e+02,1.798577219423572182e-01,-9.787728587244741707e-01,-9.825930430258106307e-02,1.851197919615511012e+02,-1.649051650484751330e-01,-1.284750034391602680e-01,9.779061611584430880e-01,4.253636444397733385e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.716530107405756400e-01,-1.509494028071418636e-01,-1.819469826926030931e-01,3.207760918444618596e+02,1.709689304062345094e-01,-9.802075977571214072e-01,-9.981327634619477362e-02,1.852320464835591736e+02,-1.632790603675906838e-01,-1.280911514952572383e-01,9.782293214548906102e-01,4.244157702723974523e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.732806164708422969e-01,-1.422087455567836167e-01,-1.802817636071479268e-01,3.200425115897774049e+02,1.620773964968556247e-01,-9.816285533904156591e-01,-1.006791970242181811e-01,1.853441069083993398e+02,-1.626522644998791289e-01,-1.272087098268285532e-01,9.784488668281317025e-01,4.232112145396224889e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.744287140574670047e-01,-1.366676836487353830e-01,-1.783553348414367301e-01,3.193250958048216717e+02,1.567837895081134469e-01,-9.821428690145472817e-01,-1.039914813402988830e-01,1.854487982041197256e+02,-1.609581453912395377e-01,-1.292955107107873758e-01,9.784554902203008719e-01,4.221460287697218661e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.754024572701329721e-01,-1.303802349605104882e-01,-1.777386865120508530e-01,3.185928458868157804e+02,1.504633167638090296e-01,-9.830674887707333554e-01,-1.045901660312207326e-01,1.855533508753651404e+02,-1.610926337851010526e-01,-1.287606572429899066e-01,9.785038868019546587e-01,4.210580430942707864e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.766151730844687684e-01,-1.219430809069404209e-01,-1.770669046437433614e-01,3.178781169478806419e+02,1.420470311694742305e-01,-9.842049074000474018e-01,-1.056567138690323038e-01,1.856347814738880118e+02,-1.613860112808155889e-01,-1.283377780257533018e-01,9.785110986055707283e-01,4.199114196265722398e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.776899970543391216e-01,-1.159155364073361921e-01,-1.751737939284491175e-01,3.171245035524989930e+02,1.356697778357494610e-01,-9.851398955446619699e-01,-1.053237750379837634e-01,1.856990598301606212e+02,-1.603620311728609082e-01,-1.267397910115562187e-01,9.788876566452666683e-01,4.187308421868603148e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.783261069371387286e-01,-1.072670307174366650e-01,-1.771208982765355711e-01,3.163668909042100950e+02,1.279712851461542455e-01,-9.856685313655677572e-01,-1.099131313978751329e-01,1.857815234393393951e+02,-1.627924404364774202e-01,-1.301972749204428625e-01,9.780323567960451658e-01,4.175843822890932699e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.788369172310964483e-01,-1.002392742426339856e-01,-1.784106985716761851e-01,3.155144807695436384e+02,1.217314008706870399e-01,-9.860078329389032614e-01,-1.138859931035763884e-01,1.858503404178160281e+02,-1.644984969766701832e-01,-1.331939986727546654e-01,9.773431348354469916e-01,4.161635936289762583e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.802158293420646373e-01,-9.014426835945392458e-02,-1.762127656816847854e-01,3.146765494918566333e+02,1.118922838798817737e-01,-9.867319968979231248e-01,-1.176438825693118528e-01,1.859513629001704942e+02,-1.632698524388184469e-01,-1.350332447206125663e-01,9.772967707430684214e-01,4.148286194786543035e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.809985179837399372e-01,-8.282188458638012341e-02,-1.754492608911945584e-01,3.138490682765172437e+02,1.054013834580534159e-01,-9.867252887138608930e-01,-1.235465619824230865e-01,1.860194246096388895e+02,-1.628878635099451078e-01,-1.396915890313681352e-01,9.767055871013827772e-01,4.135333544409644446e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.814354132320088908e-01,-8.051403866925198327e-02,-1.740747518489763612e-01,3.130129553219375111e+02,1.037395450491340326e-01,-9.862394873134410211e-01,-1.287236592733455587e-01,1.860866225624398282e+02,-1.613153323373671122e-01,-1.443923932930258891e-01,9.762828485188075334e-01,4.121940721586680212e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.821705225331640587e-01,-8.097539318991450741e-02,-1.696586289130909420e-01,3.121334923445839991e+02,1.040818544751534735e-01,-9.857634456224120267e-01,-1.320507358693727706e-01,1.861815311093663468e+02,-1.565504143589026842e-01,-1.473547249746970933e-01,9.766158675711178461e-01,4.108871191976671611e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.829808964392008352e-01,-7.795775476726006514e-02,-1.663464628636051046e-01,3.112629105711415605e+02,1.008097956835735248e-01,-9.858842252814139506e-01,-1.336775203072762541e-01,1.862789160081798912e+02,-1.535771543225787350e-01,-1.481718016793810988e-01,9.769642648824290454e-01,4.095823224048984912e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.828753391745572721e-01,-7.779089183031907828e-02,-1.670468341236763243e-01,3.103821175448924237e+02,1.011303689934700961e-01,-9.855207649230539602e-01,-1.360936088606796712e-01,1.863736763079256207e+02,-1.540412805378610916e-01,-1.506565599425483959e-01,9.765110776824466043e-01,4.082746498087830389e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.828429419142095114e-01,-7.515463992358173417e-02,-1.684385099298211508e-01,3.094745281655120266e+02,9.877487963327302722e-02,-9.856962980344594616e-01,-1.365515697258526118e-01,1.864592847733519818e+02,-1.557667316305189342e-01,-1.508462400562862460e-01,9.762080399064674285e-01,4.070253870638919835e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.821770991804965600e-01,-7.892280880811058941e-02,-1.705852751418595603e-01,3.085400593817292361e+02,1.032001145782177887e-01,-9.849725098159050063e-01,-1.384878740467927472e-01,1.865547738881305690e+02,-1.570919545884773560e-01,-1.536240383429495759e-01,9.755622853753499468e-01,4.056291311972312030e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.820247230878542677e-01,-8.246973318539319031e-02,-1.697827622362011735e-01,3.075884385367723439e+02,1.069009048689281427e-01,-9.843372704984467703e-01,-1.401867841341443988e-01,1.866347801058662981e+02,-1.555623340736077276e-01,-1.558168187841058316e-01,9.754596245881078653e-01,4.042446671378723977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.813728962656187438e-01,-8.784930845923034914e-02,-1.708500438351317208e-01,3.066550443779196371e+02,1.125178114255870471e-01,-9.836635632808683471e-01,-1.405195231474311302e-01,1.867252421239987257e+02,-1.557144199720355837e-01,-1.571257244273527587e-01,9.752253719709881308e-01,4.027863577164689701e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.817531078012422530e-01,-8.595976399226951115e-02,-1.696223873697010609e-01,3.057447009987091633e+02,1.105518962229829483e-01,-9.837728491339079451e-01,-1.413126305340651201e-01,1.868069480706517993e+02,-1.547226989297511290e-01,-1.574861907639768521e-01,9.753250669159210240e-01,4.016144281359885326e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.802774480358742437e-01,-9.169619794358252474e-02,-1.750655081818401904e-01,3.048765413144460581e+02,1.176084799166602080e-01,-9.825803293844166397e-01,-1.438893385852636486e-01,1.868706492696603618e+02,-1.588218194202772326e-01,-1.616406619310359338e-01,9.739855882334857995e-01,4.002801000164859602e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.799831760294512861e-01,-9.114231861572030802e-02,-1.769916734103067213e-01,3.040511134423414887e+02,1.174848439925160470e-01,-9.824964695922500102e-01,-1.445614010405944228e-01,1.869780224121329582e+02,-1.607180329996740487e-01,-1.624615800616131256e-01,9.735378517924199171e-01,3.991895244672701182e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
