9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.788172175421894217e-01,-9.397436761412400474e-02,-1.818946752230308772e-01,3.030899328862965945e+02,1.211750139372365642e-01,-9.820254890121435931e-01,-1.447154274007133312e-01,1.870552738002367903e+02,-1.650256666106121872e-01,-1.636910417890548308e-01,9.726108020157585576e-01,3.978073051155256934e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.774600161013451416e-01,-9.925274645420260888e-02,-1.863352066692082198e-01,3.020598702203390644e+02,1.271518306413356170e-01,-9.813324924867958821e-01,-1.442877373660360063e-01,1.871662715368895249e+02,-1.685358385854945351e-01,-1.647283567299536178e-01,9.718334423147483303e-01,3.963853417891891695e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.769716677960567086e-01,-1.072745843934884841e-01,-1.844411121930142061e-01,3.010739257919731244e+02,1.354742321756059187e-01,-9.796968234707874590e-01,-1.477865572292658969e-01,1.872773393494179572e+02,-1.648426302272011090e-01,-1.693702973500766651e-01,9.716689815134189612e-01,3.948393153532580158e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.767208909999920419e-01,-1.110350882100129416e-01,-1.835415764081196055e-01,3.000590874062292528e+02,1.389993958082329228e-01,-9.792816816824216897e-01,-1.472635592609225774e-01,1.874257284220353483e+02,-1.633874813109289781e-01,-1.693475630395775700e-01,9.719186868475300223e-01,3.935769844624971370e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.758711379205682324e-01,-1.181701885908127136e-01,-1.836064506002652308e-01,2.990827019495129093e+02,1.459648493489164311e-01,-9.784463958978539821e-01,-1.460716026784422694e-01,1.875438234042813122e+02,-1.623877610171530483e-01,-1.693471490250494926e-01,9.720862915343080335e-01,3.922130804904455204e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.762229900218855061e-01,-1.160258476938262479e-01,-1.831029121004357219e-01,2.981546972887488778e+02,1.445045034421854058e-01,-9.779553014733843863e-01,-1.507377749770455466e-01,1.876571607007526552e+02,-1.615769854826432095e-01,-1.736128767892290425e-01,9.714687060195555945e-01,3.908056056746551121e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.760704100909141090e-01,-1.204213156088224101e-01,-1.810670077402155298e-01,2.972352040523572896e+02,1.482632417086834908e-01,-9.776538831505168226e-01,-1.490332040813329428e-01,1.877963209990911935e+02,-1.590740887227941325e-01,-1.723124821588851441e-01,9.721130812766879403e-01,3.893656892716975193e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.768159939442533357e-01,-1.182318308429825549e-01,-1.784705806294606123e-01,2.963092530263427307e+02,1.457882500622080801e-01,-9.778577446448213362e-01,-1.501333320150533834e-01,1.879095755037007791e+02,-1.567683007450789978e-01,-1.726715535740022400e-01,9.724238964915665751e-01,3.880482571052250051e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.775406800865016343e-01,-1.155332909742373404e-01,-1.762562834417035762e-01,2.954218969107220687e+02,1.429308103529620400e-01,-9.780508210081497733e-01,-1.516158796997537916e-01,1.880263897717716475e+02,-1.548709211823366960e-01,-1.734031435757345807e-01,9.725977316291600783e-01,3.867805913125945239e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.780310875612368005e-01,-1.102024158684874189e-01,-1.769480695021374839e-01,2.945328701247807430e+02,1.386289838374773487e-01,-9.777757047967625681e-01,-1.572789749120415137e-01,1.881350025803391475e+02,-1.556830003692528108e-01,-1.783538579508250899e-01,9.715722848816160662e-01,3.855154759196802416e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.783828297622165771e-01,-1.088003610673869692e-01,-1.758679045706842969e-01,2.936191944998629992e+02,1.375872281756007898e-01,-9.773527710087306364e-01,-1.607834433158789045e-01,1.882498851216435298e+02,-1.543916871772319510e-01,-1.815049377652341311e-01,9.711947098792322874e-01,3.841504878455739913e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.782425527849478719e-01,-1.115517352632029863e-01,-1.749220348628409694e-01,2.927241428803349663e+02,1.404703162313859222e-01,-9.766145632165252888e-01,-1.627638939422694775e-01,1.883590585229322585e+02,-1.526748118670631094e-01,-1.837939206643249834e-01,9.710356309364722716e-01,3.829286828677719967e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.776249903676443864e-01,-1.115876847135520017e-01,-1.783187225978604129e-01,2.918222011528029611e+02,1.412223346714218120e-01,-9.764302386298684411e-01,-1.632183852363807697e-01,1.884722862404468060e+02,-1.559026311471897741e-01,-1.847489586154346664e-01,9.703412759910277074e-01,3.815149031519818834e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.771153976963420362e-01,-1.130744192179935215e-01,-1.801656884737859732e-01,2.909335074981291882e+02,1.434554224909525832e-01,-9.756929196798032056e-01,-1.656619094561083694e-01,1.885740950201072224e+02,-1.570542624148167643e-01,-1.877165474997209982e-01,9.695857138242718332e-01,3.802336951784202768e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.768225217350969825e-01,-1.128079775672039542e-01,-1.819123998750059867e-01,2.900085064387569673e+02,1.436022752571494698e-01,-9.755935015054413295e-01,-1.661195544218780074e-01,1.886918778772591736e+02,-1.587329441926178808e-01,-1.883923565794287380e-01,9.691811865747254062e-01,3.788032285671233268e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.770872649274375821e-01,-1.126693841779459887e-01,-1.805715553058721556e-01,2.891022045449643088e+02,1.427921268923200149e-01,-9.761401088504844115e-01,-1.635875801854530520e-01,1.888142592137745339e+02,-1.578318257329199836e-01,-1.856235377378818718e-01,9.698623701451078993e-01,3.775339094074377044e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.775103038251584664e-01,-1.138235259727725934e-01,-1.775325627899631276e-01,2.882316883578651527e+02,1.426843477556827555e-01,-9.768603159551845216e-01,-1.593270222450446361e-01,1.889606956020877249e+02,-1.552893519246636156e-01,-1.810749238493919999e-01,9.711318598067694152e-01,3.763461258078158522e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.775114507231745797e-01,-1.157781379452748199e-01,-1.762577274306033337e-01,2.873101500450854928e+02,1.445029251407650150e-01,-9.764864126990977500e-01,-1.599787187091174234e-01,1.890791059972466996e+02,-1.535912378061925765e-01,-1.818507866025697861e-01,9.712569294894055627e-01,3.751280397900285379e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.767177684136287841e-01,-1.196759898531369742e-01,-1.780451019201965690e-01,2.863268107867471031e+02,1.479704053710557965e-01,-9.767377062006092903e-01,-1.552037770812871309e-01,1.891986312853651668e+02,-1.553291987986378242e-01,-1.779356927056634508e-01,9.717055774574564486e-01,3.735502922159439265e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.759617557614279626e-01,-1.185517385260035222e-01,-1.828773812791884279e-01,2.853336932223430722e+02,1.476573574630070940e-01,-9.768575034856399331e-01,-1.547472864732865050e-01,1.893160962190313512e+02,-1.602995822767898371e-01,-1.780306242652250903e-01,9.708806006639647546e-01,3.720001019062797809e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.760829099606884718e-01,-1.141123759489801881e-01,-1.850419372411385710e-01,2.843530723866841186e+02,1.438087916890150864e-01,-9.772433737153822797e-01,-1.559308178722962901e-01,1.894630091605894506e+02,-1.630373709172848462e-01,-1.788120638677837548e-01,9.702809188578961352e-01,3.706803376580585763e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.762403515050006586e-01,-1.130643329613451598e-01,-1.848546258696258660e-01,2.833813549191518746e+02,1.439057990392947350e-01,-9.760787864316520235e-01,-1.629764513080833588e-01,1.896194219651931974e+02,-1.620058551295458504e-01,-1.857058407539192713e-01,9.691581107402571504e-01,3.692853337435363414e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.776661275528897299e-01,-1.053766928844641487e-01,-1.818370029242416253e-01,2.823696922791204429e+02,1.371794717615478221e-01,-9.754501736800287315e-01,-1.722752193289125988e-01,1.897342049468488199e+02,-1.592191432050808209e-01,-1.933719505624731383e-01,9.681201129884164924e-01,3.675731494820903578e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.781665123473433088e-01,-1.050449652713965065e-01,-1.793204656289022481e-01,2.814074521067004753e+02,1.360820089153558510e-01,-9.758921342839781410e-01,-1.706347827736873768e-01,1.898842029890636525e+02,-1.570731070928318429e-01,-1.913115195533022783e-01,9.688797353203389973e-01,3.661243820367896262e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.794891433383692281e-01,-1.008084057282949419e-01,-1.744668547798912117e-01,2.804845505690672098e+02,1.307080133052303528e-01,-9.768429417073833942e-01,-1.693909162094176524e-01,1.900160346600265768e+02,-1.533506874456971314e-01,-1.887207793831556235e-01,9.699835225863099319e-01,3.646928528992935270e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.789241590833093198e-01,-1.033501168520538083e-01,-1.761426811130744619e-01,2.794826226122619346e+02,1.336040896122578370e-01,-9.764126836768747264e-01,-1.696119641823743418e-01,1.901498737411847912e+02,-1.544585316579022427e-01,-1.895706319596737743e-01,9.696419635600012077e-01,3.632435795408958512e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.794749914528499968e-01,-9.896564687501248347e-02,-1.755976704203388306e-01,2.785438865055237443e+02,1.293366539537726401e-01,-9.767555118281252557e-01,-1.709406331374121735e-01,1.902483132160899402e+02,-1.545987421115762872e-01,-1.901432903154555432e-01,9.695074822225616673e-01,3.619428066334138805e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.791684028947382767e-01,-9.793542463153201427e-02,-1.778704342346107137e-01,2.775694274897516607e+02,1.287440328117587518e-01,-9.768444992419356154e-01,-1.708794847725632338e-01,1.903530569177818563e+02,-1.570166003578355729e-01,-1.902195492135690114e-01,9.691038697214320319e-01,3.605653955917288300e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.794879341450630772e-01,-9.567330371732829519e-02,-1.773414949188369116e-01,2.765995978620082383e+02,1.266157063512852732e-01,-9.768710347718958520e-01,-1.723120550885813840e-01,1.904580024054104399e+02,-1.567541060687122900e-01,-1.912317975115463420e-01,9.689471347040052862e-01,3.589369127346775912e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.797855828595067873e-01,-9.591372693213251477e-02,-1.755584478361684464e-01,2.756467166448748571e+02,1.265854480134151194e-01,-9.767858089063903293e-01,-1.728166886337413888e-01,1.905510262939260429e+02,-1.549075077970701042e-01,-1.915464447727414088e-01,9.691819352025830003e-01,3.576193211174864928e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.797675994969528013e-01,-9.520653630162856373e-02,-1.760430811518189642e-01,2.747413419328856321e+02,1.258724327887623118e-01,-9.769917344226930478e-01,-1.721722437955002794e-01,1.906527480469079876e+02,-1.556007122085813210e-01,-1.908477569037303478e-01,9.692087247053634558e-01,3.563576130421620292e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.791799499885318614e-01,-9.793864140956862196e-02,-1.778050844585282175e-01,2.738435431780656586e+02,1.291820242451275080e-01,-9.762987230876467581e-01,-1.736456389010737622e-01,1.907372959222766156e+02,-1.565842589546845298e-01,-1.929995487463085913e-01,9.686240467959349454e-01,3.550201057245953962e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.796791608619541680e-01,-1.015759173165562274e-01,-1.729481852871461445e-01,2.729225036726224403e+02,1.320308488264000379e-01,-9.757024741160937875e-01,-1.748500413551950516e-01,1.908503965076226905e+02,-1.509854189350653686e-01,-1.941314374979828949e-01,9.692865356766128260e-01,3.538362782147174102e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.799898165578815323e-01,-1.022107405788169887e-01,-1.708008312426477215e-01,2.719871727486958548e+02,1.326286652801212107e-01,-9.751576610505872100e-01,-1.774180747284833659e-01,1.909829131666908211e+02,-1.484237062900102266e-01,-1.965209927836665260e-01,9.692006514682389717e-01,3.526612206821720008e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.796940193367067451e-01,-1.049029882055602381e-01,-1.708654193844768576e-01,2.710755264978141668e+02,1.350328764009956772e-01,-9.751685487833041677e-01,-1.755346796355026218e-01,1.910751951339534571e+02,-1.482084706309410027e-01,-1.950427248820350568e-01,9.695321473287146219e-01,3.513814539132869896e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.795750373660929711e-01,-1.015386522475989622e-01,-1.735587746815468180e-01,2.701663559449650620e+02,1.323054655572520888e-01,-9.754468095842008246e-01,-1.760647195087189643e-01,1.911695457249295771e+02,-1.514199787111910334e-01,-1.954313786773922146e-01,9.689574636047529888e-01,3.502616330036559589e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.788607672459217479e-01,-1.031338906948426476e-01,-1.766210602869048851e-01,2.692324432761202502e+02,1.343731961413048293e-01,-9.753197225671399462e-01,-1.752006932929446315e-01,1.912925660498971183e+02,-1.541928743668029012e-01,-1.952302214353666132e-01,9.685606424653032676e-01,3.492009894466265507e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.795804581354181639e-01,-1.005265868669085044e-01,-1.741164305058377493e-01,2.683249699246044315e+02,1.315925062319369954e-01,-9.753322510037654158e-01,-1.772298294744025782e-01,1.914084647334299802e+02,-1.520050602539335105e-01,-1.965232950182194127e-01,9.686449587812759887e-01,3.478610953895782387e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.802731764799708092e-01,-9.766345366517094340e-02,-1.718323290072593934e-01,2.674005429442887589e+02,1.281671261894401503e-01,-9.759221808617271066e-01,-1.764910328215866242e-01,1.915128854629651300e+02,-1.504582574610252299e-01,-1.950326811595463061e-01,9.691875804205863920e-01,3.465721663587423507e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.806254360041730678e-01,-9.562310089783132572e-02,-1.709677654890216780e-01,2.664611670134812016e+02,1.255734955334239233e-01,-9.767104220358804323e-01,-1.739771499536938992e-01,1.916351851347660329e+02,-1.503497638213745213e-01,-1.920754384640995793e-01,9.697948104922405888e-01,3.454421455551109688e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.812977471560031528e-01,-9.070143190989862769e-02,-1.697880492733458702e-01,2.655041839273756068e+02,1.200183079743062375e-01,-9.778884367690727775e-01,-1.712594843631293218e-01,1.917447204174122248e+02,-1.505002896260956569e-01,-1.884342205726825537e-01,9.704855523600683931e-01,3.442790784034885121e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.822164722195230180e-01,-8.481500984354296835e-02,-1.675028829778001105e-01,2.645116255546395223e+02,1.140585161998629721e-01,-9.782046467907701270e-01,-1.735117398887757179e-01,1.918491306230579596e+02,-1.491356985530979118e-01,-1.895312193338719586e-01,9.704825914538061093e-01,3.430683198496293329e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.825176517708813506e-01,-8.113129922442374742e-02,-1.675612611697320231e-01,2.635282084137684819e+02,1.105653004369516745e-01,-9.784163450262319817e-01,-1.745759723581596368e-01,1.919619516185307759e+02,-1.497811012708904488e-01,-1.900504355997831296e-01,9.702816362430095598e-01,3.417800585124896173e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.834646990169153558e-01,-7.178495483358780793e-02,-1.662651678708108038e-01,2.625237830234237322e+02,1.015647246653558905e-01,-9.787408503461527687e-01,-1.781879753724734672e-01,1.920405015110617910e+02,-1.499392960208216774e-01,-1.921282595643611091e-01,9.698478949740262367e-01,3.401757098220973319e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.831962163386118725e-01,-6.793019766461549924e-02,-1.694422864065646128e-01,2.615825344940826653e+02,9.871422281152367195e-02,-9.786158564639573232e-01,-1.804619286498749808e-01,1.921205551407139183e+02,-1.535600937488476037e-01,-1.941558490557572236e-01,9.688770839922281608e-01,3.388794210902555903e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.827196794839683225e-01,-6.478255837999552513e-02,-1.733933438303485453e-01,2.606639448745443133e+02,9.666267020463514825e-02,-9.784865840328944575e-01,-1.822644591151758309e-01,1.921896009163660040e+02,-1.578555027353716889e-01,-1.958755344533363030e-01,9.678400773158667425e-01,3.375907661641394952e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.826471079486396309e-01,-5.952197425464687830e-02,-1.756752567125033360e-01,2.597195974048199218e+02,9.234173463994692355e-02,-9.783862838620758229e-01,-1.850223867380468012e-01,1.922706396344291022e+02,-1.608653638415069587e-01,-1.980338711720469325e-01,9.669048146455537784e-01,3.361882911694419818e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.834049415994305932e-01,-5.731629441814699299e-02,-1.721324002969629452e-01,2.588060720157226910e+02,8.943337729564436456e-02,-9.786471371554432697e-01,-1.850714779833751433e-01,1.923555726477772225e+02,-1.578492694418207332e-01,-1.973945878985244318e-01,9.675324205446840242e-01,3.349431355172689706e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.846280131546125691e-01,-5.239802181337913090e-02,-1.666196957782757337e-01,2.579172707638050497e+02,8.303311531700505177e-02,-9.796760588646995505e-01,-1.825933225725490106e-01,1.924391441007755645e+02,-1.536657979901625559e-01,-1.936214528335500340e-01,9.689672623627033632e-01,3.334664768509728106e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.853142025217551669e-01,-5.132939745871847870e-02,-1.628533550942185548e-01,2.570012028662316652e+02,8.157380252343204852e-02,-9.793733958244987825e-01,-1.848606672417326124e-01,1.925008124841161816e+02,-1.500054567367029024e-01,-1.954304083496613553e-01,9.691776506097825594e-01,3.322160632789110934e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.854240108789571462e-01,-4.822114539467077521e-02,-1.631387137378973173e-01,2.561097350873704386e+02,7.844759740319036390e-02,-9.797420049433043232e-01,-1.842595403536594068e-01,1.925539863344646108e+02,-1.509486443956902513e-01,-1.943716154342009228e-01,9.692441291380632373e-01,3.307733694040105377e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.840165646405865107e-01,-4.789567822734160790e-02,-1.715150270969916790e-01,2.551648075347533222e+02,7.980420501530804955e-02,-9.796263945268872675e-01,-1.842916601697595080e-01,1.925916263024573993e+02,-1.591938735467339217e-01,-1.950336667178115824e-01,9.677908758981932369e-01,3.293935534832771594e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.844518501923107401e-01,-4.227735283897795376e-02,-1.704909970932940444e-01,2.541875341013846423e+02,7.439137082141689117e-02,-9.796089004716082016e-01,-1.866342038966014305e-01,1.926619949239836274e+02,-1.591240981129114773e-01,-1.964154463216584989e-01,9.675228647665212733e-01,3.282096169992903612e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.843770834429004246e-01,-4.594390615524752974e-02,-1.699732775457581391e-01,2.532375359268014847e+02,7.805174269823136890e-02,-9.791871778953344929e-01,-1.873509970807201719e-01,1.927305887970955780e+02,-1.578280173296826572e-01,-1.976907386110152154e-01,9.674754202630745370e-01,3.269376124991569554e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.846839672523279852e-01,-4.759761151009710145e-02,-1.677258239352241442e-01,2.522601646517514951e+02,7.905751382232505120e-02,-9.793229868192963039e-01,-1.862159955416422541e-01,1.928130358471241550e+02,-1.553943182502140752e-01,-1.966238918999059782e-01,9.680865927124935322e-01,3.256071457961174787e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.846245581415049575e-01,-5.226625892449405369e-02,-1.666814857225716873e-01,2.512775544509437395e+02,8.362263838532293936e-02,-9.787826401581849467e-01,-1.870609464170715219e-01,1.928867799004534334e+02,-1.533679688009319531e-01,-1.981231473175477376e-01,9.681040670521251501e-01,3.245134972609952939e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.839057157797539421e-01,-5.787952429587242542e-02,-1.690547341047101415e-01,2.503120585619690814e+02,8.914039165366124950e-02,-9.789437826917821717e-01,-1.836383971421475247e-01,1.929574568039240603e+02,-1.548661778173743564e-01,-1.957524737937907378e-01,9.683477866819589774e-01,3.232056986782336594e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.836022613845720741e-01,-5.694413240575798424e-02,-1.711255597031385856e-01,2.492939305688030061e+02,8.864112056424386377e-02,-9.789719291085432484e-01,-1.837300023475038346e-01,1.930464280462261968e+02,-1.570647737217741868e-01,-1.958860071624670407e-01,9.679665950091841387e-01,3.218140974219492989e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.832403176819182189e-01,-5.778465501855788167e-02,-1.729144624638062622e-01,2.482220501848362915e+02,9.007160760470529770e-02,-9.785733092297810298e-01,-1.851523263871661662e-01,1.930896700566904656e+02,-1.585105144407297773e-01,-1.976239158286819397e-01,9.673774882145403931e-01,3.203803144886777687e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.834920436928309417e-01,-5.656941606555403179e-02,-1.718816486972977176e-01,2.472215924613086315e+02,8.887871772889598121e-02,-9.784186768593743366e-01,-1.865407899297595318e-01,1.931697191413330756e+02,-1.576197117360841338e-01,-1.987380032574386224e-01,9.672948012542401663e-01,3.189832746949749165e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.840097827880280867e-01,-5.506419146746821536e-02,-1.693891442669568925e-01,2.461929842363320802e+02,8.694362944100930690e-02,-9.785084530931915658e-01,-1.869813159778100919e-01,1.932918977903455016e+02,-1.554527345435981478e-01,-1.987187511112205041e-01,9.676493710428971662e-01,3.175902344374064867e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.839656966886318745e-01,-5.413461465461759381e-02,-1.699439649892054705e-01,2.452167288479486444e+02,8.583302126975168866e-02,-9.789590224005906283e-01,-1.851267806671603733e-01,1.933656887708522447e+02,-1.563464108950461118e-01,-1.967452056764703028e-01,9.679086340370979258e-01,3.162935473436591849e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.838177342354292865e-01,-5.463706355913337809e-02,-1.706383810562602799e-01,2.442324845782463569e+02,8.660887802222676235e-02,-9.787323227807640524e-01,-1.859622074290933069e-01,1.934486006409522645e+02,-1.568488700998426633e-01,-1.977317162971213849e-01,9.676262709944358775e-01,3.148466269128020301e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.841528334075400064e-01,-5.220905520430343255e-02,-1.694621345628139208e-01,2.432415527456423092e+02,8.441449820695542949e-02,-9.783782744997655545e-01,-1.888124584854762866e-01,1.935170147240399388e+02,-1.559403507382844667e-01,-2.001253770553244604e-01,9.672809521902543395e-01,3.133676763181713198e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.842452794689813267e-01,-4.328315647120628551e-02,-1.714286971569099205e-01,2.422180090713803509e+02,7.590059752586346409e-02,-9.791234778021631335e-01,-1.885638207923608645e-01,1.935883493623812228e+02,-1.596882247952031986e-01,-1.986045910408059390e-01,9.669828784830013513e-01,3.118908555841102981e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.838682012544499589e-01,-3.850161515036175375e-02,-1.747025706483648078e-01,2.412135929791376725e+02,7.217618366588308965e-02,-9.789875018740237245e-01,-1.907198722888818199e-01,1.936691743944624875e+02,-1.636886100856201343e-01,-2.002525825183588126e-01,9.659735721659085117e-01,3.104774976709765610e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
