9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.840436081192773798e-01,-3.413950120868361471e-02,-1.746215100633826678e-01,2.402439539624584199e+02,6.781377205594417423e-02,-9.793050041844240106e-01,-1.906908521636251075e-01,1.937341651206997426e+02,-1.644976280653864253e-01,-1.994898574779363776e-01,9.659939581199741276e-01,3.090690070559573499e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.849426377119294695e-01,-3.528076436008585615e-02,-1.692432216758940344e-01,2.392745297840534704e+02,6.798808454616227237e-02,-9.791233778847707736e-01,-1.915594718077418546e-01,1.938138606192800921e+02,-1.589516303056109081e-01,-2.001816139051867394e-01,9.667790340494063495e-01,3.076779174827884589e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.856549968766219472e-01,-3.664748721678683790e-02,-1.647458309422192291e-01,2.383102297880566596e+02,6.857233563243456120e-02,-9.788969806418736930e-01,-1.925059377685181539e-01,1.938895529889071838e+02,-1.542143375891475987e-01,-2.010414459033740830e-01,9.673677041906150187e-01,3.065200429028196893e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.855230790097977422e-01,-3.470540250302428520e-02,-1.659511849193979760e-01,2.373513508919106414e+02,6.643471549942377152e-02,-9.795981585877799880e-01,-1.896678050380256331e-01,1.939478896318718171e+02,-1.559829776467924756e-01,-1.979469189670174101e-01,9.677222369853373252e-01,3.050237192898940819e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.847685208607828145e-01,-3.318106529274840455e-02,-1.706750632860722650e-01,2.363743551724106737e+02,6.548100645372910422e-02,-9.801238221086474578e-01,-1.872686068964665440e-01,1.940055070949135256e+02,-1.610689234938667280e-01,-1.955922039376186417e-01,9.673678161089255267e-01,3.038257763251314358e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.838222482271428149e-01,-3.518012076159313106e-02,-1.756591671291041490e-01,2.354207342035693102e+02,6.927355452976567685e-02,-9.789622733281195810e-01,-1.919219686306193329e-01,1.940738495104320691e+02,-1.652118595504039333e-01,-2.009856375551262175e-01,9.655619166891665772e-01,3.023271613400120472e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.841241788701384774e-01,-3.256857544960371081e-02,-1.744674423964521215e-01,2.344573477725428177e+02,6.683717310515491228e-02,-9.786584764190422447e-01,-1.943202995687034751e-01,1.939864199282368418e+02,-1.644153060225459484e-01,-2.028962158995149256e-01,9.652982610153040266e-01,3.008334329490293513e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.848935746439000383e-01,-3.181366577271663859e-02,-1.702132112829773947e-01,2.334343931393981393e+02,6.527818559640805041e-02,-9.786689411282358808e-01,-1.947969767634482874e-01,1.940806751942958215e+02,-1.603851773400600811e-01,-2.029655003714680161e-01,9.659614901995612346e-01,2.993544625386613589e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.869639985322626874e-01,-3.052793342535001925e-02,-1.580193370508345685e-01,2.323795731409832683e+02,6.160981295695800580e-02,-9.787216121075255071e-01,-1.957249011777887904e-01,1.941553793403926136e+02,-1.486818635497164920e-01,-2.029089728780468227e-01,9.678438160038836946e-01,2.979582614256207762e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.887330471266762011e-01,-2.524673063523839162e-02,-1.475451256796709021e-01,2.313128852098186883e+02,5.431368946119002200e-02,-9.790087543717427288e-01,-1.964481661930252976e-01,1.942121196467376478e+02,-1.394882957696149395e-01,-2.022485141001554854e-01,9.693495519612972400e-01,2.965537917866334539e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.886001352618147830e-01,-1.960031238049467217e-02,-1.492836237331798821e-01,2.302750796540147462e+02,4.900873179168113714e-02,-9.793862600153746545e-01,-1.959609601458132677e-01,1.942915898147827249e+02,-1.423654338963417643e-01,-2.010432327826156551e-01,9.691819755772500544e-01,2.952770464184332866e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.876626635273644261e-01,-8.482876053376685321e-03,-1.563665689586372920e-01,2.291689190772551967e+02,3.922138967679962562e-02,-9.801052593365289223e-01,-1.945645476768497195e-01,1.942780944136512460e+02,-1.516052296784443365e-01,-1.982970535200650475e-01,9.683460811607628171e-01,2.936101959635796987e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.864987477540734240e-01,-5.528093047155926282e-03,-1.636754742376117233e-01,2.280496499831412223e+02,3.768981843257156183e-02,-9.802664674884251639e-01,-1.940544519053463424e-01,1.943393545237146895e+02,-1.593728278790487451e-01,-1.976033727066078549e-01,9.672399954658660315e-01,2.919912873949736110e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.860078728604453335e-01,-6.495011776766281691e-03,-1.665721749850191946e-01,2.269623721232472633e+02,3.896998578006194425e-02,-9.805334804014862460e-01,-1.924459249245102643e-01,1.943823885612981996e+02,-1.620796559273308679e-01,-1.962445123659974644e-01,9.670668417957002383e-01,2.904973105158665092e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.857679269682093626e-01,-6.770957788643471031e-03,-1.679754395482399576e-01,2.259958720219761972e+02,3.959708762413924332e-02,-9.804277427285250646e-01,-1.928561949742244597e-01,1.944122992073372984e+02,-1.633819598746638069e-01,-1.967627897212129162e-01,9.667423337004744655e-01,2.890290125649925557e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.867048789809840237e-01,-8.271430687162580064e-03,-1.623116299884541369e-01,2.249998611732126506e+02,4.056770686459420378e-02,-9.796256418418924916e-01,-1.966923054051892272e-01,1.944682694484544356e+02,-1.573777079349859276e-01,-2.006618680274041000e-01,9.669369533557412577e-01,2.876231797814704549e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.875746128106848154e-01,-7.078505596753117968e-03,-1.569913338065014596e-01,2.240001885813605895e+02,3.759418557464660332e-02,-9.806204387192745120e-01,-1.922764477958698315e-01,1.945223896888214199e+02,-1.525878807206085541e-01,-1.957892998213527358e-01,9.687019607354254713e-01,2.863475340821678117e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.880462932544711308e-01,-9.825759044191941655e-03,-1.538440016552634904e-01,2.230079567662587863e+02,3.985335013815320682e-02,-9.803216161636851833e-01,-1.933422855067810364e-01,1.945672742790442271e+02,-1.489168656293336224e-01,-1.971623273889445416e-01,9.689947284633232405e-01,2.850446724526905484e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.885681375343360333e-01,-1.326236294589154020e-02,-1.501903698010800259e-01,2.220190290137263389e+02,4.266467996854003686e-02,-9.800170467705664468e-01,-1.942841041420504677e-01,1.946015858673189598e+02,-1.446124563620844738e-01,-1.984708990461535871e-01,9.693794611485926360e-01,2.836629183535415066e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.884406312713702736e-01,-1.308590190336570216e-02,-1.510426351174756210e-01,2.210006463360978728e+02,4.245495621755134008e-02,-9.802995609617832784e-01,-1.928998379229509841e-01,1.946385592566334140e+02,-1.455427605359372878e-01,-1.970825460296026510e-01,9.695234782644865934e-01,2.823901770293417357e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.881009077773150739e-01,-1.503562062483821023e-02,-1.530703307701135885e-01,2.199552173622663247e+02,4.474187293090235024e-02,-9.802707157357033463e-01,-1.925291891575061365e-01,1.947077479209063995e+02,-1.471555668545401485e-01,-1.970869198689698398e-01,9.692791059134006071e-01,2.810806371216263955e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.876246429005615113e-01,-1.579529413433857984e-02,-1.560386920566457780e-01,2.189643722269296404e+02,4.656249820960052521e-02,-9.795876987639178246e-01,-1.955501833057003425e-01,1.947490139251315782e+02,-1.497648106065638807e-01,-2.003957312759475640e-01,9.682004195363469456e-01,2.797558238088485538e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.872757010626760366e-01,-2.172714666064291117e-02,-1.575265729621172506e-01,2.179810084066437526e+02,5.245455679014144473e-02,-9.796716330471915146e-01,-1.936285383785130987e-01,1.948108713557479632e+02,-1.501173193310890719e-01,-1.994277375407854380e-01,9.683456861762804735e-01,2.785762482383830019e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.880139635155116284e-01,-2.022503979236786251e-02,-1.530338382965263921e-01,2.169603774191240007e+02,5.044198272667246852e-02,-9.792569402180313354e-01,-1.962433474373636300e-01,1.948160578129346447e+02,-1.458904187291691912e-01,-2.016104977430909495e-01,9.685397219127416246e-01,2.772692816171159791e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.882137045626704364e-01,-2.454316788385605894e-02,-1.511003210610374903e-01,2.160373821787181896e+02,5.459722355475561673e-02,-9.786582244367705297e-01,-1.981091187259695630e-01,1.948303847521725913e+02,-1.430133465612066224e-01,-2.040238041320010243e-01,9.684634582950825132e-01,2.759513224889753857e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.881083255426488243e-01,-2.438389877939376588e-02,-1.518135780278543900e-01,2.151513896114711599e+02,5.480240585758473087e-02,-9.783536524654481426e-01,-1.995515648140551990e-01,1.948960204211238647e+02,-1.436615233997040608e-01,-2.054983118856059943e-01,9.680556856434667790e-01,2.749392129874841828e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.874295390163063679e-01,-2.445235531534437068e-02,-1.561569332356980144e-01,2.142231431648178557e+02,5.565997317164918246e-02,-9.784707428287400255e-01,-1.987384532864894249e-01,1.949477298252155890e+02,-1.479353671864080955e-01,-2.049319100279577976e-01,9.675319319731601198e-01,2.737023618863903351e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.871401526301151197e-01,-2.506611083591440969e-02,-1.578797300255964930e-01,2.132619075274684519e+02,5.643177161034156064e-02,-9.786862675585548121e-01,-1.974554249576945253e-01,1.949733513026062894e+02,-1.495652841347611395e-01,-2.038256111970895845e-01,9.675150365766007621e-01,2.724280531721432652e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.867589667765812589e-01,-3.065525028254868778e-02,-1.592702015950522021e-01,2.123286697541255990e+02,6.185054758952011900e-02,-9.788940560586367745e-01,-1.947843340105851473e-01,1.949940154509579315e+02,-1.499374911384433740e-01,-2.020561373558966700e-01,9.678285313566263870e-01,2.712836384538632473e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.865565313107962364e-01,-2.557260996297732250e-02,-1.614071006730868618e-01,2.113604971397186887e+02,5.716891958473001301e-02,-9.792794687510479879e-01,-1.942767014239757672e-01,1.950116635884545815e+02,-1.530944974893782284e-01,-2.008924182301247974e-01,9.675765143574576177e-01,2.701412108178083216e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.866719998957549365e-01,-2.708960383721574494e-02,-1.604509831246110907e-01,2.104485247827167598e+02,5.880019286275701973e-02,-9.787724924559215722e-01,-1.963337600386782789e-01,1.950770499240765048e+02,-1.517264048905598295e-01,-2.031515724171620574e-01,9.673202865046408583e-01,2.689394371793761351e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.867936472597462760e-01,-2.405470201636812286e-02,-1.601863572178102713e-01,2.095912703101826935e+02,5.463502533472695821e-02,-9.803894136847453034e-01,-1.893452178998871194e-01,1.951082943859667864e+02,-1.524903660382580517e-01,-1.955964438474936395e-01,9.687562745188968982e-01,2.677286891185739037e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.869269946332366317e-01,-2.568757568692843496e-02,-1.591076859222591011e-01,2.087156258124869623e+02,5.581301643253798461e-02,-9.806038564379411238e-01,-1.878855607430745256e-01,1.951580746456769191e+02,-1.511952858422152546e-01,-1.943096116880650703e-01,9.692181180439850552e-01,2.666024800369945780e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.873352619775548344e-01,-3.305234860546250181e-02,-1.551664355051569077e-01,2.077539095261813031e+02,6.414128957326817315e-02,-9.777209299879725535e-01,-1.998691522855196856e-01,1.952365315728150392e+02,-1.451033267282014760e-01,-2.072904371048434891e-01,9.674583708135930937e-01,2.651423644998779494e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.880722375862658335e-01,-3.352743895504396721e-02,-1.502969199564215819e-01,2.068936686287076441e+02,6.513973644559928333e-02,-9.753881937396979840e-01,-2.106529996202483324e-01,1.952633976004055114e+02,-1.395351856954691327e-01,-2.179306824435840728e-01,9.659379636408358394e-01,2.637786435646328798e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.883354359359215469e-01,-3.741016891945488781e-02,-1.476263707295190630e-01,2.060585767015086560e+02,6.851411436636629937e-02,-9.749455913928717354e-01,-2.116291803041254194e-01,1.953285342799097748e+02,-1.360105959326111669e-01,-2.192751082202934465e-01,9.661364006748915934e-01,2.627746288439146127e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.878482125817218407e-01,-4.346465357639987814e-02,-1.492204167953629368e-01,2.051979889460676247e+02,7.504245970407015520e-02,-9.741585794115836805e-01,-2.130344840638933313e-01,1.953827312984759885e+02,-1.361048791949109049e-01,-2.216436014151767775e-01,9.655825059574396629e-01,2.616680536433701221e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.871224396233149179e-01,-4.334152964105707218e-02,-1.539831192062564857e-01,2.044044439007323604e+02,7.698396464089073132e-02,-9.725068064893154229e-01,-2.197816655686346266e-01,1.954382292989188272e+02,-1.402239579397362157e-01,-2.288056449048546381e-01,9.633198941573815066e-01,2.605027660573071557e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.865141347085366608e-01,-4.260425447674357630e-02,-1.580339821707610060e-01,2.036287114525337074e+02,7.773048219285352833e-02,-9.716502094005572410e-01,-2.232797409303412528e-01,1.954976013701582929e+02,-1.440410849665262061e-01,-2.325526780588318410e-01,9.618583148101030877e-01,2.595795719152449621e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.863228715804390756e-01,-4.427828790033960793e-02,-1.587659479168377352e-01,2.028465876984066654e+02,7.983143080784993462e-02,-9.710526857221244423e-01,-2.251302383222237580e-01,1.955426504864636854e+02,-1.442017186183606747e-01,-2.347256159273300169e-01,9.613062725141486853e-01,2.585220194208174860e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.862197287598255535e-01,-4.934911341120112871e-02,-1.579091878594315046e-01,2.020792987627472712e+02,8.454605603215442633e-02,-9.707643397034064758e-01,-2.246520891726082603e-01,1.956009108662663891e+02,-1.422062270588198285e-01,-2.349069214938932504e-01,9.615592166996046464e-01,2.575768505353081395e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.858600141864317656e-01,-5.381213797270735510e-02,-1.586955772387330099e-01,2.013337421889377197e+02,8.934731011525516575e-02,-9.699895471154924564e-01,-2.261356598633881554e-01,1.956558734387903655e+02,-1.417642077659124200e-01,-2.371171277944464639e-01,9.610818784593825326e-01,2.566557095317256199e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.854733891847708982e-01,-6.024810353339395130e-02,-1.587840206989078184e-01,2.006000144095946780e+02,9.576178807835507290e-02,-9.692791583713293857e-01,-2.265559381058107613e-01,1.957526933827958544e+02,-1.402564763307490303e-01,-2.384702899054663705e-01,9.609682833890433873e-01,2.558278096726784767e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.848460640752394468e-01,-6.705433264020030371e-02,-1.599435730177572179e-01,1.998451399717114327e+02,1.029580963561254614e-01,-9.681882416728420093e-01,-2.280595516113567700e-01,1.958271010941252257e+02,-1.395631056914113655e-01,-2.410710375815138806e-01,9.604201655364907886e-01,2.548937126319989588e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.847511396701922326e-01,-6.990727980804369024e-02,-1.593052577540903236e-01,1.991400213926802394e+02,1.059360157296069388e-01,-9.673216486234539335e-01,-2.303614305298073983e-01,1.958987860749724916e+02,-1.379954835840424554e-01,-2.437248455415300663e-01,9.599767946029547083e-01,2.540412381241684159e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.846992242722634181e-01,-7.162627444404644217e-02,-1.588619354246621207e-01,1.984577786936451389e+02,1.070143642616719487e-01,-9.680283085254535180e-01,-2.268680668031981817e-01,1.959609509329778803e+02,-1.375331362227793230e-01,-2.403973184181062150e-01,9.608817647026662856e-01,2.531912127390706857e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.847361640484422196e-01,-7.183879515903024426e-02,-1.585366668164150949e-01,1.978021753762039054e+02,1.069040851813941040e-01,-9.684315029769552385e-01,-2.251931184857236534e-01,1.960213596705629300e+02,-1.373543002118585155e-01,-2.387040250014541010e-01,9.613293840622036956e-01,2.525056739839164521e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.846888359616110531e-01,-7.327641395796623269e-02,-1.581722589142232904e-01,1.971876213328120286e+02,1.080363724439588197e-01,-9.686195876347223344e-01,-2.238397566999447419e-01,1.960882768711832682e+02,-1.368065735325519061e-01,-2.375008665411581232e-01,9.617054121873711559e-01,2.517908216248630637e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.849216466489660871e-01,-7.104707758006904850e-02,-1.577392238145652603e-01,1.965775283410064560e+02,1.059183315711510337e-01,-9.685603101272455273e-01,-2.251049370480316669e-01,1.961469865795372129e+02,-1.367869036109582159e-01,-2.384182006759262562e-01,9.614812034496463822e-01,2.510139806800095741e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.855967148949140721e-01,-6.585461780002122012e-02,-1.557635544752583312e-01,1.960003743584194353e+02,9.987499712827963005e-02,-9.699450621836998021e-01,-2.218818633734745138e-01,1.962232356841298326e+02,-1.364701452222418510e-01,-2.342429201915656456e-01,9.625518966804584853e-01,2.503526927872414731e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.857857761492083704e-01,-6.050701690079763467e-02,-1.567332270058570121e-01,1.954135318539161119e+02,9.457518631139494314e-02,-9.708996937321572318e-01,-2.200211781737568817e-01,1.962962186278141701e+02,-1.388594169513463483e-01,-2.317168220405452783e-01,9.628215705453230244e-01,2.497269939040774034e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.864476763277052473e-01,-4.950259037709241194e-02,-1.564304171624855688e-01,1.948469823070520306e+02,8.404539741002560460e-02,-9.712739517288593305e-01,-2.226281246096203648e-01,1.963357047019617028e+02,-1.409161205890309687e-01,-2.327582527837919468e-01,9.622713976416290560e-01,2.490107340120225743e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.870548124514477717e-01,-4.673102862820231740e-02,-1.534242750668468602e-01,1.943184158672506214e+02,8.085776347488925209e-02,-9.711361143127987816e-01,-2.244029179027709764e-01,1.963748943539682728e+02,-1.385092751489091500e-01,-2.339035237887386598e-01,9.623431416376045933e-01,2.482961286810670387e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.872888970170405898e-01,-3.786447036084776563e-02,-1.543596958767678717e-01,1.938005326457473529e+02,7.256097372747695451e-02,-9.714673933081068302e-01,-2.258008167187906812e-01,1.963766549648934756e+02,-1.414055830531319169e-01,-2.341311291209372258e-01,9.618664540662382745e-01,2.475459839069533530e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.880986722640672237e-01,-2.439615706559746314e-02,-1.518744263871277811e-01,1.933260850764277734e+02,5.884445994712536598e-02,-9.721907964697673599e-01,-2.266768289724630514e-01,1.963930618027043238e+02,-1.421208760299469964e-01,-2.329160423412496850e-01,9.620560138664326910e-01,2.469219115079780380e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.885829279348450349e-01,-5.323294340497997101e-03,-1.505837213417634268e-01,1.928754656050871574e+02,3.923633520352164811e-02,-9.739929814386600881e-01,-2.231550629226849436e-01,1.964119557904184035e+02,-1.454795676222826739e-01,-2.265156388543515531e-01,9.630816999397500133e-01,2.463986957785706622e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.887176504182479952e-01,1.616626590959563750e-02,-1.489162838576097436e-01,1.924071460942307965e+02,1.776253241662758761e-02,-9.744908828812579582e-01,-2.237230690462099769e-01,1.963773917833062512e+02,-1.487343275561099354e-01,-2.238440774911126252e-01,9.632091822540858050e-01,2.457716724391431029e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.883852129315107149e-01,4.059248903389531260e-02,-1.464476721985245311e-01,1.919497653304418918e+02,-6.745025091332984557e-03,-9.744341869982680038e-01,-2.245718589795768216e-01,1.963522366860152886e+02,-1.518195491195079849e-01,-2.209757114324077398e-01,9.633901387610788181e-01,2.450709555132811701e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.865586763920530800e-01,7.248591202647330922e-02,-1.464505738918446265e-01,1.914772915932114188e+02,-3.784118806410340097e-02,-9.732113945475975303e-01,-2.267765993408879244e-01,1.962993369175650287e+02,-1.589654758790644551e-01,-2.181865579737001515e-01,9.628730982835338459e-01,2.443572912398984442e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.825839834591272304e-01,1.123932773150835562e-01,-1.479745473517947441e-01,1.910067673889437572e+02,-7.649951516114714134e-02,-9.703957241876843831e-01,-2.290850555107626640e-01,1.962842323729372538e+02,-1.693414882115521214e-01,-2.137753252661179493e-01,9.620933274260154988e-01,2.438036629559148594e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.767798289578664139e-01,1.561895787199804042e-01,-1.466491774280280214e-01,1.905527133984917043e+02,-1.201812759550176107e-01,-9.661046722595274527e-01,-2.284693046081588963e-01,1.962078478236618082e+02,-1.773629799334294765e-01,-2.055397230162258615e-01,9.624426193864998869e-01,2.429328539840520307e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.682805040043409583e-01,2.014770343376084683e-01,-1.477831864578034449e-01,1.900761406884125506e+02,-1.642834061825792225e-01,-9.589802835726046748e-01,-2.310146709022108391e-01,1.961074975655072024e+02,-1.882653128384234875e-01,-1.994086767257864934e-01,9.616612457764539545e-01,2.419984679370002567e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.579702673051708750e-01,2.459068378817758083e-01,-1.477254008024563581e-01,1.896119862039108739e+02,-2.071139409246399721e-01,-9.491890925295736192e-01,-2.369470027190680450e-01,1.959935969904335877e+02,-1.984862273154615886e-01,-1.963921935970758814e-01,9.602256629877184979e-01,2.410932665508073569e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.449448921434349113e-01,2.949791611344471098e-01,-1.416560810853148555e-01,1.891870251540178742e+02,-2.555762968669456070e-01,-9.356336442648056639e-01,-2.434552118964330436e-01,1.958450348711392053e+02,-2.043524095571429000e-01,-1.938478223147635515e-01,9.595119147212365363e-01,2.400253777915381193e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.291656758025559348e-01,3.423888512600704037e-01,-1.393593249236967646e-01,1.887600832941123201e+02,-3.023304046223887487e-01,-9.207821000379248222e-01,-2.464886421127984728e-01,1.956843573173642881e+02,-2.127145348847647444e-01,-1.868962246343086053e-01,9.590736821882874796e-01,2.389469503718219912e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.105343666297021077e-01,3.896596595504489557e-01,-1.381756740720895271e-01,1.883550658674143676e+02,-3.492616599009180089e-01,-9.038139299530185689e-01,-2.472583121881570256e-01,1.954980116056251802e+02,-2.212316887552584488e-01,-1.768777253978263686e-01,9.590468237518894323e-01,2.379168035770255329e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
