9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.887475723582660692e-01,4.368808010880273485e-01,-1.387909156536294430e-01,1.879405666612489654e+02,-3.960589423358426564e-01,-8.842827571117681806e-01,-2.473485792775539371e-01,1.952883820211561101e+02,-2.307922590190213952e-01,-1.648610660995925015e-01,9.589347016671170287e-01,2.368776200945096022e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.650677122679695241e-01,4.818659692515016579e-01,-1.395100027552604316e-01,1.875256690505862309e+02,-4.406311993475632849e-01,-8.627966899626269281e-01,-2.478427282594010128e-01,1.950630093226299664e+02,-2.397957450685683778e-01,-1.529282821025797490e-01,9.587027386944109164e-01,2.356834594492050172e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.376061207778076056e-01,5.277812003976143362e-01,-1.409361236248762861e-01,1.871375174961830794e+02,-4.848266134125009952e-01,-8.370999705390496093e-01,-2.533905962155821312e-01,1.948158126955369198e+02,-2.517124179743988610e-01,-1.439119308131751318e-01,9.570424310379898047e-01,2.345099571254094073e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.073008274732729195e-01,5.727686976114599871e-01,-1.421316044989346106e-01,1.867345137625686107e+02,-5.297034424868355407e-01,-8.094662659282774175e-01,-2.533350100987389331e-01,1.945652786400659977e+02,-2.601531029577879850e-01,-1.292299630913987529e-01,9.568803371690894899e-01,2.333308141232167188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.725599202034763024e-01,6.183305641758430893e-01,-1.442861154137224933e-01,1.863316202512120867e+02,-5.754446458495535710e-01,-7.778927652161786721e-01,-2.524803069298855451e-01,1.942958456426598275e+02,-2.683554159287274143e-01,-1.120274931894442300e-01,9.567837851423950379e-01,2.320557791668052161e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.407393825535897314e-01,6.560377190876017783e-01,-1.446363656500835315e-01,1.858708590767198245e+02,-6.133973079660676175e-01,-7.482862699258916450e-01,-2.526091859382352256e-01,1.940488510308789500e+02,-2.739505607114339769e-01,-9.839801509549613023e-02,9.566968803707669444e-01,2.307019945611371980e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.057152902202319389e-01,6.936497031178585626e-01,-1.442775745356182915e-01,1.855211033047110334e+02,-6.514695169791153706e-01,-7.153590081918383969e-01,-2.526835132053288913e-01,1.936973528336823449e+02,-2.784841065417777983e-01,-8.433017706192887097e-02,9.567314271206582843e-01,2.293639586147607545e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.692815062563433059e-01,7.292697881109631020e-01,-1.422246164763045218e-01,1.851157887036066825e+02,-6.871970194348353544e-01,-6.803477714785350905e-01,-2.547295945195030553e-01,1.933242433313555750e+02,-2.825287982898725403e-01,-7.274947417530144844e-02,9.564962060270274513e-01,2.277378223661834866e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.243065248286763236e-01,7.687068300883376226e-01,-1.390365866665365657e-01,1.847725660175390487e+02,-7.272336043819144225e-01,-6.369072556577819455e-01,-2.558914464146122558e-01,1.929153162222738729e+02,-2.852589134699054507e-01,-5.864262158202619701e-02,9.566547941760163987e-01,2.261027955113668497e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.814985128964762495e-01,8.018725310389875904e-01,-1.373314365479186006e-01,1.844657587111358055e+02,-7.622622014769322440e-01,-5.960090294204931638e-01,-2.524471688270303327e-01,1.925196481509518378e+02,-2.842812264268043121e-01,-4.211509010283771837e-02,9.578154850945467258e-01,2.245632336742124480e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.366521142409637068e-01,8.330571120411275343e-01,-1.342399208819802514e-01,1.841849843729454790e+02,-7.948961801246595682e-01,-5.524836372160839559e-01,-2.508024988546000977e-01,1.920801206549382698e+02,-2.830981651369870455e-01,-2.788689093791536788e-02,9.586854281827215107e-01,2.230406608960392489e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.903419703958058484e-01,8.610696872215835018e-01,-1.346244621771348071e-01,1.839029732536937445e+02,-8.238199910268042547e-01,-5.083434978635803514e-01,-2.508136969234653346e-01,1.916349479753922083e+02,-2.844035415619053930e-01,-1.207815912895290889e-02,9.586285743806624016e-01,2.214705017127266373e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.412364249814468842e-01,8.872775676292665725e-01,-1.343463257833420466e-01,1.836179389997904821e+02,-8.491077840878351601e-01,-4.612356089865536912e-01,-2.574445260716355377e-01,1.911295163215790751e+02,-2.903900622800958398e-01,4.806086713445290037e-04,9.569082405038986661e-01,2.195908811826209828e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.904243254671415642e-01,9.112064151427580194e-01,-1.314218972858435253e-01,1.833819822868545089e+02,-8.731639193979289226e-01,-4.117478532463842988e-01,-2.608610266188504667e-01,1.906100879933337637e+02,-2.918109249928352300e-01,1.290636857048840791e-02,9.563889426928505744e-01,2.178251929514149765e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.457415150062255194e-01,9.300910265409352284e-01,-1.240704926613483000e-01,1.831904901976230633e+02,-8.920790521056793931e-01,-3.668143433110142571e-01,-2.638980908145079907e-01,1.900234522589712185e+02,-2.909600824777051065e-01,1.944016176216181724e-02,9.565376681109991619e-01,2.159745416649980854e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.069317562634044094e-01,9.441030772391056924e-01,-1.202592056547591992e-01,1.829520433347983612e+02,-9.060282060889419675e-01,-3.285368716184142723e-01,-2.667890810330130202e-01,1.893842857171109699e+02,-2.913859755861908374e-01,2.707219117170026057e-02,9.562224164371209145e-01,2.139648134601808493e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.694440475768939969e-01,9.553555912852741416e-01,-1.212254075074414433e-01,1.827680249430318895e+02,-9.177271798416412052e-01,-2.928794004628685332e-01,-2.683253252386349486e-01,1.888217209479739438e+02,-2.918505244218158601e-01,3.895318965727369298e-02,9.556704036487870813e-01,2.121393032421584479e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.331822381116139820e-01,9.648792151694565167e-01,-1.209716659521225396e-01,1.826368153836020838e+02,-9.280775444231381677e-01,-2.579600567200115435e-01,-2.685678325386827159e-01,1.882285098035543456e+02,-2.903413772902100898e-01,4.964583840546681059e-02,9.556344360487655232e-01,2.104822883443582526e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.109985945391730233e-01,9.707681983965005257e-01,-1.144058481219652340e-01,1.825236231161747469e+02,-9.350017259136208514e-01,-2.345712474163457184e-01,-2.659851545182352339e-01,1.876382501586850537e+02,-2.850462517575764188e-01,5.084717167701667540e-02,9.571641444869339876e-01,2.088210267582245550e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.856448418356546615e-01,9.763478877248996657e-01,-1.108187476690744716e-01,1.824111362183200242e+02,-9.417007953952156729e-01,-2.089850415606864242e-01,-2.636756802511309727e-01,1.870503906219986447e+02,-2.805986540449424416e-01,5.540807286853934033e-02,9.582245774395277138e-01,2.070310698110263203e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.707399799886997194e-01,9.794308824987715267e-01,-1.075314169958534460e-01,1.823248814502943844e+02,-9.462789439303965766e-01,-1.934105802791585837e-01,-2.591302909928763221e-01,1.864482259385055727e+02,-2.745979233487245152e-01,5.751081501558566456e-02,9.598377397502200203e-01,2.053074409655969745e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.578651711436538374e-01,9.818916807257732637e-01,-1.047249495645698192e-01,1.821918289812679177e+02,-9.484936190157576830e-01,-1.802793063401382234e-01,-2.604980352937620869e-01,1.858320382269023128e+02,-2.746605949643603495e-01,5.820737948950621687e-02,9.597778172820979892e-01,2.033598699497710527e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.530187860122593779e-01,9.823012657919417689e-01,-1.080253412440067146e-01,1.820721823424071886e+02,-9.471300749471996960e-01,-1.769716576965656429e-01,-2.676296947325581543e-01,1.850881858424619395e+02,-2.820104116124917959e-01,6.136167855982532782e-02,9.574470597095557922e-01,2.013050091512951667e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.419062988277228765e-01,9.837820422201362103e-01,-1.097064070972851163e-01,1.819433708421914844e+02,-9.473649513063229222e-01,-1.671062942870711332e-01,-2.730844840814129482e-01,1.843425244243827592e+02,-2.869882425978207974e-01,6.517959661443963049e-02,9.557140622570086119e-01,1.991011103762610190e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.386233495926421089e-01,9.843918878617784474e-01,-1.084259104625829723e-01,1.818042255948694503e+02,-9.476558324362419627e-01,-1.636482959603311471e-01,-2.741672089781220234e-01,1.836101089055123055e+02,-2.876316919209174205e-01,6.474446958006334352e-02,9.555501888762863993e-01,1.970707283223329398e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.369455136313320054e-01,9.845401692740065602e-01,-1.092088887506936778e-01,1.817020697284505957e+02,-9.482895422600257085e-01,-1.621689585941368250e-01,-2.728519248764138538e-01,1.828543073317118228e+02,-2.863439720624859075e-01,6.619580012662325263e-02,9.558374577871879829e-01,1.949537782472000202e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.327322785080493617e-01,9.851367887076784013e-01,-1.090304992962292663e-01,1.815848466224217646e+02,-9.516336436519831077e-01,-1.574190878554322381e-01,-2.638420721727577911e-01,1.821145306051824093e+02,-2.770840134538848365e-01,6.873673190869031280e-02,9.583839059452116116e-01,1.928725010469578294e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.331699338602752025e-01,9.850116381073633631e-01,-1.096259162274087762e-01,1.814860553899080742e+02,-9.532264094094607954e-01,-1.575788513584936990e-01,-2.579308395847324520e-01,1.813669181654266254e+02,-2.713396047760023855e-01,7.014968565565112002e-02,9.599238722328017337e-01,1.907368406793951365e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.334012668267292590e-01,9.847112251530744098e-01,-1.120174319762543974e-01,1.813913557408662882e+02,-9.536475536764156269e-01,-1.583057237001299633e-01,-2.559211621002958625e-01,1.806735632983119046e+02,-2.697414417104119222e-01,7.268494274132110411e-02,9.601856350324552425e-01,1.888621601983408027e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.335865514808283194e-01,9.847351129334876996e-01,-1.115857993623364935e-01,1.812308050429381581e+02,-9.526161536047798029e-01,-1.586382806438628723e-01,-2.595310382316421971e-01,1.798995003270235600e+02,-2.732711055978935266e-01,7.162857858585959525e-02,9.592665164463285432e-01,1.865435363918123457e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.266384048886286529e-01,9.853961485513458296e-01,-1.138294550080856254e-01,1.810958457758040083e+02,-9.515374548910122687e-01,-1.530971943273919944e-01,-2.667165555952904499e-01,1.791141463967049958e+02,-2.802484368320341535e-01,7.453643075204789692e-02,9.570293277344986693e-01,1.843088453041573516e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.242555399882367961e-01,9.856996831681934523e-01,-1.138274807959610696e-01,1.810004165820682545e+02,-9.510325153812737575e-01,-1.510278908798008413e-01,-2.696807943921231132e-01,1.783408897278703762e+02,-2.830153979376375251e-01,7.474430264924657175e-02,9.561985012285255658e-01,1.821198026492921684e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.205800088058299746e-01,9.859844095577569023e-01,-1.153048376497171623e-01,1.809232075176371382e+02,-9.517334977912618177e-01,-1.478457475820096345e-01,-2.689702290290264530e-01,1.776078808785804029e+02,-2.822477823799439678e-01,7.730704386379280701e-02,9.562216324213991259e-01,1.800801147474777153e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.182710212210720258e-01,9.862123379015974578e-01,-1.157462315152884280e-01,1.808108564658739112e+02,-9.527522809897406297e-01,-1.455483963170649542e-01,-2.666059928028202686e-01,1.768225828671469060e+02,-2.797767978374396947e-01,7.874572305971040687e-02,9.568302119454797916e-01,1.777908545649370708e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.184573606816907709e-01,9.862204689009115288e-01,-1.154861048836373222e-01,1.807198906286060378e+02,-9.534518578369481911e-01,-1.454528371643162288e-01,-2.641458440864123958e-01,1.760238052508130977e+02,-2.773038198215094785e-01,7.882042173014290609e-02,9.575436975045484855e-01,1.754091887278524808e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.177472306772333610e-01,9.863987160085081474e-01,-1.146872387173444308e-01,1.806098585592617951e+02,-9.538797108318448625e-01,-1.444607657040515303e-01,-2.631436574108437787e-01,1.752379559947958683e+02,-2.761323721174299139e-01,7.841339317339780790e-02,9.579155770942632264e-01,1.732130001268353681e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.189234769966900362e-01,9.866031126279222185e-01,-1.116758916324988998e-01,1.805001282745575679e+02,-9.539722314240348666e-01,-1.447217965980571730e-01,-2.626643928310019027e-01,1.744456153132416887e+02,-2.753074432173348574e-01,7.529873665823651196e-02,9.584027921322054722e-01,1.709371578234728162e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.209993690138255751e-01,9.865446132337881702e-01,-1.099494374594579549e-01,1.803984569156360180e+02,-9.536338594539334190e-01,-1.462774390533758684e-01,-2.630311253958008688e-01,1.736564649556485449e+02,-2.755750620089772451e-01,7.302490618536336409e-02,9.585018248680422515e-01,1.687232984027923877e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.207822443437136517e-01,9.864206268232609265e-01,-1.112923916038326688e-01,1.802957617248819133e+02,-9.535271105602018960e-01,-1.464629471060834298e-01,-2.633147442733007049e-01,1.728363713313441679e+02,-2.760393067626575325e-01,7.431656681121676100e-02,9.582689335564340549e-01,1.663901209944880932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.218350330472246501e-01,9.859343419609839509e-01,-1.144102183563315001e-01,1.801671466964978379e+02,-9.518145610600637907e-01,-1.487400675179526566e-01,-2.681891751521549572e-01,1.720322297557449645e+02,-2.814343015277633864e-01,7.622247474804706713e-02,9.565484139691327048e-01,1.640470155795985363e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.196535991923346476e-01,9.863181828641699456e-01,-1.133995518149956278e-01,1.800719080819544899e+02,-9.510687619141745541e-01,-1.466455397918970949e-01,-2.719619380909434891e-01,1.712828243236484127e+02,-2.848705430741465539e-01,7.530954661040588360e-02,9.556030796716677989e-01,1.619061265170238784e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.153774700577179235e-01,9.869808896354468342e-01,-1.120569627354875558e-01,1.799705996974321920e+02,-9.518407150991550214e-01,-1.421133599838531048e-01,-2.716671603150241365e-01,1.704893590995787065e+02,-2.840550870563836594e-01,7.531610988707386489e-02,9.558452757161425284e-01,1.596592470140229203e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.131275225933883188e-01,9.867100826946807457e-01,-1.166420864891343084e-01,1.798551146686340019e+02,-9.528126536802833391e-01,-1.410186644157751523e-01,-2.688155190332718325e-01,1.696814361739351114e+02,-2.816916942663001966e-01,8.072762225562736538e-02,9.561029444501957242e-01,1.573641714565892791e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.150757845372452071e-01,9.862920136375940006e-01,-1.182608457936851903e-01,1.797625368611250849e+02,-9.527305517035030702e-01,-1.432833006120455277e-01,-2.679074310586718743e-01,1.688318165241080635e+02,-2.811797639658237258e-01,8.184106304550600730e-02,9.561589725227208625e-01,1.549832032334614595e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.123272068848923944e-01,9.865307306028827661e-01,-1.189105385135445780e-01,1.796408072450874158e+02,-9.524533237959120768e-01,-1.410026788035159129e-01,-2.700942623610358417e-01,1.679653372754350755e+02,-2.832229944470577854e-01,8.291780355493691412e-02,9.554629104628116210e-01,1.524969954086948398e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.068006752275760807e-01,9.871513059154325420e-01,-1.188524926132811660e-01,1.795168148156544135e+02,-9.530744191644261454e-01,-1.356964710031796084e-01,-2.706208035086641317e-01,1.671465547508669260e+02,-2.832715434090151696e-01,8.437278581829267543e-02,9.553211322418942997e-01,1.500092055129168145e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.849397146685512361e-02,9.879861555253723893e-01,-1.190894372934939577e-01,1.794124081806104414e+02,-9.534600491570612846e-01,-1.279611608430148983e-01,-2.730199186453661220e-01,1.663247299091271145e+02,-2.849787224445021194e-01,8.665620465900168712e-02,9.546087313386550921e-01,1.476266850082135029e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.476877878810019418e-02,9.884656368689879180e-01,-1.181294345038436805e-01,1.793240736586401454e+02,-9.538417747006324721e-01,-1.241292896321666284e-01,-2.734552765835051025e-01,1.655004603565315620e+02,-2.849644669129113850e-01,8.676176683654743260e-02,9.546033984919815030e-01,1.452893900570315822e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.986660732226603443e-02,9.893827481491197506e-01,-1.142180833024335485e-01,1.792034407892375896e+02,-9.534332795118944937e-01,-1.186139305501847652e-01,-2.773007699207304944e-01,1.646501221267522794e+02,-2.879044536084491290e-01,8.397924234197365334e-02,9.539698697800096383e-01,1.427217132406989997e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.511195005927185697e-02,9.896754528200613077e-01,-1.153189231761846262e-01,1.791007248922152542e+02,-9.533505448549866035e-01,-1.145319061677645411e-01,-2.792940763680437088e-01,1.639018192722745368e+02,-2.896181875880868284e-01,8.616809476241851784e-02,9.532556660535549398e-01,1.405078746315656701e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.230179655941505246e-02,9.901458129830932320e-01,-1.133035008953506700e-01,1.790357926950350986e+02,-9.541039803008323217e-01,-1.111285302729205782e-01,-2.780935895224666554e-01,1.630847192145884321e+02,-2.879444548123861192e-01,8.521571915691752985e-02,9.538481389358408613e-01,1.381571067739917424e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.593706954641056051e-02,9.910188535879043137e-01,-1.024521932956607567e-01,1.789068921481819245e+02,-9.553543216128292936e-01,-1.111459124970100021e-01,-2.737603081363290669e-01,1.622633789722895585e+02,-2.826887692383024953e-01,7.435198698436397413e-02,9.563256985870507432e-01,1.357527451250440897e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.389221029777194083e-02,9.914845349718549583e-01,-9.960177690683642837e-02,1.788161957279482976e+02,-9.570090092199415865e-01,-1.080177189202116139e-01,-2.691949640523391696e-01,1.614460565802482677e+02,-2.776614004920749390e-01,7.273643729877722619e-02,9.579214776618492078e-01,1.332467176633268657e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.564952718479168503e-02,9.913850295446552385e-01,-9.909531617470582199e-02,1.787002291025724219e+02,-9.561901381936940281e-01,-1.097371248540144340e-01,-2.714004109243367546e-01,1.605888978624768129e+02,-2.799367394861668190e-01,7.150864719401218983e-02,9.573515212618279868e-01,1.308445067929021732e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.138104871460272172e-02,9.923015192594006884e-01,-9.335319911817178962e-02,1.786290796044507374e+02,-9.551542002648827356e-01,-1.044027102798381623e-01,-2.770929948637765317e-01,1.597739398815429297e+02,-2.847061267806932361e-01,6.661658173240163350e-02,9.562973661010606419e-01,1.285645943570740002e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.979049146804784165e-02,9.928715349042825933e-01,-8.854147416946131499e-02,1.785420852269101033e+02,-9.537844324842980059e-01,-1.018597933024250057e-01,-2.827009707429261609e-01,1.590228409563045773e+02,-2.897045629980531389e-01,6.189263029797048565e-02,9.551128564169293345e-01,1.263253076047977785e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.376180221200102416e-02,9.927748419058685103e-01,-8.591899539086506055e-02,1.785085087528039480e+02,-9.535585096990263354e-01,-1.048892880194671751e-01,-2.823551059204374436e-01,1.581981655531485558e+02,-2.893270278953727348e-01,5.827821666409449541e-02,9.554546145116904476e-01,1.239395695476159887e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.653426028242039436e-02,9.927679885314361075e-01,-8.320782862580386463e-02,1.784379638120163918e+02,-9.538976839605973757e-01,-1.066593605821406499e-01,-2.805405306454264447e-01,1.573575431387776291e+02,-2.873865521070582130e-01,5.509538771490500586e-02,9.562287738405289561e-01,1.214806784288863106e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.415113168409859234e-02,9.942868133007336517e-01,-7.678113418177549832e-02,1.783438746002099435e+02,-9.552330470300225418e-01,-9.292888132829069114e-02,-2.808808446242138102e-01,1.565916167956205243e+02,-2.864113048252577842e-01,5.251624426160754477e-02,9.566664040076605646e-01,1.192081587273398746e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.851200831635773980e-02,9.943147861513722541e-01,-7.193031760588416978e-02,1.782945186029948559e+02,-9.555682613710320128e-01,-9.562346103949592724e-02,-2.788287136562001556e-01,1.557805149592237797e+02,-2.841217387150716256e-01,4.684292624910597891e-02,9.576432414265478865e-01,1.168974362506241249e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.802571722614093375e-02,9.949783491074720709e-01,-6.269028839235213368e-02,1.782525332388898391e+02,-9.555786248378946857e-01,-9.256672783689490203e-02,-2.798229666244155256e-01,1.549823718258517431e+02,-2.842208282379474760e-01,3.807211190543838275e-02,9.580026279143470935e-01,1.146442025902473105e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.853896858315367879e-02,9.950743410305213921e-01,-6.048707495464206163e-02,1.782012609844708493e+02,-9.558797548100359531e-01,-9.239569794095303656e-02,-2.788492950435954576e-01,1.541549728859108654e+02,-2.830645240191720369e-01,3.591783435395609625e-02,9.584280799398154915e-01,1.122894968224735734e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.043128804564680934e-02,9.951000438565679174e-01,-5.750400525158905207e-02,1.781310804232109604e+02,-9.571809988763414490e-01,-9.320444643518954742e-02,-2.740756584499965953e-01,1.533363991874869043e+02,-2.780923287208899586e-01,3.299748295501439554e-02,9.599874076388845712e-01,1.099684038344962822e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.429402428965393490e-02,9.949963286946178487e-01,-5.363602663590100184e-02,1.780540884452796035e+02,-9.572882355202697591e-01,-9.580504027820202495e-02,-2.728014449957704701e-01,1.525105938527444209e+02,-2.765750379255935698e-01,2.834960566787371461e-02,9.605740722374993545e-01,1.075776513389160094e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.690623888698700839e-02,9.949216664204719729e-01,-5.077581441621126235e-02,1.780122930113645907e+02,-9.568039545727803352e-01,-9.755404594184113876e-02,-2.738784413462776457e-01,1.516987831314476409e+02,-2.774409813931734137e-01,2.478075478044929059e-02,9.604230401422615415e-01,1.053894398580535174e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.370523579451828233e-02,9.942413887828076557e-01,-5.199413059113687507e-02,1.779018241970262579e+02,-9.559833507509156725e-01,-1.044391128017694292e-01,-2.742048591915021150e-01,1.508672786652590503e+02,-2.780560408833908648e-01,2.401109219535335626e-02,9.602647059950919495e-01,1.031891436440075260e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
