9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.611076470874513333e-02,9.940502125350236806e-01,-5.125325224973571736e-02,1.778359691390321018e+02,-9.546793114167158034e-01,-1.066316307273433850e-01,-2.778796640298337173e-01,1.500760949579412511e+02,-2.816915569554863108e-01,2.222319255872845511e-02,9.592476199879214072e-01,1.010205787930598120e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.960131199929023182e-02,9.939355082871045299e-01,-4.660240352251875107e-02,1.777679347520263207e+02,-9.545514818809445190e-01,-1.086671574708812926e-01,-2.775300295933610384e-01,1.492998233341859589e+02,-2.809111017509154928e-01,1.684203827493341299e-02,9.595860037848783497e-01,9.893634441885579278e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.027694152043026055e-01,9.938300913253715896e-01,-4.171566701815049294e-02,1.777280728936877097e+02,-9.539491440452622095e-01,-1.103535066565126677e-01,-2.789321317882228479e-01,1.485670193293645411e+02,-2.818146161466384414e-01,1.112893277967669237e-02,9.594043302910969517e-01,9.693538675512378688e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.057833975597604059e-01,9.936570930168613369e-01,-3.815041674731990684e-02,1.776414663141282801e+02,-9.536439385225941034e-01,-1.122440568013558515e-01,-2.792212567694101755e-01,1.478897509223839393e+02,-2.817323398543883362e-01,6.844940471218030620e-03,9.594686214098494537e-01,9.495416981849851723e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.105734172852743669e-01,9.931224057981455910e-01,-3.848904378599440901e-02,1.775566435400690182e+02,-9.535181094801488122e-01,-1.169273071206531345e-01,-2.777250794273279366e-01,1.471717989529077499e+02,-2.803154192748941176e-01,5.990989168416199773e-03,9.598892507813201469e-01,9.296558480568998917e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.155255369486483108e-01,9.926467284030962013e-01,-3.614308928905901608e-02,1.774652280320926252e+02,-9.536444217297888049e-01,-1.210186735376759248e-01,-2.755300302305332405e-01,1.465149690510268101e+02,-2.778779718084605777e-01,2.636900796733204766e-03,9.606127625311901008e-01,9.117538670527485678e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.197883444569129985e-01,9.921806590716667484e-01,-3.504700124668291839e-02,1.773814987059162434e+02,-9.534110948092099358e-01,-1.248089525685354140e-01,-2.746452432747542582e-01,1.458728427851297056e+02,-2.768718779995105739e-01,5.149008235308394354e-04,9.609067062156273487e-01,8.943099757801626026e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.239136126005941918e-01,9.917085083264024492e-01,-3.405365068964316677e-02,1.772753971327067859e+02,-9.533324479000048202e-01,-1.285002010349973744e-01,-2.732122656744206957e-01,1.452555803244599986e+02,-2.753228294080511951e-01,-1.390268674621525369e-03,9.613508239762201812e-01,8.775844621210525887e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.301733181640756243e-01,9.909049993382712529e-01,-3.409090090588932920e-02,1.771811165592066004e+02,-9.524463321521630110e-01,-1.345271306625548391e-01,-2.734016011028315152e-01,1.446350238292564541e+02,-2.755011644404543603e-01,-3.119840079349373019e-03,9.612956751124146493e-01,8.616015584110870762e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.367339952920656465e-01,9.899149503583589693e-01,-3.704329343453459378e-02,1.770691613464457248e+02,-9.516714201429147257e-01,-1.416487282894405286e-01,-2.725016437696335947e-01,1.439905683473576232e+02,-2.750005865714424402e-01,-2.007194806662948583e-03,9.614419631752978423e-01,8.446432662456365037e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.431438953261838787e-01,9.889744454567273024e-01,-3.793904933450435724e-02,1.769857035436249646e+02,-9.513186600132932380e-01,-1.480634222809140699e-01,-2.703146871573510746e-01,1.433536117746401715e+02,-2.729517033128010528e-01,-2.601771708503036740e-03,9.620242192598985609e-01,8.271339742993967903e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.455708136468865099e-01,9.886243273607657756e-01,-3.782958583777083772e-02,1.768984543641895471e+02,-9.513357879293768971e-01,-1.503725799002788577e-01,-2.689764038329870988e-01,1.427537801592318090e+02,-2.716051487342891479e-01,-3.166475107763688790e-03,9.624035622421690528e-01,8.103293417087259698e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.472735003523431008e-01,9.882787717980937581e-01,-4.019434421929540813e-02,1.767928142987726972e+02,-9.516216854732043595e-01,-1.526565486511837211e-01,-2.666686068719865688e-01,1.421690418707923413e+02,-2.696788531403709888e-01,-1.023409575664296911e-03,9.629497748074582475e-01,7.943719416461322957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.543164252319340068e-01,9.873016200444673096e-01,-3.770877830436344946e-02,1.766998984654593983e+02,-9.511875031530292457e-01,-1.587791438362633478e-01,-2.646346865551256755e-01,1.415970784200752064e+02,-2.672616222901136318e-01,-4.969360139281647770e-03,9.636111927072363859e-01,7.791062523520722927e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.552219105364975871e-01,9.872284031564528828e-01,-3.586416722245182320e-02,1.766177142333530128e+02,-9.511541071857863017e-01,-1.591596894087159431e-01,-2.645261001317847915e-01,1.410341248166109267e+02,-2.668558091423335332e-01,-6.947896694791594330e-03,9.637114214631415932e-01,7.637633876720482107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.562462818408774101e-01,9.871026109024053641e-01,-3.486452295036185367e-02,1.765156143797349841e+02,-9.514102271120706833e-01,-1.598914484487807819e-01,-2.631602258311643849e-01,1.404477381289224525e+02,-2.653406850776180437e-01,-7.947343116167210342e-03,9.641219635398491361e-01,7.462281992651428553e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.611568526342412877e-01,9.862935082504273865e-01,-3.540599429602254988e-02,1.764546466903940427e+02,-9.492534410205279993e-01,-1.647226537284307568e-01,-2.679260197505103358e-01,1.398607131757710818e+02,-2.700858633096385741e-01,-9.568852163559155022e-03,9.627886909953602412e-01,7.301646095772150957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.604454705499829270e-01,9.862858750536148689e-01,-3.869655862890028497e-02,1.763244939150338553e+02,-9.480531360880576353e-01,-1.648991317351604646e-01,-2.720358937835030688e-01,1.392434787450949045e+02,-2.746861884652989083e-01,-6.960533220635001239e-03,9.615087357084649566e-01,7.117740768745703939e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.604655409658612975e-01,9.861672891959928355e-01,-4.153176955489271127e-02,1.762278586431773135e+02,-9.459838571379127758e-01,-1.656640211784217165e-01,-2.786933334715288035e-01,1.386150931216194238e+02,-2.817185691377315226e-01,-5.432292961787682506e-03,9.594817027938399301e-01,6.960316540301906052e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.583194983342539608e-01,9.865530530397723652e-01,-4.059568924275497315e-02,1.760915616000351918e+02,-9.456470185715586396e-01,-1.633263111978320303e-01,-2.812049649939190044e-01,1.380180706331380520e+02,-2.840539609192457848e-01,-6.131036487669966339e-03,9.587886929233544464e-01,6.799427393831352973e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.538412348634572435e-01,9.874808275141238045e-01,-3.484953009307109606e-02,1.759803028293579530e+02,-9.449534672082193776e-01,-1.573406251576192627e-01,-2.868917434959992740e-01,1.374376971947471020e+02,-2.887833431256922045e-01,-1.120459579953003715e-02,9.573289078295493804e-01,6.613022028402824048e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.493761363452799085e-01,9.881605034183985614e-01,-3.500841862258288750e-02,1.758897628086001532e+02,-9.439018552101939852e-01,-1.530525059299943091e-01,-2.926161618217689719e-01,1.368544774451634396e+02,-2.945098599729912836e-01,-1.066536039928989155e-02,9.555889244158506379e-01,6.439830725492514674e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.404490528458162135e-01,9.893459806287613345e-01,-3.832224117177784883e-02,1.757558237196998903e+02,-9.460926574407791945e-01,-1.455173623532510785e-01,-2.893672075242756381e-01,1.362711891974603020e+02,-2.918608351446930205e-01,-4.384959232129559403e-03,9.564507436565539145e-01,6.265234342951948143e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.278737339593087885e-01,9.907544513778384632e-01,-4.532025196645007858e-02,1.756649799222664399e+02,-9.478061691042364290e-01,-1.355323617948265280e-01,-2.886077696706518259e-01,1.357412886763613074e+02,-2.920817932895777846e-01,6.049461241705383907e-03,9.563742102584267268e-01,6.123743852211446459e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.138825280920692240e-01,9.923439864031899926e-01,-4.779312131243457218e-02,1.755907886674699228e+02,-9.515433467906870835e-01,-1.227789873864850723e-01,-2.819407374515576770e-01,1.352319174805500097e+02,-2.856501863709139943e-01,1.336910265408164378e-02,9.582406994698601244e-01,5.969562567044937929e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.845303078376321793e-02,9.939077118897072793e-01,-4.954251684824355351e-02,1.755249101412474317e+02,-9.558468181848420731e-01,-1.082998968126662742e-01,-2.731812448106195057e-01,1.346925330108092851e+02,-2.768823954234092555e-01,2.045953558937596561e-02,9.606859770539288856e-01,5.811046545594407142e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.253495258764664833e-02,9.951903341914219991e-01,-5.276533268464261850e-02,1.754337901652178573e+02,-9.580261309908436607e-01,-9.381577072067659451e-02,-2.708957982376258289e-01,1.341357304632102228e+02,-2.745431003322975072e-01,2.819219565857772336e-02,9.611614256532970968e-01,5.648570151068482481e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.049971717124047466e-02,9.966817887335195358e-01,-5.445361539101348236e-02,1.753679697288785633e+02,-9.590159699805840265e-01,-7.316922265732039854e-02,-2.737419116210075831e-01,1.335693218607932806e+02,-2.768179068347998983e-01,3.566057855217688588e-02,9.602604696606665824e-01,5.494676755309456873e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.484673456381015555e-02,9.979811028865339662e-01,-5.309824264151338791e-02,1.753370353428055921e+02,-9.602229107383140061e-01,-4.816252335318216282e-02,-2.750496919421913100e-01,1.329786256985532304e+02,-2.770517402643043470e-01,4.140156549735593550e-02,9.599626261427517404e-01,5.338906574869301203e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.280459207484103246e-03,9.985408645739739519e-01,-5.336268144662587032e-02,1.753039833848080775e+02,-9.625933375668627168e-01,-2.241250244276593584e-02,-2.700217513574437733e-01,1.324352370287970473e+02,-2.708237442825154884e-01,4.913065753797619950e-02,9.613743693393769219e-01,5.196577974947972578e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.308621358848583771e-02,9.984541682875219815e-01,-5.055987115707247237e-02,1.752598196449938825e+02,-9.639978203479279140e-01,8.831747015754842778e-03,-2.657634335439965079e-01,1.319073303046784531e+02,-2.649060760091986877e-01,5.487507698329603667e-02,9.627115335444392796e-01,5.043023030700518383e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.021254834534828237e-02,9.967906424616181926e-01,-5.275285890559773538e-02,1.752556199397376986e+02,-9.617345352763366773e-01,4.378133540375772625e-02,-2.704623417910023697e-01,1.313644392426151626e+02,-2.672847408262738478e-01,6.701947307476011084e-02,9.612841710702476616e-01,4.900826602563524759e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.596692993065514266e-02,9.940750977029133573e-01,-5.103967561248977380e-02,1.753314040058437229e+02,-9.592669059964991085e-01,7.867571729123323809e-02,-2.713247769161778455e-01,1.308040168359227948e+02,-2.657016210330461203e-01,7.499887756262349492e-02,9.611336103501729733e-01,4.754489271333826039e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.343798540668853514e-01,9.898175664751296399e-01,-4.693868253599510487e-02,1.754282801112336472e+02,-9.540519939403060423e-01,1.164313803661135571e-01,-2.760951403494231737e-01,1.302150939311885054e+02,-2.678186843360427227e-01,8.188356833512888677e-02,9.599834548351431351e-01,4.596918604783894580e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.746260008406325115e-01,9.836915515627061568e-01,-4.308933991793417739e-02,1.755674512844869923e+02,-9.468797972436527877e-01,1.557671650319047973e-01,-2.813454102517798927e-01,1.295978413966525693e+02,-2.700451988135067483e-01,8.993064929199177937e-02,9.586386539857937317e-01,4.445463433551657850e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.168925845378325556e-01,9.753078040731442133e-01,-4.162083716746091400e-02,1.757150616623351311e+02,-9.391929603275723792e-01,1.968541969022298277e-01,-2.813627701617770760e-01,1.290746946891943878e+02,-2.662220690394206390e-01,1.001154956837314453e-01,9.586984392812845091e-01,4.294230607289331481e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.623034748307406794e-01,9.641289988148870060e-01,-4.064678014212445845e-02,1.758575340417458222e+02,-9.291069358913840448e-01,2.409478439399261873e-01,-2.805431128707747690e-01,1.285209752619871040e+02,-2.606859964981668720e-01,1.113526386975368793e-01,9.589803966113454869e-01,4.150136032696916111e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.081576432617652017e-01,9.505502920440979109e-01,-3.863947714754023544e-02,1.760464387967857931e+02,-9.168976025850475997e-01,2.859282574891368611e-01,-2.784669063695335289e-01,1.280155970595814949e+02,-2.536486808030889439e-01,1.212401495549495084e-01,9.596682618815453036e-01,4.025634017967406386e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.551014833472626586e-01,9.340643699378282649e-01,-3.777154136677525476e-02,1.762496038454589495e+02,-9.015870961335731293e-01,3.315163134876543127e-01,-2.779166097536933111e-01,1.275011030285048435e+02,-2.470701208361810175e-01,1.327429346677388988e-01,9.598623175673640651e-01,3.890607220392221954e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.029118137727272231e-01,9.144151114017786686e-01,-3.882105565854884754e-02,1.764785730466125528e+02,-8.841586047301246420e-01,3.779193744264568444e-01,-2.746643553772402657e-01,1.270052066703949549e+02,-2.364860080513233320e-01,1.449894840089738790e-01,9.607561696511560667e-01,3.780344265237592705e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.526548295520738119e-01,8.907068385476557548e-01,-4.177239576112123931e-02,1.767005429808687325e+02,-8.640236169431130264e-01,4.265528028064996535e-01,-2.674245609185146866e-01,1.265472138382314995e+02,-2.203787527138765245e-01,1.571433555145116123e-01,9.626729305272460069e-01,3.675233977230348170e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.973362887160445167e-01,8.665139234168759419e-01,-4.254687357307941620e-02,1.769848929205431887e+02,-8.411169267160498730e-01,4.695831506078548268e-01,-2.683542067062633096e-01,1.260967744786453579e+02,-2.125533615775068164e-01,1.692491807657961478e-01,9.623802695879672964e-01,3.566126878275698964e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.400850459074838517e-01,8.404879979914474664e-01,-4.345190927266280589e-02,1.772746532622773827e+02,-8.169277299529116299e-01,5.111341562257289972e-01,-2.671534360127058028e-01,1.256385262373072891e+02,-2.023295016083758724e-01,1.797826453575005756e-01,9.626738664818763613e-01,3.456579512136837895e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.832432238442906147e-01,8.107888857068473731e-01,-4.948459006567125507e-02,1.775768652085593260e+02,-7.887511907261625099e-01,5.507232413391380810e-01,-2.730850976838067323e-01,1.252122589809796125e+02,-1.941620482168942008e-01,1.983060620938307261e-01,9.607162977534305925e-01,3.357797714015301249e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.256244140444069401e-01,7.785217025466949492e-01,-4.998050835463749286e-02,1.779311196697887283e+02,-7.572907292424885251e-01,5.906780718823931853e-01,-2.785860132897530761e-01,1.247192094303008787e+02,-1.873628670654156336e-01,2.121399869451628672e-01,9.591098904629925537e-01,3.247053104669137991e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.619221619640242027e-01,7.478677353191849342e-01,-5.052625030046914434e-02,1.782826047342012714e+02,-7.278161498742421465e-01,6.251255586440140899e-01,-2.819604367854540716e-01,1.243196203271385087e+02,-1.792838628630777087e-01,2.234096828666180534e-01,9.580946770117921840e-01,3.172789161796654600e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.985759187016016281e-01,7.139373340174465232e-01,-4.780344031839697111e-02,1.786418074949914683e+02,-6.952906364709093845e-01,6.615143455657207516e-01,-2.810154825745975748e-01,1.239309209734676074e+02,-1.690047829089199871e-01,2.295479333534007904e-01,9.585119350571966734e-01,3.081385840012349497e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.333943458293841200e-01,6.778739343520269189e-01,-5.118263994357375585e-02,1.790461931999050478e+02,-6.616461772613787540e-01,6.944946884187722658e-01,-2.826684698963020104e-01,1.235671866328613930e+02,-1.560675162258112758e-01,2.411722556270025075e-01,9.578511750240169542e-01,3.005751419520119150e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.669015675080215200e-01,6.396226469187697994e-01,-5.239136667778655776e-02,1.794033422466428078e+02,-6.258101869050831656e-01,7.272499672628727208e-01,-2.819026340458271052e-01,1.232345753467826484e+02,-1.422096892604878260e-01,2.489786229072233070e-01,9.580115080810136519e-01,2.941849313150410428e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.985056726697279395e-01,5.998248384059960969e-01,-5.097895590815956779e-02,1.798431928791497683e+02,-5.879059393095082964e-01,7.588169378211039318e-01,-2.802917433682406423e-01,1.229425963060309499e+02,-1.294422544568431255e-01,2.537853780402323234e-01,9.585602144122747914e-01,2.879011516140111304e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.236228392526790953e-01,5.648723746603567797e-01,-5.064206756171307777e-02,1.802892966193778079e+02,-5.545939670558102108e-01,7.835120920113203269e-01,-2.802397783637134987e-01,1.226507967220060209e+02,-1.186210367795464404e-01,2.588976670764220334e-01,9.585932649542930895e-01,2.821573616862841583e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.484977535916158331e-01,5.272540310548102793e-01,-4.532933803216912527e-02,1.807052318698606257e+02,-5.182884869540193007e-01,8.106464475445487317e-01,-2.724506953089245731e-01,1.223896686008126125e+02,-1.069046605199924505e-01,2.546674769574164832e-01,9.611013836943784749e-01,2.772376438240452323e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.674839141423487110e-01,4.955963990844299838e-01,-4.307978550105258375e-02,1.811318615546448143e+02,-4.877224178785815045e-01,8.302443250176678724e-01,-2.698540417978344541e-01,1.221126780126910347e+02,-9.797194395815865542e-02,2.551050175721824020e-01,9.619370708141754545e-01,2.730730496279611952e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.841104361468876682e-01,4.658117273308104989e-01,-3.698880070030337308e-02,1.815932508756771995e+02,-4.580358922160445156e-01,8.482388527808206735e-01,-2.658833768307623524e-01,1.218886762166637681e+02,-9.247625715832245852e-02,2.520124665848174628e-01,9.632953122214517050e-01,2.688541532378270205e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.988255159439162423e-01,4.371016383594695798e-01,-3.247844872558140056e-02,1.820487590491095489e+02,-4.296320689269822468e-01,8.639454642122963435e-01,-2.627061480371571389e-01,1.216954670051076306e+02,-8.676967925302903062e-02,2.500807721726470700e-01,9.643291088377758946e-01,2.651393719846165453e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.069788155474161062e-01,4.203639934753755636e-01,-2.614461966907687812e-02,1.825091824569682046e+02,-4.130163264384367761e-01,8.755317399245134968e-01,-2.507223294404640201e-01,1.215150208040637096e+02,-8.250419530851063610e-02,2.381979961590533490e-01,9.677059328030942487e-01,2.620580426451969647e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.102387370027901214e-01,4.136174688667251242e-01,-1.964767436235741183e-02,1.829302210052269118e+02,-4.056501806417643907e-01,8.811679864401029683e-01,-2.428804451132254572e-01,1.212620178926655967e+02,-8.314669328884653765e-02,2.290492722568186756e-01,9.698572360269073211e-01,2.559377756385396996e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.147667283172969954e-01,4.036098216460666799e-01,-1.734775589229790166e-02,1.833749341746554364e+02,-3.956887759646793845e-01,8.865036327668307514e-01,-2.398785143917353258e-01,1.210635763889747665e+02,-8.143847579149743332e-02,2.262971960984987707e-01,9.706479040819668835e-01,2.540925425940638416e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.163971757749979075e-01,3.998670991011163411e-01,-1.795882201219333243e-02,1.838355023668563035e+02,-3.922445603052116536e-01,8.881791016749258638e-01,-2.393367674614431673e-01,1.208412524987627705e+02,-7.975224851111598068e-02,2.263717880045562625e-01,9.707705148247145477e-01,2.494434969440328942e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.172808579736220214e-01,3.978715992196052431e-01,-1.714695686148819814e-02,1.842701929667617833e+02,-3.901760901344906163e-01,8.892501945696009713e-01,-2.387398377843311104e-01,1.206382817936269447e+02,-7.973986633132595925e-02,2.256818158212148262e-01,9.709321663870764674e-01,2.462815490997722456e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.177620841465100598e-01,3.968147336652098622e-01,-1.583742558822900243e-02,1.847033004489595100e+02,-3.890679244894787447e-01,8.904188689853376193e-01,-2.361787202275459074e-01,1.204487902165532063e+02,-7.961725338457342760e-02,2.229177088099568993e-01,9.715805617973303221e-01,2.442566744836739634e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.187028360473306066e-01,3.946642325431852227e-01,-1.500808414456027140e-02,1.852104144155591712e+02,-3.869134195572469515e-01,8.917333012362982370e-01,-2.347546064142964628e-01,1.202644100909052725e+02,-7.926603815701495359e-02,2.214765518453637450e-01,9.719388006338560704e-01,2.403452473095659236e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.124938879352643140e-01,4.087197231688316501e-01,-1.740954834505829829e-02,1.856915111985244096e+02,-4.007215402177179975e-01,8.844532369151792972e-01,-2.390914446729569265e-01,1.200177701880308376e+02,-8.232345769174884142e-02,2.251458629490122043e-01,9.708409698352349348e-01,2.359497354558354854e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.071499280669398368e-01,4.202999607101541857e-01,-2.066279349915656899e-02,1.861421579421550234e+02,-4.125779695885893883e-01,8.786727330522039470e-01,-2.402366483297821154e-01,1.198110709469595463e+02,-8.281562061774930261e-02,2.264556716393148761e-01,9.704944109906474825e-01,2.316757440917971422e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.981596365919503056e-01,4.391862270603690277e-01,-2.060886114014491566e-02,1.865735956338070309e+02,-4.305091690520745917e-01,8.689618627134696460e-01,-2.440637959870932128e-01,1.196165760181857678e+02,-8.928114335685953529e-02,2.280805539935729098e-01,9.695401684978692813e-01,2.291226207393227465e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.885314035858007387e-01,4.584595650056965677e-01,-1.807683867921683341e-02,1.869892776510311876e+02,-4.484956577338791717e-01,8.595619366185048849e-01,-2.449590212882564177e-01,1.193563428396861497e+02,-9.676564388098726766e-02,2.257611666594430688e-01,9.693648981641872497e-01,2.224718825508414710e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
