9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.754151828991680873e-01,4.831652021628099480e-01,-1.412957779224820881e-02,1.874696912495319907e+02,-4.717754331537299950e-01,8.476839635928530292e-01,-2.426104666747112282e-01,1.191707038639941771e+02,-1.052435186708739756e-01,2.190508737405121031e-01,9.700208845644983091e-01,2.194697514847425257e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.580057908807673384e-01,5.135490921629832783e-01,-9.663992634758235278e-03,1.879218461280030681e+02,-5.000783764717804392e-01,8.309090922940367552e-01,-2.439501951801801016e-01,1.188786156525259372e+02,-1.172505019196808385e-01,2.141434338981131058e-01,9.697396091311870636e-01,2.117290025543006049e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.380693662426111912e-01,5.455508666515319627e-01,-3.740222115118735369e-03,1.883044120708663911e+02,-5.290767310662524148e-01,8.110511137481773991e-01,-2.495473973658902389e-01,1.185904393521064151e+02,-1.331072875914630083e-01,2.111168936480534442e-01,9.683553620476524904e-01,2.033187277200195542e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.146018995531729701e-01,5.799160787597730238e-01,-1.100394657615290372e-02,1.886941348488112737e+02,-5.617067335397292194e-01,7.840097623752153577e-01,-2.642238407042141746e-01,1.182903855031076716e+02,-1.446004520756756229e-01,2.214182334322243872e-01,9.643986080264027594e-01,2.001843187036278948e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.883960157913365574e-01,6.148230026316725549e-01,-2.060091549715903358e-02,1.890202630059940248e+02,-5.962803014738375929e-01,7.555263817616642008e-01,-2.713479105067833630e-01,1.179819523798580434e+02,-1.512664019490645717e-01,2.262135316401351903e-01,9.622608345684040554e-01,1.932300153633869311e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.554672828581029398e-01,6.545499256427057544e-01,-2.887177466183056540e-02,1.893578774529213433e+02,-6.366369533382764123e-01,7.229542251427487631e-01,-2.683851299763181375e-01,1.176553734831816627e+02,-1.547984953904671945e-01,2.211370235609049217e-01,9.628789345683450573e-01,1.854346907253173304e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.143492868442510302e-01,6.992325571217530289e-01,-2.790927168674146863e-02,1.896186518266868006e+02,-6.806626063696765705e-01,6.850110805631676181e-01,-2.597272334502492286e-01,1.173956121153330940e+02,-1.624915772437104944e-01,2.045327615973927260e-01,9.652786316697347102e-01,1.789435701444448856e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.736315411040896262e-01,7.387944878601511167e-01,-2.008112390247054901e-02,1.898760664077854585e+02,-7.195548131204596576e-01,6.494022407376851547e-01,-2.460032533119308473e-01,1.171025104474319249e+02,-1.687051206837234807e-01,1.801650200020267212e-01,9.690609618712124895e-01,1.709221521825603496e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.288524432711370959e-01,7.774611270229532245e-01,-9.939847087403752557e-03,1.901627683556237116e+02,-7.554585718468416200e-01,6.079317197503892878e-01,-2.443386386645892416e-01,1.167921265876165791e+02,-1.839210450575243516e-01,1.611620925947964966e-01,9.696390199942525046e-01,1.616546916085311425e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.870430418282928109e-01,8.094892048108722760e-01,-1.037758814209516212e-02,1.903635589653766544e+02,-7.852937316980123095e-01,5.662880890946213608e-01,-2.502629719023021782e-01,1.164419679705592756e+02,-1.967084695604022215e-01,1.550645912006470006e-01,9.681222807884242165e-01,1.528932530247661736e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.334649080690000433e-01,8.457329069623132911e-01,-1.228991212370800223e-02,1.905308206757417793e+02,-8.181430803715495914e-01,5.122663464683133716e-01,-2.611993306196593312e-01,1.160908121595427076e+02,-2.146091607995463391e-01,1.493955834590870446e-01,9.652066450992934366e-01,1.466215690523287263e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.827295544246490433e-01,8.756548924296746472e-01,-1.416639152906901122e-02,1.906784138828830919e+02,-8.457278290651023545e-01,4.619089797862746538e-01,-2.671788418599652104e-01,1.157730490518238611e+02,-2.274128765699276467e-01,1.409560348363205762e-01,9.635428271817567669e-01,1.388984452388754232e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.258817457567147802e-01,9.046123386718024628e-01,-1.735670919112421162e-02,1.908178663424896229e+02,-8.742497296983463562e-01,4.064947077345532067e-01,-2.654231766560121164e-01,1.154264867502054557e+02,-2.330496701426144068e-01,1.282129841573485252e-01,9.639757683364691410e-01,1.304809497629167536e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.749457986791935316e-01,9.268573312022009292e-01,-1.873861386430984710e-02,1.909791192135566575e+02,-8.962514235713660016e-01,3.572499112258249454e-01,-2.628799853078212512e-01,1.150845038685715309e+02,-2.369578734693612021e-01,1.153602553996575519e-01,9.646465558301672294e-01,1.224630482382843333e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.209339757873760357e-01,9.468787684858731568e-01,-2.054217554165851944e-02,1.910327152369854673e+02,-9.159679659821672315e-01,3.047955845026095734e-01,-2.609642446048965336e-01,1.147654280597751040e+02,-2.408403381491555362e-01,1.025682673071403178e-01,9.651298783385640068e-01,1.130549169496898765e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.745666892420167704e-01,9.613781507444961738e-01,-1.910979931266812426e-02,1.911170300652605647e+02,-9.296401519625557830e-01,2.603188688605097001e-01,-2.607743744584974932e-01,1.144770382819246350e+02,-2.457281445372379858e-01,8.936519337123029205e-02,9.652106201218513259e-01,1.051370688006075138e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.309944363354753394e-01,9.728202482863860245e-01,-1.619675603541519127e-02,1.911938599030852970e+02,-9.406198594739675345e-01,2.190306025052471961e-01,-2.593450888861447146e-01,1.141315958337199561e+02,-2.487485685290065640e-01,7.514226300959518656e-02,9.656488958024893599e-01,9.510718327192307919e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.878173715572444280e-01,9.821187260772484828e-01,-1.293997023685347636e-02,1.912605089095680455e+02,-9.494238671145774910e-01,1.781582149014689920e-01,-2.585613486511915693e-01,1.137765526486577983e+02,-2.516325803518475457e-01,6.084782947258404739e-02,9.659081665220282664e-01,8.558830776183327105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.483895850136642824e-01,9.889013394850232341e-01,-7.394039775347596710e-03,1.913311823774132563e+02,-9.551621433883026313e-01,1.413817241989876461e-01,-2.601470505317812210e-01,1.133718912652987854e+02,-2.562143846417219706e-01,4.566561975105917770e-02,9.655406984044823115e-01,7.618380616312231401e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.076186393025392318e-01,9.941299912909548064e-01,-1.112604559204413701e-02,1.913405307670327034e+02,-9.589410796772500634e-01,1.008426870015604049e-01,-2.650712322862206483e-01,1.129687734593450443e+02,-2.623932815109796257e-01,3.919582750946352945e-02,9.641646399468030149e-01,6.617041938377997701e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.801022722272076493e-02,9.975903979363279772e-01,-1.371156221417438315e-02,1.913430215803843453e+02,-9.619411984704299146e-01,6.192173954639612621e-02,-2.661481332957679746e-01,1.125089873985757265e+02,-2.646577784203356654e-01,3.129051160955297062e-02,9.638346145500403805e-01,5.407585503181595588e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.889575969631597019e-02,9.994899888602619686e-01,-1.359401484794958703e-02,1.913443495465760691e+02,-9.635837834789349188e-01,2.423567721851960233e-02,-2.663060723419214959e-01,1.120393795934527645e+02,-2.658407931224885390e-01,2.079408853191799800e-02,9.637926533202735291e-01,4.220995943403502149e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.213243913741779423e-03,9.999345982626116625e-01,-1.137221335515906095e-02,1.913073326294615413e+02,-9.641355415751314828e-01,-1.848619314191557450e-03,-2.654039187319192639e-01,1.116066537550439364e+02,-2.654075837477779531e-01,1.128635477116896046e-02,9.640702426095028033e-01,3.086764849105738673e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.921494098192999544e-02,9.997332832715222217e-01,-1.281203973626587889e-02,1.912955633471604813e+02,-9.645672227518895525e-01,-2.190856414797748286e-02,-2.629260116642723188e-01,1.111729385960687608e+02,-2.631365782930378816e-01,7.305965789453638948e-03,9.647309283049421147e-01,1.835242115607465807e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.175637805560494797e-02,9.990997944219132121e-01,-7.483694125798440178e-03,1.912818923334663737e+02,-9.653007879057841079e-01,-4.227403896383119530e-02,-2.576961282172423040e-01,1.107464791187802433e+02,-2.577805147022371735e-01,-3.536441117225674891e-03,9.661970295048903923e-01,6.669453197007954581e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.231442481197423611e-02,9.986160019274529231e-01,-5.411252260054510987e-03,1.912649552234501868e+02,-9.653935651328015011e-01,-5.195886866170829066e-02,-2.555690520535986443e-01,1.103010603959805422e+02,-2.554965075236292904e-01,-8.145959846758532574e-03,9.667756606273262276e-01,-4.750301740484567936e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.594549880351152638e-02,9.978215422895208020e-01,-1.833284080185737519e-03,1.912118509826255206e+02,-9.659775104909830157e-01,-6.430119320665683702e-02,-2.505051013010381467e-01,1.098431509832864634e+02,-2.500772688854371872e-01,-1.474877266632050599e-02,9.681135435947778589e-01,-1.685544480726370864e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.105580253604727226e-02,9.967091986474834187e-01,-8.545213450393135401e-04,1.911689097426991566e+02,-9.655606579693085667e-01,-7.873529923459932078e-02,-2.479785644694200708e-01,1.093132767284298978e+02,-2.472297972678729749e-01,-1.927500936264076037e-02,9.687651425175023423e-01,-3.011626466827957427e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.026064114863740606e-01,9.947184577467272915e-01,-2.667234496859377524e-03,1.910960147554486070e+02,-9.632340050143889387e-01,-1.000273548620824737e-01,-2.493487113727183568e-01,1.088049744647742898e+02,-2.482985620293220175e-01,-2.301560551598384741e-02,9.684100918499887189e-01,-4.340901060394463662e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.130466247940096203e-01,9.935863649334552017e-01,-2.568275881802639660e-03,1.910172523526083239e+02,-9.620445383968346809e-01,-1.101033360687471152e-01,-2.496949369277511321e-01,1.082716455154722013e+02,-2.483762604668640073e-01,-2.575637406265085527e-02,9.683211463309273626e-01,-5.697071610361653660e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.180704076222183208e-01,9.929851443471778838e-01,-6.315215731658538334e-03,1.909247016487355211e+02,-9.616663683851681688e-01,-1.159269645418377070e-01,-2.485130475628942182e-01,1.076937090896023079e+02,-2.475018681965956424e-01,-2.326890624695769627e-02,9.686079615826339584e-01,-7.127711054063307072e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.178454595079365674e-01,9.930259440389193060e-01,-3.452845055393685691e-03,1.908316462048225333e+02,-9.612702014776346449e-01,-1.149478940525363591e-01,-2.504926773461348954e-01,1.070881788124827807e+02,-2.491426246640892073e-01,-2.620030760315919527e-02,9.681123366929008656e-01,-8.440518126063190074e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.194448173282809389e-01,9.928321720511169568e-01,-4.148946092042901657e-03,1.907527621646914895e+02,-9.609062724346396633e-01,-1.166532243801481350e-01,-2.510999021056769531e-01,1.064305031664271581e+02,-2.497840491488182990e-01,-2.600583361432468044e-02,9.679522846756676291e-01,-9.973335986680933463e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.206946867624829611e-01,9.926806225174189535e-01,-4.239606790238700795e-03,1.906832030783235155e+02,-9.600234953791624282e-01,-1.178085468188956320e-01,-2.539213157976217272e-01,1.057905536384367906e+02,-2.525622317514667481e-01,-2.657683154271324455e-02,9.672155866805851598e-01,-1.155513661261785119e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.202321851056882274e-01,9.927433598824179084e-01,-2.200698543526835582e-03,1.906033361704053277e+02,-9.598763204647881020e-01,-1.168167572758127548e-01,-2.549339024738435100e-01,1.051681793596511056e+02,-2.533410173574164315e-01,-2.853886173153794004e-02,9.669559774340181768e-01,-1.302182678458275511e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.472488746634148526e-01,9.890842337613334756e-01,-5.490668002567880568e-03,1.904303690930267123e+02,-9.566465745248498020e-01,-1.438256751049313831e-01,-2.532617354249995234e-01,1.045856776249813009e+02,-2.512868885561475585e-01,-3.203987680012485018e-02,9.673822129512218426e-01,-1.454955418206766549e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.462949643924891241e-01,9.892380323202448755e-01,-2.428745472644724956e-03,1.903146877157463734e+02,-9.571565945543193399e-01,-1.421699118391477334e-01,-2.522676548208822589e-01,1.039902805983439862e+02,-2.498980530027778979e-01,-3.458079783376181993e-02,9.676544484094522502e-01,-1.600132233845664498e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.581115692022525554e-01,9.874138159943065540e-01,-3.832449342567212369e-03,1.902276693058446995e+02,-9.556532631977509018e-01,-1.540001306397058567e-01,-2.510195217556677738e-01,1.033569443375060217e+02,-2.484503415652551395e-01,-3.602659776492311838e-02,9.679744376942980288e-01,-1.761945935346254544e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.523199577920228975e-01,9.883242629399997536e-01,-3.712376912735737555e-03,1.900664186079091280e+02,-9.564627959150644454e-01,-1.483535665193582709e-01,-2.513367051015902298e-01,1.026398335833252702e+02,-2.489529081745657790e-01,-3.473284591121458820e-02,9.678925967928125873e-01,-1.934696566335764256e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.561796721195929383e-01,9.877092038503121341e-01,-6.199890805407962113e-03,1.899624827472905793e+02,-9.567470746342421339e-01,-1.528376572952538925e-01,-2.475392609088877260e-01,1.019225367474775084e+02,-2.454443831001971721e-01,-3.272887321435062613e-02,9.688580265770019295e-01,-2.105683576437089144e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.571124866418156518e-01,9.875618275670875468e-01,-6.107640590228821664e-03,1.898436735725878179e+02,-9.569155135753414365e-01,-1.537602686372252503e-01,-2.463137829425082470e-01,1.011841714940717338e+02,-2.441892020955595544e-01,-3.285447490011753069e-02,9.691708915660702806e-01,-2.282631332452448536e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.497727884012503008e-01,9.886858683204265974e-01,-8.268351588988101519e-03,1.897100932170164356e+02,-9.575405588608144614e-01,-1.471281206716685830e-01,-2.479302205140443138e-01,1.004241340761454921e+02,-2.463416123821430825e-01,-2.921591845394785891e-02,9.687426077745616704e-01,-2.467516175190289207e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.526135957810765831e-01,9.882807447712489424e-01,-3.203107421839379576e-03,1.896102391996506640e+02,-9.574757277819099244e-01,-1.486579978672564195e-01,-2.472671235295967329e-01,9.968812635969294433e+01,-2.448455045355586446e-01,-3.466942723040605800e-02,9.689420569488370605e-01,-2.646275192738920534e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.552306238358243107e-01,9.878687165405165560e-01,-4.341924012827361179e-03,1.894777846545983380e+02,-9.564880146385507098e-01,-1.513958163925379630e-01,-2.494192948262828335e-01,9.890804783524465904e+01,-2.470508677911171236e-01,-3.456451445383466881e-02,9.683858544321197748e-01,-2.822186474539413847e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.603841200688587154e-01,9.870476787046198464e-01,-3.716718116780384773e-03,1.893893177285303011e+02,-9.555423945695418197e-01,-1.562065271064980720e-01,-2.500764944364690101e-01,9.815342376994927065e+01,-2.474179989613615738e-01,-3.655681678084955755e-02,9.682189488627079843e-01,-3.005605126826079943e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.648525497298833908e-01,9.863080098687551089e-01,-4.488487082749542667e-03,1.892718140665191981e+02,-9.550981511881795338e-01,-1.607687008188001254e-01,-2.488793812953502549e-01,9.740739784607390561e+01,-2.461933354997195844e-01,-3.674145486736829502e-02,9.685240869744807801e-01,-3.192038318165593580e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.672300017989127863e-01,9.859092302859566725e-01,4.137165127026151690e-03,1.892831853939031816e+02,-9.547510234909755145e-01,-1.608953407102118316e-01,-2.501263130513855515e-01,9.665541516534521804e+01,-2.459361901820684149e-01,-4.577858642091794938e-02,9.682043748011222029e-01,-3.355619714136087506e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.681562777666918418e-01,9.857374964859182409e-01,6.712247710388696831e-03,1.891502125789912157e+02,-9.544524635825959447e-01,-1.611093767739639748e-01,-2.511259912406885730e-01,9.587391788987449104e+01,-2.464628998627677592e-01,-4.863493330086213207e-02,9.679311350783463830e-01,-3.542639911754247972e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.723815989839867502e-01,9.850269007796531584e-01,2.566918805690529548e-03,1.889982298464932740e+02,-9.543916103592494649e-01,-1.663743427872375058e-01,-2.479036751199809041e-01,9.508158553893011344e+01,-2.437647193660358869e-01,-4.518387768381350311e-02,9.687812853218480402e-01,-3.733561212724850087e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.722140299005003872e-01,9.850418124142399368e-01,5.912334657271284266e-03,1.888514548516251921e+02,-9.547102522081660769e-01,-1.654268047708673528e-01,-2.473101425172893331e-01,9.428996573783327051e+01,-2.426327723825661420e-01,-4.823484278995197883e-02,9.689183338687417102e-01,-3.924534636037302349e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.753486513804622948e-01,9.844826580879046940e-01,6.837132675824225680e-03,1.886964728730948480e+02,-9.545133618164365341e-01,-1.683014131095423860e-01,-2.461277645029422700e-01,9.346160430450326828e+01,-2.411578167361318192e-01,-4.968430606846495345e-02,9.692132774356515545e-01,-4.117972588364636977e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.812895497367532638e-01,9.833873029966200274e-01,9.138460553015412269e-03,1.885341397455767094e+02,-9.537748884216765699e-01,-1.735504952214559360e-01,-2.453440193373493117e-01,9.261684223868790866e+01,-2.396822091279690037e-01,-5.319434099057154808e-02,9.693930063261830821e-01,-4.312697265462460905e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.814947535473596663e-01,9.833179271086127660e-01,1.206269711152352375e-02,1.883994225086819654e+02,-9.545839813955514508e-01,-1.732174286924679230e-01,-2.424152323188202285e-01,9.182203097514175738e+01,-2.362817743665409087e-01,-5.551195028091691908e-02,9.700975963676067293e-01,-4.503048517500753078e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.808538436788129644e-01,9.833602961648244545e-01,1.715853004275860738e-02,1.882454799058391472e+02,-9.546575413223492568e-01,-1.713267791193635592e-01,-2.434668633571143714e-01,9.101199344192212948e+01,-2.364759311705241507e-01,-6.041243814988407623e-02,9.697574290995764068e-01,-4.698023927385518661e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.843769803296047005e-01,9.826051200299821264e-01,2.218799710206979803e-02,1.880849336429090783e+02,-9.552616656286028185e-01,-1.738431543145817493e-01,-2.392774704781547579e-01,9.017831378971752088e+01,-2.312580361955111075e-01,-6.531260053635404295e-02,9.706976794585295831e-01,-4.880447979532991809e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.889982165073922360e-01,9.816991201471544359e-01,2.337758882621852885e-02,1.879360714436007527e+02,-9.545548974703651490e-01,-1.780814184202934580e-01,-2.389810790183130029e-01,8.935216179426255678e+01,-2.304444008266760546e-01,-6.748218961858866438e-02,9.707427734533567998e-01,-5.054212881326852091e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.896939718833035027e-01,9.816166207191741044e-01,2.109518805334489877e-02,1.877973596487316001e+02,-9.544404118573570628e-01,-1.793165320047438449e-01,-2.385143215057550226e-01,8.854025037662925968e+01,-2.303469063058921351e-01,-6.537882897132075988e-02,9.709098369455545496e-01,-5.231225613291667464e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.843126026403854034e-01,9.826636254129116343e-01,2.002657729819104504e-02,1.876392640800424942e+02,-9.551033757258727830e-01,-1.742601438346560450e-01,-2.396058095033744562e-01,8.770627254329745881e+01,-2.319620791960827766e-01,-6.328982193906072806e-02,9.706636864815496590e-01,-5.415747657257229619e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.847668309920222907e-01,9.825849756480455888e-01,1.969730427989950516e-02,1.874862397366787832e+02,-9.544834034750653284e-01,-1.746354835601209299e-01,-2.417930527793931694e-01,8.682893739666870658e+01,-2.341423726193555543e-01,-6.347608614629769719e-02,9.701278966361737144e-01,-5.601685923119704036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.818703479820367175e-01,9.831435837227547880e-01,1.875820646201965813e-02,1.873342321394802354e+02,-9.556745878695945828e-01,-1.722327744299763097e-01,-2.387926998725751204e-01,8.594730912362828690e+01,-2.315367327772717698e-01,-6.135605265115862128e-02,9.708893738103711035e-01,-5.794461041383880406e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.819357777544976518e-01,9.832163647317027078e-01,1.359973884459014792e-02,1.871667698708827743e+02,-9.554371945587476489e-01,-1.734919948445501348e-01,-2.388311013636376101e-01,8.507502966106206088e+01,-2.324632014461117391e-01,-5.644561850696355743e-02,9.709658861797312301e-01,-5.980945997782914247e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.770260948038286930e-01,9.840856148040291185e-01,1.540339229786603925e-02,1.870381907639575729e+02,-9.562686416684780255e-01,-1.682775195731274209e-01,-2.392341141389324743e-01,8.423191700730647824e+01,-2.328348056456119308e-01,-5.708046199963569267e-02,9.708397262874435274e-01,-6.160573633834613538e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.616426582542207502e-01,9.868042341463196809e-01,9.436869364636168989e-03,1.868781366921288338e+02,-9.589819313127831979e-01,-1.548144264313375817e-01,-2.374576778803768051e-01,8.339217876864297807e+01,-2.328632784449150561e-01,-4.743307748430371229e-02,9.713520457137330144e-01,-6.324837076776541167e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.555910166232510328e-01,9.877798817163623291e-01,9.074184401507978670e-03,1.867602100451889555e+02,-9.601687797570128691e-01,-1.490707593685252075e-01,-2.363341343970863928e-01,8.259022632164855793e+01,-2.320934077609100588e-01,-4.548421679770474346e-02,9.716294746950749905e-01,-6.500777689100418755e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.532082229844529131e-01,9.881858973031999449e-01,3.984065889983581799e-03,1.866196630786369894e+02,-9.607021319778411561e-01,-1.480003612581697325e-01,-2.348346368845150023e-01,8.176026148696850271e+01,-2.314706331766016589e-01,-3.980609800672320342e-02,9.720271706790414301e-01,-6.679517118174322476e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.532894327839988691e-01,9.881773449300056411e-01,2.807982166050784767e-03,1.864859721816530964e+02,-9.609221849471504262e-01,-1.483974974611130815e-01,-2.336808447940768585e-01,8.090625111502642142e+01,-2.305014192432541797e-01,-3.851905650926384928e-02,9.723093016177937198e-01,-6.856334107924125121e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
