9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.498284184129352603e-01,9.887099621821028306e-01,2.013881263489669671e-03,1.863546910112882813e+02,-9.614964167155329866e-01,-1.452292747684253982e-01,-2.333090191000501412e-01,8.006467276137787792e+01,-2.303824769357877278e-01,-3.689266095176964300e-02,9.724005583548525067e-01,-7.022230362555506922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.471678399668705506e-01,9.891105304168078538e-01,1.409077026627097995e-03,1.862254831255809506e+02,-9.609051720970182009e-01,-1.426331468681907300e-01,-2.373121059947791989e-01,7.923745842288123242e+01,-2.345269219443382736e-01,-3.627869944000970681e-02,9.714324365854043464e-01,-7.194166825067305204e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.440353842489587866e-01,9.895725319060527658e-01,1.103689230178006575e-04,1.860968838875673441e+02,-9.596674312010412544e-01,-1.396553895788537059e-01,-2.439975279661117380e-01,7.834710438814533973e+01,-2.414378379133016450e-01,-3.525019515723183672e-02,9.697758473818202107e-01,-7.403485674539109773e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.435533235387724815e-01,9.896359666792644560e-01,-3.618944013172600838e-03,1.859616953945237867e+02,-9.584402017166904209e-01,-1.399373188704997606e-01,-2.486160222524000096e-01,7.748474582748684725e+01,-2.465457828360532178e-01,-3.222111484933490311e-02,9.685953627411312272e-01,-7.595122473461806578e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.438641712444808096e-01,9.895914836727801589e-01,-3.434483140800165257e-03,1.858337001819654688e+02,-9.594109556683365625e-01,-1.403255893005468380e-01,-2.446208231754269935e-01,7.670703779928643939e+01,-2.425566292141031755e-01,-3.189709124293360620e-02,9.696127356808655895e-01,-7.769435521818790491e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.377733179421105625e-01,9.904634150228915912e-01,-8.581167830431501997e-04,1.857178942688437076e+02,-9.610155476733456270e-01,-1.338867150131359818e-01,-2.419162348274514762e-01,7.587786758363183992e+01,-2.397240705338566646e-01,-3.250493876601687204e-02,9.702967581943660047e-01,-7.957028738555467662e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.363611915179996359e-01,9.906583282744608754e-01,-1.304633374754976538e-03,1.855979522172076770e+02,-9.621916901831416569e-01,-1.327560493843822353e-01,-2.378297346724359551e-01,7.502437456056695453e+01,-2.357812053372814187e-01,-3.117543860641820708e-02,9.713059843516852476e-01,-8.133010493351969572e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.354231429724879199e-01,9.907780697238832701e-01,-4.403283055799275814e-03,1.854896028672894772e+02,-9.624304073478664456e-01,-1.326015436960910066e-01,-2.369483944272128273e-01,7.417429422851731147e+01,-2.353471549852970135e-01,-2.785044279055703953e-02,9.715122590460176788e-01,-8.320649082568468913e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.387637421687326622e-01,9.902774349105728513e-01,-9.758369037166952920e-03,1.853625069144316058e+02,-9.602032721967147522e-01,-1.369483011732552935e-01,-2.434231683067189511e-01,7.331053504987595204e+01,-2.423928627704440009e-01,-2.440829188401873184e-02,9.698710921381528127e-01,-8.507012222465599294e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.367464674018108450e-01,9.905449166067599176e-01,-1.100780803033507560e-02,1.852334526757591959e+02,-9.585321428530535481e-01,-1.351154717976570385e-01,-2.509181946340879321e-01,7.244087675328809439e+01,-2.500330673544181037e-01,-2.376083890361936624e-02,9.679457049669352164e-01,-8.713749581003909839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.403278811406178939e-01,9.900481694458492798e-01,-1.061640011997576349e-02,1.850980676580287536e+02,-9.581740858613497780e-01,-1.384956206642593557e-01,-2.504423770862039267e-01,7.161857681228998729e+01,-2.494203419096994723e-01,-2.497168864423054968e-02,9.680732967125497135e-01,-8.903423939695018774e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.404011685395178954e-01,9.900317152590857317e-01,-1.116757153058191288e-02,1.849426285504566181e+02,-9.589848426307082674e-01,-1.387861936108416572e-01,-2.471567601089837418e-01,7.077605098289055263e+01,-2.462429358931818024e-01,-2.399156610492032826e-02,9.689111524172583367e-01,-9.101418780292071631e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.400255191015011835e-01,9.900713506690195231e-01,-1.231156305180734767e-02,1.848178101676818699e+02,-9.598214797723798597e-01,-1.387800790309796639e-01,-2.438909933386519957e-01,6.994941473112561425e+01,-2.431780848841327280e-01,-2.233406027972877073e-02,9.697245014866371360e-01,-9.304819338044127974e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.412701362346411305e-01,9.898844758004473610e-01,-1.309477672661624181e-02,1.846968777666541541e+02,-9.590195747446085273e-01,-1.401230434998645968e-01,-2.462660917321051468e-01,6.914353718894290068e+01,-2.456098610905443902e-01,-2.223189712123199713e-02,9.691137904732727293e-01,-9.483470388698568954e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.377507399569510849e-01,9.904123667527915398e-01,-1.039602926346296086e-02,1.846032362672987972e+02,-9.594227393097274348e-01,-1.360331208447613793e-01,-2.469878485445264893e-01,6.834014023627352685e+01,-2.460340239412667773e-01,-2.404857202348816003e-02,9.689628090112124559e-01,-9.672781806993492992e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.369446145005299709e-01,9.905438256381390305e-01,-8.312764249110593529e-03,1.844885527174102720e+02,-9.585064687080236956e-01,-1.346241605576938838e-01,-2.512800924048912421e-01,6.753548177313500389e+01,-2.500230429463966009e-01,-2.644361708042805570e-02,9.678787181829797692e-01,-9.865224347430789464e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.358022326630805576e-01,9.907177198926138129e-01,-6.012744340370884677e-03,1.843861850809794021e+02,-9.583205482872898529e-01,-1.328962962362765232e-01,-2.529037389542272973e-01,6.677282578078191477e+01,-2.513552870620998636e-01,-2.858275594584948343e-02,9.674727622669639926e-01,-1.004231104864521562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.349643332867305201e-01,9.908485619260900545e-01,-1.938058169348014226e-03,1.842798847132580988e+02,-9.592650982710686502e-01,-1.311517410046461052e-01,-2.502192879664699166e-01,6.599655667518081259e+01,-2.481836013508251781e-01,-3.191156781560033906e-02,9.681872504118638201e-01,-1.021987382286297219e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.301538525343273189e-01,9.914702080370693116e-01,-6.841143574232683156e-03,1.841964024841531113e+02,-9.591212152694849058e-01,-1.276500218728542357e-01,-2.525707155151731831e-01,6.522326964454205722e+01,-2.512896119827863206e-01,-2.631156572290029028e-02,9.675542529588457841e-01,-1.040421801057936513e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.257773974331182210e-01,9.920462954587293547e-01,-4.918735768798324082e-03,1.841135536584443457e+02,-9.600467454615350116e-01,-1.229666693482087680e-01,-2.513751076740163848e-01,6.448419412542300222e+01,-2.499805848934401609e-01,-2.689509055608751975e-02,9.678772449439615455e-01,-1.057570905047874454e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.237399969728194549e-01,9.922980094404981743e-01,-5.750965970351601397e-03,1.840335041125395321e+02,-9.597678045010685777e-01,-1.211515745502833585e-01,-2.533141477043600598e-01,6.373754610209215343e+01,-2.520598631126459432e-01,-2.582549988698512600e-02,9.673669773995913213e-01,-1.075455169930966370e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.224278138326817533e-01,9.924606978391780077e-01,-5.761392602671042140e-03,1.839239046476106978e+02,-9.594710037422248261e-01,-1.198389222453906111e-01,-2.550569067736671025e-01,6.295800771646944582e+01,-2.538243947654324484e-01,-2.569817035578836339e-02,9.669088791930326998e-01,-1.092848025997892769e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.223837625937505003e-01,9.924578220797405370e-01,-7.048832962628842624e-03,1.838318680771829179e+02,-9.580688242166680579e-01,-1.199911986403530140e-01,-2.602042280842934430e-01,6.219407885339410313e+01,-2.590875194166794016e-01,-2.509150536715268331e-02,9.655278730523122466e-01,-1.110404923081076589e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.198050248833646414e-01,9.927908068369132311e-01,-3.629031938068488783e-03,1.837379517549546790e+02,-9.588125923404232642e-01,-1.166513770869208599e-01,-2.589804413332454924e-01,6.145422985727811493e+01,-2.575367328792806942e-01,-2.754759669800860289e-02,9.658757482896181967e-01,-1.128207459609636665e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.195185333904158487e-01,9.928263018823857422e-01,-3.354767763912441803e-03,1.836458741857959751e+02,-9.588473526596668073e-01,-1.163032665876277960e-01,-2.590083096709365762e-01,6.072362323205083356e+01,-2.575404326969896740e-01,-2.773958311858552850e-02,9.658692670618805876e-01,-1.144689692281942328e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.145319642798248161e-01,9.934179498129424024e-01,-1.790571879581454029e-03,1.835916450937513105e+02,-9.583602986923330791e-01,-1.109643970417510950e-01,-2.631205816341688486e-01,6.002180982681719001e+01,-2.615873984895825677e-01,-2.841970405566547619e-02,9.647612934673741591e-01,-1.161124723383240642e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.131588316527163407e-01,9.935767329542316562e-01,-5.954418424635177232e-04,1.835110349065822390e+02,-9.579455965826085828e-01,-1.092598007867895404e-01,-2.653347506830218694e-01,5.930492608007244826e+01,-2.636954925799501193e-01,-2.945456949314656514e-02,9.641561676040820705e-01,-1.178598224795342553e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.145748248287090654e-01,9.934146185493432091e-01,-7.188834332094717894e-05,1.834389147383475347e+02,-9.573430039290803384e-01,-1.104338515119118735e-01,-2.670182339621962053e-01,5.860956686461533849e+01,-2.652677559439061139e-01,-3.052474557974749203e-02,9.636914742612263662e-01,-1.195814771072510396e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.095539687313569210e-01,9.939780014667950470e-01,2.379187946522115515e-03,1.833751339667472848e+02,-9.580214330040247583e-01,-1.049523156937381962e-01,-2.667956996194598140e-01,5.791834439682511260e+01,-2.649393550232278516e-01,-3.150784077968379893e-02,9.637501720514908277e-01,-1.212025711872188971e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.072930526756357139e-01,9.942015581010646974e-01,7.173751944350326148e-03,1.832986143572913136e+02,-9.579167039855717158e-01,-1.014396689185619316e-01,-2.685248252864370633e-01,5.721996785877593794e+01,-2.662400966664530411e-01,-3.568270504191568826e-02,9.632460513741696317e-01,-1.228974615301941498e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.051099139730542475e-01,9.944478979289199660e-01,5.028348568846985334e-03,1.832031561051499580e+02,-9.577940602896444222e-01,-9.987277529228189010e-02,-2.695477078910054058e-01,5.650601211566155513e+01,-2.675489563770611090e-01,-3.314825878036509188e-02,9.629739087230636541e-01,-1.248121337286452537e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.066204023112125032e-01,9.942769793094982100e-01,6.736336257586128529e-03,1.831579122283397396e+02,-9.573685837148443456e-01,-1.008285347572444035e-01,-2.707009447610786990e-01,5.584830892669242530e+01,-2.684725027387880880e-01,-3.531140033880364459e-02,9.626399224420749690e-01,-1.263793461871600954e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.068138696449225655e-01,9.942634390578611869e-01,5.568752491582923403e-03,1.831077193633861668e+02,-9.566368500572491884e-01,-1.012419114454481406e-01,-2.731227059023407788e-01,5.516517892685772750e+01,-2.709921297086357317e-01,-3.450056694761746701e-02,9.619630847991366140e-01,-1.281935489352342472e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.048853285917876743e-01,9.944492190920424246e-01,8.355746131841174096e-03,1.830353182393748739e+02,-9.564198536978971710e-01,-9.856489268181301000e-02,-2.748563722803523679e-01,5.451323774803528721e+01,-2.725071215559067284e-01,-3.682000241512374539e-02,9.614489877905455506e-01,-1.299385434930342242e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.055443732341085905e-01,9.943727598178488947e-01,9.121393032530206169e-03,1.829712489259061670e+02,-9.552512418430092467e-01,-9.883455828910037155e-02,-2.787952564969268798e-01,5.388479901401675676e+01,-2.763248997756228009e-01,-3.813849262927333783e-02,9.603072451793535080e-01,-1.316415197777393153e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.081592000164910417e-01,9.940990832227125651e-01,8.282523018691895222e-03,1.829004135839494722e+02,-9.536484751119527203e-01,-1.013975478341104797e-01,-2.833251192709124733e-01,5.324510551550753945e+01,-2.808134137972048139e-01,-3.854283369177397001e-02,9.589881524829011461e-01,-1.331601944595492348e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.095854827449320723e-01,9.939608033509118590e-01,5.739631832281127943e-03,1.828305529131877734e+02,-9.530325104076261544e-01,-1.034293131237586927e-01,-2.846601680827250402e-01,5.262851800921168177e+01,-2.823474031715148547e-01,-3.666467767153332169e-02,9.586113108729442667e-01,-1.347455632558252070e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.113056097265785471e-01,9.937599304314190807e-01,7.229240093966332603e-03,1.827663071184496459e+02,-9.531122690419810972e-01,-1.046873839941599993e-01,-2.839323057246321280e-01,5.205578222483662643e+01,-2.814037381504397306e-01,-3.849353583916295674e-02,9.588170752826410403e-01,-1.362432268326897677e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.132653783208494858e-01,9.935121637464385813e-01,1.022421447860433208e-02,1.826920721224652198e+02,-9.528092917127801709e-01,-1.056964946677856343e-01,-2.845746029439960578e-01,5.149634775678964616e+01,-2.816476658870530891e-01,-4.197417661863578342e-02,9.585993745030102486e-01,-1.377028908255908668e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.197275526399368406e-01,9.927546142690522046e-01,1.017786747587839935e-02,1.826122221443954743e+02,-9.514725650227804365e-01,-1.118095604012434574e-01,-2.867029476860179504e-01,5.093680067361795949e+01,-2.834876913515329000e-01,-4.401020393483874582e-02,9.579654643053641117e-01,-1.391101403099966305e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.235657071339129054e-01,9.922754616897027091e-01,1.099655168603258515e-02,1.825450729868200028e+02,-9.506904818885180131e-01,-1.151960777966272165e-01,-2.879539395577895844e-01,5.041313233499096924e+01,-2.844628686965555153e-01,-4.603554918496056969e-02,9.575811216519284352e-01,-1.404501105692160579e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.257550111543412896e-01,9.919747567412290357e-01,1.310569180742124362e-02,1.824851119516395670e+02,-9.495453144233055864e-01,-1.165291669065846580e-01,-2.911780368036080979e-01,4.990367701849180548e+01,-2.873140668785945095e-01,-4.906154551414972087e-02,9.565791089739758002e-01,-1.417731043163997739e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.266636209143983116e-01,9.918145574769403616e-01,1.613104812697854773e-02,1.824337558887888520e+02,-9.480936333571821084e-01,-1.162662927060809093e-01,-2.959740048854987426e-01,4.937457853065770053e+01,-2.916758295170015503e-01,-5.278288318389971756e-02,9.550597770393033370e-01,-1.431422984612561500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.336980715316502533e-01,9.908833314852396601e-01,1.658460290241686730e-02,1.823573522773577338e+02,-9.464144439876489567e-01,-1.226979164810759748e-01,-2.987388851534943934e-01,4.881639192996599519e+01,-2.939804855432883168e-01,-5.563672057118407288e-02,9.541907720387031722e-01,-1.446362653985983648e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.372908986295351408e-01,9.903499198233116640e-01,1.892737328462071322e-02,1.822901175589806257e+02,-9.448504635248320405e-01,-1.251996355530238247e-01,-3.026262593270788726e-01,4.830285912974701290e+01,-2.973361914237906412e-01,-5.943136851319073821e-02,9.529213512700007715e-01,-1.460887044648399780e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.429864412003880592e-01,9.895527472809494407e-01,1.844554096722900161e-02,1.822158825876950061e+02,-9.431894041109109006e-01,-1.305922369130529948e-01,-3.055150006643704286e-01,4.780399582915664780e+01,-2.999143637869870482e-01,-6.108214147171661668e-02,9.520085852488284761e-01,-1.474785003326686628e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.502230808585607313e-01,9.883941918838641261e-01,2.258201557889721878e-02,1.821206266042863149e+02,-9.423835585474986676e-01,-1.362495380117985100e-01,-3.055311636657132013e-01,4.735152932090014133e+01,-2.989084384167092212e-01,-6.717875290458082127e-02,9.519142611608829574e-01,-1.486581295024399729e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.537069945343247923e-01,9.879449469345966683e-01,1.841036820986016731e-02,1.820404534029542276e+02,-9.408018861517533082e-01,-1.406251426518525527e-01,-3.084094360869170104e-01,4.690172157482065529e+01,-3.021025833132333638e-01,-6.472519664353053315e-02,9.510755375231386699e-01,-1.499436894964467015e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.623557130177570862e-01,9.865044416468347066e-01,2.120398692610916958e-02,1.819692488626685929e+02,-9.388161161802552890e-01,-1.478208626658077396e-01,-3.110840602810721611e-01,4.648417101541033247e+01,-3.037514155534373206e-01,-7.041291906889915464e-02,9.501458300584598726e-01,-1.511659845056292362e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.675904295138621602e-01,9.855982930482024562e-01,2.257105836750306072e-02,1.819127056674255130e+02,-9.379892151818750579e-01,-1.523639981551261346e-01,-3.113863263996595743e-01,4.608794929399982720e+01,-3.034628150825893766e-01,-7.335677751002102343e-02,9.500153172741455654e-01,-1.522234339225553157e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.790595618267514233e-01,9.835766519121696971e-01,2.268574732423953022e-02,1.818204590937174032e+02,-9.355510598328885541e-01,-1.630908244369513316e-01,-3.132819775059447753e-01,4.568944998746708563e+01,-3.044370013056421076e-01,-7.731980857272593988e-02,9.493891506849577722e-01,-1.533685984033065175e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.831209968364251317e-01,9.828170392997096494e-01,2.318119452891848065e-02,1.817239008741640873e+02,-9.342162005447899320e-01,-1.666264416834810635e-01,-3.153977164970582781e-01,4.526139267286589529e+01,-3.061156499712016643e-01,-7.941219172176933183e-02,9.486764003856392735e-01,-1.546041738297775936e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.949905655565815632e-01,9.805671083917447683e-01,2.160613996476665188e-02,1.816458455343152991e+02,-9.295846680165055220e-01,-1.777369753837256816e-01,-3.229271010152110488e-01,4.487745016753180494e+01,-3.128114836967592627e-01,-8.305247450676904453e-02,9.461771832726334486e-01,-1.557878229678778226e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.088045948535681706e-01,9.777023652709286861e-01,2.233217659944400357e-02,1.815684232513643508e+02,-9.261577035209305198e-01,-1.903599005759231133e-01,-3.255687584237175747e-01,4.448517510598611580e+01,-3.140581942520741521e-01,-8.866337009360850119e-02,9.452545992624263871e-01,-1.571088319225476226e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.185989465534017295e-01,9.755802111705157431e-01,2.139514286548269140e-02,1.814792290428365789e+02,-9.224965933146537234e-01,-1.994568103342482246e-01,-3.304799784164628162e-01,4.413560391169259844e+01,-3.181423201785655852e-01,-9.197952154571792382e-02,9.435704699319600319e-01,-1.582463646535433988e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.360229881544859687e-01,9.715148035127596504e-01,2.126348085784146580e-02,1.813983387658439597e+02,-9.178762828136752816e-01,-2.157006507538228313e-01,-3.331311434143134909e-01,4.379910180118368146e+01,-3.190552906798098109e-01,-9.814385268544210950e-02,9.426407086845338679e-01,-1.592743636300588328e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.480676913038186715e-01,9.686015064236629390e-01,1.653911379139347271e-02,1.813157980797637094e+02,-9.145336494335379873e-01,-2.285211133063118627e-01,-3.337758302019767087e-01,4.349616829645836447e+01,-3.195162352447342702e-01,-9.792457570525930910e-02,9.425073755085296989e-01,-1.601419175461080613e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.602583217924221426e-01,9.654487004679908058e-01,1.320654013965485984e-02,1.812188527874893680e+02,-9.104662809067149976e-01,-2.408372723890237488e-01,-3.362269465109992139e-01,4.321701033800673741e+01,-3.214292414664341457e-01,-9.952997032493986207e-02,9.416883920583439815e-01,-1.610123357795189136e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.751613075275320952e-01,9.613335448924105187e-01,1.113868503599393933e-02,1.811124833292685707e+02,-9.055469915308733686e-01,-2.552673711577013727e-01,-3.388557441620563826e-01,4.296415904892975135e+01,-3.229100508951735504e-01,-1.033265923508005640e-01,9.407724030519006853e-01,-1.618092250152537304e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.870555894736654956e-01,9.578451851877162193e-01,1.147561608959921098e-02,1.810434141702490081e+02,-9.013535370036301897e-01,-2.660313474082891538e-01,-3.417442370065303381e-01,4.273321095986597840e+01,-3.242851983716985576e-01,-1.084431805547936278e-01,9.397229308196052289e-01,-1.625933585841368867e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.980211736128679512e-01,9.544066924303773458e-01,1.706591698433237991e-02,1.809748806088243498e+02,-8.972047670298100019e-01,-2.739660620825448145e-01,-3.463613760885695947e-01,4.251128863740623132e+01,-3.258941332663005674e-01,-1.185346458681614118e-01,9.379459214856239457e-01,-1.633396030971698920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.113552090765880909e-01,9.501321290863786739e-01,1.751773554599370120e-02,1.809091731399515197e+02,-8.918497330449779437e-01,-2.857920160675673227e-01,-3.506094368662046046e-01,4.230800817430170468e+01,-3.281188617688352016e-01,-1.247872622899488526e-01,9.363579185982802144e-01,-1.640427478415527673e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.229923163573860112e-01,9.462215538775806678e-01,1.845899649460178149e-02,1.808482998474175076e+02,-8.881675898217922249e-01,-2.963241245114212052e-01,-3.512126786189376793e-01,4.210873138664164372e+01,-3.268551605286962314e-01,-1.298336790283520503e-01,9.361137323133995602e-01,-1.646049939967070230e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.337163582098998660e-01,9.424664841091203726e-01,1.975648233151877653e-02,1.807790370248693250e+02,-8.842841384623936207e-01,-3.057157750502474958e-01,-3.529581099071804617e-01,4.197009216739942872e+01,-3.266113205737740111e-01,-1.352582389964483434e-01,9.354305180271996756e-01,-1.650852403505447796e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.479936429570140710e-01,9.371956041565556728e-01,2.376602640609781769e-02,1.807195467936618059e+02,-8.798475139997679051e-01,-3.177370393836351781e-01,-3.534282471905024203e-01,4.183686466537011484e+01,-3.236800527835085317e-01,-1.439012625147929048e-01,9.351596922861430405e-01,-1.655533627596397039e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.572462823556779021e-01,9.337687400244107927e-01,2.123755862314719023e-02,1.806661557840791374e+02,-8.755932394885683756e-01,-3.269007770749410291e-01,-3.556295276122532489e-01,4.169384144024699879e+01,-3.251331614968886452e-01,-1.456427893890532288e-01,9.343856833203374457e-01,-1.658360019153311171e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
