9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.721683476557897663e-01,9.279262180281439010e-01,2.106311703297369942e-02,1.806092623218047777e+02,-8.702245418844659630e-01,-3.409535429909498205e-01,-3.556120473548246563e-01,4.156166183523599500e+01,-3.228001978083822610e-01,-1.506771894412159973e-01,9.343962847084555934e-01,-1.662371450494682179e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.865536966175213696e-01,9.221359565363571598e-01,1.554082668671885603e-02,1.805451104738633035e+02,-8.630335648905731460e-01,-3.557340655001051122e-01,-3.586451456733180665e-01,4.143328609598523826e+01,-3.251911830040873364e-01,-1.520478618907361301e-01,9.333445999151962491e-01,-1.666268200215908379e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.995752352089767534e-01,9.165623890052346789e-01,1.590655426885501100e-02,1.804961082051548829e+02,-8.574270641642195434e-01,-3.675444199023496505e-01,-3.601804117902208668e-01,4.130653062794690555e+01,-3.242814534419424244e-01,-1.575578828864566960e-01,9.327470463603296791e-01,-1.670370013386760277e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.120338564593146735e-01,9.110136177395933288e-01,1.680147089642322622e-02,1.804474359141817388e+02,-8.510972556623497276e-01,-3.782195175266918064e-01,-3.641201147504679048e-01,4.118874053595605744e+01,-3.253637388143956199e-01,-1.643295008660801138e-01,9.312004363239005933e-01,-1.674386331692364038e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.254913118671306282e-01,9.048150317217482641e-01,1.633713242769210816e-02,1.804099087509981985e+02,-8.443891056982675281e-01,-3.904527452836414891e-01,-3.668156101892988130e-01,4.106882438806150049e+01,-3.255213997630080902e-01,-1.698717518330798426e-01,9.301502062707358576e-01,-1.678993423427724352e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.405858105372024713e-01,8.975430273025367667e-01,1.733948366803464425e-02,1.803543137840435406e+02,-8.376386977291255809e-01,-4.040796579655139276e-01,-3.675337291802313056e-01,4.093653057041552756e+01,-3.228708032943373718e-01,-1.764543684896208442e-01,9.298485361718855646e-01,-1.683584376117823211e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.530892409031632706e-01,8.912546619874778253e-01,1.937181621278472043e-02,1.802965858629603417e+02,-8.319369999027735885e-01,-4.149264939137089492e-01,-3.683976558574301174e-01,4.080485597686406862e+01,-3.202982484662815210e-01,-1.830331449056798176e-01,9.294664598011961321e-01,-1.688706235253786403e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.713657476109025524e-01,8.816911186141284107e-01,2.085913076284520717e-02,1.802210488296654489e+02,-8.229709296471835467e-01,-4.312238514953627977e-01,-3.698173047021399151e-01,4.064506188325118075e+01,-3.170696783592922285e-01,-1.914856685459040975e-01,9.288703126952992939e-01,-1.694590440195672087e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.891514740246787341e-01,8.718741604207780327e-01,2.379671931270840868e-02,1.801175177758819643e+02,-8.150950242074359586e-01,-4.472461274758547933e-01,-3.682268362981316878e-01,4.047192036656908698e+01,-3.104044731825941206e-01,-1.995152872549247336e-01,9.294313924006554206e-01,-1.701330401794996305e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.089270140054831248e-01,8.604807622188767047e-01,2.379395441459011828e-02,1.800007631062590576e+02,-8.045168110353976276e-01,-4.656321612273643940e-01,-3.686995947816704144e-01,4.028623179373735042e+01,-3.061796779293117776e-01,-2.067838201648148355e-01,9.292440242160013852e-01,-1.708400315386856860e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.320544370828335090e-01,8.462806377379933354e-01,2.696587047073722987e-02,1.799037475371317498e+02,-7.918559845869160840e-01,-4.860561589033196572e-01,-3.697479006918590327e-01,4.014178143702761048e+01,-2.998035617772997208e-01,-2.180790970770153103e-01,9.287407236488117723e-01,-1.713979425639190168e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.560361102150557233e-01,8.307171360591553144e-01,2.707183027771759010e-02,1.797766415895981993e+02,-7.781640728445781141e-01,-5.088632248722941842e-01,-3.681289096315412124e-01,3.998091533448282320e+01,-2.920351346513787028e-01,-2.257592926774977249e-01,9.293805581670552263e-01,-1.719714227871712353e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.833604886382748322e-01,8.117923421911484860e-01,2.614829737329554815e-02,1.796189872793596862e+02,-7.592380567715909523e-01,-5.335926515108735391e-01,-3.726076427064985430e-01,3.978534349846638918e+01,-2.885274916631195286e-01,-2.372173590052052972e-01,9.276205103064421031e-01,-1.726809118659060971e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.153794899798796791e-01,7.877892785878899407e-01,2.638438655863478699e-02,1.794608017649723593e+02,-7.365191031206259620e-01,-5.627609651448752803e-01,-3.752861666083596170e-01,3.958304044214780504e+01,-2.807983156119215340e-01,-2.503760145285099381e-01,9.265334086250355261e-01,-1.734788632870534997e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.464671986632459788e-01,7.624314396595018861e-01,2.790091165596902956e-02,1.792636660021301793e+02,-7.131713448141902001e-01,-5.908985972605584891e-01,-3.771279367687092043e-01,3.937288959441268332e+01,-2.710475862065817587e-01,-2.636989715077466268e-01,9.257408160156611610e-01,-1.742013827077709465e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.768049850892627894e-01,7.356334370228277963e-01,2.790086902417678039e-02,1.790508864218249698e+02,-6.882590656151842401e-01,-6.188610931186182551e-01,-3.785636089517091518e-01,3.918048971729810148e+01,-2.612172864816500462e-01,-2.754167637563305071e-01,9.251546549010890574e-01,-1.750086340848158173e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.060910706483511934e-01,7.074266925269461215e-01,3.135083174416561369e-02,1.788367848205245423e+02,-6.624595499046097569e-01,-6.442718888789638054e-01,-3.821793792717161908e-01,3.896577241358323818e+01,-2.501654346444512900e-01,-2.906221049760634445e-01,9.235561961290903454e-01,-1.757710199632140302e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.382347486941602810e-01,6.737246231884288505e-01,3.323534158211063905e-02,1.785947709042154088e+02,-6.303218989835333019e-01,-6.714533060485143867e-01,-3.896726337046423350e-01,3.873023467236868100e+01,-2.402160683265429364e-01,-3.086188424353405457e-01,9.203535465306840191e-01,-1.766651281450527122e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.691195272512039161e-01,6.380165106052697599e-01,3.728384363180047012e-02,1.782892966912410202e+02,-5.980695601747172407e-01,-6.979434183834913874e-01,-3.939388098773553559e-01,3.848161347089433804e+01,-2.253174515950886470e-01,-3.252843631812672442e-01,9.183801658771013621e-01,-1.775353901159716941e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.990552979395744160e-01,6.000619127342489145e-01,3.789896727369808371e-02,1.779739712919734700e+02,-5.630152287206330319e-01,-7.246233357428915056e-01,-3.974102081294567657e-01,3.829381428036628421e+01,-2.110082535431999640e-01,-3.388904279889882187e-01,9.168581104806179383e-01,-1.782075719809085257e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.320983577452936153e-01,5.532613463491118377e-01,3.891279575607836660e-02,1.776631987223943554e+02,-5.202980738228766278e-01,-7.543695803068710681e-01,-4.002704719109820841e-01,3.809576745661409802e+01,-1.920995507901844535e-01,-3.533106550100122423e-01,9.155705017324473616e-01,-1.787869027247922915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.609149878770043784e-01,5.071956139894784332e-01,3.972395748882143196e-02,1.773352246525444968e+02,-4.783031824233613394e-01,-7.803172009872190173e-01,-4.029033774084762598e-01,3.791845332400250612e+01,-1.733535385633142301e-01,-3.658656515625759997e-01,9.143800499104676183e-01,-1.793405359453263159e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.884918885530983523e-01,4.571452924630681758e-01,4.000431919436885086e-02,1.769794058105611896e+02,-4.324560754337987700e-01,-8.049577989627749730e-01,-4.062323038723061885e-01,3.774488879042009870e+01,-1.535053966339479659e-01,-3.782342177379791059e-01,9.128937340875954431e-01,-1.799158934269229704e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.150659730831840477e-01,4.009104722081054950e-01,4.387548494545458894e-02,1.765599023509214760e+02,-3.822673677379461177e-01,-8.275103859320678268e-01,-4.112155404860834418e-01,3.762264405927160738e+01,-1.285531970354172882e-01,-3.930615148401502834e-01,9.104815874489387006e-01,-1.802141939432328854e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.353903890944232913e-01,3.506754385181023448e-01,4.551435828308378340e-02,1.761688353120749184e+02,-3.371834182325651463e-01,-8.457206009199591534e-01,-4.135988487031689864e-01,3.746867667663079970e+01,-1.065465272019101017e-01,-4.022230749220143675e-01,9.093208650094268819e-01,-1.806160245019127686e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.549834393646727815e-01,2.931030872765303941e-01,4.579531382343891843e-02,1.757270982874460401e+02,-2.848061703850707782e-01,-8.626376768769936643e-01,-4.180211522672673818e-01,3.734660116086043047e+01,-8.301852714792441745e-02,-4.122460656710146831e-01,9.072822634048121060e-01,-1.809084931763640469e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.696505273202149500e-01,2.396934711352629865e-01,4.821716253325149942e-02,1.752722229287070377e+02,-2.374551312527161950e-01,-8.762521138084575778e-01,-4.192818785590014530e-01,3.723183009251027187e+01,-5.824873826431326701e-02,-4.180063072985128469e-01,9.065747688686668360e-01,-1.810289148272124393e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.808053836368846312e-01,1.897161234101787386e-01,4.503989284088469325e-02,1.747816677740074169e+02,-1.909860696598345009e-01,-8.881251049974039358e-01,-4.180408102915789126e-01,3.716975386492487132e+01,-3.930802239738576120e-02,-4.186186694254866447e-01,9.073110210857364688e-01,-1.809921635156053910e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.896649072671581671e-01,1.364175785921191708e-01,4.419972369767453252e-02,1.742110760326309276e+02,-1.423270354033421836e-01,-8.968168073354323422e-01,-4.188825958117363690e-01,3.706975862325493409e+01,-1.750389434336172001e-02,-4.208442209793853417e-01,9.069640320051676197e-01,-1.810366447408016555e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.947020712756524663e-01,9.337797235036079946e-02,4.299236769081284104e-02,1.735900664187224436e+02,-1.027956318948492487e-01,-8.997544792059863905e-01,-4.241166528351639764e-01,3.704211994982141931e+01,-9.205776802899377775e-04,-4.262891406410672657e-01,9.045864917785556569e-01,-1.807796327993962038e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.977274454889748512e-01,5.351509471471069257e-02,4.093994572201000576e-02,1.729567215854908682e+02,-6.586483098313790363e-02,-9.027169734004452106e-01,-4.251633685706043275e-01,3.700095037393128194e+01,1.420452595507002043e-02,-4.268936642448754037e-01,9.041902625387951975e-01,-1.806306749738563866e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.991092609798686297e-01,1.750567888612977741e-02,3.839577881741725041e-02,1.723111826971418736e+02,-3.225269197009279776e-02,-9.035271592230338378e-01,-4.273153828345479521e-01,3.698900475515088004e+01,2.721118308605174896e-02,-4.281731235763048815e-01,9.032869575954075581e-01,-1.803169482749168040e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.992767457941105214e-01,-8.118481935246210646e-03,3.714936831495959518e-02,1.716569825606476627e+02,-8.625686565546547557e-03,-9.030837358760648304e-01,-4.293778796437974221e-01,3.700648171023053834e+01,3.703488688259210654e-02,-4.293877690936218072e-01,9.023605492852599941e-01,-1.799338537720728937e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.987320356532651822e-01,-3.305466808418808938e-02,3.796985485525190135e-02,1.710111269450334248e+02,1.346855477775935755e-02,-9.021879869646241001e-01,-4.311327338638503703e-01,3.705494105271300498e+01,4.850689633529684658e-02,-4.300746738585792817e-01,9.014892433708532327e-01,-1.793744191395538223e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.979073794220745253e-01,-5.197887348288121601e-02,3.845853359683173295e-02,1.703642803518160918e+02,3.018123186257677323e-02,-9.004597436332932858e-01,-4.338909348432174462e-01,3.708271452943566260e+01,5.718352331070015310e-02,-4.318222398248084404e-01,9.001442094767150293e-01,-1.787823614988055354e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.972533086760653198e-01,-6.241423535729534455e-02,3.987858522320535115e-02,1.696978756582830101e+02,3.863945639454606507e-02,-8.977497502875630975e-01,-4.388079058861089621e-01,3.709469631455604599e+01,6.318884984057140941e-02,-4.360617491633294041e-01,8.976955609628708421e-01,-1.784060415794276722e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.960083239363299867e-01,-7.994344166869012114e-02,3.970471991725993410e-02,1.689951532193317973e+02,5.423700824295178691e-02,-8.953160519905112302e-01,-4.421170817611312365e-01,3.713616302821604620e+01,7.089263421821266620e-02,-4.381988283670890660e-01,8.960781334411151988e-01,-1.777719491344753777e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.952853780140389350e-01,-8.981276305749358313e-02,3.661535065284132751e-02,1.682536016985065714e+02,6.435684735461946748e-02,-8.939806570920560969e-01,-4.434600105351442778e-01,3.718284122976309192e+01,7.256178408794965173e-02,-4.390128156867798559e-01,8.955459425136933493e-01,-1.771823557733272381e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.943321940969962469e-01,-9.991725575565119088e-02,3.633221414273636596e-02,1.674805025227861108e+02,7.344626728865558118e-02,-8.926311772457071747e-01,-4.447642378050497558e-01,3.723687045171340060e+01,7.687088918190829179e-02,-4.395749349214571056e-01,8.949104664630868067e-01,-1.764372652231223171e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.935380126274129253e-01,-1.075236492874386135e-01,3.634394458892989399e-02,1.667202065827065951e+02,8.015444367086592414e-02,-8.914109105996144145e-01,-4.460514024457055138e-01,3.727662091138715539e+01,8.035846330154207406e-02,-4.402558952562459771e-01,8.942691228416287386e-01,-1.758913457391882673e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.930752082667435587e-01,-1.124316835438482487e-01,3.406974114166989864e-02,1.659090901660334794e+02,8.527338299564149460e-02,-8.893280905524432178e-01,-4.492482582123438761e-01,3.733251132212478041e+01,8.080891583509254572e-02,-4.432320655027591205e-01,8.927571087545116413e-01,-1.750429018430287442e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.932042951283686083e-01,-1.120289776956339411e-01,3.153944030941604332e-02,1.650976912557628111e+02,8.573385777540107333e-02,-8.875309396390373973e-01,-4.527013770847118090e-01,3.739862275416395931e+01,7.870790156971130269e-02,-4.469209542412598823e-01,8.911042177492901617e-01,-1.743188668537990438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.931839096215602236e-01,-1.126182007676292951e-01,3.004767086970841147e-02,1.642599231325249320e+02,8.688897464493386402e-02,-8.871845664026969391e-01,-4.531598517322674713e-01,3.745822226560297707e+01,7.769187701416682690e-02,-4.474602619146426097e-01,8.909227162067958616e-01,-1.737225116086669630e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.932630054578517331e-01,-1.118615481301764858e-01,3.025881753730573498e-02,1.633765250698128000e+02,8.577443671493351074e-02,-8.852710941036248116e-01,-4.570971843610581176e-01,3.753824176326203599e+01,7.791885519610525224e-02,-4.514222900948639539e-01,8.889018888552532305e-01,-1.727205083282092701e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.933067223991784989e-01,-1.105675976594029941e-01,3.341499041493435629e-02,1.625023430220058458e+02,8.299973472401300789e-02,-8.844308482618186140e-01,-4.592310079672584644e-01,3.761086566885101945e+01,8.032931763898683297e-02,-4.533838120077834377e-01,8.876881883504734727e-01,-1.720990838559004743e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.932162347408681757e-01,-1.119657650172631302e-01,3.138755344514751466e-02,1.616372159156352097e+02,8.498166675585733243e-02,-8.831650286490788648e-01,-4.612999550039741381e-01,3.768640845832005937e+01,7.937019190205721331e-02,-4.555032377880218197e-01,8.866888817404103840e-01,-1.713415835817241728e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.936709205275928714e-01,-1.084755485740422076e-01,2.917459613100203616e-02,1.607709355904235622e+02,8.267233874399937399e-02,-8.820546360480188142e-01,-4.638371518461998910e-01,3.775046703759505107e+01,7.604857726771677151e-02,-4.584895575558486369e-01,8.854399694546198907e-01,-1.704212066716652885e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.942507104266253837e-01,-1.034753473976773586e-01,2.753865096697078949e-02,1.598267271055595700e+02,7.903382849514090092e-02,-8.826926052498573760e-01,-4.632573999307729729e-01,3.783024186027526525e+01,7.224388395948343200e-02,-4.584175139740512828e-01,8.857958027177026405e-01,-1.697268793044577961e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.949442958570366979e-01,-9.655333302097257597e-02,2.762792109601093157e-02,1.589011824825670374e+02,7.293682308068955011e-02,-8.838156592065080641e-01,-4.621148129851092023e-01,3.791228124709519420e+01,6.903671472805197884e-02,-4.577634044175084571e-01,8.863896420850427837e-01,-1.687856393773363095e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.951248359258679788e-01,-9.429882461230228163e-02,2.888412367118552496e-02,1.579156295777725063e+02,7.022519234173522917e-02,-8.831460416478382758e-01,-4.638119139072655606e-01,3.797016989135047282e+01,6.924581780931161890e-02,-4.595223615869990508e-01,8.854627128893834964e-01,-1.681615319957078114e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.955264659225553370e-01,-8.934702481219541914e-02,3.072726484664657989e-02,1.569460878246773916e+02,6.478315830359740457e-02,-8.822170347447508831e-01,-4.663649279334692310e-01,3.800830348916126411e+01,6.877643526643457961e-02,-4.622880192730370319e-01,8.840585892284821279e-01,-1.674773253876608337e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.960860626638619042e-01,-8.268630521315858961e-02,3.123348678904644057e-02,1.561869177749746029e+02,5.830965295753629679e-02,-8.802861243564223948e-01,-4.708463907024467154e-01,3.826177076557458889e+01,6.642695340580383190e-02,-4.671823136589674519e-01,8.816621493891394490e-01,-1.657095990141742803e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.962244687874115545e-01,-8.186564467217001539e-02,2.889332122912749781e-02,1.552253540829219105e+02,5.829949893267742655e-02,-8.774709838759238156e-01,-4.760733566164118136e-01,3.829447562671289518e+01,6.432710325701207488e-02,-4.725914606488658132e-01,8.789307908523475987e-01,-1.650616374320609481e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.962985334008693794e-01,-7.974475419922634478e-02,3.209371466474573997e-02,1.542425307094486300e+02,5.497185966894270470e-02,-8.780923795743573734e-01,-4.753229087451826818e-01,3.838568045204426937e+01,6.608575480249290202e-02,-4.717992656958551745e-01,8.792258673975855698e-01,-1.640857215376852452e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.966540369684422362e-01,-7.556156208432945887e-02,3.116377592467346747e-02,1.532311157521689040e+02,5.150753688062415653e-02,-8.766633241450825231e-01,-4.783391994635033395e-01,3.842702385854965996e+01,6.346419651266668738e-02,-4.751335248477738249e-01,8.776220310171864991e-01,-1.634342971904257169e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.968877398956172975e-01,-7.188624922615062529e-02,3.236048853160565508e-02,1.521949456337172535e+02,4.729392661134608489e-02,-8.737567714846588007e-01,-4.840582493774761574e-01,3.844020442064144305e+01,6.307232793776548774e-02,-4.810212796300201155e-01,8.744371961390988712e-01,-1.626174949542930293e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.974664700834439124e-01,-6.385341717160872288e-02,3.135892496216558661e-02,1.511493149244908807e+02,4.048060963306832766e-02,-8.719638877979183356e-01,-4.878937370166527843e-01,3.847381730427687074e+01,5.849753245231257420e-02,-4.853882152379145887e-01,8.723395664562868523e-01,-1.619301741961121266e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.976115896692159257e-01,-6.035199574097063757e-02,3.359691604511351459e-02,1.500819308172805506e+02,3.571432438812452426e-02,-8.670202262731088183e-01,-4.969913623664173330e-01,3.847383840852244674e+01,5.912362633635015463e-02,-4.946044519041549736e-01,8.671048569610425583e-01,-1.611849724433793440e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.982214024205706693e-01,-5.044597732103393850e-02,3.176846111531040490e-02,1.489985908310338232e+02,2.785091125395447453e-02,-8.657737766096829102e-01,-4.996599788629575434e-01,3.848315628370661301e+01,5.271013651882919954e-02,-4.978865042428168852e-01,8.656388799037586512e-01,-1.606387760738691384e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.985761234220262850e-01,-4.425367766626185639e-02,2.978821485840069117e-02,1.478913256465964707e+02,2.314522631019101662e-02,-8.625235069690502243e-01,-5.054873870086790122e-01,3.845242926869517675e+01,4.806271143505834453e-02,-5.040781803835815422e-01,8.623196413341678301e-01,-1.600478348974986176e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.989971263295887027e-01,-3.742117878173192858e-02,2.458448624252971421e-02,1.467667485129754823e+02,1.967013940725441737e-02,-8.600531371706257033e-01,-5.098251532228121885e-01,3.845320975274977116e+01,4.022222272479050037e-02,-5.088302827284854057e-01,8.599266923276233099e-01,-1.594812446211223467e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.992885388572567695e-01,-2.917980312348471272e-02,2.389466882391867372e-02,1.455944394523179710e+02,1.269362177876127463e-02,-8.568124921857618315e-01,-5.154718471464396767e-01,3.845095791707267807e+01,3.551461776040728407e-02,-5.148017990684370382e-01,8.565733007753818518e-01,-1.589002870778824494e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.993560883422878405e-01,-2.481936206593816224e-02,2.591154105494914914e-02,1.444509245148886691e+02,7.774441811049243381e-03,-8.547900218386490501e-01,-5.189157702552594786e-01,3.843858879143171947e+01,3.502808512792349172e-02,-5.183801865732547975e-01,8.544325692648593318e-01,-1.583369112399118350e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.994449375972094263e-01,-1.967177894322017645e-02,2.688564346484686313e-02,1.433275361093434981e+02,2.696244278388377005e-03,-8.521570475925390742e-01,-5.232791764490138942e-01,3.843177933996764750e+01,3.320462284232485878e-02,-5.229162335896411218e-01,8.517370871755690631e-01,-1.577225007340765828e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.994800065662396982e-01,-1.362650571972919174e-02,2.922387407959462641e-02,1.421864389255745209e+02,-3.797436259844870834e-03,-8.502670558980596205e-01,-5.263378317509571636e-01,3.841613528855666004e+01,3.202024285045681345e-02,-5.261751153335899600e-01,8.497731768251344242e-01,-1.572751456733457864e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.995636022399045917e-01,-8.882536751582787229e-03,2.817278151057033345e-02,1.410814655387077323e+02,-7.368658610520191846e-03,-8.485958994056823634e-01,-5.289902668122944407e-01,3.839288883042425482e+01,2.860608235091200227e-02,-5.289670122538056019e-01,8.481601216750379590e-01,-1.567968937080737213e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
