9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.995775175353611708e-01,-2.447245150273313560e-03,2.896199974136417360e-02,1.399705540162669024e+02,-1.338315486548594981e-02,-8.457790554304955855e-01,-5.333654287268203564e-01,3.836476127312440809e+01,2.580072874340440942e-02,-5.335276941136917195e-01,8.453889767497777541e-01,-1.564120048211609415e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.996317053360748162e-01,5.908400654627147044e-04,2.713124757375763585e-02,1.388447888332283355e+02,-1.505829736611171213e-02,-8.438062056769504160e-01,-5.364367017099987978e-01,3.833123734665182525e+01,2.257656677453945271e-02,-5.366476853291045623e-01,8.435043333994136638e-01,-1.559337521127556592e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.996576350450152582e-01,8.726352260418387963e-03,2.466705236614908162e-02,1.377404654006397209e+02,-2.063891504571723975e-02,-8.424463642133024344e-01,-5.383847681811990693e-01,3.832422449251755836e+01,1.608253344292859613e-02,-5.387095453024894898e-01,8.423380425447031250e-01,-1.554446049997602408e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.995646121610715085e-01,1.570443921707461582e-02,2.497912536826557214e-02,1.366508899007705224e+02,-2.673274541628910261e-02,-8.403253714095595406e-01,-5.414227834953877494e-01,3.829981046433223213e+01,1.248785160843105327e-02,-5.418548151989266426e-01,8.403793267376006293e-01,-1.550598330039906614e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.994983833151560582e-01,2.166118110241803743e-02,2.310357079842254024e-02,1.355509520008298807e+02,-3.074831148207439815e-02,-8.384373073541051546e-01,-5.441299688289545911e-01,3.825554929739032417e+01,7.584397892437259175e-03,-5.445674199491244982e-01,8.386827779551474515e-01,-1.548606580743011740e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.991510385364166247e-01,3.569472243049494342e-02,2.056912691900110099e-02,1.343885469652421705e+02,-4.113060308797721054e-02,-8.359445649845556048e-01,-5.472704612551286818e-01,3.819282029343023055e+01,-2.340017354494274004e-03,-5.476518703185373482e-01,8.367030257238159408e-01,-1.546740891813759511e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.988902866085855869e-01,4.198550179554651207e-02,2.134040669703159143e-02,1.332156299082382986e+02,-4.678363887957243117e-02,-8.322862024296644456e-01,-5.523685077721156578e-01,3.810491633242416043e+01,-5.430142926692511571e-03,-5.527539189225023630e-01,8.333268378395186637e-01,-1.546327709782071835e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.987916078835143985e-01,4.278664746225174786e-02,2.417905747554061069e-02,1.320946114959963325e+02,-4.899439655374401847e-02,-8.282634468828307117e-01,-5.581928086818273016e-01,3.804398950763473408e+01,-3.856569433964141327e-03,-5.587029312225895161e-01,8.293588858362147542e-01,-1.545471568556053299e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.986083724662047079e-01,4.746051910094469667e-02,2.299603372467071832e-02,1.309551515426023514e+02,-5.216699586153202700e-02,-8.249379236150946593e-01,-5.628108267654409191e-01,3.796679282089788643e+01,-7.740993681707132416e-03,-5.632272377187427237e-01,8.262657899904453096e-01,-1.545018816436724052e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.983253979624218122e-01,5.168212448436024231e-02,2.598764691071546451e-02,1.298092389565203746e+02,-5.728709364152766159e-02,-8.208539659510898368e-01,-5.682578248334767546e-01,3.789089505053935625e+01,-8.036708609858148403e-03,-5.687949758842377745e-01,8.224400809320819850e-01,-1.544359963459279506e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.981026540897512955e-01,5.549140945602253072e-02,2.667949354051478428e-02,1.286462226513521330e+02,-6.077650819553270800e-02,-8.184966058810927425e-01,-5.712876002616277260e-01,3.779458119458984555e+01,-9.864479233728622176e-03,-5.718251565275133119e-01,8.203162087949574799e-01,-1.545421369510808063e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.979206348501212798e-01,6.079778940012615235e-02,2.140176031052690858e-02,1.273856080971021640e+02,-6.200874476016635800e-02,-8.149781987501674152e-01,-5.761644306404218874e-01,3.769058149150408354e+01,-1.758755564596391902e-02,-5.762934706952620445e-01,8.170535560906697636e-01,-1.543935762099941833e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.977302009507769132e-01,6.486781641829710010e-02,1.807242385083936143e-02,1.261383014290525182e+02,-6.332281794548209886e-02,-8.125203261894931028e-01,-5.794833390671062512e-01,3.758560974445219927e+01,-2.290560713374808349e-02,-5.793124251403914959e-01,8.147836812552107233e-01,-1.543425500362671343e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.974334799075994518e-01,6.974890457683785572e-02,1.617230564107383778e-02,1.249874262939801639e+02,-6.602219598200229078e-02,-8.085739080380511812e-01,-5.846788048816099481e-01,3.749113111250299113e+01,-2.770420179559812679e-02,-5.842459461137962107e-01,8.111036627043820557e-01,-1.545012038829297829e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.971198950668849204e-01,7.366803011104015864e-02,1.802598683467551005e-02,1.237975763352892642e+02,-7.019109373299624310e-02,-8.063663687540207903e-01,-5.872363150410750965e-01,3.738447673345167743e+01,-2.872499299165711534e-02,-5.868102765647633667e-01,8.092147886041228810e-01,-1.546603005141484033e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.969171692247880134e-01,7.639257578050304143e-02,1.789782306473541862e-02,1.226577886720202457e+02,-7.218170213796484824e-02,-8.035325932097747703e-01,-5.908681524046136557e-01,3.729216117476442349e+01,-3.075645592883870932e-02,-5.903385012136644905e-01,8.065695843530809039e-01,-1.548074142730732028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.963465213350368721e-01,8.346204626621277212e-02,1.810238262295187084e-02,1.214767867668826398e+02,-7.778545002587179680e-02,-7.993551321914909025e-01,-5.958026488724238456e-01,3.716913541503100760e+01,-3.525667579117172656e-02,-5.950339985851066382e-01,8.029268380991978482e-01,-1.550442949198872356e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.959333011466158236e-01,8.840690037609495733e-02,1.735164640878954223e-02,1.202702734199590537e+02,-8.118452196479551686e-02,-7.971399890660999521e-01,-5.983117174392006410e-01,3.705375307378685790e+01,-3.906319316891635612e-02,-5.972872489829240683e-01,8.010755327320006058e-01,-1.552606885672248893e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.959504491271440330e-01,8.845830734378415383e-02,1.605710887153503560e-02,1.191185479082332250e+02,-8.028684574163838517e-02,-7.947421418937115067e-01,-6.016136221023039576e-01,3.693329968904001248e+01,-4.045646158894855571e-02,-6.004665317568232963e-01,7.986258316355875353e-01,-1.555320967447942948e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.954583135537466987e-01,9.380777065769176082e-02,1.621259204952923971e-02,1.178933373232594306e+02,-8.453272107903202215e-02,-7.926927274967798809e-01,-6.037321085056603920e-01,3.682167355937802711e+01,-4.378315936184973972e-02,-6.023606410929833732e-01,7.970223917923165979e-01,-1.559111033122858636e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.944695123731817077e-01,1.034219635403904880e-01,1.828350124283100592e-02,1.166703925410040910e+02,-9.322818501866173002e-02,-7.891189555669797517e-01,-6.071241878586337570e-01,3.669581870250036104e+01,-4.836211821635442304e-02,-6.054710326863950165e-01,7.943965848990652834e-01,-1.563156333934156450e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.941479314896550790e-01,1.061941622681288611e-01,1.981641276846685812e-02,1.154726517849192646e+02,-9.615939388285296707e-02,-7.863237775775246963e-01,-6.102854150184925386e-01,3.656425989130788423e+01,-4.922663184620981042e-02,-6.086195171996883202e-01,7.919337232374284996e-01,-1.567992485594849050e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.936121375345512430e-01,1.109692143051728142e-01,2.051227974929163006e-02,1.142502443966246517e+02,-1.002001186176898762e-01,-7.839285421174251312e-01,-6.127119854243507913e-01,3.642290741178779712e+01,-5.191200605853573541e-02,-6.108533983945261259e-01,7.900400428439289247e-01,-1.572596826457932551e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.928887685557268306e-01,1.173989338831512019e-01,1.973280514755929027e-02,1.130545469362694604e+02,-1.043108220154292110e-01,-7.780790825543464351e-01,-6.194450691561373956e-01,3.627579309818170117e+01,-5.736850779266877698e-02,-6.170983970279665387e-01,7.847919614134415411e-01,-1.578939531417270459e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.921161189691680704e-01,1.241855130409190711e-01,1.683938337110317887e-02,1.118443230661131196e+02,-1.074017078306399864e-01,-7.732976319607018922e-01,-6.248805050239866210e-01,3.613012730389709048e+01,-6.457925082111988513e-02,-6.217625999967627548e-01,7.805387816173187110e-01,-1.583963161716476264e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.908950264291447318e-01,1.330437387564467333e-01,2.064970158843868961e-02,1.105912623010768101e+02,-1.164012106784581557e-01,-7.694745226471331190e-01,-6.279806662227398473e-01,3.596666172571878661e+01,-6.765947642846796561e-02,-6.246665691188166836e-01,7.779549297194228163e-01,-1.591360045683823365e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.895142165542041290e-01,1.421376404527914250e-01,2.566137961281336061e-02,1.093349934199007549e+02,-1.263156072738346181e-01,-7.654510683383015657e-01,-6.309746661624342501e-01,3.579064799045254830e+01,-7.004271979415349625e-02,-6.275998352025484728e-01,7.753789165676171491e-01,-1.599097493344375209e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.880127047794922124e-01,1.512140772365175578e-01,3.106763653419715443e-02,1.081042662738760498e+02,-1.366108849565577377e-01,-7.627228465281434833e-01,-6.321323639044219567e-01,3.560199093190220765e+01,-7.189131592688106920e-02,-6.287989839603073117e-01,7.742373515045541943e-01,-1.605169643394699364e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.871879256238491607e-01,1.557744709811203221e-01,3.455884391923765009e-02,1.068719720423453907e+02,-1.418161385097966021e-01,-7.573042592025667208e-01,-6.374781893146009848e-01,3.540436972123695369e+01,-7.313126800932903682e-02,-6.342117731359172561e-01,7.696929546612361062e-01,-1.613714871347330870e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.855229554488764698e-01,1.659933889688764430e-01,3.450650810990578410e-02,1.056446711995323540e+02,-1.490894503915106695e-01,-7.515865268954677880e-01,-6.425651938684239228e-01,3.519021321741465869e+01,-8.072694757804842192e-02,-6.384073052588256081e-01,7.654536383915720998e-01,-1.622039762892421066e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.833162050701862444e-01,1.782153534413751239e-01,3.644898687388342662e-02,1.043923933408622986e+02,-1.592751756867776258e-01,-7.467392260340486310e-01,-6.457646217562678093e-01,3.496765449597619124e+01,-8.786728205830028615e-02,-6.407962360219006115e-01,7.626660636503054258e-01,-1.631931971680060300e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.814336155143863483e-01,1.873295694857123328e-01,4.117876557957500516e-02,1.031382899174460590e+02,-1.689162468037590514e-01,-7.424705422738195892e-01,-6.482320536824385249e-01,3.473686544109209251e+01,-9.085901113313685218e-02,-6.431524906675850639e-01,7.603285565096121745e-01,-1.641262365914550259e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.793219097558170105e-01,1.973388241623506290e-01,4.456439779061799333e-02,1.019178181658638209e+02,-1.781507145248056034e-01,-7.368133203659126274e-01,-6.522027704983016649e-01,3.448968478050226594e+01,-9.586928593934967990e-02,-6.466556420611978551e-01,7.567334805622777383e-01,-1.651425190135265098e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.765801615459119844e-01,2.095539762021307317e-01,4.876801341902753384e-02,1.007152675660502013e+02,-1.893695818556702104e-01,-7.295803983602247023e-01,-6.571541704930018435e-01,3.423752672749075288e+01,-1.021290827471305618e-01,-6.509989042897180722e-01,7.521768921409486275e-01,-1.662360824530064107e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.751588466847276315e-01,2.151514242062742832e-01,5.267910776126783629e-02,9.945038903133414010e+01,-1.953677253929845536e-01,-7.233322485367061905e-01,-6.622853690831494999e-01,3.396594462526218905e+01,-1.043871429213523438e-01,-6.561252341503441832e-01,7.473974856151666124e-01,-1.674764540466784268e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.482995421728728225e-01,3.172895142847250161e-01,7.439249940954087426e-03,9.832520132111106648e+01,-2.170721164500287181e-01,-6.313183231325534273e-01,-7.445245940444188415e-01,3.415505295170827083e+01,-2.315333120192986094e-01,-7.076471853982496674e-01,6.675535831851324708e-01,-1.702635910898939997e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.019915926489350255e-01,4.317470860413057387e-01,2.370756309470534173e-03,9.719378729607687717e+01,-2.548653020038367245e-01,-5.280077916020613493e-01,-8.100934821624027338e-01,3.431174438211577638e+01,-3.485037225412817019e-01,-7.313017336929780177e-01,5.862959403513843260e-01,-1.750095464634631170e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.402954258912660457e-01,5.414515610835476389e-01,2.708882105970705778e-02,9.622130235370921980e+01,-2.950098908516234908e-01,-4.147703704367746713e-01,-8.607756409816983423e-01,3.442971542872491142e+01,-4.548326742066017281e-01,-7.312973039796671904e-01,5.082632110099465361e-01,-1.808463441836309471e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.618536108460638445e-01,6.423571011921891394e-01,8.340521679596765714e-02,9.533293251360575482e+01,-3.427342733790862406e-01,-2.904924360363234648e-01,-8.933909348415129958e-01,3.450012059154822452e+01,-5.496474265309758689e-01,-7.092189359807381521e-01,4.414705056447431053e-01,-1.882176770562440282e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.716706194555184251e-01,7.221157962763038451e-01,1.655516708719083352e-01,9.451832117848397274e+01,-3.962007156407449937e-01,-1.612992816807972130e-01,-9.038846910170682536e-01,3.449830287462135914e+01,-6.260060478030564646e-01,-6.727044808067647041e-01,3.944427837044286456e-01,-1.967755669695570475e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.746674396442581489e-01,7.745967998195446569e-01,2.641157540209098098e-01,9.385069876552726953e+01,-4.502033973786683241e-01,-2.970831484936353739e-02,-8.924316875915579983e-01,3.443839729513781833e+01,-6.834282952888460771e-01,-6.317572427270871094e-01,3.657985121080322699e-01,-2.059969431546188900e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.618632249693190861e-01,8.044541796233761755e-01,3.735449562066405216e-01,9.330316519142886023e+01,-5.075005660490070625e-01,1.057093430808735413e-01,-8.551425087348585308e-01,3.429429387574965205e+01,-7.274101572571539664e-01,-5.845331536122575500e-01,3.594376934146326086e-01,-2.161972387252328076e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.471062489919534144e-01,8.029458049376162476e-01,4.845567936205408266e-01,9.288885320071065621e+01,-5.679817379816797240e-01,2.311584316483137336e-01,-7.899129855858822991e-01,3.409206288465818346e+01,-7.462667064997918764e-01,-5.494031432481755184e-01,3.758220176612571128e-01,-2.267684518843314478e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.192290274529391514e-01,7.807850929135504714e-01,5.850754414654720792e-01,9.265364991796805327e+01,-6.229291407580495044e-01,3.495227922106479701e-01,-6.998522010537013838e-01,3.383373593623400666e+01,-7.509313677803565179e-01,-5.178884594285246834e-01,4.097482452363555572e-01,-2.375130363520750620e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.971830287381710178e-02,7.347797304090064596e-01,6.723461711867702029e-01,9.258787062022102532e+01,-6.740047990923039301e-01,4.522110734551456623e-01,-5.841426844916299821e-01,3.352374151305531313e+01,-7.332585880369797415e-01,-5.055728363199634146e-01,4.546734545202768540e-01,-2.481794687033929137e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.084167795421089764e-02,6.755641824821799757e-01,7.361691332085774642e-01,9.266510666330161428e+01,-7.191573311465254692e-01,5.313694731393134862e-01,-4.477267203036412457e-01,3.313705357138121599e+01,-6.936459402318239098e-01,-5.111355185885952945e-01,5.075389553887235117e-01,-2.583128327386341994e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.678416324926348402e-01,6.061030563190001885e-01,7.774755761584891678e-01,9.290315736785046852e+01,-7.583410159140491213e-01,5.832932345671786312e-01,-2.910118658931389879e-01,3.270413328086208793e+01,-6.298794249573925752e-01,-5.407477116261569794e-01,5.575336961892252141e-01,-2.680784767890668618e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.916546633948364775e-01,5.343385379401416335e-01,7.933598705455404687e-01,9.332743489262956871e+01,-7.830366003537733155e-01,6.097319828050803414e-01,-1.228030604300660855e-01,3.219773432617122211e+01,-5.493552947104907158e-01,-5.854137306355029491e-01,5.962378083927359906e-01,-2.772681489370352992e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.028934254295815087e-01,4.700985097548062708e-01,7.852924798264203643e-01,9.387635626228207286e+01,-7.967195967449089977e-01,6.024300279591021656e-01,4.812427221086412743e-02,3.169901702018009715e+01,-4.504606219285413049e-01,-6.450468607314556735e-01,6.172517926683129819e-01,-2.852295448219447138e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.935465962786711458e-01,4.240607643618969913e-01,7.593314331901069858e-01,9.457715651800148748e+01,-8.041149167242556128e-01,5.551493207703961374e-01,2.126227465482260492e-01,3.117228983096901374e+01,-3.313773649531327470e-01,-7.155289650160721049e-01,6.149856439135362729e-01,-2.920086450620406637e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.682354420873001466e-01,3.936537497750438597e-01,7.225961580605710921e-01,9.541990217414161179e+01,-7.975482869387295892e-01,4.796300004716695931e-01,3.658849445503931097e-01,3.058671203506331082e+01,-2.025468152229221719e-01,-7.842141212293958219e-01,5.865006391364445681e-01,-2.974645425443565827e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.266195036488146908e-01,3.878802026059993135e-01,6.759415256316496645e-01,9.630703511816162177e+01,-7.770321991647053395e-01,3.774467118672080179e-01,5.037409464813186188e-01,3.008911962668791418e+01,-5.974076588205862182e-02,-8.408822320200147749e-01,5.379108780874980456e-01,-3.009580971450883879e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.650871530434540047e-01,3.992430899664915489e-01,6.310816381186836743e-01,9.728716786062759070e+01,-7.415669579694434965e-01,2.535552465014798695e-01,6.211184941857065267e-01,2.954129873695991293e+01,8.796320653829514669e-02,-8.810872216106541144e-01,4.647018207516724342e-01,-3.026266971019687801e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.789646316819109018e-01,4.268170623581534762e-01,5.973560280142850010e-01,9.831494925437620225e+01,-6.957247008724447568e-01,1.142046744896485500e-01,7.091716526488216488e-01,2.908871132887137634e+01,2.344657107574459332e-01,-8.970978138445493411e-01,3.744881077875986675e-01,-3.026015616225937066e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.685037691751487543e-01,4.631630720145366031e-01,5.818785778155756150e-01,9.934043654344279162e+01,-6.424256468385096674e-01,-3.455374610267014646e-02,7.655686297872943413e-01,2.870895771853169265e+01,3.746892030506646654e-01,-8.855992363097033859e-01,2.744485266218935626e-01,-3.013552861054409959e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.380195791411639172e-01,5.086893950743529569e-01,5.780710302129150602e-01,1.003310167706935658e+02,-5.771621483267954655e-01,-1.810234586751393593e-01,7.963129798942679693e-01,2.838453033007212412e+01,5.097203852813132485e-01,-8.417039899799568792e-01,1.780997531735811767e-01,-2.978502524079942404e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.863779953982053428e-01,5.477870457117773872e-01,5.967329378064744061e-01,1.012862491267543845e+02,-5.101583607882401727e-01,-3.224810135199973615e-01,7.973358406825643563e-01,2.814120681490595288e+01,6.292052871922154678e-01,-7.719684892982867641e-01,9.036237103951527683e-02,-2.927791992055101744e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.161710792038691764e-01,5.783956178690712324e-01,6.316849897087697396e-01,1.021232646840057470e+02,-4.387998363852961270e-01,-4.548003369326829581e-01,7.749911980881820650e-01,2.801575616990867701e+01,7.355420590161725336e-01,-6.772113132219321763e-01,1.904512175009420716e-02,-2.862278919453968484e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.310255739896984295e-01,5.954128723710374604e-01,6.780121429456272830e-01,1.028646451127947188e+02,-3.651879904006029021e-01,-5.720013686684164433e-01,7.344740743611225531e-01,2.797769824177145281e+01,8.251391920361196286e-01,-5.641790014315751778e-01,-2.910958793336759776e-02,-2.785478884311014269e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.381310785844344746e-01,5.911225987870573073e-01,7.322850858091831672e-01,1.034557234625271320e+02,-2.913015035135410047e-01,-6.741617566859363642e-01,6.787115439366588898e-01,2.807880751448968937e+01,8.948803315226441235e-01,-4.428092128957668017e-01,-5.576014014109142991e-02,-2.702399448148100802e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.296468771795503461e-01,5.699821920003796949e-01,7.889122971561051134e-01,1.039955994441157969e+02,-2.197871321769749864e-01,-7.592666905113047982e-01,6.125420060774864339e-01,2.819481132777515597e+01,9.481328642817425933e-01,-3.140611301680817924e-01,-4.908847305066399436e-02,-2.610903298884624135e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.145906827914038306e-01,5.194806619525103031e-01,8.467637316718175100e-01,1.044096736114091613e+02,-1.529944021528950038e-01,-8.329806148659470999e-01,5.317292620943738779e-01,2.839055705401490215e+01,9.815608429064792695e-01,-1.904813300954478206e-01,-1.597418410407791534e-02,-2.511712656260569432e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.312192871089527202e-03,4.536096557840232357e-01,8.911846389982270855e-01,1.046734084302412242e+02,-9.416708463322642775e-02,-8.874639014437912810e-01,4.511545010368883113e-01,2.871707233640762169e+01,9.955422345528989192e-01,-8.152363960020930778e-02,4.742947825726173683e-02,-2.404024684942754675e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.280618515909497379e-01,3.742752713582967461e-01,9.184324599102380304e-01,1.048032858882221774e+02,-4.934472829269412331e-02,-9.273150553553928255e-01,3.710146707354637363e-01,2.907764583375401912e+01,9.905378639692770104e-01,2.193025512328639071e-03,1.372221945688252287e-01,-2.300121155529248540e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.467379537182221583e-01,2.800828224942367717e-01,9.277251719871605351e-01,1.047752385861031286e+02,-1.548839607097199367e-02,-9.583409390042969545e-01,2.852065115236880888e-01,2.949124011286273372e+01,9.689584572013877350e-01,5.600229613171951726e-02,2.407971159417858775e-01,-2.194414274650046437e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.615268956089301433e-01,1.857544244420756552e-01,9.136703987497696300e-01,1.046462912494862110e+02,5.643651343470473813e-03,-9.794988187974924543e-01,2.013708349633358818e-01,2.992698152547256996e+01,9.323445998936676915e-01,7.795741000386632868e-02,3.530668340054129439e-01,-2.095134993098404053e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
