9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.753900497689076410e-01,9.695206874446497813e-02,8.744167181309405734e-01,1.043551758296118948e+02,1.373882977374277226e-02,-9.929700130629188770e-01,1.175661418703345534e-01,3.039399582964842494e+01,8.796678606935486311e-01,6.790323647659253503e-02,4.707160559603207339e-01,-2.001355552528375981e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.827962134011284157e-01,1.724757170593729100e-02,8.124352866016808505e-01,1.039369857333315963e+02,1.431503829282820828e-02,-9.994016897372186570e-01,3.148558764049759484e-02,3.087412790867957213e+01,8.124922481623941817e-01,2.997972349173928103e-02,5.822006207961112345e-01,-1.914958883215940233e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.825818961457603695e-01,-3.852843403436269354e-02,7.297927889647296551e-01,1.034144213248085435e+02,2.866692763608062744e-03,-9.987427974026359401e-01,-5.004604588732999848e-02,3.133910740953463403e+01,7.308034873525562913e-01,-3.206843318931290598e-02,6.818342015960513480e-01,-1.837306231654610755e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.726780911429906862e-01,-7.695007276767783233e-02,6.301168572325881456e-01,1.028300775706873935e+02,-1.488404547589235530e-02,-9.901566777154369170e-01,-1.391697480266484988e-01,3.176554282645426497e+01,6.346235361676215714e-01,-1.169121032082579142e-01,7.639270432872011796e-01,-1.774554873597683269e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.485674229234285715e-01,-8.690835282261999417e-02,5.219006293948601494e-01,1.021703797949543571e+02,-3.969344574172320450e-02,-9.731799289650293616e-01,-2.265949165907533147e-01,3.220574974850853778e+01,5.275962084001751817e-01,-2.129970987344207423e-01,8.223590923753919535e-01,-1.725897052818967836e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.098862526637305770e-01,-6.806504845579094964e-02,4.092360643837055223e-01,1.014618937636311102e+02,-7.034324928051222114e-02,-9.468525671476002437e-01,-3.138822125681207109e-01,3.260520381100982945e+01,4.088506261389521779e-01,-3.143841046629267111e-01,8.567402174761475919e-01,-1.687718349775046178e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.540166691368698881e-01,-2.601608878234883820e-02,2.986224340759760509e-01,1.007112198149551574e+02,-1.013022566855132645e-01,-9.096293047283798838e-01,-4.028801071904468678e-01,3.297250602897101146e+01,2.821170817221355098e-01,-4.146054643921526228e-01,8.651660309424736850e-01,-1.663212727961223436e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.779435919230730079e-01,4.379618438444279893e-02,2.042259171847741195e-01,9.997274825141957422e+01,-1.412314839100836661e-01,-8.590198273178737409e-01,-4.920758114633619895e-01,3.331405963431471662e+01,1.538830691439253551e-01,-5.100655158978445458e-01,8.462583355705937116e-01,-1.652671297388969407e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.839529179689852079e-01,1.307231498298959960e-01,1.214418104232247997e-01,9.922608357378345545e+01,-1.771751018176958292e-01,-7.963423801733948704e-01,-5.783146175185801541e-01,3.360359233631876208e+01,2.111015197029667001e-02,-5.905508205381845288e-01,8.067242960550201625e-01,-1.654410047767639114e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.826574648399930556e-01,1.386707921865942827e-01,1.231045010898486058e-01,9.838070571452337276e+01,-1.845360479137745369e-01,-7.964338453699051357e-01,-5.758815650545444642e-01,3.342760485736405940e+01,1.818663835356237879e-02,-5.886115368761036803e-01,8.082114233551440652e-01,-1.652296085218906541e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.809258634243862573e-01,1.483679086557059268e-01,1.255842910011226166e-01,9.754120637379082837e+01,-1.938253628640763115e-01,-7.954438805117658440e-01,-5.741957520454094022e-01,3.322621711207050765e+01,1.470303287528411385e-02,-5.875848846230783407e-01,8.090289390292242366e-01,-1.648316803628386751e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.800193406487778258e-01,1.540020613633732438e-01,1.258787394684530991e-01,9.674035188861716961e+01,-1.985240354090993531e-01,-7.963550219689985443e-01,-5.713203010130508686e-01,3.303891302745424241e+01,1.225966228007705633e-02,-5.848949000295592393e-01,8.110164342355772327e-01,-1.646022110733163402e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.780247993653761185e-01,1.654324285930804106e-01,1.268842125566121137e-01,9.593540726367290006e+01,-2.083584463393166886e-01,-7.970630807817735697e-01,-5.668131994702789722e-01,3.285524854794036287e+01,7.365437215960286832e-03,-5.807947630828496077e-01,8.140167034589366191e-01,-1.645140476418016817e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.767298049378296820e-01,1.752721832342023223e-01,1.236064315900498867e-01,9.516147069305051787e+01,-2.144734052890954479e-01,-7.976234662347516657e-01,-5.637357222452373806e-01,3.265083155876038745e+01,-2.158003912683253978e-04,-5.771277743238286684e-01,8.166538345799980725e-01,-1.643010931421090604e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.748026809547016835e-01,1.846674871853985211e-01,1.251305413564433588e-01,9.442414685737222158e+01,-2.230479688714539221e-01,-7.992303082023766159e-01,-5.581043970737490367e-01,3.247079039630256148e+01,-3.055615460890670487e-03,-5.719517756134381292e-01,8.202815550692277302e-01,-1.641969783128580573e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.735729319623920297e-01,1.928127969516832407e-01,1.223886084642700489e-01,9.372452348262986277e+01,-2.282163589067878195e-01,-8.013343399251020571e-01,-5.529742934207060312e-01,3.228185026221056830e+01,-8.546325378759496438e-03,-5.662918867408130996e-01,8.241604572739767987e-01,-1.641078212642132428e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.704045310406053115e-01,2.073237805199430184e-01,1.238220342539287921e-01,9.304136448700059248e+01,-2.410423528069315091e-01,-8.005655777033569009e-01,-5.486285992816898327e-01,3.208347295654515108e+01,-1.461609691953949519e-02,-5.622380330673198978e-01,8.268462758478324348e-01,-1.641202343438245848e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.673403558056590246e-01,2.210731726753277782e-01,1.240132587792385499e-01,9.237257207916741208e+01,-2.526198296893509831e-01,-8.005034782406563743e-01,-5.434863411092636376e-01,3.189100911677614647e+01,-2.087720473399128779e-02,-5.570644788961833793e-01,8.302067866951092778e-01,-1.640775779197198858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.618683418739260027e-01,2.443819884403436171e-01,1.228280775175151773e-01,9.172263447712705897e+01,-2.713871822611037543e-01,-7.968645927770727777e-01,-5.397738582801220319e-01,3.168336828476831357e+01,-3.403366282202701515e-02,-5.525253519108191957e-01,8.328009637907138885e-01,-1.640579125654975101e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.558357149300897859e-01,2.685174202190392378e-01,1.194842295158494716e-01,9.113969555382446686e+01,-2.897468104982191539e-01,-7.928195226731860057e-01,-5.361753353842106939e-01,3.145497421150152917e+01,-4.924298803071721492e-02,-5.471157094319021308e-01,8.356072813365337248e-01,-1.643717684654096090e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.477456839048208348e-01,2.969750732915271696e-01,1.165500943083119523e-01,9.053797313914924416e+01,-3.117280826393030724e-01,-7.843532063747034044e-01,-5.362980982100780114e-01,3.123806223309641439e+01,-6.785072684804596688e-02,-5.446061452951249660e-01,8.359428361873658675e-01,-1.646104557000552404e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.361414565613253025e-01,3.320272113073956533e-01,1.157458606546028224e-01,8.998550328254530939e+01,-3.406657892375044572e-01,-7.748843836025010035e-01,-5.324481308936678259e-01,3.100482905535316647e+01,-8.709760817857681303e-02,-5.378774237690276960e-01,8.385117075206314219e-01,-1.651337629682105401e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.233955653675489650e-01,3.659006545697471857e-01,1.160057793602351645e-01,8.943177755062488643e+01,-3.692937318874203179e-01,-7.644020290049553523e-01,-5.284994585066004058e-01,3.076100942315900255e+01,-1.047032446880570983e-01,-5.308542634645955216e-01,8.409702619672437818e-01,-1.656891494690625422e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.065531189372444398e-01,4.062783701363907318e-01,1.144522979431759208e-01,8.889382355017927750e+01,-4.026859849165374539e-01,-7.511995397604178670e-01,-5.230136222083853204e-01,3.049300471253061318e+01,-1.265126084505167892e-01,-5.202279667828858534e-01,8.446048913426863480e-01,-1.663973527695668864e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.869542471592346544e-01,4.475283328058902166e-01,1.141514554536037229e-01,8.832755010989735922e+01,-4.369456721451633330e-01,-7.330051550062064436e-01,-5.213270780689788220e-01,3.020045248165608598e+01,-1.496350327958234083e-01,-5.122712504819181278e-01,8.456876036042415556e-01,-1.673130100899263795e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.640196007169027581e-01,4.902265993008122491e-01,1.146647762609149385e-01,8.783365450226051507e+01,-4.726397139887942300e-01,-7.113510196420709253e-01,-5.201840324488802292e-01,2.988521564798681140e+01,-1.734411437277661450e-01,-5.036443270723376386e-01,8.463217836439380637e-01,-1.685481812862211015e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.340360815708560693e-01,5.386303694202577708e-01,1.194200141355274414e-01,8.732841195146481539e+01,-5.147540611423514489e-01,-6.818326634259577190e-01,-5.197427013657062167e-01,2.958521216594910186e+01,-1.985247369357008851e-01,-4.949561033300448054e-01,8.459352130044881513e-01,-1.697217642055406017e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.058506397942550858e-01,5.800156500603010912e-01,1.191074809922358091e-01,8.686515411612936077e+01,-5.483771292624315397e-01,-6.551866494940203900e-01,-5.196277306175007826e-01,2.923944807724162587e+01,-2.233545845624930470e-01,-4.840581576731518010e-01,8.460498977867618731e-01,-1.710192872282023302e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.753378753671840151e-01,6.198387864999980179e-01,1.210415539032425047e-01,8.649108731532341210e+01,-5.814950588162007827e-01,-6.258786681947892117e-01,-5.197493523527091375e-01,2.889936779575051773e+01,-2.464034812932738849e-01,-4.733664240827895608e-01,8.457006284481689562e-01,-1.723940542760961137e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.389140985426507768e-01,6.627194751966761777e-01,1.216916273617224126e-01,8.611054339963028781e+01,-6.156307519350469049e-01,-5.906139451917602479e-01,-5.217029279359217675e-01,2.853795859080168995e+01,-2.738699184773510376e-01,-4.604107567597296446e-01,8.444034597354170835e-01,-1.739588392743078771e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.992720066434408022e-01,7.040217077242816313e-01,1.239842561692517664e-01,8.577682269600198595e+01,-6.491321167466581610e-01,-5.527144332198024035e-01,-5.226224739891274229e-01,2.816189802795312858e+01,-2.994096787561476569e-01,-4.459374287537425929e-01,8.435008321890626881e-01,-1.756150029540045310e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.602852607687670350e-01,7.406544024517712765e-01,1.243158499159755098e-01,8.542788274472961518e+01,-6.779367642059154209e-01,-5.165882401497401410e-01,-5.230089233244569202e-01,2.776766818674493109e+01,-3.231487554510069637e-01,-4.296133683532256664e-01,8.432124498503689169e-01,-1.775664637081679942e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.133108881298825477e-01,7.793671022901368373e-01,1.282055941416380129e-01,8.509805769719334023e+01,-7.087704955342083446e-01,-4.714290930466775720e-01,-5.247847128960406726e-01,2.736442945212515454e+01,-3.485600940462457165e-01,-4.127245208332823712e-01,8.415250030399630266e-01,-1.794332993919982400e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.647105173670612377e-01,8.151077409211814340e-01,1.292339052470156679e-01,8.480307431975636234e+01,-7.363814861972844961e-01,-4.269572157014502878e-01,-5.248331570569300109e-01,2.694056926358002713e+01,-3.726182206507148709e-01,-3.915442588658833989e-01,8.413374798428162604e-01,-1.814365507398784771e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.114823046420771124e-01,8.491775372463102878e-01,1.314662020228778150e-01,8.452318400757501138e+01,-7.622094919607936836e-01,-3.777108183247805950e-01,-5.257102130311841481e-01,2.650486866349855219e+01,-3.967650972589420455e-01,-3.690962583889403348e-01,8.404435790940322226e-01,-1.835904781352599358e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.553728324941450634e-01,8.803183596544853495e-01,1.329479938979756526e-01,8.432462678645352128e+01,-7.868697107544239122e-01,-3.280979755562767330e-01,-5.226736809263718975e-01,2.609691360272729810e+01,-4.164992697754814621e-01,-3.426241440574637753e-01,8.421027574977897334e-01,-1.857765623133958144e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.957401356046177376e-01,9.087652625630463499e-01,1.324214583455267935e-01,8.415387878393083554e+01,-8.072215713386589053e-01,-2.754523065836773643e-01,-5.220338701303568474e-01,2.567036881640290957e+01,-4.379304509133672418e-01,-3.134832122402237409e-01,8.425824563841605164e-01,-1.880747347050278151e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.360834558386356363e-01,9.326300635726452182e-01,1.313357347870099945e-01,8.399555009766918090e+01,-8.252940280704101905e-01,-2.244307206032203350e-01,-5.181897518099297661e-01,2.523837737137924009e+01,-4.538035675739858776e-01,-2.825456001604045864e-01,8.451214740421163496e-01,-1.904471719358067716e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.726241146272101457e-01,9.528774076071294674e-01,1.330441212367012294e-01,8.388520844999720794e+01,-8.405074729087070873e-01,-1.685814780767398435e-01,-5.149053051135525916e-01,2.483382381261180427e+01,-4.682128576922559016e-01,-2.522001810494552410e-01,8.468599580628861645e-01,-1.926344587795399121e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.115985242927866938e-01,9.680496230392262591e-01,1.345585071659442800e-01,8.382833869797200066e+01,-8.516973330130813702e-01,-1.151043194812775283e-01,-5.112363920684410701e-01,2.440713461966822706e+01,-4.794139312280357723e-01,-2.227799878139068157e-01,8.488411863087910181e-01,-1.950640114884091858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.519342545169894976e-01,9.790709967865532937e-01,1.354103598538604347e-01,8.375429295585213652e+01,-8.584280606037825168e-01,-6.280512352678546684e-02,-5.090744358409822201e-01,2.397221213457567757e+01,-4.899155509599545377e-01,-1.935858974981662373e-01,8.500042665877822756e-01,-1.974182402742082942e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.184202227937920959e-02,9.860465916879889159e-01,1.388422196744722170e-01,8.370972302956975852e+01,-8.624094207497959852e-01,-9.059578204294593817e-03,-5.061303340492065983e-01,2.351415100309689166e+01,-4.978102388919247723e-01,-1.662228716610944235e-01,8.512079199532298635e-01,-2.000668942001539108e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.672356127243702417e-02,9.900172523632122523e-01,1.383896357973179725e-01,8.370305158134829071e+01,-8.648833497083463495e-01,4.652052274813889277e-02,-4.998125972407162498e-01,2.307930156781286968e+01,-5.012610524169903714e-01,-1.330476643404005233e-01,8.550062434528623578e-01,-2.025341237802907557e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.424691447013183954e-02,9.898062088684179693e-01,1.382418812618126935e-01,8.371211865159079935e+01,-8.640180778936078498e-01,9.884240344562655878e-02,-4.936627799967578945e-01,2.262973521505082530e+01,-5.022946445287973516e-01,-1.025370575285912411e-01,8.585955054104741357e-01,-2.049847533794877208e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.986578792471688892e-02,9.862785775473551508e-01,1.384872110768208264e-01,8.381092956282579109e+01,-8.596306648395496408e-01,1.470310095248903437e-01,-4.893025672379063273e-01,2.220099716678961599e+01,-5.029505544565828767e-01,-7.507629259132120314e-02,8.610483668543587044e-01,-2.074784663374891025e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.426817506700250870e-01,9.796172604388110328e-01,1.413928607677756577e-01,8.393906212446349002e+01,-8.523058669407351795e-01,1.942337912960966362e-01,-4.856417851638659133e-01,2.178363279016512521e+01,-5.032063465459660767e-01,-5.121774467021300570e-02,8.626471558098119941e-01,-2.101807612043172924e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.854841996627469847e-01,9.720249851415103670e-01,1.440938580790886991e-01,8.409035836691583654e+01,-8.440242196727678614e-01,2.326883241613799669e-01,-4.831969167997078873e-01,2.134650464944831683e+01,-5.032084342310305658e-01,-3.199331273274064191e-02,8.635726371644365518e-01,-2.128481353100622542e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.286810818441388227e-01,9.634452272666316208e-01,1.395645258070362937e-01,8.422996936015692881e+01,-8.355055999501517228e-01,2.678168568781903458e-01,-4.797963355673156571e-01,2.088232050919491911e+01,-4.996352221956850137e-01,-6.886597783779035975e-03,8.662085311935185938e-01,-2.157351373155095331e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.643370078968559911e-01,9.549103765626425488e-01,1.351744021223317271e-01,8.438965699465867942e+01,-8.277127927899248228e-01,2.965620264230035552e-01,-4.763848204296445288e-01,2.042638864558264089e+01,-4.949924028791153341e-01,1.404055614546972919e-02,8.687838533692286980e-01,-2.182990818094597074e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.918913388241772822e-01,9.470947635026051303e-01,1.334576909187850380e-01,8.454408867572303166e+01,-8.223731539995572382e-01,3.197644079637168568e-01,-4.705880565637361457e-01,1.997989313679017087e+01,-4.883665036632323098e-01,2.760855565867734174e-02,8.722017689469517832e-01,-2.207198473994524690e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.167451803260089571e-01,9.391520733370125606e-01,1.329130312912728540e-01,8.470743348371408388e+01,-8.172906788210571039e-01,3.413466138465175437e-01,-4.642396315780592531e-01,1.956169356373328938e+01,-4.813610256890973327e-01,3.841708425046355679e-02,8.756801302902977868e-01,-2.231754746285233537e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.376739276314077998e-01,9.322634121344239855e-01,1.298508721320740800e-01,8.488806657596830973e+01,-8.141830273183012778e-01,3.585155676245226353e-01,-4.566974773279058875e-01,1.913172961904700387e+01,-4.723159076558670066e-01,4.849245473625626857e-02,8.800944069864702346e-01,-2.257006236787465880e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.534014376985755712e-01,9.269626451446730808e-01,1.258875622886186096e-01,8.508310069893670402e+01,-8.111825373727368227e-01,3.706858770838208361e-01,-4.522995374661873957e-01,1.871341189444899200e+01,-4.659295170882699066e-01,5.772551461000136053e-02,8.829368324341794194e-01,-2.280523454663688554e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.657999340243771602e-01,9.221642945154626680e-01,1.257116628979205175e-01,8.528344084532572822e+01,-8.072372653078754290e-01,3.815946753446924911e-01,-4.502815799550784481e-01,1.826918115663018582e+01,-4.632044967031561655e-01,6.323383326493725587e-02,8.839926903343703346e-01,-2.304553473966942789e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.762472286418959699e-01,9.181669807253004523e-01,1.241266226281787788e-01,8.548874919918534943e+01,-8.022348579494197329e-01,3.898642691142817363e-01,-4.521339230348249139e-01,1.780057998231617944e+01,-4.635269740049298148e-01,7.053543204498283203e-02,8.832709081567561293e-01,-2.330942095094669497e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.886044401906330048e-01,9.127658130705265105e-01,1.258775577846407145e-01,8.571657667479823317e+01,-7.970582915432216087e-01,4.015477434531642409e-01,-4.510626227142664479e-01,1.734053644185471299e+01,-4.622603908473292833e-01,7.495318683933738235e-02,8.835707955994820395e-01,-2.356797641276188315e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.976643499182016539e-01,9.091174350318449449e-01,1.239699726758577425e-01,8.594363727141617915e+01,-7.932163771313589518e-01,4.085423760830729778e-01,-4.515538793931442862e-01,1.689642525599993306e+01,-4.611624918125230010e-01,8.123186730289924662e-02,8.835895766020266384e-01,-2.382855228125729141e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.035719404831752399e-01,9.069863224882176445e-01,1.204387797760476109e-01,8.617602260882789267e+01,-7.924187500152738428e-01,4.122890846444822177e-01,-4.495444753383648351e-01,1.641379605199272262e+01,-4.573862847516038665e-01,8.598558892229421491e-02,8.851012738770693833e-01,-2.409427427032819224e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.093402456555075286e-01,9.051591272776580155e-01,1.145753795221176041e-01,8.641774507171336950e+01,-7.913501537991687318e-01,4.147299553314438558e-01,-4.491814758344455094e-01,1.592552421919657846e+01,-4.540985546868882006e-01,9.319881145554947954e-02,8.860634763799668523e-01,-2.435254614005266305e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.157231712464847240e-01,9.025416387746769686e-01,1.122178023607952047e-01,8.667218426018958155e+01,-7.903334441629823459e-01,4.195523776840637264e-01,-4.464849934960042344e-01,1.542908235809876949e+01,-4.500525435171365829e-01,9.692467517391681331e-02,8.877264868281145027e-01,-2.463431063872998905e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.225106900712208846e-01,8.997570934770199313e-01,1.091874054702560437e-01,8.694580598321198295e+01,-7.891640298490670835e-01,4.244484957480459952e-01,-4.439184704983584195e-01,1.491315966334467902e+01,-4.457632227628492982e-01,1.013935263959510891e-01,8.893899606118071954e-01,-2.493248272853139369e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.266345117740422133e-01,8.980069726773416416e-01,1.075475261742499800e-01,8.722822857117522233e+01,-7.877709345327661428e-01,4.273859789465028758e-01,-4.435743226397488304e-01,1.437629329399522859e+01,-4.442971393883796694e-01,1.045212993739347285e-01,8.897614005498817313e-01,-2.520974918844143176e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.339470385818058329e-01,8.946303895655840499e-01,1.064257195033792014e-01,8.750885897953696713e+01,-7.863914326085701401e-01,4.337654142550282366e-01,-4.398136879588951942e-01,1.384520796112758134e+01,-4.396344873027153710e-01,1.071635733908448129e-01,8.917608906608226471e-01,-2.550735073579797074e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.406675541986068145e-01,8.916986015886660955e-01,1.033717108373248816e-01,8.780610665215830579e+01,-7.851064947721382303e-01,4.386775316192544905e-01,-4.372297052111681070e-01,1.330584529841533481e+01,-4.352239636592002414e-01,1.115151432642922380e-01,8.933893184270336185e-01,-2.579199599835620305e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.515382309954540929e-01,8.865551117508374546e-01,1.006640937869909269e-01,8.810984515293343122e+01,-7.797755010891631589e-01,4.469325953225994352e-01,-4.384078274156953947e-01,1.272682594746290263e+01,-4.336627651189810528e-01,1.194625006714060689e-01,8.931211099748419535e-01,-2.609982888503353138e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.610608241162756915e-01,8.817949721993899592e-01,9.930026922973578252e-02,8.841147414864224174e+01,-7.769751920070161466e-01,4.552216944211150418e-01,-4.348364749351525393e-01,1.217509908563151910e+01,-4.286402541419567225e-01,1.233322177382953910e-01,8.950177074208489625e-01,-2.639739692843989971e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
