9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.755309234862248324e-01,8.742280025730785331e-01,9.795784973867024958e-02,8.874127205931657159e+01,-7.713112201957547098e-01,4.678948092781419765e-01,-4.314550371136109952e-01,1.160904107205374736e+01,-4.230240447166975226e-01,1.296142236317327778e-01,8.968003181443842120e-01,-2.669038446225046712e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.862245481519233969e-01,8.687826729141038262e-01,9.382087197784624855e-02,8.909820091742413695e+01,-7.669023637442818897e-01,4.757235188224940847e-01,-4.307527111029916256e-01,1.103974695730146038e+01,-4.188632870733495217e-01,1.374910938329081400e-01,8.975799384226116340e-01,-2.699947675207555875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.011869489512379428e-01,8.606364532359639385e-01,9.009182849942518057e-02,8.947346491456394801e+01,-7.607801188614130572e-01,4.878440227465876688e-01,-4.280441802146611741e-01,1.044967318621570840e+01,-4.123411851199969558e-01,1.459900847038852756e-01,8.992561605137819880e-01,-2.731012711637677981e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.139903449352920539e-01,8.535284954811676039e-01,8.545778323215369454e-02,8.985065468093837637e+01,-7.536054918636782007e-01,4.969012811601021262e-01,-4.303113749534779320e-01,9.869021012498643941e+00,-4.097471024256341687e-01,1.567744372756710858e-01,8.986262225590201380e-01,-2.762380416065418842e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.289294455432573816e-01,8.445669137234721457e-01,8.330888236503775079e-02,9.023607601279296375e+01,-7.444456240299890393e-01,5.088656123110442131e-01,-4.322690151629035582e-01,9.288214613816776932e+00,-4.074731334700518182e-01,1.666208775961631194e-01,8.978881492976626966e-01,-2.793430460455587294e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.446179241459732090e-01,8.344609375770331017e-01,8.406105136738248329e-02,9.066850194186748979e+01,-7.349634093241550481e-01,5.231431008665855531e-01,-4.314511362487155610e-01,8.715563107892826622e+00,-4.040050787472172500e-01,1.731942252898525381e-01,8.982113652546946936e-01,-2.824618458002106536e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.577018396684501056e-01,8.261499081953950219e-01,8.028067774481353891e-02,9.113077501751345721e+01,-7.279994790861531451e-01,5.333082226368124346e-01,-4.308121378492645315e-01,8.117813945525838903e+00,-3.987297536937970399e-01,1.818204302511251536e-01,8.988636796881825930e-01,-2.857131749190081038e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.733172833450115302e-01,8.156551964126965704e-01,7.754929517965469810e-02,9.159985573229653255e+01,-7.196045457033186654e-01,5.465289858699381442e-01,-4.283402449071267437e-01,7.535074297516550779e+00,-3.917608842406500869e-01,1.897700402301228939e-01,9.002837005133668136e-01,-2.888589332239284957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.894666694689442155e-01,8.046366296469500412e-01,7.133680547646634174e-02,9.210629046092910244e+01,-7.109086611363095720e-01,5.586760545670581557e-01,-4.271884146073781086e-01,6.919429170305704702e+00,-3.835856111829145654e-01,2.010993791233135763e-01,9.013440622812398662e-01,-2.920410918295671721e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.025215277556097426e-01,7.948678434549242278e-01,7.178384241850049863e-02,9.263943829974944322e+01,-7.034691719138282950e-01,5.714081705626551377e-01,-4.226391212146743959e-01,6.253977762836798959e+00,-3.769601209119058383e-01,2.041514488206186417e-01,9.034507475156150491e-01,-2.956087184750093400e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.109905662226347012e-01,7.880932578758935714e-01,7.483010675860574112e-02,9.316842219736597031e+01,-6.990326898439859216e-01,5.814657373610063740e-01,-4.162341826480651652e-01,5.619872750380304538e+00,-3.715424962456189695e-01,2.020064681285760888e-01,9.061730300101591418e-01,-2.989249829219046717e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.125924309886651153e-01,7.864900230829681149e-01,7.851087240853882321e-02,9.369147031371558398e+01,-7.001060601697888242e-01,5.860312903967228593e-01,-4.079446423100663299e-01,4.883501046593893058e+00,-3.668542190147657256e-01,1.949378625790899322e-01,9.096247642430158598e-01,-3.027269374016679393e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.158880625610190229e-01,7.839353000790687531e-01,7.827732548302154814e-02,9.430842547198969328e+01,-6.960346492288869147e-01,5.879779715130479811e-01,-4.120893981749853552e-01,4.239634014727067246e+00,-3.690767690706835413e-01,1.993172102587777161e-01,9.077747453124059840e-01,-3.059434733708165766e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.187685093134950298e-01,7.817106154175412769e-01,7.780774784996949411e-02,9.490018398097559782e+01,-6.951732661168039673e-01,5.910001000632820745e-01,-4.092102293463423246e-01,3.602142331098625139e+00,-3.658683669825129048e-01,1.991165374064136628e-01,9.091165725982721657e-01,-3.091328612648238661e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.241038549109131361e-01,7.778080933891173832e-01,7.422228872598726768e-02,9.546784489150341813e+01,-6.934407894297442976e-01,5.951612832090715788e-01,-4.061070284099796424e-01,3.004313928947021317e+00,-3.600475660803592604e-01,2.019841994496529014e-01,9.108063094491013478e-01,-3.121607824653508700e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.263138215780533757e-01,7.763497179581552166e-01,7.079627339477304049e-02,9.600299880648020689e+01,-6.932989582258163308e-01,5.962261378904305520e-01,-4.047850627422646119e-01,2.425447643264732278e+00,-3.564653579568317632e-01,2.044394969729536604e-01,9.116671216261741373e-01,-3.150249432629340163e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.257295749535634055e-01,7.770959248896863736e-01,6.770836394623400145e-02,9.656075561943791286e+01,-6.965445364841306164e-01,5.957148588687314339e-01,-3.999368895427313775e-01,1.811017762647255891e+00,-3.511242055491767822e-01,2.030904489207951413e-01,9.140383262394468078e-01,-3.180189189223794699e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.238707054798078300e-01,7.787870632760532930e-01,6.539153552247814472e-02,9.711165730835172383e+01,-6.987641855438367910e-01,5.933207365504868935e-01,-3.996237187410753844e-01,1.190698734027403782e+00,-3.500199363541817155e-01,2.036202682766336813e-01,9.143439344697192883e-01,-3.209750950440115957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.218981587245602238e-01,7.802735043159636508e-01,6.645252920309166478e-02,9.767208112940221554e+01,-7.015904173074962724e-01,5.928551059837128268e-01,-3.953399924765189644e-01,5.416744732036961052e-01,-3.478700425694847276e-01,1.992387556965931061e-01,9.161279123087442411e-01,-3.240626577009656017e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.137764575326676297e-01,7.874093812979732210e-01,5.713953467252258500e-02,9.826181699256822810e+01,-7.081269220816295284e-01,5.810845503650310384e-01,-4.011196922992780189e-01,-1.927010631480138847e-02,-3.490483095530577673e-01,2.057357809692145489e-01,9.142417984467458014e-01,-3.268186424353074671e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.099793211824338091e-01,7.904880360894990243e-01,5.526203515239175301e-02,9.879860771479224013e+01,-7.114181327945632294e-01,5.770108675346020677e-01,-4.011766432359482049e-01,-6.363099062841921505e-01,-3.490121316815715802e-01,2.053950426527690332e-01,9.143322199248763438e-01,-3.298109454045702194e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.063147585672246098e-01,7.938793858134984838e-01,4.623780189358744908e-02,9.931290571571192061e+01,-7.173140435724127961e-01,5.710866311526840988e-01,-3.991498748746801217e-01,-1.261124160524096149e+00,-3.432826480283598380e-01,2.088434353745902694e-01,9.157190852349734733e-01,-3.327202007358830826e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.998971837573017218e-01,7.988853213531078579e-01,4.365331884977086130e-02,9.981598438345274360e+01,-7.233609140886404498e-01,5.648811413856759112e-01,-3.970620657726731673e-01,-1.895281862915436211e+00,-3.418659925890622509e-01,2.066193104077100329e-01,9.167530221808585233e-01,-3.355723263040125914e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.897280526572719062e-01,8.067540583858696657e-01,3.699612394550116923e-02,1.003170924581269503e+02,-7.325794083283849734e-01,5.536650480804695684e-01,-3.959576050883286680e-01,-2.531228564289386807e+00,-3.399238655968354617e-01,2.064047087931383251e-01,9.175232213877337895e-01,-3.383966979658897145e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.860756896768420932e-01,8.096829231610028765e-01,3.047703908300924969e-02,1.008034624180868946e+02,-7.370365824015162604e-01,5.483623303695458473e-01,-3.950643375876567998e-01,-3.174806127113403154e+00,-3.365893078689619067e-01,2.090749113909521339e-01,9.181477654795869858e-01,-3.412138030353293061e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.841182849135294619e-01,8.112408505716933727e-01,2.634599767312878482e-02,1.013189825250650955e+02,-7.393608895993876162e-01,5.451940469232258168e-01,-3.951062213257059974e-01,-3.824969674991197444e+00,-3.348899881460764005e-01,2.113095680824488842e-01,9.182575685919118769e-01,-3.440375181002718108e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.769575428864572864e-01,8.165683066487594566e-01,1.833560152270416466e-02,1.018051103941854052e+02,-7.455631683894874406e-01,5.356899380165318636e-01,-3.964490537873348597e-01,-4.489802496699517143e+00,-3.335499297668201857e-01,2.150639227872072345e-01,9.178736042985043975e-01,-3.469845382995102767e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.780469085503392446e-01,8.158789376586144115e-01,1.425940393026861597e-02,1.023309172376349636e+02,-7.462783647499973139e-01,5.356416513918960121e-01,-3.951665770282607459e-01,-5.158756602082490872e+00,-3.300460177330815092e-01,2.177833335662150704e-01,9.184988001077198927e-01,-3.497904318277991820e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.824303362175607957e-01,8.128404210073029157e-01,8.084146842433553859e-03,1.028179914980869256e+02,-7.457846985175607957e-01,5.382860142888266086e-01,-3.924963060693952288e-01,-5.803221545492950995e+00,-3.233884458519974414e-01,2.225727224924926029e-01,9.197180526072703532e-01,-3.524576752397657486e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.847396370558654022e-01,8.112107501560904543e-01,4.083587511963249206e-03,1.033138483039686548e+02,-7.464530272592774240e-01,5.400181039985127995e-01,-3.888294297623468565e-01,-6.425528994858900056e+00,-3.176278245860006400e-01,2.243157733754906347e-01,9.213007103349699634e-01,-3.549212528814689449e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.838206798751685023e-01,8.118541900162916658e-01,-6.796168265073315728e-03,1.037890433766092428e+02,-7.488498553360336540e-01,5.352413721097819543e-01,-3.908203778530994210e-01,-7.064359124436549564e+00,-3.136515708765021948e-01,2.332583283294062948e-01,9.204418745101037302e-01,-3.576575217573422805e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.893379637756187561e-01,8.078034251709490521e-01,-1.159270179425647695e-02,1.042922235621454377e+02,-7.476666930618157680e-01,5.399163145603560476e-01,-3.866327577399142346e-01,-7.679113913044744777e+00,-3.060641771570402625e-01,2.365248391895566904e-01,9.221608969738079864e-01,-3.600138945638984467e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.941662228372071031e-01,8.041563515529398520e-01,-1.729340615469096565e-02,1.048134813899685867e+02,-7.466472490397456641e-01,5.434235226595944823e-01,-3.836779385391051456e-01,-8.328741884431298814e+00,-2.991394075355945370e-01,2.408805456596732064e-01,9.233050295443816502e-01,-3.624865560809583798e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.295262284774563177e-01,7.765992968598740553e-01,-2.429526241263468833e-02,1.052383504508588032e+02,-7.247685171297879592e-01,5.756678849015867128e-01,-3.785724275094820013e-01,-9.072087425125609172e+00,-2.800130786881888656e-01,2.559297138076837563e-01,9.252527532268570720e-01,-3.652911937646486251e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.489152873020180845e-01,7.605375765451100056e-01,-2.217080442001259644e-02,1.058274726238883403e+02,-7.111155693758300922e-01,5.958683813863385748e-01,-3.731695580501096510e-01,-9.709970024166823421e+00,-2.705985899760541269e-01,2.579214351831113916e-01,9.274982136780940412e-01,-3.675305023131711835e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.657618828095019925e-01,7.457998068413398407e-01,-2.331873738792571149e-02,1.064428173691079849e+02,-6.989873223440914440e-01,6.124278442146233736e-01,-3.692544635246353679e-01,-1.034650239425485552e+01,-2.611088635036812877e-01,2.621350486792050627e-01,9.290357246380608336e-01,-3.697565766354497896e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.821474424905382694e-01,7.308364673737068884e-01,-2.351435009389908626e-02,1.070688994101757885e+02,-6.869229759292609927e-01,6.294743885980714770e-01,-3.631787703591331518e-01,-1.099721113079024448e+01,-2.506226084057574521e-01,2.638940167108848600e-01,9.314227053814447821e-01,-3.719190411218890091e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.995836581461110093e-01,7.141790526551168306e-01,-2.304313354440089279e-02,1.076899984315327714e+02,-6.736563785977847107e-01,6.484497614062425530e-01,-3.545419446366047111e-01,-1.161056308887236277e+01,-2.382641156981543107e-01,2.635549044901781546e-01,9.347561304905946944e-01,-3.739347126873071403e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.127996656696798938e-01,7.010149314406475263e-01,-2.224190905603384838e-02,1.083514378959858959e+02,-6.627617052853882473e-01,6.628495102503244585e-01,-3.483926646301688246e-01,-1.220233612147627866e+01,-2.294854213853179670e-01,2.630752604449327903e-01,9.370847606878653924e-01,-3.758079423370996608e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.262129131117143199e-01,6.871389599233571621e-01,-2.132732016087772464e-02,1.090116414375308977e+02,-6.521289747644000157e-01,6.787300593047655983e-01,-3.377177917564929133e-01,-1.280472448143965636e+01,-2.175835588975651991e-01,2.591631847921233578e-01,9.410057590396955218e-01,-3.776041122478691392e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.365344483909337381e-01,6.760799993071989755e-01,-2.080482805122375878e-02,1.096624467502136469e+02,-6.434905273846150964e-01,6.908902934935441387e-01,-3.295307929809817016e-01,-1.337565765136922025e+01,-2.084153245318900449e-01,2.560984906109025627e-01,9.439155765252973396e-01,-3.792784178256274430e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.447614435385661036e-01,6.670622777123144109e-01,-1.892907476900158870e-02,1.103195074391758652e+02,-6.365658755971171923e-01,7.016277243838819899e-01,-3.201599950043273468e-01,-1.393685441050232576e+01,-2.002854918450828192e-01,2.504924230972956911e-01,9.471743597285657845e-01,-3.808732080238598883e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.467897970756367521e-01,6.647135070835246129e-01,-2.146980401518337744e-02,1.109992288780216825e+02,-6.364175432453305081e-01,7.048828422962921669e-01,-3.132297707528425290e-01,-1.448558812879826796e+01,-1.930743629623236091e-01,2.475805568638652365e-01,9.494346519006304774e-01,-3.824371834710095186e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.485329317635869284e-01,6.626920805516269830e-01,-2.318741985571734499e-02,1.117423941923315596e+02,-6.368495801585614124e-01,7.087222423249062153e-01,-3.035381285535990181e-01,-1.504520092458772673e+01,-1.847188737440586814e-01,2.419751838683318890e-01,9.525371111272323832e-01,-3.839679964216514207e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.490483901562849933e-01,6.621604729875880668e-01,-2.167988046857335926e-02,1.124729505441226678e+02,-6.383843409318197271e-01,7.126277449454263557e-01,-2.909074258025093895e-01,-1.565324833665150983e+01,-1.771777143359854478e-01,2.317438351862893819e-01,9.565055422713586442e-01,-3.855534044459354703e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.467106787433568371e-01,6.647874911938579379e-01,-2.192609866828812426e-02,1.131565892127887594e+02,-6.427473024073201424e-01,7.126869087842695460e-01,-2.809862546382567161e-01,-1.623576624150145520e+01,-1.711697037993240855e-01,2.239083776898453115e-01,9.594612920287890478e-01,-3.868976960910493545e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.446327031587838263e-01,6.670981263585787913e-01,-2.241042604048583409e-02,1.138619022501044782e+02,-6.459279669852470152e-01,7.117273375505501765e-01,-2.760819777702104294e-01,-1.683257718000811209e+01,-1.682236572327096558e-01,2.200551903320593361e-01,9.608727878107345965e-01,-3.883306919407340274e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.448560464877802545e-01,6.668518527482893976e-01,-2.231762748967007493e-02,1.145409012575514254e+02,-6.466453959933686768e-01,7.132345921796011678e-01,-2.704554461625379158e-01,-1.741713878053158737e+01,-1.644360114183425203e-01,2.158819654454069148e-01,9.624737789385511277e-01,-3.897651714586397986e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.407218543792921661e-01,6.714220372756327659e-01,-2.288192093206850575e-02,1.151930130190772132e+02,-6.519502562025700776e-01,7.101852396013697000e-01,-2.657024442675461895e-01,-1.802204215224917760e+01,-1.621480739395504689e-01,2.117294814450363938e-01,9.637834968522287493e-01,-3.910419364778647378e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.343321765454640104e-01,6.783879054464592162e-01,-2.336887318566034655e-02,1.158213450148815724e+02,-6.600504458404894415e-01,7.056019923278211703e-01,-2.577968916972830926e-01,-1.859748333746250282e+01,-1.583971699108693842e-01,2.047331877517061527e-01,9.659164862436357968e-01,-3.924154221106791596e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.302653939565703078e-01,6.825161584148644600e-01,-2.973462446493811001e-02,1.164294181404024613e+02,-6.657532355804167690e-01,7.012166969433770713e-01,-2.550838553143384702e-01,-1.917671942751540826e+01,-1.532484378506397404e-01,2.060748345393873526e-01,9.664616282428923899e-01,-3.935467390882537586e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.287183471784317579e-01,6.840992192126761351e-01,-3.127025356694865255e-02,1.170555452591909784e+02,-6.684872418403241534e-01,7.006921302619102399e-01,-2.493097392516828159e-01,-1.975898782469473502e+01,-1.486417773785367880e-01,2.025803466815891407e-01,9.679188112419949697e-01,-3.947178865052271135e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.294343494305008946e-01,6.832606751301452119e-01,-3.286912976639638079e-02,1.176980254311965268e+02,-6.689376606243456758e-01,7.024498609899885171e-01,-2.430773518729657523e-01,-2.037620947378853131e+01,-1.429962799143033869e-01,1.992963687974369513e-01,9.694498549769483553e-01,-3.959554084621196068e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.286583452037802555e-01,6.837455811480296353e-01,-3.935728935574504123e-02,1.183269132952706144e+02,-6.715412766030995906e-01,7.020038011992395521e-01,-2.371138480141933291e-01,-2.099113076717616622e+01,-1.344965790760788149e-01,1.992050284565173857e-01,9.706843085444774033e-01,-3.969682903264063611e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.289149459457873181e-01,6.835691188104698890e-01,-3.763324840520356623e-02,1.189575590572216015e+02,-6.720230267213082032e-01,7.039472815704004294e-01,-2.298766545910550241e-01,-2.159945053032151563e+01,-1.306447593023995768e-01,1.928509387540570386e-01,9.724918828908017954e-01,-3.980519825032862968e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.308633777912660889e-01,6.813951686715495892e-01,-3.923451432873379524e-02,1.196186818567956607e+02,-6.707130170799089353e-01,7.063806969064470032e-01,-2.262086641964184686e-01,-2.220887069174018436e+01,-1.264229873207675103e-01,1.916427278793345901e-01,9.732883915509628059e-01,-3.990588324345753080e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.374844321418125848e-01,6.742496449337350706e-01,-3.878309754519863178e-02,1.202837958012030981e+02,-6.636267582612075389e-01,7.128120019621200232e-01,-2.269329759609106101e-01,-2.280164966365946100e+01,-1.253644210619146160e-01,1.930970382100321014e-01,9.731378606170475454e-01,-4.001223478140217793e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.409894878216971570e-01,6.707600554666850456e-01,-3.186733324375726900e-02,1.209841178193756406e+02,-6.593271256283979032e-01,7.177182574569006546e-01,-2.239826875533574846e-01,-2.342988897580915619e+01,-1.273668730413593797e-01,1.869798141601383690e-01,9.740719833504638547e-01,-4.012342535168286872e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.483219474285009998e-01,6.626304096678813371e-01,-3.058109187376562010e-02,1.216629172698611114e+02,-6.517895255605462568e-01,7.259504163286668588e-01,-2.194684656204471396e-01,-2.400714170699567873e+01,-1.232261229057128038e-01,1.841655049557632262e-01,9.751401896230177391e-01,-4.022201349961132877e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.572694904832302232e-01,6.520996427846784682e-01,-3.617975488258269590e-02,1.223405184924096147e+02,-6.435959572524324601e-01,7.356832630858911592e-01,-2.110790852349438973e-01,-2.453936992016386043e+01,-1.110277559513574569e-01,1.831288953043464507e-01,9.767991836160673236e-01,-4.028803627308156621e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.650525622372047474e-01,6.422841665011247425e-01,-4.653629203367407735e-02,1.229907174087695836e+02,-6.373115999092431316e-01,7.448018395629829591e-01,-1.977476786329423475e-01,-2.508402845299193729e+01,-9.234988703517099662e-02,1.809454869444164782e-01,9.791477054658501711e-01,-4.037129331384210218e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.734739342581313792e-01,6.316556022528525549e-01,-5.243351185867672903e-02,1.236857716961622913e+02,-6.289717994999954875e-01,7.546959938923184508e-01,-1.866237718958203562e-01,-2.564433492081177945e+01,-7.831058968610468685e-02,1.773278233822085381e-01,9.810312403779722912e-01,-4.044638212356026941e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.849216703743764345e-01,6.170928476299366583e-01,-5.562723056808177580e-02,1.243862130237457677e+02,-6.158079861950220835e-01,7.670625582552995647e-01,-1.799876547468369503e-01,-2.617185272286338460e+01,-6.839952861774931114e-02,1.755319034443904302e-01,9.820947283017350538e-01,-4.051297152239430943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.929862339737441257e-01,6.068767464076135765e-01,-5.360454642889329879e-02,1.251312840170224518e+02,-6.060194219215125910e-01,7.767013935504410993e-01,-1.716840281176984784e-01,-2.675119740642506727e+01,-6.255631848226134162e-02,1.686284671296988946e-01,9.836926080292734964e-01,-4.056009611957715322e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.003361126646401091e-01,5.971296980223338435e-01,-5.383521621214903963e-02,1.259126229008827806e+02,-5.968091606322233345e-01,7.848785862117870771e-01,-1.666866242133636655e-01,-2.729697315346214381e+01,-5.727942519189067883e-02,1.655346750561421110e-01,9.845391504677424299e-01,-4.059506419792278109e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.054120629852832280e-01,5.904189647806785679e-01,-5.212345753211466287e-02,1.266499075788405122e+02,-5.903245633613565246e-01,7.911651445842715624e-01,-1.599206799859624051e-01,-2.784479718162856088e+01,-5.318193950970643430e-02,1.595718020900330492e-01,9.857527688460860915e-01,-4.063090018428341210e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
