9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.109738642489728866e-01,5.829150094804748106e-01,-5.031384727355369541e-02,1.274197327731547347e+02,-5.828770329849065623e-01,7.974647962716044924e-01,-1.558982460651833213e-01,-2.839302630266978156e+01,-5.075190561743061352e-02,1.557561890579836628e-01,9.864908786432508014e-01,-4.065365313063669106e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.104933914257437255e-01,5.835705763173382188e-01,-5.045636641540970913e-02,1.281834107557557729e+02,-5.839646045111575035e-01,7.983063043943173787e-01,-1.472833495084051592e-01,-2.894388625210752508e+01,-4.567059374831665408e-02,1.488369135024552037e-01,9.878065448486048616e-01,-4.069514156781939107e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.130153820565507727e-01,5.798361063992976128e-01,-5.287795623077120449e-02,1.289538747182565146e+02,-5.810342068112135383e-01,8.021286664315531167e-01,-1.378000471843251751e-01,-2.947290291157052167e+01,-3.748651830598403317e-02,1.427574593653190560e-01,9.890475563595788611e-01,-4.071257547443806857e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.114537934374184136e-01,5.818457434114628901e-01,-5.475647897724701674e-02,1.297140790303470794e+02,-5.835565311125475718e-01,8.016140770321301678e-01,-1.299101477938365001e-01,-3.000409114974564417e+01,-3.169410216292267712e-02,1.373695831612236906e-01,9.900126673483515827e-01,-4.072508902201716552e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.061921271750097651e-01,5.889032551403272642e-01,-5.698429754028312699e-02,1.304663901077823027e+02,-5.910893278188811273e-01,7.974722788099281034e-01,-1.210428480676308677e-01,-3.053084383142955360e+01,-2.583912962265132174e-02,1.312666012922819314e-01,9.910103020481254577e-01,-4.072397419122908957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.053195116164946210e-01,5.896191463620827911e-01,-6.172314357694022591e-02,1.312238484126836795e+02,-5.925226785942125929e-01,7.971012570083743087e-01,-1.163892668041561496e-01,-3.105441344652006919e+01,-1.942574480708781151e-02,1.303029098635886951e-01,9.912839109557722850e-01,-4.073805029354755902e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.039830984217197773e-01,5.905956215726330116e-01,-6.933966564273724709e-02,1.319598177840239259e+02,-5.946085640826542784e-01,7.970283048056534536e-01,-1.057664259497811260e-01,-3.158562948663411518e+01,-7.199511912305160688e-03,1.262643778658957550e-01,9.919705005242660523e-01,-4.072902575636836531e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.044380808739463040e-01,5.890225001146913719e-01,-7.701862371193549106e-02,1.326626369615886745e+02,-5.940074827677641611e-01,7.988908713531850392e-01,-9.449066665260115461e-02,-3.210917124006363110e+01,5.872346698432222289e-03,1.217615293398826987e-01,9.925420119657738516e-01,-4.070798146095920345e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.043218005668151260e-01,5.888909421501348218e-01,-7.920795027320967630e-02,1.333927529409721728e+02,-5.941060069451123971e-01,7.993187840079170048e-01,-9.015283713693711398e-02,-3.264603671518462846e+01,1.022221329706296533e-02,1.195698113473117052e-01,9.927731697470866257e-01,-4.068867728611898826e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.057000528080098256e-01,5.870486802617369548e-01,-7.887503982961382998e-02,1.342142740302615493e+02,-5.922099764118589071e-01,8.009811845202695624e-01,-8.784353068252336028e-02,-3.323393627452793453e+01,1.160899407510080500e-02,1.174861227867311370e-01,9.930066677566194988e-01,-4.066001975588680040e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.076604805479158378e-01,5.841654497042513272e-01,-8.022016911562468433e-02,1.350363438357211407e+02,-5.894509961110484531e-01,8.033988789599398883e-01,-8.424823125505098709e-02,-3.382010926197196454e+01,1.523388803957504561e-02,1.153298255341681511e-01,9.932104308742715215e-01,-4.060576935401920196e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.124203852855483854e-01,5.765883884628973943e-01,-8.671186690551728471e-02,1.358570959345869369e+02,-5.826699195721131153e-01,8.083549766137081427e-01,-8.401188374080555132e-02,-3.443000685767955105e+01,2.165369248669704594e-02,1.187773634730554667e-01,9.926847714798898714e-01,-4.057613384109353660e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.150110013641687079e-01,5.727090830598009497e-01,-8.809865967298870226e-02,1.366701399602478659e+02,-5.788090866606234730e-01,8.117750746325702593e-01,-7.746786046083722899e-02,-3.500419739042367695e+01,2.714974869993912535e-02,1.141294632690743327e-01,9.930948377468504784e-01,-4.052482803675602696e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.177539051664509673e-01,5.684378266888866493e-01,-9.031604383626552768e-02,1.374793329008462308e+02,-5.746977087156625030e-01,8.150282690631299731e-01,-7.383403161771495693e-02,-3.555788118031896516e+01,3.164007240804882215e-02,1.122824911425347738e-01,9.931724663928416241e-01,-4.046987722991688230e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.217700324705004000e-01,5.625183094796850636e-01,-9.092395302421608927e-02,1.383045748691920949e+02,-5.686287705707537832e-01,8.198552181995234500e-01,-6.707266559638749848e-02,-3.612745971802632283e+01,3.681487488265576535e-02,1.068202822086193604e-01,9.935965440239037383e-01,-4.039704591547364743e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.236182809052048359e-01,5.593966992354458823e-01,-9.342515851334289023e-02,1.391239930532479434e+02,-5.656635686964178733e-01,8.221421365475301002e-01,-6.408614797829133292e-02,-3.667432582982076639e+01,4.095917978168088502e-02,1.056297315984029289e-01,9.935616263695278283e-01,-4.034111004601321326e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.239868299792648676e-01,5.583920106248060344e-01,-9.614606851613100025e-02,1.399542015243898732e+02,-5.647650314073858757e-01,8.230732958923078213e-01,-5.992335845384568621e-02,-3.725429039724305369e+01,4.567453689022573510e-02,1.036759955793048749e-01,9.935618373410400883e-01,-4.026922392401993278e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.227352973615688070e-01,5.604031173579703262e-01,-9.515764042282584545e-02,1.407641517492500896e+02,-5.665426119928483883e-01,8.220508145509403120e-01,-5.711328297739746984e-02,-3.780007111029255640e+01,4.621795399724803327e-02,1.008999720099285485e-01,9.938224672328070941e-01,-4.021797818203458519e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.192842675514948603e-01,5.657266889680779842e-01,-9.341628515321143134e-02,1.416198764411953164e+02,-5.711370301842876307e-01,8.195858569427283413e-01,-4.562363260116195085e-02,-3.836495183528379727e+01,5.075215950954964361e-02,9.073222409193520965e-02,9.945812595341056994e-01,-4.014142517491017514e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.156372086048013781e-01,5.711873492388489515e-01,-9.209210611591538143e-02,1.424450521377648329e+02,-5.761233433356253153e-01,8.164460823403919543e-01,-3.869997280111703297e-02,-3.888898910734959458e+01,5.308330437292917148e-02,8.462154985890518732e-02,9.949981688909421695e-01,-4.008253148963103740e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.106494273525087779e-01,5.784493331437815522e-01,-9.079578689875414388e-02,1.432388988185964820e+02,-5.831076590008391625e-01,8.116240521466518976e-01,-3.538157700852236076e-02,-3.945399925137058261e+01,5.322559485445562538e-02,8.162577388645893273e-02,9.952408095982731018e-01,-4.000747705716882763e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.057172689720881742e-01,5.851963934587116611e-01,-9.145962805017593400e-02,1.440471930662062050e+02,-5.897004622438570820e-01,8.070114875434660773e-01,-3.139783117133054108e-02,-4.003108443732510580e+01,5.543507291905644396e-02,7.923155972085113574e-02,9.953136754986641188e-01,-3.994445970782538780e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.987773276010200485e-01,5.945949440828672827e-01,-9.171495724070700961e-02,1.448345380043234627e+02,-5.986977741325922864e-01,8.006221499787945506e-01,-2.377284610668796427e-02,-4.062144088283666576e+01,5.929381214977132164e-02,7.389875123724767847e-02,9.955014909111502552e-01,-3.986389697742723826e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.917162578371281789e-01,6.040357910975772127e-01,-9.124763092540144616e-02,1.456440203903647728e+02,-6.078335890429945598e-01,7.938395726790491436e-01,-1.889605461086376476e-02,-4.121031841496429138e+01,6.102208704630016772e-02,7.042368864145634455e-02,9.956489386177463929e-01,-3.979057060130274692e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.840975580711704307e-01,6.135250037201961382e-01,-9.369145765202328835e-02,1.463958633156658493e+02,-6.171987370317409960e-01,7.866863942930533149e-01,-1.379260818766374005e-02,-4.180817162400020237e+01,6.524368500668288606e-02,6.864099973287118850e-02,9.955057381664963456e-01,-3.971749135415345222e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.735236407917257528e-01,6.264000177394227764e-01,-9.635452720222326128e-02,1.471327161776047490e+02,-6.301486526574114899e-01,7.763899461229629706e-01,-1.145980424054713828e-02,-4.243466662966429226e+01,6.763026460366866610e-02,6.958210499283136452e-02,9.952811050022020156e-01,-3.965589403574802674e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.667054741763208447e-01,6.338920926089760544e-01,-1.017031503734099618e-01,1.478538764160275321e+02,-6.376341888577047312e-01,7.703182683371682105e-01,-5.692685289337806598e-03,-4.303059424960137846e+01,7.473524648945711890e-02,6.921401876672074460e-02,9.947985034861683840e-01,-3.955723494131252949e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.640279557652589482e-01,6.369997059961607366e-01,-1.024336730277900648e-01,1.486234470273977877e+02,-6.405180431155534926e-01,7.679407449932573737e-01,-1.910136807352622035e-03,-4.364138529162769231e+01,7.744623459266077037e-02,6.707001371705213766e-02,9.947380026958922983e-01,-3.945332171769400276e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.546873040791183262e-01,6.473912105050684263e-01,-1.064504280055957736e-01,1.493506780878191762e+02,-6.514493245571907343e-01,7.586788317599042486e-01,-4.495305707818100793e-03,-4.427173132634978714e+01,7.785146495585250348e-02,7.273960956871394767e-02,9.943078490105661249e-01,-3.935831463412660725e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.448426242661572161e-01,6.591941170783125470e-01,-1.033081849886456349e-01,1.500644721111547994e+02,-6.625400581815560352e-01,7.490221585555205674e-01,2.545053557221524376e-03,-4.488203308920122225e+01,7.905780404921802784e-02,6.655014652254942487e-02,9.946461388940001092e-01,-3.926910692494034549e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.319515202084971861e-01,6.727069950394108933e-01,-1.082232456060893827e-01,1.507848504720516587e+02,-6.762571422758969497e-01,7.366474458537362047e-01,5.178613521416762511e-03,-4.554252946812151492e+01,8.320606699819006746e-02,6.939624876182323709e-02,9.941131279047067393e-01,-3.917315378205391596e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.207797220133895788e-01,6.842762408940390451e-01,-1.106463667827555369e-01,1.515181918867445745e+02,-6.879126447869650107e-01,7.257587300009993303e-01,7.103447722008007781e-03,-4.622713833092249303e+01,8.516328714008038203e-02,7.099501373518839198e-02,9.938344542972117335e-01,-3.906117832887812824e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.127807363749418812e-01,6.920074327279431836e-01,-1.143211918328216753e-01,1.522113601982789248e+02,-6.957350663089726384e-01,7.182322123409448089e-01,9.757390218785882974e-03,-4.688733325573308264e+01,8.886134908296781931e-02,7.258238219508510169e-02,9.933959222958596014e-01,-3.895514955703422544e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.069082216424069642e-01,6.973140497258932813e-01,-1.184646876889661748e-01,1.528939123516857705e+02,-7.012454846857830715e-01,7.128288865535190588e-01,1.139072880335462862e-02,-4.755845344204860936e+01,9.238796665243273476e-02,7.502062749500862382e-02,9.928929293071253603e-01,-3.884680543606168612e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.034952940148200273e-01,7.005977850442690613e-01,-1.194031611393361614e-01,1.535526178163883060e+02,-7.041924969096209352e-01,7.098291467467857663e-01,1.598467156133442577e-02,-4.819162133447510143e+01,9.595466948093497872e-02,7.283766896183964390e-02,9.927171678705923874e-01,-3.873987553511852866e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.006481843184952929e-01,7.024697716978249851e-01,-1.250133659334140002e-01,1.541840779796771130e+02,-7.064382426754516331e-01,7.075777236680772520e-01,1.669653420090284543e-02,-4.881397466853084666e+01,1.001854834635025754e-01,7.661582616866989548e-02,9.920145584030893859e-01,-3.863458907960362865e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.977648357525660927e-01,7.054043529446084593e-01,-1.246151388635940022e-01,1.547656503659111991e+02,-7.090072299797874900e-01,7.049097942223083724e-01,2.027140463440281828e-02,-4.938959829842517024e+01,1.021419689627296873e-01,7.420836109402546843e-02,9.919980530828452769e-01,-3.854035434178668851e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.945924775030927201e-01,7.073260687098206212e-01,-1.312673711156954193e-01,1.553689861159112979e+02,-7.112423260214062459e-01,7.025907044671465540e-01,2.237533624369147239e-02,-4.998039935315325977e+01,1.080538933670374818e-01,7.782117012657197019e-02,9.910944564512285115e-01,-3.843048989352827505e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.958852942100071104e-01,7.058742180259148791e-01,-1.322317875117582642e-01,1.559588968576194361e+02,-7.094816765511254841e-01,7.042552714058162300e-01,2.569558980300199955e-02,-5.057502768778042679e+01,1.112627877614782435e-01,7.593484722723274627e-02,9.908857103804258326e-01,-3.831467044470028327e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.955654423899955141e-01,7.063495177528609226e-01,-1.313737954202080227e-01,1.565142318226906752e+02,-7.095345241344479525e-01,7.040776425157952989e-01,2.890384698794345661e-02,-5.113563036781303595e+01,1.129135705489488078e-01,7.310972630027198771e-02,9.909114458447771945e-01,-3.820752848335028773e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.953690922037852884e-01,7.057520948200133315e-01,-1.355573910373262247e-01,1.570628663337261059e+02,-7.087823869122804599e-01,7.046624086657387043e-01,3.283927246955548052e-02,-5.168713361543959905e+01,1.186985830185596780e-01,7.324527609724991450e-02,9.902251137588986563e-01,-3.809548327428818482e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.979136460532200381e-01,7.029346968814280672e-01,-1.371107383574149130e-01,1.575898426145309088e+02,-7.057166900647415808e-01,7.076033833719941324e-01,3.551626676006634786e-02,-5.222389245019888904e+01,1.219856385676862248e-01,7.197404921721094195e-02,9.899188048635667592e-01,-3.798088271814395966e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.989177474362713305e-01,7.019999685323340399e-01,-1.367845989108798788e-01,1.581292839386626383e+02,-7.041999454315400753e-01,7.088803429986969551e-01,3.988854678056965447e-02,-5.274966341421801985e+01,1.249656719776441466e-01,6.844489382453465554e-02,9.897973920639132617e-01,-3.785917615948406478e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.004805036632522075e-01,7.001536259545849683e-01,-1.382460272496965625e-01,1.586989234677505465e+02,-7.019874339399333474e-01,7.108701679251215877e-01,4.332720790147188972e-02,-5.327920947670565965e+01,1.286106783206764359e-01,6.669710950825910589e-02,9.894497405149687008e-01,-3.774036489099763969e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.002424827512369054e-01,6.998004773440689164e-01,-1.412082053543531612e-01,1.592575729379157963e+02,-7.016522998126006883e-01,7.111158067407932215e-01,4.470301523476166022e-02,-5.382011524904609701e+01,1.316985782689858164e-01,6.777611166483599181e-02,9.889701123742433708e-01,-3.761781401688943305e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.001500479823850043e-01,6.992900654073215261e-01,-1.441641936573992422e-01,1.597985275079646783e+02,-7.007056819852948149e-01,7.117415346316227076e-01,4.935114095687754415e-02,-5.434907771681157840e+01,1.371184070203086414e-01,6.646346592562475675e-02,9.883223918101654570e-01,-3.749655791357999846e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.975664291094036962e-01,7.018847045355015579e-01,-1.440796256195405745e-01,1.603001664192535145e+02,-7.022791407860070612e-01,7.096281910616881738e-01,5.684926444013114338e-02,-5.482945229445464008e+01,1.421445932718619076e-01,6.152797729186202519e-02,9.879317904662998640e-01,-3.737426895983505659e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.934600441573213203e-01,7.057539214215294843e-01,-1.449985157008844283e-01,1.607971705668620643e+02,-7.051477675616478757e-01,7.061192511668380467e-01,6.451533952796127680e-02,-5.531510878254683661e+01,1.479181971907116144e-01,5.750656944834658946e-02,9.873262892327603346e-01,-3.726250108384977722e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.859616277286040287e-01,7.115679671158212649e-01,-1.520778532810797834e-01,1.612583833068636920e+02,-7.105581289161151393e-01,7.000842408101783931e-01,7.063427780097793207e-02,-5.579123105593225063e+01,1.567283979218625223e-01,5.960775070319027785e-02,9.858413286837556244e-01,-3.715313108054766644e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.763671176968284460e-01,7.193789882329399976e-01,-1.581815203727546804e-01,1.617081479083539364e+02,-7.183233275766212067e-01,6.917244777047419912e-01,7.435619680532470910e-02,-5.624565172090781573e+01,1.629083151890495795e-01,6.333338955917064417e-02,9.846063998416888507e-01,-3.702221017058795383e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.693044886185006703e-01,7.259203708791152065e-01,-1.583386139192049791e-01,1.621925464998876407e+02,-7.243179347391418554e-01,6.849712651443466971e-01,7.859958868707463131e-02,-5.675092465818071474e+01,1.655144432681072419e-01,6.208044031158992809e-02,9.842514861560370809e-01,-3.689983617169033892e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.610031568566074878e-01,7.342371082119230064e-01,-1.548247252546960384e-01,1.626349114704754015e+02,-7.320015336328566935e-01,6.763251652163537742e-01,8.220721169226885561e-02,-5.723904378414490424e+01,1.650714432745557514e-01,5.899270988575402996e-02,9.845157585308578208e-01,-3.677910370860780631e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.524062414300160206e-01,7.422382794194297695e-01,-1.531288108346832988e-01,1.631106861234932808e+02,-7.404950359354283140e-01,6.673183047914645893e-01,7.970810401229483366e-02,-5.775400611002906714e+01,1.613480644388043672e-01,6.138905973160412727e-02,9.849863884577902962e-01,-3.666800008829390833e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.437426600324480663e-01,7.504239318244639856e-01,-1.498643059552880186e-01,1.636192980120741822e+02,-7.487115086143086851e-01,6.581261622739615902e-01,7.937903626923968614e-02,-5.829936442975994737e+01,1.581975490418040808e-01,6.110545864044746034e-02,9.855149204357621651e-01,-3.652901699056047846e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.319551333389106240e-01,7.608410998287657989e-01,-1.474907802472885665e-01,1.640752700286970764e+02,-7.582474802869860753e-01,6.463520402760993822e-01,8.538031781013898092e-02,-5.880437634166646887e+01,1.602918216411444718e-01,5.787798236184317491e-02,9.853713366405000285e-01,-3.639938585269418070e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.235964657123085342e-01,7.671800217062453298e-01,-1.502073974407475976e-01,1.645173850809435407e+02,-7.638816618520859469e-01,6.388341196855469306e-01,9.151925596117918560e-02,-5.932254695262568589e+01,1.661693552891539138e-01,5.766959181750355018e-02,9.844094491330268593e-01,-3.627377818241127017e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.119225855667524971e-01,7.763673840801026405e-01,-1.510113711278691651e-01,1.649490547151889075e+02,-7.718426891734819772e-01,6.278584355788168203e-01,1.002628946418794020e-01,-5.981822609124877488e+01,1.726546044643708644e-01,5.520389306144349306e-02,9.834342467842536184e-01,-3.616283046726081096e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.028777135954803690e-01,7.830319583591093258e-01,-1.529686720808682288e-01,1.653691715987067994e+02,-7.774330037990501152e-01,6.196434270669468614e-01,1.078885902063581315e-01,-6.031722632667374739e+01,1.792662462759572195e-01,5.387926763633235638e-02,9.823241000123636990e-01,-3.602676345499628496e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.970996542655628847e-01,7.874044597133694756e-01,-1.531868783526911526e-01,1.658115617944166047e+02,-7.809009855176615167e-01,6.142530044236331754e-01,1.135204711674729500e-01,-6.084317748945105819e+01,1.834820255324493277e-01,5.184075018782872968e-02,9.816551751641066081e-01,-3.590747593362961254e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.887527076761349676e-01,7.931537571954146992e-01,-1.558119592676281973e-01,1.662554197519560546e+02,-7.860640460932547535e-01,6.067244965076237229e-01,1.182738380922518373e-01,-6.141498573196647470e+01,1.883442715973097648e-01,5.284413670756712283e-02,9.806803416873974832e-01,-3.575141012170691823e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.824561272997916817e-01,7.982103870205632390e-01,-1.536393108010175312e-01,1.666930084417750493e+02,-7.904205313540251243e-01,6.002730365890429631e-01,1.220969498316405444e-01,-6.196686070815103875e+01,1.896845892131186206e-01,5.032354912615214643e-02,9.805545864552356328e-01,-3.561719212273418833e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.726388043280792317e-01,8.052056371396398848e-01,-1.540411688356534414e-01,1.671368493551960341e+02,-7.969038420153722324e-01,5.908302460474716966e-01,1.259519231160156627e-01,-6.252421640540693915e+01,1.924293801862035913e-01,5.063104061769350267e-02,9.800037915065038518e-01,-3.548150691390629419e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.667710679151860553e-01,8.088657328672076430e-01,-1.565464236815221066e-01,1.675887378705873516e+02,-8.003576996655207276e-01,5.856372181776487995e-01,1.282832852372479127e-01,-6.308572799965115507e+01,1.954433656085457494e-01,5.258588097902359981e-02,9.793041488532887584e-01,-3.534325721433493328e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.631744598180918882e-01,8.121529379557780315e-01,-1.524537083130434456e-01,1.680143460158708706e+02,-8.038686160954885418e-01,5.811868515560137949e-01,1.265586489937847725e-01,-6.365254224693801177e+01,1.913890693465129522e-01,5.127815273784928213e-02,9.801738494708320815e-01,-3.518659025839894383e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.597317186702319702e-01,8.150142235385512413e-01,-1.498406438331097434e-01,1.684599082910047514e+02,-8.063481361613910048e-01,5.773633230195254207e-01,1.282742239925936112e-01,-6.428351566413117268e+01,1.910578091142032808e-01,4.902457201958613370e-02,9.803537651862092028e-01,-3.502378538313278966e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.559803083321755990e-01,8.171311897859950824e-01,-1.522580553723942576e-01,1.688800202045424896e+02,-8.076137566941573587e-01,5.743898203437745043e-01,1.335528145858287663e-01,-6.487851333374227636e+01,1.965856473530286641e-01,4.871296505418739459e-02,9.792758193126286370e-01,-3.487452303740165149e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.539353866073332133e-01,8.185718171924944997e-01,-1.519729172002749207e-01,1.693072257771356419e+02,-8.079614898109934717e-01,5.725806208530378472e-01,1.391030682837355592e-01,-6.543310551514073836e+01,2.008825986654498019e-01,4.573415268403951961e-02,9.785471725122344422e-01,-3.471159121386376967e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
