9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.517290616622834154e-01,8.202901258999654166e-01,-1.507287360401968479e-01,1.697560391803351365e+02,-8.084831128179733595e-01,5.704086557691622206e-01,1.448758838170715046e-01,-6.606054816252262185e+01,2.048172326866478932e-01,4.192940226901013118e-02,9.779017468130154489e-01,-3.455042014355874613e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.463615706746067779e-01,8.249064802341496971e-01,-1.449770083760986150e-01,1.702379341340262329e+02,-8.112163084238457333e-01,5.642589381453175790e-01,1.534273498119117229e-01,-6.667625300923155862e+01,2.083677879067798999e-01,3.378090571351324151e-02,9.774669894027162576e-01,-3.437371719983300977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.408934943249130711e-01,8.291310261982726137e-01,-1.413363689656159383e-01,1.706905103088538453e+02,-8.142002134364597632e-01,5.583058875363208218e-01,1.592876278381489263e-01,-6.728518650266020984e+01,2.109792412466420519e-01,2.891846015403602699e-02,9.770626809091168541e-01,-3.420065414798091297e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.321875450910635852e-01,8.355071920350528591e-01,-1.367631123792109327e-01,1.711446594116184770e+02,-8.181286925133467447e-01,5.490786941231510232e-01,1.708157783883471892e-01,-6.788250497865978161e+01,2.178115225059246984e-01,2.098379655154608558e-02,9.757652488923421741e-01,-3.402918912301534959e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.211576028123239279e-01,8.430430974280157530e-01,-1.329401704146991881e-01,1.715768231797524663e+02,-8.232902821228479384e-01,5.376480253342664772e-01,1.820101981105607947e-01,-6.851814140478954585e+01,2.249174612896778780e-01,1.459235187148112678e-02,9.742685455632164038e-01,-3.385709258824464740e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.135839607427379327e-01,8.487185845290063924e-01,-1.261280283794284918e-01,1.720403208545603491e+02,-8.269153255511496603e-01,5.288097777651996623e-01,1.912361454028930208e-01,-6.915577237735288918e+01,2.290034052944149856e-01,6.081382655307818186e-03,9.734066247712522824e-01,-3.367285331253454927e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.021087910948762723e-01,8.557142592136446346e-01,-1.250594597928733342e-01,1.725156016601281976e+02,-8.331972763807260485e-01,5.174111144445213695e-01,1.951103207957446406e-01,-6.983993049185109214e+01,2.316658380879275947e-01,6.232593980182152271e-03,9.727754593097506230e-01,-3.344622558278887681e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.907212337647387512e-01,8.625298662615124012e-01,-1.234297392823557604e-01,1.729532995420399288e+02,-8.403829523638086663e-01,5.059373960655580982e-01,1.943806694059139750e-01,-7.053581915502705613e+01,2.301068536760720040e-01,8.341526796715362235e-03,9.731296187158205990e-01,-3.324826098247979189e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.778898538953819664e-01,8.703837115541019909e-01,-1.185473837971817712e-01,1.734025091188727572e+02,-8.482684937937801095e-01,4.923195331541735387e-01,1.950949505027950726e-01,-7.122771260167486673e+01,2.281706597717637619e-01,7.326113305321069191e-03,9.735935897915287685e-01,-3.304057513364247001e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.651033841915537259e-01,8.774654577214826556e-01,-1.171887900747891897e-01,1.738278910331623024e+02,-8.544345574206928529e-01,4.795860801027095333e-01,1.998468885347532698e-01,-7.196044851103312112e+01,2.315608539863088511e-01,7.180687804552998710e-03,9.727939188871325138e-01,-3.284193634248843097e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.491691404070689009e-01,8.853378953378967520e-01,-1.200995186694693018e-01,1.742096652626231617e+02,-8.617358999111064399e-01,4.647901276055237396e-01,2.034241285709156022e-01,-7.270135707319677465e+01,2.359201604576647571e-01,1.212222583127064990e-02,9.716968300506724221e-01,-3.261642516485893850e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.315443181945591844e-01,8.942962403360715795e-01,-1.183373818992149162e-01,1.746173296384213245e+02,-8.697540660256316558e-01,4.472877282094066542e-01,2.084743457242382858e-01,-7.344331267361565097e+01,2.393686822996574370e-01,1.295849968304689515e-02,9.708422689706552866e-01,-3.239310083628516423e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.136591845172058468e-01,9.030604199676399713e-01,-1.156198813026113881e-01,1.750472612613127126e+02,-8.782132029170059973e-01,4.292750157437887903e-01,2.108661449366011909e-01,-7.422685831347074270e+01,2.400575957698778129e-01,1.431218872288900212e-02,9.706531367935439247e-01,-3.215551564350887048e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.975875351327944340e-01,9.103609594132272553e-01,-1.147478779030686180e-01,1.754479495974995018e+02,-8.859603733829136685e-01,4.134185048971958931e-01,2.101412777247148034e-01,-7.502187894322140949e+01,2.387433113246054117e-01,1.811252011167424625e-02,9.709137798553313381e-01,-3.191988561326670748e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.817234011674874861e-01,9.170898650639406346e-01,-1.150366219867761108e-01,1.758005655342712998e+02,-8.933337202941279420e-01,3.980100596651735545e-01,2.086692516658305852e-01,-7.582487997013659253e+01,2.371541886338468519e-01,2.311215702456073662e-02,9.711970546758745826e-01,-3.167980670602113591e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.643260886919170716e-01,9.247333796575267773e-01,-1.101575128877629317e-01,1.761717154039141349e+02,-9.002685082204653355e-01,3.799918128658300587e-01,2.124213625354991475e-01,-7.662456026537603293e+01,2.382920775119209411e-01,2.178069562957686556e-02,9.709492711223096650e-01,-3.146276616884652810e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.441217643775620338e-01,9.327934816641291205e-01,-1.071285762370896150e-01,1.765171735301287299e+02,-9.077945571168376526e-01,3.596759778781425387e-01,2.157364897425712025e-01,-7.744605030340268570e+01,2.397691668057390091e-01,2.301111692887074234e-02,9.705571776804123862e-01,-3.122032267459343302e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.243252067071383804e-01,9.405427468622101772e-01,-1.009579200422652673e-01,1.768825347765582308e+02,-9.147268894822905283e-01,3.390229124941160910e-01,2.198594607062892281e-01,-7.826398618409078267e+01,2.410142691884142874e-01,2.104295912877587882e-02,9.702934174355091201e-01,-3.098387574958141144e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.032183536819895719e-01,9.476765413923095016e-01,-9.983888463466671082e-02,1.772059947673003251e+02,-9.222827271007972838e-01,3.182078831088890336e-01,2.194044539631682389e-01,-7.913017777868985547e+01,2.396939742294333375e-01,2.555222147035451918e-02,9.705121754496589537e-01,-3.072814694257734303e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.844906324812187526e-01,9.539984666666542212e-01,-9.461503912226994217e-02,1.775384996540302041e+02,-9.299561324543487162e-01,2.985971088158415609e-01,2.145258919509954731e-01,-8.003719455826482942e+01,2.329091491139536063e-01,2.695722916942679126e-02,9.721248047727828467e-01,-3.047728984341325642e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.648639632311892145e-01,9.601808093196830818e-01,-8.888135010037828687e-02,1.778357403182115775e+02,-9.366572090144720253e-01,2.780858871315711189e-01,2.129354648231879255e-01,-8.093241399717229001e+01,2.291731960389069012e-01,2.685242619291342003e-02,9.730152071909600187e-01,-3.020861033837408272e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.548255670697914255e-01,9.631397532454463173e-01,-8.617276881857845183e-02,1.781651057295842122e+02,-9.393788895689881846e-01,2.677074269876333901e-01,2.142429353976360307e-01,-8.185436401507406856e+01,2.294149781502810570e-01,2.635430238048205864e-02,9.729718487943750382e-01,-2.996417485846806628e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.322154078066769323e-01,9.696768837664947460e-01,-7.617575379396543389e-02,1.784367195513316631e+02,-9.453043028429067851e-01,2.434348816022720019e-01,2.171157144150877016e-01,-8.276293565488138881e+01,2.290759249765562389e-01,2.159165366959976684e-02,9.731690608974101764e-01,-2.969282841691764219e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.153671529082060720e-01,9.742714347771392891e-01,-6.642409822879095926e-02,1.787427294291854025e+02,-9.479995417374496025e-01,2.249127730342486142e-01,2.251912817842426917e-01,-8.368646075731398071e+01,2.343370613321738571e-01,1.447120946359523042e-02,9.720476972776910252e-01,-2.941008863236289983e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.998447377857446305e-01,9.779263083066630502e-01,-6.100996886615051018e-02,1.790273028297710596e+02,-9.500637857863446500e-01,2.086285662337955538e-01,2.320623284562786381e-01,-8.464667451924218255e+01,2.396682784948103162e-01,1.158692681138756564e-02,9.707856918035008276e-01,-2.914985079501375509e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.787840772100151021e-01,9.819838907892084467e-01,-6.118735136162729848e-02,1.792305388638613408e+02,-9.545075874324635556e-01,1.881937385574545818e-01,2.312971731379920293e-01,-8.557182819985544597e+01,2.386451744117638052e-01,1.705153946880835769e-02,9.709571183794485361e-01,-2.890226144042521383e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.599374929133430268e-01,9.850221615464982428e-01,-6.443089028454677958e-02,1.794110082553102075e+02,-9.589690979401996884e-01,1.705224977055745939e-01,2.264957990162565493e-01,-8.650036209998225445e+01,2.340902978689089475e-01,2.556206248559123040e-02,9.718787544777014453e-01,-2.864672468864254640e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.428064963616700878e-01,9.874214865056056833e-01,-6.786097983351224716e-02,1.794981937323877332e+02,-9.616510525620864946e-01,1.546471482269101694e-01,2.265204464314760635e-01,-8.741343289535980432e+01,2.341656629464180517e-01,3.290999137563110910e-02,9.716395292311446052e-01,-2.839779507245932066e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.227548016340946901e-01,9.900187072413356715e-01,-6.924029165138256836e-02,1.796616966106398365e+02,-9.644315260541401758e-01,1.354572940295443173e-01,2.269871208837099530e-01,-8.833359502960882992e+01,2.341005985226360386e-01,3.891376114420255772e-02,9.714332859053963487e-01,-2.814750579798999297e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.031338094788573079e-01,9.920847658955450621e-01,-7.163263655876860037e-02,1.797949786765497322e+02,-9.659815075644490046e-01,1.170701573200039203e-01,2.305955448584907086e-01,-8.925048344471717598e+01,2.371563711686730525e-01,4.541360526374661755e-02,9.704094290922029575e-01,-2.791200276848988082e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.293144844499256152e-02,9.937488765854388673e-01,-7.473650476169199641e-02,1.799027617627444613e+02,-9.682954082267968277e-01,9.808569534985756011e-02,2.297459439786397883e-01,-9.018138098047840856e+01,2.356403557664028814e-01,5.331385047915572495e-02,9.703768629153156633e-01,-2.765280511022146470e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.775980495506038981e-02,9.958412598906298818e-01,-7.045558906855295400e-02,1.800195355989346808e+02,-9.704796916572207000e-01,7.256187302471739375e-02,2.300085708491123593e-01,-9.109842566086150839e+01,2.341644144878972378e-01,5.509046816454009343e-02,9.706348784712777178e-01,-2.741391470781017503e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.277367572374789706e-02,9.971404638289470546e-01,-6.809391730945531240e-02,1.800649296288590051e+02,-9.723984446434256190e-01,4.755962645882938489e-02,2.284279903736479433e-01,-9.202896535383314358e+01,2.310133135440496921e-01,5.872799439865902804e-02,9.711765398933963622e-01,-2.717755760361389861e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.743608402620113296e-03,9.980994389867089422e-01,-6.151012348016128561e-02,1.801483024042120462e+02,-9.740360902424606282e-01,1.756327002622870559e-02,2.257104925588684918e-01,-9.298395192709924117e+01,2.263618349044491662e-01,5.906810848844434858e-02,9.722506252290549211e-01,-2.692362653682594953e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.500889677466489047e-02,9.980362747535291845e-01,-5.742951643721509736e-02,1.801889501030473184e+02,-9.741576450021685041e-01,-1.143011616708466960e-02,2.255797755301572893e-01,-9.391186402991961302e+01,2.244803727855586017e-01,6.158690380677654674e-02,9.725305216359800831e-01,-2.669092825212858955e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.494217023159753133e-02,9.968697105690166316e-01,-5.685189601312712337e-02,1.801912324864193238e+02,-9.733993185164316886e-01,-4.079082422676494346e-02,2.254548189120116897e-01,-9.480951814021243251e+01,2.224300443779773651e-01,6.772657387574269883e-02,9.725934333261070375e-01,-2.644643991660623072e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.383508840429421127e-02,9.951186492237423797e-01,-5.206296110824598644e-02,1.801634279620959376e+02,-9.713378585394888409e-01,-6.994601231288122278e-02,2.271790481744440093e-01,-9.569507861817174899e+01,2.224285110325657788e-01,6.961630073941627028e-02,9.724603478554767477e-01,-2.620383420940798302e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.132158066078843284e-01,9.925400861077767756e-01,-4.523669531800479648e-02,1.801015515274428367e+02,-9.688050059966647476e-01,-1.001773462192041553e-01,2.266745677403639581e-01,-9.660211332067621015e+01,2.204519028947794501e-01,6.948868090304768930e-02,9.729194631296185225e-01,-2.599604569651131314e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.430861918562151835e-01,9.886795300154327393e-01,-4.515671188814822379e-02,1.800052800249137590e+02,-9.646592612759576912e-01,-1.291187286615862462e-01,2.296973302921459792e-01,-9.749684938975026682e+01,2.212664713295032781e-01,7.642735660271474107e-02,9.722139722448508437e-01,-2.574979912707852492e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.730687091598486216e-01,9.839834027121125981e-01,-4.270696777852076020e-02,1.798801100884126356e+02,-9.597396923843699579e-01,-1.587469804486076885e-01,2.317307037498569366e-01,-9.840715056037620911e+01,2.212395642097006732e-01,8.109290588911781394e-02,9.718420632195132747e-01,-2.550396462425414867e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.084890019249960869e-01,9.772495256811180031e-01,-3.893200010723646409e-02,1.797430200021130418e+02,-9.525717486227320840e-01,-1.938797568800523230e-01,2.345585291520289883e-01,-9.924924355643528884e+01,2.216740846426357714e-01,8.598839705543212530e-02,9.713220865241801727e-01,-2.527335978707494846e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.375550388343423691e-01,9.706642336715963770e-01,-3.712881623681091314e-02,1.795670961064945743e+02,-9.467300040761937874e-01,-2.228037922302834595e-01,2.325097192585612871e-01,-1.000935381819224119e+02,2.174164274067266200e-01,9.038481973504979006e-02,9.718851174162295159e-01,-2.505093305420584926e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.675584980326666251e-01,9.627315438240160450e-01,-3.950221078282536991e-02,1.793573750957444588e+02,-9.404464287934870548e-01,-2.520035918667049568e-01,2.281550005059198305e-01,-1.009762307778492669e+02,2.096973168642856378e-01,9.819452231416184174e-02,9.728231448148285665e-01,-2.481988415052933306e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.973570102552900440e-01,9.539498990860305616e-01,-3.947655615409924323e-02,1.791171106152598043e+02,-9.332578737832860627e-01,-2.816829731360590561e-01,2.229000755197956540e-01,-1.018435813743351588e+02,2.015156308417183628e-01,1.031227069029058974e-01,9.740416612483685510e-01,-2.461729180583245125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.277815935680188364e-01,9.438563009303678752e-01,-4.116442775083316297e-02,1.788535513073193215e+02,-9.237326404226203769e-01,-3.110438497714989037e-01,2.235391073999795086e-01,-1.026905600662761913e+02,1.981848529425609406e-01,1.112969303861010145e-01,9.738253217855689092e-01,-2.438292200146532096e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.550259350871529662e-01,9.341001352868585350e-01,-3.759684391762009581e-02,1.785619115525443590e+02,-9.135579391564172536e-01,-3.381211874318781341e-01,2.260220219667477548e-01,-1.035696712193948343e+02,1.984149117878316604e-01,1.145905749472000412e-01,9.733963852991734944e-01,-2.417425498227776615e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.726049830924105244e-01,9.272547865337005257e-01,-3.693355418919141986e-02,1.782320775336146426e+02,-9.055372251176331266e-01,-3.545997964539699954e-01,2.329405895954157202e-01,-1.044065641326849914e+02,2.028986458825225991e-01,1.202395326219481697e-01,9.717893775370741727e-01,-2.396638986402217952e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.919846999006393329e-01,9.192693682333501481e-01,-3.594194863474434176e-02,1.778754794629004152e+02,-8.973202385637051304e-01,-3.734252195828133836e-01,2.353082974387057935e-01,-1.052473628638055771e+02,2.028900798653807402e-01,1.244886902790147132e-01,9.712559814409561509e-01,-2.376732655415699824e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.080277982036677464e-01,9.121963113386811761e-01,-3.756601486944610713e-02,1.775273543244632606e+02,-8.909144468064961186e-01,-3.888440449361543205e-01,2.346737249654625712e-01,-1.060474495492507003e+02,1.994611851076359410e-01,1.292215086500478893e-01,9.713480515951339322e-01,-2.356054616688206238e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.235787675912778827e-01,9.048036687025751146e-01,-4.371897469309782291e-02,1.771613376662174915e+02,-8.853077375876265975e-01,-4.032644228773265560e-01,2.315340471915427745e-01,-1.068142372011308652e+02,1.918625482300624907e-01,1.367776529400114571e-01,9.718439361558462997e-01,-2.335356557397306432e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.392971030213765893e-01,8.972349870819211759e-01,-4.458063742401206786e-02,1.767772481784948013e+02,-8.788575381087830873e-01,-4.189600537011761716e-01,2.282145944326893772e-01,-1.076168336479462511e+02,1.860846124385231448e-01,1.394340394552662787e-01,9.725896697244896805e-01,-2.314091613062210584e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.596871815776129022e-01,8.870215190954339191e-01,-4.336495998913768302e-02,1.763849900765368659e+02,-8.675312807991230057e-01,-4.380710467123152263e-01,2.355487950880026937e-01,-1.083832245451177272e+02,1.899399166269800099e-01,1.458992210191859540e-01,9.708945593511844052e-01,-2.293843401064543741e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.795074822472162879e-01,8.767243332956792257e-01,-3.777589014413464119e-02,1.760213617194617655e+02,-8.551599796886292237e-01,-4.571870880623913891e-01,2.442977192852481549e-01,-1.090869439613996690e+02,1.969111058520525148e-01,1.494470137415846722e-01,9.689641925663942112e-01,-2.275672208986498291e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.977590286129671693e-01,8.662852575864126159e-01,-4.225874965872204736e-02,1.756116005717856297e+02,-8.444654230101755754e-01,-4.729592653652947565e-01,2.513716027027841360e-01,-1.097731854556017907e+02,1.977728464034456124e-01,1.608085376886563278e-01,9.669676909969200373e-01,-2.258594460473399224e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.154488963295364989e-01,8.556342881326931549e-01,-4.692973731359025014e-02,1.751918695339756482e+02,-8.359179861427988856e-01,-4.900105063900741520e-01,2.472464844447965215e-01,-1.104871390073763848e+02,1.885565053654489343e-01,1.666723390338151756e-01,9.678154657192488131e-01,-2.241697547825608439e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.308508203724691121e-01,8.461113071718882050e-01,-4.788593097931449771e-02,1.747801861655844391e+02,-8.292806453235443964e-01,-5.069874620009959809e-01,2.350687658230139476e-01,-1.112505169009570096e+02,1.746167741130352780e-01,1.644973229255353719e-01,9.707984409488353839e-01,-2.219030348187349588e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.465263882997035694e-01,8.358672379435578836e-01,-5.133095970941533442e-02,1.743430819119326429e+02,-8.201984538438917838e-01,-5.218921264675338012e-01,2.343141153308642699e-01,-1.119545554541284957e+02,1.690662686764317080e-01,1.701604209674029700e-01,9.708048351404234833e-01,-2.203873691167432725e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.592482981391890817e-01,8.275062522122206277e-01,-4.974679465157425678e-02,1.739235745441053780e+02,-8.112744782979203206e-01,-5.339612706832270739e-01,2.381576836316458279e-01,-1.125708952562295337e+02,1.705141105329947837e-01,1.735475841377189521e-01,9.699516349535697302e-01,-2.188035492351243150e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.766846952337685295e-01,8.154339936098536912e-01,-5.002163880382837213e-02,1.734972447490269474e+02,-7.979248040878751391e-01,-5.490439866594900575e-01,2.487301906371238436e-01,-1.131401161144148659e+02,1.753589726944751737e-01,1.833524005257060885e-01,9.672802737143972873e-01,-2.175304206026773102e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.951819436125558305e-01,8.021304569718205046e-01,-4.842709980743764575e-02,1.730747281463063700e+02,-7.841214676223965396e-01,-5.665212208472549804e-01,2.533914567293761300e-01,-1.136800208103183820e+02,1.758180252740882410e-01,1.887867482847111200e-01,9.661509124669940274e-01,-2.161407441513583549e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.121024369684484601e-01,7.892215367531106862e-01,-4.959811067314776056e-02,1.726445426099515430e+02,-7.706424687074749924e-01,-5.812778971218361956e-01,2.612014390122400775e-01,-1.142081525130132036e+02,1.773155156260605436e-01,1.981044478114387386e-01,9.640092508246947967e-01,-2.148714369431423421e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.196638315453286694e-01,7.830240475743394102e-01,-5.375943447304764450e-02,1.722366945598153620e+02,-7.651109740665958947e-01,-5.873758474845027777e-01,2.638082848485387988e-01,-1.146743888785248942e+02,1.749912376018531168e-01,2.046043858575897489e-01,9.630758599666021658e-01,-2.137953503542822631e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.381997990118064568e-01,7.673587192479472963e-01,-6.214187425110843932e-02,1.717544196429393253e+02,-7.513484408779610435e-01,-6.032138325086200403e-01,2.675978188635335098e-01,-1.151591248504010849e+02,1.678586814303854036e-01,2.174710745465094353e-01,9.615247239691961934e-01,-2.125833368706680560e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.457143686277171390e-01,7.608973959467119075e-01,-6.393830611786674445e-02,1.713542771365163446e+02,-7.450195357101691007e-01,-6.094576241982199161e-01,2.711222892291709763e-01,-1.155915083403743182e+02,1.673285557157338233e-01,2.227028449485431161e-01,9.604189696657973174e-01,-2.116252548447340942e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.437814883960684131e-01,7.622699197179434449e-01,-6.700719880537414630e-02,1.709667274807202375e+02,-7.460040458860337509e-01,-6.057173115441099043e-01,2.767390504020791897e-01,-1.160544625998675343e+02,1.703624334183199418e-01,2.281471191774640250e-01,9.586060365399398098e-01,-2.105076890907996301e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.350578576312289059e-01,7.693577426758134719e-01,-6.921113527179617586e-02,1.706157475820704974e+02,-7.521282770588720856e-01,-5.954284861257557182e-01,2.824322445444985008e-01,-1.164827217030536559e+02,1.760811526236881475e-01,2.314164680716730982e-01,9.567872522122907730e-01,-2.093566296724955222e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.190282525453334461e-01,7.820669515875552369e-01,-7.193959817249767630e-02,1.702122225508908002e+02,-7.635729120023458938e-01,-5.778884210075598826e-01,2.880996024322976523e-01,-1.169128626532245931e+02,1.837401170319905575e-01,2.332729219175230795e-01,9.548943990269980198e-01,-2.081534681938151010e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
