9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.001380531815185826e-01,7.961964170651614214e-01,-7.684778836177563743e-02,1.698849929207149216e+02,-7.776805878120909288e-01,-5.582863717432366979e-01,2.890142392097893587e-01,-1.173504156935643579e+02,1.872090287986599155e-01,2.332114760863455705e-01,9.542353938928750390e-01,-2.068454181307142292e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.749595973976773244e-01,8.149614056210674473e-01,-7.252150514457358921e-02,1.695606123203707227e+02,-7.945064364839178328e-01,-5.349561348162343855e-01,2.873698944011027767e-01,-1.178392124096828582e+02,1.953995489911037053e-01,2.228448814099364683e-01,9.550702461512790009e-01,-2.056372595443891171e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.538417226877039301e-01,8.296515184483240768e-01,-7.026879924053655579e-02,1.692723110308199068e+02,-8.077344519256010047e-01,-5.148904292143383632e-01,2.871461319187903483e-01,-1.183185612293619613e+02,2.020504921616511906e-01,2.157920384070383946e-01,9.553059168545799951e-01,-2.042587386936367011e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.347536978368561122e-01,8.425114205001756895e-01,-6.490754175428674333e-02,1.689845714533069270e+02,-8.178318181341835968e-01,-4.967026560033700466e-01,2.905814666604416008e-01,-1.187956625522537877e+02,2.125784558631092502e-01,2.084729667030570388e-01,9.546462288496624371e-01,-2.029143157919206786e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.105391106159786752e-01,8.574612285701194159e-01,-6.410973428791347239e-02,1.687098812095879055e+02,-8.306740522897692047e-01,-4.725814834578705437e-01,2.943592368947378635e-01,-1.192693467236766196e+02,2.221045595748527279e-01,2.035361957779991127e-01,9.535421236758661045e-01,-2.014555308881964990e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.858017742058937660e-01,8.719789628927284708e-01,-6.040963872535623502e-02,1.684496879727065846e+02,-8.431948348114436387e-01,-4.493148180729509278e-01,2.951925893503664078e-01,-1.197299122648700660e+02,2.302587820816154041e-01,1.943421789848854275e-01,9.535260933722253807e-01,-2.001866901563817436e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.619489813025179359e-01,8.850631989486638096e-01,-5.715131267367459800e-02,1.682478014236854165e+02,-8.540743000530558460e-01,-4.265529350033743228e-01,2.976737872720573441e-01,-1.202041735389622943e+02,2.390820542459196341e-01,1.863215701596712404e-01,9.529554259412063022e-01,-1.988236657646314853e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.321237967469122587e-01,9.002181193200690101e-01,-5.363172505962338077e-02,1.679972935209177365e+02,-8.678951339634050077e-01,-3.989776096289652241e-01,2.959305720222228930e-01,-1.207348860598512914e+02,2.450042055305913236e-01,1.744253555610389139e-01,9.537026447534519003e-01,-1.973188495670872555e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.094651240276088178e-01,9.108267481239255003e-01,-5.227759660744274450e-02,1.677749451425254961e+02,-8.779491522584602636e-01,-3.778075382097865198e-01,2.940522914729828408e-01,-1.212624888034284254e+02,2.480798223429434013e-01,1.663012296222015629e-01,9.543585818613659066e-01,-1.956824053817562614e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.921699558622473436e-01,9.185845401311653058e-01,-4.904251574928715496e-02,1.675715277362894255e+02,-8.860807088654724106e-01,-3.628963716570590137e-01,2.883872410745732529e-01,-1.218285058211162379e+02,2.471107101998318289e-01,1.565524387231250480e-01,9.562570945276049894e-01,-1.938277399238845788e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.758517750143568481e-01,9.255608629844882529e-01,-4.552507144384297655e-02,1.673332033250874247e+02,-8.929058273504668630e-01,-3.485739002947356724e-01,2.849831916392509545e-01,-1.224296180127469427e+02,2.479004370753220554e-01,1.477610400096227572e-01,9.574508072758302069e-01,-1.920767205983318249e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.625963179089328747e-01,9.309491027882381697e-01,-4.310079183330833841e-02,1.671166313044026310e+02,-8.984611751511117905e-01,-3.369082756123666922e-01,2.815321128574583276e-01,-1.230216254636471405e+02,2.475710544166404015e-01,1.408068955757342255e-01,9.585833251070858818e-01,-1.902449623971633841e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.476549610529431344e-01,9.367396143142773246e-01,-4.068074519494729868e-02,1.669134024894809727e+02,-9.044693949294940749e-01,-3.236111368426863866e-01,2.778685763940560438e-01,-1.236178033144463058e+02,2.471257608812807982e-01,1.333968780958671163e-01,9.597573293406643780e-01,-1.886741631417179121e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.477732875813797087e-01,9.369253048437886644e-01,-3.499590816384345882e-02,1.667001413742808040e+02,-9.044115838166746357e-01,-3.253968586605564539e-01,2.759648010744402691e-01,-1.242308616858884562e+02,2.471708467903375173e-01,1.276238908559641505e-01,9.605304341767273435e-01,-1.867285344234349509e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.466081513630525635e-01,9.376402453427118422e-01,-2.633552206329471679e-02,1.665017880094161740e+02,-9.049610447153145776e-01,-3.268773105269264789e-01,2.723907696865837114e-01,-1.248443240421645726e+02,2.467960634946461673e-01,1.182454826889482447e-01,9.618262363167290330e-01,-1.849330894959492610e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.485801156246273180e-01,9.370661851356730798e-01,-1.997167159749574372e-02,1.663070531637569047e+02,-9.040712687307447259e-01,-3.305319532003603289e-01,2.709312993530588742e-01,-1.254361911736296236e+02,2.472792834968254305e-01,1.124970781346415066e-01,9.623914813445020311e-01,-1.833163128781117379e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.536376006528281213e-01,9.352965358931014661e-01,-1.268216664753540890e-02,1.660853978021103217e+02,-9.009276792581394355e-01,-3.369340741724684563e-01,2.735045637792632989e-01,-1.260273672486267600e+02,2.515348169758104269e-01,1.081472126682260365e-01,9.617870950688821585e-01,-1.816449461979211932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.616504190538019081e-01,9.322085548709969638e-01,-1.400659214575523948e-02,1.658663055741493508e+02,-8.975576956660521466e-01,-3.440652066981388923e-01,2.756978717553221769e-01,-1.265994748974840434e+02,2.521887335882724845e-01,1.122779754230318061e-01,9.611422885744068667e-01,-1.798440602627336204e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.738401792756778086e-01,9.274196358570607757e-01,-1.167644577287146879e-02,1.656324872297956006e+02,-8.931145875476804719e-01,-3.565590621207630484e-01,2.742480058798953957e-01,-1.271829237478649048e+02,2.501796431939785625e-01,1.129533277345980552e-01,9.615881092676916708e-01,-1.781318830107427686e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.850053303961746831e-01,9.228526886966865739e-01,-1.066820190233359888e-02,1.653922600159205274e+02,-8.887401704175461603e-01,-3.676079578936610748e-01,2.738709527851457826e-01,-1.277660408682497177e+02,2.488208292179809877e-01,1.149230362396889138e-01,9.617072791076958227e-01,-1.763727431257181877e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.975123882023954280e-01,9.174888018443680959e-01,-1.407834208332003900e-02,1.651164355429217210e+02,-8.852234315439009293e-01,-3.794033598608190783e-01,2.691329908650428315e-01,-1.283593969378273982e+02,2.415851350378777074e-01,1.194461762322619747e-01,9.630001212420598034e-01,-1.745790722232525738e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.124493397158803809e-01,9.108933190701782312e-01,-1.260569082791965223e-02,1.648514058784598433e+02,-8.788489605091216461e-01,-3.942208950476064899e-01,2.687273535014638171e-01,-1.289331807525431373e+02,2.398125242350175601e-01,1.219149177958912811e-01,9.631337944641181759e-01,-1.728093389087688792e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.267900463448934811e-01,9.043199798582509663e-01,-7.458576948501841053e-03,1.645924838412534825e+02,-8.715719109488956340e-01,-4.091064069664258618e-01,2.701746691011428503e-01,-1.294920828498343042e+02,2.412729997032708740e-01,1.218085457108580988e-01,9.627824353435158189e-01,-1.711790092294478072e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.477387543855289032e-01,8.941617994691200000e-01,-2.164299295489252595e-03,1.642911122212777570e+02,-8.591658946403795127e-01,-4.295419716795123577e-01,2.780785141870428800e-01,-1.300623038273027987e+02,2.477175272524964333e-01,1.263660197039637723e-01,9.605559097502269772e-01,-1.694696836188842681e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.607903332783678252e-01,8.874910258491146564e-01,5.652238007785040375e-03,1.639714838633558145e+02,-8.514640370017851900e-01,-4.438635555243297670e-01,2.792743056027936488e-01,-1.306474099986015744e+02,2.503622624315277601e-01,1.238742229625924562e-01,9.601947273525203164e-01,-1.677327801517988703e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.750321386039022542e-01,8.799353565403067456e-01,7.631225569063926351e-03,1.636426631290862019e+02,-8.449190813951241719e-01,-4.585174885182790039e-01,2.754513725093943322e-01,-1.312183573793340088e+02,2.458784520608144897e-01,1.244004864667852817e-01,9.612847162932556255e-01,-1.659935034641146956e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.948546029618723363e-01,8.689362834222827958e-01,8.285968846075603134e-03,1.632568711897800142e+02,-8.352558570919114134e-01,-4.782610130460036579e-01,2.713191047343829210e-01,-1.318628212331401528e+02,2.397218703437475062e-01,1.273426038389378900e-01,9.624537838911616516e-01,-1.639192035108041168e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.133129374430327463e-01,8.581762385680073990e-01,6.585727816422651260e-03,1.628798470769880282e+02,-8.268331242992330576e-01,-4.965918943613576442e-01,2.640898994966823787e-01,-1.324805702324792094e+02,2.299060956459715865e-01,1.301154641534402190e-01,9.644755845395777127e-01,-1.620103512157380266e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.288807154118679854e-01,8.486776114574521301e-01,5.612546329894135821e-03,1.624729101149747521e+02,-8.180409946727431603e-01,-5.115275593796382303e-01,2.629609990662876706e-01,-1.330970538042319902e+02,2.260400847200781937e-01,1.344837083292442781e-01,9.647901389907312941e-01,-1.600175968231365431e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.372054730290909408e-01,8.433448315332356948e-01,1.340801528074660187e-02,1.620721610645354929e+02,-8.117795802390785909e-01,-5.212832225822647825e-01,2.632066012871146499e-01,-1.337388395601173272e+02,2.289633002348970825e-01,1.305116737323802067e-01,9.646463135082812279e-01,-1.580726931100932475e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.540691035238545226e-01,8.322985827035140893e-01,1.692624441492635023e-02,1.616581505860722530e+02,-8.009356567857188747e-01,-5.385133517933820002e-01,2.617354458790142058e-01,-1.343561729664165796e+02,2.269570492615318458e-01,1.314626911712170609e-01,9.649912220432472765e-01,-1.562837783383121426e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.625896144190700721e-01,8.265802810415268098e-01,1.606128080550857373e-02,1.612382419889772507e+02,-7.946448961501526576e-01,-5.460097513371853228e-01,2.653541792910348862e-01,-1.349605597740624034e+02,2.281061480326996849e-01,1.365224905941001821e-01,9.640172170618468428e-01,-1.544304190873300797e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.728149103315929302e-01,8.195905248673193144e-01,1.242779342928375386e-02,1.608005099594967930e+02,-7.882981257858502344e-01,-5.549732897473589333e-01,2.656891276464086182e-01,-1.355478162126154018e+02,2.246533849830104623e-01,1.423938875608986854e-01,9.639786498678118987e-01,-1.526084992883680513e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.801742613471534415e-01,8.143410578197894933e-01,1.569929995992311311e-02,1.603927494773129752e+02,-7.837078162185663333e-01,-5.633914236105357354e-01,2.615189526593056923e-01,-1.361108586155086471e+02,2.218104715026123219e-01,1.394229010996422269e-01,9.650706551236278852e-01,-1.509087803583721410e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.872740780613014966e-01,8.091980673761433041e-01,1.753981162851923903e-02,1.599587233984624390e+02,-7.794896424661271750e-01,-5.712831184481648172e-01,2.569659430044572423e-01,-1.367296915055652562e+02,2.179565427448287851e-01,1.372373357758577828e-01,9.662612789219415799e-01,-1.490842685513577237e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.935351983404668630e-01,8.046365489455011843e-01,1.661301995471875514e-02,1.595170837581036380e+02,-7.749009659099432845e-01,-5.769322989735321539e-01,2.582200910714563813e-01,-1.373141543867833718e+02,2.173579107434988056e-01,1.403892677599976879e-01,9.659432654845898636e-01,-1.473149408085468259e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.979392796089859630e-01,8.013771935663371870e-01,1.622379525352860008e-02,1.590703541429775498e+02,-7.713938290666744191e-01,-5.808306801325329172e-01,2.599755401852903436e-01,-1.378958204625269275e+02,2.177617468210184537e-01,1.429346516717362736e-01,9.654789003250863200e-01,-1.455230212198277684e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.044509457502926786e-01,7.964396447951109792e-01,1.797070895135648161e-02,1.586218271833131723e+02,-7.666070954011297012e-01,-5.876494875954187957e-01,2.588081161970876010e-01,-1.384977088891554899e+02,2.166855220410913163e-01,1.426603376116827304e-01,9.657615713054130691e-01,-1.436772638293452076e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.097588930428132770e-01,7.923011781855326952e-01,2.128227903724311254e-02,1.581789161666200414e+02,-7.629827390919401431e-01,-5.940420945863034152e-01,2.548947424080716950e-01,-1.390751390692811071e+02,2.145959743400671638e-01,1.391863244192241833e-01,9.667345731335482695e-01,-1.420246577996412540e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.106206641188469675e-01,7.916524538198909111e-01,2.070741200641905422e-02,1.577391069916630784e+02,-7.632839528019353947e-01,-5.953052424352953675e-01,2.510164849648466867e-01,-1.396651726239458071e+02,2.110450471963534747e-01,1.374702174654554854e-01,9.677612966862693122e-01,-1.402161389283777382e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.187153460863787924e-01,7.854362285640625885e-01,1.677055086375946191e-02,1.572808560658654073e+02,-7.577164275062908683e-01,-6.022458272252915190e-01,2.513280308219280612e-01,-1.402534047004372724e+02,2.075021349391762970e-01,1.427931876833969937e-01,9.677566685623499865e-01,-1.384771817973519070e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.199899189194317817e-01,7.846051813415766407e-01,-2.685116427337125300e-03,1.567903887964784531e+02,-7.560434085845573193e-01,-5.964985641272655403e-01,2.694212822513372685e-01,-1.408705270060717964e+02,2.097876659246694364e-01,1.690685435143462478e-01,9.630186721034109665e-01,-1.370794157809254976e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.139047885366288870e-01,7.889476435972625490e-01,2.612520381018972049e-02,1.568568331096635688e+02,-7.594949771117779358e-01,-5.993597612885881443e-01,2.528542194428771150e-01,-1.418205516087334956e+02,2.151471365223740495e-01,1.353864550478132145e-01,9.671516000275289793e-01,-1.338816374655090691e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.163724145621167771e-01,7.869278825663259536e-01,2.880198268428045549e-02,1.563139211789756757e+02,-7.567343881215633505e-01,-6.020465890000032960e-01,2.547409870981605651e-01,-1.424167877100277337e+02,2.178029210115193792e-01,1.352198665623532969e-01,9.665802994504435475e-01,-1.320421848128198761e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.233734063787899071e-01,7.812609829717828136e-01,3.220050784798898780e-02,1.558383138191869932e+02,-7.509707270734221618e-01,-6.096605764485061307e-01,2.536867134938115553e-01,-1.430296605044378282e+02,2.178269113275957958e-01,1.339599119529396032e-01,9.667503186919776947e-01,-1.302570522380759677e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.286006765208040914e-01,7.770509551187545494e-01,3.245000195099528861e-02,1.553479667397399737e+02,-7.481912977356652839e-01,-6.155903459897802410e-01,2.475041573727689015e-01,-1.436294072502228971e+02,2.122992498107547921e-01,1.313024716949939552e-01,9.683432704658900825e-01,-1.284815084675526009e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.340588150986019578e-01,7.726454736853380911e-01,3.143868618942123605e-02,1.548428243697273388e+02,-7.435491192537029281e-01,-6.203386888631803320e-01,2.496289613737825153e-01,-1.442300031779701897e+02,2.123773204765516676e-01,1.349032360363174587e-01,9.678310754745012012e-01,-1.266470026863730780e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.434236116366089941e-01,7.647308617573884693e-01,3.453643097230228720e-02,1.543293144109183572e+02,-7.361622954196997970e-01,-6.304984504519830502e-01,2.460422296680945253e-01,-1.448261287029406219e+02,2.099312525349696368e-01,1.328849617279952988e-01,9.686436166907043122e-01,-1.247884887186322800e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.490077293476486098e-01,7.595096380188004481e-01,4.397814233867368416e-02,1.538575971284662103e+02,-7.301970981710230735e-01,-6.381006273882150470e-01,2.442125859766123841e-01,-1.454041484853374016e+02,2.135442929924079025e-01,1.263831439841467952e-01,9.687239729907870522e-01,-1.230612297884339057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.561473194128635278e-01,7.532449969074365148e-01,4.574570866463413543e-02,1.533567128221732787e+02,-7.232199059037381916e-01,-6.449856358047636462e-01,2.468734439143112636e-01,-1.459435805902442382e+02,2.154615114861621605e-01,1.289011413426606745e-01,9.679673717789550880e-01,-1.212762248328138526e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.610128825302197253e-01,7.489637236232288275e-01,4.599249749163381029e-02,1.528461885862584779e+02,-7.197511101867072325e-01,-6.501757296566545996e-01,2.433718552964571347e-01,-1.465029191421334644e+02,2.121798965832830119e-01,1.277687804663758253e-01,9.688420047789229050e-01,-1.196448860813208803e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.676995003952901353e-01,7.430188871227357827e-01,4.582914521099996918e-02,1.523028909406670550e+02,-7.145510470512782542e-01,-6.569504438676692093e-01,2.404847509926436588e-01,-1.470740793288910027e+02,2.087921893409846463e-01,1.278242843944888407e-01,9.695704069273336501e-01,-1.178121067150942558e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.738134221729612516e-01,7.374143853377134183e-01,4.685612442963284219e-02,1.517499265705690732e+02,-7.092645364653978879e-01,-6.632648275775367974e-01,2.387961176633010552e-01,-1.476379532191731982e+02,2.071697116184874621e-01,1.276706418701774592e-01,9.699386154764484402e-01,-1.161310560227896538e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.802652255027348271e-01,7.316101418801188583e-01,4.456257701105904856e-02,1.511927251191934829e+02,-7.040880914481033592e-01,-6.691522824843130213e-01,2.376871522127398939e-01,-1.482123693061110430e+02,2.037134812737771417e-01,1.303143244013765245e-01,9.703190168203090771e-01,-1.142385793948430894e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.840266251111397633e-01,7.282758501239627869e-01,4.149532823444795904e-02,1.506163643192601285e+02,-7.017516581378424601e-01,-6.725098040354497986e-01,2.351067284808974478e-01,-1.487887170196515854e+02,1.991285676136244631e-01,1.316998466302113646e-01,9.710833970147595418e-01,-1.125928304267824309e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.846865203774634701e-01,7.276044534902736949e-01,4.238075122649770377e-02,1.499633479485376313e+02,-7.016890692510864280e-01,-6.737898932933570340e-01,2.316023095508146501e-01,-1.492192264284640260e+02,1.970705937143998332e-01,1.288368695554483467e-01,9.718869492570657576e-01,-1.112495018668013991e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.901075091885886525e-01,7.224814385975203423e-01,4.209746599950266177e-02,1.493932546597425528e+02,-6.974736027341993383e-01,-6.794856254512047222e-01,2.276617189914926231e-01,-1.498111344474475857e+02,1.930859892651409226e-01,1.277491905541578432e-01,9.728298643967809856e-01,-1.094592321630543097e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.936122934529946882e-01,7.191856575380843886e-01,4.091425622432712239e-02,1.488131915009712998e+02,-6.939205165450497148e-01,-6.823301641628629621e-01,2.299997038940091443e-01,-1.504069866712928274e+02,1.933295194447242071e-01,1.311393802981917767e-01,9.723302730277805228e-01,-1.076478918151878617e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.974352419411204984e-01,7.156949276488016043e-01,3.694392827389922362e-02,1.482104995551275692e+02,-6.901632724012705111e-01,-6.846526522860376662e-01,2.343616930005062993e-01,-1.509999882648159542e+02,1.930252333942382992e-01,1.379547616266666443e-01,9.714472414998301941e-01,-1.057943410029413833e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.041697831170974364e-01,7.092924943140713756e-01,3.238941269217592012e-02,1.476173819491483528e+02,-6.836568966286392657e-01,-6.896245445982187583e-01,2.388121336527907757e-01,-1.516107195699828765e+02,1.917241879286988859e-01,1.460210429952596145e-01,9.705254714666985416e-01,-1.039465590387926497e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.056398802327097375e-01,7.079526475727706547e-01,2.958729828612653712e-02,1.470053979293416262e+02,-6.823377563047052785e-01,-6.901795441895293148e-01,2.409717475211457516e-01,-1.522113709643740265e+02,1.910171346927507785e-01,1.498507443326143607e-01,9.700810320157450262e-01,-1.022066114561540573e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.074101503190040052e-01,7.060379693587737204e-01,3.288259493080281093e-02,1.464260894353229503e+02,-6.797189502112348514e-01,-6.923212683990871419e-01,2.422259483334015251e-01,-1.527688682403278335e+02,1.937860365180648359e-01,1.490021716151083420e-01,9.696624798890596253e-01,-1.004866650401383943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.062661827481697685e-01,7.071451844405945986e-01,3.367146015257874159e-02,1.458613018050404264e+02,-6.810338644276504594e-01,-6.916379476969722884e-01,2.404783250279770579e-01,-1.533571622481833003e+02,1.933415491017639876e-01,1.469103040225506196e-01,9.700703108347001891e-01,-9.869330827646418669e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.094645261289842519e-01,7.038991651277205497e-01,3.443909837777217597e-02,1.452704289789451479e+02,-6.771653501993571966e-01,-6.944256201509184656e-01,2.433518986311678234e-01,-1.539236700843576102e+02,1.952105905271476205e-01,1.493285753314158859e-01,9.693264681909454783e-01,-9.693749506459093723e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.125199721017692056e-01,7.007081524299628716e-01,3.637821428110536714e-02,1.447040533034835335e+02,-6.731354463800917065e-01,-6.972731715375695138e-01,2.463712545745012639e-01,-1.544489208061587817e+02,1.979998994514104438e-01,1.510569739274790213e-01,9.684925556993735363e-01,-9.532011523136393549e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.168177974468301628e-01,6.959865998311365320e-01,4.212953974314473382e-02,1.441323969760232444e+02,-6.671278424659403683e-01,-7.021573790805657467e-01,2.488281672348424955e-01,-1.549994099353654065e+02,2.027626372639084740e-01,1.502586698270839960e-01,9.676309446641214729e-01,-9.358344396598118564e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.175082728345241190e-01,6.951636863903239982e-01,4.392411112628322178e-02,1.435267957117036133e+02,-6.662762209906271105e-01,-7.033464037018282156e-01,2.477495383288425834e-01,-1.555702164031917789e+02,2.031203479626497999e-01,1.484967525702861335e-01,9.678278972625304899e-01,-9.181951295853350459e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
