9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.194442637738149848e-01,6.933864404767740020e-01,4.018949472066765671e-02,1.429211293406029313e+02,-6.663603234093835592e-01,-7.054054868807544398e-01,2.415926705516285300e-01,-1.561228029044627021e+02,1.958669719699956957e-01,1.470317762984423848e-01,9.695451438947181311e-01,-9.006802105803558334e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.216111242269267478e-01,6.913956049138005877e-01,3.534830827396565067e-02,1.422981243363090016e+02,-6.663383600603982604e-01,-7.074969404203859114e-01,2.354596976295783572e-01,-1.567106939051774077e+02,1.878046200282901534e-01,1.463564033504285433e-01,9.712410760950940247e-01,-8.813249247592528590e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.233065724192815349e-01,6.894424369289495758e-01,3.868757496331078072e-02,1.417005767687197419e+02,-6.638298654047394276e-01,-7.096778865898132338e-01,2.359813702014237347e-01,-1.572987213633574584e+02,1.901512873787495894e-01,1.450049083544670547e-01,9.709871597818978683e-01,-8.627589693650685732e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.288201721656246690e-01,6.833115917881732448e-01,4.366262901363708593e-02,1.411362909826148666e+02,-6.571135178370487440e-01,-7.159472569561839972e-01,2.358417900473422646e-01,-1.578121378298307604e+02,1.924135684412305314e-01,1.431949502769880034e-01,9.708100869350724249e-01,-8.457771886406765915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.308613172715721085e-01,6.803332155930366110e-01,5.466672367081942818e-02,1.405489175807539937e+02,-6.523117684329244881e-01,-7.198302642681058128e-01,2.373473138833052110e-01,-1.583459844221065964e+02,2.008260234132362432e-01,1.378082232834754173e-01,9.698854581420829346e-01,-8.287651344287146671e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.334657636319701357e-01,6.776441341070978952e-01,5.316390777597733430e-02,1.399017114607095778e+02,-6.498104681432060881e-01,-7.219849522960142263e-01,2.376638048791392677e-01,-1.589389525153013949e+02,1.994350246854312836e-01,1.397718003331273329e-01,9.698914963852182103e-01,-8.092793541347562680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.352015130413898092e-01,6.761165441037073620e-01,4.842679021895902880e-02,1.392762407129083329e+02,-6.494379153206715216e-01,-7.230536076984013238e-01,2.354227570526410962e-01,-1.594956110786698957e+02,1.941883862788703619e-01,1.416329735040049442e-01,9.706858253064284403e-01,-7.902385857937796132e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.367356752791180963e-01,6.747894771653578649e-01,4.335557954779231671e-02,1.386376848299478013e+02,-6.495826767573890104e-01,-7.241056617475900570e-01,2.317613787536446091e-01,-1.600696769523346461e+02,1.877841602151987532e-01,1.425838424646629354e-01,9.718060285058355285e-01,-7.712438342503524780e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.404295206012403430e-01,6.707171087517918018e-01,4.361977819584435256e-02,1.379831784137655575e+02,-6.452880381493404371e-01,-7.275154441861366728e-01,2.330764387320685416e-01,-1.606584245068117127e+02,1.880624174139876037e-01,1.444293546973240694e-01,9.714796388283810646e-01,-7.531267291862040025e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.416536111575997570e-01,6.692482774621431041e-01,4.535045943367922716e-02,1.373315095518739213e+02,-6.431048056554995451e-01,-7.286446849160947981e-01,2.355698030018417433e-01,-1.612328267105804969e+02,1.906990561059323519e-01,1.455460966755164620e-01,9.707987452313829868e-01,-7.328573082480273726e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.452022252322205720e-01,6.651038410812959434e-01,4.806791120751464919e-02,1.366616370004497583e+02,-6.376444685488131814e-01,-7.318187586852613613e-01,2.405220076530739381e-01,-1.618236035817195955e+02,1.951491102671210620e-01,1.485872976242245957e-01,9.694527527149949808e-01,-7.142613601977608973e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.454318890910511808e-01,6.649224509160632790e-01,4.700460609262292755e-02,1.359770905337688873e+02,-6.378096192151220256e-01,-7.319745652278941694e-01,2.396082750993731303e-01,-1.623976372892970232e+02,1.937270976472015849e-01,1.486316592358813138e-01,9.697311181507894950e-01,-6.943155634473609616e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.469882769363287434e-01,6.634627388635163658e-01,4.272830747193077927e-02,1.352910481883992873e+02,-6.372485859170067268e-01,-7.328322964606883705e-01,2.384765502327827191e-01,-1.629831581312735977e+02,1.895329888606983593e-01,1.509106338329912755e-01,9.702078265658627965e-01,-6.748640956068594932e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.466483968347410460e-01,6.640824113955602348e-01,3.886801228734794444e-02,1.346171851973751075e+02,-6.385434399345745193e-01,-7.318633243911267794e-01,2.379881293839868905e-01,-1.635577265926773975e+02,1.864898035299302204e-01,1.528745410008702232e-01,9.704900452313466319e-01,-6.578575835598801547e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.499275433750534070e-01,6.605858054190275608e-01,3.514361060494383682e-02,1.339400842463977028e+02,-6.362392300800939759e-01,-7.347959517593982692e-01,2.351054048402316521e-01,-1.641337022984718601e+02,1.811306760174723751e-01,1.539522749325082096e-01,9.713343272265007045e-01,-6.381940967193628467e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.502771684427802512e-01,6.599451745944487913e-01,3.945297254943681831e-02,1.332832017651973899e+02,-6.361019039335645830e-01,-7.368571294470596111e-01,2.289452742362975690e-01,-1.647499287877157315e+02,1.801625330793790170e-01,1.466763011278297002e-01,9.726394626797125742e-01,-6.208152522110983007e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.531502933557079338e-01,6.564616411583173994e-01,4.269366821836020898e-02,1.325859846185878439e+02,-6.326687643439549147e-01,-7.405793975898202763e-01,2.264340753707180798e-01,-1.653251501787218842e+02,1.802633358220805948e-01,1.435279399741640760e-01,9.730903658988041549e-01,-6.029666471936755201e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.540132474836012122e-01,6.554644414694796861e-01,4.278304089632804785e-02,1.319099247482515693e+02,-6.319122034498558804e-01,-7.416158388142215507e-01,2.251508710865381957e-01,-1.659043755481888240e+02,1.793069707244580036e-01,1.427316138386383604e-01,9.733841465015937722e-01,-5.856701439868919223e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.580825550906840071e-01,6.508046936781914926e-01,4.200107562451182996e-02,1.312311836054843752e+02,-6.280021825945942826e-01,-7.458532329271907457e-01,2.220725412753323247e-01,-1.664461648271016543e+02,1.758524902399916934e-01,1.419725523419712032e-01,9.741250926128018905e-01,-5.693029618545229376e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.606247646122259454e-01,6.478439596533257516e-01,4.181113965555142975e-02,1.305827052004421773e+02,-6.252644902516014680e-01,-7.483936960743857725e-01,2.212491647589317212e-01,-1.670065276139632431e+02,1.746261283113177964e-01,1.421445729418471526e-01,9.743206021090691227e-01,-5.527898001000464134e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.638162823717891126e-01,6.439741555537721318e-01,4.338172152584351959e-02,1.298639299698243690e+02,-6.213327473977230397e-01,-7.518277554496890502e-01,2.206822220902275866e-01,-1.675713050968569746e+02,1.747292299386026815e-01,1.416061902400078121e-01,9.743805124748614599e-01,-5.353722806878933760e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.654096389605582473e-01,6.424943873158028840e-01,3.672937317679024483e-02,1.291777587866768329e+02,-6.207607567647206448e-01,-7.521609502851893669e-01,2.211560257532527718e-01,-1.681100993579662486e+02,1.697179054995678893e-01,1.464748003370308638e-01,9.745465434852594866e-01,-5.186562612282295426e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.697134152494062853e-01,6.370062857882629048e-01,4.200297907693008315e-02,1.284706271137507372e+02,-6.141882744624772572e-01,-7.568734582434224478e-01,2.234173935024907909e-01,-1.685597280438531982e+02,1.741092240459986007e-01,1.461696277373794595e-01,9.738174459462184407e-01,-5.040047441008104201e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.723802027427419947e-01,6.336378478759366883e-01,4.395338610656221445e-02,1.277762058909743246e+02,-6.099579313730548735e-01,-7.592546245786311321e-01,2.269002798831817325e-01,-1.691294152513235360e+02,1.771444166949244503e-01,1.484435677121568875e-01,9.729256717954878342e-01,-4.851726511135787234e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.772120663833799181e-01,6.274284624722881176e-01,4.769620894512847931e-02,1.270513863188452603e+02,-6.030325835910637089e-01,-7.643478251864823658e-01,2.283070416351227205e-01,-1.696875025412810771e+02,1.797028296815706971e-01,1.486806194914300772e-01,9.724201593920608344e-01,-4.680424952382173487e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.815938894552203475e-01,6.219658825043694605e-01,4.763856596101558039e-02,1.263177694241487501e+02,-5.984870023512272041e-01,-7.692322455570672624e-01,2.238192583578866857e-01,-1.702665275605128841e+02,1.758530636153469162e-01,1.464247021366040236e-01,9.734657192840966422e-01,-4.508251288065794782e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.885375593218593160e-01,6.134772651162777590e-01,4.305998983021282894e-02,1.256187437660202448e+02,-5.916980503937984137e-01,-7.759007443866117182e-01,2.187954570380298280e-01,-1.708435734314121817e+02,1.676363167660986087e-01,1.470499236509649754e-01,9.748201809848530131e-01,-4.316963972363184965e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.906162611803353446e-01,6.105849928069249088e-01,4.595534915759353495e-02,1.248707219785852658e+02,-5.889840756347972661e-01,-7.788693062718208271e-01,2.155466594412384362e-01,-1.714151017092279687e+02,1.674027664223393663e-01,1.433477251532832841e-01,9.754115764576133385e-01,-4.138859253810221794e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.960868420635425213e-01,6.033037921300785644e-01,4.764739546673271708e-02,1.241441956710708467e+02,-5.819973662424775540e-01,-7.847953978309938350e-01,2.130146690491331873e-01,-1.719417644293485807e+02,1.659060142976009067e-01,1.418475165265828397e-01,9.758865079890822747e-01,-3.976950055908800241e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.961814599629748468e-01,6.024769551923071509e-01,5.582652840211941442e-02,1.234383366530402384e+02,-5.808974846043474249e-01,-7.869413928546431514e-01,2.080417183940188874e-01,-1.724871858500198414e+02,1.692725470700070234e-01,1.332094691611717396e-01,9.765254948716040051e-01,-3.802330166167249725e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.973261699407914183e-01,6.009302629203000512e-01,5.615868440488281516e-02,1.227613246552690214e+02,-5.781321355216785252e-01,-7.871537227347631394e-01,2.148307488744272131e-01,-1.729743489448486287e+02,1.733038158976646925e-01,1.388230380424761434e-01,9.750353591044611523e-01,-3.635197256743632366e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.985015660635377266e-01,5.992538673937004567e-01,5.735896972375924274e-02,1.220545436265461632e+02,-5.758210536735623997e-01,-7.881006817880997772e-01,2.175486830835821894e-01,-1.734934959324087345e+02,1.755715328302007716e-01,1.406844617533356268e-01,9.743626219641371433e-01,-3.458170479589202539e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.001733073724861534e-01,5.977437823914582005e-01,4.924478430179506094e-02,1.213432906030340916e+02,-5.752624490279516500e-01,-7.881175108403277729e-01,2.189609642041471238e-01,-1.739988009159418141e+02,1.696932317652671274e-01,1.468780436933970757e-01,9.744901473970170036e-01,-3.291337146044036377e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.980555505052682186e-01,6.006587690493119247e-01,4.812880085664528185e-02,1.206044493585234960e+02,-5.793207640896602673e-01,-7.867733095667737153e-01,2.130145808340781488e-01,-1.745524679548730944e+02,1.658155318488155061e-01,1.421154548861983669e-01,9.758629037319654920e-01,-3.114907656085219578e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.976142409278534906e-01,6.013833544129963959e-01,4.636360322556130897e-02,1.199141505140655966e+02,-5.794637086146147142e-01,-7.853385271708495097e-01,2.178651145542089274e-01,-1.750662962331779511e+02,1.674315772716777895e-01,1.469062924999948727e-01,9.748770220680268439e-01,-2.952533377854838381e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.969904496167516950e-01,6.019606005028858009e-01,4.949402652739096076e-02,1.192542302832279830e+02,-5.789108848081568892e-01,-7.846948677139644612e-01,2.216216416192282046e-01,-1.755697583163371291e+02,1.722452050720884031e-01,1.479777011092209271e-01,9.738758592880841780e-01,-2.786621095403039039e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.954698332075877953e-01,6.039412175913690950e-01,4.982720292115914301e-02,1.185755505328041721e+02,-5.805393288760091197e-01,-7.830570696488448057e-01,2.231495312591015301e-01,-1.760533075515305939e+02,1.737867431218063363e-01,1.485820694674105380e-01,9.735099057266427547e-01,-2.629418234094708318e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.921488754097312235e-01,6.084907549228719681e-01,4.731976712212591224e-02,1.178463882359662023e+02,-5.856805283161035103e-01,-7.796813526756489754e-01,2.215294721729830496e-01,-1.765965426834911796e+02,1.716929757982796345e-01,1.477700560440581012e-01,9.740048935186451651e-01,-2.454669688238726000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.900490367447772222e-01,6.117715792623020787e-01,3.947219712099334782e-02,1.171629076739875188e+02,-5.906414480713561010e-01,-7.768460134040482412e-01,2.182955594564598978e-01,-1.770979563548694671e+02,1.642108381283686747e-01,1.491502808081368592e-01,9.750840960532750623e-01,-2.295043168711580428e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.898177830579493630e-01,6.117691006798595676e-01,4.389119523072623763e-02,1.165180220466058785e+02,-5.901392159451297470e-01,-7.774877139934124326e-01,2.173673397568393895e-01,-1.775932037288902450e+02,1.671034870045910448e-01,1.457786748555955636e-01,9.751025600357395851e-01,-2.136338099098467946e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.899487105604183768e-01,6.110981241866513258e-01,5.039957638203674400e-02,1.158675031711238859e+02,-5.884578000861515612e-01,-7.786439210441138403e-01,2.177867345336140792e-01,-1.780995129778669366e+02,1.723323887192991510e-01,1.423823262789452593e-01,9.746942192101564206e-01,-1.969716987512564854e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.884939943521527272e-01,6.129198456499819203e-01,5.105373325222774955e-02,1.151851535028666262e+02,-5.898176220992231711e-01,-7.770745543117751897e-01,2.197050516086828387e-01,-1.786225561205951919e+02,1.743341433334423263e-01,1.431237221761591794e-01,9.742295451374056725e-01,-1.811784976037142059e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.873659611509196132e-01,6.147334468209887381e-01,4.645032379301371195e-02,1.144860434961518649e+02,-5.921469097623256461e-01,-7.750931827950293673e-01,2.204372818821715985e-01,-1.791478114104072858e+02,1.715134994098638788e-01,1.460593966311596881e-01,9.742944997155245090e-01,-1.632558573566111004e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.889485773200144436e-01,6.129968373892954459e-01,4.236767276411578659e-02,1.137847160762133285e+02,-5.917470526899125671e-01,-7.765517921086582120e-01,2.163394088131738446e-01,-1.797098995216888113e+02,1.655160656175926892e-01,1.456097233139102831e-01,9.753985034327863346e-01,-1.466936995379601649e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.850977584608582749e-01,6.180240602026330077e-01,4.083834803696761995e-02,1.131121252867971378e+02,-5.976300760425194980e-01,-7.732064633137438747e-01,2.121085978909504344e-01,-1.802467202176478338e+02,1.626646915256923231e-01,1.421197597116768407e-01,9.763924272700739149e-01,-1.295513174401401457e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.855915473314691866e-01,6.175074023206943430e-01,3.912197388292565359e-02,1.124026926603695102e+02,-5.974386311035915220e-01,-7.734711678225831832e-01,2.116823908884161720e-01,-1.807929827666026199e+02,1.609751621412907896e-01,1.429229184781701800e-01,9.765551886848318208e-01,-1.131306393831857049e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.855545432131405548e-01,6.175931177703286590e-01,3.850714894561198254e-02,1.117266585941263060e+02,-5.972446660504600047e-01,-7.730091893240225165e-01,2.139055915465807867e-01,-1.813229741640167560e+02,1.618730011813861447e-01,1.450363199455335095e-01,9.760950759967943480e-01,-9.633093027282364496e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.864480754261768958e-01,6.162686801274022130e-01,4.138041266701525389e-02,1.110656075764462543e+02,-5.959984331885115338e-01,-7.747520893340313908e-01,2.110570247809654409e-01,-1.818380391731515431e+02,1.621273952646564431e-01,1.413227298299300494e-01,9.765974573682415505e-01,-8.113998087804583648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.887174331336477273e-01,6.133758928220676143e-01,4.116824960818486062e-02,1.103983142976484260e+02,-5.933358885574786523e-01,-7.770505800278308950e-01,2.101069237986207261e-01,-1.823418270135658190e+02,1.608643342098476370e-01,1.412883936604265589e-01,9.768112692818806675e-01,-6.513154294711444026e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.860577462325879505e-01,6.168515429630229141e-01,4.009231262826273151e-02,1.097055830612657275e+02,-5.971295965196546929e-01,-7.744960824851656600e-01,2.087871240651733573e-01,-1.828721702916031120e+02,1.598419986987743013e-01,1.401784297217995023e-01,9.771389580262940244e-01,-4.929895020661518301e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.884927093434337397e-01,6.140458730063151904e-01,3.502732013962331359e-02,1.090437228688185201e+02,-5.963113558037735906e-01,-7.771849887371273802e-01,2.009882091594843712e-01,-1.833955523315197524e+02,1.506386877655163381e-01,1.375905488236149610e-01,9.789672244884910501e-01,-3.372838505346557603e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.880161807601857582e-01,6.147568731410062437e-01,3.323380486828734354e-02,1.084100353116632647e+02,-5.979588495748002774e-01,-7.770996964935306117e-01,1.963702521382618416e-01,-1.838981901676786492e+02,1.465459418589001583e-01,1.348704883788732489e-01,9.799664475323285329e-01,-1.913938961843882069e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.881668424522543237e-01,6.145176117669722826e-01,3.407540589722024560e-02,1.077917769964838186e+02,-5.976143843684792456e-01,-7.773739475527297049e-01,1.963333727672656737e-01,-1.843516598902299108e+02,1.471396481398784539e-01,1.343795017646038648e-01,9.799449338869861137e-01,-5.657741876390563751e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.879772059512957227e-01,6.145139581010276020e-01,3.826902402985016272e-02,1.072114522183938590e+02,-5.969373325309127454e-01,-7.777108977941251666e-01,1.970573025369364573e-01,-1.848138735450172589e+02,1.508566999906442441e-01,1.324324535424142579e-01,9.796447832335295480e-01,7.722954319343124097e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.868698874082258321e-01,6.156639627101500034e-01,4.235168603729758119e-02,1.066245136326346454e+02,-5.970670394776301793e-01,-7.768595531085220607e-01,2.000004627830800352e-01,-1.852666633383156238e+02,1.560343893492223133e-01,1.320875458325398433e-01,9.788800486149219493e-01,2.013864342948600283e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.896185432134750215e-01,6.121114594942534959e-01,4.268626675225893619e-02,1.060793702541868839e+02,-5.933324142627988129e-01,-7.794208782074754094e-01,2.011460683169491725e-01,-1.856867479211719285e+02,1.563943809684627539e-01,1.335015197295638389e-01,9.786307484600043072e-01,3.316835446251011899e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.936668553742756149e-01,6.070161519353324264e-01,4.030277868745852504e-02,1.055707059933093603e+02,-5.893129294845750321e-01,-7.835828783808094222e-01,1.967438534001871853e-01,-1.860776735712588561e+02,1.510072641385742653e-01,1.323981268676693857e-01,9.796262257510848226e-01,4.512427342986481404e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.944866141720012820e-01,6.061879777427575666e-01,3.643014605591705923e-02,1.050336120446480948e+02,-5.891147377139503982e-01,-7.838946597941534034e-01,1.960943348351290305e-01,-1.864666645044596009e+02,1.474274252292724907e-01,1.343327882028599041e-01,9.799080856406445772e-01,5.703548331041846664e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.973259469353461970e-01,6.022831390575402732e-01,3.906859033353338173e-02,1.045106148629247969e+02,-5.852060286608078421e-01,-7.873097807863636000e-01,1.941061902598014421e-01,-1.868577524218562758e+02,1.476659688712997631e-01,1.319027273604455319e-01,9.802022404341750317e-01,6.877861641173114160e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.025050585040003348e-01,5.953178929832488864e-01,3.977734744143485157e-02,1.039729321070086456e+02,-5.782676077687348704e-01,-7.924752849122067566e-01,1.938801088527189187e-01,-1.872573597774864140e+02,1.469428626402664584e-01,1.325878165492687388e-01,9.802184787187911974e-01,8.113086931685866698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.097811317083793980e-01,5.853917891128598283e-01,3.963548874862312527e-02,1.034368247160115146e+02,-5.684055802868609453e-01,-7.994475110459406952e-01,1.944190664034982641e-01,-1.876207650585131148e+02,1.454978179487718404e-01,1.349078586357968512e-01,9.801174698220871395e-01,9.147913182573282898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.145110069435024247e-01,5.786649793370318706e-01,4.145673958180381286e-02,1.029423374983969950e+02,-5.618489676612671291e-01,-8.046089261420403815e-01,1.921723536581692315e-01,-1.879719055539429178e+02,1.445598737750186658e-01,1.332340709481798779e-01,9.804851478899239137e-01,1.018526062838210899e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.218497172131560280e-01,5.685365945189088110e-01,3.645796222359779654e-02,1.024259486275539928e+02,-5.526835067684784386e-01,-8.111872158578998793e-01,1.910922347318335379e-01,-1.883052355860944544e+02,1.382171612454573817e-01,1.368993846646166801e-01,9.808947827446614642e-01,1.121792322242117113e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.287558041935150221e-01,5.586492018937018189e-01,3.278545773799737550e-02,1.019064353303621999e+02,-5.433016035048466863e-01,-8.172620033881521362e-01,1.921098265239086778e-01,-1.886323965396449012e+02,1.341163101364724330e-01,1.413997420136042793e-01,9.808256360403023733e-01,1.225701327883331748e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.371183520645895104e-01,5.463887770084684403e-01,2.630910480910375604e-02,1.013880332847779187e+02,-5.323024871541607306e-01,-8.247323566165205566e-01,1.909727784770785253e-01,-1.889622016088978853e+02,1.260433528836832628e-01,1.458624156832424579e-01,9.812426962198945724e-01,1.331208038251580961e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.446220512162574412e-01,5.348067765124490114e-01,2.439881955351496517e-02,1.008526055362875695e+02,-5.213692033650391133e-01,-8.320417999063329795e-01,1.894217437126321235e-01,-1.892740531792552474e+02,1.216048698932164773e-01,1.472689886058601572e-01,9.815926347590739898e-01,1.429769428593938851e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.531449482260464734e-01,5.212481327639837403e-01,2.107323910645154258e-02,1.003537674491250442e+02,-5.087928944505464290e-01,-8.403213850656474637e-01,1.870555007423944927e-01,-1.895497195140658562e+02,1.152106239589580083e-01,1.488635411758473526e-01,9.821232907510005772e-01,1.509600479710721421e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
