9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.591682425102193932e-01,5.113568108976670468e-01,1.855109189425346861e-02,9.986499976735694872e+01,-4.988305046102528562e-01,-8.450979971616592312e-01,1.922953532034344659e-01,-1.898031681151749694e+02,1.140090291695441960e-01,1.559602101239949967e-01,9.811617369862613014e-01,1.591236481486397958e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.698298557684369658e-01,4.929617842004841433e-01,1.961380462164897392e-02,9.937251282844577815e+01,-4.802699434759715724e-01,-8.551902094002032939e-01,1.949114853968961503e-01,-1.900002496303609405e+02,1.128574472839431742e-01,1.601199083934058132e-01,9.806247047309379905e-01,1.661115393430790066e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.732491611062760395e-01,4.869551185029711293e-01,1.762427845170250890e-02,9.891893138064523328e+01,-4.742132290730255439e-01,-8.576048541045233620e-01,1.990872361265133561e-01,-1.902223084963982274e+02,1.120612154106851166e-01,1.654950959397808452e-01,9.798232785663764099e-01,1.727805477129998879e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.783679310292857867e-01,4.776384182003977630e-01,1.820217564890669326e-02,9.849522254338437222e+01,-4.648870948170964468e-01,-8.625323987426947170e-01,1.997945199240783731e-01,-1.904354300405702531e+02,1.111295046864320124e-01,1.670311425399314542e-01,9.796687351395640952e-01,1.794803288443131528e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.827392912237264078e-01,4.695933571921746541e-01,1.591925283473791947e-02,9.806979550598363460e+01,-4.569817121208303856e-01,-8.659247926741366896e-01,2.033272441641023331e-01,-1.906511094533711059e+02,1.092659989061013914e-01,1.722101399837902835e-01,9.789814141084677290e-01,1.861314053792760381e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.863054849397100643e-01,4.628626315291018978e-01,1.485838819457499516e-02,9.765613570901828666e+01,-4.505125451992487706e-01,-8.691990709989392272e-01,2.037925945481736667e-01,-1.908424491123493851e+02,1.072428738139771381e-01,1.739286040550442891e-01,9.789013263386575625e-01,1.922108894960638414e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.888171761005654314e-01,4.581174624037127607e-01,1.150730678307288618e-02,9.729361885360840745e+01,-4.465939956900881747e-01,-8.715438852434345129e-01,2.023982685408675097e-01,-1.910129325500800803e+02,1.027513040412548762e-01,1.747559633762535425e-01,9.792356829600620260e-01,1.970709803531121684e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.892847779897217197e-01,4.572276247045155562e-01,1.074629437706257906e-02,9.695304481059426394e+01,-4.459856579348138728e-01,-8.721470819884549197e-01,2.011374164482452320e-01,-1.911905639934213923e+02,1.013379324449781849e-01,1.740757495634884799e-01,9.795040872103019103e-01,2.034121605363980123e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.881306883882595926e-01,4.594548244303757745e-01,1.118680699082089808e-02,9.663625784184070255e+01,-4.480186595143537120e-01,-8.709391636340237941e-01,2.018520596264250511e-01,-1.913481916478304186e+02,1.024849309408896458e-01,1.742591103963314070e-01,9.793521334912791421e-01,2.073347358893993242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.862663764592006999e-01,4.630403643674588787e-01,1.120405838658170006e-02,9.634385570479877003e+01,-4.516039270096003921e-01,-8.692444321305985433e-01,2.011666232739945936e-01,-1.914989428151329491e+02,1.028873319091640481e-01,1.732274175077511136e-01,9.794929600340213094e-01,2.121508088832571026e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.831416606805928549e-01,4.689690995728374445e-01,1.134860415063876360e-02,9.607552838485722191e+01,-4.574008556178014717e-01,-8.662233134365253662e-01,2.011010406217514368e-01,-1.916500200073014639e+02,1.041405994337891439e-01,1.724098457307188803e-01,9.795047629515033494e-01,2.161388795483596414e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.791098956198211134e-01,4.763920272521537380e-01,1.471148510148193034e-02,9.578554561753958296e+01,-4.645472847719484544e-01,-8.633384043294927146e-01,1.970853110224509985e-01,-1.918201827761025129e+02,1.065908609324371648e-01,1.664254667422903899e-01,9.802759572616747130e-01,2.216337193141554529e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.730045524794576295e-01,4.874806447168035795e-01,1.502239583527422567e-02,9.550685996957297164e+01,-4.754584333309306854e-01,-8.575278802323302862e-01,1.964311910027105035e-01,-1.919848868269591833e+02,1.086385268891245925e-01,1.643427992056115672e-01,9.804025269370867379e-01,2.255807736062579227e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.651884207449982434e-01,5.010533076082548387e-01,1.986402636936914629e-02,9.524716428704013538e+01,-4.880904190378194119e-01,-8.505643023151547855e-01,1.957245780953927872e-01,-1.921330933086420600e+02,1.149640789649590544e-01,1.596431976689303145e-01,9.804577043329189001e-01,2.295533392205631795e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.556135995856355425e-01,5.170614365108797683e-01,2.393405685248985171e-02,9.499473774954388716e+01,-5.030623130382120278e-01,-8.415558444622879275e-01,1.967538305904376061e-01,-1.922920509313466937e+02,1.218756637100153889e-01,1.563049312231449273e-01,9.801607475667301062e-01,2.333085580741103726e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.444099568275369450e-01,5.350551004497520191e-01,2.622716708346021358e-02,9.476244654772627030e+01,-5.206620443407622423e-01,-8.312436137782868162e-01,1.947949951505759669e-01,-1.924644951243578248e+02,1.260272208430227581e-01,1.508313430143768952e-01,9.804932664588081881e-01,2.379637889062970579e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.320770711393918884e-01,5.540850157918413288e-01,2.524961304747151691e-02,9.452384085232861821e+01,-5.395744082918998430e-01,-8.191519104514792815e-01,1.945497507583560381e-01,-1.926117140624863282e+02,1.284803704872393704e-01,1.482563417822226060e-01,9.805676170059943741e-01,2.427665202705156400e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.163972453759364978e-01,5.769966093913806437e-01,2.388410545602399210e-02,9.431255183425530220e+01,-5.627290547341908811e-01,-8.041394291108299175e-01,1.915614509949057631e-01,-1.927723398995037201e+02,1.297364586403836895e-01,1.429499608260183241e-01,9.811899714119034499e-01,2.463432020363006902e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.976344670575938878e-01,6.026595856280746455e-01,2.409731960915299787e-02,9.412226692713639409e+01,-5.878981303668823211e-01,-7.857807284780895518e-01,1.921573185272100193e-01,-1.929323478062499930e+02,1.347406593158599342e-01,1.391045312095932074e-01,9.810682362221736508e-01,2.505446976373657098e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.792997655618505437e-01,6.261993326266773741e-01,2.379645379356692958e-02,9.395107730919293942e+01,-6.117783146678433814e-01,-7.684792732811278615e-01,1.875283984880248278e-01,-1.931213984399097967e+02,1.357172394996989939e-01,1.315826825810074152e-01,9.819708898676005049e-01,2.551526065797573128e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.546212223738251179e-01,6.557051674953602305e-01,2.444471441673934375e-02,9.375290328643117732e+01,-6.413493078691774318e-01,-7.449461000449877357e-01,1.836474157822280406e-01,-1.933117078532157791e+02,1.386285541970393442e-01,1.229066367111435049e-01,9.826881919579544267e-01,2.592179437053263147e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.311079646591258641e-01,6.818218308221156709e-01,2.449765348700011502e-02,9.354788306511407825e+01,-6.677696966796434763e-01,-7.224782735646333443e-01,1.791892196072198407e-01,-1.935235625598149625e+02,1.398741441738532154e-01,1.146478749975144984e-01,9.835095772539209635e-01,2.648546460679745085e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.994747411664599124e-01,7.142195877246861890e-01,2.500933786595108815e-02,9.334294389585623719e+01,-7.003539961691824800e-01,-6.920217697655859368e-01,1.749575669137041489e-01,-1.937293921500503302e+02,1.422651275610809229e-01,1.048630091161127098e-01,9.842582906936285791e-01,2.699081171175545801e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.672596620505011344e-01,7.443196951953389151e-01,2.743601181967087604e-02,9.318871901149914549e+01,-7.304789908727044034e-01,-6.611582010618837213e-01,1.710855840280220141e-01,-1.939381304229238765e+02,1.454819139750600787e-01,9.411707875264577194e-02,9.848740976354396492e-01,2.746273813511549200e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.240301342541796359e-01,7.808129684255221692e-01,3.029026050127767156e-02,9.302084991796341740e+01,-7.664909537167413633e-01,-6.191996436692246419e-01,1.705386148363642884e-01,-1.942328917057984086e+02,1.519144805905975060e-01,8.320402405190535644e-02,9.848853136119245510e-01,2.795501417473914341e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.860060843729926194e-01,8.096503002280438510e-01,3.260767422665768189e-02,9.288185486702639082e+01,-7.948550706193368010e-01,-5.821871148481378988e-01,1.710660106962527127e-01,-1.944834540909110956e+02,1.574874146989605483e-01,7.432734789725717328e-02,9.847198381092957531e-01,2.843807599576620326e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.368072077630685612e-01,8.428771187082436667e-01,3.736555167138709554e-02,9.273245875996646248e+01,-8.276898679615541932e-01,-5.346889608051403897e-01,1.704030447700514150e-01,-1.947574772081029550e+02,1.636077753879775498e-01,6.054649412813543213e-02,9.846657391629856093e-01,2.900478893207393050e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.909939700458203493e-01,8.702714269241206280e-01,3.940259963630821094e-02,9.257119313924620485e+01,-8.546181995139495724e-01,-4.899492992115859202e-01,1.719808630679903749e-01,-1.950043869529779670e+02,1.689753071847456545e-01,5.076738797230846006e-02,9.843119515073918135e-01,2.956477481607856284e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.376095764387424314e-01,8.984185463097866808e-01,3.663296678832618503e-02,9.248900045309720497e+01,-8.823538528332961484e-01,-4.369125762582888317e-01,1.748115531009979962e-01,-1.952929954385892586e+02,1.730593453106266111e-01,4.417597032273265500e-02,9.839201932304786347e-01,3.017077741521854151e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.779606274267521826e-01,9.252827086621083774e-01,3.158596470091928898e-02,9.237253460601634458e+01,-9.082229648702341285e-01,-3.771806348477180215e-01,1.812893123661562800e-01,-1.955664721934342936e+02,1.796574802158184825e-01,3.983312373872141543e-02,9.829224344045254247e-01,3.076485418968002872e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.209589103891341555e-01,9.466356957791490778e-01,2.943190986916166541e-02,9.224791928516994233e+01,-9.297685548582461657e-01,-3.208523467715342914e-01,1.805109580275063852e-01,-1.958541090748968543e+02,1.803214136996180439e-01,3.057173609603854036e-02,9.831325224573975730e-01,3.137243127046704050e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.576194369062607681e-01,9.658148512696339560e-01,2.887730588397365017e-02,9.217617585861630403e+01,-9.491046774654100515e-01,-2.585405321819518321e-01,1.798808061810751036e-01,-1.961888913576872824e+02,1.811975080992603848e-01,1.893320591153394017e-02,9.832644592237278491e-01,3.201841337052781178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.918834320324678266e-01,9.807863971326052921e-01,3.519647299211749181e-02,9.216113056256132552e+01,-9.645838280570079304e-01,-1.950846727914956613e-01,1.775387537770942437e-01,-1.965176054014306715e+02,1.809938870855309356e-01,1.167967406743020131e-04,9.834842140045723102e-01,3.252278502989686348e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.290889682976119612e-01,9.906186566585627462e-01,4.484100070073560040e-02,9.215667727440727219e+01,-9.746168054626486166e-01,-1.350851627546076905e-01,1.785331378577754147e-01,-1.968730900677209092e+02,1.829156110714457439e-01,-2.065613428370378923e-02,9.829115948765754229e-01,3.322651460944819224e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.481110927218969309e-02,9.967323878768146184e-01,4.820857882464324451e-02,9.215367233242393752e+01,-9.813275099666791679e-01,-7.242772357492355262e-02,1.781868206135119592e-01,-1.972120940656597554e+02,1.810962128193345233e-01,-3.575991911537315660e-02,9.828150334052467851e-01,3.362457140202408379e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.077057321149269775e-03,9.989081014091707456e-01,4.644166693911827570e-02,9.213848002671912241e+01,-9.840884931905742317e-01,-3.257606606519081183e-03,1.776491642792125958e-01,-1.975761121142668912e+02,1.776064780881127236e-01,-4.660464502947528342e-02,9.829974292961367599e-01,3.424434143801497576e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.287451842526648793e-02,9.962617462517953104e-01,4.638790272915246232e-02,9.218126731309881450e+01,-9.828620699759511581e-01,6.384219163029136723e-02,1.729344557062876264e-01,-1.979135936051958424e+02,1.693264774536879513e-01,-5.819542527694917394e-02,9.838403511291660131e-01,3.495377547044803634e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.347189705582498842e-01,9.895198762033439177e-01,5.197320050030351801e-02,9.225880642882789573e+01,-9.779614472030868644e-01,1.243357538405214235e-01,1.677260507534639733e-01,-1.982868427532590374e+02,1.595061339139335899e-01,-7.342366727036050977e-02,9.844626749290201762e-01,3.568477891965966542e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.947187399111830475e-01,9.792583481563974512e-01,5.601517556345968207e-02,9.236958070554541678e+01,-9.694359632742794997e-01,1.834466317717688977e-01,1.629148440200064718e-01,-1.986578675061773538e+02,1.492599257599676599e-01,-8.602569882074304064e-02,9.850487570189263575e-01,3.640390701831327736e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.479304054537653235e-01,9.669619816529313461e-01,5.928777352345054874e-02,9.250764050561605245e+01,-9.576524743971519538e-01,2.353757506830010948e-01,1.658312222454700335e-01,-1.990507568890687935e+02,1.463975830830014091e-01,-9.789168518444323064e-02,9.843703396787235604e-01,3.706303397601054428e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.002428525801643655e-01,9.519253516511965163e-01,6.076474601503725759e-02,9.266194094741729259e+01,-9.431358123313700048e-01,2.867364786352786243e-01,1.681577572337589199e-01,-1.994317942767543457e+02,1.426501628901035712e-01,-1.077975728093480967e-01,9.838854680926232277e-01,3.753540076913393086e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.442962540571103958e-01,9.366456752270302388e-01,6.445904529810006500e-02,9.282695211044348582e+01,-9.287705724891432979e-01,3.297533887372834371e-01,1.692569830006055709e-01,-1.997838874745998794e+02,1.372782325076735699e-01,-1.181422096237365466e-01,9.834617965049736732e-01,3.798794048495092834e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.863986918447285257e-01,9.197812926042987502e-01,6.854505610070010801e-02,9.304511225786424689e+01,-9.125806054628824437e-01,3.704782741706746929e-01,1.730389750909244462e-01,-2.002173400485467027e+02,1.337635580929340540e-01,-1.294149224111499075e-01,9.825268893947046722e-01,3.859988460254740517e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.227900690398291861e-01,9.033616066956968726e-01,7.201642222066831356e-02,9.329143327892336401e+01,-8.967388725848253195e-01,4.055702659795833442e-01,1.771218612948335935e-01,-2.006532508092080889e+02,1.307973696852988144e-01,-1.394652892350605744e-01,9.815505494787255536e-01,3.924151637412076177e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.527334643728258001e-01,8.886804525736952121e-01,7.265991639405890157e-02,9.353480366375724486e+01,-8.824692828334982364e-01,4.349226506885834898e-01,1.791375247494164658e-01,-2.011122409024965805e+02,1.275945731303279596e-01,-1.452216964899832874e-01,9.811372400313120856e-01,3.979913591506334836e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.780391359109603666e-01,8.753610401493425730e-01,7.226087410323434046e-02,9.380448209809141247e+01,-8.698916159891489919e-01,4.604546947832321990e-01,1.768333975352720799e-01,-2.015954164312382488e+02,1.215202080696435871e-01,-1.473924131044117847e-01,9.815845942097751742e-01,4.053994943179863419e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.006558617930734201e-01,8.626176790736528321e-01,7.234948377023397992e-02,9.409680185439529509e+01,-8.573190206040732786e-01,4.825397395449381177e-01,1.793306908211078354e-01,-2.020851501226616449e+02,1.197823232480794420e-01,-1.518095501260962321e-01,9.811248929304591249e-01,4.116531631789878354e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.227693307896914554e-01,8.492975593673410817e-01,7.352470631274912738e-02,9.442437385716493736e+01,-8.447407803545892158e-01,5.045054720320315544e-01,1.785699938277895971e-01,-2.025844539188821614e+02,1.145654432698528513e-01,-1.554602339584466031e-01,9.811762710471382265e-01,4.187353442588768182e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.482240809811967930e-01,8.329636060146009546e-01,7.497991789456034950e-02,9.478061419218678907e+01,-8.290391105517523895e-01,5.294419334498398078e-01,1.799594184266409269e-01,-2.030941205769983924e+02,1.102021334089389459e-01,-1.608193712214056048e-01,9.808122244507713194e-01,4.256762267734679028e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.756589856080198686e-01,8.141833085665178826e-01,7.564570272278384189e-02,9.513572595399354270e+01,-8.111923869735163661e-01,5.569964419436492786e-01,1.781063586128346365e-01,-2.036193886863153750e+02,1.028768370672148158e-01,-1.638917438853866870e-01,9.810993082666262799e-01,4.332818890318365312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.016021029350095972e-01,7.953885956387050093e-01,7.370136818311434634e-02,9.550319007050299547e+01,-7.928361078376811033e-01,5.833168236550529961e-01,1.765003947581335053e-01,-2.041144405811786839e+02,9.739515312874297281e-02,-1.646161145479647647e-01,9.815374261729198357e-01,4.406970529165809225e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.229040969638524050e-01,7.791562744752889014e-01,7.004274360300098701e-02,9.588828432752318065e+01,-7.760456731198230873e-01,6.041463657102194018e-01,1.809980166497258958e-01,-2.045568678017168054e+02,9.870967134809098542e-02,-1.671007742199959456e-01,9.809861018574268510e-01,4.472309240436141309e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.402867695201985843e-01,7.648705179237230700e-01,7.075269315357665678e-02,9.632500397417665283e+01,-7.617019316168310850e-01,6.203276645565212188e-01,1.870929072868365295e-01,-2.050699041981278583e+02,9.921199599129532087e-02,-1.736855762490028821e-01,9.797909473221698695e-01,4.532960897279752821e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.553670334733818770e-01,7.517620802589313200e-01,7.312883235129173654e-02,9.680321234342463299e+01,-7.486335934287748906e-01,6.336765685494291089e-01,1.949403736052146285e-01,-2.055717364579130333e+02,1.002087532415163601e-01,-1.825041949002402519e-01,9.780850804595662140e-01,4.594326418526647693e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.672307921483811022e-01,7.408757435730498608e-01,7.685182232142924452e-02,9.730061650299437304e+01,-7.390485601781654479e-01,6.456461048602075703e-01,1.922194916688277355e-01,-2.061152959314488555e+02,9.279167908613682181e-02,-1.850519923262715638e-01,9.783381135519830796e-01,4.653197363140197496e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.800398612605906834e-01,7.286611018860721378e-01,8.123291017101293143e-02,9.785100460041087445e+01,-7.286648801251266461e-01,6.594246923874346189e-01,1.849501758365533488e-01,-2.067276202005147354e+02,8.119901211782944161e-02,-1.849650606679878739e-01,9.793848307806161113e-01,4.732919225789141038e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.952672711431230335e-01,7.138154351321884805e-01,8.408891867683558619e-02,9.838386598251409509e+01,-7.151709899777402013e-01,6.753903076892210366e-01,1.799399549119603259e-01,-2.072626245623362706e+02,7.165107655474546589e-02,-1.852443166375254691e-01,9.800768675884775627e-01,4.794067539618845686e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.024171380300434642e-01,7.067919280778991453e-01,8.399603922571967363e-02,9.891404742194993105e+01,-7.081125599773101520e-01,6.819882708338844690e-01,1.829442561202417050e-01,-2.077849962682687419e+02,7.201920996555898069e-02,-1.879818311670943543e-01,9.795284909317353295e-01,4.848669361520794752e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.070543596015281818e-01,7.019318525019283550e-01,8.582427984949413113e-02,9.946592718040815839e+01,-7.033810264959049485e-01,6.855493023741803249e-01,1.878224842233798542e-01,-2.083135338333530910e+02,7.300180911484406565e-02,-1.931678763601389626e-01,9.784461699084288089e-01,4.899471519318199242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.204184262901283109e-01,6.883312079252702498e-01,8.483772308232719050e-02,1.000287447994802505e+02,-6.897853993729773370e-01,6.984268223056140368e-01,1.907775581559438827e-01,-2.088220962507785146e+02,7.206520570648088098e-02,-1.959594909164156240e-01,9.779603693638417861e-01,4.948138694395018966e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.269732214530867376e-01,6.811055632979299279e-01,8.720749356982358813e-02,1.006098469070204828e+02,-6.830216787865706074e-01,7.041929393504953172e-01,1.938909241725471633e-01,-2.093499993573030338e+02,7.064928589657550051e-02,-2.005181184170627406e-01,9.771392749187726157e-01,5.009953683549794867e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.319998805208469683e-01,6.758225976147788083e-01,8.625538516915082221e-02,1.012124873133834200e+02,-6.780530542572581476e-01,7.102897299822331645e-01,1.890305665604645191e-01,-2.098869212371712365e+02,6.648481428017680162e-02,-1.968560794971269678e-01,9.781755739309540010e-01,5.082054281869957002e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.379611924255404798e-01,6.697925139669738126e-01,8.240914213651082121e-02,1.018117513828483283e+02,-6.715867204203902485e-01,7.169217288672304900e-01,1.870682004858275904e-01,-2.104359516904625593e+02,6.621597563170764089e-02,-1.933939577955385014e-01,9.788841717278498056e-01,5.153256543716765670e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.428837804086417806e-01,6.648151517151729140e-01,7.838687935934599005e-02,1.024373273983453032e+02,-6.658521232528066269e-01,7.217662340445716307e-01,1.889297577218741475e-01,-2.109990784707593434e+02,6.902636282967727910e-02,-1.925469227046967546e-01,9.788570088585243356e-01,5.220097063569141937e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.339329744389920807e-01,6.746774867684165455e-01,7.843900738144880813e-02,1.031285088602044482e+02,-6.753872289149994712e-01,7.126526280741530828e-01,1.896795263530595133e-01,-2.116329774806809780e+02,7.207274137738840791e-02,-1.921887628006800353e-01,9.787078212640849539e-01,5.294055232427674618e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.352658155180638033e-01,6.727245140272053447e-01,8.261905807631020338e-02,1.038071946623663138e+02,-6.743390443501815490e-01,7.138137164881339647e-01,1.890418774194801144e-01,-2.122432777964650086e+02,6.819848821961033147e-02,-1.947092868361910700e-01,9.784872302816739476e-01,5.360899250263957860e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.385514760509293009e-01,6.688824109880916469e-01,8.448690723272640757e-02,1.044476017627322761e+02,-6.712533474030090153e-01,7.178325056717453911e-01,1.847577803538428820e-01,-2.128265533372787104e+02,6.293378125656236277e-02,-1.931652506839191541e-01,9.791458140159563506e-01,5.446940737578099601e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
