9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.416875450004043469e-01,6.652408003606230524e-01,8.575700045378717440e-02,1.050768685952207306e+02,-6.682048507476040511e-01,7.216965958540799697e-01,1.807105447117163810e-01,-2.134203597033892095e+02,5.832549209947135438e-02,-1.913340039517038016e-01,9.797905061303482377e-01,5.526275285164209627e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.445518992744677433e-01,6.620677486550581303e-01,8.549131814170288224e-02,1.057041779010341571e+02,-6.651252644368963463e-01,7.247850096853066804e-01,1.797082979253289692e-01,-2.139805861631243999e+02,5.701624237471120127e-02,-1.906645901217444983e-01,9.799980419261945519e-01,5.591815181356659004e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.474879608413342869e-01,6.589765277693930834e-01,8.373580026642291063e-02,1.063779611097956916e+02,-6.617528266313064123e-01,7.277343558958688785e-01,1.802384634152791598e-01,-2.145684264083091648e+02,5.783549811958104553e-02,-1.901384840000023280e-01,9.800522496578643050e-01,5.657112739578399108e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.504937708423273790e-01,6.555515487687302301e-01,8.373330779196094809e-02,1.070404458841732946e+02,-6.582298940179134306e-01,7.301332938343719769e-01,1.834087780225830966e-01,-2.151774198773710225e+02,5.909743266869284944e-02,-1.927629117374235479e-01,9.794641153766071584e-01,5.730740246804066906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.539281927488117319e-01,6.522409633122210337e-01,7.857484302279292565e-02,1.077277231652417839e+02,-6.538058247222962027e-01,7.332257770863350732e-01,1.868633280644923234e-01,-2.157606045723899229e+02,6.426681676968791501e-02,-1.922542212636330905e-01,9.792385259315553592e-01,5.802344442208448250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.554725689860799509e-01,6.505644426356643750e-01,7.763442205439624599e-02,1.084730984295917438e+02,-6.519562347100248401e-01,7.347180929152393736e-01,1.874630415994597843e-01,-2.164069396575039264e+02,6.491737465655608719e-02,-1.922374311135613689e-01,9.791989095922029041e-01,5.888204329669098236e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.603205358962850102e-01,6.447407956009785224e-01,7.887958660010330192e-02,1.092156592559868074e+02,-6.471205190727453704e-01,7.413838129785881303e-01,1.777219053700207496e-01,-2.170590954735841649e+02,5.610451398422966474e-02,-1.861702133563454264e-01,9.809143363053912656e-01,5.982995035790369620e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.545223692297826634e-01,6.518927475378542002e-01,7.570891651201415440e-02,1.100293345222337678e+02,-6.542289952441859846e-01,7.380482561288749244e-01,1.651338651122465639e-01,-2.178108585270400681e+02,5.177273523446913883e-02,-1.741281635252446003e-01,9.833610560489302044e-01,6.074597732933574079e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.569134697962163205e-01,6.487152970717036116e-01,7.905986710223936176e-02,1.108781555805568928e+02,-6.519057732985660270e-01,7.410191236560705885e-01,1.609643473443352069e-01,-2.185431580879308626e+02,4.583516096896647629e-02,-1.733756664620513532e-01,9.837886034600057394e-01,6.175318142800913179e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.598024518859050058e-01,6.455813248095091383e-01,7.697393822175198352e-02,1.116637194662706634e+02,-6.483944030287928095e-01,7.437121053142699001e-01,1.627175544615627745e-01,-2.192317641212074761e+02,4.780096472982942046e-02,-1.735426675668417240e-01,9.836655988214095814e-01,6.243813171591441780e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.679470797838330309e-01,6.363513640192834941e-01,7.289872538172713357e-02,1.124272516737267438e+02,-6.384358710335471532e-01,7.513234472046005363e-01,1.670709916718992605e-01,-2.198586790825947332e+02,5.154533178784672515e-02,-1.748428414073424086e-01,9.832461846249329618e-01,6.330260460066814865e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.730233697133418458e-01,6.305287943253111704e-01,6.977327141319612791e-02,1.132243532583733128e+02,-6.319776623181333486e-01,7.558688299237119601e-01,1.710746804195935333e-01,-2.205034740371873738e+02,5.512807096151205177e-02,-1.763398748905875835e-01,9.827843834308899185e-01,6.421854554403881643e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.774466374082237285e-01,6.248342142483784833e-01,7.182569656646131673e-02,1.140680899614594068e+02,-6.268848605507499894e-01,7.605814480457306903e-01,1.689119075166878037e-01,-2.211303848001726067e+02,5.091264670897198419e-02,-1.763464362930844131e-01,9.830105985246632150e-01,6.503193726545875464e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.807100826157764573e-01,6.204922721632118998e-01,7.403449930810700186e-02,1.148905098663960587e+02,-6.232985247967760545e-01,7.647738500530085748e-01,1.631560825138341220e-01,-2.217940385706096436e+02,4.461743928364959866e-02,-1.735231928614529018e-01,9.838185735443993885e-01,6.570648710611362908e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.855822194393224933e-01,6.137584296617617508e-01,7.849309854959511668e-02,1.157388660133790381e+02,-6.175178690808682536e-01,7.696495286942133252e-01,1.622075348021760899e-01,-2.224137588883114915e+02,3.914406553504481967e-02,-1.758982461535751884e-01,9.836297825571795883e-01,6.632498006762463483e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.934367281806644634e-01,6.033994068422616763e-01,7.979545222861540721e-02,1.165931149377631755e+02,-6.075805722060383385e-01,7.774247026353690027e-01,1.626550952478621193e-01,-2.230580772322182668e+02,3.611103227194543963e-02,-1.775386931198798257e-01,9.834510693438386353e-01,6.670393092790638967e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.000274199044311585e-01,5.939663827117547257e-01,8.461715907174138795e-02,1.174263532677654069e+02,-5.991711767726886073e-01,7.837390482839224903e-01,1.635451164658951739e-01,-2.236985260901984987e+02,3.082252951804448013e-02,-1.815407403403568598e-01,9.829002651697599235e-01,6.734533720687249314e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.042328278197392599e-01,5.875114676664116020e-01,8.966512152183114814e-02,1.183238117551556172e+02,-5.937687410143260847e-01,7.878338173088219598e-01,1.635743210252519064e-01,-2.243626752526647863e+02,2.546057445007886971e-02,-1.847921850757463791e-01,9.824477632340576916e-01,6.769371028537912949e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.088193630971645121e-01,5.810751929297275353e-01,9.034853646173401920e-02,1.191881666980644212e+02,-5.876807944456767796e-01,7.932087229617684754e-01,1.595343400558598135e-01,-2.249819337115517612e+02,2.103620019859866325e-02,-1.821305630009430465e-01,9.830493051226698586e-01,6.814664412356757239e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.159971854411757208e-01,5.710192528234256937e-01,8.991999920516111078e-02,1.199881409212566723e+02,-5.776587346724968430e-01,7.997451534796919947e-01,1.634566478988045968e-01,-2.255579656678896470e+02,2.142380938697181075e-02,-1.853232375896791129e-01,9.824440533692644362e-01,6.859950405754064562e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.211471324206597311e-01,5.638463562991146150e-01,8.828744761028813060e-02,1.208366411335357924e+02,-5.702890844671889559e-01,8.046683890211958623e-01,1.651639907716232203e-01,-2.261347459695086002e+02,2.208499614903655650e-02,-1.859733050688868461e-01,9.823065625082894048e-01,6.900617383901053614e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.277989307360689164e-01,5.541714773885983991e-01,8.742370342852828768e-02,1.216623596593298373e+02,-5.606449330928831021e-01,8.113987358975721653e-01,1.652554095365676157e-01,-2.266892517805973171e+02,2.064435199994542336e-02,-1.858119076721411467e-01,9.823684368391230048e-01,6.917448130281421470e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.327049283059546614e-01,5.472498069256491737e-01,8.438098834935853221e-02,1.224850339587995194e+02,-5.532507647013867880e-01,8.160341428195407865e-01,1.673375902483003053e-01,-2.272324272990255736e+02,2.271769645685130234e-02,-1.860266824211435632e-01,9.822820265560585629e-01,6.944801050885009097e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.356685295772510180e-01,5.430183054916002394e-01,8.239677527201133556e-02,1.233298662714522180e+02,-5.485990964481981536e-01,8.180438394168321192e-01,1.727521582162980796e-01,-2.277643755618415184e+02,2.640340982554894439e-02,-1.895663385023810821e-01,9.815128441627163358e-01,6.991031800564182497e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.430403216457297288e-01,5.324672028868518980e-01,7.590582276292537345e-02,1.242317291698449253e+02,-5.371086605886480347e-01,8.260426115640453482e-01,1.707860960415694684e-01,-2.283982859716235509e+02,2.823655078321531814e-02,-1.847492401345773860e-01,9.823799750959723021e-01,7.030594069553819381e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.466681058722480557e-01,5.265225194399764108e-01,7.698801868654232827e-02,1.250886988005985501e+02,-5.315558687482507816e-01,8.302012190065428676e-01,1.679711116809751992e-01,-2.289542784822630495e+02,2.452502595293474738e-02,-1.831392161243186878e-01,9.827810288255354187e-01,7.086212810745534441e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.487355014244515328e-01,5.222762579856290444e-01,8.291899038407057887e-02,1.259788924050780423e+02,-5.284606748670512832e-01,8.319111059599724189e-01,1.692726407294350144e-01,-2.294982535748082171e+02,1.942585238401859510e-02,-1.874871252245985109e-01,9.820749534196308028e-01,7.113179062890130133e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.526569900369984634e-01,5.153293169690462694e-01,8.609153508482875194e-02,1.268744496820164471e+02,-5.222028867597321433e-01,8.352908174740124592e-01,1.720273097603939594e-01,-2.300417260388124419e+02,1.673924732024709150e-02,-1.916375362913342040e-01,9.813230111860922200e-01,7.168331226045408400e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.565600612187052043e-01,5.086942865393633273e-01,8.680428772368435630e-02,1.277147527753960645e+02,-5.157553082804937628e-01,8.382190721209937800e-01,1.771588245420279151e-01,-2.305400624344359812e+02,1.735867234268864689e-02,-1.965169457701507749e-01,9.803467583052798417e-01,7.201292118307933698e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.592419280379534063e-01,5.037716275316546088e-01,8.898008988379611794e-02,1.285866670427717793e+02,-5.113411244108940767e-01,8.405706740063632054e-01,1.788049118080678457e-01,-2.310631940396280868e+02,1.528278730543501662e-02,-1.991358563759831335e-01,9.798527170537317810e-01,7.245803862989320443e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.614499958961669979e-01,4.986242373616189272e-01,9.632120475802692650e-02,1.294832631050766736e+02,-5.077733344307785446e-01,8.425702714571400298e-01,1.795594010284344844e-01,-2.315511874437452207e+02,8.375285758862704988e-03,-2.035907845954361695e-01,9.790202485220987905e-01,7.279830503215333870e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.630221273303360086e-01,4.950633180313542825e-01,1.005242203551344610e-01,1.303857555780002144e+02,-5.051601758932112718e-01,8.447873792588769248e-01,1.764864882546492153e-01,-2.320809110529886254e+02,2.450393797192348955e-03,-2.030925773747153384e-01,9.791564740048108728e-01,7.295645629880510796e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.678172138348112519e-01,4.863442218607566536e-01,1.017967643623337026e-01,1.312735936632764151e+02,-4.968813424074328688e-01,8.500198453252642006e-01,1.748576395831803743e-01,-2.325887156179352928e+02,-1.488267238392758374e-03,-2.023253825298967079e-01,9.793172237047391704e-01,7.324194604855770230e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.728524219790224636e-01,4.779159473337742381e-01,9.861539803405772187e-02,1.321233464029971003e+02,-4.879838949854266583e-01,8.550937667107220141e-01,1.751752504417258272e-01,-2.330601451838625735e+02,-6.063663963310136906e-04,-2.010248676570399184e-01,9.795859507482040929e-01,7.351506346939828518e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.771211690150818585e-01,4.709725091288338716e-01,9.403909033219512437e-02,1.329777706261933190e+02,-4.802691369190955073e-01,8.601853250634909909e-01,1.715306464408136167e-01,-2.335430718352642998e+02,-1.048265393533906464e-04,-1.956172338785793219e-01,9.806803183612332608e-01,7.377662820406654554e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.825517066228265595e-01,4.604487945854584541e-01,9.533830658205799669e-02,1.338896852731013212e+02,-4.702069345382768328e-01,8.654190452241292686e-01,1.730760378431202284e-01,-2.340144121617515793e+02,-2.814933259038039648e-03,-1.975772854559826042e-01,9.802832715203255720e-01,7.391139711915364785e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.859179543994328832e-01,4.536233130096591903e-01,9.682596742023844016e-02,1.348187600224536880e+02,-4.637811810558734038e-01,8.696668261378189824e-01,1.690758043416963341e-01,-2.344614384182895606e+02,-7.509605258829411822e-03,-1.946933522478700995e-01,9.808354114831617787e-01,7.386946556608926073e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.915864502958520399e-01,4.412871782462491899e-01,1.016819942974431651e-01,1.357835088500274310e+02,-4.526247529349638477e-01,8.754764290460737008e-01,1.693276563804567147e-01,-2.349433076844640311e+02,-1.429806558262658456e-02,-1.969940316359817811e-01,9.803004217179530633e-01,7.409383976360198076e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.975161042397499234e-01,4.290740005167426596e-01,1.017857785295207540e-01,1.367058452072498653e+02,-4.407135773850105465e-01,8.807972635815509710e-01,1.731118805159202745e-01,-2.353807439461716911e+02,-1.537482809037740011e-02,-2.002290751809293334e-01,9.796284663653772595e-01,7.411803350199923202e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.031171987947366198e-01,4.190790554677808477e-01,9.355250135288098456e-02,1.376240487868078617e+02,-4.293146254803923978e-01,8.854515211456535084e-01,1.779453737793672552e-01,-2.357984191906606100e+02,-8.263025461570844277e-03,-2.008689845871705626e-01,9.795832651904280430e-01,7.420665990534466516e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.102405368027969290e-01,4.043570483164422580e-01,8.920505948527007734e-02,1.385584198518094752e+02,-4.140377378784997342e-01,8.918512566161205246e-01,1.821375515501995890e-01,-2.362537803787194548e+02,-5.909041666031365769e-03,-2.027232437315989733e-01,9.792182441506733781e-01,7.426320150435220313e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.144804734944609326e-01,3.948062924769913939e-01,8.861972138253916553e-02,1.395228547649368238e+02,-4.045718133537282712e-01,8.958651910200263746e-01,1.837041299435797914e-01,-2.366752912702898186e+02,-6.863777168773774195e-03,-2.038468811123288760e-01,9.789787217420782284e-01,7.457196006371026975e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.171896340671333858e-01,3.872802592589565385e-01,9.368658360786455419e-02,1.404706715342992140e+02,-3.982431210502017094e-01,8.986044614425157118e-01,1.841533013871885782e-01,-2.371086787216119376e+02,-1.286824370271121704e-02,-2.062135365680966836e-01,9.784223963299725213e-01,7.448879271760181275e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.221862087025525234e-01,3.741614139725030208e-01,9.785618413217168909e-02,1.414461902948274599e+02,-3.862090302170914091e-01,9.042698562994238021e-01,1.820401383404033624e-01,-2.375010787918311905e+02,-2.037600200201346301e-02,-2.056678469822559030e-01,9.784097072597436329e-01,7.461664480736537541e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.257962259110219527e-01,3.644174905139886400e-01,1.005049287169289540e-01,1.423926798727048322e+02,-3.772361955472078865e-01,9.077625895513472543e-01,1.834664377484363784e-01,-2.378855528921962161e+02,-2.437623551692689322e-02,-2.077666325917594536e-01,9.778746471422112840e-01,7.444948106254270392e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.292710080737962564e-01,3.572033539160043847e-01,9.413372140029474533e-02,1.433579269544451336e+02,-3.688932975078043630e-01,9.106881272289499840e-01,1.859162983120265511e-01,-2.382508223848363969e+02,-1.931653714642187630e-02,-2.074919248438012453e-01,9.780459971378060446e-01,7.452507049239093462e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.325672086702022634e-01,3.484941081907065308e-01,9.418204642834882012e-02,1.442579018749208331e+02,-3.604028942928462764e-01,9.137439334072647856e-01,1.875680621714676810e-01,-2.385782873616606707e+02,-2.069190900828048879e-02,-2.088633062981246902e-01,9.777259146528789469e-01,7.447066788135257909e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.357350034767331071e-01,3.395537107188029702e-01,9.541111468529038520e-02,1.451784892104325593e+02,-3.518760861363509629e-01,9.172554062503003314e-01,1.866165579737228686e-01,-2.389270716117514439e+02,-2.415001601990181268e-02,-2.081965351337240200e-01,9.777888215174841413e-01,7.441663744414139359e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.384272813465988072e-01,3.314961990619335608e-01,9.728570106609873980e-02,1.461354534465195343e+02,-3.443361739264398369e-01,9.203424275051453884e-01,1.854788814383910578e-01,-2.392804121064640412e+02,-2.805061407762757253e-02,-2.075574285382892625e-01,9.778205750077265668e-01,7.435430981966106856e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.407437123791504430e-01,3.244877487115072068e-01,9.853409843923116584e-02,1.471103538331097695e+02,-3.376729315657610586e-01,9.231188558780231146e-01,1.839254447058222275e-01,-2.396262679887409490e+02,-3.127713073284053152e-02,-2.062990035327058047e-01,9.779889888104740248e-01,7.434462484998102916e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.431157887705330367e-01,3.177558434357254380e-01,9.779485126624042068e-02,1.480310934396964910e+02,-3.308585659993085737e-01,9.259138655174312671e-01,1.822529092976279408e-01,-2.399949138985196839e+02,-3.263768185114439280e-02,-2.042418605600207493e-01,9.783762283080903455e-01,7.431697169196163522e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.451708288870743768e-01,3.131074686937215246e-01,9.282142677814672616e-02,1.489249071723815518e+02,-3.252105063224829395e-01,9.283670604677672911e-01,1.799242274289684085e-01,-2.403257323580446041e+02,-2.983673571949441855e-02,-2.002456343760009583e-01,9.792913024810125933e-01,7.431339000715821541e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.474219217291831585e-01,3.075237970892896189e-01,8.843538008493576075e-02,1.498986047139456446e+02,-3.188216684855325611e-01,9.307701262441108181e-01,1.789405370384898608e-01,-2.406533707558765514e+02,-2.728453648282853222e-02,-1.977273029080895694e-01,9.798772717813235555e-01,7.428235977482712471e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.484941738033140224e-01,3.023618216759380029e-01,9.453111156638811796e-02,1.509195583714605107e+02,-3.150416979968411746e-01,9.316200157233985868e-01,1.811984404645958502e-01,-2.409771164733814999e+02,-3.327958510011465310e-02,-2.016469069843195572e-01,9.788927388224010206e-01,7.399692884048878483e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.481432641367966152e-01,3.004307062265240691e-01,1.037580909050125622e-01,1.518828816540508626e+02,-3.146711832232472195e-01,9.332614247047695821e-01,1.732199746187063349e-01,-2.412839428579114553e+02,-4.479282443542051406e-02,-1.968870333827388019e-01,9.794024193174335480e-01,7.390798563260054799e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.500421354819806874e-01,2.936663102394494462e-01,1.057357037106446962e-01,1.528335267200455121e+02,-3.082715198400924894e-01,9.358863352904467359e-01,1.705445322257412577e-01,-2.415860305994006296e+02,-4.887341674486544996e-02,-1.946197976747608693e-01,9.796604123310882484e-01,7.358845633536394537e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.529099355324355258e-01,2.865555632848005851e-01,9.923993104643009933e-02,1.538467032454993273e+02,-3.002065792253814092e-01,9.376662275621435727e-01,1.750944187550624032e-01,-2.418783709945462306e+02,-4.287965197345171287e-02,-1.966416915099873097e-01,9.795373298689165065e-01,7.330429675339410700e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.557948527019082263e-01,2.801763847151547693e-01,8.920422073244738126e-02,1.548095191755090809e+02,-2.921682132912661323e-01,9.390935822003256828e-01,1.809446849519193157e-01,-2.421640435279550729e+02,-3.307468353177116932e-02,-1.990086362902517558e-01,9.794394458011007609e-01,7.299154004862153045e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.590827201694510640e-01,2.700947552095290805e-01,8.490676698986349136e-02,1.557850842579201185e+02,-2.814457073471184900e-01,9.421335519513767132e-01,1.821336984288265681e-01,-2.424516971141898694e+02,-3.080015727632789968e-02,-1.985779280176605821e-01,9.796010191991258997e-01,7.283623517370117817e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.593790314162947697e-01,2.676439003190703159e-01,8.921107947294222573e-02,1.567663210399644242e+02,-2.799154591613167153e-01,9.424942326594533126e-01,1.826251820702102791e-01,-2.427162976134296457e+02,-3.520241186682077084e-02,-2.001783305596881446e-01,9.791268692938085438e-01,7.259559658592738884e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.599696634666388118e-01,2.631183084861926647e-01,9.605727959458922049e-02,1.577446856451827841e+02,-2.767729002678539496e-01,9.437633250745327551e-01,1.808522820469300185e-01,-2.429874555979811248e+02,-4.306979104974754946e-02,-2.001987561989996556e-01,9.788081789172506930e-01,7.227706692402133370e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.610182819269399435e-01,2.579127032931028962e-01,9.962378873660832079e-02,1.586972854639495267e+02,-2.723805311736995360e-01,9.450115459473913404e-01,1.810028294354945333e-01,-2.432504308562334643e+02,-4.746270156370972076e-02,-2.010826086616277208e-01,9.784237714069037306e-01,7.212999722615160536e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.629305148628451994e-01,2.485099741950104191e-01,1.049171876842455026e-01,1.596775926260487779e+02,-2.642113220646957750e-01,9.473067775307835170e-01,1.811139048694720421e-01,-2.435091831445704713e+02,-5.438015114728496358e-02,-2.021204145301453980e-01,9.778497518491072737e-01,7.179419154095236344e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.646254759556142089e-01,2.426810708557118335e-01,1.029737295902683480e-01,1.605959971770916184e+02,-2.581060548804284260e-01,9.489068011280800130e-01,1.815410344989134561e-01,-2.437373938178821504e+02,-5.365589968927941822e-02,-2.016972499098571570e-01,9.779771284684189991e-01,7.163835941708730282e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.658677551207345280e-01,2.400869930058690815e-01,9.725078615328819343e-02,1.615306304114540694e+02,-2.545852565692069414e-01,9.491273031018536699e-01,1.853205591514147377e-01,-2.439608187547244711e+02,-4.781032059737608253e-02,-2.037537687896881777e-01,9.778540662841129771e-01,7.125216020637070713e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.664501293960030548e-01,2.382614183689258924e-01,9.594604685591091864e-02,1.624660803144924728e+02,-2.526499552802288773e-01,9.491270425939304367e-01,1.879517414492287986e-01,-2.442059793815797377e+02,-4.628333919832651466e-02,-2.058867492912719033e-01,9.774806898240627762e-01,7.085065157428730664e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.662719891107509618e-01,2.374919543994582494e-01,9.957918786311945047e-02,1.634087720735482776e+02,-2.526043968059395461e-01,9.493059105343395476e-01,1.871077415257741683e-01,-2.444309308815622614e+02,-5.009452838644390393e-02,-2.059511102667186677e-01,9.772792223339477058e-01,7.062206974761241263e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
