9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.654471488756330988e-01,2.393007030809848334e-01,1.031841859630511088e-01,1.643877669343086723e+02,-2.551469161841488642e-01,9.485639505025532658e-01,1.874206044401429128e-01,-2.446614230868884761e+02,-5.302691665211252403e-02,-2.072718150447280250e-01,9.768451979707091226e-01,7.033707135863275006e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.660245010294600254e-01,2.364018912881576395e-01,1.044548189705241104e-01,1.653425477700276645e+02,-2.526049776135670388e-01,9.490981788494414761e-01,1.881578385014105181e-01,-2.448907517830578513e+02,-5.465700957454736053e-02,-2.081508892607852601e-01,9.765683891076508694e-01,6.973691456372408837e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.669199797819238995e-01,2.304143963734930356e-01,1.094301541731650118e-01,1.663347342239535180e+02,-2.473933008129367006e-01,9.516238961320754308e-01,1.822320362156136242e-01,-2.451487972170667149e+02,-6.214746504406784555e-02,-2.032760838225878275e-01,9.771471364816808336e-01,6.943947278410059987e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.675517662697362686e-01,2.268073245317279996e-01,1.113643440562241127e-01,1.673423071440244030e+02,-2.441394887030684246e-01,9.527499093826735654e-01,1.807305182505480057e-01,-2.453935094856982460e+02,-6.511136340238896092e-02,-2.020545661698016915e-01,9.772074818818239361e-01,6.873217369680133970e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.674938268216628501e-01,2.280683746125534705e-01,1.092726478290069747e-01,1.683331754350131746e+02,-2.446307733214921343e-01,9.535600031674189569e-01,1.757245148050800010e-01,-2.456309247262504414e+02,-6.412082193876594838e-02,-1.967438356364438201e-01,9.783559594201678422e-01,6.830652206135208182e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.683869910402731485e-01,2.247767455930180791e-01,1.081760150152404065e-01,1.693295141790655407e+02,-2.412574095995159151e-01,9.541689603971351685e-01,1.770775460864019435e-01,-2.458838958963723940e+02,-6.341528126009771116e-02,-1.975778571987813204e-01,9.782338638829881639e-01,6.793549644324695436e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.694857745546587857e-01,2.213650894409059378e-01,1.053319994729664394e-01,1.702895560751393873e+02,-2.374522470706908472e-01,9.547628377833681235e-01,1.790093683272738212e-01,-2.461187074770845413e+02,-6.094065389567863977e-02,-1.985583560686119409e-01,9.781926272151602042e-01,6.709289822485177801e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.716017092079284323e-01,2.131982122956652681e-01,1.026481414257685021e-01,1.712421121922700422e+02,-2.289974718375209495e-01,9.564473670632247515e-01,1.810209709670369260e-01,-2.463312528879744150e+02,-5.958419720241203005e-02,-1.993864496693731614e-01,9.781077482220384978e-01,6.662084231355654751e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.725212521079447114e-01,2.087230734104291163e-01,1.031362827742984961e-01,1.721804720842657730e+02,-2.247899905130378295e-01,9.571387633313270804e-01,1.826330963810401942e-01,-2.465357845214843735e+02,-6.059599296606828223e-02,-2.007985715952246841e-01,9.777566462478143317e-01,6.630722067237311279e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.736465667527074430e-01,2.027391509367072742e-01,1.044471145036028475e-01,1.730987706683221461e+02,-2.191031563049394559e-01,9.586385418886479437e-01,1.816754053327533924e-01,-2.467321441451124713e+02,-6.329431212896592662e-02,-1.997723271203246664e-01,9.777959129435196406e-01,6.580038415236492355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.752733180139758762e-01,1.941735195983125550e-01,1.055395634670427685e-01,1.740659370391859397e+02,-2.108158432402695015e-01,9.606963515260169562e-01,1.806078636258504067e-01,-2.469325127323058666e+02,-6.632220901707308602e-02,-1.983914424853133740e-01,9.778763726257487798e-01,6.521639696512363749e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.770109241737198191e-01,1.855453159759379023e-01,1.049885220612387232e-01,1.750229712655581977e+02,-2.018700418291951848e-01,9.635098031016082754e-01,1.757764077997358010e-01,-2.471384085753365696e+02,-6.854298109283570029e-02,-1.929295079724441808e-01,9.788156438760149403e-01,6.466760637297108261e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.788401443816879821e-01,1.760328767925101734e-01,1.043283184710132178e-01,1.759391212045846657e+02,-1.918803803575344080e-01,9.667399877244453599e-01,1.691026781821837188e-01,-2.473259819650753002e+02,-7.109072640425150025e-02,-1.855430473574588568e-01,9.800611645181251941e-01,6.418053019312533358e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.806122414655982222e-01,1.642698560098498350e-01,1.068412200151166169e-01,1.768688456839139747e+02,-1.803531292270059705e-01,9.697902399064314283e-01,1.642548001132782542e-01,-2.475020097742870746e+02,-7.663146002682089120e-02,-1.803394160707229021e-01,9.806147634751520847e-01,6.357886952916105727e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.817378343199888446e-01,1.547287950869557227e-01,1.106789258876182958e-01,1.778168409746621137e+02,-1.710915697901261023e-01,9.724934576243706719e-01,1.580637517729687747e-01,-2.476452979304354187e+02,-8.317751746384627332e-02,-1.741133965228843228e-01,9.812064134216695876e-01,6.299866951979618435e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.834896757888917929e-01,1.422691031733826772e-01,1.118372026603938751e-01,1.787372544749271128e+02,-1.590041104791952431e-01,9.744435005816611817e-01,1.586743741909130145e-01,-2.477958046089794664e+02,-8.640457434291595740e-02,-1.738371837565237388e-01,9.809764946604072611e-01,6.222009266438547570e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.846275251424856378e-01,1.352384893916312725e-01,1.105404347687011096e-01,1.796189303865900797e+02,-1.516263639851721801e-01,9.759568367912452302e-01,1.565812838913476501e-01,-2.479259757548568643e+02,-8.670687675392250993e-02,-1.709350862388888392e-01,9.814596852729529086e-01,6.164172921745103118e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.864901986856278171e-01,1.252300626083760471e-01,1.056149578246037002e-01,1.805308608432098652e+02,-1.409204005742936139e-01,9.774486595991804805e-01,1.572754225864491096e-01,-2.480571596572026749e+02,-8.353758794202303939e-02,-1.700339650389525170e-01,9.818909929997122754e-01,6.091834322882213826e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.878002707088550105e-01,1.188184084425570330e-01,1.006618646891192237e-01,1.813938158755882171e+02,-1.334435225439954964e-01,9.790408804536748777e-01,1.538563638317998472e-01,-2.481804487659872507e+02,-8.027111235409051249e-02,-1.654120316532950996e-01,9.829523937128218369e-01,6.031619148370694461e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.884819072838932907e-01,1.104535739406640737e-01,1.034578512058452887e-01,1.822818843796513875e+02,-1.253658585245901180e-01,9.805623041155377972e-01,1.509336584861704078e-01,-2.482999961414435006e+02,-8.477570694950896379e-02,-1.621652729512755853e-01,9.831152037069965655e-01,5.964491091368067543e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.881134424805659844e-01,1.067131180454675837e-01,1.106532205867473972e-01,1.831570887087760013e+02,-1.227575292285954384e-01,9.810175853439889737e-01,1.501169086530221297e-01,-2.484208332662948635e+02,-9.253331187683608294e-02,-1.619160513440942029e-01,9.824565020957624073e-01,5.893537713610275119e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.882590877506701732e-01,9.958081642774863074e-02,1.158776789454989548e-01,1.840906829726095566e+02,-1.155788730596689629e-01,9.832802783104639399e-01,1.407175127265737069e-01,-2.485500448606192094e+02,-9.992747160050648170e-02,-1.524583723029979410e-01,9.832451093874051695e-01,5.812839184834438733e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.879665479036972009e-01,9.717809277167564763e-02,1.203267156890401174e-01,1.850381917749457727e+02,-1.129168512380423900e-01,9.848295035480585380e-01,1.317597573152380630e-01,-2.486618841845309476e+02,-1.056971377556520791e-01,-1.437611464427862307e-01,9.839516491391833153e-01,5.718454015922035616e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.887919043503947680e-01,8.896460222622792902e-02,1.198994138511479124e-01,1.859238292526468399e+02,-1.044447190496362587e-01,9.860362270155359488e-01,1.297068220087479185e-01,-2.487627305295786186e+02,-1.066858498291237689e-01,-1.407759161351667399e-01,9.842765215540509871e-01,5.642248773335650114e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.898466820138115407e-01,8.419241798216617334e-02,1.145215388499665199e-01,1.867091647073103218e+02,-9.896548900113208425e-02,9.865476353649560437e-01,1.301137776816146119e-01,-2.488330468882913920e+02,-1.020263597949812862e-01,-1.401263712158780372e-01,9.848630473303661148e-01,5.567194493002111777e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.908758836334455866e-01,7.918699415675534148e-02,1.090614651930570667e-01,1.875135308972293728e+02,-9.351556510184830251e-02,9.866617879073973363e-01,1.332417178178821604e-01,-2.489032610668947711e+02,-9.705576910890137410e-02,-1.422249494279964888e-01,9.850645874473833441e-01,5.491514385993494507e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.915802027943735331e-01,7.039160441840239257e-02,1.086909538723080521e-01,1.882640735142779533e+02,-8.460133545764580987e-02,9.876048841498344943e-01,1.322089514449564795e-01,-2.489534850365956231e+02,-9.803731669651065406e-02,-1.402911787347840833e-01,9.852446750448098367e-01,5.416447243006576429e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.913300971614117385e-01,6.688507056260417638e-02,1.130974172904996439e-01,1.890364967181233169e+02,-8.158672274823086656e-02,9.880451420785328898e-01,1.308067425105262638e-01,-2.490068380583206249e+02,-1.029963355326258961e-01,-1.388999083903487142e-01,9.849358204045599585e-01,5.344914075112680685e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.908578097376963267e-01,6.627039753876194650e-02,1.175118517081134017e-01,1.899201825464579656e+02,-8.158200834645336352e-02,9.880617676133799376e-01,1.306840437654209208e-01,-2.490701896331713385e+02,-1.074484843819324964e-01,-1.390761582399286933e-01,9.844351910680804174e-01,5.259446554733101742e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.905192461682016392e-01,6.544344221005510276e-02,1.207840173287704350e-01,1.908201019142059351e+02,-8.121267318857638973e-02,9.880992480368977482e-01,1.306306921917002595e-01,-2.491448002938343222e+02,-1.107976745421266479e-01,-1.392014076818781088e-01,9.840461591894155147e-01,5.178772078430943004e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.903699660899357715e-01,6.855557249258670272e-02,1.202807704798780630e-01,1.916024082762109231e+02,-8.403937514257048269e-02,9.881056291886527454e-01,1.287814000209000220e-01,-2.491753493115734273e+02,-1.100214237894862335e-01,-1.376495515645091150e-01,9.843515059476588558e-01,5.100580095980235207e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.906908618835229552e-01,6.721671835523336525e-02,1.183787521223118866e-01,1.923008311337387113e+02,-8.198109547908911943e-02,9.888108913247715126e-01,1.246279309848297434e-01,-2.492306034578187734e+02,-1.086771188637746244e-01,-1.331725721425558728e-01,9.851164143716237831e-01,5.029358290013916211e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.908931799852260802e-01,6.767473350078231920e-02,1.164080594476361863e-01,1.930207218678962704e+02,-8.199802723096177859e-02,9.890111398482981375e-01,1.230174328548619134e-01,-2.493036122589075774e+02,-1.068036955774319674e-01,-1.314423664636638345e-01,9.855535880455386089e-01,4.964645069658303100e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.907881726279050838e-01,7.053236616980859686e-02,1.156026915912630043e-01,1.937449054850047503e+02,-8.484366790409353376e-02,9.886534418799921564e-01,1.239593638069540482e-01,-2.493490448292732822e+02,-1.055478516940848016e-01,-1.326256279205981214e-01,9.855303616943673628e-01,4.892803687325845807e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.904258293245649103e-01,7.276887013010997773e-02,1.173088579210236904e-01,1.944767801276160242e+02,-8.776350388707589156e-02,9.878586753159340761e-01,1.281905027235295536e-01,-2.493990745339153818e+02,-1.065562949440855556e-01,-1.372586213796248567e-01,9.847871987717721209e-01,4.816825961139191925e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.897440728636086593e-01,7.379381268808209160e-02,1.223157530341530408e-01,1.951705161262916590e+02,-8.952436122582975442e-02,9.876541998076665552e-01,1.285479301637525995e-01,-2.494484996102372634e+02,-1.113196253068739761e-01,-1.381797916166981333e-01,9.841312342418073733e-01,4.755611273765813607e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.897001016965077946e-01,7.572783212019840171e-02,1.214866418348011373e-01,1.958223045594895666e+02,-9.165315412204252943e-02,9.870881088847385243e-01,1.313650053775042292e-01,-2.495014898061613735e+02,-1.099700324697748116e-01,-1.411465930893326393e-01,9.838618964152799906e-01,4.702107850861682259e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.901754166160356974e-01,7.927463754727805123e-02,1.151875695160190644e-01,1.964830859211014342e+02,-9.421291730968094080e-02,9.869437793038503548e-01,1.306365289857015777e-01,-2.495516416288967321e+02,-1.033274917011888644e-01,-1.402052364756057046e-01,9.847161627207914325e-01,4.638506371230304737e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.906092410840464657e-01,8.172236781244630877e-02,1.096119796282177261e-01,1.971280753387288769e+02,-9.625027010719640341e-02,9.862186877512244543e-01,1.345681442041341547e-01,-2.495930652626699668e+02,-9.710415533426627888e-02,-1.438546298503463050e-01,9.848231457918922294e-01,4.580851898734324301e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.903930820021746850e-01,8.746796156640300468e-02,1.071022820562288064e-01,1.977554664631588253e+02,-1.016528248087583547e-01,9.856066197719862698e-01,1.350788446428202449e-01,-2.496689628612801641e+02,-9.374564699565320069e-02,-1.446684027735757050e-01,9.850293431712117131e-01,4.527447260287529751e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.895593152576799278e-01,9.098140452981540172e-02,1.117798980878658421e-01,1.984119484595683502e+02,-1.058168255715005446e-01,9.851945660009933103e-01,1.348868657360126344e-01,-2.497221126879267672e+02,-9.785275168702317616e-02,-1.453067484733470971e-01,9.845358235409117365e-01,4.475369186510664399e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.887456835450777470e-01,8.855939266601040027e-02,1.205786350959583836e-01,1.990124613166266272e+02,-1.045494504725663076e-01,9.855204364895363556e-01,1.334873839258155226e-01,-2.497808828412088360e+02,-1.070111474420366443e-01,-1.445915047023892674e-01,9.836879134619056497e-01,4.419959304121425347e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.882299408508952165e-01,8.792704738483546334e-02,1.251815415467517068e-01,1.995871712642631337e+02,-1.041858535884892106e-01,9.860392593393896288e-01,1.298918278933119674e-01,-2.498484712505978962e+02,-1.120129096036439481e-01,-1.414051391555935788e-01,9.835942734189301317e-01,4.358174962005992192e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.879011570969782330e-01,8.825318574872528798e-02,1.275252093182069613e-01,2.001426216327978693e+02,-1.040203968134331691e-01,9.869661036582606517e-01,1.227911530868875251e-01,-2.499220903808827927e+02,-1.150263485173176059e-01,-1.345707450928043947e-01,9.842050872211238755e-01,4.326785111061496103e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.884778607715737353e-01,8.231372604685965877e-02,1.270274351025625914e-01,2.006454724161739875e+02,-9.784922156175729357e-02,9.877755938404912950e-01,1.213462238918993907e-01,-2.499490035009622488e+02,-1.154861403122095231e-01,-1.323775914471455317e-01,9.844486399393527210e-01,4.271285798019352598e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.894081774054777068e-01,7.570578747669334807e-02,1.238551259565159185e-01,2.012431632102479284e+02,-9.117412687694387285e-02,9.880333480948177982e-01,1.244081253004459819e-01,-2.499928272910728424e+02,-1.129545796831524090e-01,-1.343827994762658018e-01,9.844706832270446739e-01,4.208728010478784753e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.906688569704851233e-01,6.751915208796430146e-02,1.183907932658394141e-01,2.017900986864662514e+02,-8.243602921737136491e-02,9.885989406524672285e-01,1.260017286694603000e-01,-2.500383444162377771e+02,-1.085334829242343840e-01,-1.345856554100099411e-01,9.849401933326678016e-01,4.149315337523455050e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.916079069809868862e-01,5.680522779474539430e-02,1.161332205183924077e-01,2.023025212083334452e+02,-7.091144692232886904e-02,9.900935431962067934e-01,1.211872205166981964e-01,-2.500770267226455132e+02,-1.080986841185784669e-01,-1.284053807921154977e-01,9.858127269798577785e-01,4.096867222630726779e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.918967726682755837e-01,4.560308606943300203e-02,1.185797238620627247e-01,2.028293459551173896e+02,-5.897692226583141351e-02,9.919746033890475267e-01,1.118396569701107929e-01,-2.501169188605972238e+02,-1.125278410452686118e-01,-1.179268619614965291e-01,9.866259373326878857e-01,4.048293283197955894e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.919705355829567806e-01,2.837834982119097696e-02,1.232441714511801206e-01,2.033786981993259246e+02,-4.192715971201021324e-02,9.931820299898493909e-01,1.087730140417447339e-01,-2.501455621307568720e+02,-1.193170977427181617e-01,-1.130669030559700167e-01,9.863971338257154775e-01,3.984746639533773394e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.919918523394782861e-01,7.397446507138442581e-03,1.260850612771585721e-01,2.039458776982222616e+02,-2.149842601661867969e-02,9.936049554405913531e-01,1.108467870653384590e-01,-2.501425062981734015e+02,-1.244587585142113567e-01,-1.126697399884926398e-01,9.858070536976425435e-01,3.911472337419459322e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.915739395010760848e-01,-1.768054071010315836e-02,1.283297353792744733e-01,2.044862767466427442e+02,2.994550679524310421e-03,9.935058774273295423e-01,1.137413916900078259e-01,-2.500956119139849250e+02,-1.295073556542020998e-01,-1.123987099461128403e-01,9.851874820732882121e-01,3.829372087251501355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.906018830903702277e-01,-4.974452725879584952e-02,1.274103262126403957e-01,2.049860853610247489e+02,3.554234477436275103e-02,9.931386380337571262e-01,1.114108943164641291e-01,-2.500853358564426685e+02,-1.320782001155105523e-01,-1.058353799646078869e-01,9.855730421445151324e-01,3.777670891918980978e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.886272746790073507e-01,-8.436267631218342944e-02,1.244951830642624518e-01,2.054808234830322817e+02,7.089990848520645594e-02,9.915241201860819364e-01,1.088720444650763675e-01,-2.500585754944851828e+02,-1.326247139018509047e-01,-9.880717552213491572e-02,9.862290947481676673e-01,3.722907599614542651e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.850624090911359598e-01,-1.218104641511841835e-01,1.217138489196712969e-01,2.060342056830635045e+02,1.087811234234924707e-01,9.881250739741320732e-01,1.085150006696724012e-01,-2.499436703601830061e+02,-1.334867685663653769e-01,-9.365387876051464722e-02,9.866155449874183248e-01,3.646088423060600547e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.799550813188752096e-01,-1.622433634472577046e-01,1.156076537891749800e-01,2.065589732731004062e+02,1.498549622894571054e-01,9.826969173678578029e-01,1.088588943216631244e-01,-2.498374122559054342e+02,-1.312689181586489950e-01,-8.935244603831879462e-02,9.873118106821305862e-01,3.574646101271283349e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.711714537861703134e-01,-2.097845017131461653e-01,1.132098502420323671e-01,2.070395705524686889e+02,1.975824121230578823e-01,9.740863446793933678e-01,1.100771707883709677e-01,-2.497027372545043704e+02,-1.333686536277941259e-01,-8.453553069629989036e-02,9.874545793500602020e-01,3.496433552035346004e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.599297104969389816e-01,-2.563816970805623541e-01,1.131520053174213114e-01,2.075161153991790854e+02,2.446110939656571670e-01,9.635748230485714494e-01,1.081155543658666451e-01,-2.495840649050155378e+02,-1.367492728104519328e-01,-7.610509699754014479e-02,9.876779083268024673e-01,3.439577040007128161e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.453122307185819473e-01,-3.048196776451129741e-01,1.160592545822520250e-01,2.080322499884935610e+02,2.928158507400414612e-01,9.498548101581674175e-01,1.097028585533555978e-01,-2.494148549441725322e+02,-1.436790312093046973e-01,-6.971946456852046170e-02,9.871654026813513338e-01,3.363834129006275653e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.255936772609836272e-01,-3.593818737300523702e-01,1.188318705094171535e-01,2.085018726325502882e+02,3.473487945555374656e-01,9.311861213131529258e-01,1.106400578207597518e-01,-2.492293864998676725e+02,-1.504166198772769747e-01,-6.113163099445909077e-02,9.867308468658776421e-01,3.290716164818894285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.042488784892669385e-01,-4.099457661753055371e-01,1.194924037160720598e-01,2.089650584559236961e+02,3.981578141898444168e-01,9.105839228083848491e-01,1.109381562964645712e-01,-2.490046916943696260e+02,-1.542864892026140633e-01,-5.273886913686341715e-02,9.866176011665798162e-01,3.219299785796303048e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.769593295051422155e-01,-4.650059625144801756e-01,1.212921647093218591e-01,2.094725406532349723e+02,4.533166906559167875e-01,8.842337897367538169e-01,1.124036612417316228e-01,-2.487275798641898632e+02,-1.595190031521612206e-01,-4.358967668794993394e-02,9.862320354356680641e-01,3.144890309139440898e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.470685842244796149e-01,-5.174690929189005306e-01,1.212458308298716703e-01,2.099179231331525841e+02,5.054944488183250595e-01,8.548678268114724421e-01,1.169459742637091459e-01,-2.484392697638474772e+02,-1.641650871342424933e-01,-3.777216642344666947e-02,9.857094336618098529e-01,3.049225877229981396e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.127088066715660863e-01,-5.700409227296669989e-01,1.206554680567307747e-01,2.103630583672986347e+02,5.580557414599343069e-01,8.210563342937416964e-01,1.201677383482207540e-01,-2.480903429181464332e+02,-1.675654647655119844e-01,-3.032890254580916656e-02,9.853943234504066728e-01,2.959390025687981041e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.763235249923038372e-01,-6.185310054711484762e-01,1.214132604552485006e-01,2.108053124218113510e+02,6.067387033679026986e-01,7.854777552499061510e-01,1.220362316814341819e-01,-2.477443881310009886e+02,-1.708506083657882757e-01,-2.107347333542151230e-02,9.850715600110589998e-01,2.852994596647485448e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.316394145716151876e-01,-6.706802884050182545e-01,1.220316261887297582e-01,2.112163406762733757e+02,6.590400297947591746e-01,7.416656826780246847e-01,1.248929712428314687e-01,-2.473758137432215847e+02,-1.742699233184756280e-01,-1.095289380489144343e-02,9.846370031356080910e-01,2.766146654259890703e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.882663252701609613e-01,-7.146551357988711883e-01,1.247297172906516038e-01,2.115690680015493967e+02,7.030051180491404539e-01,6.994765526324857596e-01,1.285159768825935300e-01,-2.469728287234894424e+02,-1.790901155726440097e-01,-7.675895193371556902e-04,9.838323745997114012e-01,2.684346119739807968e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
