9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.376784839191049770e-01,-7.602298784077691218e-01,1.241639364821381514e-01,2.119080768483936481e+02,7.485627252835024281e-01,6.496026837673766208e-01,1.329293028581638447e-01,-2.465471998609392301e+02,-1.817140541146104460e-01,8.178338359979546446e-03,9.833174041574277435e-01,2.588217705042975325e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.889847069512978983e-01,-7.990721777101139622e-01,1.207504442522253085e-01,2.122180646585466945e+02,7.872391393144548832e-01,6.010733092793514309e-01,1.377149752329261401e-01,-2.460800344971013658e+02,-1.826240742863056155e-01,1.394746147458965357e-02,9.830838803527829350e-01,2.496780696390082266e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.402153920606025395e-01,-8.332238891107159873e-01,1.179206546624591428e-01,2.124980033787095408e+02,8.213596592380432160e-01,5.525603886312620006e-01,1.415815210118695766e-01,-2.456016855065383595e+02,-1.831273883316617557e-01,2.037075184872082917e-02,9.828781166105706735e-01,2.383857695646571795e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.891240740042720470e-01,-8.639860178085092546e-01,1.195232247760145139e-01,2.127712587853001480e+02,8.526135155758358675e-01,5.025095672917221368e-01,1.432980384991370537e-01,-2.450627076263635615e+02,-1.838690656061461870e-01,3.181659648171963201e-02,9.824356828319308343e-01,2.276825721623777277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.343903703611523559e-01,-8.928007529822941102e-01,1.192133449398579959e-01,2.130251553434895584e+02,8.818850594273639487e-01,4.484911519546899150e-01,1.453768502105822480e-01,-2.445015852093499973e+02,-1.832586917346507305e-01,4.198216398190886961e-02,9.821678827018832658e-01,2.180229977107672745e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.851781249934665974e-01,-9.152581891197913988e-01,1.180688751351412075e-01,2.132787015047197769e+02,9.052033082956695287e-01,3.996058840053586803e-01,1.446447652660509953e-01,-2.439083536121367217e+02,-1.795683231449595740e-01,5.116233690378049065e-02,9.824141858734795063e-01,2.072116807021495699e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.373784022201183896e-01,-9.341771376506162738e-01,1.161416773010510578e-01,2.134554553542333508e+02,9.251076141843723732e-01,3.518502405808209277e-01,1.427491169195697074e-01,-2.433463320224981601e+02,-1.742174385459116515e-01,5.928308101068931191e-02,9.829210550254692258e-01,1.966958417631125222e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.943333487399046877e-01,-9.490303718705719316e-01,1.127352344511591692e-01,2.136321887638705448e+02,9.412769318286398068e-01,3.082847483556180324e-01,1.376889666551958658e-01,-2.427336001651520121e+02,-1.654255646108425126e-01,6.558862095300856121e-02,9.840388789954727100e-01,1.863806021843807947e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.535181760157129149e-01,-9.618533676588431058e-01,1.027941318996791753e-01,2.137650637094412218e+02,9.549710900842677264e-01,2.657947061433663105e-01,1.318460893975514914e-01,-2.420899679416212962e+02,-1.541387411812214503e-01,6.474004409563069440e-02,9.859259481104877265e-01,1.740039657175565635e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.180470295063747788e-01,-9.713034284514711070e-01,9.500075158578488721e-02,2.138832973781775593e+02,9.644974988648152836e-01,2.293289031377474529e-01,1.309688087643516574e-01,-2.414457468207367015e+02,-1.489968711314495209e-01,6.307062758571180261e-02,9.868242134894049666e-01,1.642295566154968522e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.948173557300572067e-01,-9.765700135712807040e-01,9.141775812027286285e-02,2.139778961432390361e+02,9.685200305588521630e-01,2.062587879925734669e-01,1.393781287796416191e-01,-2.408100684096770863e+02,-1.549682171047600532e-01,6.138665139281530847e-02,9.860104110597154303e-01,1.544469585876689921e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.778075548302235909e-01,-9.799411741571320000e-01,8.999871463992413501e-02,2.140812316946683893e+02,9.708301620296491130e-01,1.896300646947629565e-01,1.467284398381764610e-01,-2.401294309945364205e+02,-1.608517016968810665e-01,6.128404160465798778e-02,9.850741070121659115e-01,1.443628911749838428e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.716553679659218457e-01,-9.813680683356236223e-01,8.632003880728450484e-02,2.141886103803308572e+02,9.717640070715627409e-01,1.830693434459231828e-01,1.488634610994203911e-01,-2.393966033726899809e+02,-1.618924000955695996e-01,5.832949461023786281e-02,9.850830020103942264e-01,1.330153837136748951e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.654372903126286598e-01,-9.829214418879141935e-01,8.059740722255646916e-02,2.142887479329871496e+02,9.729524072580875149e-01,1.760258092767176263e-01,1.495945442827686100e-01,-2.386925824333166588e+02,-1.612269089969400326e-01,5.366892532425291545e-02,9.854570159422643139e-01,1.226864362918552054e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.612293227763594849e-01,-9.840138665354598579e-01,7.564268598490471451e-02,2.144038776830461472e+02,9.740714536544365920e-01,1.709886068510487744e-01,1.481475598944183847e-01,-2.380025195958155280e+02,-1.587132907245304425e-01,4.979565034289496622e-02,9.860681946773858231e-01,1.115429960304433532e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.595292136397687965e-01,-9.844221133359577491e-01,7.391571396289234319e-02,2.145179310100383532e+02,9.745186048501034426e-01,1.689985735084293950e-01,1.474888841680088436e-01,-2.372725349490656299e+02,-1.576829692658194282e-01,4.850345273568770765e-02,9.862978740097899655e-01,1.011069130160929808e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.567369288826822027e-01,-9.848396834801570465e-01,7.432585665250789064e-02,2.146281120867051868e+02,9.751043630367500770e-01,1.662610276147431509e-01,1.467267933377664479e-01,-2.365386712417782746e+02,-1.568598620142163669e-01,4.947796013573898394e-02,9.863807151144466934e-01,8.980472253490959789e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.548551275573546437e-01,-9.852902061403998601e-01,7.227101184433390446e-02,2.147299103718087281e+02,9.753142329816557599e-01,1.641235836597820796e-01,1.477348849462273850e-01,-2.358418297530786560e+02,-1.574231127014072695e-01,4.760944203074551212e-02,9.863829401489672133e-01,7.876667825908156839e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.564423175915794495e-01,-9.853001123749146606e-01,6.862572273248612742e-02,2.148322988281383061e+02,9.754004188213228899e-01,1.650481684667117754e-01,1.461270852681726129e-01,-2.351262801923170116e+02,-1.553055833824504295e-01,4.407709881292767168e-02,9.868826602643661072e-01,6.859849135747689841e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.534346440030051051e-01,-9.859331488068678873e-01,6.628450877426597665e-02,2.149368086289640019e+02,9.762167930421825623e-01,1.616359960686944985e-01,1.444803715295530089e-01,-2.343666194100259190e+02,-1.531619502425709267e-01,4.253975621293144826e-02,9.872850581970926687e-01,5.797171231080777698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.543690714434924338e-01,-9.860483939267492559e-01,6.227964849091851413e-02,2.150507050225688488e+02,9.767788174991456351e-01,1.617891050761968152e-01,1.404543597173615876e-01,-2.336007821140556473e+02,-1.485709644131200935e-01,3.915163231746246475e-02,9.881264181369879829e-01,4.700002200890205373e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.555623207095998550e-01,-9.860198297247239063e-01,5.970979622365266137e-02,2.151603420119068062e+02,9.769707264822956594e-01,1.625079620149734172e-01,1.382727806851211105e-01,-2.327982163389756636e+02,-1.460430209633423460e-01,3.682468834038478411e-02,9.885926250769496715e-01,3.653875191896971408e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.571994171493594772e-01,-9.858427354443033419e-01,5.833047419312857584e-02,2.152910436834496863e+02,9.766069204868776943e-01,1.639586238985513145e-01,1.391276123076607418e-01,-2.320170991844541675e+02,-1.467217301732741119e-01,3.509516520814426332e-02,9.885550380600839349e-01,2.513579086702649179e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.589999643907820115e-01,-9.856872244831904606e-01,5.603308678231722767e-02,2.154196426384610277e+02,9.760177213017542375e-01,1.654806474164981500e-01,1.414410231706066112e-01,-2.311888419833879880e+02,-1.486890010345805480e-01,3.220016803125844151e-02,9.883596158029208656e-01,1.438384003907426378e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.646846726490819313e-01,-9.845083950636100978e-01,6.018453824479396558e-02,2.156217555082251920e+02,9.751564279868786267e-01,1.716779910428767320e-01,1.399878864307665394e-01,-2.302907741911112396e+02,-1.481516100160102933e-01,3.563548008314536275e-02,9.883224236092732484e-01,2.555702645261776276e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.636399178040685021e-01,-9.844658770019276695e-01,6.363107982662971618e-02,2.157907546624504107e+02,9.754989905199635825e-01,1.710892340945727730e-01,1.383119426205285663e-01,-2.294077030911903989e+02,-1.470499806039076707e-01,3.943869921482820451e-02,9.883424974211281189e-01,-8.610898560083388165e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.676261081545953324e-01,-9.836987957392959725e-01,6.510120679375167030e-02,2.159628293066811011e+02,9.749571268756060949e-01,1.752016989100103617e-01,1.369779743371512815e-01,-2.284709498820938336e+02,-1.461509104296211115e-01,4.050980079073412260e-02,9.884325305353359736e-01,-2.224894990063611133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.695168303865310921e-01,-9.831272478716941432e-01,6.873760766809089429e-02,2.161360092259412227e+02,9.748771988199853578e-01,1.775026070219782870e-01,1.345632628963041866e-01,-2.274811596763001091e+02,-1.444939148774188886e-01,4.419998860440459837e-02,9.885180168164704462e-01,-3.524655891531388030e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.672299244101664861e-01,-9.837839431202896057e-01,6.483290553773618514e-02,2.162984960801683485e+02,9.754268421570811975e-01,1.746598889722443815e-01,1.342996604004203787e-01,-2.265359391140478920e+02,-1.434455575514103909e-01,4.078083425946898988e-02,9.888176250329818728e-01,-4.956354213855641011e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.652519294129827232e-01,-9.839107972901036669e-01,6.790686858660940906e-02,2.164753273086905949e+02,9.752479788620224133e-01,1.732768718524553275e-01,1.373553981704693228e-01,-2.256453212766847400e+02,-1.469121490919895745e-01,4.352779177698126722e-02,9.881913538339590630e-01,-6.146865109142174433e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.646022778868370118e-01,-9.835641530556414880e-01,7.421352261146998974e-02,2.166271115011377901e+02,9.743669582002599805e-01,1.738372992823987717e-01,1.427922411959931248e-01,-2.247363436676095887e+02,-1.533464081158650294e-01,4.880727611883709655e-02,9.869664274512188751e-01,-7.250837871153477110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.687652803122697831e-01,-9.827849471997071040e-01,7.517996886664787826e-02,2.167763945746877141e+02,9.732726744439602617e-01,1.782121781993550869e-01,1.448472323592769895e-01,-2.238392049651196203e+02,-1.557516656149207368e-01,4.872542559188618172e-02,9.865937621731993845e-01,-8.540836328908540942e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.712145131360909289e-01,-9.821958056616491017e-01,7.731099425201792830e-02,2.169376747077153595e+02,9.733320421051918636e-01,1.807847522665965156e-01,1.412147625400491102e-01,-2.229307612760149482e+02,-1.526771964076773236e-01,5.107125109657614792e-02,9.869556226135610677e-01,-9.666614580812342705e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.726413490790877914e-01,-9.817492079126619586e-01,7.977128149286255576e-02,2.171009700123371715e+02,9.740479065057283670e-01,1.821988383093038344e-01,1.342916942723869633e-01,-2.220091602228200145e+02,-1.463749992996092875e-01,5.451675046810058878e-02,9.877258139273460413e-01,-1.079134832648823927e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.768951528561676367e-01,-9.810712320783696594e-01,7.878668976561370441e-02,2.172515327878384142e+02,9.737735030986316431e-01,1.860915603446083866e-01,1.309010917889095460e-01,-2.210895005276448160e+02,-1.430848334346188910e-01,5.356462224956835133e-02,9.882598654626466583e-01,-1.204054512234782770e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.802731352616963045e-01,-9.803647435652734776e-01,7.991599512684449680e-02,2.174139572677269427e+02,9.729735269470310977e-01,1.896526815693179158e-01,1.317360096322254814e-01,-2.201642697201945396e+02,-1.443056220774956988e-01,5.400768415478134077e-02,9.880582257585148742e-01,-1.310720071574740242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.856068085283893998e-01,-9.794725495282872174e-01,7.863610715481089697e-02,2.175739436559438218e+02,9.719091493103535484e-01,1.947799991516516727e-01,1.321111555369482993e-01,-2.192332374795336420e+02,-1.447159912198061060e-01,5.190642205969938500e-02,9.881108263925809654e-01,-1.450259637450363792e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.905885336425210408e-01,-9.785207400691503521e-01,7.856953670804120438e-02,2.177141781419072970e+02,9.703298149116720284e-01,1.999128560921230591e-01,1.359959567875851927e-01,-2.182540145022346678e+02,-1.487819247673394518e-01,5.031909402615190874e-02,9.875889466974167030e-01,-1.570855029298070082e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.983329934827895435e-01,-9.769821408460676038e-01,7.854883935482610824e-02,2.178973689055395084e+02,9.686275112602636961e-01,2.076182944832825061e-01,1.365847291083483461e-01,-2.173089951513383369e+02,-1.497490171116447333e-01,4.899530858855282583e-02,9.875093374801114932e-01,-1.693842142315403976e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.064785871373276960e-01,-9.753644753840945425e-01,7.765779556801094552e-02,2.180813480459205778e+02,9.671679357212715766e-01,2.154722265079880295e-01,1.347512661029375558e-01,-2.163734432944063428e+02,-1.481646960865757034e-01,4.728487879227702417e-02,9.878316471297993173e-01,-1.808384408959010647e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.196522068703347097e-01,-9.724382197947840645e-01,7.821008054811631749e-02,2.182778421971619025e+02,9.646596910121159052e-01,2.284552981246209535e-01,1.313006370708059700e-01,-2.154840963567520191e+02,-1.455492650390261267e-01,4.660563743949520249e-02,9.882526630399017797e-01,-1.929247514239053274e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.282943169025970498e-01,-9.703036910704135876e-01,7.995281086433420059e-02,2.184863236892402369e+02,9.630256106833258167e-01,2.371200042761166804e-01,1.278897053718632826e-01,-2.145580355859264330e+02,-1.430502640262651115e-01,4.780011158172994129e-02,9.885604540415270369e-01,-2.056017378848794319e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.451210144147561998e-01,-9.661404680199832118e-01,8.054988731468464003e-02,2.187136845915688355e+02,9.587526376856183585e-01,2.539001402914906613e-01,1.277814481481189812e-01,-2.135952418346166723e+02,-1.439064558077570721e-01,4.590549873477976078e-02,9.885259820372761519e-01,-2.191950766660635264e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.496592768669091411e-01,-9.646248207075692749e-01,8.467113291542484321e-02,2.189568108917996199e+02,9.574453224208864244e-01,2.589823700125394312e-01,1.273836198145299192e-01,-2.126386739361696812e+02,-1.448057320987555519e-01,4.926547774636589466e-02,9.882328736961576432e-01,-2.334179226767678639e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.542394494615556333e-01,-9.631405198158211611e-01,8.787856067548625860e-02,2.192044653159382221e+02,9.558385995934561841e-01,2.640798175115156576e-01,1.289744994574711923e-01,-2.116523733419680013e+02,-1.474275207168112001e-01,5.120731463369815328e-02,9.877463930905036049e-01,-2.462346572251054688e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.578889694131119015e-01,-9.617623204335157272e-01,9.223078905323471577e-02,2.194703184976614239e+02,9.548211957976118214e-01,2.682858649763933956e-01,1.278247969272278406e-01,-2.107289909376594892e+02,-1.476812903202759375e-01,5.509930714816374531e-02,9.874990140962828233e-01,-2.600355907029071378e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.627852932224044036e-01,-9.602143297571592573e-01,9.451100779816468123e-02,2.197692739756347464e+02,9.532904780023871982e-01,2.735071667025219533e-01,1.281838301516194933e-01,-2.098220785418354524e+02,-1.489333885198188268e-01,5.641161840763550539e-02,9.872368383992952134e-01,-2.728293849337988242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.696890998421165309e-01,-9.577551672697821594e-01,9.986405256337550773e-02,2.200445791686298378e+02,9.513945802521948103e-01,2.810329654999914606e-01,1.259715244371944765e-01,-2.089187710258686081e+02,-1.487149692973070703e-01,6.103697133960961363e-02,9.869946028406582084e-01,-2.856959881805845036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.724528002004324989e-01,-9.567007369416398177e-01,1.024361830520194444e-01,2.203002991651879086e+02,9.506526119044940160e-01,2.840846462181338961e-01,1.247217914491341728e-01,-2.079907860267576041e+02,-1.484219766143370922e-01,6.340042364559816956e-02,9.868897117406036923e-01,-2.996593096008167922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.691094446194388645e-01,-9.575406604498766239e-01,1.034214213875989247e-01,2.205778759828307614e+02,9.516065307608243540e-01,2.809047733493778010e-01,1.246495845275190639e-01,-2.069985992815794020e+02,-1.484086164276373077e-01,6.487211954876184739e-02,9.867960735001358730e-01,-3.149224399472415836e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.626850716588344792e-01,-9.592119211896373843e-01,1.044463660223635543e-01,2.208360910111986470e+02,9.533553678538885245e-01,2.747036900563361028e-01,1.251056563613698602e-01,-2.060603364791051888e+02,-1.486946391493981778e-01,6.671111539404032953e-02,9.866303924829770144e-01,-3.287019618746203076e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.562087331786507827e-01,-9.603614031351095370e-01,1.098319644336509110e-01,2.211019724318629187e+02,9.549918890067181643e-01,2.690593345065060982e-01,1.248902175764635136e-01,-2.051236207708166432e+02,-1.494910598476419661e-01,7.289067075613914204e-02,9.860727017529431482e-01,-3.420151771143126851e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.487816530420625671e-01,-9.622373569515612068e-01,1.104851030525516031e-01,2.213777617125385007e+02,9.572125798712745048e-01,2.616720209417687792e-01,1.235792474181233308e-01,-2.041569448559156399e+02,-1.478234286093987881e-01,7.501348107590173619e-02,9.861649008208704936e-01,-3.550839350126721250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.448046761852364916e-01,-9.637270023092003868e-01,1.063058584367022885e-01,2.215940823261546200e+02,9.584897755676475839e-01,2.570776561991129361e-01,1.233224586823157831e-01,-2.031952003763255448e+02,-1.461780443504505367e-01,7.170316383042935060e-02,9.866562905321104582e-01,-3.683560785028772155e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.356175532231772340e-01,-9.662370079049803495e-01,1.042612735772693033e-01,2.217828603953707614e+02,9.610911342502660437e-01,2.475814641693917517e-01,1.225040826473854511e-01,-2.022174861749659556e+02,-1.441811370417800109e-01,7.134047346752821206e-02,9.869763606929845556e-01,-3.828544436514203397e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.256285195617743211e-01,-9.686446562281776362e-01,1.040158695630523655e-01,2.219972724133673694e+02,9.639459082135184431e-01,2.374347464358528281e-01,1.201375346149465423e-01,-2.012219913879007436e+02,-1.410675625322037607e-01,7.315921777560353834e-02,9.872931032148886121e-01,-3.941633672088549201e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.121010825235265518e-01,-9.716635551886766420e-01,1.043219359025212289e-01,2.221967623121257418e+02,9.677728102106820662e-01,2.236735668634440843e-01,1.156975509831720539e-01,-2.002356426818607531e+02,-1.357531532203486435e-01,7.642035726614990199e-02,9.877909750478826023e-01,-4.081114638142930851e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.068721703697959935e-01,-9.725626822517818848e-01,1.064224328687795040e-01,2.224018905821450574e+02,9.690916308523078726e-01,2.186383238065081613e-01,1.142746444977837256e-01,-1.992264248351705476e+02,-1.344072771039739600e-01,7.949284530258236836e-02,9.877325404213406213e-01,-4.201382963891690636e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.961041690108515922e-01,-9.744804071511148358e-01,1.092295334383565353e-01,2.225890183475504216e+02,9.707228548004027679e-01,2.086811998761687326e-01,1.189508133070085738e-01,-1.982539835386518519e+02,-1.387093870822002917e-01,8.270485413106162809e-02,9.868736560666923063e-01,-4.327639170877897179e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.850002982757630310e-01,-9.755505531009093234e-01,1.186423532402684083e-01,2.228132863320829813e+02,9.722662683059942745e-01,1.992676868870433271e-01,1.224364834394705143e-01,-1.972993125123160780e+02,-1.430845664361296010e-01,9.270117209181975848e-02,9.853594773180941457e-01,-4.456052100328316001e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.775025219786008357e-01,-9.764844908371947962e-01,1.223556040631604142e-01,2.230051785673057907e+02,9.731190169538499468e-01,1.926947798857584493e-01,1.261273191959288997e-01,-1.963187631447289903e+02,-1.467386572584366833e-01,9.667864789705979400e-02,9.844394371960051293e-01,-4.586786940032989257e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.693980572222334446e-01,-9.774636682966295620e-01,1.259725183102634039e-01,2.231626442443208020e+02,9.748917618390626760e-01,1.849373514782648442e-01,1.240331759108559834e-01,-1.954025217260194722e+02,-1.445349470116538138e-01,1.017985912883937055e-01,9.842493057676174883e-01,-4.708844505633350330e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.581595542631556439e-01,-9.790689670568440972e-01,1.280996219413798320e-01,2.233010314944185950e+02,9.770805326277239855e-01,1.739011137899256765e-01,1.227682181289063562e-01,-1.944353839732463598e+02,-1.424752194425520091e-01,1.057466801789437444e-01,9.841333504540575872e-01,-4.838750285541710383e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.521714508134670574e-01,-9.794536138614481358e-01,1.323422375928189065e-01,2.234521326358211581e+02,9.780587928129683695e-01,1.685068574490645732e-01,1.225007624216280788e-01,-1.934995615582035384e+02,-1.422843890191896887e-01,1.107973703947444377e-01,9.836051521596690383e-01,-4.953236023888021755e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.470125732020203246e-01,-9.797868182295268458e-01,1.356653756276125777e-01,2.236029678444892568e+02,9.792483683399348937e-01,1.635109765090591027e-01,1.197363506401853267e-01,-1.925573577363711024e+02,-1.394988760675014150e-01,1.152473487101309119e-01,9.834928124756120438e-01,-5.089104467319260472e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.415345878757381382e-01,-9.801348198726942407e-01,1.389377389623367154e-01,2.237453460131615373e+02,9.806274571926341110e-01,1.580154578692570810e-01,1.157622791511890986e-01,-1.916066663131147436e+02,-1.354169510613562333e-01,1.198617951955104760e-01,9.835117688252417167e-01,-5.206284471968380956e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.319330219834686790e-01,-9.811321062382598601e-01,1.413275196795943378e-01,2.238648319721387452e+02,9.815383966291706397e-01,1.492220926891539845e-01,1.196459067252484409e-01,-1.906818086249978137e+02,-1.384776287092860381e-01,1.229331410236722821e-01,9.827061560736795043e-01,-5.331439095594468824e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
