9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.220800526179300904e-01,-9.823919504042458728e-01,1.414302532478309560e-01,2.239812533247858823e+02,9.825139847674136950e-01,1.397991188112029937e-01,1.229734772870548498e-01,-1.896802120023378961e+02,-1.405799789773140851e-01,1.239445931073772933e-01,9.822805135755185990e-01,-5.447730783753937267e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.180498073946527615e-01,-9.830389569064463817e-01,1.403518869783083600e-01,2.240895499145333076e+02,9.827012901939673473e-01,1.359626134748436188e-01,1.257471351093245315e-01,-1.886862967949637095e+02,-1.426969418915410293e-01,1.230795553346562959e-01,9.820840115964750705e-01,-5.560149667917507976e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.137889609059387075e-01,-9.827439422451398343e-01,1.458300941384476079e-01,2.241980274208943342e+02,9.830718791426800163e-01,1.325907980700272715e-01,1.264490439111087827e-01,-1.876848387930485558e+02,-1.436027604707758032e-01,1.289729593660430829e-01,9.811953031570921357e-01,-5.682482072397416317e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.096759171181830306e-01,-9.837213509524201926e-01,1.423499100267747453e-01,2.243018344542788611e+02,9.835083992232457328e-01,1.281243241813416756e-01,1.276533830746494902e-01,-1.867192675051699098e+02,-1.438138444712963315e-01,1.260018302780553656e-01,9.815503639166794914e-01,-5.789705122601468190e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.066077446410536034e-01,-9.842841695486075348e-01,1.407816122885240939e-01,2.244010018544435638e+02,9.845648629652674622e-01,1.242661693134469170e-01,1.232475142887111685e-01,-1.857435647325367540e+02,-1.388049689194599812e-01,1.254694892799446126e-01,9.823393445561964255e-01,-5.906423451662536905e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.027173504334021326e-01,-9.847334412877039034e-01,1.405318310192334719e-01,2.245084848828497854e+02,9.855809487439844974e-01,1.198510962151272397e-01,1.194399774319309382e-01,-1.847687671939999916e+02,-1.344594340046451897e-01,1.262369373270320894e-01,9.828453063740201223e-01,-6.011196516427360415e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.560200973191879115e-02,-9.856054317889038074e-01,1.394352486404602520e-01,2.245925599843969280e+02,9.868569935782067759e-01,1.121787065512062087e-01,1.163151409846615442e-01,-1.837770789776027129e+02,-1.302825005939072245e-01,1.264826890317691799e-01,9.833761230649701313e-01,-6.119715600559308299e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.815819110116241752e-02,-9.846481114497224185e-01,1.443366417034942784e-01,2.246937757984517248e+02,9.865278550643349353e-01,1.153503612707186265e-01,1.160046780818659862e-01,-1.828210074774630129e+02,-1.308730709577426710e-01,1.310053081871490055e-01,9.827053721868420633e-01,-6.230789614337012949e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.950474747201698555e-02,-9.850154014770978739e-01,1.408668310264768742e-01,2.247908923312081129e+02,9.864542614536350174e-01,1.162070878367253979e-01,1.157752253138432802e-01,-1.818741799343721652e+02,-1.304101042499917484e-01,1.274385012051673927e-01,9.832357973141980789e-01,-6.335347400219386138e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.935837789214074789e-02,-9.858854872195265129e-01,1.347505800824591038e-01,2.248836423447012294e+02,9.871289914319899550e-01,1.147141521901334782e-01,1.114316721662253484e-01,-1.809029620821062849e+02,-1.253166669565736191e-01,1.219445340194284799e-01,9.845939587493311995e-01,-6.457234414552102564e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.014423309849585841e-01,-9.858550658938293187e-01,1.334138018940011217e-01,2.250100012216604171e+02,9.872143677467487555e-01,1.163293922215229426e-01,1.089736877404740151e-01,-1.799554272238404735e+02,-1.229522085963703909e-01,1.206534771850556048e-01,9.850510102753207153e-01,-6.559227438428005819e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.008003782210384891e-01,-9.859732662148945614e-01,1.330263209294622329e-01,2.250952940216536433e+02,9.871501284499173412e-01,1.157799230466293183e-01,1.101346145434222296e-01,-1.789831687274588035e+02,-1.239915628250858048e-01,1.202153389915333465e-01,9.849742964257206523e-01,-6.653635994215308713e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.037540978460048668e-01,-9.859513399802648514e-01,1.309008875878313050e-01,2.251964365788942359e+02,9.860388739994250251e-01,1.192000111066372492e-01,1.162699286751470162e-01,-1.780078864828120970e+02,-1.302398792310091591e-01,1.170098822463212507e-01,9.845538387079673104e-01,-6.758215235282460043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.055561351655781577e-01,-9.848620208299737611e-01,1.374943717233793605e-01,2.253044060577567222e+02,9.852595462007788241e-01,1.222974611293051739e-01,1.196116951705051834e-01,-1.770264391143318505e+02,-1.346162284018607713e-01,1.228418940265361414e-01,9.832539550506935733e-01,-6.856439132564607242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.040195106215606735e-01,-9.845345672022882688e-01,1.409667598898896035e-01,2.254119264419904312e+02,9.854524765025463040e-01,1.211780655255092487e-01,1.191607862952145103e-01,-1.760829383512418644e+02,-1.343999924294991821e-01,1.265209959623229408e-01,9.828169105258885985e-01,-6.960632521338338208e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.006198951634603711e-01,-9.847875024652984477e-01,1.416658451619674242e-01,2.255319862138968290e+02,9.857281012706377021e-01,1.179896274375593634e-01,1.200773008629428262e-01,-1.751604222265028170e+02,-1.349657255108791809e-01,1.275618391420656472e-01,9.826048189033146363e-01,-7.073067081044136728e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.048654990625527139e-01,-9.846359341758813555e-01,1.396255858929556781e-01,2.256206527654391607e+02,9.850728595484828931e-01,1.221160688890963186e-01,1.213224097190969408e-01,-1.742664300454292459e+02,-1.365089318958166709e-01,1.248188401190415409e-01,9.827438978004393588e-01,-7.188938300303147066e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.062876109720356510e-01,-9.848130203855544051e-01,1.372816762461005202e-01,2.257256183796891662e+02,9.850284194156732065e-01,1.231302054038438953e-01,1.206563941971928178e-01,-1.733812786208302725e+02,-1.357275089925339129e-01,1.224020726797106773e-01,9.831560282612279433e-01,-7.285786589106109545e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.048974077139902539e-01,-9.852228573621285568e-01,1.353973972648215007e-01,2.258210509824895951e+02,9.857475609760523172e-01,1.210138054075458047e-01,1.168649003360243965e-01,-1.724433595814729188e+02,-1.315229253196916470e-01,1.212088290183006012e-01,9.838750631474318942e-01,-7.390211298160306974e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.023793772435154237e-01,-9.859457370848657698e-01,1.320207053435601963e-01,2.258968043865112350e+02,9.860565033536242696e-01,1.180907258189325404e-01,1.172482523092866907e-01,-1.715346509929446768e+02,-1.311908354621403872e-01,1.181760720270347148e-01,9.842882609738911048e-01,-7.507412091973647783e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.890060218790752700e-02,-9.862003144477815564e-01,1.327690124613650213e-01,2.259738123578796944e+02,9.859266840628093664e-01,1.151852108792871254e-01,1.211649324169634667e-01,-1.706456587369299882e+02,-1.347859211482506092e-01,1.189172274222326242e-01,9.837130925643038371e-01,-7.603264447203880394e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.932871835332313104e-02,-9.855994143505847349e-01,1.368488222165997470e-01,2.260679329715702295e+02,9.855532481122227795e-01,1.164055388186909790e-01,1.230225412994618711e-01,-1.697349261206790345e+02,-1.371809055434967950e-01,1.226521298800576781e-01,9.829231171308118187e-01,-7.700033596614933806e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.289719762812220782e-02,-9.857972245238132425e-01,1.399069075992604438e-01,2.261589467801555600e+02,9.859875718633827058e-01,1.106347100355755675e-01,1.248537907566082406e-01,-1.688614517227100578e+02,-1.385590805533595815e-01,1.263479048361725865e-01,9.822614662806014030e-01,-7.806113325927002577e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.970603083363382080e-02,-9.863454749627140750e-01,1.381138372960988014e-01,2.262365071961648084e+02,9.863013904839454948e-01,1.072510004431824759e-01,1.253267331153744835e-01,-1.680312434005025750e+02,-1.384283033252628747e-01,1.249793059850892452e-01,9.824549750059665687e-01,-7.910584574578407135e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.046841654084769591e-02,-9.859358862755625008e-01,1.405200831291129604e-01,2.263052621529622570e+02,9.866962459083603587e-01,1.078734389367718149e-01,1.216299283988232505e-01,-1.672072159896289634e+02,-1.350776958603454592e-01,1.276469714720082915e-01,9.825783769018552327e-01,-8.001694185073223053e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.022526049111412316e-02,-9.856608476923519602e-01,1.425906578135639480e-01,2.263881490065654987e+02,9.877390346733129212e-01,1.068773512241834034e-01,1.137929311422048867e-01,-1.663828883359623489e+02,-1.274009487874507296e-01,1.305753618478494860e-01,9.832187310697251270e-01,-8.086022818488475039e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.155497943749246748e-02,-9.855478178075033346e-01,1.425243296952100336e-01,2.264670393181476697e+02,9.880965731552026066e-01,1.076797494378763931e-01,1.098646152313924595e-01,-1.655653382992959735e+02,-1.236238159059413061e-01,1.307691491746611201e-01,9.836750387018007302e-01,-8.188157352351895568e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.144976569686669166e-02,-9.854077557309878221e-01,1.435565926706471040e-01,2.265405308169468697e+02,9.875959837541899988e-01,1.082256964842405189e-01,1.137601489674426869e-01,-1.647659425615501618e+02,-1.276366453123157496e-01,1.313725753942539820e-01,9.830819565060174847e-01,-8.268879339393443217e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.563777135676853280e-02,-9.847117055312966105e-01,1.516872740433125866e-01,2.266177231692351199e+02,9.868454724612456541e-01,1.047872256676608549e-01,1.231082889963775184e-01,-1.639544247610704133e+02,-1.371210618387515845e-01,1.391491801144364715e-01,9.807320327559885254e-01,-8.353525605145920352e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.539148029533105699e-02,-9.845766840488738847e-01,1.526992086433198170e-01,2.266862134875984793e+02,9.867816080123819056e-01,1.047587065464076206e-01,1.236433236823628601e-01,-1.632143419788494327e+02,-1.377329052240966467e-01,1.401226842094016045e-01,9.805076645230685894e-01,-8.436990000367371678e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.498773466024622802e-02,-9.849281575298292069e-01,1.506439824958699658e-01,2.267416676261316866e+02,9.873053018874451414e-01,1.036065222010106313e-01,1.203907364474217645e-01,-1.625321578797173743e+02,-1.341839253497253970e-01,1.384998666508667209e-01,9.812300755253231532e-01,-8.505970067238159515e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.422363836698676387e-02,-9.855106892776021033e-01,1.472245226170308952e-01,2.267958807879655581e+02,9.879206960790644088e-01,1.018733117620803652e-01,1.167669756792690250e-01,-1.618195981871918150e+02,-1.300733523781256729e-01,1.356116133309075988e-01,9.821865471135838854e-01,-8.588064529545519576e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.505453004734331302e-02,-9.856208710706207965e-01,1.460041966123463986e-01,2.268603533775668382e+02,9.882276363087335591e-01,1.021507681023516856e-01,1.138918759690669968e-01,-1.610970524210832195e+02,-1.271686508306168750e-01,1.345983621226153060e-01,9.827061692895948664e-01,-8.669868787006501876e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.622182160647484661e-02,-9.853253323944354269e-01,1.473084750469466353e-01,2.269290158192189608e+02,9.880832383385514950e-01,1.034959921208375988e-01,1.139302142950904262e-01,-1.604429306450651325e+02,-1.275041630428706274e-01,1.357297644465619568e-01,9.825070582189310286e-01,-8.746882751987190119e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.328390227650939170e-02,-9.857031851148291279e-01,1.464685033584965379e-01,2.269817737976000558e+02,9.881375880125901068e-01,1.007163267352098046e-01,1.159324315522940324e-01,-1.597656732694188406e+02,-1.290267366798746318e-01,1.350757283283993693e-01,9.823984165491589371e-01,-8.810129748865243471e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.898563898826083118e-02,-9.862395874159690656e-01,1.452334157389255365e-01,2.270216650562709049e+02,9.882770854812967798e-01,9.656287725392287413e-02,1.182540191665297086e-01,-1.590700465058660598e+02,-1.306509515702441726e-01,1.341904875541603814e-01,9.823050656001761638e-01,-8.880390093413605967e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.015843168505498717e-02,-9.867842732954141827e-01,1.408240881619117479e-01,2.270558147976212808e+02,9.879933866680850052e-01,9.737431589767042706e-02,1.199471154450519883e-01,-1.583734734537878808e+02,-1.320745763950061658e-01,1.295184951283105679e-01,9.827417085327037061e-01,-8.945567805757852042e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.764916260669774140e-02,-9.867635445839667563e-01,1.423668312022318971e-01,2.271091879203549695e+02,9.880838108832955546e-01,9.520213067738214630e-02,1.209418744059752998e-01,-1.577286256921738072e+02,-1.328946583457088215e-01,1.312793258459717394e-01,9.823974492987064266e-01,-9.014092596176196182e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.628390659684447517e-02,-9.861325542555193779e-01,1.473884358822256102e-01,2.271747859486650327e+02,9.879499960153225180e-01,9.471932450022801930e-02,1.224052896714208638e-01,-1.571268070469725444e+02,-1.346683740439745813e-01,1.362748509582950851e-01,9.814752131504119737e-01,-9.067427915901662416e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.720207201771522865e-02,-9.861007296523374155e-01,1.471230473287553076e-01,2.272226505654071218e+02,9.884063248008794211e-01,9.504767507944433813e-02,1.184013367982412052e-01,-1.565587667114074577e+02,-1.307393482077590097e-01,1.362765219732293420e-01,9.820060755357322702e-01,-9.116897138572729986e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.977606861092556567e-02,-9.861453370188355549e-01,1.454412360817667060e-01,2.272566681061579743e+02,9.883479732823274855e-01,9.722651279289162840e-02,1.171122919204024421e-01,-1.559961703069130579e+02,-1.296304847854113651e-01,1.344037926776658620e-01,9.824110941597505864e-01,-9.175040706090459963e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.921319749352129236e-02,-9.862720374184774652e-01,1.448887074594086832e-01,2.272994150071829722e+02,9.887786938371196932e-01,9.620389300157028423e-02,1.142869440710638507e-01,-1.554527943102037852e+02,-1.266568748888605156e-01,1.342098326418304233e-01,9.828253949026954928e-01,-9.242057603356579776e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.389428452254366064e-02,-9.858154363526259178e-01,1.453604983251383931e-01,2.273574748938937944e+02,9.882970754050712792e-01,1.009658808494942051e-01,1.143450114787207678e-01,-1.549046707868002670e+02,-1.273995281397601598e-01,1.340664624474286748e-01,9.827489729715308542e-01,-9.296296728341291171e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.752881379799337669e-02,-9.856858565048696175e-01,1.440905931744956292e-01,2.274049182510282492e+02,9.879215576189919190e-01,1.044584030725764778e-01,1.144527763717072544e-01,-1.543867589631973658e+02,-1.278659561680946521e-01,1.323322874954896422e-01,9.829234267934761071e-01,-9.352152541537174457e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.170210747608309454e-02,-9.851714197895422576e-01,1.450103345086225237e-01,2.274590597267945213e+02,9.875822666201039546e-01,1.086317295333754096e-01,1.134919115888245456e-01,-1.538810264725157992e+02,-1.275617111124764669e-01,1.328021873631803906e-01,9.828995823020842959e-01,-9.399852999000291476e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.604280253344166240e-02,-9.844705848942540971e-01,1.469470910208407199e-01,2.275113200300245353e+02,9.867320143427347201e-01,1.135803793746140711e-01,1.160147804904515106e-01,-1.533927794014592507e+02,-1.309034451519563158e-01,1.338550144711943557e-01,9.823172212418272986e-01,-9.452943327340539881e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.042032195921308579e-01,-9.835601173181878210e-01,1.474828283145757091e-01,2.275837877482212548e+02,9.864208160922487423e-01,1.211363076051600318e-01,1.109052233201394955e-01,-1.529577232917605727e+02,-1.269474797171497027e-01,1.339234505261139851e-01,9.828269668627552802e-01,-9.521128435315379335e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.109230276645262192e-01,-9.828457056155202043e-01,1.473444973077218945e-01,2.276390348428466268e+02,9.850748540025000555e-01,1.283658464671610933e-01,1.146723221737611653e-01,-1.525715058899447172e+02,-1.316192005206246185e-01,1.324255580086402817e-01,9.824153183050495786e-01,-9.553967816757783282e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.221892218181265255e-01,-9.812915265697080835e-01,1.487841858329462530e-01,2.276712764350687621e+02,9.830813120720510723e-01,1.402717991530459951e-01,1.177920040455301687e-01,-1.521873445056509695e+02,-1.364585208998520260e-01,1.318740393135037214e-01,9.818290634468737066e-01,-9.604006336918365250e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.329907890801544923e-01,-9.795814307174048885e-01,1.507768901837405751e-01,2.277378987102329688e+02,9.809577321394091776e-01,1.518216951775700485e-01,1.211284468211992621e-01,-1.518273552866338036e+02,-1.415463802989853082e-01,1.317967885308700959e-01,9.811188657635750987e-01,-9.645979123900547236e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.382404252555745616e-01,-9.791499878784248878e-01,1.488451748053614132e-01,2.277999279240393662e+02,9.796976169695401637e-01,1.572265536680345077e-01,1.243880626341491991e-01,-1.514845912732101851e+02,-1.451969838852110728e-01,1.286278043789653713e-01,9.810059754207842708e-01,-9.681270907824529814e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.482768473093332151e-01,-9.778705624837763510e-01,1.475911229704127414e-01,2.278498834783131599e+02,9.781278942084975503e-01,1.670264517284868466e-01,1.239676852822614028e-01,-1.511605628060127060e+02,-1.458759717131475064e-01,1.259814567730278556e-01,9.812486297702996962e-01,-9.713292316793618042e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.553952295283989038e-01,-9.762656106771068210e-01,1.508568196969308772e-01,2.279151621433681214e+02,9.768351124233114469e-01,1.746036821262249017e-01,1.237203189654024899e-01,-1.508669164353696033e+02,-1.471240489408612295e-01,1.281366910655191982e-01,9.807831068212924386e-01,-9.747403148814955287e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.670817314854150526e-01,-9.742154043036492794e-01,1.516180761694093659e-01,2.279667096881387067e+02,9.746708658088640842e-01,1.863939636298068692e-01,1.235879996835035632e-01,-1.506228362460719268e+02,-1.486620272538858867e-01,1.271284245943738178e-01,9.806823977786679469e-01,-9.773799394336117885e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.749545149507993891e-01,-9.726685159989340024e-01,1.526658956111747734e-01,2.280118362284175362e+02,9.733034484250039364e-01,1.942564168080682663e-01,1.222490973908847700e-01,-1.503644878075714360e+02,-1.485641779916224148e-01,1.272022111180527715e-01,9.806876579749292944e-01,-9.791448412685573643e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.901257811814112131e-01,-9.695736591612722499e-01,1.542047560575849352e-01,2.280721097301379245e+02,9.712497931669372697e-01,2.086771018131867717e-01,1.145762036900793840e-01,-1.501564314881565849e+02,-1.432690706445038376e-01,1.279874471949105363e-01,9.813731129174011469e-01,-9.824677369570528285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.970985512416884022e-01,-9.690489973640294963e-01,1.486479122160708211e-01,2.281270880916634383e+02,9.699299009157082985e-01,2.148253198745053716e-01,1.143943584730512941e-01,-1.499266229657461338e+02,-1.427870736729065504e-01,1.216310924417997041e-01,9.822513573130567943e-01,-9.846448662575904009e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.093487377576619402e-01,-9.667456805911596174e-01,1.468873549956208335e-01,2.281733732318250816e+02,9.676230615451402173e-01,2.264697085578353253e-01,1.114319607282365093e-01,-1.496688894468779836e+02,-1.409919031905159104e-01,1.188034518188127581e-01,9.828565628160862433e-01,-9.886505559818177247e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.194353219528888399e-01,-9.646387295507526938e-01,1.460145914973633718e-01,2.282158896979926226e+02,9.654739554631940335e-01,2.362413202161851578e-01,1.097728561383385787e-01,-1.494349229800324110e+02,-1.403858283506085602e-01,1.168852431798973607e-01,9.831732599725695465e-01,-9.918527028805053547e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.302963333749058483e-01,-9.618481794926525552e-01,1.476877734978236933e-01,2.282732009818462870e+02,9.631152727576837158e-01,2.469955004851465130e-01,1.067810569388821934e-01,-1.492398992055672409e+02,-1.391853807515970320e-01,1.176490643684098142e-01,9.832528298653763210e-01,-9.945148948845444536e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.374165705480075772e-01,-9.598651020750412766e-01,1.493062552195761616e-01,2.283354510075788255e+02,9.615022490964031388e-01,2.540971047627366142e-01,1.046331034317190128e-01,-1.490344960354697434e+02,-1.383719516801758809e-01,1.187166676152304340e-01,9.832393176732477924e-01,-9.969783122229353367e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.497132348646495803e-01,-9.572656263352686823e-01,1.458966105513709866e-01,2.283903247902973135e+02,9.582791236952373781e-01,2.659441768518857607e-01,1.047607554786666589e-01,-1.488248872512324112e+02,-1.390842242072062862e-01,1.136495289718306850e-01,9.837374462432344480e-01,-1.000324543728372539e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.560840032550081302e-01,-9.558440530968543847e-01,1.441635509977015617e-01,2.284534133978451109e+02,9.566519671035327299e-01,2.719988592647768488e-01,1.040847462196144158e-01,-1.485847421786347695e+02,-1.387011071110480498e-01,1.112599061568812220e-01,9.840646504006388406e-01,-1.003076914576663015e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.653253072048430417e-01,-9.541804599754755145e-01,1.383550908266334423e-01,2.285131451223427916e+02,9.541765961965813503e-01,2.804564496056450862e-01,1.043609272922703529e-01,-1.483364914463860487e+02,-1.383817351653098271e-01,1.043255945374220034e-01,9.848688571058846764e-01,-1.005810848646128086e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.708969463232291375e-01,-9.528536352680739840e-01,1.366923342004434661e-01,2.285736227736172737e+02,9.523908262701669125e-01,2.859403895259445827e-01,1.057818872689444550e-01,-1.481035705600196763e+02,-1.398805151162167415e-01,1.015285348764930345e-01,9.849494393605463527e-01,-1.009890233312050078e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.802106591575851402e-01,-9.500088443511474079e-01,1.377141319874961023e-01,2.286878883128883047e+02,9.500270214170987160e-01,2.950112722271799326e-01,1.020637439851024425e-01,-1.478603368372127420e+02,-1.375886807547315183e-01,1.022327976409655031e-01,9.851993757685162389e-01,-1.012450989281215286e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.893926537864170978e-01,-9.474651510118087261e-01,1.362412549583479349e-01,2.287703926646110517e+02,9.480781941136776636e-01,3.033274035963187121e-01,9.560451910691114552e-02,-1.476097441577747134e+02,-1.319076562622606974e-01,1.015001174663683892e-01,9.860517716498007346e-01,-1.014352866638111372e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
