9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.867921962130458580e-01,-9.484944004123055938e-01,1.345682301949406579e-01,2.288383809306037904e+02,9.497893435806273876e-01,2.998606321620425064e-01,8.935213539732046739e-02,-1.472716097987917294e+02,-1.251017146644227973e-01,1.021859758767365151e-01,9.868675632130891051e-01,-1.018869050521037423e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.939550860836316337e-01,-9.462236329881718033e-01,1.350971640717546773e-01,2.289387059921424452e+02,9.477538945557107963e-01,3.068712530948540795e-01,8.713546567544611099e-02,-1.469833101835468483e+02,-1.239070729217972289e-01,1.024249500788741996e-01,9.869934989052828733e-01,-1.022958277125582249e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.997078186159713997e-01,-9.447542805386318632e-01,1.327199037988967267e-01,2.290518072407437558e+02,9.459277230678647674e-01,3.123658044225213759e-01,8.745482810637865423e-02,-1.466352876088707831e+02,-1.240804827202934973e-01,9.933254064707892905e-02,9.872877393022235770e-01,-1.027522826650850618e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.011458391577719329e-01,-9.441782534545559713e-01,1.335612565883753655e-01,2.291573112711636213e+02,9.451723288921161092e-01,3.141051506962800888e-01,8.937126497214195608e-02,-1.462554006476645156e+02,-1.263346834982975175e-01,9.932461935276493126e-02,9.870026178971428310e-01,-1.032571240925361344e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.963990297436577270e-01,-9.459338009851547824e-01,1.317454337758839356e-01,2.292725162303529203e+02,9.469370220703006158e-01,3.090248370490937813e-01,8.839641576111589849e-02,-1.458074366050193191e+02,-1.243297687589310918e-01,9.855401686668380234e-02,9.873343984485661862e-01,-1.038763973033667121e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.946445400949643245e-01,-9.470812982020755388e-01,1.273640828024073801e-01,2.294030746728239762e+02,9.479095749752650679e-01,3.065461680041502435e-01,8.658455146377946887e-02,-1.453669730909900579e+02,-1.210455809290019585e-01,9.521796825097036954e-02,9.880695855352079615e-01,-1.044660333069936442e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.914797172239010914e-01,-9.481035042564652793e-01,1.270406221005140335e-01,2.295396944708218427e+02,9.489780281081404700e-01,3.033094807658777148e-01,8.627897220945041079e-02,-1.449141912594736255e+02,-1.203340210209071365e-01,9.541018862859779182e-02,9.881379555966844919e-01,-1.051291343413984691e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.865385729674204685e-01,-9.487224342913419539e-01,1.334967747704217111e-01,2.296946330428628755e+02,9.500588256334266957e-01,2.993512620208176322e-01,8.818758281401158083e-02,-1.444274711022859776e+02,-1.236279662448129812e-01,1.015606449312637799e-01,9.871178052103594114e-01,-1.055079068868488612e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.807989609980674484e-01,-9.504415383029034547e-01,1.334646985941103370e-01,2.298503477854367532e+02,9.519713819068706950e-01,2.934996215861500612e-01,8.722648771508506593e-02,-1.439543030375926946e+02,-1.220755156971657235e-01,1.025614664345125548e-01,9.872075334346235298e-01,-1.061560805439806643e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.719543360502839624e-01,-9.524965854475540006e-01,1.370806106427887583e-01,2.300031307208605256e+02,9.544568170523093364e-01,2.851459519789417696e-01,8.777226471042881562e-02,-1.434282635725679995e+02,-1.226907636532749563e-01,1.069674753407486301e-01,9.866635372473245846e-01,-1.068035628382810209e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.592144381433804101e-01,-9.559170223366592056e-01,1.379511560844152440e-01,2.301325951033892068e+02,9.573010103259410597e-01,2.732226494727029165e-01,9.446776933986121561e-02,-1.428555648722954743e+02,-1.279947291373527973e-01,1.075733713431517163e-01,9.859235868417612902e-01,-1.076153552425657267e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.480204488983412947e-01,-9.589952877538584497e-01,1.371637524791430862e-01,2.302845234807909094e+02,9.599710125179444775e-01,2.623190341988942409e-01,9.820580136749565425e-02,-1.422853630837114736e+02,-1.301595638189447790e-01,1.073161794085760734e-01,9.856681620015979028e-01,-1.082594989578189626e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.368080969855890228e-01,-9.614580290559474607e-01,1.397153662483712755e-01,2.304225779732829551e+02,9.622859905623802890e-01,2.519290218928680325e-01,1.026520350284446936e-01,-1.416824722080383481e+02,-1.338939788393865293e-01,1.101373065403157547e-01,9.848564241241473116e-01,-1.089512111686690154e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.291735326093369274e-01,-9.626475155009646123e-01,1.441847871697207184e-01,2.305532808350200753e+02,9.642049145223059448e-01,2.448040594410068049e-01,1.018815748417593037e-01,-1.411165266276875343e+02,-1.333730661055304023e-01,1.156751199741088698e-01,9.842920764979190551e-01,-1.096171795507853375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.184219474814365070e-01,-9.643603140568887122e-01,1.493353190993876034e-01,2.306857039076266176e+02,9.672001321415545361e-01,2.342703250304318807e-01,9.819021944926935308e-02,-1.405065683148762616e+02,-1.296755846093489983e-01,1.229902414105898262e-01,9.838992038181494371e-01,-1.102013932507296445e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.096566130348347379e-01,-9.658946047675379676e-01,1.519595903249394420e-01,2.308284308031707326e+02,9.698424402142488132e-01,2.251854490029213673e-01,9.325853696377635338e-02,-1.398861269975870982e+02,-1.242970062794470643e-01,1.278245908982875156e-01,9.839771990202071938e-01,-1.109864752707420088e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.982248765608535246e-01,-9.680795657137878374e-01,1.533911756257126113e-01,2.309714019007825812e+02,9.725725465741873466e-01,2.136979026534076009e-01,9.184687284679260433e-02,-1.392525068243169812e+02,-1.216944532944477519e-01,1.309777112677518451e-01,9.838878488874770456e-01,-1.118148863892605860e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.865273918301822986e-01,-9.697310839458000986e-01,1.575727036206892306e-01,2.311006253084179889e+02,9.752404376150093368e-01,2.021561332763933683e-01,8.966039604654066353e-02,-1.385891961694182726e+02,-1.188007615190872779e-01,1.369471526101986580e-01,9.834286229586994832e-01,-1.126670553949812792e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.767908402423117309e-01,-9.711309978270183940e-01,1.601548746242749122e-01,2.312043404922327454e+02,9.775359702168902043e-01,1.922163791657439669e-01,8.646554523354497979e-02,-1.378730810918542602e+02,-1.147537613263315270e-01,1.412708343569569480e-01,9.832975773495775673e-01,-1.135780033610886086e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.632482411922827614e-01,-9.723429788652908634e-01,1.670303660984993332e-01,2.313194360123441697e+02,9.802982972734282097e-01,1.789485844985058138e-01,8.362208122737892213e-02,-1.371727897292766727e+02,-1.111991911411386036e-01,1.500884257941084710e-01,9.823992082306474138e-01,-1.142560487426441718e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.542045817843569200e-01,-9.733999865975657695e-01,1.694503261978880793e-01,2.314297305256437483e+02,9.820820873593136824e-01,1.698078943180801881e-01,8.173158945740344183e-02,-1.364869953180382538e+02,-1.083315311656094654e-01,1.538107444852888084e-01,9.821438460002668291e-01,-1.148452516376327814e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.439971482412204518e-01,-9.747651932388249341e-01,1.705803017598228055e-01,2.315336825312874396e+02,9.832415486211415478e-01,1.604093794026405506e-01,8.663075703674180672e-02,-1.357601746611202032e+02,-1.118073269669536685e-01,1.552470581033209285e-01,9.815281313272528063e-01,-1.156875069180613025e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.360966600714802466e-01,-9.753489892472747558e-01,1.737010313490037761e-01,2.316330714376679225e+02,9.841951248085679671e-01,1.531615918770169449e-01,8.889028674014778919e-02,-1.350031246543894099e+02,-1.133033777979966517e-01,1.588580370897794136e-01,9.807785013098251348e-01,-1.164032754535063141e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.314359328887475531e-01,-9.750647864875762183e-01,1.788106755694481853e-01,2.317439235407296394e+02,9.843168656008930428e-01,1.497757031678779160e-01,9.320701064942346625e-02,-1.342219867485341638e+02,-1.176643686053627375e-01,1.637556133160189276e-01,9.794586236631926957e-01,-1.173289661832748543e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.228710059429121149e-01,-9.754331042802711904e-01,1.828468620806239231e-01,2.318393921252832399e+02,9.850490716649843437e-01,1.422878229704404029e-01,9.712106798365306715e-02,-1.334407027969034232e+02,-1.207519867767382904e-01,1.681797684279726091e-01,9.783325217843797938e-01,-1.181762956996417024e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.181589461313533596e-01,-9.751647371294070998e-01,1.873291192219261048e-01,2.319291549979773208e+02,9.854952398509065903e-01,1.383025490808589275e-01,9.834397362798208420e-02,-1.326616580047357559e+02,-1.218096698966570079e-01,1.729917349964190665e-01,9.773618899581649755e-01,-1.189005355547979903e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.206254806989685013e-01,-9.744597000723079772e-01,1.894143245404906750e-01,2.320300903193196973e+02,9.852614313290651848e-01,1.408340483033986290e-01,9.708595559543059528e-02,-1.319237173405443286e+02,-1.212823373024477930e-01,1.749115884481743932e-01,9.770857336411128413e-01,-1.198197269678302668e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.171864094712816717e-01,-9.743195158553694668e-01,1.922727917792534935e-01,2.321227028304278406e+02,9.864910444568744108e-01,1.365183012297671583e-01,9.054376088789399535e-02,-1.311488545105720505e+02,-1.144673081784256530e-01,1.790648889444762526e-01,9.771555663791143820e-01,-1.207242172033068783e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.157133862667976132e-01,-9.742616648504881516e-01,1.934544407384486131e-01,2.322037849964385146e+02,9.868658893046967640e-01,1.348667186693600639e-01,8.891954072198897385e-02,-1.303606022858337781e+02,-1.127214654159564844e-01,1.806244075370621038e-01,9.770714890100747896e-01,-1.215141583542714265e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.096065047898661104e-01,-9.745293597878128544e-01,1.956500473276334418e-01,2.322944189280186151e+02,9.874334786108214246e-01,1.293003424407679347e-01,9.086554222164235084e-02,-1.295369247573134146e+02,-1.138487568060450872e-01,1.832319523343466372e-01,9.764550743467216298e-01,-1.223027534528869076e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.047518321502826089e-01,-9.744685649884516909e-01,1.985902049712098827e-01,2.323838545216902958e+02,9.878231422140166806e-01,1.250509055399687819e-01,9.256192916129601933e-02,-1.287104517269087580e+02,-1.150325752453886796e-01,1.864759686205756939e-01,9.757019113230392948e-01,-1.231462548637081511e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.059995913661970768e-01,-9.743827765291624976e-01,1.983489133661186232e-01,2.324573194267576639e+02,9.880987804845741129e-01,1.255752748772057670e-01,8.883496127320758551e-02,-1.279298772268825388e+02,-1.114669755357940717e-01,1.865718498135101877e-01,9.760973610363198327e-01,-1.238714090340282326e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.068284910102553775e-01,-9.748001933888540416e-01,1.958373214622907144e-01,2.325597932667698728e+02,9.884536899454871017e-01,1.254093174738416527e-01,8.504002542271599241e-02,-1.270876626050835370e+02,-1.074568580483478142e-01,1.844914254370592643e-01,9.769421362591437230e-01,-1.248263644364567249e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.108430328208432902e-01,-9.744990861445865793e-01,1.951034422516514377e-01,2.326618637006603478e+02,9.883977504306040718e-01,1.286036949400518603e-01,8.081445781224892710e-02,-1.262348151364747508e+02,-1.038446388543922683e-01,1.838820838231177146e-01,9.774475281211103539e-01,-1.257042571776514706e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.112628855215739287e-01,-9.747486089620246430e-01,1.936122920478223763e-01,2.327351317311327534e+02,9.884351437643469351e-01,1.287419965412456291e-01,8.013404331574011663e-02,-1.253597515716493547e+02,-1.030365802856837015e-01,1.824572488370139467e-01,9.777999874564633487e-01,-1.264927649374288521e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.091295401325482750e-01,-9.747256122389753585e-01,1.949377447181878664e-01,2.328335090910253200e+02,9.882900576486546296e-01,1.274328408610476693e-01,8.392635475762175168e-02,-1.244471442469611731e+02,-1.066466381245926853e-01,1.834961904657362031e-01,9.772183188322272063e-01,-1.274341696516559530e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.148107330522070146e-01,-9.730116811543656485e-01,2.001668401937993780e-01,2.329191053249760728e+02,9.872939024458944335e-01,1.340500932704590253e-01,8.533066674612289904e-02,-1.235912381720072091e+02,-1.098601191022998136e-01,1.878266243942439684e-01,9.760388892864321209e-01,-1.281933255891311418e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.146347660215044639e-01,-9.728913172817870159e-01,2.008515749923422133e-01,2.330401571080495557e+02,9.867569429537774717e-01,1.348720859535340599e-01,9.011246286201585187e-02,-1.227148968711399846e+02,-1.147589035836026061e-01,1.878616650310862557e-01,9.754682920833651627e-01,-1.290695201357104693e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.175564708913181544e-01,-9.717085198848965932e-01,2.048487943207926432e-01,2.331690067936709170e+02,9.857066816690592814e-01,1.392425882378708346e-01,9.483585468476986302e-02,-1.218297752820843129e+02,-1.206764843063913017e-01,1.907722569031526927e-01,9.741884479563114319e-01,-1.300529426568867386e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.194575008503435676e-01,-9.719262371921799648e-01,2.027049455441099490e-01,2.332564011084174922e+02,9.856415040743893297e-01,1.406333536332997625e-01,9.345097801428726980e-02,-1.209540230311020110e+02,-1.193345337132789563e-01,1.886309871238065483e-01,9.747705472366985369e-01,-1.309123113586556642e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.263465682871419693e-01,-9.711459327467278912e-01,2.022674516365663422e-01,2.333928976639394648e+02,9.848970648415963369e-01,1.471415399252707923e-01,9.125315827317129203e-02,-1.200274430269229242e+02,-1.183820778178483746e-01,1.876830960366650813e-01,9.750696073171498668e-01,-1.319679730617238889e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.281895619090931415e-01,-9.704764075042352500e-01,2.043109852534336357e-01,2.335186100099680289e+02,9.847375183178818103e-01,1.490075475845406006e-01,8.993759380804332293e-02,-1.190502277188248286e+02,-1.177261917956004267e-01,1.896636318341364813e-01,9.747657413577841545e-01,-1.329181439107739315e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.267869715385970819e-01,-9.712567743520437169e-01,2.014580406023399883e-01,2.336408437756219882e+02,9.850383038423138338e-01,1.471812958729203924e-01,8.965046630456155463e-02,-1.181549549634881942e+02,-1.167244782019968563e-01,1.870773754905465658e-01,9.753857963739479553e-01,-1.337504301608265855e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.258315978208949248e-01,-9.712900696399751066e-01,2.018960366342367752e-01,2.338014653182791278e+02,9.852284893379090747e-01,1.461787380153201088e-01,8.919977774182022423e-02,-1.172574275098471617e+02,-1.161517661802104473e-01,1.876895766179383085e-01,9.753365521922147119e-01,-1.347362823867648629e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.248989563013540582e-01,-9.708695954021263619e-01,2.044810001896116280e-01,2.339161614488540692e+02,9.848676981577418887e-01,1.462757731358681479e-01,9.294630341748562341e-02,-1.163752106804225548e+02,-1.201493563873886061e-01,1.897778356848226489e-01,9.744477950318738424e-01,-1.356178011306727527e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.205906819120839968e-01,-9.713999069240815132e-01,2.045485474499010858e-01,2.340413720643310000e+02,9.854420676267126034e-01,1.420148944931003410e-01,9.346497254962982115e-02,-1.155224203355813160e+02,-1.198408060201868741e-01,1.902997387544171914e-01,9.743840057402587407e-01,-1.365034822077676147e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.245981986284997456e-01,-9.719015918945703714e-01,1.997062456993597968e-01,2.341513515061007524e+02,9.850437428339495760e-01,1.453095717604282466e-01,9.259564276187572107e-02,-1.146095189020121552e+02,-1.190130816432248134e-01,1.851821374420359323e-01,9.754708926309293426e-01,-1.374120552775554316e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.310051820004358714e-01,-9.704646862029117083e-01,2.025732833374550845e-01,2.342729784680301179e+02,9.838377963986227881e-01,1.524249901058785106e-01,9.396708343204529523e-02,-1.137457031095689786e+02,-1.220689668447096088e-01,1.869890778208904147e-01,9.747483019267887405e-01,-1.382873187330793563e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.310086320932586368e-01,-9.693766874207577766e-01,2.077151323380452552e-01,2.344027481847156480e+02,9.840769007969155657e-01,1.525439246034090424e-01,9.123050139359664690e-02,-1.129326817751963574e+02,-1.201224027190214427e-01,1.924556804870875271e-01,9.739257771582294776e-01,-1.391631337592042605e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.332221436349545485e-01,-9.685099866773981825e-01,2.103337018916700552e-01,2.345066584969509336e+02,9.840264121621656868e-01,1.545459447991808233e-01,8.836046125606417112e-02,-1.121056364930470153e+02,-1.180842098358768771e-01,1.952023479681403439e-01,9.736283493896229491e-01,-1.400158786675367750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.359636434341267019e-01,-9.692010628182251564e-01,2.053367660603934719e-01,2.346273865284101703e+02,9.844158837389299643e-01,1.554985564468145398e-01,8.213139950992315308e-02,-1.112447565274482457e+02,-1.115314104036142506e-01,1.909698897077231061e-01,9.752390710581690936e-01,-1.409056566300109203e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.361962672122285500e-01,-9.686283610764274687e-01,2.078693698356000596e-01,2.347491084021532686e+02,9.847776339509004551e-01,1.552445714179202518e-01,7.818014271752618538e-02,-1.104138770862530237e+02,-1.079980947402394836e-01,1.940572625893205172e-01,9.750272767306654709e-01,-1.417682660934425876e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.326869703865534156e-01,-9.684800747779611640e-01,2.108091853969192297e-01,2.348783703309417206e+02,9.849931370004605391e-01,1.525297570982562245e-01,8.076628790243314815e-02,-1.095552037744497653e+02,-1.103752143899601745e-01,1.969289667814811684e-01,9.741849383411491647e-01,-1.424803743389774269e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.357912988978280389e-01,-9.677841484511133796e-01,2.120249163433258199e-01,2.349864172609305797e+02,9.840648952524628790e-01,1.565477364425157392e-01,8.431540871326040354e-02,-1.087327935702123796e+02,-1.147911367458317594e-01,1.971969782260321880e-01,9.736202271435826505e-01,-1.432734584472345851e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.405187370762408516e-01,-9.679232010386785712e-01,2.082766463661642753e-01,2.350990958223859195e+02,9.831731180462252029e-01,1.612174501410286176e-01,8.590432888561795599e-02,-1.079288936291799246e+02,-1.167266228491244950e-01,1.927008320196436642e-01,9.742901440829498938e-01,-1.440386208066350981e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.397644307848858736e-01,-9.679796463559432462e-01,2.085217209980773090e-01,2.352235317065052982e+02,9.833806721963836983e-01,1.603363983081301791e-01,8.517448519460132927e-02,-1.071060556619045343e+02,-1.158807897710642520e-01,1.931518667220168683e-01,9.743018007495596322e-01,-1.448916456825925714e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.382860743438636408e-01,-9.672445994451908113e-01,2.128728411204111048e-01,2.353431259788903844e+02,9.840404285795449901e-01,1.584918933556631604e-01,8.089965798149295617e-02,-1.062936204200219805e+02,-1.119883769127353323e-01,1.982881856910528318e-01,9.737250119267768511e-01,-1.456670819934617356e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.375060283084292845e-01,-9.670361328610477258e-01,2.143203441579715207e-01,2.354387149281562017e+02,9.841259806125259857e-01,1.578940026194332047e-01,8.102800886266781077e-02,-1.055179485043287286e+02,-1.121969093258615713e-01,1.997763791792321331e-01,9.733967597335425603e-01,-1.464230773685782161e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.336941419029162859e-01,-9.672587773344101247e-01,2.157228177323516904e-01,2.355428268909463725e+02,9.848390461337541701e-01,1.539529053956320004e-01,7.994095402608854262e-02,-1.047881048407916751e+02,-1.105347440002485970e-01,2.017646167933965229e-01,9.731768132148511663e-01,-1.470935617320535371e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.313816156114787637e-01,-9.660834226680232728e-01,2.223098997466268212e-01,2.356434759548855027e+02,9.852086263457713322e-01,1.521311037001896738e-01,7.886754630924198983e-02,-1.040280201721494251e+02,-1.100128794877941740e-01,2.086598852990190212e-01,9.717809519710727262e-01,-1.476075062541129590e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.308589581369226096e-01,-9.662475324842222379e-01,2.219045719300779818e-01,2.357419423072544475e+02,9.852995589095298046e-01,1.515483571653060135e-01,7.885350121068122886e-02,-1.032834004604521709e+02,-1.098212742960361921e-01,2.083237898288355372e-01,9.718747276801398272e-01,-1.482253229922210735e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.311587508782018352e-01,-9.669783091493275862e-01,2.185184928164604079e-01,2.358197940044481129e+02,9.851706812469032126e-01,1.517288836977522815e-01,8.010664556294203043e-02,-1.025928153459545769e+02,-1.106169556604350013e-01,2.047713248639604633e-01,9.725392504335625965e-01,-1.489052343430608971e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.273159365352158900e-01,-9.673955961446525365e-01,2.189438577902862171e-01,2.359034572105245502e+02,9.860874825395875565e-01,1.472374508058201803e-01,7.715315845085062019e-02,-1.019154883120378798e+02,-1.068743612046371971e-01,2.060749709211088798e-01,9.726823619645649233e-01,-1.494443917432760571e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.203531306752984031e-01,-9.687848868629802546e-01,2.167278637428457500e-01,2.359515649929655012e+02,9.867415408042676805e-01,1.406869644305382971e-01,8.092162684066858680e-02,-1.012223871779978452e+02,-1.088864343611017360e-01,2.041152150752202077e-01,9.728724085854846271e-01,-1.498893259546135504e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.073508300175874952e-01,-9.702838405184627257e-01,2.168526414948130365e-01,2.360276539418556752e+02,9.884374714178515431e-01,1.276490993980620159e-01,8.183564333435727756e-02,-1.005862213631829007e+02,-1.070848466946630467e-01,2.055601523924482921e-01,9.727681426510501606e-01,-1.504719845118791532e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.881197158307652995e-02,-9.708909117006786493e-01,2.181903569108653573e-01,2.360494577185878313e+02,9.900191795426945829e-01,1.180567371921350528e-01,7.697162425957593257e-02,-9.997629544164276183e+01,-1.004898920761459480e-01,2.084069201839821028e-01,9.728660427879841643e-01,-1.508271714268461317e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.464224715723134285e-02,-9.722879339738674798e-01,2.179262798402317458e-01,2.361112055356360884e+02,9.920274253692038524e-01,1.027234458074554047e-01,7.300329442423793280e-02,-9.933713550163797379e+01,-9.336636070621670558e-02,2.100096834202451745e-01,9.732310391465147648e-01,-1.513484802395980822e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
