9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.822720133892401506e-02,-9.733068740410650843e-01,2.191318734047341676e-01,2.361273939910957154e+02,9.942531224838431214e-01,8.449545100862476676e-02,6.573619391155260949e-02,-9.874969916372388923e+01,-8.249713588110846318e-02,2.133875528311330871e-01,9.734782867985060095e-01,-1.516620446318911064e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.869381282405149669e-02,-9.745491175036238296e-01,2.188216857753460531e-01,2.361512061898633306e+02,9.961281994768684811e-01,6.343787001992595709e-02,6.086252421899095155e-02,-9.817849010302927582e+01,-7.319510092641806631e-02,2.150108234955696584e-01,9.738648894893625618e-01,-1.520908135859779620e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.270256495968869803e-02,-9.764469489431460980e-01,2.145598971007226519e-01,2.361436442818154262e+02,9.973033153441267507e-01,3.710139981208360194e-02,6.332127079897893751e-02,-9.764355801889348641e+01,-6.979033420083918804e-02,2.125437414548014825e-01,9.746560763779855696e-01,-1.523591198146483627e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.042424422564280917e-02,-9.768172425358341293e-01,2.138209760921819802e-01,2.361175757593624382e+02,9.979369714188441876e-01,3.384206407379575232e-03,6.411199749171039852e-02,-9.705362901354187954e+01,-6.334931892064017689e-02,2.140481764269005771e-01,9.747667628518165150e-01,-1.525834745908847800e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.308053650893328701e-02,-9.763713602049989282e-01,2.117617395695994276e-01,2.360621098516834593e+02,9.972351535635642916e-01,-2.917861195425075493e-02,6.834220585756314859e-02,-9.652159934841104416e+01,-6.054845886690056467e-02,2.141204697731247941e-01,9.749288735866733502e-01,-1.527641844211813904e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.816693867409951757e-02,-9.747993956045790664e-01,2.089403456187126640e-01,2.359885638221396107e+02,9.953991207284806908e-01,-6.466375129598733729e-02,7.070494835086285623e-02,-9.593669861979117286e+01,-5.541227437388802912e-02,2.135058256752686845e-01,9.753690287534430015e-01,-1.528715365664363546e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.096014818317154749e-01,-9.727794629179175034e-01,2.041754924211535149e-01,2.358865508736920162e+02,9.926824776534223238e-01,-9.665017478058035572e-02,7.238951771317803097e-02,-9.538262398947797749e+01,-5.068543913349687902e-02,2.106154321031856735e-01,9.762541298349692864e-01,-1.529148325927011598e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.427764856718800601e-01,-9.686091303421375809e-01,2.034974883310246563e-01,2.357768357208013867e+02,9.887945172119554371e-01,-1.305350240664739925e-01,7.242934642492078468e-02,-9.483285575550878832e+01,-4.359217671513464232e-02,2.115584082701824076e-01,9.763927293970512400e-01,-1.528882697890025000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.764205036128518866e-01,-9.641578356126139226e-01,1.981804075376459306e-01,2.356623214132266924e+02,9.836644449160245607e-01,-1.653752501370646666e-01,7.110053762210549744e-02,-9.428555717868708541e+01,-3.577800599581884566e-02,2.074866132281864006e-01,9.775833670935999420e-01,-1.531014586094934415e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.126805451173676698e-01,-9.575058794169082343e-01,1.948062540336754633e-01,2.355284609168551526e+02,9.766626852910889056e-01,-2.022022204786437793e-01,7.241727137572760709e-02,-9.375175588584770026e+01,-2.994970598485305335e-02,2.056617439281295256e-01,9.781647418486628665e-01,-1.530544945383063649e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.429702793556136609e-01,-9.507473432654601764e-01,1.924706019721582617e-01,2.353616420302448091e+02,9.698107476191538678e-01,-2.338306104570284649e-01,6.921242240863811901e-02,-9.321363871032801285e+01,-2.079800837179800188e-02,2.034766200008328862e-01,9.788588805138375148e-01,-1.530439465568410817e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.759830477430373907e-01,-9.422959221171194333e-01,1.895039643910188532e-01,2.351763636094948708e+02,9.610898872670852189e-01,-2.681218436849295284e-01,6.645980388126535021e-02,-9.268548733535207873e+01,-1.181464986389664518e-02,2.004721230007861232e-01,9.796281651464249229e-01,-1.529683693345993944e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.049798218451456044e-01,-9.345818153405468509e-01,1.831505902312951795e-01,2.349831776418064067e+02,9.523488063034234452e-01,-2.984022581147018904e-01,6.314937437926064490e-02,-9.215758739203147343e+01,-4.365707244930322473e-03,1.936825309283606300e-01,9.810545437504666344e-01,-1.528987530110125093e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.311865288516717687e-01,-9.261028146120419136e-01,1.806905085355474949e-01,2.347688092812095420e+02,9.435643569768908945e-01,-3.253282883074837262e-01,6.203071069808202553e-02,-9.161663090802609588e+01,1.336918085399374512e-03,1.910368592564713475e-01,9.815819533057115187e-01,-1.527937251885744452e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.532522079263100689e-01,-9.179680453941871932e-01,1.804093823235451421e-01,2.345373643241020716e+02,9.355246665245111615e-01,-3.471448599779938249e-01,6.545261274435135168e-02,-9.107621933646495904e+01,2.544782778548540514e-03,1.918987072026153984e-01,9.814114378050496912e-01,-1.526996447647081467e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.670113504453518249e-01,-9.126944587264698150e-01,1.796983407109708497e-01,2.342975988903985467e+02,9.302159252276014367e-01,-3.603057248473051644e-01,6.984351863427452900e-02,-9.049839798118921408e+01,1.000548468263015578e-03,1.927916223601406354e-01,9.812392110237481146e-01,-1.524532848140370511e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.794645620991057289e-01,-9.079217222361585238e-01,1.780022258362574661e-01,2.340509347075390281e+02,9.252055750525279842e-01,-3.726113678306510746e-01,7.180120093071352960e-02,-8.991600285228965106e+01,1.135782838110457882e-03,1.919346629848276420e-01,9.814070486511931035e-01,-1.522426974104633146e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.876010437838630640e-01,-9.056404907018466011e-01,1.719905010719440519e-01,2.337971407305068681e+02,9.218213454292790709e-01,-3.814588881587321900e-01,6.880787568046056735e-02,-8.932163978455434972e+01,3.292107017363044008e-03,1.852145195334921335e-01,9.826925988249651800e-01,-1.520958925057626310e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.955792528359749483e-01,-9.029380263912164528e-01,1.679880210683700470e-01,2.335390448104222401e+02,9.184185978059548061e-01,-3.898826805526753869e-01,6.707290517939909491e-02,-8.876463271260327303e+01,4.932943327863592575e-03,1.808159724742144647e-01,9.835045755706112169e-01,-1.520360177742593955e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.012696125199715080e-01,-9.005527879615022879e-01,1.672942741483912366e-01,2.332796238520403733e+02,9.159476752026503021e-01,-3.954616106038451040e-01,6.819069459591078908e-02,-8.819330721051821342e+01,4.749142968145186883e-03,1.805956550789026560e-01,9.835459597841323953e-01,-1.517628675503588909e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.036172763763805627e-01,-8.989753964741347136e-01,1.701068215701084796e-01,2.330387056779997863e+02,9.149114458213947199e-01,-3.976883753784019593e-01,6.914479296297153244e-02,-8.762208519355009173e+01,5.490037842990860839e-03,1.835407110781132611e-01,9.829967786627904491e-01,-1.518232123452660964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.035783486542747767e-01,-8.982211293836239729e-01,1.741359216999630033e-01,2.327703699422451962e+02,9.149221959650943869e-01,-3.975379336384348150e-01,6.986391521302623420e-02,-8.701464046397990160e+01,6.472389659021374198e-03,1.875163834103312499e-01,9.822401509431445410e-01,-1.516191326929838290e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.062764622413392868e-01,-8.958878281368175545e-01,1.797899764307180903e-01,2.325076478166755294e+02,9.136815873504932073e-01,-4.007157640368235185e-01,6.791784293591998645e-02,-8.641762145621503066e+01,1.119790897199877955e-02,1.918642120059947109e-01,9.813575958772488006e-01,-1.515364132792750951e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.061841071411953497e-01,-8.952254396877699083e-01,1.832645171377960402e-01,2.322390019547069642e+02,9.136767726817895952e-01,-4.010562874178209558e-01,6.594398671921464228e-02,-8.583288498817496759e+01,1.446465235323068921e-02,1.942299319324229945e-01,9.808493805747274807e-01,-1.513843220884591467e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.054080530329502441e-01,-8.952209784307372242e-01,1.849965143280993818e-01,2.319726680266374785e+02,9.139541493535363603e-01,-4.009751639628302833e-01,6.250384599715043399e-02,-8.521484646105663785e+01,1.822425349600857725e-02,1.944178943988834618e-01,9.807494883618435022e-01,-1.513521353748546261e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.056406548512230259e-01,-8.946421573541439853e-01,1.872727140204742957e-01,2.316796769219278076e+02,9.137697232511557965e-01,-4.018349495937603155e-01,5.961179543082667509e-02,-8.457261657638223085e+01,2.192149633071524550e-02,1.953051037983992710e-01,9.804975086296339182e-01,-1.512607521089773677e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.057827275494398922e-01,-8.946621709318909321e-01,1.868688789659022076e-01,2.313678281969283148e+02,9.137661844717601678e-01,-4.014353923016427128e-01,6.229755953123013168e-02,-8.389550510533281624e+01,1.928051188267609906e-02,1.960337361554438385e-01,9.804075867466958139e-01,-1.509998069252729813e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.145084435893997554e-01,-8.904143623827859289e-01,1.880026953411859103e-01,2.310446892195107580e+02,9.098667952783298096e-01,-4.095806758550675220e-01,6.622752310066115644e-02,-8.323060020638625645e+01,1.803233326655079294e-02,1.985092774370090241e-01,9.799331108440006988e-01,-1.507607913345328754e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.176107043832970600e-01,-8.895899727482344810e-01,1.850161613759258028e-01,2.307312609902806742e+02,9.084791955406265052e-01,-4.124562920258600940e-01,6.741927349159970717e-02,-8.254734964580599410e+01,1.633557021787450381e-02,1.962383437406528541e-01,9.804201454435655938e-01,-1.505305617148807329e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.158051523780448289e-01,-8.904410449138298045e-01,1.849887044893216426e-01,2.303995111761029193e+02,9.092516149629912281e-01,-4.113100492511594375e-01,6.391826086652394046e-02,-8.184679193654324081e+01,1.917227015934874768e-02,1.947788205061718736e-01,9.806597958207328158e-01,-1.502397793887067579e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.115769773146187305e-01,-8.914891562942373060e-01,1.893448598572209374e-01,2.301015822392221821e+02,9.109922213060934748e-01,-4.084482002419775881e-01,5.712477955212566516e-02,-8.115723168529115128e+01,2.641144570733254537e-02,1.960029385720485073e-01,9.802475624079717287e-01,-1.499741853855175933e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.127571629357145166e-01,-8.899471435263692776e-01,1.939732099402273757e-01,2.297854658632437577e+02,9.103313258948844133e-01,-4.101871391956855017e-01,5.516690976410425218e-02,-8.043181600579988810e+01,3.046968230424444701e-02,1.993504265551361843e-01,9.794544429898531801e-01,-1.497828059307790838e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.136342308522480415e-01,-8.886383304702343278e-01,1.980622141811595460e-01,2.294450974254420430e+02,9.098817549950735106e-01,-4.111172988799745021e-01,5.565751062272276950e-02,-7.962284976858951779e+01,3.196740518643961804e-02,2.032350466349443496e-01,9.786079913964211840e-01,-1.495243722641152040e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.145140774162414665e-01,-8.874985259245558034e-01,2.013068456498761094e-01,2.290685331229074677e+02,9.095265225470285930e-01,-4.114667937165095157e-01,5.879270747435530464e-02,-7.879168984117013963e+01,3.065264111413484871e-02,2.074643201863785869e-01,9.777622264345927627e-01,-1.491537327048926009e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.130720025572571785e-01,-8.877246948234635004e-01,2.032643276719426073e-01,2.286870395807026171e+02,9.102609707117129689e-01,-4.093750126519193344e-01,6.194404099840182532e-02,-7.797048332322121666e+01,2.822208182094695927e-02,2.106109332794247613e-01,9.771624987077950353e-01,-1.488380340429339732e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.110057086432232776e-01,-8.885998816310506365e-01,2.036284799038790838e-01,2.283180286059623256e+02,9.112255914309904670e-01,-4.071177447185421183e-01,6.263436322442848814e-02,-7.710185594488612537e+01,2.724387975166880915e-02,2.112945628750790283e-01,9.770426698540375376e-01,-1.485073828026195208e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.116139813063279806e-01,-8.884859165815207627e-01,2.028958019019840853e-01,2.279737859602122114e+02,9.110740734030772225e-01,-4.067181637550905116e-01,6.726342278246036366e-02,-7.632664452511311026e+01,2.275880413990689910e-02,2.125396699630036912e-01,9.768873658340242461e-01,-1.482590839619249579e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.101826688155902900e-01,-8.888968960909702233e-01,2.039913878651716805e-01,2.276211556722659850e+02,9.116974307464231764e-01,-4.054494654261180386e-01,6.647199226776898118e-02,-7.550246681619368871e+01,2.362145155766291749e-02,2.132440834009568242e-01,9.767133601629470752e-01,-1.481113842973037542e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.092504696706471545e-01,-8.878524478643740059e-01,2.103142503388544804e-01,2.272241525709288510e+02,9.120522652037109657e-01,-4.046308305896728630e-01,6.659246558802099647e-02,-7.464245434506042898e+01,2.597534621780649144e-02,2.190705862445965213e-01,9.753631937034090704e-01,-1.477266650665727177e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.092042605408681144e-01,-8.862103396248153242e-01,2.172167284010852462e-01,2.268668967776494583e+02,9.119844813706301512e-01,-4.047846402688537459e-01,6.658604014023974949e-02,-7.377098998720812517e+01,2.891675801925715217e-02,2.253455767138200783e-01,9.738496763675447143e-01,-1.473558512634658690e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.106237333747824181e-01,-8.839396045232518206e-01,2.236938200859235337e-01,2.264932114097097440e+02,9.109472279459626121e-01,-4.083386699074473825e-01,5.860613070135189950e-02,-7.288396642481727383e+01,3.953855696561077437e-02,2.278383335031544110e-01,9.728958815307948704e-01,-1.469936872900784408e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.088605247503751539e-01,-8.831176702972060033e-01,2.300787945676065482e-01,2.260731587428957141e+02,9.113836759693020317e-01,-4.081228994173162761e-01,5.306123017689146071e-02,-7.197794643136624870e+01,4.704111475645250673e-02,2.313846999696354545e-01,9.717243714873226024e-01,-1.463602980709431556e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.114314089535551222e-01,-8.803608486143882361e-01,2.359851096011068017e-01,2.256607978944139745e+02,9.101278434056944144e-01,-4.107212294809765574e-01,5.454704677005445257e-02,-7.101476893695284787e+01,4.890300997067574540e-02,2.372189871839707753e-01,9.702245347007151244e-01,-1.454494664649936375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.180593167049608816e-01,-8.787902107613497771e-01,2.301177376609709890e-01,2.251799093440215529e+02,9.073481883246840018e-01,-4.162468096713527466e-01,5.880355926586687543e-02,-6.999706852967320003e+01,4.410978190939980614e-02,2.333802881745649094e-01,9.713845624836037196e-01,-1.448620888913727178e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.196082395140283694e-01,-8.794111429322517548e-01,2.248665538014243126e-01,2.247066996317898315e+02,9.070242770493741613e-01,-4.158181281525517026e-01,6.634941704920026273e-02,-6.900244520809603443e+01,3.515517280569743774e-02,2.318001854751179924e-01,9.721279688593998936e-01,-1.442771232699020167e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.243826124969192204e-01,-8.782117866384020477e-01,2.205526150823793330e-01,2.242696291478253272e+02,9.049617373418419319e-01,-4.196275775393625285e-01,7.040561139342454977e-02,-6.803576805246677850e+01,3.071892181580182513e-02,2.294705950178208553e-01,9.728307118222789818e-01,-1.437723924475906045e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.288108769651286512e-01,-8.758660705759365728e-01,2.213139358699907633e-01,2.238344482551244141e+02,9.027553543515786094e-01,-4.246621963022254587e-01,6.851853195542408070e-02,-6.712161853024133507e+01,3.397060473341106945e-02,2.291738323754246021e-01,9.727925537175986515e-01,-1.434083170609815916e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.346760265067188822e-01,-8.720798424142863770e-01,2.247965756745497479e-01,2.233849077632555407e+02,8.996244565284690076e-01,-4.320038521004851972e-01,6.362789471763691251e-02,-6.619209604308741746e+01,4.162438223189408870e-02,2.298900176715279464e-01,9.723260721480205815e-01,-1.427878538382829632e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.384730465913635467e-01,-8.687720507930225544e-01,2.301662685403181308e-01,2.229122284123586724e+02,8.973269391004103923e-01,-4.375592291387049304e-01,5.784708601330498801e-02,-6.524748091881599521e+01,5.045544348805437729e-02,2.318987812741332422e-01,9.714304933787056839e-01,-1.421008010908837349e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.430357118872045863e-01,-8.656853330758754739e-01,2.330413312910583068e-01,2.224745877282861102e+02,8.948041805390819503e-01,-4.429942387683711846e-01,5.551200687971701020e-02,-6.428976900360979130e+01,5.518003699147201735e-02,2.331201589638748906e-01,9.708811230023361993e-01,-1.413514589840062463e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.467856087813188992e-01,-8.630923302137867292e-01,2.354872593412276061e-01,2.220402847266126685e+02,8.928681412381960225e-01,-4.467388917843977403e-01,5.666431795316791142e-02,-6.337046040316876372e+01,5.629477904527042942e-02,2.355758733261631988e-01,9.702241523271103452e-01,-1.404077981832102751e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.515876258413797917e-01,-8.609477609814253363e-01,2.341742279757033363e-01,2.215673338077339452e+02,8.905271584330527457e-01,-4.511184704108108789e-01,5.876653594829969740e-02,-6.244581336350952228e+01,5.504540198870874756e-02,2.350767502652717222e-01,9.704168821721005367e-01,-1.395707935446879944e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.574419731757450869e-01,-8.582361398006405073e-01,2.327607559645242519e-01,2.211235998031956456e+02,8.876266515504201982e-01,-4.564502196491424524e-01,6.141762320082813642e-02,-6.158711646945209139e+01,5.353287433409850693e-02,2.346996491738863322e-01,9.705927601436064034e-01,-1.387719476396869389e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.638606904884814419e-01,-8.552905987394042731e-01,2.308922942142953016e-01,2.206702011253085232e+02,8.846465278763554485e-01,-4.610960106606907249e-01,6.921697529584108777e-02,-6.070635851218108314e+01,4.726288751079554817e-02,2.363651003443352216e-01,9.705141723866551606e-01,-1.380521082215243922e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.672653197934406588e-01,-8.540602931916742024e-01,2.285697628989572516e-01,2.201796337159450445e+02,8.828362797885319635e-01,-4.646371663281343434e-01,6.864697193399588171e-02,-5.979938957029277447e+01,4.757335396499583202e-02,2.338660284434521675e-01,9.711042460686739597e-01,-1.372539090771810955e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.683088781544344492e-01,-8.524813453999722235e-01,2.322979775779132061e-01,2.197402317483662273e+02,8.819818385221007695e-01,-4.667550885273810124e-01,6.517456444788791159e-02,-5.895732087872299587e+01,5.286616270271771167e-02,2.354044245099279065e-01,9.704586162027927232e-01,-1.366058618748104436e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.766962742736715608e-01,-8.469225149225781957e-01,2.355481178248204355e-01,2.191793730180815487e+02,8.768686110718241222e-01,-4.770583655802751455e-01,5.930223222481792456e-02,-5.799819937674111969e+01,6.214580444865341891e-02,2.348139040753154660e-01,9.700517148288220204e-01,-1.356037041172910840e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.797584712565607923e-01,-8.446608753627722344e-01,2.374443406126227063e-01,2.186451386088858726e+02,8.749670746163094037e-01,-4.807172700721784597e-01,5.782321844838841929e-02,-5.702671211560855369e+01,6.530258490247987935e-02,2.354971589759579931e-01,9.696786377554714731e-01,-1.348359440303455870e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.832892097601868553e-01,-8.422340032068015292e-01,2.389004469891593541e-01,2.181196151903432963e+02,8.733194523661244046e-01,-4.828838824387822193e-01,6.431399691965647425e-02,-5.605523206027365291e+01,6.119374027061351418e-02,2.397186682824148096e-01,9.689119083944619515e-01,-1.338338900771549334e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.832238942098756596e-01,-8.413665913223496995e-01,2.420680215791700673e-01,2.175899847204783839e+02,8.735077907782783369e-01,-4.819579713850574709e-01,6.856131028540853045e-02,-5.513474886273538544e+01,5.898141668606295129e-02,2.445787660959360954e-01,9.678338801988151108e-01,-1.330913900524257443e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.845826488256081976e-01,-8.403339580182476176e-01,2.429372253454449293e-01,2.171047390881487900e+02,8.727840511190168016e-01,-4.830637292836719165e-01,6.998166590492711781e-02,-5.427813140546725634e+01,5.854619175860033276e-02,2.459436367380492539e-01,9.675143776599021139e-01,-1.322806081170818437e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.875067544932185637e-01,-8.385356275203700305e-01,2.433005665889594327e-01,2.166339935411668591e+02,8.707641265518825113e-01,-4.873871666931846036e-01,6.498911949801915167e-02,-5.340925535705352445e+01,6.408588170437151676e-02,2.435400400792645526e-01,9.677712790966487288e-01,-1.314206459781907554e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.902404057292466533e-01,-8.360737607133120752e-01,2.462620783578397532e-01,2.161600432304726951e+02,8.688937285251266962e-01,-4.910077055266761636e-01,6.273054792628654508e-02,-5.254844191014878163e+01,6.846921293637640848e-02,2.447286247256909852e-01,9.671710640417986449e-01,-1.306420450693532764e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.867359747130457492e-01,-8.370586729815859828e-01,2.498416876873189585e-01,2.157130039008583537e+02,8.704278763818223963e-01,-4.888932519926580955e-01,5.778148642492997311e-02,-5.170986851701073306e+01,7.377942082703198290e-02,2.455934977607304726e-01,9.665611366696251761e-01,-1.300161875858679572e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.881473090390735514e-01,-8.349064807859563064e-01,2.542506106571241764e-01,2.152552805429429554e+02,8.691333767723870007e-01,-4.915678446436417826e-01,5.448144172681496089e-02,-5.087488888354861416e+01,7.949451589977205024e-02,2.475726609583815963e-01,9.656026095075795901e-01,-1.289765825380476905e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.901220281873623907e-01,-8.337625388055242004e-01,2.542054806058929306e-01,2.147613218344865231e+02,8.678408663290942959e-01,-4.940136691715923956e-01,5.294077257452430019e-02,-5.000568967685604349e+01,8.144094924958399095e-02,2.465573433426536676e-01,9.657001854763928028e-01,-1.281349680952377135e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.913429996237621555e-01,-8.317620474011627740e-01,2.583678641467431758e-01,2.142710299314669555e+02,8.674153218923882358e-01,-4.940728329096517601e-01,5.901436373423275816e-02,-4.913587650707118115e+01,7.856663456613503793e-02,2.531085385435617452e-01,9.642423718387891363e-01,-1.272236138405219386e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
