9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.938986171277024440e-01,-8.296546928652435149e-01,2.602638019510612466e-01,2.137876732375428332e+02,8.661972605753771592e-01,-4.955945767089329212e-01,6.393998208011247852e-02,-4.824142339641104371e+01,7.593722256610893617e-02,2.570196610054794606e-01,9.634180982759114054e-01,-1.263083486669506428e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.865566399720135937e-01,-8.341866246351569147e-01,2.596060696111477939e-01,2.133024170005513724e+02,8.704063227716573037e-01,-4.884331862643007671e-01,6.185350301174966092e-02,-4.745253494844310893e+01,7.520285485449278162e-02,2.560579970153378238e-01,9.637317224135705240e-01,-1.252871519256070165e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.916677251447116870e-01,-8.313188146913933485e-01,2.591753776714150748e-01,2.128636641994245622e+02,8.672349327658100959e-01,-4.943132387097677327e-01,5.964891807015965108e-02,-4.664257275099042488e+01,7.852655246287529311e-02,2.540933890843217746e-01,9.639865819511902467e-01,-1.245631731033539502e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.927382154211210619e-01,-8.289046060230296220e-01,2.648135290679377585e-01,2.124031118914088836e+02,8.662258637109030435e-01,-4.962055096670785481e-01,5.859048740482870887e-02,-4.580764609221825623e+01,8.283600727889685322e-02,2.582581001437156409e-01,9.625180256017281666e-01,-1.236000570103467489e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.965745389866649262e-01,-8.250207644611283753e-01,2.697303569088159714e-01,2.119495079120556511e+02,8.636457710220383222e-01,-5.006912657070718975e-01,5.851699445801972210e-02,-4.497126538983201272e+01,8.677389829857219683e-02,2.620095316064402491e-01,9.611562286753609907e-01,-1.226931365602723289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.944680648339798701e-01,-8.257437160556870825e-01,2.713828444354668412e-01,2.114450274286332672e+02,8.646325915249633010e-01,-4.992339592141310511e-01,5.635544020065860749e-02,-4.413214451435529639e+01,8.894838127906472269e-02,2.625124175385403769e-01,9.608201788606988147e-01,-1.215189604998907491e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.981404025292404114e-01,-8.224535698404050743e-01,2.746384256158991288e-01,2.109665842301064060e+02,8.625812680422816348e-01,-5.023138350004501262e-01,6.028571298167952064e-02,-4.329760200810097359e+01,8.837248095745189880e-02,2.669287107523543034e-01,9.596558591419690476e-01,-1.204919862773156503e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.047891709411893579e-01,-8.181109269555042474e-01,2.754676098863761968e-01,2.104334282067820254e+02,8.589595205858728821e-01,-5.077731585165510264e-01,6.599213199324126256e-02,-4.240579531668947766e+01,8.588617406424971235e-02,2.699276397224476542e-01,9.590425613175225239e-01,-1.193729598410618387e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.081585373167170072e-01,-8.159464711753693367e-01,2.756923233037105181e-01,2.099281247370670656e+02,8.567306500453307772e-01,-5.116853245491364000e-01,6.473578542004918002e-02,-4.154300146519302928e+01,8.824678025310940532e-02,2.690901053875963678e-01,9.590636167415860225e-01,-1.182638425614057098e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.148371514420919670e-01,-8.113333680102148282e-01,2.769131153416067859e-01,2.094552296829942293e+02,8.525106001638993458e-01,-5.185774661026449905e-01,6.559792876873871137e-02,-4.074394088219320764e+01,9.037911320200490983e-02,2.698436169409269558e-01,9.586532419457295395e-01,-1.173021780834002037e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.196153383495270006e-01,-8.085201182098411543e-01,2.762157102734212888e-01,2.090007908459247972e+02,8.495648385327778662e-01,-5.232757724613790185e-01,6.649850437206665521e-02,-3.997832285421569054e+01,9.077161054361204684e-02,2.692167981476846772e-01,9.587923812350761521e-01,-1.162424435069502593e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.242580740036548725e-01,-8.062390090839244294e-01,2.741024116518313014e-01,2.085288245682828006e+02,8.466441883834470161e-01,-5.280260802273224474e-01,6.619725731707883087e-02,-3.923687717482935966e+01,9.136241086197723071e-02,2.667716604722862872e-01,9.594195073326091672e-01,-1.152991332178840445e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.295164175552993235e-01,-8.032642019304927494e-01,2.727251096550706855e-01,2.080361906172853992e+02,8.432531454494656131e-01,-5.334379755536875489e-01,6.609129236719397948e-02,-3.848434457983539403e+01,9.239316115916942906e-02,2.649727309255652807e-01,9.598192307079826957e-01,-1.142382399187823339e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.380390198420474945e-01,-7.972683005653492527e-01,2.736371137858473190e-01,2.075219642614112843e+02,8.372788882006495514e-01,-5.429877768692130680e-01,6.425214038546674111e-02,-3.771677071646013957e+01,9.735541331067786019e-02,2.636807370367990622e-01,9.596845275479007897e-01,-1.131269168296264382e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.395647800391729643e-01,-7.942466613553261778e-01,2.793601422307704918e-01,2.070249733828265164e+02,8.355159759860343316e-01,-5.460343281614590261e-01,6.131530266881209112e-02,-3.697381332040512802e+01,1.038407531433731407e-01,2.664934396850725529e-01,9.582266666042202896e-01,-1.121485763220016274e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.610587554492554307e-01,-7.810519288869276489e-01,2.741732250161241780e-01,2.064727469477152511e+02,8.203355826530208672e-01,-5.689401376724625425e-01,5.793661690647794460e-02,-3.617007813770761970e+01,1.107366459987891988e-01,2.574198984679488267e-01,9.599335347333636248e-01,-1.107950361024359154e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.657798595615182169e-01,-7.764215659583152407e-01,2.776016974540801985e-01,2.059285170927045101e+02,8.166519798438330868e-01,-5.741491811383436783e-01,5.858550687087449305e-02,-3.536281116646132006e+01,1.138977362887283323e-01,2.598504756836270690e-01,9.589082521051197627e-01,-1.095897507139712523e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.704719668899551621e-01,-7.725970208673910156e-01,2.786675049939226212e-01,2.053948693532747427e+02,8.127380638330924389e-01,-5.799386777509218938e-01,5.592825444574846261e-02,-3.462460728099005536e+01,1.184000616112252519e-01,2.583891897803473059e-01,9.587577650351071235e-01,-1.083637162549485922e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.736471574795969364e-01,-7.707732660138154612e-01,2.771957992358020650e-01,2.049238800942556793e+02,8.107028549875671120e-01,-5.826051895438622008e-01,5.772412001554065586e-02,-3.391997762286078455e+01,1.170035026423850433e-01,2.578367031959512001e-01,9.590778982201896286e-01,-1.071485237237976129e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.740553448048162366e-01,-7.706920477636957090e-01,2.765759002784333731e-01,2.044501508939884786e+02,8.105302439203424525e-01,-5.827805652444471018e-01,5.837410782010912791e-02,-3.324397602071372404e+01,1.161945988049984391e-01,2.576831005075130854e-01,9.592175117883223745e-01,-1.059879514742334194e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.775053560754392912e-01,-7.691923122642183586e-01,2.735520982515131094e-01,2.039571973066676946e+02,8.080785143702036155e-01,-5.862655435914057023e-01,5.746152635214631099e-02,-3.258146562676682834e+01,1.161752052609541924e-01,2.542359123945692190e-01,9.601392724659668643e-01,-1.048121738067425923e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.803366208269542525e-01,-7.672972432613049953e-01,2.728815622403860663e-01,2.035055007639614075e+02,8.059054656100519409e-01,-5.893043886938706954e-01,5.689216084829916420e-02,-3.193116476063107712e+01,1.171571040398204505e-01,2.529333468519821548e-01,9.603639596649061749e-01,-1.037729228305564533e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.801697401558598699e-01,-7.676930500191355700e-01,2.721221298604717953e-01,2.030727811112010954e+02,8.061872219478624091e-01,-5.888525047611052887e-01,5.757508840254503546e-02,-3.132330862120089066e+01,1.160398025483943829e-01,2.527847079807044040e-01,9.605387319809856050e-01,-1.026555073414978381e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.811536973407154250e-01,-7.673667307596262477e-01,2.709403635313504255e-01,2.026529504974325278e+02,8.052485088211281949e-01,-5.903658309637114243e-01,5.516361728419097443e-02,-3.075854657360882882e+01,1.176232082055508055e-01,2.502328638564700336e-01,9.610142011113170790e-01,-1.016425245773687713e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.750440061471566722e-01,-7.727677319235173314e-01,2.686157543630166011e-01,2.022557581121795920e+02,8.099800340572740343e-01,-5.839666124366340583e-01,5.399388843063619714e-02,-3.021838733683994249e+01,1.151378974222075219e-01,2.486222597778921517e-01,9.617329340935182325e-01,-1.006698281847591581e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.724381900961106329e-01,-7.750280179210626841e-01,2.676678724778867036e-01,2.018717801395933975e+02,8.120361234177932985e-01,-5.810964684454680285e-01,5.407613729555457716e-02,-2.966058125093975661e+01,1.136303339082109093e-01,2.483112276912874117e-01,9.619925578809610522e-01,-9.970713378784429537e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.648438426807558255e-01,-7.798845982930419085e-01,2.696876836841801128e-01,2.015056441507408920e+02,8.173543004872035889e-01,-5.737062620267903146e-01,5.284952588549909902e-02,-2.912584564925791142e+01,1.135049816559241670e-01,2.502821173327186566e-01,9.614964799117777794e-01,-9.889783313427541245e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.547895045137729575e-01,-7.873451825386359459e-01,2.688794696784501670e-01,2.011095281814335181e+02,8.245771629986182738e-01,-5.633872636277397206e-01,5.164584633054154772e-02,-2.859118766796441946e+01,1.108201603613372527e-01,2.503644437919450572e-01,9.617881977557416473e-01,-9.789154445712179964e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.453230614702386791e-01,-7.932930395929104206e-01,2.707561854550475378e-01,2.007758139870785499e+02,8.311783983689925437e-01,-5.535500758740272698e-01,5.219945961996051709e-02,-2.807488075791542315e+01,1.084676390149778014e-01,2.535122617020731939e-01,9.612316601388116721e-01,-9.717097434120253396e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.327644375801789955e-01,-8.017554044247890976e-01,2.708326522513837542e-01,2.004378213731584708e+02,8.399006863041657001e-01,-5.401205000602189443e-01,5.326051596155437218e-02,-2.754553972407437712e+01,1.035803610520237561e-01,2.558478393310021914e-01,9.611519088645613662e-01,-9.629185212277675987e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.154972647769924254e-01,-8.128241857589518782e-01,2.712552544241985664e-01,2.001093054475065856e+02,8.512956820106384326e-01,-5.219111848863975389e-01,5.389227106477209595e-02,-2.702120902764493948e+01,9.776620989627055058e-02,2.586997451405276260e-01,9.609975078358655720e-01,-9.559274995878499936e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.047581047314075864e-01,-8.196899723250968828e-01,2.707907032703292249e-01,1.997338068755850884e+02,8.579244314188049225e-01,-5.111436934091131423e-01,5.194029902504353202e-02,-2.647878514839018038e+01,9.583801794005207542e-02,2.585352470317590634e-01,9.612359753773001003e-01,-9.478275808954117920e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.855425334599416942e-01,-8.314385308868763591e-01,2.701081589992702647e-01,1.994201971038384329e+02,8.696971117614813451e-01,-4.907644345391433127e-01,5.269918011898423738e-02,-2.594621297063295273e+01,8.874334901861462288e-02,2.604999791711096746e-01,9.613866957976960892e-01,-9.405451155847998734e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.609929969039625597e-01,-8.450002715252658003e-01,2.710350492606649064e-01,1.991442854117992169e+02,8.835682774434641118e-01,-4.654338302475165001e-01,5.175373181439731074e-02,-2.540552018840518400e+01,8.241696367310392957e-02,2.633360795321330050e-01,9.611771706171304830e-01,-9.350416239672135532e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.320892246958205618e-01,-8.610761995836399008e-01,2.680423108622222994e-01,1.989208789888420768e+02,8.987604250956796603e-01,-4.356633715455977551e-01,4.926586014022057980e-02,-2.489258094258655518e+01,7.435455724834869051e-02,2.621930685661197913e-01,9.621466596170690222e-01,-9.304330450569986866e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.989637775876408998e-01,-8.767934518360506191e-01,2.684420738081538804e-01,1.986755344722685095e+02,9.142345274717463832e-01,-4.029302234721992004e-01,4.269032432713576464e-02,-2.436576142231136544e+01,7.073282796207015777e-02,2.624509055615288911e-01,9.623494111903543313e-01,-9.266787680394820370e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.619568382698969966e-01,-8.927901091876300210e-01,2.681661204671452192e-01,1.984430645923996508e+02,9.300532053401695531e-01,-3.653488936496529504e-01,3.900283509504305635e-02,-2.384070239712381678e+01,6.315285002386045177e-02,2.635261027786703902e-01,9.625828331567883867e-01,-9.215905253651296647e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.209870076396041938e-01,-9.091141623219015644e-01,2.654783998601757955e-01,1.982539400217386856e+02,9.455272611983506215e-01,-3.236753275085757497e-01,3.482069345894726886e-02,-2.328561451066827814e+01,5.427282245579650999e-02,2.621940545244360599e-01,9.634877988406073124e-01,-9.189361145461459657e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.801742028829978803e-01,-9.234885641203832707e-01,2.620520711189843754e-01,1.981096452377877597e+02,9.588226099335616093e-01,-2.824378624648302694e-01,2.980027728881859406e-02,-2.270026569931579630e+01,4.649321153748729729e-02,2.596107197038870495e-01,9.645935182737650493e-01,-9.160814195481583155e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.364513514804742478e-01,-9.374032035730207602e-01,2.556677381174544128e-01,1.979454314762097056e+02,9.709833890913305288e-01,-2.376603758489017615e-01,2.662337056183673722e-02,-2.213323658428715746e+01,3.580525787885534272e-02,2.545442587889124031e-01,9.663980566132321925e-01,-9.126583083448592149e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.882523860597975496e-01,-9.479149715973050894e-01,2.569401598903408024e-01,1.978534104580865574e+02,9.818572815478338045e-01,-1.877058436462990532e-01,2.688484577842745193e-02,-2.152959592666235267e+01,2.274462165637533562e-02,2.573397032770343706e-01,9.660532900948043400e-01,-9.111633664042882330e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.357491689345240449e-01,-9.563888505165153431e-01,2.586359018800074017e-01,1.977517966171151613e+02,9.907212689078944701e-01,-1.327775648368056949e-01,2.900837136999624699e-02,-2.094647652104278635e+01,6.597762281091434922e-03,2.601739512013196420e-01,9.655392196328306254e-01,-9.103680251058849038e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.690653003874060367e-02,-9.630839609959795933e-01,2.547872428300128611e-01,1.976772308386181862e+02,9.961241905010713715e-01,-8.052737596128545228e-02,3.538274748200428976e-02,-2.039132218436551369e+01,-1.355920850237750386e-02,2.568747278209444485e-01,9.663495858496058410e-01,-9.084413204339487180e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.060789806567187910e-02,-9.653740607737955060e-01,2.590677119231836745e-01,1.976083835828776785e+02,9.990356155359922941e-01,-2.138413631498026213e-02,3.834785006598692703e-02,-1.976807089980479049e+01,-3.148008047357109263e-02,2.599916181325363507e-01,9.650975924921805227e-01,-9.097409915696529126e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.083518907052728242e-02,-9.642252713513528306e-01,2.642641121753113165e-01,1.976270857319999266e+02,9.987467183497193979e-01,3.210444255018229942e-02,3.839657998062573352e-02,-1.920098536475879669e+01,-4.550700475819001445e-02,2.631329148091363090e-01,9.636857276425681018e-01,-9.106709472658348403e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.457773611862261731e-02,-9.606614677567151261e-01,2.675214115597766007e-01,1.976619807949278709e+02,9.959377547297338928e-01,8.532646121120468496e-02,2.876427855986893323e-02,-1.862233283052533750e+01,-5.045938940690877783e-02,2.642894991948924188e-01,9.631224795611381673e-01,-9.138761414841981789e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.265928149554871318e-01,-9.553157384570829525e-01,2.671069056723245905e-01,1.977280877013650411e+02,9.901280293888201633e-01,1.380267347401272771e-01,2.439479279662726263e-02,-1.806814739551999338e+01,-6.017262351150766408e-02,2.613818286591033102e-01,9.633580824525039832e-01,-9.157809980921433279e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.727228406047084386e-01,-9.499180274743036501e-01,2.604276510141897427e-01,1.977859295331460316e+02,9.828567208158588420e-01,1.835311591476600501e-01,1.757782606050656282e-02,-1.757151030587408869e+01,-6.449408252341935766e-02,2.529269750367572067e-01,9.653333406747215406e-01,-9.191878684046256964e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.221008916604755301e-01,-9.406500672831834553e-01,2.566099079220529600e-01,1.978337573912697565e+02,9.723956982947006278e-01,2.330034987464699725e-01,1.248901556830737947e-02,-1.706633462963347725e+01,-7.153879969347695655e-02,2.467525491095208245e-01,9.664343638583895446e-01,-9.236887855294853011e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.698537662597155773e-01,-9.258260905837548682e-01,2.646223626790593642e-01,1.979750141238239109e+02,9.593247039693292288e-01,2.821643617872480192e-01,8.909842386591468322e-03,-1.654560935935562327e+01,-8.291596462446589044e-02,2.514544152159509105e-01,9.643109560088999332e-01,-9.276737413552240241e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.156164913725285626e-01,-9.099080061777604644e-01,2.691721580463096730e-01,1.981709536988180957e+02,9.444741465634531874e-01,3.285696018107432392e-01,3.256261532304821626e-03,-1.599396379159715487e+01,-9.140468722626729492e-02,2.531984144096138811e-01,9.630865724811689121e-01,-9.326372428475602661e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.588302358503479006e-01,-8.922227499561320441e-01,2.741886691683326216e-01,1.984188011565289855e+02,9.279010237049002408e-01,3.728248392959662150e-01,-1.153001012651533319e-03,-1.536400359191618392e+01,-1.011956127852483012e-01,2.548336784348854689e-01,9.616752280725356927e-01,-9.388394764904889556e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.008404352037049367e-01,-8.734335648420955556e-01,2.764792095491696577e-01,1.986245146271249098e+02,9.091242662320188073e-01,4.165191097935347919e-01,-2.213532221341463213e-03,-1.482884659507226388e+01,-1.132255008988612005e-01,2.522412317287373029e-01,9.610173499797864949e-01,-9.438678797438381451e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.417574656100278219e-01,-8.533940107621729165e-01,2.767110477972590799e-01,1.989336170460415190e+02,8.885610787076376749e-01,4.587429380328973405e-01,-3.758485182142584646e-03,-1.425240644596530792e+01,-1.237317703086972115e-01,2.475350060096494220e-01,9.609458204373848567e-01,-9.525025205637607684e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.792111258702755894e-01,-8.315765628737925574e-01,2.807794809475083753e-01,1.992289698172571946e+02,8.669259768065158411e-01,4.984251339584457874e-01,-3.425868732711029319e-03,-1.367139783880358195e+01,-1.370986782584401320e-01,2.450567402001314343e-01,9.597661936650373482e-01,-9.600853115478368949e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.125459176579494347e-01,-8.118574068463032534e-01,2.796144367534816322e-01,1.995475643149319467e+02,8.459808213787954889e-01,5.332071793954973327e-01,-2.560019600817087237e-03,-1.312414462489015676e+01,-1.470140542649895632e-01,2.378605784696027070e-01,9.601089589513664979e-01,-9.693629756327801772e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.457963858760375153e-01,-7.903596864119973864e-01,2.782766092566615890e-01,1.999081580164999252e+02,8.239160389106209292e-01,5.666744013092945842e-01,-6.517954171722351031e-03,-1.256106354558857241e+01,-1.525407027336889709e-01,2.328340374504589694e-01,9.604788623462936492e-01,-9.796425665707287678e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.691785997725600232e-01,-7.733674219361590385e-01,2.791747700791870068e-01,2.002779706784628786e+02,8.078541620938461953e-01,5.891950247082233805e-01,-1.486188570558535926e-02,-1.206323426087535289e+01,-1.529946873214807490e-01,2.339915672559486626e-01,9.601252897952992083e-01,-9.885829212306376235e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.906038226455154749e-01,-7.565056621096635237e-01,2.808670644139755757e-01,2.006531270803071152e+02,7.915986262697827236e-01,6.107272695375487448e-01,-1.959125138941815447e-02,-1.156823395664292420e+01,-1.567122827486654990e-01,2.339046503155292056e-01,9.595467028740561899e-01,-9.999495019498967352e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.113629586645434877e-01,-7.400248141407056446e-01,2.803544314416124283e-01,2.010434618234309028e+02,7.750147755881836575e-01,6.315210486710050031e-01,-2.309248157888854625e-02,-1.104401139060025017e+01,-1.599607151551057371e-01,2.313967146298498978e-01,9.596187420353871067e-01,-1.010187195714678410e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.186039445884483623e-01,-7.315117051143541493e-01,2.867399257520691913e-01,2.014337359263991516e+02,7.675582561368329282e-01,6.406146933569517588e-01,-2.161337760190838730e-02,-1.054503620042067524e+01,-1.678793709060045214e-01,2.334597180154833196e-01,9.577646249931843769e-01,-1.020750549755028302e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.290965742468765942e-01,-7.186758884047049767e-01,2.962135508320853927e-01,2.018710858947855229e+02,7.553923511875783037e-01,6.551038120936168996e-01,-1.487921865265519339e-02,-9.989144905024831544e+00,-1.833572906599206798e-01,2.331179160985257792e-01,9.550058330480155622e-01,-1.032004185066093882e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.368955666420799133e-01,-7.091808722347319183e-01,3.023681988041215796e-01,2.023210802719191292e+02,7.456027212170324159e-01,6.663468970416445147e-01,-7.641656674334501576e-03,-9.423924086890471230e+00,-1.960627942915745825e-01,2.303134890955301495e-01,9.531605727448144716e-01,-1.045598450081695852e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.413660290424432198e-01,-7.036043960964877275e-01,3.059255964838914488e-01,2.027813670150806047e+02,7.405130579496344012e-01,6.720064702198464968e-01,-6.907603690420427434e-03,-8.858001247987296267e+00,-2.007237599199688527e-01,2.309722013064762769e-01,9.520303642359477792e-01,-1.058653128340188587e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.456327372451258206e-01,-6.974300556298160814e-01,3.110461157152711875e-01,2.032466551308372402e+02,7.361998812621348698e-01,6.766769231765751291e-01,-1.086629973367395086e-02,-8.305036075568358100e+00,-2.028992445204882145e-01,2.360077522974088071e-01,9.503326982844166881e-01,-1.073893766759969459e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.495396259144405882e-01,-6.938092303769831659e-01,3.110096882906172033e-01,2.037132812538754649e+02,7.336106842005716278e-01,6.793676064742718568e-01,-1.658370586413661363e-02,-7.778271545887914584e+00,-1.997839793219111093e-01,2.389318043231525857e-01,9.502620451692179726e-01,-1.087477012604484905e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.527189530636297032e-01,-6.909880841000906049e-01,3.106339259372765671e-01,2.042213222473053804e+02,7.313009669869912077e-01,6.817583519510159729e-01,-2.011082367597717691e-02,-7.196043363833383388e+00,-1.978809338855334332e-01,2.402936061919268007e-01,9.503168518067373061e-01,-1.102165093817719921e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
