9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.548828924143806907e-01,-6.877541733751821873e-01,3.132452620998353310e-01,2.047674992147330499e+02,7.297063213469561216e-01,6.832911999236571665e-01,-2.533418033372131228e-02,-6.595472494971718724e+00,-1.966140427570406690e-01,2.451679691801288974e-01,9.493342852119183162e-01,-1.117556300904684363e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.551786854299502805e-01,-6.871400019086245647e-01,3.139737376522083734e-01,2.053131316805310291e+02,7.288674959305304624e-01,6.842532988301767150e-01,-2.344347277984044908e-02,-6.010757149487181650e+00,-1.987286178038797091e-01,2.442049156283231381e-01,9.491421893735011439e-01,-1.132920324780974042e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.550906595742572724e-01,-6.863069679509568033e-01,3.159730581561171481e-01,2.058307525452347022e+02,7.284724370160455820e-01,6.846841574851453283e-01,-2.314115374738606734e-02,-5.431249911278729137e+00,-2.004598120483704338e-01,2.453372173780837828e-01,9.484859058113150887e-01,-1.150077669043290918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.501372993616001406e-01,-6.912477565266115231e-01,3.154330849415318827e-01,2.063535455763474147e+02,7.332027773960878569e-01,6.796613896704057911e-01,-2.177343817489223177e-02,-4.816224763377109142e+00,-1.993368485691195957e-01,2.454321382545884278e-01,9.486979953147959277e-01,-1.164565472532414603e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.510575629251531549e-01,-6.899685904302814698e-01,3.163343073041729459e-01,2.068978017795886046e+02,7.330591223255036315e-01,6.796559108089287315e-01,-2.630904935279768098e-02,-4.212489352475235371e+00,-1.968460640534187012e-01,2.490204552283531714e-01,9.482828902519232495e-01,-1.179571353907217102e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.545009135100343656e-01,-6.871533287540784185e-01,3.153551283818290529e-01,2.074120046788324885e+02,7.312788380216813655e-01,6.812674143546811889e-01,-3.325614529897687188e-02,-3.618562725032614225e+00,-1.919891019724559444e-01,2.523787093252449210e-01,9.483908328337707916e-01,-1.193566029444958687e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.637362594995629417e-01,-6.790142823200433497e-01,3.136778319086720446e-01,2.079460992526581151e+02,7.245534215559366054e-01,6.877946891834421095e-01,-4.428097608044961886e-02,-3.060526163002830646e+00,-1.856785317076635189e-01,2.566672358063035730e-01,9.484963958426186892e-01,-1.210021205185274340e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.644237498350886728e-01,-6.753526027140751564e-01,3.200624043251627526e-01,2.084913340334600775e+02,7.243916921919933971e-01,6.873085644913171643e-01,-5.351274110064933864e-02,-2.489909969319057836e+00,-1.838416626836791024e-01,2.674056827821903459e-01,9.458839484194088154e-01,-1.224363513737075948e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.689137638300065580e-01,-6.728118420030226865e-01,3.160357603488469502e-01,2.090567151252677149e+02,7.207832853735907097e-01,6.910160920815666685e-01,-5.448133634899837707e-02,-1.896065290049481433e+00,-1.817301078105309220e-01,2.642366093954796602e-01,9.471817049385791165e-01,-1.239366572064585270e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.664124413668846003e-01,-6.691522293152080136e-01,3.288308866179026069e-01,2.096512248433244281e+02,7.211161106793692044e-01,6.905280506150131004e-01,-5.623669827158926660e-02,-1.266474610748410390e+00,-1.894360391005059929e-01,2.746020854187332105e-01,9.427129370988786006e-01,-1.255601390574979170e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.655395141461390995e-01,-6.670030530294686066e-01,3.349090658066588011e-01,2.102384243662087329e+02,7.208676433420300178e-01,6.907364988736011124e-01,-5.685885952380319297e-02,-6.226937286262997917e-01,-1.934088826621695734e-01,2.792669267443025349e-01,9.405333528026337264e-01,-1.273142731904884783e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.633297799407796846e-01,-6.688219207176274717e-01,3.356647753507961962e-01,2.107903471329093179e+02,7.220579996524755240e-01,6.898478987355580738e-01,-5.236527234724371038e-02,7.546743911325443088e-02,-1.965345979251047204e-01,2.771048808262296381e-01,9.405248730579636174e-01,-1.288516237428130928e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.598298245102955928e-01,-6.721151985501813142e-01,3.359847653756979913e-01,2.113792556016181265e+02,7.239542578350400825e-01,6.884015361055088045e-01,-4.464927379131997109e-02,7.161407863598984180e-01,-2.012829730733050326e-01,2.726985239516822590e-01,9.408085245071629021e-01,-1.305098202723840295e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.607696106635170263e-01,-6.704760727505432172e-01,3.374097768183261237e-01,2.119320185988936771e+02,7.220117494239179923e-01,6.906296649233428786e-01,-4.158965762884930806e-02,1.362251774409068972e+00,-2.051403307918699404e-01,2.710950051123769966e-01,9.404386970375701038e-01,-1.320692323098144350e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.628081874480301616e-01,-6.697414300700912371e-01,3.348607524024366788e-01,2.124688069416517067e+02,7.195659706559347502e-01,6.934160656122589916e-01,-3.740285851104985237e-02,1.985210546701959400e+00,-2.071475815109586338e-01,2.657453231921200754e-01,9.415249878126848992e-01,-1.338038590764701041e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.643681549174269563e-01,-6.705656715711674210e-01,3.300857992127543827e-01,2.130441760930974908e+02,7.197735440248109740e-01,6.930050756555035107e-01,-4.086576119042981126e-02,2.611734072709559040e+00,-2.013479576593146803e-01,2.647369358930083960e-01,9.430659333898154806e-01,-1.353516793993865619e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.691601851717695615e-01,-6.682222711933331061e-01,3.251209665064780929e-01,2.136208646483166547e+02,7.180186746008466736e-01,6.941422027558254992e-01,-5.114474829084557361e-02,3.201541445567073207e+00,-1.915041239903894632e-01,2.676669546927934462e-01,9.442883944326327939e-01,-1.370119293674024874e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.699435297567337688e-01,-6.683579238848753601e-01,3.232233786677371490e-01,2.141853922996183712e+02,7.179720403012608276e-01,6.940525976320551793e-01,-5.298245998291367664e-02,3.834725713843833539e+00,-1.889227786232587358e-01,2.675606049112904117e-01,9.448383493575880365e-01,-1.385257061214557339e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.681753173257274359e-01,-6.685301735025122039e-01,3.265105701709587471e-01,2.147769935671817336e+02,7.196145816211665380e-01,6.921572141372140941e-01,-5.543685449233340390e-02,4.482983060445289603e+00,-1.889354366836910326e-01,2.720033051904180432e-01,9.435664273015605952e-01,-1.399645179546329032e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.678817742317652018e-01,-6.679546935060167723e-01,3.282841194336281188e-01,2.154168376315778346e+02,7.186373858327879116e-01,6.935155819818397127e-01,-5.095532584339766691e-02,5.172844202164287530e+00,-1.936343030881824967e-01,2.699493748310474173e-01,9.432036321473112883e-01,-1.417429713712562744e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.708735785276835895e-01,-6.635369901433968431e-01,3.311303434372959709e-01,2.160642536490504426e+02,7.152521877885146262e-01,6.968793567361981633e-01,-5.266374482208763252e-02,5.895598456670312792e+00,-1.958135580014912780e-01,2.721724175341508345e-01,9.421142317343542683e-01,-1.434125941087263456e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.700566117642359210e-01,-6.638572021205633167e-01,3.321411630973938323e-01,2.167220075165397475e+02,7.145944041155456450e-01,6.979901488554307587e-01,-4.652515134335404035e-02,6.620932178813698776e+00,-2.009452030723310745e-01,2.685207017967724541e-01,9.420815559540418604e-01,-1.453837615773354131e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.723277870631190201e-01,-6.600213988733498738e-01,3.351821889242857511e-01,2.173455147919241881e+02,7.116650018023302771e-01,7.009265504037602845e-01,-4.727468824618602516e-02,7.289086467534142244e+00,-2.037357895719318635e-01,2.703215196175678958e-01,9.409665265455250394e-01,-1.471343735414700937e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.751712855958407200e-01,-6.576755449153853794e-01,3.340757589636076386e-01,2.180178143790296872e+02,7.085254092628846534e-01,7.042104348529126812e-01,-4.560052492168621685e-02,8.007134140100022890e+00,-2.052692854172813719e-01,2.674893288797190460e-01,9.414424992530112668e-01,-1.491182832927705171e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.788974069349309470e-01,-6.540808359528297311e-01,3.335814306826359044e-01,2.186685652022229078e+02,7.058726967659679774e-01,7.064765197220539417e-01,-5.132896883587499681e-02,8.684071999063222691e+00,-2.020941533478064212e-01,2.703131279103213602e-01,9.413228808766795908e-01,-1.509026725812402958e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.846612074666047487e-01,-6.503728604702468941e-01,3.290200196859146553e-01,2.193417357327979289e+02,7.019807217435852786e-01,7.098652674119804162e-01,-5.757055169505327641e-02,9.408256296669229357e+00,-1.961175598734749004e-01,2.703820343252607561e-01,9.425664211202346987e-01,-1.528523748877978683e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.889197574903127563e-01,-6.456461005368109296e-01,3.294399499166715817e-01,2.200564130697726171e+02,6.980497305917113815e-01,7.133927427974657842e-01,-6.162278916722455091e-02,1.014193654169113401e+01,-1.952335559280935773e-01,2.724186252544403830e-01,9.421634419006889027e-01,-1.548342403109063525e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.882220367655511595e-01,-6.431460526909205111e-01,3.357284364160476597e-01,2.207544336768000335e+02,6.974991743068859051e-01,7.138740473646066897e-01,-6.227958205132766434e-02,1.086843174073692353e+01,-1.996129503601633270e-01,2.770324879998070089e-01,9.398976915819868827e-01,-1.566972905933831761e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.870679454448214152e-01,-6.400690951930904093e-01,3.438738020276195795e-01,2.214318011151406722e+02,6.962805809304412064e-01,7.152732995408828121e-01,-5.981186824590918605e-02,1.159089948484699661e+01,-2.076800206119963632e-01,2.805274680714836544e-01,9.371090377837594243e-01,-1.585481297243575582e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.917535537830277192e-01,-6.339404577316948286e-01,3.458272934276313548e-01,2.221076196119697954e+02,6.910377549847496192e-01,7.201395251755760007e-01,-6.217624518683424750e-02,1.228615896501629301e+01,-2.096278655479492659e-01,2.819903550315600582e-01,9.362358664647416617e-01,-1.603798022272955848e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.954098614163719549e-01,-6.305977004185205903e-01,3.446036344435969290e-01,2.227884635942540115e+02,6.879433966074128826e-01,7.227920798009583869e-01,-6.561625135026270816e-02,1.297949476194754581e+01,-2.076993204348973054e-01,2.826979830205353372e-01,9.364522639659764724e-01,-1.621360174211996963e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.007835682322056670e-01,-6.260828516872235516e-01,3.419395462928082607e-01,2.234906762710718624e+02,6.839136362427963300e-01,7.259592476359497670e-01,-7.242450505872850830e-02,1.366543010844827677e+01,-2.028904351045006105e-01,2.846110215628336881e-01,9.369269116361567118e-01,-1.640692802922148275e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.047467382024719118e-01,-6.222405664792018953e-01,3.408059747431351205e-01,2.242143905460585529e+02,6.802089581562797971e-01,7.291360259608091754e-01,-7.534207914589730049e-02,1.436869581788801042e+01,-2.016130160404454585e-01,2.849163615409269212e-01,9.371098434491844653e-01,-1.660044742509405324e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.083097094228720803e-01,-6.181118612691366421e-01,3.409326656330985417e-01,2.249492289364552562e+02,6.762837156117097459e-01,7.326308881751043556e-01,-7.676143361205459148e-02,1.507612125910941003e+01,-2.023306490270485591e-01,2.849380786243940200e-01,9.369485577202901760e-01,-1.679759145987397062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.114144456707933717e-01,-6.125414234966827243e-01,3.445032525123317146e-01,2.257153094411655445e+02,6.716592401553492797e-01,7.368659845426124289e-01,-7.682698704222024055e-02,1.579973990486143975e+01,-2.067930163348287165e-01,2.860446212126774301e-01,9.356362129965039021e-01,-1.698554267986174793e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.159120186014360510e-01,-6.063289809484048165e-01,3.461721370706863365e-01,2.265346161146842405e+02,6.658915119631184654e-01,7.420167834688196074e-01,-7.745700320861123589e-02,1.652877643594805690e+01,-2.099011098529234842e-01,2.859654872753980559e-01,9.349680551600975109e-01,-1.720039004890719170e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.251083012533530159e-01,-5.960228944119286831e-01,3.449270369082475529e-01,2.273761903518200711e+02,6.537134510859260450e-01,7.532461763223401441e-01,-7.265618848455197842e-02,1.728916065702989613e+01,-2.165102199038308195e-01,2.781670490777100047e-01,9.358132385709200252e-01,-1.743673277994465565e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.310350212053507990e-01,-5.891350644499833145e-01,3.442494351582966461e-01,2.282307849573398357e+02,6.465473956006282386e-01,7.593243139317851220e-01,-7.350545227443081031e-02,1.805532944318673216e+01,-2.180923268098562129e-01,2.763086356007314892e-01,9.359964075140059236e-01,-1.767762684713884980e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.371424297639506129e-01,-5.831323867043303188e-01,3.414347050582444698e-01,2.290458521137114758e+02,6.398614062222602872e-01,7.647979361135350818e-01,-7.524292487502434734e-02,1.876565918104477859e+01,-2.172519713810913966e-01,2.739356429765729128e-01,9.368889178755617220e-01,-1.791911804747630299e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.442105778965576457e-01,-5.761342456222903197e-01,3.379644164229515524e-01,2.298509746399601852e+02,6.322547164954953614e-01,7.707984054521123118e-01,-7.825465878579937473e-02,1.945714448656468321e+01,-2.154172444723784774e-01,2.719175411291364641e-01,9.378999208925288267e-01,-1.814863090116489985e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.508084886076447084e-01,-5.682945264084640069e-01,3.366421611873414155e-01,2.306754824613693131e+02,6.247933513661092508e-01,7.763837659343364450e-01,-8.283426876796283478e-02,2.015087148121348193e+01,-2.142892473350212490e-01,2.725244562379625091e-01,9.379821635984305628e-01,-1.835407738726443228e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.555227178633205920e-01,-5.624751601424279324e-01,3.358677076099628178e-01,2.314861371519962461e+02,6.188738097478928557e-01,7.809566630536968201e-01,-8.427275977540769902e-02,2.083642956663107171e+01,-2.148967901122545432e-01,2.715297122872277202e-01,9.381316458496989918e-01,-1.858227186599203407e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.633580088970900457e-01,-5.524429122893081967e-01,3.348005061435510576e-01,2.322939146688322580e+02,6.095623425233680504e-01,7.875826877629126255e-01,-9.026217653907239735e-02,2.150337215016481807e+01,-2.138183828161046296e-01,2.729841361644562703e-01,9.379559480980177444e-01,-1.878066253760353277e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.683250343714498332e-01,-5.470935886938220749e-01,3.322126529321624555e-01,2.330743403205664208e+02,6.043551592204400302e-01,7.910249776284770107e-01,-9.504907307019935803e-02,2.215728801185188246e+01,-2.107877678655641074e-01,2.738030130914972382e-01,9.384031260286116449e-01,-1.898612760583127113e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.738338742759403033e-01,-5.382072566777016398e-01,3.339372454257699130e-01,2.339040643185597332e+02,5.966289826327768608e-01,7.963825065076060028e-01,-9.903918624080404465e-02,2.282899846029812352e+01,-2.126381717981650765e-01,2.758765161954268019e-01,9.373778084135597766e-01,-1.918094043502819090e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.794264119069178598e-01,-5.290337851564457239e-01,3.355856412079505358e-01,2.346891283170963902e+02,5.874989371637373559e-01,8.032381143039095672e-01,-9.825238196083876940e-02,2.343232050399631561e+01,-2.175763481019631351e-01,2.737367090701268157e-01,9.368717878418957312e-01,-1.939484286623589782e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.809610586601156701e-01,-5.228750813933048525e-01,3.416159746183075052e-01,2.354632329397603314e+02,5.823656699757010502e-01,8.072705891898716013e-01,-9.573098904111695950e-02,2.405552838613577293e+01,-2.257211804200577321e-01,2.737075904811233640e-01,9.349513910481086487e-01,-1.958746126372381013e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.860527215930041001e-01,-5.131468737280957537e-01,3.446757967413914270e-01,2.362542878154682455e+02,5.739985073907749591e-01,8.128674814114389413e-01,-9.885429265836874480e-02,2.466833411589384895e+01,-2.294489755684117616e-01,2.755480786485469125e-01,9.335022356500816132e-01,-1.978701681046086946e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.926970123340730812e-01,-5.054545671841564891e-01,3.408036489671308900e-01,2.370696940199487699e+02,5.657573960285172676e-01,8.181803142103566406e-01,-1.024672741789968422e-01,2.526667873915380724e+01,-2.270462848752780871e-01,2.740376871003679105e-01,9.345337503659324474e-01,-1.999405898350031663e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.003369373236748352e-01,-4.956728673509455119e-01,3.372968949270839789e-01,2.378463547623025249e+02,5.558631480015580051e-01,8.242751862209043434e-01,-1.076409683823564833e-01,2.583020984259054487e+01,-2.246707534352398450e-01,2.736399567910093311e-01,9.352241584765954574e-01,-2.019060674823120038e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.072513600699104952e-01,-4.882038501538846220e-01,3.316658595035113510e-01,2.386620433201915716e+02,5.481603755837077818e-01,8.284717728139812110e-01,-1.146940464470034698e-01,2.641209927630146836e+01,-2.187817275395913252e-01,2.743930071000030835e-01,9.363989712453819614e-01,-2.039773373873547868e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.130153274442069034e-01,-4.779682799160044349e-01,3.324942115810816667e-01,2.395419502165061658e+02,5.377855617151067191e-01,8.353089244888679543e-01,-1.142177318984136380e-01,2.699671395040571653e+01,-2.231429294231753180e-01,2.716713530414769373e-01,9.361633986570170318e-01,-2.061952325948598741e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.208056040479225768e-01,-4.645728715023889066e-01,3.323404992286522752e-01,2.404053484019457585e+02,5.244254428787897826e-01,8.435050782096770172e-01,-1.160910758666314768e-01,2.760912213407833704e+01,-2.263981343229447829e-01,2.695760191458276833e-01,9.359875291244954543e-01,-2.083318765970281206e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.259255498603633727e-01,-4.558625696863427001e-01,3.317172043274523308e-01,2.412351213625635751e+02,5.156947177664008564e-01,8.486416371060024888e-01,-1.177553813542130678e-01,2.815326963868323062e+01,-2.278287605981486885e-01,2.683219881579003152e-01,9.360007299758388299e-01,-2.104162815183694235e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.295921357904386673e-01,-4.497898927374143763e-01,3.308563746188422638e-01,2.420456318429761211e+02,5.098100810793935178e-01,8.518416575672566049e-01,-1.202475432717488441e-01,2.865801764682843000e+01,-2.277511129818702851e-01,2.684303314164294130e-01,9.359885617416408010e-01,-2.124219588680098525e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.362673194725855907e-01,-4.393056186012425091e-01,3.281273287117610904e-01,2.428306165608761660e+02,4.989967802491269699e-01,8.577843384520469350e-01,-1.233217012832245052e-01,2.914690503291514290e+01,-2.272865673178707802e-01,2.668643891038367522e-01,9.365490986302293930e-01,-2.143846252157934629e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.427451150121720858e-01,-4.280228476641075863e-01,3.264615030912971783e-01,2.436635809890473752e+02,4.881757956933138187e-01,8.632483827392420928e-01,-1.284002422010287747e-01,2.962969561391127016e+01,-2.268591272625389565e-01,2.675792809161259278e-01,9.364487518289978940e-01,-2.163739571477683299e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.472468657413979587e-01,-4.170390335609332477e-01,3.290154904832602867e-01,2.445041097042326044e+02,4.793208065265072704e-01,8.671758134906769611e-01,-1.351209566557356467e-01,3.012894309488067535e+01,-2.289635624333186126e-01,2.721847772807020061e-01,9.346074759461848735e-01,-2.184466109912536069e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.545531310042961959e-01,-4.014400001048295530e-01,3.295221883372780880e-01,2.453042112592236492e+02,4.647764761816743362e-01,8.742487076128071521e-01,-1.402569942123458036e-01,3.042238662544504990e+01,-2.317795795123022140e-01,2.730112150684856909e-01,9.336718390140774648e-01,-2.205828181328424620e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.605413324336099734e-01,-3.875815145720580834e-01,3.305286443493463677e-01,2.461816437204304862e+02,4.494839696982116384e-01,8.830662988995647833e-01,-1.347518932414743520e-01,3.090736680424555161e+01,-2.396513637718849232e-01,2.645269009190824860e-01,9.341267272337419048e-01,-2.228314641056207179e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.669513949320758472e-01,-3.745536064076238070e-01,3.287930576401677518e-01,2.471447907908466277e+02,4.368978781425307822e-01,8.885910683786477637e-01,-1.397360271091452888e-01,3.141387513015448718e+01,-2.398239414651551493e-01,2.647933328555239774e-01,9.340069421451756559e-01,-2.253106609971668917e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.770657656948485092e-01,-3.527707739264669407e-01,3.260497258232716855e-01,2.481567450608653189e+02,4.161752059985920349e-01,8.969943199541452472e-01,-1.489945901099430092e-01,3.192675996356958379e+01,-2.399038152221398268e-01,2.663718660694517903e-01,9.335374595636425354e-01,-2.278114376793556772e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.841290186413287566e-01,-3.356136040584591917e-01,3.250836617967946540e-01,2.491593001496630109e+02,3.994123301860036390e-01,9.038962581221887671e-01,-1.531056662834277826e-01,3.238256783013047624e+01,-2.424575610116289082e-01,2.652075853432502850e-01,9.332091232862518293e-01,-2.303800396183522992e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.880848067362725473e-01,-3.252530513854248184e-01,3.248320005921022657e-01,2.501200330506973444e+02,3.898222848504205862e-01,9.073699002599231456e-01,-1.572210238368094704e-01,3.281433808942464481e+01,-2.436061622336242183e-01,2.662523552323383114e-01,9.326123101562824314e-01,-2.328699775959070450e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.951480880477500346e-01,-3.116860297715552952e-01,3.186874947494847121e-01,2.510407972635028102e+02,3.756442927238178853e-01,9.123477608360733848e-01,-1.628279111252910472e-01,3.324256834572688035e+01,-2.400026370865126490e-01,2.654682318897088056e-01,9.337694319524876274e-01,-2.353256941856874462e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.985291335405367619e-01,-3.011800770996976850e-01,3.192741100326057513e-01,2.519486181188284775e+02,3.657955889944548011e-01,9.158629474321674513e-01,-1.654951618418579184e-01,3.362605510568679534e+01,-2.425674818500867247e-01,2.654912855049728626e-01,9.330998842941867766e-01,-2.374959760907512774e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.002697585229082478e-01,-2.913748241688456364e-01,3.234425354366348704e-01,2.528846993401956809e+02,3.568318554770086859e-01,9.195057440117170300e-01,-1.648642279158638591e-01,3.402141240159178182e+01,-2.493699837709817957e-01,2.638368787149229511e-01,9.317750332693118809e-01,-2.397872828702913139e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
