9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.047236621616800978e-01,-2.760385355390561624e-01,3.244654404127061964e-01,2.538422927787148637e+02,3.414864816497404365e-01,9.252912866731092256e-01,-1.649939927915664295e-01,3.440480138596121407e+01,-2.546803446975043350e-01,2.600745310565323321e-01,9.313963497461674734e-01,-2.423271604813564295e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.086943415074850705e-01,-2.638565405277202292e-01,3.235031989533049823e-01,2.547833779702106085e+02,3.292283230643407999e-01,9.294147721613649216e-01,-1.667240012130232762e-01,3.478466741828808750e+01,-2.566774337656509419e-01,2.580075721931077704e-01,9.314229907440003675e-01,-2.446557795591326823e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.150872615237619634e-01,-2.510159232175122046e-01,3.156046737426462800e-01,2.556621978172916272e+02,3.154841946572873868e-01,9.331026266972247685e-01,-1.725955126073167589e-01,3.512340229086528609e+01,-2.511673281268585467e-01,2.575082413088941036e-01,9.330618837674248267e-01,-2.469079044164264047e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.218437849445351162e-01,-2.365743956077707155e-01,3.069797900545762070e-01,2.565800503093061025e+02,2.999699512010315372e-01,9.370736468453112478e-01,-1.786365269604165140e-01,3.544617379250353650e+01,-2.454018429751179398e-01,2.567596847849109576e-01,9.348007272855368699e-01,-2.492280173079279137e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.271212467031786364e-01,-2.247710258891311708e-01,2.998736064282605529e-01,2.574859410182198189e+02,2.871444775496540536e-01,9.402432045390152204e-01,-1.830048232450166013e-01,3.576505216470762605e+01,-2.408199388013376741e-01,2.557747099283880776e-01,9.362612107936378880e-01,-2.513838642154936664e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.296206782226899001e-01,-2.148316632271000393e-01,2.994206924978031759e-01,2.583998048777002623e+02,2.777776674920051647e-01,9.424176283646263919e-01,-1.862487078889248360e-01,3.605422941442832752e+01,-2.421672192173977278e-01,2.563130317066826258e-01,9.357663531639945909e-01,-2.536986207161444895e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.325684515853041034e-01,-2.034176730179188264e-01,2.982236298681970044e-01,2.593333117826551302e+02,2.662019114133871711e-01,9.455037082942692184e-01,-1.875080797236341745e-01,3.633318746270235522e+01,-2.438290906919177714e-01,2.542518198671558372e-01,9.358971025847830916e-01,-2.558892867350604305e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.367248812008165393e-01,-1.881002700859878418e-01,2.952368292284934248e-01,2.602084039407287150e+02,2.512416115634008573e-01,9.485249203051273614e-01,-1.928163068290052184e-01,3.661505193320962803e+01,-2.437706905235766386e-01,2.547916088762153253e-01,9.357655082807488922e-01,-2.580719648248105713e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.418691332325822563e-01,-1.757169469818058716e-01,2.863670553801492824e-01,2.610782559546966013e+02,2.368866095053648591e-01,9.517395557297461117e-01,-1.951321406032288375e-01,3.686093731823943642e+01,-2.382588300583150520e-01,2.516254609588201019e-01,9.380391022214927821e-01,-2.601554310633672529e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.437787349944130044e-01,-1.626309222386153885e-01,2.878070230278666486e-01,2.619678723041477610e+02,2.244171464402136829e-01,9.544609822651203279e-01,-1.965735936414996499e-01,3.711406886665658078e+01,-2.427316290803017695e-01,2.501108083736470200e-01,9.372971459354304535e-01,-2.620835173767934734e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.463073570638268484e-01,-1.447912682500273329e-01,2.890291933445884864e-01,2.629486515197074255e+02,2.073317001599793430e-01,9.578171804271355949e-01,-1.989970225590934616e-01,3.735455594715549665e+01,-2.480240957561327675e-01,2.482372605334673965e-01,9.364092643749271083e-01,-2.644226928995125547e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.482682954573139478e-01,-1.329214175689029109e-01,2.883038962309626974e-01,2.639335864383951389e+02,1.948629541144086819e-01,9.606304880996475726e-01,-1.980340739550613405e-01,3.759089882814934214e+01,-2.506305427203280867e-01,2.439691826540930086e-01,9.368368956071315701e-01,-2.667773031230926861e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.508898388525329759e-01,-1.171735374468844126e-01,2.864941124860814203e-01,2.649115526125177098e+02,1.785158404530429732e-01,9.637385272163943029e-01,-1.983435047237970539e-01,3.781170713691752638e+01,-2.528648039454039487e-01,2.397465605195594207e-01,9.373265053569613814e-01,-2.690893169472626312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.548671486251845142e-01,-1.037782737752971501e-01,2.783142079891524623e-01,2.658758032083805460e+02,1.623998984031284343e-01,9.669359268499471138e-01,-1.966244805854227007e-01,3.799610697015076965e+01,-2.487066574803805108e-01,2.329484562280960680e-01,9.401489324920193624e-01,-2.713773905655980201e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.574262627266300063e-01,-8.485609016495815338e-02,2.759246190596889026e-01,2.668361942962150692e+02,1.422420822257220441e-01,9.704078008713576953e-01,-1.951304436834658262e-01,3.819108282565688484e+01,-2.512013962648473875e-01,2.260711037924391653e-01,9.411640210636291748e-01,-2.735726913041647634e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.602582191333890460e-01,-7.113617619589232555e-02,2.698959003449279415e-01,2.677626448374481356e+02,1.258705986994998194e-01,9.734340889294784693e-01,-1.912659585317408872e-01,3.832969007156012964e+01,-2.491199409316761093e-01,2.176366672834867400e-01,9.437020377661240467e-01,-2.754932434773927241e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.626591989774899716e-01,-4.331757585151049805e-02,2.672280940439570873e-01,2.687297207626620548e+02,9.709708500829791755e-02,9.766856489792858920e-01,-1.914609598868721174e-01,3.844653979663933541e+01,-2.527042198043173427e-01,2.102587232441491816e-01,9.444214348440168605e-01,-2.775343371408510862e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.652917078614170476e-01,-1.999801846588342147e-02,2.604073693109064114e-01,2.697172575748629129e+02,7.244206886988677208e-02,9.784434257207924590e-01,-1.933923714152414597e-01,3.854197765768621764e+01,-2.509264142967798095e-01,2.055445010726346666e-01,9.459320232907660886e-01,-2.796881008881278419e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.670266375227242195e-01,6.647748662971568467e-03,2.545884713792195275e-01,2.707652610580361738e+02,4.426344328356042468e-02,9.800576329659328456e-01,-1.937208911137255352e-01,3.863093061410680207e+01,-2.507991824352239774e-01,1.986022243151542299e-01,9.474475851396194637e-01,-2.820205989690964543e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.682240147573039080e-01,2.950062841741370179e-02,2.483384186351880740e-01,2.717768917532888509e+02,1.981342853255129571e-02,9.808477405282134409e-01,-1.937656779475768754e-01,3.869304495756473017e+01,-2.492983860698534948e-01,1.925290181340887918e-01,9.490958286070432237e-01,-2.844066344204266272e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.676829422320935015e-01,5.498511228254480271e-02,2.461023379415863688e-01,2.727297957068598180e+02,-6.113054115071840655e-03,9.807663387965609436e-01,-1.950897722920798272e-01,3.872800469336355889e+01,-2.520959219868997292e-01,1.872806079413063263e-01,9.494069833357607902e-01,-2.867647743449091635e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.663025359638257594e-01,8.218767909693174001e-02,2.439356357618522875e-01,2.737516520235599842e+02,-3.332685989170099117e-02,9.796268692575702541e-01,-1.980417063104895625e-01,3.873384048268857072e+01,-2.552424913677937002e-01,1.832385942788010147e-01,9.493549853279807937e-01,-2.889855922862998483e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.638129651763258643e-01,1.101795166766308537e-01,2.427448089309482415e-01,2.747442456899073591e+02,-6.120317581250254990e-02,9.777239635938860252e-01,-2.007735597251922577e-01,3.871301060980027131e+01,-2.594585505017756311e-01,1.786514067091705404e-01,9.490863688054697045e-01,-2.914402864904220891e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.603466781933713836e-01,1.356050663964279979e-01,2.436093669187980870e-01,2.756765734032297246e+02,-8.728905436522488293e-02,9.760601889054023594e-01,-1.992162860359945331e-01,3.867300366576522208e+01,-2.647921423890483572e-01,1.700522672638349053e-01,9.491929981449753750e-01,-2.937109772176227196e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.570519307799199016e-01,1.602657917974919521e-01,2.415915515285050885e-01,2.766028328069140798e+02,-1.137076368895409278e-01,9.740469702033988098e-01,-1.957117092832603156e-01,3.861588778363221763e+01,-2.666874108454009296e-01,1.598354648289985747e-01,9.504369779630179593e-01,-2.961614452759067362e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.547833382541093261e-01,1.856221415180015488e-01,2.322352203491321876e-01,2.775151359378819507e+02,-1.423508001952202839e-01,9.712077320554014515e-01,-1.910282462872548437e-01,3.853057864430017077e+01,-2.610077138249355388e-01,1.493317172407611082e-01,9.537164209290966976e-01,-2.982441061048882247e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.509782217434212814e-01,2.143926910943035891e-01,2.228815734309651242e-01,2.784165019815536652e+02,-1.741716150356507620e-01,9.668243168752201910e-01,-1.868555292589355044e-01,3.841956509746774628e+01,-2.555477847401406155e-01,1.388758953314301325e-01,9.567699908600292291e-01,-3.006148886766576567e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.462636680123794886e-01,2.397488903895921841e-01,2.170381076141158216e-01,2.792937438941769983e+02,-2.010853151850020559e-01,9.618040129299136876e-01,-1.857356635890448360e-01,3.828213092238151916e+01,-2.532780421132191373e-01,1.321117340317420619e-01,9.583301743733319000e-01,-3.027856634012722026e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.392864571781186500e-01,2.674633282229529896e-01,2.149519002420756941e-01,2.802072658661974174e+02,-2.292167129323058328e-01,9.552463357668287136e-01,-1.869869955813932560e-01,3.808896808091940045e+01,-2.553441792449697711e-01,1.263637846059859071e-01,9.585570113800038206e-01,-3.049602269365674090e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.323739833593659432e-01,2.930532754270870899e-01,2.116566391967061866e-01,2.811253679739192535e+02,-2.551462252164376499e-01,9.482557487164908760e-01,-1.889747040847801485e-01,3.787295486809213685e+01,-2.560842808771981449e-01,1.221917050686468220e-01,9.589004266867467985e-01,-3.071800528527385765e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.254545777023738262e-01,3.182099023683918060e-01,2.056119710630181507e-01,2.820309194105840902e+02,-2.812034752171668761e-01,9.406382888837565570e-01,-1.900637130323057644e-01,3.761905489940904346e+01,-2.538866482025179394e-01,1.180765324716854525e-01,9.599997408041076596e-01,-3.094569478941500407e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.183138085649316107e-01,3.414190818889788481e-01,2.003316238666696947e-01,2.829633581139766534e+02,-3.064954052328511258e-01,9.335213240883508679e-01,-1.860067311778863253e-01,3.735598408536829140e+01,-2.505200901527070423e-01,1.094118274887081743e-01,9.619089023579419084e-01,-3.116105206682352957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.094787527827582485e-01,3.651301732791896182e-01,1.988173905819798082e-01,2.839383548427322239e+02,-3.308001363294843511e-01,9.252049658571499524e-01,-1.859221368144864939e-01,3.704448944579795722e+01,-2.518326190967189460e-01,1.033234131955532709e-01,9.622393695149392689e-01,-3.139638076852746096e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.008822531738909234e-01,3.877056789005761117e-01,1.951806149815523139e-01,2.848991149984257163e+02,-3.542004881334113731e-01,9.165374030589483745e-01,-1.857449945490105558e-01,3.671848720754855577e+01,-2.509047231966483604e-01,9.820130010443950397e-02,9.630178215045717138e-01,-3.164357549946514325e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.904410943969269798e-01,4.123782301616097379e-01,1.925067601357972336e-01,2.857636606840586069e+02,-3.810837299060573780e-01,9.068628079584668544e-01,-1.799306487026927637e-01,3.639330581137195253e+01,-2.487767035115829584e-01,8.685644956169441544e-02,9.646585452684524054e-01,-3.186818820788070994e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.811572603328041708e-01,4.339060042852405097e-01,1.878495728182624780e-01,2.866355923392262071e+02,-4.040098395162511347e-01,8.973437014779850340e-01,-1.776241284055800618e-01,3.604513462982976080e+01,-2.456378068149116523e-01,8.062171458736057394e-02,9.660032127276566571e-01,-3.208178370412419156e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.709259433073911483e-01,4.554752951009485851e-01,1.844729162420184476e-01,2.874201752666855327e+02,-4.257153106803332476e-01,8.868231866712337208e-01,-1.797529132855032463e-01,3.568661213904793073e+01,-2.454678706602521632e-01,7.801853071535064243e-02,9.662601271596276131e-01,-3.229158008318376716e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.600001389201070712e-01,4.754260906174394563e-01,1.853909205371576663e-01,2.882307361889069171e+02,-4.453362177059688731e-01,8.766255954756549951e-01,-1.822175034300912155e-01,3.529466028865937233e+01,-2.491493814095037673e-01,7.414578691450793291e-02,9.656225908842905881e-01,-3.251037843193716981e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.490640237986255556e-01,4.943373203250668313e-01,1.863354427496801968e-01,2.890407844241402699e+02,-4.647936768926800299e-01,8.666589791106837914e-01,-1.812982400560200769e-01,3.490912514760839258e+01,-2.511117707545187372e-01,6.732627763852422342e-02,9.656138208040885296e-01,-3.271661493279831490e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.368696967042622559e-01,5.167439598856663485e-01,1.806233391890346984e-01,2.898772272926889855e+02,-4.884445952265314417e-01,8.538760538087071250e-01,-1.797708600581855720e-01,3.447386040903562332e+01,-2.471254501910033208e-01,6.222029133450560773e-02,9.669837884960342800e-01,-3.291872062232124563e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.211204134932408305e-01,5.438094046996426734e-01,1.732991572538926939e-01,2.907058856320826976e+02,-5.180992414462897155e-01,8.375588150822210753e-01,-1.734024431513147557e-01,3.395949872571172534e+01,-2.394461161878979893e-01,5.259812390462269976e-02,9.694838806314655111e-01,-3.314150812271757474e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.085019921386800146e-01,5.635100659842274817e-01,1.696494451574698803e-01,2.915325919046450736e+02,-5.399446434586171462e-01,8.249674893837004586e-01,-1.669982738243150910e-01,3.340082146279592479e+01,-2.340604851488876093e-01,4.341712789217722773e-02,9.712521002795626579e-01,-3.336070869605151046e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.945859356522575467e-01,5.832068658738391864e-01,1.688281447544815461e-01,2.924152392190722480e+02,-5.598408635230205377e-01,8.113877295691913627e-01,-1.680123800032352066e-01,3.281292568723305436e+01,-2.349710586294088688e-01,3.898337981969485222e-02,9.712203136798613912e-01,-3.361984900067964332e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.760496431875196777e-01,6.086097536404704300e-01,1.653515016025241535e-01,2.932987310815145747e+02,-5.848532490247015936e-01,7.926018513012187405e-01,-1.724209454188533053e-01,3.220140662537116327e+01,-2.359949753994223798e-01,3.710085022700654322e-02,9.710457756968304821e-01,-3.385180879918428332e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.593330120008545681e-01,6.312370147400759857e-01,1.579658447505258023e-01,2.941222997211713164e+02,-6.084592327280845536e-01,7.748408538685507274e-01,-1.714614046489933152e-01,3.157438333405349340e+01,-2.306311752423350347e-01,3.408052813986880980e-02,9.724442290476338346e-01,-3.407464530433690442e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.444054979773784275e-01,6.498983257609851627e-01,1.532730268315982136e-01,2.948639913940662041e+02,-6.276672030786099032e-01,7.593718738131343127e-01,-1.714299840780611206e-01,3.100122689449236546e+01,-2.278032852276857811e-01,3.140897060710118316e-02,9.732004622917499459e-01,-3.428303742729629278e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.250113595805840472e-01,6.713635998014008122e-01,1.537187215039782784e-01,2.955523000923560062e+02,-6.490158050890632024e-01,7.406642860127576888e-01,-1.737667982377733011e-01,3.044068102973508516e+01,-2.305146703004131992e-01,2.621702284616712897e-02,9.727156082274898141e-01,-3.448542560296200321e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.073162284502173547e-01,6.917709538529870361e-01,1.454534302664896028e-01,2.962438887724397887e+02,-6.697378972620298132e-01,7.216298808819590072e-01,-1.752183323437488949e-01,2.983066005971906520e+01,-2.261744944550440617e-01,2.651909545248919142e-02,9.737257497028549702e-01,-3.467667287305971513e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.910700120147206249e-01,7.091585499647798940e-01,1.397010719566060821e-01,2.968951596413338621e+02,-6.885055656427543358e-01,7.046985556196717626e-01,-1.713476926792399657e-01,2.917847183174733772e+01,-2.199598249065606859e-01,2.222828647015481773e-02,9.752556478727389955e-01,-3.485679022625684098e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.706599679324917185e-01,7.297533448950814794e-01,1.329483472151104240e-01,2.974911250659142752e+02,-7.096734857792510454e-01,6.834032669575649255e-01,-1.712411115756217184e-01,2.857697364079223945e+01,-2.158211087792769323e-01,2.049464140129315937e-02,9.762178131334809938e-01,-3.503110990440412564e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.534091842556052354e-01,7.461306644958748402e-01,1.278494013649219552e-01,2.981127398824596639e+02,-7.266428256191946877e-01,6.655438459486858749e-01,-1.704159414373686565e-01,2.792516088903660076e+01,-2.122419419120012418e-01,1.845049101721267515e-02,9.770429557980787605e-01,-3.520961951621886499e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.346150036346208667e-01,7.632896238461641669e-01,1.210485327899990804e-01,2.986900808720345140e+02,-7.442901969927038230e-01,6.458082048144819787e-01,-1.701877353244310720e-01,2.727435606541951074e+01,-2.080766681355517844e-01,1.790845395553558594e-02,9.779485607405585812e-01,-3.537987205560966686e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.107133013066015081e-01,7.831413720330157036e-01,1.171275160559549222e-01,2.992470273191080423e+02,-7.652638866335209622e-01,6.217230167464015134e-01,-1.668282777658253169e-01,2.660325277455122261e+01,-2.034709989697543742e-01,1.225079009695172194e-02,9.790043262009880953e-01,-3.552879620129085225e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.896309070371117400e-01,7.991452557869519469e-01,1.170566256979927444e-01,2.997826913264726159e+02,-7.824402687458790195e-01,6.011227051891736561e-01,-1.625998743877934694e-01,2.596472115876890996e+01,-2.003063137084534207e-01,4.284093749771872295e-03,9.797239546062318505e-01,-3.567863263401092411e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.668339259981478584e-01,8.155482681020435054e-01,1.165346417735246831e-01,3.003002717515356608e+02,-7.996786872939373181e-01,5.786839613639729318e-01,-1.601214225141204262e-01,2.529545771309582847e+01,-1.980234769550612284e-01,-2.428014797634284183e-03,9.801942701927872648e-01,-3.582244054660767318e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.418343560760761068e-01,8.326824209222005724e-01,1.142607389384788508e-01,3.007773930007106742e+02,-8.177972661595471759e-01,5.536872259033391863e-01,-1.569652424374120003e-01,2.460511032091108774e+01,-1.939669096459363529e-01,-8.392958870857378240e-03,9.809721689241734932e-01,-3.596977162161913100e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.188541550223537691e-01,8.470710143667888881e-01,1.151566864565781445e-01,3.012679109576446876e+02,-8.337004473789554337e-01,5.311853882665533710e-01,-1.509491547914080245e-01,2.389926995992210479e+01,-1.890342028738946356e-01,-1.768558485689281090e-02,9.818112294286009956e-01,-3.611386131980906811e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.903976887091933134e-01,8.645310467534613741e-01,1.099826172994874951e-01,3.017108609629094644e+02,-8.518638102234635801e-01,5.021540542166631482e-01,-1.488937697330933452e-01,2.319694578739425239e+01,-1.839515037727174063e-01,-2.067305089078261271e-02,9.827178991076854775e-01,-3.624632327403987375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.667164246218225010e-01,8.782129902538982069e-01,1.044879071353682215e-01,3.021163194904332840e+02,-8.656484360033547265e-01,4.778218666983633511e-01,-1.494625335990179549e-01,2.249748986421542085e+01,-1.811865453977442031e-01,-2.069317409674255315e-02,9.832310147227014685e-01,-3.639075595450324840e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.420967169466718527e-01,8.912434047937781711e-01,1.011715685188681602e-01,3.024985416818404929e+02,-8.784296066734548214e-01,4.530098694112630886e-01,-1.521298272381513272e-01,2.179582438574740522e+01,-1.814164242412843464e-01,-2.161600396891474873e-02,9.831687695344691891e-01,-3.652421154735909425e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.140880368421245850e-01,9.052742434132691196e-01,9.491913377590788237e-02,3.028217624224535029e+02,-8.914208572143561549e-01,4.244105748565588643e-01,-1.588852393180309464e-01,2.106922427623067762e+01,-1.841193989438862921e-01,-1.882041876416933046e-02,9.827236838349238113e-01,-3.665242561778753583e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.898564920824072466e-01,9.165027624882835511e-01,8.963594107580477588e-02,3.031461119998928666e+02,-9.029390359592908144e-01,3.995656667354632319e-01,-1.582667852303554779e-01,2.039510912655433117e+01,-1.808673904331752624e-01,-1.923445651922479904e-02,9.833193900052532577e-01,-3.677221081812181325e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.693538865364541790e-01,9.251997171093542249e-01,8.708151331475330603e-02,3.034237814043214598e+02,-9.127178363638455139e-01,3.787888384321487223e-01,-1.531834425208038475e-01,1.975250369783740467e+01,-1.747107829634938214e-01,-2.290195057183858074e-02,9.843534136560344594e-01,-3.687784182752839968e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.498656533125621415e-01,9.330132880193390266e-01,8.414409671222354559e-02,3.036837738081282509e+02,-9.216328035662254559e-01,3.589072905174394146e-01,-1.475755135653930572e-01,1.911448175324654031e+01,-1.678898449068114695e-01,-2.591835628994108853e-02,9.854649860773311287e-01,-3.698460191310293510e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.288162674185473033e-01,9.411527211347587851e-01,7.817555744331630696e-02,3.039088849865578368e+02,-9.305548261653064923e-01,3.370051399336690956e-01,-1.431616259992335161e-01,1.849562372168515978e+01,-1.610825185468326426e-01,-2.567277076840310951e-02,9.866069790244149651e-01,-3.708558397095052328e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.078691346454776046e-01,9.485933155682673146e-01,7.339834869972641784e-02,3.041446822774365728e+02,-9.383939092771447221e-01,3.154724633362269159e-01,-1.410460772518359329e-01,1.786894251955416735e+01,-1.569505239373310546e-01,-2.545282962216138117e-02,9.872784240020757718e-01,-3.717300986118003436e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.870009062092162555e-01,9.555406294422263969e-01,6.762089411005109407e-02,3.043500957927369654e+02,-9.464515285088117569e-01,2.937496918053947859e-01,-1.339426099027858641e-01,1.724362612453756327e+01,-1.478512225800753255e-01,-2.555824816746325029e-02,9.886793170346932502e-01,-3.725583417833708211e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
