9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.674743062772964031e-01,9.611730644754443720e-01,6.785157041928069344e-02,3.045588490537583084e+02,-9.534935600507987719e-01,2.741761258411975488e-01,-1.252097558513944053e-01,1.658435260654033527e+01,-1.389515254437065084e-01,-3.120564284861602339e-02,9.898073961287982003e-01,-3.735296991460284488e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.457166509819377342e-01,9.670279377371957530e-01,6.693500628196905056e-02,3.047408380665144705e+02,-9.596610068775257574e-01,2.524166794686333315e-01,-1.238409132913797506e-01,1.595660116104738968e+01,-1.366531350135605505e-01,-3.380514105540553121e-02,9.900419855385880208e-01,-3.744097719234171961e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.287502509180001642e-01,9.714839427638802816e-01,6.238807303401849857e-02,3.049079215871639690e+02,-9.643594222800678795e-01,2.348946403305317565e-01,-1.218007085514865723e-01,1.529392086836493192e+01,-1.329820565512731534e-01,-3.230258342510995695e-02,9.905919017130403459e-01,-3.753069617276917569e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.117410296330403119e-01,9.757703164285718156e-01,5.511829049258134411e-02,3.050680067430625968e+02,-9.680853244134683955e-01,2.171421851141058790e-01,-1.251402257435266230e-01,1.461011049023786512e+01,-1.340766237090170454e-01,-2.686188788518099890e-02,9.906068331856159315e-01,-3.761372211926388331e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.941265073904530070e-01,9.797471797327916843e-01,4.909544718225494764e-02,3.052122484433331806e+02,-9.714511534796264058e-01,1.989580953551250975e-01,-1.292220286784132588e-01,1.396044997755269357e+01,-1.363728548190148993e-01,-2.260840769055029453e-02,9.903995680381780797e-01,-3.768762254076043661e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.832647124056515642e-01,9.821402978246064341e-01,4.259672024777263338e-02,3.053598352996277185e+02,-9.742927579561956319e-01,1.872342658499416279e-01,-1.252874753746086589e-01,1.331879513595858455e+01,-1.310254440213182436e-01,-1.854090290753312997e-02,9.912056133509282718e-01,-3.775121603460594599e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.768218452603760316e-01,9.834554190869835288e-01,3.936335487685777706e-02,3.054861982610526070e+02,-9.762300003297048612e-01,1.803348589942481706e-01,-1.202261414493086822e-01,1.270616072579559130e+01,-1.253356353754995212e-01,-1.716907976481141240e-02,9.919658266316684347e-01,-3.781570023471842035e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.680834114350604480e-01,9.849235018953166332e-01,4.091041694506233894e-02,3.056009985282714752e+02,-9.785583227359053726e-01,1.717212799737024564e-01,-1.137339483552964048e-01,1.209820189996589335e+01,-1.190444278605435613e-01,-2.091643895264954506e-02,9.926685885918300478e-01,-3.788378952987751802e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.581240314963234805e-01,9.867628887936068516e-01,3.599711048189528639e-02,3.057302204787116011e+02,-9.806282521537812435e-01,1.612003860390509580e-01,-1.112774308594577238e-01,1.145884806618468410e+01,-1.156071872383812454e-01,-1.770414755239664573e-02,9.931372218471488100e-01,-3.795418495283441729e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.529474454276320561e-01,9.877615591330576317e-01,3.056437855072854926e-02,3.058958943155412271e+02,-9.819831063311891262e-01,1.553804906278107856e-01,-1.075457205676220718e-01,1.078536964810191101e+01,-1.109786367609088831e-01,-1.356486016483506030e-02,9.937302132628346163e-01,-3.800548106773786117e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.415809555731889491e-01,9.894266502925421758e-01,3.146008121194455304e-02,3.058983180320512361e+02,-9.838779564113011578e-01,1.441526024869353995e-01,-1.058498657730152781e-01,1.008108402764408140e+01,-1.092657307068618799e-01,-1.596655526790429630e-02,9.938843339171679059e-01,-3.805818486800385614e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.335756414991006169e-01,9.904095057879176434e-01,3.530664021167026490e-02,3.060271772854860615e+02,-9.855018966025601568e-01,1.365056393838115500e-01,-1.007582364334221603e-01,9.408584100870106326e+00,-1.046114706466760580e-01,-2.133591482335284867e-02,9.942842747161347861e-01,-3.813067486320486665e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.252708936090743963e-01,9.913944948602700924e-01,3.800208908907461852e-02,3.061406978090612370e+02,-9.870187029168387971e-01,1.284152900552109067e-01,-9.645513657860366186e-02,8.691138970393275542e+00,-1.005051406981006257e-01,-2.542575152844157166e-02,9.946116065341631396e-01,-3.820118324230698192e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.203732218758131189e-01,9.920603066785359525e-01,3.642300602813507149e-02,3.062565899042970159e+02,-9.879234028425761815e-01,1.233155142528078452e-01,-9.381169468947198053e-02,7.955743722644796456e+00,-9.755838032266335447e-02,-2.469072411766901065e-02,9.949234797567919619e-01,-3.825240480987763902e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.117992196740148492e-01,9.929885902008266374e-01,3.840044545648201024e-02,3.063680927731261363e+02,-9.893788903300178017e-01,1.148390117842822411e-01,-8.911460453681183114e-02,7.249234703909696265e+00,-9.289965473361160020e-02,-2.802964686513853207e-02,9.952808613888801670e-01,-3.831310866750730781e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.227210821427200838e-02,9.948603536579322393e-01,4.169813863121026032e-02,3.064426975146244558e+02,-9.917136435845849141e-01,9.557820029495089909e-02,-8.584204538898915215e-02,6.528831064014544161e+00,-8.938628068043046049e-02,-3.343178649118539597e-02,9.954357882244977418e-01,-3.837982289755245802e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.650628016796479081e-02,9.961021456449181688e-01,4.390107671175512427e-02,3.065609487047426569e+02,-9.934990662598304212e-01,7.988104269149642889e-02,-8.110871937939151399e-02,5.819922737215044606e+00,-8.429943318733780500e-02,-3.741035231202530925e-02,9.957379530299041992e-01,-3.843817026230505718e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.964085358518478319e-02,9.974718577590088175e-01,3.863756672491347466e-02,3.066044505709942314e+02,-9.951364799124721161e-01,6.245202035635444293e-02,-7.617828759445424702e-02,5.050442463656100500e+00,-7.839869215136463509e-02,-3.390631404622271305e-02,9.963453251442265790e-01,-3.850722468445142255e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.417950476969644491e-02,9.986064720764280533e-01,4.021038896564309295e-02,3.066680931858063559e+02,-9.963736056045793266e-01,3.718470040366961271e-02,-7.653062204385478740e-02,4.260579030657042132e+00,-7.791918575183080786e-02,-3.744879147528462626e-02,9.962560858076663362e-01,-3.855935414741019684e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.091776658583987203e-02,9.989387156890390251e-01,4.474644868937421860e-02,3.066926549257831311e+02,-9.966319477127207893e-01,1.450792688332902536e-02,-8.071109499874917770e-02,3.453433794405437851e+00,-8.127461578578060175e-02,-4.371455541443443338e-02,9.957326320221668858e-01,-3.863269107169225691e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.572505172898464032e-02,9.989517371056291228e-01,4.299011144166496601e-02,3.066796523405187145e+02,-9.965884048975806042e-01,-1.217491931278269490e-02,-8.162917715757650461e-02,2.709813706426721147e+00,-8.102020718201438654e-02,-4.412706962141546563e-02,9.957351694877559778e-01,-3.868668713102375278e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.387642545909775649e-02,9.983124306926530744e-01,3.804142496620134539e-02,3.066402011740551643e+02,-9.963502451595506182e-01,-4.093595855227949443e-02,-7.490284552611777003e-02,1.936718227208188203e+00,-7.321917958728886566e-02,-4.118905220969436287e-02,9.964649586004674653e-01,-3.872360043051365608e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.847847661479100623e-02,9.969446436693235603e-01,3.757759571291671707e-02,3.066174646986158336e+02,-9.958406299786307647e-01,-6.603650499865820755e-02,-6.277435536368540514e-02,1.144138194609233494e+00,-6.010106425248724904e-02,-4.171998881361396738e-02,9.973200612687534994e-01,-3.877362309446797894e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.783679552594515272e-02,9.943218711507650909e-01,4.185663618180377604e-02,3.065912031806827827e+02,-9.938658227417382918e-01,-9.543984761872703615e-02,-5.587451899034288211e-02,3.272061534761574464e-01,-5.156246529310284238e-02,-4.706646404559871461e-02,9.975600533978603579e-01,-3.881825565636241748e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.243562572181307058e-01,9.912614312309804276e-01,4.400336628721089605e-02,3.064885416637183084e+02,-9.908354667620928868e-01,-1.217015459810910638e-01,-5.859873302519483934e-02,-5.057540154571589230e-01,-5.273138626135095985e-02,-5.088721509102964863e-02,9.973113316528773309e-01,-3.886008680016866634e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.520251099294454011e-01,9.875448451576100961e-01,4.054065556415986649e-02,3.063627317686726883e+02,-9.870084109447143650e-01,-1.495294025400633053e-01,-5.878226348484340280e-02,-1.375783630784140676e+00,-5.198810128606219660e-02,-4.895034809522337549e-02,9.974472922144942411e-01,-3.888756437106123798e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.817224481890413745e-01,9.823873099531338360e-01,4.349856396741196007e-02,3.061801440644414924e+02,-9.819649296411870898e-01,-1.789420140145905336e-01,-6.102976794303741070e-02,-2.221723183717997596e+00,-5.217114891355331685e-02,-5.380454314877017308e-02,9.971876665691328245e-01,-3.892914522015451695e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.106486889224441494e-01,9.764977920723929561e-01,4.559815712281131000e-02,3.060318772225241446e+02,-9.765560988220580718e-01,-2.080876088825578396e-01,-5.511563192944649026e-02,-3.072067100252254157e+00,-4.433188140264219396e-02,-5.613919403839777444e-02,9.974382563266867008e-01,-3.896644470555681750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.358143746300893628e-01,9.708586825086288341e-01,4.272001071429428615e-02,3.058392913681361165e+02,-9.711997499586643157e-01,-2.338989471197561176e-01,-4.541286399796379269e-02,-3.959447243557780993e+00,-3.409730778298853543e-02,-5.219866984779521213e-02,9.980544436392601026e-01,-3.898798655936451496e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.544747249216849916e-01,9.661240937734522083e-01,4.297499047653305371e-02,3.056212023557312136e+02,-9.667073878621440519e-01,-2.528930355638845384e-01,-3.901203424628716526e-02,-4.845360549076262124e+00,-2.682239043751358590e-02,-5.147181747042908068e-02,9.983141847021449466e-01,-3.901356429944164717e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.783632908474438228e-01,9.595897090704929022e-01,4.124886125202302523e-02,3.053937119028291818e+02,-9.602092910099234713e-01,-2.770175350918004931e-01,-3.548806432990604665e-02,-5.767160466224225956e+00,-2.262732345643038434e-02,-4.948611419045015336e-02,9.985184668975971567e-01,-3.903619130713320828e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.033223857651270450e-01,9.520484705533557301e-01,3.999049900623084797e-02,3.051447449854020988e+02,-9.525842875320614800e-01,-3.018990564225241258e-01,-3.794910905705152493e-02,-6.687999077285905258e+00,-2.405629732078141958e-02,-4.960513530074789346e-02,9.984791560723782489e-01,-3.903818737403097572e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.203119755591838924e-01,9.466515496982069733e-01,3.537063425154235441e-02,3.048476595754832488e+02,-9.469910564642883832e-01,-3.190081269944176068e-01,-3.797043439526004427e-02,-7.584483953504469689e+00,-2.466125077979789207e-02,-4.565805915166615270e-02,9.986526745292774176e-01,-3.903663042320414434e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.370342447822036736e-01,9.409974922428011590e-01,3.052273639188621268e-02,3.045180647586316809e+02,-9.411688081738901479e-01,-3.358914098715570784e-01,-3.712459151339608798e-02,-8.512044649191711443e+00,-2.468182255483555160e-02,-4.123930609572264150e-02,9.988443959236668057e-01,-3.905039719941837006e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.542171677488974435e-01,9.347594959990499497e-01,2.747512896333642596e-02,3.041594057078287392e+02,-9.349913005576309111e-01,-3.534358858083979094e-01,-2.956928312257851854e-02,-9.466604249883888045e+00,-1.792947164585792508e-02,-3.616295428246359134e-02,9.991850553246204303e-01,-3.907189390898529524e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.666935702415701215e-01,9.299362042759061753e-01,2.746782700563018056e-02,3.038016501181814419e+02,-9.302423307606620950e-01,-3.660628526828400009e-01,-2.544000681353476151e-02,-1.042077912289610531e+01,-1.360263226225197006e-02,-3.488042234007299874e-02,9.992989165074263047e-01,-3.907855669488832007e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.788706904033554146e-01,9.251458835515806722e-01,2.370852380158052636e-02,3.034137187139302796e+02,-9.253827080475629518e-01,-3.784108986447356493e-01,-2.172637644528926243e-02,-1.133964545033208005e+01,-1.112850393555519547e-02,-3.017094520310662636e-02,9.994828014857021214e-01,-3.907049318851717601e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.876208920410844083e-01,9.215639067586042232e-01,2.167970970960693411e-02,3.030231356039370212e+02,-9.217302230818135156e-01,-3.871502409436973213e-01,-2.298013913769351296e-02,-1.228842902559110328e+01,-1.278436196392539886e-02,-2.889042569876594524e-02,9.995008271092722385e-01,-3.906184185556435295e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.025031259234925773e-01,9.151508859399493101e-01,2.213796705081770219e-02,3.026177500028941267e+02,-9.153682363422146473e-01,-4.021095641152609979e-01,-2.022103713409039577e-02,-1.320600461000016068e+01,-9.603411766685127776e-03,-2.840342251139546526e-02,9.995504089699921435e-01,-3.906226799780034042e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.125411220599657369e-01,9.105932518864295888e-01,2.509486458224503835e-02,3.022069933137950102e+02,-9.108990589673927607e-01,-4.121085779308817365e-01,-2.072255698759349618e-02,-1.412798643591126613e+01,-8.528011598377557845e-03,-3.140779544449457533e-02,9.994702713955502249e-01,-3.906138950834697710e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.222484589318453718e-01,9.062712480355376021e-01,1.945928862499018627e-02,3.017787065884668891e+02,-9.064374999024819024e-01,-4.219230936100393237e-01,-1.876064628609055637e-02,-1.508070879373661732e+01,-8.791911067542051289e-03,-2.556028291398409688e-02,9.996346203674307818e-01,-3.904581095251532474e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.311183929973607665e-01,9.021638790659352036e-01,1.540345831552768913e-02,3.013348828349495534e+02,-9.022463839906855743e-01,-4.308542841826914493e-01,-1.777774949630743853e-02,-1.598769622040553529e+01,-9.401797440176586085e-03,-2.156202936009380886e-02,9.997233042671198611e-01,-3.902504098331983329e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.361742699594142181e-01,8.997529883749425528e-01,1.402020455389685685e-02,3.008876567915928035e+02,-8.998494189934201914e-01,-4.360320357631091159e-01,-1.212793986972126106e-02,-1.691391042851858728e+01,-4.798891807162458840e-03,-1.790596824078032751e-02,9.998281587046762287e-01,-3.900980026355452424e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.448902658024531664e-01,8.954923955665025082e-01,1.288490887782087896e-02,3.004437900810440851e+02,-8.955834421411578150e-01,-4.448709912403006062e-01,-4.483226011302563797e-03,-1.782380867749029107e+01,1.717427383789732302e-03,-1.353405465629485202e-02,9.999069355733771758e-01,-3.898018033078380284e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.548897895718637674e-01,8.904156152001837521e-01,1.533986802239338185e-02,2.999604837131277009e+02,-8.904849245218565690e-01,-4.549948062707789287e-01,4.040478427149329921e-03,-1.876705242227594184e+01,1.057726536348143134e-02,-1.182194883660059662e-02,9.998741735754230753e-01,-3.893793151064117097e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.589749170631005626e-01,8.883362727001086201e-01,1.416658435188620536e-02,2.994493316143206698e+02,-8.884059344001790093e-01,-4.590516110388842552e-01,2.552278423364055457e-03,-1.973209815658821142e+01,8.770474871155739885e-03,-1.141424583071095830e-02,9.998963915139660319e-01,-3.890387304472285734e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.647440219355436497e-01,8.853329843981478930e-01,1.408903161483788212e-02,2.990316914958451662e+02,-8.853997800193960099e-01,-4.648223667273803095e-01,2.719730053127753129e-03,-2.076318592321385381e+01,8.956763744798755186e-03,-1.121044720899421615e-02,9.998970458285163510e-01,-3.887939284204754387e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.656187653624568323e-01,8.848785925756711412e-01,1.374924520259921713e-02,2.985094612088700501e+02,-8.849753350419623521e-01,-4.656313822824711401e-01,-2.464183654335321168e-03,-2.176145023614890306e+01,4.221576685130691217e-03,-1.331511303050229161e-02,9.999024382684925660e-01,-3.884843099996692217e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.690961772991686374e-01,8.830768866721778743e-01,1.113501992277016184e-02,2.980607197978495719e+02,-8.830949455952792349e-01,-4.691682023933707590e-01,4.951255097851858453e-03,-2.280237079839289294e+01,9.596536217711216371e-03,-7.510664973665736807e-03,9.999257454452683547e-01,-3.880584820962544512e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.747974687820539774e-01,8.799979060955847032e-01,1.307856664705649499e-02,2.975386493449937575e+02,-8.800067735193373153e-01,-4.749079179830271169e-01,7.109711464815367081e-03,-2.378186908251357679e+01,1.246764605853714972e-02,-8.133554230068716986e-03,9.998891954098442225e-01,-3.875158974271057843e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.825093824499309125e-01,8.757818360999662932e-01,1.381562177965430481e-02,2.970161795169254333e+02,-8.758066355660987234e-01,-4.826216557272346996e-01,6.250961645499359016e-03,-2.478447443139412698e+01,1.214219692548389705e-02,-9.083665585804655968e-03,9.998850204265228303e-01,-3.871829231491605583e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.836248975027035435e-01,8.751959686878458822e-01,1.178876193853062998e-02,2.965076697629685327e+02,-8.751437716392331811e-01,-4.837418675312912253e-01,1.082518167963344297e-02,-2.574442485579277928e+01,1.517687308235532093e-02,-5.081534205581865297e-03,9.998719120635201074e-01,-3.867302689259461346e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.918283288717235635e-01,8.705608286181693023e-01,1.512410641640840776e-02,2.960020917681446804e+02,-8.704450702612712698e-01,-4.920283754526917352e-01,1.527931304856153596e-02,-2.667228945985134203e+01,2.074306093851119304e-02,-5.649904869287621784e-03,9.997688752896187747e-01,-3.862594673480897001e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.982063898320681083e-01,8.668578825027796197e-01,1.864952206613074495e-02,2.954832249503963908e+02,-8.666495266123660501e-01,-4.985167379059201043e-01,1.999149944858360367e-02,-2.757260973904390866e+01,2.662688778396663306e-02,-6.202706702550469728e-03,9.996261977741990323e-01,-3.858646279113866484e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.027228718456062673e-01,8.641783240745860573e-01,2.157633710680812930e-02,2.949964796830047931e+02,-8.638824509702244248e-01,-5.031400901880043186e-01,2.360424858548182403e-02,-2.842810249279366630e+01,3.125420018148781370e-02,-6.773023346138200979e-03,9.994885197568644797e-01,-3.853449980054612922e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.080521035060892032e-01,8.611098507931088664e-01,1.931023019305228017e-02,2.944577939987916011e+02,-8.607831247452660817e-01,-5.084001757872878002e-01,2.411790648525265202e-02,-2.934434320662230533e+01,3.058549127959881569e-02,-4.368767163130166456e-03,9.995226068462182978e-01,-3.847208096069775962e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.142854670409020557e-01,8.575281347750220995e-01,1.248825287190424155e-02,2.939019136385383604e+02,-8.573018125373859100e-01,-5.144367529367332992e-01,1.970861354898167245e-02,-3.026057457146587026e+01,2.332510687293523621e-02,-5.703482987420276790e-04,9.997277699915033677e-01,-3.841478540576009948e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.162324727742473307e-01,8.563790789672062198e-01,1.090445600047024351e-02,2.933439508693404605e+02,-8.561613810513747369e-01,-5.163472351116364933e-01,1.931896448496910057e-02,-3.117740005410917448e+01,2.217484271847730559e-02,6.371026985369024342e-04,9.997539049438928238e-01,-3.836830539099986481e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.216933809163015745e-01,8.530767192587468406e-01,9.804456479136244157e-03,2.927947325293783933e+02,-8.528394046064154965e-01,-5.217808751575043757e-01,2.024026359618595963e-02,-3.209597584190699848e+01,2.238227554769394237e-02,2.197584719975331780e-03,9.997470701946096217e-01,-3.832107867595841810e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.030240839323489865e-01,8.642406397305969490e-01,7.408618094491493250e-03,2.922159527428805745e+02,-8.639486389404112954e-01,-5.030517857866387832e-01,2.305753867794627446e-02,-3.296465571274538320e+01,2.365418054028642011e-02,5.197831752043396286e-03,9.997066881280953776e-01,-3.824978746278141273e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.078209458760141182e-01,8.613730112372307568e-01,1.242668265049686784e-02,2.916809724671618937e+02,-8.609371641197799407e-01,-5.079621415343027468e-01,2.759822829958810675e-02,-3.388731018235460368e+01,3.008465334654231854e-02,3.316365479063766025e-03,9.995418527270519826e-01,-3.820606897270406677e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.096965767620764698e-01,8.601856336742399467e-01,1.703159585792279190e-02,2.911716567771277369e+02,-8.596629776027695513e-01,-5.099806481308812867e-01,2.998838893883916043e-02,-3.476907966571904751e+01,3.448136563655161690e-02,6.435467761871267733e-04,9.994051337027368698e-01,-3.817148465839294147e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.106658363516975996e-01,8.596021330145597883e-01,1.745212021620996118e-02,2.906224760850163875e+02,-8.588767020863961044e-01,-5.109544930234859450e-01,3.544455772483341705e-02,-3.566160790301224637e+01,3.938545666128297207e-02,3.111105258954340036e-03,9.992192486274721341e-01,-3.810447736779746464e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.157685793481772141e-01,8.565352443398622784e-01,1.816996865202206990e-02,2.900796709426468283e+02,-8.556175277968206538e-01,-5.160636858459368703e-01,3.996145990780361479e-02,-3.658996291423157743e+01,4.360525982057581601e-02,5.064321747138156998e-03,9.990360023348615615e-01,-3.803570227588795660e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.175960574016040816e-01,8.554382209934288106e-01,1.788215383877185538e-02,2.895384691294445361e+02,-8.544339306792587685e-01,-5.178649983099181675e-01,4.193449212117075775e-02,-3.749484700400862636e+01,4.513290890589054249e-02,6.426008797583572518e-03,9.989603230081893770e-01,-3.796546755366770753e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.147499874661127794e-01,8.572094729664602175e-01,1.497898061284923775e-02,2.889798683352736361e+02,-8.564735372820660997e-01,-5.149365147204678639e-01,3.596478476347125808e-02,-3.839738746692504634e+01,3.854257826329341580e-02,5.683771995851795780e-03,9.992407940014844669e-01,-3.790178925196335769e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.110490106972365165e-01,8.594597368353005251e-01,1.256460999682055407e-02,2.884489573454268907e+02,-8.587185475488317010e-01,-5.111425817920227654e-01,3.654746468102420404e-02,-3.930736461735365594e+01,3.783338156973520966e-02,7.888082021742329544e-03,9.992529276419545026e-01,-3.783097368148779793e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
