9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.087574295326986462e-01,8.607852179955189920e-01,1.465217989545004526e-02,2.879526413422653377e+02,-8.598737715976613183e-01,-5.089062743312144921e-01,4.039184156158381889e-02,-4.017905913721860145e+01,4.222528642525258391e-02,7.950624298135346157e-03,9.990764799351324887e-01,-3.777778224439735055e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.054601959270432765e-01,8.626415137343207418e-01,1.896336245382839944e-02,2.874206783268858203e+02,-8.616414901830681261e-01,-5.057931267299924372e-01,4.180018358572075432e-02,-4.100695757562723998e+01,4.565011203159465014e-02,4.788709101426428388e-03,9.989460123233110389e-01,-3.770807735373083602e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.011229751659667109e-01,8.651322910627505802e-01,2.053978386757694327e-02,2.869111325053294195e+02,-8.640018078562137216e-01,-5.015233200313971018e-01,4.444362143074693378e-02,-4.190045611770803191e+01,4.875079262950215986e-02,4.525309403963437282e-03,9.988007217622510980e-01,-3.763605422314175541e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.988202708189901635e-01,8.665620026355510541e-01,1.576810097420265969e-02,2.864228142220035238e+02,-8.654165962266048284e-01,-4.989878599666885961e-01,4.544480807993511035e-02,-4.271799095498452914e+01,4.724883485999288590e-02,9.022815199698386301e-03,9.988423981841405563e-01,-3.756217918243689979e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.918368494953109238e-01,8.704795629534886059e-01,1.902219647754420373e-02,2.859763508306198787e+02,-8.692948458567762993e-01,-4.921681521655167924e-01,4.579280468397017856e-02,-4.350549755656401629e+01,4.922381989819915593e-02,5.986691430513908091e-03,9.987698308821434390e-01,-3.749317478565784256e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.835226418182494434e-01,8.750734575299925488e-01,2.126731707586765330e-02,2.855497885538912328e+02,-8.738787530095784017e-01,-4.839768500618728542e-01,4.585121200810135522e-02,-4.430102786713173657e+01,5.041606775151546982e-02,3.585042634607266132e-03,9.987218669788814340e-01,-3.742437378317737995e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.692978012956687817e-01,8.828507472288653624e-01,1.827927286532896739e-02,2.851650622054905284e+02,-8.813884890764700497e-01,-4.695851669129496031e-01,5.142083564893178138e-02,-4.504705352165491661e+01,5.398059857530495415e-02,8.020544418640810497e-03,9.985097725333891283e-01,-3.734675698140078737e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.645963511778439248e-01,8.854131489586615222e-01,1.392070843533083774e-02,2.847325363202468225e+02,-8.839364967697561637e-01,-4.646473638784425209e-01,5.252710651869096220e-02,-4.584496065485399185e+01,5.297641126619805768e-02,1.209887977963420430e-02,9.985224669267249720e-01,-3.727026499795048409e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.584439469562910929e-01,8.886362183199738585e-01,1.244262790223017723e-02,2.843168910289131190e+02,-8.872324175686421288e-01,-4.584406369034299544e-01,5.148611124254862115e-02,-4.665276674354809217e+01,5.145662945083068207e-02,1.256399321686193019e-02,9.985961953462503260e-01,-3.719555200791938177e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.473277884628543699e-01,8.942646674115835026e-01,1.373150713438357068e-02,2.839242151164784786e+02,-8.929274004201108728e-01,-4.474252765642976470e-01,4.991271852288364091e-02,-4.746476638729659925e+01,5.077900400672071685e-02,1.006610702365516585e-02,9.986591842272686259e-01,-3.712841771380163891e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.342172216734878631e-01,9.006940312576209307e-01,1.434107593778852219e-02,2.835466721850885961e+02,-8.993064162152234475e-01,-4.343572833925708476e-01,5.081062997009284932e-02,-4.821915378417385512e+01,5.199398192376659955e-02,9.165828970810394744e-03,9.986053341650988902e-01,-3.704548725456309910e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.259977549571993816e-01,9.045906037649723563e-01,1.554838742597281637e-02,2.832236319675183722e+02,-9.029968985620701050e-01,-4.261830997770790219e-01,5.444783422398334627e-02,-4.898394932078522146e+01,5.587945918410428675e-02,9.154509518403741719e-03,9.983955533738967381e-01,-3.698987735784839259e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.166649998498206386e-01,9.089131134063584971e-01,1.634717645679252540e-02,2.828732599634473672e+02,-9.072266128221405657e-01,-4.168989208939795077e-01,5.599252400724409606e-02,-4.970872581965681292e+01,5.770745954740476302e-02,8.499531480967700836e-03,9.982973540369566301e-01,-3.691906676804646992e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.043964523985168480e-01,9.143887070682116258e-01,1.888919462600625529e-02,2.825550149227563566e+02,-9.124861980511845827e-01,-4.047809022840334059e-01,5.934104407759391298e-02,-5.043711475621695683e+01,6.190676581432236203e-02,6.761178318069657051e-03,9.980590357359437892e-01,-3.684233958134742437e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.842798029678744509e-01,9.229503324458409041e-01,2.217468983060312190e-02,2.822513490318522713e+02,-9.208692532992687196e-01,-3.849038648457914213e-01,6.203896481099763216e-02,-5.115231575045015688e+01,6.579400701446189159e-02,3.420331107450675506e-03,9.978273648162272469e-01,-3.677435859548246810e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.705642097233226018e-01,9.285014717467127143e-01,2.381561328873030986e-02,2.819572032807919868e+02,-9.263034279708518559e-01,-3.713252370314106265e-01,6.387118030079010078e-02,-5.187737489112934952e+01,6.814782316096942849e-02,1.607889223679062618e-03,9.976739391658306921e-01,-3.670480117021466526e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.542109902427670320e-01,9.348715937625631245e-01,2.344520349843681392e-02,2.817419383674979940e+02,-9.327318467683789471e-01,-3.549856733443130796e-01,6.321766955791388587e-02,-5.262376556750586332e+01,6.742311484414907630e-02,5.243053779912867918e-04,9.977243350187381399e-01,-3.662549597586593819e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.383867589442139945e-01,9.407144157593638756e-01,2.346890184370997723e-02,2.814833471903308464e+02,-9.388694802675057183e-01,-3.391931590436494393e-01,5.892452698336959893e-02,-5.331984213029834052e+01,6.339164293071070100e-02,-2.094955968229797461e-03,9.979865283489735006e-01,-3.654707537730155309e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.217906783018804617e-01,9.464290011373857059e-01,2.688689576923953065e-02,2.812718224168619940e+02,-9.447761571538928482e-01,-3.228303570963793057e-01,5.637883832207828128e-02,-5.398989267673532311e+01,6.203847380084744068e-02,-7.259913437125758984e-03,9.980473543000587533e-01,-3.648067657480029169e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.074448016959909769e-01,9.511284239031576604e-01,2.885160573709237911e-02,2.810708459684099694e+02,-9.496140837556750203e-01,-3.086141142928564562e-01,5.468473637228273010e-02,-5.464409370095614804e+01,6.091621986780840214e-02,-1.058535321713495111e-02,9.980867519681269062e-01,-3.641587202550476832e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.942518877990667470e-01,9.550909667817999438e-01,3.488655469508078477e-02,2.808784533594907771e+02,-9.536650147897631769e-01,-2.958181210937038674e-01,5.490609072436398314e-02,-5.527267256730783629e+01,6.276038633347352791e-02,-1.711386585193718640e-02,9.978818815385290808e-01,-3.634247518131731169e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.852940768696832219e-01,9.574863546206182630e-01,4.274541400425817955e-02,2.806847061147734053e+02,-9.564494423463458794e-01,-2.872911730714289291e-01,5.165506858582792626e-02,-5.591983779874441751e+01,6.173940345062959439e-02,-2.614694227940247973e-02,9.977497599453472032e-01,-3.629775842346284520e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.778372497162664434e-01,9.595420590057526233e-01,4.566727131219804059e-02,2.805150012452762098e+02,-9.587751953859806608e-01,-2.799390906179248795e-01,4.882858032529788922e-02,-5.652393975869843246e+01,5.963713090580288756e-02,-3.021824850996670392e-02,9.977626321296634293e-01,-3.623945954507205158e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.818611442035559023e-01,9.580493201547328752e-01,5.192105102283944146e-02,2.803607484891696799e+02,-9.577549410203241020e-01,-2.841696088330316616e-01,4.419396301348345324e-02,-5.707967894240751150e+01,5.709438097937139661e-02,-3.727108217822275305e-02,9.976728412129131085e-01,-3.618685096885994312e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.860324219894936348e-01,9.566692116602992790e-01,5.449287138778954181e-02,2.801784331762477791e+02,-9.563189982672815059e-01,-2.885833557497496926e-01,4.662210138203812249e-02,-5.764046671432806335e+01,6.032766466462876481e-02,-3.877713560173462470e-02,9.974251383590834186e-01,-3.614240399012120264e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.967509906740457559e-01,9.529526719944798607e-01,6.180658923249444936e-02,2.800341470907611665e+02,-9.529382884691448563e-01,-2.997073996761281389e-01,4.565186687169652674e-02,-5.814065816736341930e+01,6.202796065864094044e-02,-4.535062863903314284e-02,9.970435560087506088e-01,-3.609016126274995884e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.115874241982432569e-01,9.476655064659099681e-01,6.959428810048913505e-02,2.798792829914228832e+02,-9.480322940620967698e-01,-3.150001736024772292e-01,4.482923204524956462e-02,-5.860578684207155931e+01,6.440532972403413547e-02,-5.200940765976053148e-02,9.965675968131911810e-01,-3.605020574204545625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.336457267713384134e-01,9.400723477149135476e-01,7.031721033286145173e-02,2.796941109865758790e+02,-9.403388117311832772e-01,-3.371578445155312131e-01,4.568924417876615851e-02,-5.905560011490577921e+01,6.665919410862547467e-02,-5.087798092899704916e-02,9.964777884616280446e-01,-3.601286960950159255e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.608875376204232488e-01,9.297640584642401507e-01,7.279409851335681692e-02,2.794861068699921702e+02,-9.300418391520823835e-01,-3.645838660571125711e-01,4.583428888355557673e-02,-5.954832964003555418e+01,6.915462831133899202e-02,-5.116053360701074137e-02,9.962932485890719780e-01,-3.595936711784680995e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.010241125883158286e-01,9.129169066997555593e-01,7.591035887482319722e-02,2.792124015860750887e+02,-9.132171225248928437e-01,-4.049332525728257526e-01,4.542629291663488611e-02,-6.004898323893495160e+01,7.220905933544391475e-02,-5.110560069642759717e-02,9.960793489111937626e-01,-3.591321985610202461e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.411143613358927684e-01,8.939585871674834427e-01,7.909592058219222510e-02,2.789565821151500131e+02,-8.942916855411443544e-01,-4.452396148917980856e-01,4.476680134856941135e-02,-6.053250374802499323e+01,7.523630370510200893e-02,-5.098754515095219736e-02,9.958613200864231407e-01,-3.585658722956540601e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.842955065112866109e-01,8.707398173478176906e-01,8.526448767256969430e-02,2.787011186656412178e+02,-8.709107212985832680e-01,-4.890911658983201349e-01,4.800361410772885362e-02,-6.098345023543456733e+01,8.350076586569898929e-02,-5.100982185139694980e-02,9.952012963087067954e-01,-3.582184927805860042e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.280574698724127547e-01,8.456045478660173531e-01,7.815533980640301803e-02,2.784333857089593494e+02,-8.445985099764000692e-01,-5.325386005002881173e-01,5.528106296770630285e-02,-6.138357878311723681e+01,8.836665353848643933e-02,-3.681830530460267897e-02,9.954073271464833894e-01,-3.578047784166096079e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.773296235178762004e-01,8.134761687492088056e-01,7.033511701714499631e-02,2.781212616272333094e+02,-8.113937600706563336e-01,-5.812078942490781497e-01,6.194796026467665195e-02,-6.176785265413551684e+01,9.127251463123477182e-02,-2.130508248424476184e-02,9.955980220617307586e-01,-3.575017439686067178e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.252264630430928172e-01,7.775733305764956915e-01,6.686991466122733929e-02,2.778134579684538039e+02,-7.746187753771774931e-01,-6.287267142954209298e-01,6.832621432836616382e-02,-6.212226518057147473e+01,9.517154377115981390e-02,-9.079334086807628462e-03,9.954194808967495867e-01,-3.570129490467250122e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.711594707031354190e-01,7.386224941537103961e-01,6.310131548263862855e-02,2.774810096309203118e+02,-7.352358678004281556e-01,-6.741185016863591173e-01,7.065737317428384678e-02,-6.245537639743439939e+01,9.472688945193359633e-02,1.028014732699852885e-03,9.955027672490270874e-01,-3.564633104737321645e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.146307356013843481e-01,6.965316984819841517e-01,6.439335946840099578e-02,2.771462721487271210e+02,-6.928310491742329935e-01,-7.174932027929070699e-01,7.203222366488615247e-02,-6.275932973326803221e+01,9.637452481831532136e-02,6.862722184295226568e-03,9.953214827432718126e-01,-3.559605109102282938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.542780797982258090e-01,6.536717202847595054e-01,6.146430212623531231e-02,2.767860831953864817e+02,-6.497032289516453396e-01,-7.566180260858741402e-01,7.358584708843268762e-02,-6.303275596395329217e+01,9.460598620440498208e-02,1.557063588551429317e-02,9.953930192001613220e-01,-3.555002028110916257e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.893614910973762999e-01,6.115584394629632881e-01,5.389537544309588868e-02,2.764207739149176177e+02,-6.073509112805933752e-01,-7.907054804954249949e-01,7.687466215296456795e-02,-6.325298934548303009e+01,8.962871715672399153e-02,2.794849255549713279e-02,9.955830326119038398e-01,-3.549964391837419697e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.260322933158334990e-01,5.615799047512456399e-01,4.794435294137774223e-02,2.760140908770147803e+02,-5.570259139450138841e-01,-8.263818043491162335e-01,8.255449493771847835e-02,-6.351170084921028547e+01,8.598128629595769290e-02,4.148643176126069754e-02,9.954326166981926072e-01,-3.546390618968654707e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.556396552952241219e-01,5.157983712334072157e-01,4.281145313154823689e-02,2.756237139153615203e+02,-5.111077818464350164e-01,-8.550897851308512099e-01,8.712229738070710605e-02,-6.369005058705783995e+01,8.154517534647634514e-02,5.266402565166798666e-02,9.952772903969390184e-01,-3.541951817644713429e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.837714869547268481e-01,4.662979466526159245e-01,3.891251461144121238e-02,2.752260928119970345e+02,-4.616434163086180487e-01,-8.824728196833073746e-01,9.015031169719421589e-02,-6.391490395025875415e+01,7.637614172462138529e-02,6.170856883567667206e-02,9.951676931590540676e-01,-3.539237765124308766e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.079548280854836673e-01,4.170944172369454583e-01,4.062360478876043263e-02,2.748423770888379067e+02,-4.120602577237041930e-01,-9.062207666444199727e-01,9.471148878079831135e-02,-6.405742884798254977e+01,7.631758749420095023e-02,6.925438045476738080e-02,9.946755534479025940e-01,-3.534585848901152616e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.294487181216610772e-01,3.668281319153782194e-01,3.952470135845752297e-02,2.744509396754190220e+02,-3.618003677284253872e-01,-9.271785590353807116e-01,9.716179072377932602e-02,-6.418204935578754089e+01,7.228813383659528358e-02,7.600685035277564283e-02,9.944834761854383087e-01,-3.529551974963747085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.482983430442362138e-01,3.152210799304830946e-01,3.695840022263661290e-02,2.740339013446986201e+02,-3.105913616178230807e-01,-9.456567654789289623e-01,9.626156030481373971e-02,-6.430422774676156905e+01,6.529363420689096587e-02,7.980571828754250141e-02,9.946696882184890010e-01,-3.526177994552399753e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.636075686773064586e-01,2.648570650202939358e-01,3.621033963725998894e-02,2.736273980134001249e+02,-2.605723370767141223e-01,-9.608685161784040751e-01,9.398804055565451732e-02,-6.443398187709038893e+01,5.968677188614905649e-02,8.113217441895592685e-02,9.949145991168603098e-01,-3.523155813478790321e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.762740671021792327e-01,2.138720134836751829e-01,3.387783570726989740e-02,2.732060057242086373e+02,-2.100730380592729096e-01,-9.734064745049526568e-01,9.137370558528555564e-02,-6.448969769202520297e+01,5.251918301266114003e-02,8.208895930804470387e-02,9.952402414369129202e-01,-3.521013080994161015e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.857534611114249223e-01,1.642429472523208034e-01,3.625421609576635201e-02,2.727889467039815941e+02,-1.601724068215752972e-01,-9.824414998969539514e-01,9.567392211678110714e-02,-6.451475024874092412e+01,5.133141338236209966e-02,8.850397481523344934e-02,9.947522970277945520e-01,-3.517312499906659440e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.917183330408874120e-01,1.236567856362660311e-01,3.469506127260651301e-02,2.723526832742356305e+02,-1.196228720936995116e-01,-9.876782960282477486e-01,1.009056590424507183e-01,-6.450452279221998708e+01,4.674522844802212612e-02,9.591966910307531125e-02,9.942908531694831797e-01,-3.514112168760174626e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.954472189429417472e-01,8.747949760921953921e-02,3.784404572455370847e-02,2.718770945096656533e+02,-8.303344233420432985e-02,-9.908570262416587227e-01,1.063381446220943993e-01,-6.448548984997108846e+01,4.680044607582199007e-02,1.027116889432534430e-01,9.936095949624924595e-01,-3.511125082224095451e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.977135732948352320e-01,5.099370072362013895e-02,4.435389666942208403e-02,2.714156019345577988e+02,-4.609007619589644555e-02,-9.933706770488119897e-01,1.053109816488379119e-01,-6.452894498084698682e+01,4.943005704536834050e-02,1.030259213309702854e-01,9.934497113565419202e-01,-3.509279653782099473e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.984696883786530197e-01,2.513692386489005740e-02,4.925866875634406228e-02,2.709274901462932235e+02,-2.011722301809399163e-02,-9.947966428647010417e-01,9.987460479602246199e-02,-6.451740283057858960e+01,5.151289864758898385e-02,9.873081790267983215e-02,9.937799791046261211e-01,-3.506773962218935026e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.987326548369985790e-01,4.937021305016340081e-03,5.008702409681681234e-02,2.703936004232020309e+02,1.131476135566903372e-04,-9.949544419456461952e-01,1.003276913431477568e-01,-6.449553619714511399e+01,5.032962705861071528e-02,1.002062087560555981e-01,9.936929326340602220e-01,-3.504703312272854276e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.987552673527944069e-01,-9.350044772037836502e-03,4.899482215305207833e-02,2.698824041487650902e+02,1.436425729632445809e-02,-9.945764134197789819e-01,1.030117759354437362e-01,-6.448370012532285500e+01,4.776592977607893586e-02,1.035873280464843643e-01,9.934727381366922350e-01,-3.501950866720682853e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.985357438370063843e-01,-2.016679975486520768e-02,5.019629934093178952e-02,2.694144035465174056e+02,2.550659650606416570e-02,-9.938104823215723194e-01,1.081209450682040496e-01,-6.444496279962919516e+01,4.770515501027216415e-02,1.092429650614259451e-01,9.928696756221503383e-01,-3.498526289610087758e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.981628054983444631e-01,-3.210499412746776332e-02,5.138368487905167759e-02,2.688778962425561190e+02,3.760515883461235803e-02,-9.932279387028606354e-01,1.099277663244831171e-01,-6.439755362114141235e+01,4.750648112308467064e-02,1.116580992679968853e-01,9.926104991985326143e-01,-3.496555450255669939e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.982902922920329214e-01,-3.107078793858108340e-02,4.950856948411773428e-02,2.683067029301982416e+02,3.647239194848251459e-02,-9.930126808323951337e-01,1.122300331088623010e-01,-6.439762444819328380e+01,4.567556174853526496e-02,1.138438485072240797e-01,9.924481453537106201e-01,-3.492702644815970814e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.985332252622616256e-01,-2.179788454429422082e-02,4.956057179592263801e-02,2.677262066791651591e+02,2.745661658768766902e-02,-9.928077174189864351e-01,1.165288395156261064e-01,-6.437313505936351987e+01,4.666403596884754340e-02,1.177186835752738608e-01,9.919499882980001848e-01,-3.488813540248143141e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.988852063518776081e-01,-1.052733262824786208e-02,4.601651659025925156e-02,2.671115098252836901e+02,1.596887132918497001e-02,-9.927015947184563149e-01,1.195346769431603340e-01,-6.437420540739690011e+01,4.442228809774785570e-02,1.201362522770208496e-01,9.917630469063629661e-01,-3.485221773587289107e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.990259039052928891e-01,2.469275422908802104e-03,4.405843852315823733e-02,2.665032526024804156e+02,2.893008163390979864e-03,-9.926201227642046376e-01,1.212308640047680963e-01,-6.436591807906648910e+01,4.403264504864145418e-02,1.212402349158968051e-01,9.916460717451355267e-01,-3.481291255880016422e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.990004397237466360e-01,1.674121895841314267e-02,4.144699047635683892e-02,2.658953458608662572e+02,-1.155077914587276065e-02,-9.924083350458461350e-01,1.224429501141441473e-01,-6.436501408950059044e+01,4.318218304907727595e-02,1.218418159718493016e-01,9.916097372191330361e-01,-3.476921750862434379e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.987701232695174181e-01,2.720379367622750844e-02,4.145110944009584852e-02,2.652590099464897548e+02,-2.182387344974692778e-02,-9.919013073556590676e-01,1.251220005186329531e-01,-6.437074889160442126e+01,4.451920273143927798e-02,1.240634921149513653e-01,9.912750831693493136e-01,-3.472627544117235487e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.984530031041058962e-01,3.932481385660020756e-02,3.930851825668704724e-02,2.646111133764069336e+02,-3.419103480896590330e-02,-9.917332409309524976e-01,1.236776130562103754e-01,-6.437704759139322164e+01,4.384716331856185201e-02,1.221422852567175393e-01,9.915435887651041780e-01,-3.469165127639190160e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.979560224509695932e-01,5.083502158347054378e-02,3.872438294469995879e-02,2.639821245225933239e+02,-4.557414483984036091e-02,-9.909367265324433571e-01,1.263621831533576767e-01,-6.439079435889037484e+01,4.479703758014515202e-02,1.243390710507905617e-01,9.912280367474830545e-01,-3.464909693508812438e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.973627560957112337e-01,6.152492774279467308e-02,3.849955869111332252e-02,2.633507158798291812e+02,-5.605771364203413626e-02,-9.899549990061147220e-01,1.297945787929176698e-01,-6.442022632478253286e+01,4.609843266743768320e-02,1.272940815947352089e-01,9.907931930007183308e-01,-3.461109736089697009e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.965178224093125259e-01,7.263917991156230991e-02,4.093628173610639603e-02,2.627220740930790726e+02,-6.670152310712564037e-02,-9.890884342893908610e-01,1.313581971943572901e-01,-6.444474674366848888e+01,5.003135452685424783e-02,1.281702722815932505e-01,9.904893966456533860e-01,-3.458170073807779232e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.955821842329999338e-01,8.286087815578509208e-02,4.416094778309800906e-02,2.620435249377685523e+02,-7.651421530586878517e-02,-9.885677913132344674e-01,1.299203480375601960e-01,-6.449598225196889700e+01,5.442140474093373759e-02,1.259674436087585003e-01,9.905405160096671935e-01,-3.453089204421589642e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
