9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.948597352314800801e-01,9.056923796396436355e-02,4.529150416774433557e-02,2.613447766164442783e+02,-8.392236521006453398e-02,-9.877258012913685548e-01,1.317375348216022479e-01,-6.455256876877444938e+01,5.666695538582035979e-02,1.272593988589884317e-01,9.902494138192409201e-01,-3.447463175475524366e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.937235609705261652e-01,1.017016198693791312e-01,4.658610187601591041e-02,2.606162217915659767e+02,-9.489287557164648168e-02,-9.869138268061743435e-01,1.303703978076994341e-01,-6.462361343115931334e+01,5.923534871849951006e-02,1.251314467859222512e-01,9.903702815045792862e-01,-3.441851326292030677e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.931035581148106584e-01,1.089915633862640343e-01,4.319909686928483789e-02,2.598237711944285024e+02,-1.026715888247410335e-01,-9.863973307701268123e-01,1.283699758423806625e-01,-6.471067334087227607e+01,5.660271820246069036e-02,1.230493598528170918e-01,9.907850358841239213e-01,-3.435624845482431766e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.927862581199893288e-01,1.133339823030125176e-01,3.912613120984682197e-02,2.590287927012045657e+02,-1.075229702994939945e-01,-9.859676235532242039e-01,1.276975182326640923e-01,-6.478883936242669961e+01,5.304956687932368270e-02,1.225693834534052479e-01,9.910411140279540287e-01,-3.429096763350904808e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.917126387486996375e-01,1.224120295520990248e-01,3.900432241467415018e-02,2.581881917787009115e+02,-1.164028523846313973e-01,-9.845971532696340400e-01,1.304562061768440306e-01,-6.488309736526781535e+01,5.437295378047368732e-02,1.248348540843844667e-01,9.906865503795420080e-01,-3.422804608674424998e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.907329844266914431e-01,1.309173915886303052e-01,3.617720482031035190e-02,2.573531541207055398e+02,-1.249487583291148257e-01,-9.829139580537511467e-01,1.351590132219125107e-01,-6.498726875396360469e+01,5.325374504195846959e-02,1.293861957193961632e-01,9.901632446199304383e-01,-3.417195658839646910e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.900350505893753539e-01,1.367866394798084306e-01,3.346660819853039537e-02,2.565133822879553236e+02,-1.310232378292925104e-01,-9.818573627261999448e-01,1.370730841889829243e-01,-6.509679368579125480e+01,5.160920221454391721e-02,1.313222544741456110e-01,9.899954321746167185e-01,-3.411519244442423826e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.887802771232063748e-01,1.466040260600246226e-01,2.865001073554445526e-02,2.556677721550039735e+02,-1.410529468686200494e-01,-9.794769786905361819e-01,1.439753951025567469e-01,-6.519715081525241374e+01,4.916939853032007562e-02,1.383188626263630594e-01,9.891664483239996919e-01,-3.405274168823929415e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.883691035854251794e-01,1.501339297856408017e-01,2.421400844272747835e-02,2.548170299992224841e+02,-1.449616597955769859e-01,-9.782490064837168209e-01,1.483745210706119422e-01,-6.531432073818291428e+01,4.596337963047980590e-02,1.431386895313155327e-01,9.886347572750019408e-01,-3.399686694795663300e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.873938979614675926e-01,1.560332763367400510e-01,2.658772167903084016e-02,2.539815122384470385e+02,-1.503548460647828600e-01,-9.771074621383291081e-01,1.505138787568423286e-01,-6.545221277059060583e+01,4.946423489041902599e-02,1.446188926427543209e-01,9.882503050125959199e-01,-3.392693027085803692e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.862611066332525045e-01,1.616428675408667082e-01,3.406776945616608182e-02,2.531520564149452923e+02,-1.546615082168451560e-01,-9.759897111676398840e-01,1.533750356837714768e-01,-6.561982158527294473e+01,5.804177304875684368e-02,1.459988598177165975e-01,9.875806222852305805e-01,-3.385866808082980128e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.846699184433791441e-01,1.693858259367089780e-01,4.163644658766798429e-02,2.523478289381090747e+02,-1.611442122484310624e-01,-9.747527478691799807e-01,1.545626843074203172e-01,-6.574534059807879771e+01,6.676596866324491231e-02,1.454837533651837100e-01,9.871052542334262103e-01,-3.378848171848287762e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.838595485246139916e-01,1.737819117596782481e-01,4.266422297539729236e-02,2.514549932617972274e+02,-1.652939745831884799e-01,-9.739371641045619921e-01,1.553199998147567762e-01,-6.589924199492769219e+01,6.854407883570443061e-02,1.457609259064829021e-01,9.869424814726791562e-01,-3.371288612497131965e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.834805504845665070e-01,1.766538231617148791e-01,3.948966422906011881e-02,2.506044999110858100e+02,-1.684564977909128458e-01,-9.730477103486836477e-01,1.574819409875450604e-01,-6.609135138663421571e+01,6.624511431490266722e-02,1.482281354788422545e-01,9.867319821926678891e-01,-3.363236823989900870e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.824575086129583301e-01,1.840264099958350275e-01,3.019145895885910758e-02,2.496997950046820733e+02,-1.768046482699113797e-01,-9.706497935063562732e-01,1.630309624464676421e-01,-6.626762504161641232e+01,5.930733614126144915e-02,1.548330029099527771e-01,9.861589025556246613e-01,-3.356490370664473488e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.815263535917526649e-01,1.897542521261389170e-01,2.448144205164623152e-02,2.487878250169220848e+02,-1.833892115418947200e-01,-9.695453563782450157e-01,1.623274438147317145e-01,-6.644595777761634281e+01,5.453819115922893535e-02,1.548390316600836980e-01,9.864332009718889127e-01,-3.348551173059314578e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.802915161998522198e-01,1.963563580893688543e-01,2.174221480150630159e-02,2.478427051960771053e+02,-1.905821982867537678e-01,-9.689244715963412080e-01,1.576825736660198707e-01,-6.662032623862535274e+01,5.202853988710191835e-02,1.504312101248636291e-01,9.872504657165704911e-01,-3.339223143399789251e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.790327549734496593e-01,2.026751346704580015e-01,2.043659647323795708e-02,2.468779896083565859e+02,-1.971048865560363073e-01,-9.678693089513870085e-01,1.561366852654999249e-01,-6.681680610913593910e+01,5.142497821905526317e-02,1.488347760984556623e-01,9.875240154238742463e-01,-3.332067477265065492e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.769540861770309448e-01,2.122822568448434477e-01,2.229253083126326099e-02,2.459045524813027157e+02,-2.057459243254687598e-01,-9.643499680754470393e-01,1.664264212688097155e-01,-6.702335530864243651e+01,5.682717770100322030e-02,1.580043749449512591e-01,9.858018509684356445e-01,-3.324414971636296201e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.762319011469811070e-01,2.155049564202194401e-01,2.299758555306490732e-02,2.449714180496069957e+02,-2.087745433395972183e-01,-9.635779898660636889e-01,1.671246465935505299e-01,-6.721512266846026762e+01,5.817615693988278242e-02,1.583511010507847039e-01,9.856675218143845507e-01,-3.315929233618791017e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.750737412300543028e-01,2.207329550904622295e-01,2.254244220703464918e-02,2.440319389746770753e+02,-2.138348975078015746e-01,-9.619635567135795817e-01,1.700022122291010018e-01,-6.742901985464563097e+01,5.921009855973473346e-02,1.609443322766983542e-01,9.851858130000422653e-01,-3.307996084254019564e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.736833377433269376e-01,2.268358533536723176e-01,2.205115494313046945e-02,2.430379682406335178e+02,-2.203434393123021307e-01,-9.616773142429391186e-01,1.631732576818686609e-01,-6.765573272380316894e+01,5.821964061242995703e-02,1.540202548491559631e-01,9.863509692513920957e-01,-3.299668540031363761e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.724047573706411374e-01,2.322741374555142013e-01,2.185664457874805441e-02,2.420496057920558997e+02,-2.256848246207198427e-01,-9.602673807447059673e-01,1.641734369915452685e-01,-6.787928625725309928e+01,5.912146631182074730e-02,1.547103181659156557e-01,9.861893173595733808e-01,-3.289579666328616270e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.689248631027185255e-01,2.465441055433023332e-01,2.001533620083785839e-02,2.410772446374418791e+02,-2.404172031427468104e-01,-9.576898533466762231e-01,1.582078165889480026e-01,-6.812718759486369891e+01,5.817368902174582801e-02,1.484794558808591458e-01,9.872029543548405117e-01,-3.281307060069575954e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.689107659526685623e-01,2.465615281560018524e-01,2.047780394451204772e-02,2.401668694346554105e+02,-2.406906349708039516e-01,-9.585197089803749737e-01,1.526695311236935526e-01,-6.836337834001464842e+01,5.727081157416902962e-02,1.429943367044805014e-01,9.880651161801441429e-01,-3.273505896327639419e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.670264284329892490e-01,2.536483960936060655e-01,2.285558730985963113e-02,2.392084651384258223e+02,-2.475188242317104270e-01,-9.571838156556435884e-01,1.501118739402552693e-01,-6.860927613339477205e+01,5.995263432985345475e-02,1.395049612237664327e-01,9.884047993766856832e-01,-3.265066581663493395e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.644286261608918664e-01,2.631188010448738401e-01,2.541498727370328919e-02,2.382401992273883025e+02,-2.565365899845283293e-01,-9.548036201315863725e-01,1.501300269190923298e-01,-6.884880267068876947e+01,6.376835453831630751e-02,1.382698214373819234e-01,9.883395435978215016e-01,-3.256299119136946274e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.630138850776808201e-01,2.681914695557383599e-01,2.603061284574516993e-02,2.372163666544447551e+02,-2.618415047351103642e-01,-9.542355262749435685e-01,1.444769420801632898e-01,-6.908157546468467558e+01,6.358681896151724411e-02,1.323174064600541044e-01,9.891657193827736450e-01,-3.253073198835895141e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.615871923830887624e-01,2.733417124927934316e-01,2.518689453497297004e-02,2.362247343822767505e+02,-2.671553903124068152e-01,-9.529946349899558466e-01,1.429308332984400021e-01,-6.932345645845447279e+01,6.307193410570464953e-02,1.307116440561740534e-01,9.894121473058119509e-01,-3.244304008072789713e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.603720109878091105e-01,2.779007171392711695e-01,2.137269109658655394e-02,2.351995476761954649e+02,-2.718581605620610797e-01,-9.508777700803767718e-01,1.480696015486717421e-01,-6.961311947862317595e+01,6.147146530744095061e-02,1.363915605176823365e-01,9.887459740360551308e-01,-3.235331769261210866e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.604902959405487994e-01,2.775916762490469591e-01,2.003129255145443682e-02,2.341901959831745330e+02,-2.719654568453115373e-01,-9.514328824763569337e-01,1.442576182586286226e-01,-6.988105346305511034e+01,5.910314447606530158e-02,1.331102228229504580e-01,9.893373979048127875e-01,-3.225918033479694458e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.615622020610568033e-01,2.742280244653172439e-01,1.404002013324071041e-02,2.331655230524230547e+02,-2.691776061013805288e-01,-9.514850115000053066e-01,1.490627024589508687e-01,-7.008759648336842929e+01,5.423603913471632121e-02,1.395538014125198845e-01,9.887280660375189489e-01,-3.218318497838573933e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.613886720821542831e-01,2.749818061083326159e-01,1.080867713974785482e-02,2.321168404728203143e+02,-2.703587912295412621e-01,-9.510979721952055321e-01,1.493946829410924271e-01,-7.037479454383984034e+01,5.136093064785016843e-02,1.407041349625787197e-01,9.887185652183432261e-01,-3.209678592027984223e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.620215012312356428e-01,2.727737928915621168e-01,1.044457181276538943e-02,2.311341540961762178e+02,-2.681995101836864848e-01,-9.516287901365854118e-01,1.499055319873499326e-01,-7.066187197918428353e+01,5.082965577329342372e-02,1.414111158810752722e-01,9.886451549465246069e-01,-3.203825466452272508e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.614035016802737754e-01,2.748172108276440428e-01,1.337189552093719785e-02,2.301924970319288661e+02,-2.696672158634512706e-01,-9.508059580129322175e-01,1.524717117880099171e-01,-7.091570720405201200e+01,5.461592849493081964e-02,1.429808757842300493e-01,9.882173695673494018e-01,-3.196588756060260295e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.607948506960930501e-01,2.768447336430100991e-01,1.517393587712737024e-02,2.292386983118379078e+02,-2.713800986086966072e-01,-9.502202409952711371e-01,1.530827739558665301e-01,-7.116761313081127582e+01,5.679874078715575758e-02,1.429632367324536746e-01,9.880968656907954673e-01,-3.188224681197925747e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.600496910024851616e-01,2.794328385319173047e-01,1.489562204236553195e-02,2.282971122078400015e+02,-2.740043882787423501e-01,-9.495364083672630517e-01,1.526505957701816962e-01,-7.144059590084336264e+01,5.679952473415415121e-02,1.424706914947584391e-01,9.881679594355301521e-01,-3.180136769231295801e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.589258940153098099e-01,2.833828155076298927e-01,1.246232971428000436e-02,2.273216692721419463e+02,-2.779774780295043435e-01,-9.475668845576212806e-01,1.576246205328341865e-01,-7.170125278138952751e+01,5.647699970160649507e-02,1.476860831789242601e-01,9.874204622854301228e-01,-3.172367724587255466e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.570408734572679599e-01,2.897892008330910096e-01,9.746056262332273429e-03,2.263908823711256275e+02,-2.846112018229538521e-01,-9.453006362106466387e-01,1.593837224331296210e-01,-7.198451171179107178e+01,5.540063473502727931e-02,1.497629001464165499e-01,9.871685992831673584e-01,-3.163152346898888823e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.563398369345628147e-01,2.921247455620946121e-01,8.789159360035617152e-03,2.254919008366979369e+02,-2.870134413090525416e-01,-9.444280963330353718e-01,1.602462335429279405e-01,-7.224383948610268646e+01,5.511261924377791610e-02,1.507272499816840194e-01,9.870379401588620372e-01,-3.156170291517743465e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.543322648859333679e-01,2.985598783692122171e-01,1.057956642998963970e-02,2.246015893584745697e+02,-2.929397847417219425e-01,-9.421422602780922251e-01,1.629547296446516302e-01,-7.250609867833864541e+01,5.861920089150769730e-02,1.524137803029933513e-01,9.865768235979355261e-01,-3.148497475438516702e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.532295476159531322e-01,3.019094646426956907e-01,1.428652200667249184e-02,2.237088290003516988e+02,-2.955932361096005878e-01,-9.410655668027285703e-01,1.643783372117942621e-01,-7.280318267409839450e+01,6.307192971631819800e-02,1.524672887455578441e-01,9.862939001861659172e-01,-3.140178946279403860e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.516856255604411174e-01,3.064178607211645589e-01,2.006401586665381917e-02,2.227867985178780543e+02,-2.992309618666822435e-01,-9.400696393427840913e-01,1.634928275071063641e-01,-7.309460561777957821e+01,6.895869460751503921e-02,1.495899990540585645e-01,9.863404739850404335e-01,-3.131308263689103200e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.507305584195799852e-01,3.093035749616149799e-01,2.104052763499963952e-02,2.218406347680381145e+02,-3.018030900899124624e-01,-9.389232232682573898e-01,1.653422983381064582e-01,-7.340383668968748054e+01,7.089640399466490273e-02,1.508458793719995861e-01,9.860117750702135364e-01,-3.122943879467757355e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.493656194384376690e-01,3.137790142485233913e-01,1.573692617687310821e-02,2.209157933626258341e+02,-3.070062779292028754e-01,-9.371816181449963423e-01,1.656434723228877581e-01,-7.370675073056881388e+01,6.672380340124857423e-02,1.524248825761435888e-01,9.860601346932753586e-01,-3.113005978235936055e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.477382748450027261e-01,3.189491291941508044e-01,7.975925031689552053e-03,2.199908364091826911e+02,-3.135188849681455614e-01,-9.356546871501754126e-01,1.620376967937958435e-01,-7.401306537168430566e+01,5.914449392926576787e-02,1.510687240966848421e-01,9.867523343968590543e-01,-3.103844529260642915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.460650367130079008e-01,3.239755573766559538e-01,8.857379410109091078e-04,2.190579457621170718e+02,-3.194433193403422022e-01,-9.332789031829771265e-01,1.641537529342636248e-01,-7.430055371512254681e+01,5.400844413644213804e-02,1.550171832283899487e-01,9.864343672368155458e-01,-3.096047567731720918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.442456887911043761e-01,3.292388692420569196e-01,-1.358741927181220804e-03,2.181258303556046485e+02,-3.247058706720000743e-01,-9.305466832412163658e-01,1.692600598484751417e-01,-7.459767966249036419e+01,5.446261791863557522e-02,1.602642732769308798e-01,9.855704875656869923e-01,-3.088363536031785728e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.428697753529649006e-01,3.331574693145676336e-01,1.639318688708184951e-03,2.172144683934507157e+02,-3.280496835416945589e-01,-9.292503811194727792e-01,1.699327346849601461e-01,-7.492193316476397058e+01,5.813769735760351831e-02,1.596866614004685825e-01,9.854543004709694909e-01,-3.079091110453363456e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.421061088595070743e-01,3.352823395190226985e-01,4.672521401814136444e-03,2.162905510231160235e+02,-3.295210879409111171e-01,-9.283170401548974660e-01,1.721723716520452974e-01,-7.524320410250015811e+01,6.206393680582890371e-02,1.606649487744682414e-01,9.850557557739864079e-01,-3.070133885511301841e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.400543585144862657e-01,3.409159794135297461e-01,8.608020587372918614e-03,2.154177446153370568e+02,-3.344878609956324911e-01,-9.266600462765484103e-01,1.715197641128055894e-01,-7.559452531646113016e+01,6.645053712713915040e-02,1.583586234319426522e-01,9.851430720967665478e-01,-3.061131022928686818e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.367479629520598650e-01,3.496771988168664858e-01,1.513639761491961458e-02,2.144907969645402659e+02,-3.424630100452936143e-01,-9.246352164674926932e-01,1.666397408148214410e-01,-7.599318332634736350e+01,7.226576406490464732e-02,1.509157814666953479e-01,9.859016615506904779e-01,-3.049848675268391673e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.347888762762923687e-01,3.549197282772287854e-01,1.420363579245550317e-02,2.135846674746036058e+02,-3.472707798561054937e-01,-9.215844232499426081e-01,1.734507315672173533e-01,-7.631993254131502624e+01,7.465093601716568661e-02,1.572073067725818230e-01,9.847401182286991128e-01,-3.040444998800624887e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.337696222786364686e-01,3.575818496339376873e-01,1.447457501916537756e-02,2.126868889133941423e+02,-3.503427679263093619e-01,-9.216235726023462860e-01,1.669429105575332695e-01,-7.667782633618108434e+01,7.303586428149962118e-02,1.508151558566325490e-01,9.858603102329427381e-01,-3.031141800162167854e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.312666751886424787e-01,3.640024700662932711e-01,1.563910063682993554e-02,2.118240915374118174e+02,-3.567110819930734422e-01,-9.196679150183193485e-01,1.642197615063075988e-01,-7.700390611980979827e+01,7.415917789742859645e-02,1.473537507886887032e-01,9.862997964422798303e-01,-3.021853667111711061e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.288113804223210312e-01,3.703989398719639836e-01,1.067918253930190062e-02,2.109182908865697073e+02,-3.637633443090155239e-01,-9.169059525209395378e-01,1.641941033313593368e-01,-7.735242796298176415e+01,7.060912784550679722e-02,1.486206566174221588e-01,9.863702405747565294e-01,-3.012186381679585168e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.237084840295897159e-01,3.830420027413126149e-01,6.438995859752622702e-03,2.100251964400416682e+02,-3.768883436710026569e-01,-9.116256475666644210e-01,1.639934605512929633e-01,-7.770664098111105034e+01,6.868633733637176386e-02,1.490553683521144979e-01,9.864404108858930709e-01,-3.003481397269684550e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.196947914691082637e-01,3.926012771828765180e-01,5.072247920524589060e-03,2.091395229550444412e+02,-3.866474665063828198e-01,-9.078437323249866076e-01,1.622451673315215837e-01,-7.807917997359879791e+01,6.830246839455159091e-02,1.472548635278712326e-01,9.867374412570951714e-01,-2.995395200361074828e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.155806326895277181e-01,4.021341671150302499e-01,4.654917246194600899e-04,2.082611653729015586e+02,-3.964787316055575772e-01,-9.028965610908805672e-01,1.660795452628363589e-01,-7.842238872485577872e+01,6.720655048648882524e-02,1.518746575599866921e-01,9.861122491698112169e-01,-2.986647155282738098e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.099002625761534180e-01,4.148269728152157998e-01,-3.078779170654771802e-04,2.074132064456963462e+02,-4.089469904371123010e-01,-8.968778284904743714e-01,1.684414431624241537e-01,-7.878044052654497875e+01,6.959792508599678407e-02,1.533908191098019014e-01,9.857116137271326739e-01,-2.977999930531251493e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.033607321141188251e-01,4.288704517235156777e-01,3.085986505444227035e-03,2.065955750908071025e+02,-4.225577874017207858e-01,-8.912489038465603031e-01,1.646824450221326397e-01,-7.913887860454578060e+01,7.337781667783749295e-02,1.474636464718447337e-01,9.863418114369989498e-01,-2.971467861212484962e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.985072386212287210e-01,4.389327646098660773e-01,4.771823256876382702e-03,2.057474807870176221e+02,-4.320493298222454204e-01,-8.862333236453936447e-01,1.671043765452848717e-01,-7.956001363357624712e+01,7.757653476021988959e-02,1.480828288910622237e-01,9.859276631894536846e-01,-2.962143689499805532e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.919394506615527796e-01,4.521181747857218047e-01,5.759547030356089448e-03,2.049267986024180743e+02,-4.442393195454157340e-01,-8.786268641079328923e-01,1.751178478559110574e-01,-7.994388256150094207e+01,8.423445449098215798e-02,1.536358997639795110e-01,9.845306328298368825e-01,-2.954631115942849107e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.876938147474662255e-01,4.604317182267351205e-01,1.524503154644252234e-03,2.041029699774890958e+02,-4.529065805701458780e-01,-8.737723451180954282e-01,1.771934484767502815e-01,-8.036840761669149913e+01,8.291755263724401304e-02,1.566030707157466395e-01,9.841748613468283002e-01,-2.945818703620312817e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.823821966742024792e-01,4.705234076309464109e-01,-3.062982822580724573e-03,2.032141882395164600e+02,-4.636909195207611911e-01,-8.684261413407885488e-01,1.755755341439695361e-01,-8.083986094174471759e+01,7.995242426843723882e-02,1.563450028216810117e-01,9.844611977860215912e-01,-2.936541819189230651e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.765108587944598906e-01,4.813424809639677560e-01,-6.174984603276915951e-03,2.023988905827793587e+02,-4.749377099704280014e-01,-8.626137110881910708e-01,1.741601478257991109e-01,-8.128596589736561384e+01,7.850405125497636472e-02,1.555859937851442332e-01,9.846979803342977844e-01,-2.926159037438311827e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.715049039153848209e-01,4.903277093870066494e-01,-7.611823613764771845e-03,2.016110215707532518e+02,-4.839981268911000001e-01,-8.575501230241513451e-01,1.742228448486869141e-01,-8.170320352851381074e+01,7.889876816112237345e-02,1.555201720310074587e-01,9.846768304749042855e-01,-2.917214338958089570e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
