9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.660093766361414147e-01,5.000261570644248810e-01,1.265634096047650592e-03,2.008307874224005616e+02,-4.920878973662714539e-01,-8.527046912455442662e-01,1.753402714537736218e-01,-8.215693839689896549e+01,8.875393424476366033e-02,1.512235159597351553e-01,9.845070783782369217e-01,-2.907710548592855204e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.607020602120722952e-01,5.091087222256084344e-01,5.220158065318211693e-04,2.000424800820648272e+02,-5.010230593557584156e-01,-8.472135214860545549e-01,1.766497749927650462e-01,-8.261343279000904261e+01,9.037620007773106146e-02,1.517812833158512509e-01,9.842736329367475223e-01,-2.898015442851750478e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.544814034153063176e-01,5.194662692544678162e-01,-4.040584642520717029e-03,1.992494784494058706e+02,-5.118001674386762900e-01,-8.404876589263032827e-01,1.778794080334353545e-01,-8.309794696254374458e+01,8.900629094143605591e-02,1.540626181116860061e-01,9.840439979357737954e-01,-2.885943078401113127e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.485555550585637263e-01,5.290253226764164429e-01,-9.256238240600268841e-03,1.984723879990822866e+02,-5.217374105082087654e-01,-8.337001398545549335e-01,1.809258170706568303e-01,-8.356773883459194963e+01,8.799741164058300091e-02,1.583549328995131622e-01,9.834531868731467563e-01,-2.876326580337343941e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.419338548325090432e-01,5.393847437829227820e-01,-1.454242968358254728e-02,1.977024852119161835e+02,-5.328020310593509778e-01,-8.267960440280235357e-01,1.803615737307715794e-01,-8.404208050661142693e+01,8.526065790211523332e-02,1.596007511067569495e-01,9.834928675187519787e-01,-2.866362480291887138e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.333411686231488869e-01,5.525581235632287536e-01,-1.490022691397954735e-02,1.969431918363746092e+02,-5.457849204783743469e-01,-8.182595679649993237e-01,1.804718814999925480e-01,-8.453006020008507448e+01,8.752895096034787881e-02,1.585269677941782973e-01,9.834672761336620272e-01,-2.853641809832020115e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.259422767065345283e-01,5.636599912201080143e-01,-1.033294955832544243e-02,1.961564306388413854e+02,-5.559245592595752905e-01,-8.112895143104159601e-01,1.809895256141006159e-01,-8.504689025459398977e+01,9.363354079000757446e-02,1.552312412748093340e-01,9.834307407089774022e-01,-2.843898662910086372e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.179575859139294192e-01,5.752360978498550770e-01,-6.987086397671468663e-03,1.954115402795597163e+02,-5.662287751120450574e-01,-8.028850010792141223e-01,1.864420802210250694e-01,-8.553644616826188951e+01,1.016383878314170847e-01,1.564580032229163919e-01,9.824411083350127472e-01,-2.833629313209124945e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.094738089908799505e-01,5.870447832235721197e-01,-1.142694393904045841e-02,1.946780988864202584e+02,-5.783588420723164703e-01,-7.938385066531992162e-01,1.879400839400371115e-01,-8.606198531781095085e+01,1.012580977234212865e-01,1.587414496740162384e-01,9.821140207739760264e-01,-2.822127194210480639e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.014954223801808997e-01,5.977709490968580175e-01,-1.658253055045548485e-02,1.939753573586856135e+02,-5.898114401175856836e-01,-7.856416519120044128e-01,1.867877401956468397e-01,-8.656624512467895727e+01,9.862835804186803612e-02,1.594900849483074923e-01,9.822603319859489757e-01,-2.810771886050806856e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.906667625447076908e-01,6.118831163397575601e-01,-2.109792751475598332e-02,1.932414445686172257e+02,-6.047369039642949140e-01,-7.751238211386126675e-01,1.829654035252444022e-01,-8.709853792274321904e+01,9.559993509804468048e-02,1.574233586283276531e-01,9.828929435942790338e-01,-2.798749419121036297e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.796223227484246898e-01,6.258901095272595416e-01,-2.122745081979579562e-02,1.925586904815961304e+02,-6.181667497398071198e-01,-7.636887726097576490e-01,1.861432999221974971e-01,-8.760736192598191963e+01,1.002940845138658582e-01,1.582435761279349651e-01,9.822932694596701042e-01,-2.787333683386082228e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.687162830162128646e-01,6.393457633918887550e-01,-1.767119290203601062e-02,1.918710727212238112e+02,-6.298343732355905500e-01,-7.518950048723858082e-01,1.948398417646815539e-01,-8.813178832854588052e+01,1.112831456990179269e-01,1.609064836505921248e-01,9.806758715307177798e-01,-2.776328636826633556e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.589053391106734825e-01,6.509864809596489499e-01,-1.671190824192365226e-02,1.912132638895690775e+02,-6.403959556957817822e-01,-7.414119001150991650e-01,2.005029034607846705e-01,-8.864669587341577994e+01,1.181342719019346232e-01,1.628649623936682944e-01,9.795505590967261700e-01,-2.765443432619188613e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.487035230912029160e-01,6.626562462132742359e-01,-1.815857553205193348e-02,1.905261166742718899e+02,-6.516158607428349514e-01,-7.306433257404238990e-01,2.038555875597904132e-01,-8.919671942248213270e+01,1.218187364045250631e-01,1.644598124330240718e-01,9.788325523578071952e-01,-2.753655879405846818e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.373628531442604217e-01,6.751549302443082823e-01,-2.149053209578182660e-02,1.898607603814391780e+02,-6.643438027381234345e-01,-7.190638548167274102e-01,2.039472590145757769e-01,-8.977665175814745169e+01,1.222429325826482893e-01,1.646602346133164141e-01,9.787459693764678503e-01,-2.741382408458496656e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.267739498393930297e-01,6.862508459907745717e-01,-2.931556262114195371e-02,1.891885604458399825e+02,-6.764600283087680577e-01,-7.076953303417434782e-01,2.038851380385333090e-01,-9.036332716295947876e+01,1.191698616905662034e-01,1.680092134063997933e-01,9.785557972211978983e-01,-2.727826636306402008e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.161304707380964363e-01,6.971228622140458464e-01,-3.430544940574190016e-02,1.885305618853097371e+02,-6.877911676638340799e-01,-6.964754759666613726e-01,2.046099241499131083e-01,-9.094140099889204976e+01,1.187453517576719242e-01,1.701223864031711497e-01,9.782422578688966253e-01,-2.715386260467251844e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.080127095261914416e-01,7.048622382654466945e-01,-4.344224000677471276e-02,1.879099425532259033e+02,-6.968265537842023294e-01,-6.873031779069065372e-01,2.050538845774449448e-01,-9.150200308571213270e+01,1.146767504362315726e-01,1.754524628111346907e-01,9.777861096389607320e-01,-2.702859645772680253e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.988192571066329517e-01,7.135141352627050182e-01,-5.048984726901831199e-02,1.873303658034556065e+02,-7.060092408494793581e-01,-6.766851917873097921e-01,2.089212843415304000e-01,-9.205035813938454226e+01,1.149025575523731080e-01,1.816445154583175570e-01,9.766282159920613992e-01,-2.689560274684365027e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.862385566444111351e-01,7.259577927348119797e-01,-4.540844130991510824e-02,1.867338810522131212e+02,-7.163085263519597401e-01,-6.636293679930902467e-01,2.156343131613709385e-01,-9.262346270562842676e+01,1.264070348124657073e-01,1.805030335055127777e-01,9.754178163460147655e-01,-2.678307647869818098e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.753895170260018066e-01,7.358886366457995099e-01,-4.813434062050916951e-02,1.861917473169971515e+02,-7.254409758933630936e-01,-6.512277796443484146e-01,2.227953534398278979e-01,-9.313913062936289577e+01,1.326061491269150128e-01,1.853922691890883823e-01,9.736761862850764615e-01,-2.666267394083560660e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.640010669998994697e-01,7.461313644752185503e-01,-4.889345528129276225e-02,1.856378885495801967e+02,-7.354837717886828496e-01,-6.399402585620488360e-01,2.225760250050103917e-01,-9.370721136884083080e+01,1.347820628217562822e-01,1.837510609979896570e-01,9.736885246954619655e-01,-2.653465430970248562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.513482678018975847e-01,7.567404406222564273e-01,-5.558182759051499139e-02,1.850903970742723175e+02,-7.472041230175427984e-01,-6.269432668806507181e-01,2.205178873892158775e-01,-9.430021836323585660e+01,1.320281506992097564e-01,1.851649147107825855e-01,9.737979881798356496e-01,-2.640561587136522448e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.390606018618205653e-01,7.672443789257242797e-01,-5.419972467539058147e-02,1.845250764449664302e+02,-7.570910739977091408e-01,-6.150400926383632338e-01,2.203152062849721982e-01,-9.492682507186601981e+01,1.357005999286802767e-01,1.818288960926570108e-01,9.739217626302032471e-01,-2.627944482765728296e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.267114345368409722e-01,7.774962071356902316e-01,-5.227260956170481920e-02,1.839533879260063713e+02,-7.661628953184828061e-01,-6.025541245867778173e-01,2.234344306069703801e-01,-9.555168856169082403e+01,1.422223458461225609e-01,1.800782464182650866e-01,9.733163049640894959e-01,-2.613026931298016464e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.106317298333772126e-01,7.903602252784236448e-01,-4.959440309690089227e-02,1.834391654416425297e+02,-7.774139229176897370e-01,-5.863440824324437362e-01,2.276580977039582843e-01,-9.616112439813700519e+01,1.508525206101207217e-01,1.775706374778668883e-01,9.724773445850947162e-01,-2.599522323888869124e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.927008804104616502e-01,8.040943124453960866e-01,-4.623854510719417610e-02,1.829653404703541071e+02,-7.895373780779813000e-01,-5.687072148222571677e-01,2.306573918756097130e-01,-9.676766628377288271e+01,1.591741027253209539e-01,1.732178989079292408e-01,9.719357820964877881e-01,-2.585377858222443237e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.750375103658273979e-01,8.166010158332814850e-01,-4.994639739083855251e-02,1.824642955024177127e+02,-8.019207571523212508e-01,-5.505040610962179670e-01,2.320956224594058204e-01,-9.740957724869595324e+01,1.620338264700263986e-01,1.735167417185557170e-01,9.714097896474265248e-01,-2.569932533848539080e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.567829387153664378e-01,8.289508294349220430e-01,-5.322857817597354685e-02,1.819658873702896074e+02,-8.144755822658836797e-01,-5.322269350060320203e-01,2.310065270652225666e-01,-9.808392164610685882e+01,1.631633691982696255e-01,1.719738702048665413e-01,9.714950864099256567e-01,-2.555250621442770154e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.364896898658264579e-01,8.422086101358409183e-01,-5.351139767119831442e-02,1.814986663810634866e+02,-8.274254862726763138e-01,-5.124830317013202574e-01,2.296262330062689982e-01,-9.875706943717599984e+01,1.659695072418278794e-01,1.674688007698129644e-01,9.718067315236221804e-01,-2.539610675132103523e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.180497022119490147e-01,8.538934749616149400e-01,-4.990430298169499373e-02,1.810660932447583491e+02,-8.381127009754998358e-01,-4.950907005623164103e-01,2.290246682789152943e-01,-9.942579714240595479e+01,1.708555135243326473e-01,1.604715913633705526e-01,9.721405566396477127e-01,-2.525171540169486306e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.947321838404303840e-01,8.675030794921138044e-01,-5.175396935673893389e-02,1.806184894845635256e+02,-8.513239650061611430e-01,-4.718182679415396930e-01,2.294232521843294903e-01,-1.001372986196242465e+02,1.746069095960055551e-01,1.575624609745134019e-01,9.719498433628080969e-01,-2.508401806366081388e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.729365264027709514e-01,8.796892143212187154e-01,-4.977879268321676320e-02,1.802022971884479148e+02,-8.625193994077071658e-01,-4.506854938973403613e-01,2.300931794640578565e-01,-1.008426031280553019e+02,1.799759084973593382e-01,1.517546434130697397e-01,9.718946447857000903e-01,-2.492857521762630313e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.511232795325215150e-01,8.909348697614295487e-01,-5.218088258171819926e-02,1.797896450105286306e+02,-8.736127022225933514e-01,-4.288869289858321387e-01,2.299061736022769975e-01,-1.015624268897748834e+02,1.824517283534498602e-01,1.493019088568071084e-01,9.718128970293369306e-01,-2.476329388960180111e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.285293400228034066e-01,9.018877261353289709e-01,-5.441630441390275796e-02,1.794391193125684367e+02,-8.839564927068724876e-01,-4.060184438603684498e-01,2.318834669539208693e-01,-1.022155394117763194e+02,1.870388295006835122e-01,1.474705146517462095e-01,9.712203269945307582e-01,-2.461789051124801730e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.042750289861438695e-01,9.129774059543991349e-01,-5.508136849270298119e-02,1.790836071839716794e+02,-8.933810151975793978e-01,-3.812550082145753638e-01,2.377287958911301624e-01,-1.029009255317294134e+02,1.960409717961912601e-01,1.453164647522106612e-01,9.697685612810534872e-01,-2.444909365538325474e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.826328045838047753e-01,9.224108255969903913e-01,-5.244431025202257735e-02,1.787634938352689744e+02,-9.005618994836911417e-01,-3.596877122970769669e-01,2.441577662512936231e-01,-1.035708406519723752e+02,2.063501927662246271e-01,1.406521185193229939e-01,9.683163633345086563e-01,-2.428724246211652371e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.686495481950218256e-01,9.281563422160367116e-01,-5.121830746670483214e-02,1.784963074026759671e+02,-9.054507443400970912e-01,-3.460698751420674402e-01,2.457531100375298094e-01,-1.042418410153768349e+02,2.103721944306582714e-01,1.369724276024246734e-01,9.679783540385228369e-01,-2.412464988505164953e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.536394782972618334e-01,9.339993686849367149e-01,-5.083599793237401909e-02,1.782411339496424887e+02,-9.124287445399256180e-01,-3.324859695811483995e-01,2.385935166113678230e-01,-1.048975270939169917e+02,2.059439378251658459e-01,1.307603125104234432e-01,9.697880361941162430e-01,-2.395767387707896034e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.387133667637267642e-01,9.392140318335844285e-01,-5.612715548184922520e-02,1.780061748033752735e+02,-9.199417841626329473e-01,-3.180650070645785199e-01,2.292199054023910665e-01,-1.055427504548717934e+02,1.974344674246434894e-01,1.292735614420527090e-01,9.717551015481395993e-01,-2.380274586517836966e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.202126124994326695e-01,9.453548685821525632e-01,-6.138448700045724682e-02,1.777850282972458729e+02,-9.279433086061693592e-01,-2.999484792794817611e-01,2.212512729702630909e-01,-1.063101376361995278e+02,1.907487845552987560e-01,1.278087721009297240e-01,9.732830107243878315e-01,-2.361854848244231420e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.032164682648987863e-01,9.511748142557974184e-01,-5.767361700475304165e-02,1.775340334715108099e+02,-9.340955559826364940e-01,-2.847101516605010652e-01,2.154196412469009947e-01,-1.070580502942833050e+02,1.884814730058386734e-01,1.191914521553612549e-01,9.748169736246109496e-01,-2.345141142991786865e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.816406180363546508e-01,9.567883538624214479e-01,-7.235059215609898620e-02,1.773015870454787262e+02,-9.404453182273689871e-01,-2.602958097771415069e-01,2.186519948152424175e-01,-1.077520225220236938e+02,1.903711262148829741e-01,1.296230586188277523e-01,9.731170006622928970e-01,-2.329600364652355182e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.640962534064927869e-01,9.620742089233990102e-01,-6.831094686117344938e-02,1.770419720082629169e+02,-9.446858349591459314e-01,-2.437411290248165940e-01,2.194514416659175127e-01,-1.085005437853380243e+02,1.944783848251403491e-01,1.224886874210197457e-01,9.732289963259830312e-01,-2.312018611874171725e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.488359506873116800e-01,9.666608993131068361e-01,-6.039350449110507391e-02,1.768509888395597898e+02,-9.479310996860342842e-01,-2.302693763269860749e-01,2.200060103133690548e-01,-1.092514534256284975e+02,1.987644331704421785e-01,1.119942858593963864e-01,9.736272284818644485e-01,-2.295174721593874878e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.324920056477282060e-01,9.710326358570422478e-01,-5.516418593997943209e-02,1.766965641158266749e+02,-9.518569310765900848e-01,-2.155166705578679398e-01,2.179929986791007968e-01,-1.099599934227065177e+02,1.997895144179284987e-01,1.031900422142340290e-01,9.743900477306164376e-01,-2.278754989893892002e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.175390788728452929e-01,9.744627134719352490e-01,-5.567018246841866358e-02,1.765329158242317362e+02,-9.560001704852014726e-01,-2.012216017181611694e-01,2.134796033213561539e-01,-1.106743810112800048e+02,1.968258702392036152e-01,9.966086019541872676e-02,9.753600820977293973e-01,-2.262112633294551856e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.037048866882038567e-01,9.775322224758807854e-01,-5.417631549590176676e-02,1.763798747766470569e+02,-9.594956793044228105e-01,-1.883344524059513692e-01,2.095189142609681643e-01,-1.113709575064141148e+02,1.946082231959649911e-01,9.466196732751694376e-02,9.763025921332963986e-01,-2.246587870863580250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.929324945973567296e-01,9.795469612186157304e-01,-5.713845724043681296e-02,1.762489665117113304e+02,-9.621353656138628141e-01,-1.774335585121640246e-01,2.069127123904895282e-01,-1.120249346923334457e+02,1.925424388635395834e-01,9.489511621304221045e-02,9.766894727370585283e-01,-2.231743871065757645e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.788842392371361445e-01,9.823426781887352188e-01,-5.480229522140724063e-02,1.761532230202569451e+02,-9.648574334876474090e-01,-1.642577176333073208e-01,2.051085937778494017e-01,-1.125969153705665349e+02,1.924852253971228722e-01,8.956709667550870335e-02,9.772037521402273663e-01,-2.218418007524092417e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.685047160178665404e-01,9.842629150175933317e-01,-5.322287854680714247e-02,1.760573978530239856e+02,-9.669208103692271683e-01,-1.545633990946535530e-01,2.029145192814553467e-01,-1.131411676081580140e+02,1.914949272295624616e-01,8.565436230208525736e-02,9.777489570763896465e-01,-2.206132098284120246e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.612878401319461918e-01,9.856586364508492792e-01,-4.963149217406324920e-02,1.759687963095257999e+02,-9.681881831950664985e-01,-1.482800107491111241e-01,2.015556507113597240e-01,-1.136496496554612321e+02,1.913057096560579762e-01,8.056109980689064864e-02,9.782188071443403965e-01,-2.194613031943163861e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.536833134268427159e-01,9.871523312618167845e-01,-4.372315243103147564e-02,1.758909675814529123e+02,-9.688983327461967443e-01,-1.418607888330132294e-01,2.027598022126559096e-01,-1.141391071825359518e+02,1.939522105462759549e-01,7.352408772664645320e-02,9.782518839992987436e-01,-2.182969187764147279e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.509379964046408951e-01,9.877087005008784448e-01,-4.061088765612999585e-02,1.758020472379118644e+02,-9.698289034642502138e-01,-1.399997089720672605e-01,1.995795066961197350e-01,-1.145948582768153443e+02,1.914409027524752449e-01,6.950974350839334015e-02,9.790397215183430646e-01,-2.173382051139885363e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.508552279064525603e-01,9.876980410306140934e-01,-4.117377754809684043e-02,1.757121224543168410e+02,-9.703200836757605030e-01,-1.399807947087774451e-01,1.971910553959407286e-01,-1.150983833382464212e+02,1.890016810209849130e-01,6.969904487858495645e-02,9.795000805075285699e-01,-2.162248393580512129e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.511466528133171838e-01,9.878709230604930669e-01,-3.557708131564256415e-02,1.756311662618021501e+02,-9.716566798876938860e-01,-1.418554621394583215e-01,1.891040038995057682e-01,-1.155634224459488451e+02,1.817635435750363238e-01,6.315114593425850964e-02,9.813123595442155844e-01,-2.152285492215851903e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.560401636164656658e-01,9.871417292741688776e-01,-3.467958569750949349e-02,1.755602467527616284e+02,-9.720822192344411583e-01,-1.472414813297646674e-01,1.826912839301891578e-01,-1.160436911163796481e+02,1.752359163721612378e-01,6.221858646273484283e-02,9.825585077295845293e-01,-2.142876289311935523e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.628955816209702867e-01,9.858443984872919952e-01,-3.969699559910758180e-02,1.754588990271398359e+02,-9.725116738873282873e-01,-1.536471413223505778e-01,1.749674258721795606e-01,-1.164886341901087548e+02,1.663913268209398777e-01,6.710721224055868350e-02,9.837736266154261111e-01,-2.132792268457377460e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.718263567882445386e-01,9.841860887563256277e-01,-4.305166444406870879e-02,1.753612178085545565e+02,-9.717693584387721017e-01,-1.621622382817897723e-01,1.713701329722810140e-01,-1.169215960914376780e+02,1.616787466316339517e-01,7.128219394747806192e-02,9.842656306676862421e-01,-2.123506488533482184e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.775255160580480052e-01,9.831816035941383092e-01,-4.287919661541090416e-02,1.752598772372978999e+02,-9.712565707561815476e-01,-1.680186289322025406e-01,1.686132085415788517e-01,-1.173161700974290937e+02,1.585729009360266617e-01,7.157984832201103043e-02,9.847491865459605531e-01,-2.115366253931431118e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.866857212685577583e-01,9.812646097867292472e-01,-4.762569741785448868e-02,1.751390565311082241e+02,-9.699322070602116597e-01,-1.763912235071563028e-01,1.676831833457242127e-01,-1.177378691229997827e+02,1.561408184356216367e-01,7.749775383678567109e-02,9.846898714663958607e-01,-2.107467985830440327e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.975582728102245333e-01,9.790007909541926789e-01,-5.028101187630994173e-02,1.750447426394565298e+02,-9.672929922864850205e-01,-1.863571832593187150e-01,1.720908693717084770e-01,-1.181732313911447960e+02,1.591068694861997868e-01,8.263444535251286693e-02,9.837970077834065075e-01,-2.098380663879683539e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.078164108243805153e-01,9.771699987613761129e-01,-4.417163018006974029e-02,1.749718465435852863e+02,-9.644471940063007454e-01,-1.971553869671345272e-01,1.759868272434407521e-01,-1.185857811223012561e+02,1.632603729183706998e-01,7.917415557195442433e-02,9.834009882667509306e-01,-2.090043485814452140e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.245693406325617314e-01,9.736772947833902681e-01,-3.900175471893551488e-02,1.748509741119038665e+02,-9.606343080984935945e-01,-2.144884484282469916e-01,1.765684898133644543e-01,-1.190024046803511339e+02,1.635553036498217094e-01,7.711829299292619067e-02,9.835153438222872246e-01,-2.081593973525740537e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.451360909022628487e-01,9.688620019048002074e-01,-3.485280766568139843e-02,1.747421948976252679e+02,-9.558846916860823661e-01,-2.355388126563064954e-01,1.755161643059151566e-01,-1.193831209137042464e+02,1.618417533807675612e-01,7.634061171801548307e-02,9.838594197674573882e-01,-2.075727651065491841e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.650241571708573662e-01,9.636553210471644482e-01,-3.362466852420679247e-02,1.746013730961965393e+02,-9.512326024307645733e-01,-2.555806865424934404e-01,1.727282511324139680e-01,-1.197455363889107787e+02,1.578566824327410911e-01,7.776204012211729300e-02,9.843954149260220055e-01,-2.068747390753791748e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
