9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.896333216439372915e-01,9.565157616316888323e-01,-3.449835856458013938e-02,1.744901760789136915e+02,-9.451138525984834615e-01,-2.801138901394519820e-01,1.682141913674212730e-01,-1.201358211406826371e+02,1.512360559521173653e-01,8.132531156468933431e-02,9.851466129865921184e-01,-2.061808874455687146e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.137556954891196348e-01,9.487188960185244380e-01,-3.859818500306866351e-02,1.743378099961794021e+02,-9.383155782160754743e-01,-3.035803203365561309e-01,1.655381067349332991e-01,-1.205050913809125035e+02,1.453314805029213563e-01,8.815580208781653715e-02,9.854477740261442520e-01,-2.056058037920723791e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.407476100049555701e-01,9.392983498764173600e-01,-4.012077012408907933e-02,1.741619301654841365e+02,-9.295611636714096182e-01,-3.302129192442320171e-01,1.639373995098637182e-01,-1.208644216110973133e+02,1.407377322176437684e-01,9.315598683735501484e-02,9.856545301709891405e-01,-2.050638272516432536e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.685479615014521926e-01,9.287190821145480113e-01,-4.066038107834121784e-02,1.740044162980277349e+02,-9.196376352002783028e-01,-3.578568416468188573e-01,1.618798962496696969e-01,-1.211698073062836016e+02,1.357903531049402257e-01,9.705332247211014007e-02,9.859724299394787561e-01,-2.045439881418651495e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.945930948009737094e-01,9.180246311925126523e-01,-3.907769260385775961e-02,1.738590896912738231e+02,-9.089300389231267374e-01,-3.837431338218688648e-01,1.630564061537447262e-01,-1.214401850292170906e+02,1.346940009005359873e-01,9.985982059078102324e-02,9.858425545455944405e-01,-2.040558461968930715e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.264526428170496430e-01,9.038964563878939540e-01,-3.330674952261172134e-02,1.737199600348647834e+02,-8.952704599215515202e-01,-4.165604873369181949e-01,1.580131766071519450e-01,-1.217594846031601463e+02,1.289532745850512918e-01,9.720368572763767034e-02,9.868751169498373166e-01,-2.033780455063011772e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.614725564696802174e-01,8.868388645875877607e-01,-2.366237271146042626e-02,1.735450568987050417e+02,-8.777514619899915438e-01,-4.525458740208709862e-01,1.573359554619305489e-01,-1.220710439496158841e+02,1.288233309605462951e-01,9.337590783325330768e-02,9.872616113455163767e-01,-2.030052326178584465e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.931930208254495795e-01,8.696070070590790069e-01,-2.333018394309992194e-02,1.733487873250848850e+02,-8.609078175279579748e-01,-4.840578007622093892e-01,1.566070727665313245e-01,-1.223798035477465760e+02,1.248934503019119430e-01,9.732265304133649875e-02,9.873853995662886796e-01,-2.025263764371392838e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.263992583989676177e-01,8.499907775000639099e-01,-2.048167282852299265e-02,1.731413511277601458e+02,-8.414385791331697728e-01,-5.173438138053250146e-01,1.560015892986810759e-01,-1.226895835038162232e+02,1.220038454450105697e-01,9.935319059898882477e-02,9.875444320203679016e-01,-2.020713932284842329e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.583095214731419453e-01,8.293386039724339742e-01,-2.208977576812315435e-02,1.729077507267057001e+02,-8.212412675338267576e-01,-5.486890397681090104e-01,1.565347186338681418e-01,-1.229804275350779648e+02,1.176998671701255939e-01,1.055358593057592609e-01,9.874254015715464572e-01,-2.015763722042858319e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.899640100539178533e-01,8.070858494261379246e-01,-2.355628360312124470e-02,1.726601693773488932e+02,-7.997352632400314132e-01,-5.800752862206106641e-01,1.547131896331872813e-01,-1.232850127641298457e+02,1.112024081191536756e-01,1.101140044325263634e-01,9.876785562400020035e-01,-2.012863545945427290e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.254780276873324052e-01,7.799774010747332342e-01,-2.030986688950781049e-02,1.724017689761028009e+02,-7.733711048210286654e-01,-6.163132721131081571e-01,1.485095446263836605e-01,-1.235735331328757667e+02,1.033168481336246003e-01,1.085965212607609837e-01,9.887023942834338719e-01,-2.008539464123130358e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.576378695975961808e-01,7.531046271703405459e-01,-1.859712358829083978e-02,1.720742146616894956e+02,-7.473996781210103801e-01,-6.491658218891993570e-01,1.413416316430898545e-01,-1.238822113182998237e+02,9.437241978324893699e-02,1.068510937030749813e-01,9.897861840613411122e-01,-2.005878980298140490e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.898665345778578484e-01,7.237318742835949781e-01,-1.721448853413139191e-02,1.717752643058007322e+02,-7.188556590634289645e-01,-6.820187117984102265e-01,1.345251582021743109e-01,-1.241754704303472465e+02,8.561954158963995531e-02,1.051791372031149752e-01,9.907606386989685765e-01,-2.001627998150188148e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.231700829929184060e-01,6.904862674486798024e-01,-1.592939197854139136e-02,1.714439254799096659e+02,-6.863945485457250140e-01,-7.159400122564776314e-01,1.276417744192908932e-01,-1.244457919183920040e+02,7.673040330094739458e-02,1.032405604158807555e-01,9.916924079039270978e-01,-1.997607422598998639e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.533588943211828592e-01,6.574331043033379007e-01,-1.523449090849769358e-02,1.711119003827269296e+02,-6.540010622065566270e-01,-7.466002875654138560e-01,1.219451566891325833e-01,-1.247044544279952873e+02,6.879670762369632930e-02,1.018318416474819632e-01,9.924199156842943292e-01,-1.993137513888718360e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.849526653511720298e-01,6.194096175601798704e-01,-1.345506715119222999e-02,1.707062830865061471e+02,-6.162990828989284298e-01,-7.784186598106768162e-01,1.193307608141745413e-01,-1.249918649440550524e+02,6.344094557957942471e-02,1.019613443050927382e-01,9.927633810185925167e-01,-1.990950084421050192e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.130968226132557763e-01,5.819822124160416443e-01,-1.304842854745070016e-02,1.703574342053652231e+02,-5.794750954647496233e-01,-8.070496109215157254e-01,1.134880577309799188e-01,-1.252266073326900226e+02,5.551730173871786966e-02,9.983801852380841391e-02,9.934536724301198385e-01,-1.988287146395011717e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.405179818225900767e-01,5.417115837954143975e-01,-8.836414133840345825e-03,1.699845059259301934e+02,-5.392632316484949895e-01,-8.349251639252188717e-01,1.099778961267620647e-01,-1.254655930253767053e+02,5.219855577410806302e-02,9.720355253955961783e-02,9.938947530542590059e-01,-1.985673068723707857e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.632312679438705061e-01,5.047433681278914452e-01,-8.118520489005503354e-03,1.695764197339300665e+02,-5.026183183275816369e-01,-8.578780683358731007e-01,1.068646150503793496e-01,-1.256894031393867408e+02,4.697450505936577592e-02,9.632939426376450898e-02,9.942404355462535204e-01,-1.984515346087039944e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.832943133215969134e-01,4.687915750410427407e-01,-5.061148512631716279e-03,1.690125389228178960e+02,-4.666112478831241361e-01,-8.780372623866792292e-01,1.064166773088668499e-01,-1.259174041235162349e+02,4.544336478169452159e-02,9.635883473270241695e-02,9.943087425776128141e-01,-1.982882762848071323e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.003118250801365186e-01,4.352077375609316734e-01,-5.730862759559324920e-03,1.684638336148277915e+02,-4.333004913682233505e-01,-8.949675297987613742e-01,1.062252549347821318e-01,-1.261265210120329243e+02,4.110111678446121131e-02,9.811903878961739101e-02,9.943255766729887091e-01,-1.980600724290657055e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.124055112759466013e-01,4.092485639936957464e-01,-5.638781994054009941e-03,1.678919726451655947e+02,-4.076810891497108513e-01,-9.075189592999985955e-01,1.010221166911144247e-01,-1.263363656542614137e+02,3.622585462047867022e-02,9.447196081454829752e-02,9.948682003546350794e-01,-1.977220369410306233e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.218383050846585824e-01,3.875368794715411958e-01,-5.413531943548013231e-03,1.673082281665265327e+02,-3.861839840635153398e-01,-9.172587399573370881e-01,9.745939885259310986e-02,-1.265841811735051579e+02,3.280350181724858705e-02,9.193242638665863331e-02,9.952247782522234409e-01,-1.974567955615268389e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.271568326248731395e-01,3.746653590107272835e-01,-2.465050582900373682e-03,1.667049933499903318e+02,-3.731919335955868888e-01,-9.228861759880842008e-01,9.491515616211203266e-02,-1.268185854056876281e+02,3.328645995296682092e-02,8.892117254880251009e-02,9.954823135828911873e-01,-1.972114222733453914e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.323721514432903312e-01,3.614882305938947882e-01,-2.903507380020884168e-03,1.660699048572505774e+02,-3.602544759995097712e-01,-9.284639060993162829e-01,9.039628085888867792e-02,-1.270434916247184134e+02,2.998138981650604051e-02,8.532897639662406775e-02,9.959016427598536003e-01,-1.969118679028763097e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.353648336416553466e-01,3.536786775479694445e-01,2.005251714517191503e-03,1.654177511177130100e+02,-3.521057407500900460e-01,-9.317100694969695507e-01,8.909485803784285285e-02,-1.272784170027228043e+02,3.337926478144005726e-02,8.263013642656329150e-02,9.960211269028272918e-01,-1.966304577607158777e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.375895444725541594e-01,3.477270323183002665e-01,3.428861451946318972e-03,1.647445422953595653e+02,-3.461039580824005757e-01,-9.340789495755490446e-01,8.779844053020083305e-02,-1.275068979377756335e+02,3.373271847101561721e-02,8.113215734187681494e-02,9.961323590515510640e-01,-1.963534160156894615e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.398647437304477048e-01,3.415131722060443242e-01,4.797572538698720995e-03,1.640408255714327765e+02,-3.398285753293444622e-01,-9.364513275611898724e-01,8.703706393550299236e-02,-1.277631050171256817e+02,3.421699697704945475e-02,8.017271554992695670e-02,9.961935217613208104e-01,-1.961076537711859658e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.409317980427660544e-01,3.385675557055036755e-01,4.400188133217568243e-03,1.633035311135958807e+02,-3.369392549021921202e-01,-9.375323968073330239e-01,8.663107665643465793e-02,-1.280102672544371956e+02,3.345579079864385158e-02,8.003133861368397217e-02,9.962307438047368624e-01,-1.958283425055780569e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.412205741747521337e-01,3.377751845673216957e-01,3.428620810406398517e-03,1.625856595318180950e+02,-3.363859272972165027e-01,-9.381781372272497421e-01,8.164735602087364041e-02,-1.282620224845804842e+02,3.079510783455008047e-02,7.569483152315800711e-02,9.966553836778985209e-01,-1.954597408471394715e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.404134575820688458e-01,3.400179291298885964e-01,3.215069013492371369e-03,1.618102961497908723e+02,-3.387806783413978007e-01,-9.377185126196028175e-01,7.688721007439022759e-02,-1.285169836058893225e+02,2.915785967937030085e-02,7.121656380859078816e-02,9.970346133701754043e-01,-1.949393584871228313e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.377597756466584666e-01,3.472769420265578444e-01,2.308401137465800751e-03,1.610255177317961568e+02,-3.461381326774793377e-01,-9.351829893304093311e-01,7.497445947512486331e-02,-1.287843452198121668e+02,2.819567849292443223e-02,6.950900663742960728e-02,9.971827824980741273e-01,-1.945532301670860420e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.376782485680443813e-01,3.474152641358436155e-01,7.882665018047773850e-03,1.601660961734998807e+02,-3.459847891636746442e-01,-9.354561141578829897e-01,7.222453981855012084e-02,-1.291060206542389608e+02,3.246579476514259432e-02,6.499609780637391476e-02,9.973572476501145756e-01,-1.941210169787939321e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.342754751218835807e-01,3.562931997667789785e-01,1.358279741912676863e-02,1.593477768277842870e+02,-3.546039146287445210e-01,-9.324731818623073210e-01,6.891900200637321450e-02,-1.294027904807397249e+02,3.722096607758804826e-02,5.957282020799881117e-02,9.975297884157227069e-01,-1.936639192027017486e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.319627256950566707e-01,3.619951881368945745e-01,2.012365972619050911e-02,1.585428430237564896e+02,-3.601832971631768743e-01,-9.307783628512442675e-01,6.260696201398574523e-02,-1.297164318704573986e+02,4.139408604745128950e-02,5.109914885487188557e-02,9.978353604811787125e-01,-1.931524271088668598e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.295348952937301235e-01,3.681973852379407663e-01,1.988878918433327481e-02,1.577105271688677988e+02,-3.665429797252099942e-01,-9.285375592460010097e-01,5.885783791173904156e-02,-1.300408472159180064e+02,4.013878978543991560e-02,4.742031814975160298e-02,9.980682296221720096e-01,-1.928040522596134565e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.267219770314385485e-01,3.753152781831470275e-01,1.802274255625718746e-02,1.568194152634830516e+02,-3.739059716710053660e-01,-9.258613642938231525e-01,5.454409644262456225e-02,-1.304502686850977398e+02,3.715779374106465555e-02,4.380840182302875307e-02,9.983486977474396173e-01,-1.922124632982178127e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.236962121026550676e-01,3.827019317047054003e-01,1.801497201479859700e-02,1.558651049771521571e+02,-3.813010790807629946e-01,-9.228638862685281108e-01,5.414549393250549236e-02,-1.308394994720381135e+02,3.734695220567106622e-02,4.314485937903016211e-02,9.983705355578714746e-01,-1.917376038939454830e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.220870341866034270e-01,3.865555275642426625e-01,1.817485885732012668e-02,1.549453429358052006e+02,-3.852815626944853800e-01,-9.214196080237926356e-01,5.043831278874968266e-02,-1.312176493505665178e+02,3.624387993370509209e-02,3.950607622645441880e-02,9.985617913321842565e-01,-1.912536634497091725e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.186726578281161348e-01,3.944658369286625499e-01,2.091055367978769675e-02,1.540510913948723726e+02,-3.932001742194529692e-01,-9.182339519031397224e-01,4.732898230613556689e-02,-1.316373000069500279e+02,3.787044695824582502e-02,3.525780861755968554e-02,9.986604609068440164e-01,-1.906980336161830181e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.150451241595978225e-01,4.030933893610363361e-01,1.442706502301478733e-02,1.531105923747910822e+02,-4.018809257924905731e-01,-9.141771170517114520e-01,5.264902794157036436e-02,-1.320627601824543831e+02,3.441136782978874292e-02,4.237827406175874445e-02,9.985088580736924957e-01,-1.904112411117586845e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.088709619095247660e-01,4.166498379199031210e-01,1.888086753763670855e-02,1.521806268860043758e+02,-4.153102338326482568e-01,-9.082550639338038412e-01,5.089350167234448635e-02,-1.324423245544609813e+02,3.835341277548055816e-02,3.841420830786857615e-02,9.985255952295630788e-01,-1.899010301588012339e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.038879335907261670e-01,4.273242063989861061e-01,1.950964209213629577e-02,1.512714432129795625e+02,-4.259300921723893629e-01,-9.032898019198933870e-01,5.148873983250252390e-02,-1.328197630142266235e+02,3.962524562834182640e-02,3.823030699583728625e-02,9.984829911099625255e-01,-1.894320182635923544e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.010406388213010320e-01,4.331868652634915384e-01,2.179236003032681071e-02,1.503409423578782764e+02,-4.316986860246987967e-01,-9.005409097518424222e-01,5.159761959502334738e-02,-1.332448802551124913e+02,4.197632281477646499e-02,3.708381893108907146e-02,9.984301571449231139e-01,-1.889684802993124180e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.963353639952837959e-01,4.428715521503485686e-01,2.115900629481205775e-02,1.494434539682886793e+02,-4.414947833718966264e-01,-8.959062044295198479e-01,4.933993433410796547e-02,-1.336886146363791283e+02,4.080773832062804113e-02,3.488353710037339628e-02,9.985578938311598929e-01,-1.883363677953964199e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.900618107857554140e-01,4.554630000393900535e-01,1.853182602714176577e-02,1.485188185976152226e+02,-4.541073688760075000e-01,-8.894870478249425894e-01,5.098322551759037341e-02,-1.341399585549783353e+02,3.970479206961426144e-02,3.696278326623176486e-02,9.985275570258049793e-01,-1.878593515201781727e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.837711384963673478e-01,4.675844211709571652e-01,1.770265062232465741e-02,1.475770853908771585e+02,-4.662304009622079692e-01,-8.831622376415977360e-01,5.151383525331378055e-02,-1.346394690912853775e+02,3.972137937501642874e-02,3.727292693239510346e-02,9.985153684037308963e-01,-1.873587354708245556e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.807631442920316189e-01,4.732553482599005656e-01,1.690144964833371205e-02,1.466950847921476111e+02,-4.720835521429427306e-01,-8.802765129453253845e-01,4.743817611292391878e-02,-1.351271485559877306e+02,3.732831971729248799e-02,3.380290076634752394e-02,9.987311752653283969e-01,-1.867680489352542139e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.776896671668008576e-01,4.788269416779335486e-01,1.963690586592437004e-02,1.457576232486965466e+02,-4.776229516790563845e-01,-8.773651154437194233e-01,4.589956679332340972e-02,-1.356164226293251147e+02,3.920668537400326392e-02,3.090653856040579892e-02,9.987530333852298048e-01,-1.861318800804675178e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.756540389577984751e-01,4.824087976117900634e-01,2.262202563083971427e-02,1.448369571521762964e+02,-4.812365364959101943e-01,-8.755391378136911928e-01,4.292568109977597940e-02,-1.361279913832660782e+02,4.051419502243468196e-02,2.670150076692624080e-02,9.988221212300406604e-01,-1.855638903102989801e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.706966197194045964e-01,4.912346406680286881e-01,2.399842113463456633e-02,1.439581514859158915e+02,-4.900584567031154304e-01,-8.706704704460550559e-01,4.213835434619829512e-02,-1.366220317881218875e+02,4.159453597485161108e-02,2.492909346522288738e-02,9.988235253917675527e-01,-1.850810512006918529e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.676844963333505412e-01,4.963256665682641011e-01,2.800799043681867148e-02,1.431284882570080867e+02,-4.951446550439133065e-01,-8.678837717345007086e-01,4.011893993292787314e-02,-1.371196085180249042e+02,4.421973998323257271e-02,2.094257542581864917e-02,9.988022943157215394e-01,-1.844196484206496933e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.626058045577582600e-01,5.049193236833650067e-01,3.110791723012241994e-02,1.423057972192381442e+02,-5.037791467130535716e-01,-8.629974484375841914e-01,3.797335022469081056e-02,-1.375587782313147898e+02,4.601953150924564806e-02,1.708451232411157747e-02,9.987944343849323170e-01,-1.837300585772326755e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.611668453287060210e-01,5.071065755900510119e-01,3.513666887934394772e-02,1.414422745467330458e+02,-5.060877433749233489e-01,-8.618046368288030390e-01,3.417548750278265324e-02,-1.380738234486882732e+02,4.761155859959360220e-02,1.164855929748287097e-02,9.987980028784652076e-01,-1.831835360472139840e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.582602021964786942e-01,5.120526520408333893e-01,3.451821060844479511e-02,1.405589470655476987e+02,-5.113047185312175058e-01,-8.589271261883126840e-01,2.848994042814112157e-02,-1.385934039850678232e+02,4.423697699178943260e-02,6.802458073069877348e-03,9.989979061193231535e-01,-1.826319849064966405e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.591951475717121145e-01,5.105600578193644212e-01,3.334854942440347580e-02,1.396816885138792941e+02,-5.101375177940011829e-01,-8.598416785320082134e-01,2.078462889335028901e-02,-1.390985065163035301e+02,3.928627404322966588e-02,8.457060638496095156e-04,9.992276384553491209e-01,-1.820408173524863571e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.555972565947993491e-01,5.165231862995891543e-01,3.401665066366170442e-02,1.388199598152701242e+02,-5.163861424300253411e-01,-8.562513405082792239e-01,1.337885585590641371e-02,-1.396149514877950537e+02,3.603729198609786910e-02,-6.118814647907234137e-03,9.993317135434126586e-01,-1.813855441940508229e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.536300685784914410e-01,5.195130651923454135e-01,3.770783888177423049e-02,1.379568111831978001e+02,-5.195652265037258299e-01,-8.543815532163421267e-01,9.172618588096679432e-03,-1.401319757110235003e+02,3.698217715078423729e-02,-1.176165881517371448e-02,9.992467072525700322e-01,-1.808490719425237714e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.538633078289046274e-01,5.189218542733247119e-01,4.046678515791030106e-02,1.371120462240281768e+02,-5.194164738524682523e-01,-8.545188133682224407e-01,-2.030834910521053110e-03,-1.406082000849035580e+02,3.352578461647370833e-02,-2.275317026921908764e-02,9.991788203362548249e-01,-1.802957588482729534e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.517011558242126856e-01,5.222696007922915662e-01,4.289061967331109920e-02,1.362977740370472191e+02,-5.228571514249551466e-01,-8.524151326353563984e-01,-2.973358039245846754e-03,-1.410879699111840750e+02,3.500771874146862278e-02,-2.495807970394348096e-02,9.990753494536884771e-01,-1.798630147760897913e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.544762908810457080e-01,5.175709684583260639e-01,4.461570274333515745e-02,1.354904491935901945e+02,-5.184873079760379255e-01,-8.550098621740069849e-01,-1.135988789324391714e-02,-1.415826009766090579e+02,3.226731767489118136e-02,-3.283943048069452864e-02,9.989396338196674385e-01,-1.793472349931233722e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.532670643985396097e-01,5.194675267132299323e-01,4.570345176394623871e-02,1.346314316102279633e+02,-5.205198497892792320e-01,-8.537280090767269680e-01,-1.440737634808525978e-02,-1.421180071394483946e+02,3.153415272440148603e-02,-3.608289356923650992e-02,9.988511510748863120e-01,-1.789099420200563628e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.519955418789897372e-01,5.214801540646216704e-01,4.649780140034034254e-02,1.338492267996914791e+02,-5.225996763133953227e-01,-8.524359317231471334e-01,-1.557435791371476405e-02,-1.426233980902242706e+02,3.151467809547544435e-02,-3.756901947121514540e-02,9.987969732836148307e-01,-1.783503694919504667e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.491562040388469512e-01,5.260853390992310530e-01,4.656132651872747774e-02,1.330325747236822167e+02,-5.272842352585613845e-01,-8.494982947460512079e-01,-1.799951308634634151e-02,-1.431350174525568093e+02,3.008448753312151225e-02,-3.983545165300080015e-02,9.987532530117090301e-01,-1.779132276814356217e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.493050084607915995e-01,5.254568996582743567e-01,5.075479489595145777e-02,1.322198494725085141e+02,-5.269718513473332644e-01,-8.495865519500727103e-01,-2.243565539830530420e-02,-1.436353243264621540e+02,3.133162126318958518e-02,-4.580106272895478892e-02,9.984591089082809345e-01,-1.773879768808630430e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.460651451406577817e-01,5.304083148424888483e-01,5.329905931692456578e-02,1.313846542298760767e+02,-5.320647176818763535e-01,-8.463894355093621868e-01,-2.306641836628554876e-02,-1.441288505583758024e+02,3.287714063331843850e-02,-4.787424155111556778e-02,9.983121508925364429e-01,-1.769982246350233979e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
