9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.445969667228780953e-01,5.330050288532692804e-01,5.061228131233898309e-02,1.306463169591783071e+02,-5.347633513177310061e-01,-8.444289274043847993e-01,-3.111180885306546323e-02,-1.446025774740122927e+02,2.615572384666182970e-02,-5.334253255898322582e-02,9.982336661975746983e-01,-1.766137008617967297e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.439572484386721474e-01,5.342755055625569849e-01,4.781053193282457786e-02,1.299127476957713156e+02,-5.360436317038248522e-01,-8.433190780502426431e-01,-3.834263301160963089e-02,-1.450581114157397735e+02,1.983400407380398606e-02,-5.798807422533483469e-02,9.981202309992706079e-01,-1.762879027013015687e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.447363305394752775e-01,5.328813192449161074e-01,4.957853836591560176e-02,1.291431313439702819e+02,-5.348644889415085091e-01,-8.437978251405104935e-01,-4.387720088478654079e-02,-1.455074857996179389e+02,1.845292215454568535e-02,-6.358246525531040250e-02,9.978059730107931014e-01,-1.759820777973502359e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.396391355621781738e-01,5.405450925438572973e-01,5.307659521061439817e-02,1.283764052765401118e+02,-5.427887764657901570e-01,-8.386099212484661169e-01,-4.597547309612119715e-02,-1.459962595382741313e+02,1.965874297021959899e-02,-6.741218666082876565e-02,9.975315187573956521e-01,-1.756029563724223408e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.399535595627938278e-01,5.399038914775543541e-01,5.460591309726550713e-02,1.275792237117078116e+02,-5.423234193761589106e-01,-8.387090312489549060e-01,-4.952241611220945666e-02,-1.465109974590598654e+02,1.906112729991953428e-02,-7.121059520066658211e-02,9.972791607956235094e-01,-1.752623837167491061e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.343554260689649560e-01,5.482328890880978634e-01,5.737353319600592416e-02,1.267515551259014899e+02,-5.508404395828674360e-01,-8.331384698533679245e-01,-4.954896740136968680e-02,-1.470838345893071732e+02,2.063572410721689968e-02,-7.294511205355720673e-02,9.971224486080256799e-01,-1.749944608708147697e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.300455108928801451e-01,5.540043989628349319e-01,6.405915841162837521e-02,1.259216106844895364e+02,-5.572429897582589220e-01,-8.285093964172478564e-01,-5.524880463507565731e-02,-1.476631920175113351e+02,2.246553386534490965e-02,-8.155553922423598723e-02,9.964155728459833661e-01,-1.745990465331136221e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.261289038299086673e-01,5.600795993498191017e-01,6.182132843072304929e-02,1.251121384892661723e+02,-5.632307305653254659e-01,-8.240475404223670530e-01,-6.096552526384748510e-02,-1.482291838743198866e+02,1.679816667505371411e-02,-8.518505453419200624e-02,9.962235331893961598e-01,-1.741457158931074645e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.250194286895435880e-01,5.616323559623832562e-01,6.254629502154368526e-02,1.242756226882289354e+02,-5.648558121267217569e-01,-8.228722038086113688e-01,-6.180006234479649974e-02,-1.488690433955067078e+02,1.675869301111101300e-02,-8.631589039859378920e-02,9.961268560144622697e-01,-1.738655821759202880e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.207924989203658761e-01,5.674699967566587677e-01,6.540241965752929820e-02,1.234460114621474105e+02,-5.709501556899223562e-01,-8.185611804098338329e-01,-6.303581239036676331e-02,-1.494875137483753633e+02,1.776494958381170247e-02,-8.908084365932847359e-02,9.958659597853652956e-01,-1.734707908266320686e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.181208114946789678e-01,5.713273429992088426e-01,6.529475431267245389e-02,1.226175490724459252e+02,-5.747198586176170965e-01,-8.161940758003038976e-01,-5.936593921630572285e-02,-1.500890656122133748e+02,1.937580733373511430e-02,-8.609470233383899329e-02,9.960985294237783005e-01,-1.732672073274195412e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.168673895229483506e-01,5.728329844126909265e-01,6.774983323088804021e-02,1.217471895085902531e+02,-5.765116817289372975e-01,-8.146459060324724444e-01,-6.313737890191523094e-02,-1.506961361821548167e+02,1.902495109154674069e-02,-9.063343617772309790e-02,9.957025818398699268e-01,-1.729011878053637474e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.117317682400448930e-01,5.802356022270774849e-01,6.646940903958124813e-02,1.209159151186889716e+02,-5.837315229832985564e-01,-8.096854453179411770e-01,-6.055566625747177412e-02,-1.512799160443830999e+02,1.868275957906767246e-02,-8.795524741860616391e-02,9.959492100233036105e-01,-1.725567963997724519e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.098548061180541602e-01,5.823825896872072416e-01,7.046780993269918802e-02,1.200789934501164709e+02,-5.863849132297116462e-01,-8.071288344016598337e-01,-6.852574854754681088e-02,-1.519188130189306207e+02,1.696839839444251596e-02,-9.681716741694168515e-02,9.951575300168749028e-01,-1.722303816950387301e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.033021802462900762e-01,5.906743076977637452e-01,7.621987560554452368e-02,1.192497582377041851e+02,-5.952206823593956253e-01,-8.006201504104950573e-01,-6.870017502373515494e-02,-1.525486628529357347e+02,2.044373995072030353e-02,-1.005546467471486183e-01,9.947214768538896745e-01,-1.720128510871005290e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.037503649381336768e-01,5.902452889099434330e-01,7.480541278165603325e-02,1.183879756671426691e+02,-5.947169119003177240e-01,-8.006801948909199051e-01,-7.227046567712011593e-02,-1.532162714263054397e+02,1.723791059166416076e-02,-1.025754572451691993e-01,9.945758543265457163e-01,-1.716808072770089666e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.021304599636422950e-01,5.922940516037111802e-01,7.599001008933266299e-02,1.175180417132378921e+02,-5.969265776828844849e-01,-7.987846836113721150e-01,-7.497793064415748943e-02,-1.538678356607671560e+02,1.629067384474246205e-02,-1.055025386554332839e-01,9.942855868828347488e-01,-1.712250272105919535e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.981281587408868283e-01,5.972754326741294140e-01,7.907907276146894371e-02,1.166395584459027646e+02,-6.022937915445005785e-01,-7.942985696927906680e-01,-7.957368189883730347e-02,-1.545065601319301436e+02,1.528498910146528639e-02,-1.111388307834805939e-01,9.936873398611099084e-01,-1.710461705227769968e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.967841796282919553e-01,5.989451893234871704e-01,7.999769546881765891e-02,1.157942280169210107e+02,-6.040814418059696767e-01,-7.927861433902620991e-01,-8.109095210944050613e-02,-1.551874375688706778e+02,1.485202880722193142e-02,-1.129371109717559329e-01,9.934911304111692099e-01,-1.706232026995456508e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.804170106472076984e-01,6.197980472620283621e-01,8.246011219160961914e-02,1.150582160838421686e+02,-6.251119686957178345e-01,-7.762816259563465326e-01,-8.137483515150734092e-02,-1.557631330195409873e+02,1.357630604547175462e-02,-1.150531086618155063e-01,9.932665634669336496e-01,-1.700847406191940792e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.750272580990951177e-01,6.265231300476132859e-01,8.247130845778737063e-02,1.142828953006926156e+02,-6.318183026804879976e-01,-7.706949975053694057e-01,-8.267317109041841250e-02,-1.564093252601014967e+02,1.176357094360819255e-02,-1.161808432382025746e-01,9.931584113640254952e-01,-1.698753852005995668e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.728211769941233378e-01,6.287922372357271916e-01,8.583560322795349973e-02,1.134679137948424739e+02,-6.345068196902129420e-01,-7.681758230766566609e-01,-8.548099559032121264e-02,-1.570880887915898541e+02,1.218704870053908401e-02,-1.205247992431012771e-01,9.926355064228665759e-01,-1.694258652605985560e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.714764866901508977e-01,6.300449370942997618e-01,8.869840881358347084e-02,1.126825810355438904e+02,-6.361503492468851828e-01,-7.663764892695967834e-01,-8.932978141624406399e-02,-1.577648497346906993e+02,1.169459863730851201e-02,-1.253413496682072026e-01,9.920447481974109527e-01,-1.691824617297260147e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.678479320140456643e-01,6.334329055414222864e-01,9.577216442738034630e-02,1.119187344818572853e+02,-6.404934494649512366e-01,-7.621653988610497255e-01,-9.419153874666708059e-02,-1.584578088151287147e+02,1.333020983486159911e-02,-1.336662221966664899e-01,9.909367520429495091e-01,-1.687833334349819125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.649561889750100541e-01,6.367709759181700013e-01,9.677165482232134852e-02,1.110869726218088545e+02,-6.439409294069035061e-01,-7.592546975456686553e-01,-9.419333144872374386e-02,-1.591499491965660411e+02,1.349475392152794939e-02,-1.343690011984053079e-01,9.908394739479954305e-01,-1.683425109773975592e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.592863976985724239e-01,6.428643966730079873e-01,1.010422375057807159e-01,1.102887213746041084e+02,-6.506007900844762437e-01,-7.532959916395971511e-01,-9.624843334398400230e-02,-1.598444096289735796e+02,1.424002146699826499e-02,-1.388182857910490176e-01,9.902154842854428152e-01,-1.679481221761810872e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.562190461993574253e-01,6.465414673480202046e-01,1.005827279646103328e-01,1.095090868728242981e+02,-6.541966435106566502e-01,-7.500587056715555256e-01,-9.715291897674305233e-02,-1.605244076776602071e+02,1.262955995768301476e-02,-1.392697707536696416e-01,9.901739368259980800e-01,-1.674398515011240107e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.537017367664602396e-01,6.486972840159892506e-01,1.054776076022791720e-01,1.087191263047436252e+02,-6.570710279381253294e-01,-7.471449130323888355e-01,-1.001605869299883045e-01,-1.612390258140032415e+02,1.383315725193847573e-02,-1.447974883763639975e-01,9.893646097977933929e-01,-1.670543991008315743e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.489779967039895681e-01,6.532608036280526109e-01,1.108254614089642653e-01,1.078870533884597194e+02,-6.623329257214934929e-01,-7.428377737567213313e-01,-9.750455058798637720e-02,-1.619656952871437738e+02,1.862943795409632147e-02,-1.464321150683466077e-01,9.890452869905022037e-01,-1.664643966314655188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.448957364683446158e-01,6.574655508659500436e-01,1.134433392307164085e-01,1.071005620109734622e+02,-6.668731930079224712e-01,-7.388736557703232677e-01,-9.667401541270533027e-02,-1.626820516954031461e+02,2.026045998245472324e-02,-1.476643837664680103e-01,9.888299871707818545e-01,-1.661020953934682254e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.416893184590556132e-01,6.603906666022334448e-01,1.173930251267082114e-01,1.063446929579675384e+02,-6.704740886085094331e-01,-7.349087831110241442e-01,-1.018507585188389436e-01,-1.633503112971594931e+02,1.901187492939183238e-02,-1.542506012012009875e-01,9.878488247908873143e-01,-1.656534513871060454e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.414837949806445394e-01,6.602900246317238153e-01,1.192428830284621155e-01,1.055653689430849624e+02,-6.706571495955284679e-01,-7.347726203255802169e-01,-1.016276739686693686e-01,-1.640692171620674173e+02,2.051266626996225972e-02,-1.553263654107660263e-01,9.876502167927562192e-01,-1.651658533459606915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.368595419344239339e-01,6.650186799868922360e-01,1.216066228816632400e-01,1.048269333011170943e+02,-6.757925490218350539e-01,-7.294926086728035219e-01,-1.055697143044298375e-01,-1.647531939922710933e+02,1.850530050450908265e-02,-1.599709009796463355e-01,9.869482583666673303e-01,-1.647707355533369622e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.319115691463566886e-01,6.698796490507182844e-01,1.247666250942318644e-01,1.041439720015792290e+02,-6.811591568801037555e-01,-7.241478124992748455e-01,-1.078524392440955021e-01,-1.653815291101468574e+02,1.810132448480652329e-02,-1.639243771993710019e-01,9.863068186987729025e-01,-1.644541958486718514e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.341015394470591371e-01,6.665139655104833638e-01,1.298232011658495000e-01,1.034572585016284165e+02,-6.787873901032123181e-01,-7.255038405870113394e-01,-1.135423107496337097e-01,-1.659957776179208224e+02,1.850969525216202699e-02,-1.714739370078937342e-01,9.850147613658817303e-01,-1.641124910592826325e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.347690970510798447e-01,6.658654876599197081e-01,1.293735922132438487e-01,1.027514851251043808e+02,-6.780558775506180247e-01,-7.262978031807556523e-01,-1.128349591831819265e-01,-1.666552219395346697e+02,1.883085069248531529e-02,-1.706301656748488438e-01,9.851551885992231306e-01,-1.637951944181167718e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.299249348937089099e-01,6.706301070465470193e-01,1.321546402634119488e-01,1.019436873101068528e+02,-6.833288801797019474e-01,-7.206028013097345308e-01,-1.174446433726032413e-01,-1.673476891884111240e+02,1.646909022288241264e-02,-1.760308560091108920e-01,9.842468728931427213e-01,-1.632389717719611255e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.313388689914694929e-01,6.684832954995816312e-01,1.351796668892846220e-01,1.012335407998834143e+02,-6.818293851240737613e-01,-7.212497897499001720e-01,-1.220959883331668300e-01,-1.680255514897861246e+02,1.587917767412421605e-02,-1.814630111723718742e-01,9.832695598322207520e-01,-1.628742139477221684e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.314066931591471921e-01,6.681445177819645975e-01,1.364813267810170150e-01,1.005643426420047035e+02,-6.817429817332797404e-01,-7.212293844624673156e-01,-1.226975217569912097e-01,-1.686614101854285934e+02,1.645466679752677353e-02,-1.827869753177081558e-01,9.830148348803215974e-01,-1.624833755607946273e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.331299899774765816e-01,6.662652580869815599e-01,1.364222256889015827e-01,9.988040953749377593e+01,-6.798985374815466054e-01,-7.227692531406471055e-01,-1.238651906104601963e-01,-1.692765480859815739e+02,1.607471698288076567e-02,-1.835625576766665157e-01,9.828765898591342864e-01,-1.621347815042309648e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.331933967607267011e-01,6.657757700338687856e-01,1.384560110008847267e-01,9.926129995495649894e+01,-6.798170135741624653e-01,-7.225973404531784716e-01,-1.253072688438332805e-01,-1.699043099769415051e+02,1.662140191365118341e-02,-1.859992139924324939e-01,9.824092942315958421e-01,-1.618257545391466223e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.346357714003699524e-01,6.635031717305189813e-01,1.416821247812340701e-01,9.863266554385121765e+01,-6.782644867994548354e-01,-7.232646956896811030e-01,-1.297900840418305390e-01,-1.704597208835987772e+02,1.635754644364151300e-02,-1.914463921635890242e-01,9.813667559082533964e-01,-1.614236816407265351e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.392240825420381967e-01,6.573103383214065065e-01,1.465976634386804700e-01,9.811211078811813024e+01,-6.730850582882705879e-01,-7.283549224128822441e-01,-1.282794266669452510e-01,-1.709020255823158152e+02,2.245573643766406863e-02,-1.934999383274397244e-01,9.808432666681864420e-01,-1.610518405833042621e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.497482744349437400e-01,6.455221409870283145e-01,1.455290021863243632e-01,9.756174915355693145e+01,-6.612963507476879998e-01,-7.388179344968699436e-01,-1.297505150416346509e-01,-1.714103498101921730e+02,2.376260654084504098e-02,-1.935180228332794017e-01,9.808089076721741018e-01,-1.606562243022235137e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.603641704471890694e-01,6.333970582398259497e-01,1.437167175846050526e-01,9.697674883494248377e+01,-6.489595350238127613e-01,-7.499022753558870491e-01,-1.284449271779177226e-01,-1.719051729659743728e+02,2.641685450305295696e-02,-1.909312547206408750e-01,9.812478819182063328e-01,-1.602549386485333116e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.695585503544499772e-01,6.218530067193208666e-01,1.451842815545059950e-01,9.644040681129740733e+01,-6.380307931420245993e-01,-7.581601591738080792e-01,-1.345729543560121866e-01,-1.723612567870814303e+02,2.638834172351110091e-02,-1.961938099831047611e-01,9.802100001251755623e-01,-1.597393526863046453e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.796612994106022487e-01,6.078792789071473246e-01,1.503696793795143982e-01,9.588225712330192607e+01,-6.252281704131060769e-01,-7.690557005717517658e-01,-1.328271972902088927e-01,-1.728263443650631075e+02,3.489975821193257860e-02,-1.975755847604118431e-01,9.796662162100568949e-01,-1.593658511044928972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.915263787539930096e-01,5.920512788413655469e-01,1.515297824155167339e-01,9.536155304070196337e+01,-6.099591030341301456e-01,-7.807080691829753061e-01,-1.358116465491450708e-01,-1.732108046872614295e+02,3.789306483236155876e-02,-1.999254709507875538e-01,9.790780978567114046e-01,-1.588806274900050042e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.098835079867814368e-01,5.660352921493351230e-01,1.539244994549018308e-01,9.483142850408736990e+01,-5.847721010756313786e-01,-7.997274337061439642e-01,-1.359324154915839966e-01,-1.735848464224533245e+02,4.615510041822786652e-02,-2.001001744606985822e-01,9.786877065163234191e-01,-1.583438223451290305e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.286883912397740026e-01,5.370722454481859920e-01,1.575720577820804436e-01,9.432362137574122585e+01,-5.569369860322319621e-01,-8.192215751840066229e-01,-1.367377209930347171e-01,-1.739147192283057848e+02,5.564839453002450032e-02,-2.010706689755595300e-01,9.779948068696232566e-01,-1.579365974438083420e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.484440776686230645e-01,5.046629577690556756e-01,1.595554641020739683e-01,9.383666803735208362e+01,-5.252728033591741452e-01,-8.398901140774208685e-01,-1.366494724695692109e-01,-1.742286277907553824e+02,6.504712999229275705e-02,-1.997495815535180186e-01,9.776855197602960512e-01,-1.573829287902110430e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.705056682589109585e-01,4.649485210833421700e-01,1.613776758771808817e-01,9.331188957216788538e+01,-4.863609791390308690e-01,-8.628714796381875551e-01,-1.374983912557844745e-01,-1.745490415490999396e+02,7.531852029899910317e-02,-1.981809334154486513e-01,9.772673319673337300e-01,-1.569293913451723377e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.940863441248776411e-01,4.172334445897826205e-01,1.628676209845145995e-01,9.275534699785806936e+01,-4.395753691998501855e-01,-8.871698276112105486e-01,-1.403680582223398865e-01,-1.748456369848230167e+02,8.592499078979379257e-02,-1.970937586328891378e-01,9.766119732348842453e-01,-1.562672202669539523e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.158954160812635692e-01,3.674617348892073587e-01,1.615780312837808985e-01,9.220041599315949554e+01,-3.897966088718504696e-01,-9.102999458627172302e-01,-1.393291508419515490e-01,-1.751100843080512277e+02,9.588634164120662939e-02,-1.905934992452459620e-01,9.769748858246655177e-01,-1.556687949597819554e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.354624388881527253e-01,3.163342044058248259e-01,1.576156608727799779e-01,9.158825691573316874e+01,-3.382358534438841824e-01,-9.306391445944042218e-01,-1.396685003631212563e-01,-1.753005002927066869e+02,1.025013798664030223e-01,-1.839659035569628232e-01,9.775735335277615512e-01,-1.548923690238029316e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.549301524648790007e-01,2.533722352210697193e-01,1.546315437822486094e-01,9.095694296048507965e+01,-2.753688058464372479e-01,-9.506705620149880076e-01,-1.428198280520376895e-01,-1.754235105708242486e+02,1.108170775652818907e-01,-1.789636637342490455e-01,9.775947945763137081e-01,-1.540410038485559419e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.702121738676989793e-01,1.854285241130162187e-01,1.558993268881651018e-01,9.036535942725724624e+01,-2.078612757127636657e-01,-9.677108143082282510e-01,-1.425814501608417550e-01,-1.755563036334233118e+02,1.244267967038324291e-01,-1.707396916834943712e-01,9.774282224009334108e-01,-1.532366663466837586e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.810162105646982322e-01,1.151020120111216211e-01,1.560728081386111021e-01,8.979974139404403388e+01,-1.376015096414906214e-01,-9.802585609070000316e-01,-1.419823169022131348e-01,-1.755660554903273010e+02,1.366492559572237975e-01,-1.607628085084648051e-01,9.774877494100925324e-01,-1.522111076617449221e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.864424412115950780e-01,4.287467732639907436e-02,1.584079297909856687e-01,8.922903632051371403e+01,-6.595943229220943560e-02,-9.874526109569272680e-01,-1.434806412239523765e-01,-1.755823207098817420e+02,1.502686376733286533e-01,-1.519838911151581984e-01,9.768931535092758578e-01,-1.513946059778298725e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.870601863359327321e-01,-2.832144675994217181e-02,1.578292881688897475e-01,8.869383094960782898e+01,5.336959714171994607e-03,-9.895358311776187854e-01,-1.441886114664731322e-01,-1.755241156700534191e+02,1.602613659354118480e-01,-1.414805091489425293e-01,9.768825723286663765e-01,-1.503000365328407995e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.819440795697220725e-01,-1.009103144338680952e-01,1.600091654838199373e-01,8.814951952042336814e+01,7.832581441423648594e-02,-9.868109520166534754e-01,-1.416658454827142977e-01,-1.754108173904482726e+02,1.721943419346790849e-01,-1.265750900487278841e-01,9.768970545481439061e-01,-1.492708669323121562e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.715505220586007074e-01,-1.736440310146873944e-01,1.610507174173117784e-01,8.765738850377049118e+01,1.518597090602775701e-01,-9.785801265290459128e-01,-1.389948370498858277e-01,-1.753296665105711156e+02,1.817366552233983523e-01,-1.105833914083247521e-01,9.771095648354103380e-01,-1.482883191191057115e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.566347730858193454e-01,-2.420943195162049977e-01,1.619884297751808533e-01,8.718709077498654381e+01,2.213506840939275244e-01,-9.656646917531894747e-01,-1.359984476101412099e-01,-1.751795663351924759e+02,1.893509587358705448e-01,-9.424459432351370292e-02,9.773761665124656162e-01,-1.472516154007950284e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.360932072609056132e-01,-3.128318303331186767e-01,1.608283347250180628e-01,8.666329147365283347e+01,2.927480489720302170e-01,-9.463471304437174325e-01,-1.368418376228996147e-01,-1.749811596593908973e+02,1.950079155907815665e-01,-8.101453345772648140e-02,9.774500285055832682e-01,-1.460287917901364807e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.128317119528714940e-01,-3.754765013813848862e-01,1.604857082845243532e-01,8.618497408179464969e+01,3.569997098592903040e-01,-9.246307006032279396e-01,-1.326999422093589620e-01,-1.747791957066561110e+02,1.982157229222070161e-01,-6.383936412887830647e-02,9.780772274079625461e-01,-1.448871058781027621e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.884115273096928611e-01,-4.305160906976385760e-01,1.593136961898823367e-01,8.565479424145782161e+01,4.127700527753971893e-01,-9.010541636522735320e-01,-1.331250453397039013e-01,-1.745739354237571490e+02,2.008627433723219613e-01,-5.250990206927710208e-02,9.782110551969956935e-01,-1.437397427762986979e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
