9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.584420550084674861e-01,-4.876326824647441160e-01,1.590333461418617644e-01,8.512151347471350959e+01,4.714217817222733364e-01,-8.722823900371559080e-01,-1.299420476553460879e-01,-1.742966073915820573e+02,2.020859765313675060e-01,-3.657593502981201783e-02,9.786845554447349826e-01,-1.425161183125443998e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.286052341918817010e-01,-5.365860495902340377e-01,1.596520505817703439e-01,8.463602067150550567e+01,5.209206194797429967e-01,-8.434581820397530905e-01,-1.312250103868768669e-01,-1.739546543026876577e+02,2.050733382735503429e-01,-2.556768537318312995e-02,9.784126018168408656e-01,-1.411604272444791341e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.985094578982545599e-01,-5.804168358974572950e-01,1.596838822606084507e-01,8.415657553900032894e+01,5.653652544718146267e-01,-8.141759380118340772e-01,-1.322107068227487414e-01,-1.736403881930728517e+02,2.067480947507283340e-01,-1.529178110406198554e-02,9.782746990225237305e-01,-1.398362313595101192e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.709957944428766918e-01,-6.166470623218850422e-01,1.590970945089394406e-01,8.369086633100009465e+01,6.018005740072981391e-01,-7.871976257002648580e-01,-1.347440804501331968e-01,-1.732884241615447536e+02,2.083303964280861509e-01,-8.142396554752254212e-03,9.780246148755468161e-01,-1.385028697807321585e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.434249976266633642e-01,-6.495107020416249766e-01,1.595466102341000503e-01,8.323185399114980498e+01,6.352355157433379196e-01,-7.603521546684244292e-01,-1.354268822257264637e-01,-1.729036158534903507e+02,2.092728182112812418e-01,6.699436399127955966e-04,9.778570645720300325e-01,-1.371962847015800513e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.137031799564941270e-01,-6.824461834429322860e-01,1.577814235712304003e-01,8.276942183363017591e+01,6.687653892406253409e-01,-7.308886991188505711e-01,-1.362151373900475360e-01,-1.724928739024770152e+02,2.082801600580894974e-01,8.301578436066228694e-03,9.780339762613804444e-01,-1.358292389787115262e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.882756011153663422e-01,-7.078164789024052883e-01,1.589733597288625344e-01,8.235943272823608652e+01,6.941915514041721025e-01,-7.062435136212779074e-01,-1.389898896572730191e-01,-1.720346453667945354e+02,2.106532384473360497e-01,1.469461336929461792e-02,9.774503984702123116e-01,-1.344829264403211155e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.555100367192341348e-01,-7.388271905934715722e-01,1.563360937215289848e-01,8.188464783068501163e+01,7.255375581384853056e-01,-6.735690062770862685e-01,-1.410675211143334606e-01,-1.715499819224085911e+02,2.095276676021398943e-01,2.095653174207944697e-02,9.775781197871351580e-01,-1.328941851137006402e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.276610309447518965e-01,-7.628408163776575490e-01,1.552917225792823652e-01,8.146607714578797754e+01,7.492477415503208116e-01,-6.461025477406225903e-01,-1.455311636207889947e-01,-1.710767241899450823e+02,2.113514892663773681e-01,2.500773223117254418e-02,9.770901500442722432e-01,-1.315658397713535521e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.949011686638390195e-01,-7.884573514756842982e-01,1.562933281568614774e-01,8.110102055551824662e+01,7.757189198668481556e-01,-6.141066152553296131e-01,-1.453727019087602268e-01,-1.706153699813086746e+02,2.106009422652458940e-01,3.475730144289408685e-02,9.769540281473834131e-01,-1.302614332307868317e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.639882364676285231e-01,-8.110128130646175881e-01,1.554846814678221834e-01,8.070343301507588762e+01,7.979235814857476017e-01,-5.837085895393030466e-01,-1.503404157470473734e-01,-1.700705436120217655e+02,2.126857476068673147e-01,3.927466795598799632e-02,9.763310264566290586e-01,-1.287198236013017016e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.340479190897486905e-01,-8.312375711742456819e-01,1.543920994878000552e-01,8.031913726593124636e+01,8.183298191660171028e-01,-5.541074247642026052e-01,-1.526475315388295395e-01,-1.695028534714854516e+02,2.124361720132041109e-01,4.482256228201444287e-02,9.761464084505209193e-01,-1.272178390371949774e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.078513735716199129e-01,-8.469600393838043750e-01,1.573075778479952336e-01,7.992292346383622714e+01,8.349467235567833434e-01,-5.288965822881943613e-01,-1.520933071034337447e-01,-1.688963761215674708e+02,2.120163936661760562e-01,5.410265179130818725e-02,9.757673656594267886e-01,-1.255532298595834106e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.766638746011080396e-01,-8.641305535532127768e-01,1.614618749614799842e-01,7.957590730627248377e+01,8.531958653094354750e-01,-4.990022228548458560e-01,-1.518341101492211576e-01,-1.682823536797885993e+02,2.117743281635957320e-01,6.538476888190458691e-02,9.751289483597118668e-01,-1.240085965177425287e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.475773561156741742e-01,-8.792494396509903387e-01,1.630795301867254410e-01,7.924332341697564175e+01,8.694119406032835284e-01,-4.705296164090135846e-01,-1.507473303857142510e-01,-1.676147814560252129e+02,2.092782545534439542e-01,7.431219923677871708e-02,9.750283632877851936e-01,-1.224708700602902844e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.182914095780723152e-01,-8.935137878515851950e-01,1.632954610278644081e-01,7.891453467315807302e+01,8.839861994452190563e-01,-4.417844613636774387e-01,-1.529538783032443061e-01,-1.669492693273741679e+02,2.088077964626505745e-01,8.037164062477980542e-02,9.746485025483256903e-01,-1.209074113763007219e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.869124423018055481e-01,-9.066994333632042435e-01,1.679133691249631577e-01,7.860803837644279213e+01,8.983437264114947363e-01,-4.117167860381867328e-01,-1.531921581266333099e-01,-1.662891201881346035e+02,2.080319956380783653e-01,9.157196969176817358e-02,9.738260949253765286e-01,-1.193428587897247795e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.605086587117518615e-01,-9.159100528784884787e-01,1.764717598653624542e-01,7.832333687687508927e+01,9.088522262676483887e-01,-3.874828018120379802e-01,-1.544173212700965525e-01,-1.655775100627861320e+02,2.098121488431804460e-01,1.047179704540603384e-01,9.721177957746631737e-01,-1.176695040216588417e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.313799234659384751e-01,-9.261399437929096479e-01,1.801448051845387088e-01,7.805904551045750850e+01,9.206623678309939773e-01,-3.591633839271211048e-01,-1.529132698814831826e-01,-1.648548140870667567e+02,2.063205050001976903e-01,1.151801552233982645e-01,9.716817282727803207e-01,-1.159520143638161649e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.088111808946734094e-01,-9.328117530263707602e-01,1.857360707302355418e-01,7.779934927785119214e+01,9.289889421240477008e-01,-3.377015428241985084e-01,-1.514503660787900052e-01,-1.640678190909186469e+02,2.039980391221466183e-01,1.257771894662370882e-01,9.708578158743397246e-01,-1.142186402761522324e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.858335651812606848e-01,-9.398345515344298517e-01,1.871100979579864154e-01,7.753064408059135815e+01,9.374035531161207802e-01,-3.147587308647661342e-01,-1.490017447873484835e-01,-1.632680813873792545e+02,1.989315249553030573e-01,1.328079707189257219e-01,9.709728581646752676e-01,-1.125427748731658895e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.636367928194645049e-01,-9.455637190804270231e-01,1.908006672699509854e-01,7.727628282498457679e+01,9.442585155852257772e-01,-2.934004429404937220e-01,-1.493051768262187440e-01,-1.624896835006628351e+02,1.971585585681054908e-01,1.408028168791871093e-01,9.702077455587710952e-01,-1.106017360156636009e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.371732147458442963e-01,-9.525870875930451120e-01,1.905956630097391524e-01,7.703544141351767394e+01,9.514274403910267797e-01,-2.674108100310246261e-01,-1.525689494934357737e-01,-1.615771206389193253e+02,1.963025518889169041e-01,1.451526755852323436e-01,9.697401759710418956e-01,-1.086686147608418374e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.217573694653156569e-01,-9.547795890657775342e-01,1.980394036327334240e-01,7.684393655189805372e+01,9.546287861107849437e-01,-2.539759073142684453e-01,-1.554995795252943624e-01,-1.606960715435483280e+02,1.987650618606618402e-01,1.545709377835281506e-01,9.677811092267961657e-01,-1.068209917845702250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.987590346092580340e-01,-9.598031384536434008e-01,1.981736147314578644e-01,7.665387204287726775e+01,9.597410595103930131e-01,-2.315698875641414300e-01,-1.589732237309142149e-01,-1.598232612794105592e+02,1.984740407485678093e-01,1.585979904918957129e-01,9.671890883177231002e-01,-1.049577281504453374e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.782639173822675449e-01,-9.642234240894089758e-01,1.962018455489756563e-01,7.649097431484844378e+01,9.640841663717054644e-01,-2.110487149339785873e-01,-1.612456513400913338e-01,-1.589229997858573427e+02,1.968849814254561015e-01,1.604108112379343809e-01,9.672149066919335514e-01,-1.031954469403595809e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.554737196372379948e-01,-9.680146203725362719e-01,1.969152539728102891e-01,7.631692517717340252e+01,9.685982565524579035e-01,-1.885385117468603156e-01,-1.620822229358249711e-01,-1.579812662141146689e+02,1.940240704286479989e-01,1.655322455997437214e-01,9.669300573262810117e-01,-1.012124999675577186e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.356775620605186194e-01,-9.696696612362125656e-01,2.033035839117519061e-01,7.618320113893003054e+01,9.715969857667405840e-01,-1.703793120356544843e-01,-1.642260249754618207e-01,-1.570719528711638304e+02,1.938837187653931204e-01,1.752473626286732700e-01,9.652447697291066664e-01,-9.931518597997911257e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.235521914422306189e-01,-9.701654260547057929e-01,2.085998611646547318e-01,7.607553522403802049e+01,9.726794241628123894e-01,-1.600332629255065697e-01,-1.681787518318384189e-01,-1.561374683255533853e+02,1.965441268522715723e-01,1.821219394952362791e-01,9.634324082956581270e-01,-9.726152149783876766e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.067678553279636233e-01,-9.713959925726317612e-01,2.121095252045489266e-01,7.597537813839916510e+01,9.737833438535331565e-01,-1.452559777187223400e-01,-1.750619895077464017e-01,-1.552653189570503400e+02,2.008646915266576183e-01,1.878577295476823450e-01,9.614379070678930050e-01,-9.556526161642684869e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.356726918018543060e-02,-9.720298492890586672e-01,2.154138765939955513e-01,7.587861048184976198e+01,9.741138457376097293e-01,-1.340987407481872840e-01,-1.819883053166749531e-01,-1.543572290466749166e+02,2.057847945802789014e-01,1.928094910030127840e-01,9.594149876350230866e-01,-9.373699278787908540e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.391888937790326075e-02,-9.726435874281926797e-01,2.166150314276338584e-01,7.579868464989552024e+01,9.744119680273588546e-01,-1.255867301480693143e-01,-1.864116138435731596e-01,-1.534465589644775889e+02,2.085160343250097303e-01,1.954288234768137011e-01,9.582946511297241177e-01,-9.167091771844345871e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.391330586206956710e-02,-9.730090718952610906e-01,2.186096274779847359e-01,7.571897488819845989e+01,9.749117914700022869e-01,-1.166509002897051506e-01,-1.895773359722951190e-01,-1.525365258092302838e+02,2.099614775840829006e-01,1.991128159389153607e-01,9.572200710701715964e-01,-8.965391864328276839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.494785205456277133e-02,-9.726432045364882262e-01,2.230402949748986619e-01,7.564989989535455095e+01,9.757051527065726537e-01,-1.087640194305801167e-01,-1.901837087112045743e-01,-1.515279201760254182e+02,2.092396508679522371e-01,2.052695416916391069e-01,9.560769758541212138e-01,-8.741014657990415770e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.632551303213650051e-02,-9.725667286690047320e-01,2.279647014964817919e-01,7.560441127082278001e+01,9.776276865984387943e-01,-9.101536427225553894e-02,-1.896320380699777486e-01,-1.505730252965258558e+02,2.051781012644726676e-01,2.140798022991877714e-01,9.550244944550094761e-01,-8.524732960638505830e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.672763760957908907e-02,-9.730378131158535782e-01,2.277026457517279667e-01,7.556307237674154464e+01,9.780157094301410448e-01,-8.180290845550297618e-02,-1.918164650807614446e-01,-1.495554794667735337e+02,2.052714123873019825e-01,2.156517990069596324e-01,9.546506946740174193e-01,-8.299252544591038117e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.896773140658681633e-02,-9.736409028886298112e-01,2.262393925897293323e-01,7.554760201406540432e+01,9.776930104841755620e-01,-7.470270116153643336e-02,-1.963055875148740914e-01,-1.485883053049066120e+02,2.080318432056630085e-01,2.155061452984206594e-01,9.540858732583091806e-01,-8.086810909271211045e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.670269273247071418e-02,-9.736522108497814854e-01,2.274255754369275406e-01,7.551978807901228663e+01,9.782491808897874064e-01,-6.294888639388029894e-02,-1.976511517553857789e-01,-1.475579403957925422e+02,2.067596675948790153e-01,2.191775764285737726e-01,9.535258936426173060e-01,-7.853007807910431737e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.111107789312008265e-03,-9.742460451789534126e-01,2.254296343215218545e-01,7.548973657396879844e+01,9.779048478857623738e-01,-5.198290114061276945e-02,-2.024842869719268301e-01,-1.465070543368410938e+02,2.089880021883800953e-01,2.194138132437753463e-01,9.529856208249605221e-01,-7.612610983910945706e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.295207279588883598e-02,-9.745522129341653850e-01,2.237861212752284279e-01,7.550188089019407300e+01,9.774227659698956350e-01,-3.486388017116404114e-02,-2.083968484002806654e-01,-1.454947361228853708e+02,2.108956622931084379e-01,2.214328207934225246e-01,9.520979600342703852e-01,-7.393575160537344537e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.760389908284321070e-02,-9.743258641153059729e-01,2.244531426668909257e-01,7.550646423868313661e+01,9.771797290221498899e-01,-3.076202463835886469e-02,-2.101748677371940988e-01,-1.444807689117929783e+02,2.116834427282376918e-01,2.230309582907979149e-01,9.515499522981487601e-01,-7.147969225990532749e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.350426955823237130e-02,-9.739957161714321021e-01,2.253439464290825367e-01,7.550130749468614511e+01,9.769856618480603494e-01,-2.542213549266825190e-02,-2.117846348777454590e-01,-1.434665481228166186e+02,2.120060514604276414e-01,2.251356477919294052e-01,9.509823206755564362e-01,-6.907540587061553161e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.120130875739923759e-02,-9.732623620483527027e-01,2.275672492954273485e-01,7.551475440991289645e+01,9.772991473598469092e-01,-1.802746312715397536e-02,-2.110956824355147976e-01,-1.424712165663048893e+02,2.095539427010191524e-01,2.289877402684712959e-01,9.506059961441423178e-01,-6.678618154655096006e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.015799809161590961e-02,-9.729910170027257221e-01,2.273231532890461204e-01,7.552950767599205051e+01,9.761158284912060390e-01,-1.041173110748982999e-02,-2.170011180253955119e-01,-1.414978537840466117e+02,2.135069660648103440e-01,2.306080585915130654e-01,9.493338183981718803e-01,-6.443365630541848965e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.019667347290346360e-02,-9.727743660616041677e-01,2.262527938074996858e-01,7.554926240264529724e+01,9.757255772009481021e-01,-5.862427184479823694e-04,-2.189960143823440619e-01,-1.404977432473360182e+02,2.131663481137008320e-01,2.317535092569675270e-01,9.491314023774312103e-01,-6.208564791621452805e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.309037886408797036e-02,-9.716554712422502682e-01,2.278272356409277166e-01,7.559170088591240244e+01,9.756680747460062531e-01,1.201929421107927887e-02,-2.189231474469741645e-01,-1.395458788970629769e+02,2.099795514239610195e-01,2.360957046870368337e-01,9.487715247688052189e-01,-5.976038802221897761e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.105874541568846237e-02,-9.706155852281388441e-01,2.299044158170652774e-01,7.563851364730666660e+01,9.753429944677620700e-01,1.933106883918023211e-02,-2.198462028787262212e-01,-1.384699589240615580e+02,2.089418527787277324e-01,2.398576567253431768e-01,9.480567528727485982e-01,-5.726230747338910909e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.158208747261896931e-02,-9.701002064271818659e-01,2.285824850979387979e-01,7.570602815403411512e+01,9.750745290367132112e-01,3.020666480509248686e-02,-2.198117836358758626e-01,-1.373805123766052247e+02,2.063347421726216269e-01,2.408176631630085940e-01,9.483843246707873709e-01,-5.479336081572442119e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.669811418143302806e-02,-9.677573785220572322e-01,2.364933261500191120e-01,7.572725766542248493e+01,9.749931922394594608e-01,3.366501258408605146e-02,-2.196700753730976841e-01,-1.362725063834371326e+02,2.046257854819188426e-01,2.496243642832755572e-01,9.464755489034454294e-01,-5.216449852676185550e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.136580624642154369e-02,-9.671108819010174606e-01,2.373790882903926147e-01,7.580334321355316263e+01,9.744655996028177558e-01,3.773136399953014308e-02,-2.213439390664588280e-01,-1.351318142491002163e+02,2.051074953278465562e-01,2.515410230546334946e-01,9.458636419066787093e-01,-4.951669641103557673e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.001080573570761745e-01,-9.664705937069731911e-01,2.364592319024218792e-01,7.588901456565962178e+01,9.729709891481944650e-01,4.538392526332468702e-02,-2.264238362091706702e-01,-1.340546044157613039e+02,2.081005313020048708e-01,2.527348231395585842e-01,9.448911461350664176e-01,-4.710562572944405169e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.081110506577483976e-01,-9.660432458015396628e-01,2.346751967441466080e-01,7.599043481622973673e+01,9.720276668707495960e-01,5.320954971217373153e-02,-2.287596088850363252e-01,-1.329868785501497257e+02,2.085047135282193653e-01,2.528422256282638614e-01,9.447733026371253340e-01,-4.466106675957649763e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.190158788853830085e-01,-9.643481097934770707e-01,2.363640068007141770e-01,7.609747597612576442e+01,9.705756261434127508e-01,6.280769515591277941e-02,-2.324610663434301117e-01,-1.319284015778158050e+02,2.093279114438934552e-01,2.570757020158656592e-01,9.434478835227664284e-01,-4.218594353222095528e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.279936421934729784e-01,-9.626539326320581180e-01,2.385687187082208560e-01,7.620432948547369278e+01,9.697876808186624009e-01,7.111089046734953012e-02,-2.333561556704706053e-01,-1.308707221560115386e+02,2.076763869350810310e-01,2.612291087244559273e-01,9.426716666287455748e-01,-3.969680033069197922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.386843068365293252e-01,-9.610874501010667759e-01,2.389091381582150730e-01,7.634271413673700124e+01,9.682252025584755506e-01,8.089078386414849664e-02,-2.366360881531873184e-01,-1.297948788296661178e+02,2.081024271071117981e-01,2.641355605443412302e-01,9.417673733401767944e-01,-3.716939904586704646e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.469132364660752366e-01,-9.603476697991358835e-01,2.369574942103183091e-01,7.650364136949873739e+01,9.675269242622538401e-01,8.970266971044327242e-02,-2.363156403508709091e-01,-1.287154783091335446e+02,2.056894547094870185e-01,2.639806511056995708e-01,9.423407367099889687e-01,-3.469919988797958599e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.547600047318734573e-01,-9.586518747680118357e-01,2.388219502875874312e-01,7.664493281903800437e+01,9.665640383384376255e-01,9.689180882798786865e-02,-2.374151157212448238e-01,-1.276538754106516222e+02,2.044585550332436441e-01,2.675790731462702188e-01,9.415934042291826955e-01,-3.218153598022840622e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.606616198296472175e-01,-9.579312587775793419e-01,2.378141025475914994e-01,7.680052347222468256e+01,9.656882344579577060e-01,1.027496894858942467e-01,-2.385135952939053117e-01,-1.265936087572071216e+02,2.040443033833251318e-01,2.679742613896990977e-01,9.415708775708065970e-01,-2.974817767382716749e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.719837326529246591e-01,-9.555433700951101450e-01,2.394962704721031732e-01,7.700432360551226907e+01,9.643863174235576263e-01,1.137223517799506034e-01,-2.388017116183771271e-01,-1.255339926762690936e+02,2.009493131836899427e-01,2.720369360453037122e-01,9.410713463697035763e-01,-2.738417006107912055e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.854165470022643980e-01,-9.519689270858389119e-01,2.436716355278014390e-01,7.719756941682905449e+01,9.621124119037398614e-01,1.254250435235846339e-01,-2.420914399929811889e-01,-1.244519429740531535e+02,1.999010028952465101e-01,2.793272638324865720e-01,9.391569989737238444e-01,-2.493262123492081095e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.026741112873713391e-01,-9.502877225424595231e-01,2.363819980432941281e-01,7.744124403804137557e+01,9.596187902190795871e-01,1.446504696756750752e-01,-2.412633811440868525e-01,-1.233253358427348161e+02,1.950768619604705822e-01,2.757344483514388989e-01,9.412308600550575166e-01,-2.267876832558037847e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.128669846740790517e-01,-9.478457428457458533e-01,2.372258303915530664e-01,7.766575402259583427e+01,9.580319010134754620e-01,1.547636257897918588e-01,-2.412946264899075710e-01,-1.222847195206713025e+02,1.919961548476221969e-01,2.786335728184846094e-01,9.410105252451399505e-01,-2.039270826263339664e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.210191855160625884e-01,-9.462620947592529363e-01,2.360901684857866778e-01,7.789558758797451787e+01,9.559199022328518369e-01,1.622089772763760651e-01,-2.447557725694886333e-01,-1.212114112662550127e+02,1.933071652809367214e-01,2.797790122807338187e-01,9.404020651499366279e-01,-1.790679749502221751e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.308730198189808958e-01,-9.439212695792984498e-01,2.360302640668560104e-01,7.813653889139666830e+01,9.537137008086040701e-01,1.715006719216569664e-01,-2.470176034625399808e-01,-1.202030224805137948e+02,1.926858209874844907e-01,2.821349967058774943e-01,9.398255253099659923e-01,-1.563303625163626087e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.373743975884980983e-01,-9.418621218576597176e-01,2.378006282146559180e-01,7.837947594564664655e+01,9.514735945610361956e-01,1.760763005938899006e-01,-2.523789516228943652e-01,-1.191572109463146916e+02,1.958351199928112241e-01,2.861693201217724303e-01,9.379529444478778011e-01,-1.324418729649752269e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.608645833045416529e-01,-9.354845512393223927e-01,2.383659446521496916e-01,7.861822263112692610e+01,9.458908552795091129e-01,1.983273481880398759e-01,-2.568204681471063511e-01,-1.182030469864875073e+02,1.929770946924704578e-01,2.924635316638022342e-01,9.366028633154980243e-01,-1.107437647615823861e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.658158656218272409e-01,-9.333022411008189412e-01,2.414308438039915738e-01,7.887229371835094582e+01,9.442018980993314159e-01,2.015285489350261416e-01,-2.605168316822586427e-01,-1.172391755041238781e+02,1.944857352335594702e-01,2.972089681021275465e-01,9.347952332304280132e-01,-8.794954721746568449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
