9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.710749310091258302e-01,-9.315138302592321784e-01,2.424878673545801666e-01,7.915171062555468495e+01,9.429330911524363978e-01,2.063725237749085561e-01,-2.613188991261177763e-01,-1.162340033691069863e+02,1.933793354733358560e-01,2.994868368836092754e-01,9.342976330620459402e-01,-6.456614759591071673e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.843742626989610445e-01,-9.264211883938081593e-01,2.467287182502806431e-01,7.943128179293627511e+01,9.395156738599407253e-01,2.180493852310594338e-01,-2.641302030663257305e-01,-1.152324538039369628e+02,1.908967712820824336e-01,3.069173297410251466e-01,9.323948602489801063e-01,-4.058668119803335861e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.873834197030279425e-01,-9.255439654024064655e-01,2.465342535774344979e-01,7.972351052142465733e+01,9.386440576760159971e-01,2.209016013623675834e-01,-2.648581044730290990e-01,-1.142506210559015329e+02,1.906780088770007875e-01,3.075237399335719046e-01,9.322398008602568176e-01,-1.792100311717077787e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.938294503790429557e-01,-9.230522192445115293e-01,2.482717354789549247e-01,8.001959011073701333e+01,9.364903812258827953e-01,2.259749423324398654e-01,-2.681810793274790328e-01,-1.132659849583155136e+02,1.914419493249861493e-01,3.113035913471496885e-01,9.308276177966661180e-01,4.803305046645655468e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.009258073934719668e-01,-9.209488213259025002e-01,2.475821620048952176e-01,8.031899297478018696e+01,9.340158067762058813e-01,2.322186875171403653e-01,-2.714570939577932718e-01,-1.122789702088741990e+02,1.925048860075516399e-01,3.129340979603340012e-01,9.300613523832562679e-01,2.744550294767134635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.071402211832284790e-01,-9.191251291480244667e-01,2.467263291587356022e-01,8.063882898657172404e+01,9.321128238846962955e-01,2.382622529640893161e-01,-2.727577356596386782e-01,-1.112752518381727782e+02,1.919129179633682902e-01,3.137516466587920716e-01,9.299082407085561552e-01,5.102160721288607759e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.093136454877023489e-01,-9.179567502754806263e-01,2.483555381681411267e-01,8.096647186602498891e+01,9.305841060141142318e-01,2.384080902836573923e-01,-2.778035351128768093e-01,-1.102805514731447403e+02,1.958016607412202126e-01,3.170441406349886471e-01,9.279788373341288921e-01,7.500687794143716669e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.199068379479544921e-01,-9.149817370316042364e-01,2.459024927339482081e-01,8.128148934953836147e+01,9.271297147695436447e-01,2.488550322455569397e-01,-2.801814856792070318e-01,-1.092787000505912687e+02,1.951668696922868040e-01,3.176154810847404142e-01,9.279171833465651442e-01,9.911861316990711046e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.252492318738681165e-01,-9.123958272103868117e-01,2.484890171708457052e-01,8.164407272144075023e+01,9.253686573147293926e-01,2.529927602621562244e-01,-2.822897648064312537e-01,-1.083158030235538263e+02,1.946940811247067638e-01,3.217584773459888914e-01,9.265882025101532804e-01,1.218315959530115178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.333418642386394293e-01,-9.096891760235368274e-01,2.476869083571577868e-01,8.200451149404645435e+01,9.221415119481433109e-01,2.598812383722827191e-01,-2.865602447725102975e-01,-1.073285625679138491e+02,1.963115724757477087e-01,3.239249063713800503e-01,9.254914486608678548e-01,1.456890025883939677e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.370798571179550729e-01,-9.093829943953599670e-01,2.437206175723906076e-01,8.238174569403687997e+01,9.201793750334219535e-01,2.634750647049517447e-01,-2.895700399589404284e-01,-1.063675352227525224e+02,1.991157645402289456e-01,3.218749132555222547e-01,9.256076126136334459e-01,1.654426992714746358e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.454704480269782385e-01,-9.060688881821270524e-01,2.443140180350757418e-01,8.272790544429693682e+01,9.169867533063404963e-01,2.705996461693249699e-01,-2.931059974714488314e-01,-1.054554593081033289e+02,1.994629384139713912e-01,3.252921784510666159e-01,9.243373490440726092e-01,1.863045804167239750e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.499981322062529765e-01,-9.034025239205356606e-01,2.477199774465931315e-01,8.304607988084582360e+01,9.153651878346102944e-01,2.736497632664107726e-01,-2.953343528354704373e-01,-1.045487203642834686e+02,1.990172865673811020e-01,3.301207155545433092e-01,9.227201270207089356e-01,2.091135591400780314e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.568330900701991437e-01,-9.012977779122939292e-01,2.456266707043737452e-01,8.337027822419203460e+01,9.116181533270351078e-01,2.785432571842667571e-01,-3.022680869721215968e-01,-1.036035924562270765e+02,2.040159022124494459e-01,3.317769874592587653e-01,9.210328670774453608e-01,2.319416626116253877e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.633172049677561022e-01,-8.982526650533997348e-01,2.472706175405446904e-01,8.371663829972962390e+01,9.087136511827413887e-01,2.831095315569766013e-01,-3.067384770382098891e-01,-1.026828430089187094e+02,2.055239857742851006e-01,3.361415518290682414e-01,9.191130226503143597e-01,2.551648985549071380e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.728633056013079816e-01,-8.936460652279035743e-01,2.497391948388384408e-01,8.406475564112142251e+01,9.050223868609789113e-01,2.908751860530801592e-01,-3.103644719020569598e-01,-1.018238098985974744e+02,2.047130543383158252e-01,3.417430851403898684e-01,9.172263783506261481e-01,2.770112578057331909e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.795926597964095484e-01,-8.900578470750882820e-01,2.524013500137153310e-01,8.441459066446437021e+01,9.027840858099699384e-01,2.967313407600832287e-01,-3.113380892518297638e-01,-1.009497845398991132e+02,2.022135184327304158e-01,3.460455754243682569e-01,9.161670986737483480e-01,2.987145381161580016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.862637383705399552e-01,-8.870680585394672413e-01,2.528054270363579992e-01,8.477807400757930623e+01,9.002583226646581060e-01,3.028841951702425650e-01,-3.127237067909799384e-01,-1.000875587339213837e+02,2.008364431397633987e-01,3.483840177664507820e-01,9.155835839899456596e-01,3.208763681262329026e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.897311798024516438e-01,-8.850465185016369585e-01,2.545628951318731348e-01,8.514555052330823059e+01,8.986066786895277048e-01,3.049767588555529763e-01,-3.154286188229248333e-01,-9.925716784977667828e+01,2.015332342428046986e-01,3.516842854693593701e-01,9.141676645175877969e-01,3.417558192607103695e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.988434386208190574e-01,-8.808903578522142563e-01,2.548648444021245352e-01,8.549379958861921125e+01,8.950086359677487113e-01,3.134068301519632449e-01,-3.173888787548307944e-01,-9.845427908865504207e+01,1.997084199834125717e-01,3.546947085270609756e-01,9.134047354435120836e-01,3.620078254890854552e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.078093818574765050e-01,-8.768893207521766264e-01,2.544732347808102424e-01,8.585137425618502505e+01,8.916981149467357870e-01,3.225419885561475741e-01,-3.175549360641151120e-01,-9.760051374136186553e+01,1.963822290062446907e-01,3.564151859405438882e-01,9.134562033078030829e-01,3.839799317996276606e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.169556220461958507e-01,-8.726724095920718183e-01,2.541473485614939021e-01,8.622733394807374907e+01,8.878666953707784470e-01,3.312066263775457209e-01,-3.193664069606858003e-01,-9.681954978724252214e+01,1.945269659852932043e-01,3.588105853794902322e-01,9.129152333728385305e-01,4.038018865815518055e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.256372203067129156e-01,-8.681124776910151830e-01,2.553696982156288264e-01,8.659508743612455817e+01,8.837915196492247549e-01,3.382229417437322416e-01,-3.232921147728938238e-01,-9.604975986682599398e+01,1.942820282107658170e-01,3.632987307373677921e-01,9.111907186527574698e-01,4.231188980049826576e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.294867863174482991e-01,-8.659467074190646541e-01,2.562760236323163299e-01,8.694741036051948413e+01,8.820469193935150942e-01,3.413611799892182219e-01,-3.247549488226140757e-01,-9.530998684687747868e+01,1.937377928209171318e-01,3.655254364698162228e-01,9.104157418050446982e-01,4.420105007561125454e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.379869408669150310e-01,-8.612825713423057916e-01,2.576039051179687678e-01,8.735657702704253325e+01,8.779508026287943245e-01,3.481849154783246414e-01,-3.285873594598671676e-01,-9.455727640611596030e+01,1.933127719357866092e-01,3.700805276359970808e-01,9.086641707865258377e-01,4.609210304217251419e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.460247360568321273e-01,-8.562246439574767720e-01,2.606555081047119415e-01,8.776227665253904320e+01,8.741591468252514208e-01,3.542342251796457564e-01,-3.322106255572281341e-01,-9.383253695570573427e+01,1.921138226343486743e-01,3.760285531595551900e-01,9.064738310406702526e-01,4.776025744404203799e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.493754242214516026e-01,-8.539255363725298809e-01,2.624364807656851539e-01,8.813921300285274185e+01,8.723254949703039829e-01,3.560934950104348573e-01,-3.350308249043179032e-01,-9.313200251150036024e+01,1.926394532036591056e-01,3.794846520508317056e-01,9.049206815667627524e-01,4.948784082472309720e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.494906098570742303e-01,-8.529103503860735458e-01,2.655223641327053574e-01,8.848705175381955712e+01,8.718755584208359721e-01,3.542015409356384925e-01,-3.381926655431409245e-01,-9.247112190370887674e+01,1.943995943377224977e-01,3.835168869855989926e-01,9.028419546732441292e-01,5.112961058224517963e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.510157874412035195e-01,-8.503712583012050796e-01,2.710230295270425471e-01,8.887235285022966025e+01,8.710036894989050538e-01,3.530927003438872891e-01,-3.415817879266352941e-01,-9.177552922889874765e+01,1.947750814608636694e-01,3.901208377145303219e-01,8.999268857095152896e-01,5.282458986648979504e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.541900042857691666e-01,-8.477201990633314033e-01,2.740107737059235271e-01,8.921619270016284986e+01,8.693278132359003596e-01,3.544272390203619949e-01,-3.444567975449037145e-01,-9.108130339407180998e+01,1.948861029970597458e-01,3.946540210620297917e-01,8.979240560972795437e-01,5.459846084326539284e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.514669395070688429e-01,-8.487458152471162309e-01,2.753327870643613173e-01,8.956245275930837124e+01,8.693027000028269446e-01,3.487876265566921541e-01,-3.502285073045092734e-01,-9.043669579524734559e+01,2.012223106415285678e-01,3.974641275152486219e-01,8.952831111099026629e-01,5.622144743089156016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.457780989943758154e-01,-8.511935601479952984e-01,2.770404476237021130e-01,8.986459772724865047e+01,8.711821717334754522e-01,3.414150878743134054e-01,-3.528134938257319608e-01,-8.980756151867352344e+01,2.057267851075922638e-01,3.986292273960297394e-01,8.937400231358887392e-01,5.794128420324812900e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.378476920016619589e-01,-8.555887981890024641e-01,2.761470749841761219e-01,9.017189579029738411e+01,8.735301958421393120e-01,3.321926055511442710e-01,-3.557991986628634695e-01,-8.921339497260517248e+01,2.126837924262487134e-01,3.970086664427369127e-01,8.928324160829668177e-01,5.948632216228609160e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.293249846703841577e-01,-8.595450854750895653e-01,2.772405157501252604e-01,9.045231586499109255e+01,8.758090501122647309e-01,3.212677175504501381e-01,-3.602021118780077691e-01,-8.865817132919950438e+01,2.205415273349375926e-01,3.974535189120171896e-01,8.907256227510398361e-01,6.093813517249180300e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.166342395836081236e-01,-8.652545632232733208e-01,2.788376789960272939e-01,9.071521312313328167e+01,8.798651752149935223e-01,3.066825414157350327e-01,-3.630194102726120864e-01,-8.806824413614863545e+01,2.285895532400325225e-01,3.965858792394012511e-01,8.890818053123308307e-01,6.272212483920924342e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.024014617941636951e-01,-8.717325146308004813e-01,2.795630277439807299e-01,9.097299077429056524e+01,8.845293235978387569e-01,2.915174678428698041e-01,-3.641777610426417122e-01,-8.750889589433907645e+01,2.359680894559054998e-01,3.938273592298317527e-01,8.883800267231287684e-01,6.441969338839007797e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.783405866737412637e-01,-8.805019737599900642e-01,2.856128055254724685e-01,9.121090291607828249e+01,8.926006911646212627e-01,2.652945338473773340e-01,-3.645309540260516790e-01,-8.695118019402359266e+01,2.451987084138287643e-01,3.928550426244583060e-01,8.863083599271335267e-01,6.616295307901049583e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.488725553219471642e-01,-8.917387196278774297e-01,2.882533539433133618e-01,9.142117252676445105e+01,9.006967574456381520e-01,2.340673689909602562e-01,-3.660024834622892520e-01,-8.639980376500673742e+01,2.589078818229537116e-01,3.873170828792397158e-01,8.848458543949152544e-01,6.793168457179016073e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.227817937284819250e-01,-9.010612207505216409e-01,2.896559857779632541e-01,9.161216626517123984e+01,9.070126492584983380e-01,2.070361105508302657e-01,-3.666934728258261500e-01,-8.580193875665619885e+01,2.704440195724510110e-01,3.810836199412988567e-01,8.841014121071922860e-01,6.994369993299664579e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.811176794658449829e-01,-9.148695161078621574e-01,2.898044492210303247e-01,9.176480089475889201e+01,9.156554919449721996e-01,1.652922038009310146e-01,-3.664062055064607470e-01,-8.527732589854041123e+01,2.873114518475544665e-01,3.683642977531860208e-01,8.841718576035162425e-01,7.178250680904027625e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.373206968207910439e-01,-9.279698924409084393e-01,2.873164902745801719e-01,9.189073614945961310e+01,9.212256123206378211e-01,1.211333590407054350e-01,-3.696891674528497984e-01,-8.474129312375046652e+01,3.082568053830440080e-01,3.524182005100252035e-01,8.836170855547756942e-01,7.374108278574162512e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.866260283755208915e-01,-9.400866939686366441e-01,2.853204047310645697e-01,9.196762731040729477e+01,9.253675619673232822e-01,7.067135488420239753e-02,-3.724250728099324781e-01,-8.427631643274122553e+01,3.299478758704648129e-01,3.335304595114970128e-01,8.831148463176338170e-01,7.554744193607739966e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.268983156173618676e-01,-9.510140335923097377e-01,2.819026878267780201e-01,9.197217173316620631e+01,9.266064775713455104e-01,1.223574368490132347e-02,-3.758333703907908441e-01,-8.382747191819618138e+01,3.539735205016051878e-01,3.089054782404529464e-01,8.827684590518267704e-01,7.739054803842130070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.841896123317414702e-02,-9.567306652950042789e-01,2.828166894438017831e-01,9.199835548227824233e+01,9.250670419100159858e-01,-4.531622460534223684e-02,-3.770907155571069924e-01,-8.338152752106663002e+01,3.735904357924948460e-01,2.874245533556529231e-01,8.819395174345444621e-01,7.941604370532554746e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.966752183626857331e-04,-9.597736071878325559e-01,2.807739094970420624e-01,9.197684702068603713e+01,9.203311180588985563e-01,-1.091180855398401484e-01,-3.756113370767425463e-01,-8.290029542481109104e+01,3.911393593606434793e-01,2.587042062931658171e-01,8.832225853119748393e-01,8.154555595203028417e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.434164340705472718e-02,-9.578455453923094831e-01,2.799858283838461692e-01,9.191523494951700002e+01,9.102075585398362589e-01,-1.713537744163515786e-01,-3.770412237013619494e-01,-8.245779927607671311e+01,4.091238850282757356e-01,2.305857653138615460e-01,8.828634387797418270e-01,8.386882097650936174e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.266916884110742547e-01,-9.537982201367810609e-01,2.724301219605868019e-01,9.184325651038035687e+01,8.982571351447937724e-01,-2.268266746984750615e-01,-3.764090578170249390e-01,-8.203979105616964773e+01,4.208127080412608079e-01,1.970244018114029327e-01,8.854931111204872307e-01,8.602551086025053806e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.913419281756962853e-01,-9.428150725649222519e-01,2.729249081091840168e-01,9.169851055233259274e+01,8.794324601355161253e-01,-2.881608114142450994e-01,-3.788956252387682966e-01,-8.165232072850653822e+01,4.358747693799218670e-01,1.675204038601973977e-01,8.842794239992900485e-01,8.817572775022309628e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.473066786331850064e-01,-9.305548258025988506e-01,2.700131901943254586e-01,9.155475843682303605e+01,8.607376646110773688e-01,-3.389534446897597419e-01,-3.797910413014161657e-01,-8.126388422906755693e+01,4.449382872076649287e-01,1.384856617431582393e-01,8.847890381713987562e-01,9.030925503007436461e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.101642396236963251e-01,-9.127603997421489535e-01,2.658318963578431560e-01,9.138137599831782154e+01,8.380625732405861950e-01,-3.945281760986127928e-01,-3.768270712112778975e-01,-8.086704308611278691e+01,4.488310013713643909e-01,1.059054810992084705e-01,8.873188611097611034e-01,9.258801324324020143e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.678667954893850567e-01,-8.933103342453532214e-01,2.582066372245810371e-01,9.117594637781870404e+01,8.124160103547257705e-01,-4.438492372993647628e-01,-3.781244248499195937e-01,-8.049657825576360892e+01,4.523872753467775842e-01,7.067178559529746495e-02,8.890170143619812171e-01,9.474421772635249539e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.245373935385008402e-01,-8.696963793137709731e-01,2.517860387234643338e-01,9.092187125852505858e+01,7.829246804556352357e-01,-4.922977120884133306e-01,-3.803576046379981146e-01,-8.015650363566415137e+01,4.547493223974917176e-01,3.565347782519523445e-02,8.899055474026389412e-01,9.693821019810728856e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.679156593401072595e-01,-8.484117141820225472e-01,2.474924220719385837e-01,9.067124950930917748e+01,7.571868804512890128e-01,-5.292721779564970586e-01,-3.828041140239109019e-01,-7.983364106115867287e+01,4.557663478327003137e-01,8.277975592380998338e-03,8.900609593187053248e-01,9.923809284651948559e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.123286930786470350e-01,-8.222542078357925055e-01,2.478251963474637498e-01,9.042002160998147531e+01,7.278571397669787446e-01,-5.689020268213764719e-01,-3.828504511800433496e-01,-7.945512844720985868e+01,4.557886509540999831e-01,-1.576393272198703399e-02,8.899484277679119426e-01,1.018233904057572126e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.523615046355845326e-01,-7.951574531691024683e-01,2.502426679572041790e-01,9.011738462779155157e+01,6.952320124253968947e-01,-6.050592275136226217e-01,-3.880151802437001307e-01,-7.912977038806273811e+01,4.599447978786648239e-01,-4.034793514227036360e-02,8.870303416648774864e-01,1.043228897002350841e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.851961025155765217e-01,-7.719904558535175543e-01,2.481456380266598427e-01,8.978127210215319565e+01,6.660544448563272546e-01,-6.321552657899283112e-01,-3.959181688445174707e-01,-7.879646985934704162e+01,4.625116194083232490e-01,-6.641126414354939222e-02,8.841224722328611119e-01,1.066577669175097043e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.085168849281277215e-01,-7.535576380987328848e-01,2.487128601830392860e-01,8.942917969699861658e+01,6.423091631848604210e-01,-6.517792133317217296e-01,-4.032651682918416691e-01,-7.850629567443439782e+01,4.659894201010718051e-01,-8.564311491148737798e-02,8.806356324962808513e-01,1.090821461491765554e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.263712826671963274e-01,-7.406903203617259956e-01,2.429750307589146341e-01,8.905191294576685834e+01,6.244415703525126871e-01,-6.633395309666418882e-01,-4.123753046347998774e-01,-7.821607025911842470e+01,4.666173394394380058e-01,-1.065763387408285856e-01,8.780146596470131959e-01,1.114237779125048178e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.418645666356046497e-01,-7.287043910436626915e-01,2.387462849373220841e-01,8.869027154577325689e+01,6.103265289518572390e-01,-6.739706831593410552e-01,-4.162511817392349212e-01,-7.791251507654250474e+01,4.642320606714557263e-01,-1.214636929926653230e-01,8.773455220888275452e-01,1.139289944429898682e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.561319182258649185e-01,-7.163642770790149550e-01,2.373038735678520694e-01,8.831223358967662307e+01,5.972379896768077456e-01,-6.851518204324125172e-01,-4.169817341862309679e-01,-7.758688351654356552e+01,4.612999995361501959e-01,-1.318681367245761737e-01,8.773899389352126654e-01,1.165846754252378226e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.674237637073527907e-01,-7.061815956009525053e-01,2.363325489076877062e-01,8.790859126903683318e+01,5.875426832182022441e-01,-6.943571458595683143e-01,-4.155258709039779674e-01,-7.725535132176747766e+01,4.575359166617054552e-01,-1.384763807594887319e-01,8.783422891653833720e-01,1.193963374126999177e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.752558814270475107e-01,-6.994730056405781271e-01,2.340235222756825162e-01,8.750930811332072778e+01,5.779928816476834763e-01,-6.989156286810964680e-01,-4.212376677719058549e-01,-7.695028610724160956e+01,4.582070747629155005e-01,-1.491792826281295170e-01,8.762373070531570551e-01,1.220466765360602501e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.813758489966237342e-01,-6.940072394647015530e-01,2.325530132565782337e-01,8.710281751949726470e+01,5.694782644733217269e-01,-7.022681908540899798e-01,-4.272164491296847055e-01,-7.664204598721475747e+01,4.598058924117691126e-01,-1.586610843436643270e-01,8.737306230288081066e-01,1.246598465845978687e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.864492680134066660e-01,-6.894337539896711053e-01,2.312325697291983118e-01,8.668618282784288454e+01,5.621736342317114055e-01,-7.048394168731944021e-01,-4.326224698239400368e-01,-7.632500466433464226e+01,4.612463630410204574e-01,-1.669805236593946141e-01,8.714179808219850720e-01,1.273733309063850960e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.867861648911011141e-01,-6.883827901528859483e-01,2.333535899348914144e-01,8.626119032835616451e+01,5.593585796206931304e-01,-7.055544888543929805e-01,-4.350986585386554806e-01,-7.602952868989234503e+01,4.641581014254673176e-01,-1.682914064316553826e-01,8.696178812572571415e-01,1.301471134978580757e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.892586083839999933e-01,-6.857874783013647724e-01,2.337051676228129038e-01,8.582574660514730169e+01,5.556608436041962085e-01,-7.073614193979638198e-01,-4.368991293563894152e-01,-7.570226415057646818e+01,4.649339712836920713e-01,-1.712756753084137273e-01,8.686201962849020575e-01,1.331059354825988272e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.883525230657696614e-01,-6.869562510750883977e-01,2.329418663483436291e-01,8.540392629784955147e+01,5.552403212279237721e-01,-7.056394566406698488e-01,-4.402057960937958425e-01,-7.536882436606276769e+01,4.667750953850274276e-01,-1.736780537106536737e-01,8.671545098698258958e-01,1.360892772888521485e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
