9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.850619930759156428e-01,-6.898949667883852443e-01,2.339551248485650103e-01,8.496035621473930632e+01,5.558505052258174706e-01,-7.026123613829227121e-01,-4.442590297023992219e-01,-7.503010257949348727e+01,4.708718312694635810e-01,-1.743009019826538553e-01,8.648114904908323908e-01,1.391249710641053206e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.826363617305264420e-01,-6.927530763168717742e-01,2.325957284578115125e-01,8.455818505717230948e+01,5.569606390186577771e-01,-6.992815360244741818e-01,-4.481073308473988437e-01,-7.472114251446444655e+01,4.730776302333877803e-01,-1.763476924395727397e-01,8.631911996446672841e-01,1.420255724652961504e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.820794907762244286e-01,-6.941997084902602477e-01,2.299007024662701459e-01,8.413521354841719813e+01,5.568191144707099749e-01,-6.968207175657916697e-01,-4.520988402231858050e-01,-7.438286173866306683e+01,4.740464555531461732e-01,-1.803542411564893755e-01,8.618307871469699233e-01,1.450678966658630742e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.790337613152006568e-01,-6.969214439620621260e-01,2.306808443281885279e-01,8.369625749437740581e+01,5.597210689042155796e-01,-6.948282902064761846e-01,-4.515816339860022621e-01,-7.405438357273872896e+01,4.750005010722135323e-01,-1.775222467032785689e-01,8.618934829238276141e-01,1.480928917873931816e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.805387937585110070e-01,-6.966994652970815993e-01,2.268850044504309160e-01,8.324541166591194497e+01,5.583441883950680529e-01,-6.936126195424487939e-01,-4.551409685986481657e-01,-7.371056243806819452e+01,4.744667717292373466e-01,-1.830611620913169812e-01,8.610283929456754581e-01,1.513469094335870757e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.805387594629139780e-01,-6.973018324793506251e-01,2.250270012456685453e-01,8.275564392665347668e+01,5.576300383577225128e-01,-6.921173146011392330e-01,-4.582819690435930848e-01,-7.335909584628039681e+01,4.753059406212417626e-01,-1.863968273610028537e-01,8.598491062738329305e-01,1.548599057576667981e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.795379169043125334e-01,-6.995170696189350057e-01,2.211426887805388597e-01,8.224806727335341350e+01,5.589393263030257852e-01,-6.888860400945089335e-01,-4.615439884505343482e-01,-7.296975572744901228e+01,4.752000094710310263e-01,-1.900312949875499757e-01,8.591117843005570132e-01,1.585190230008581480e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.776619339806566611e-01,-7.016314817697508754e-01,2.201989260264006487e-01,8.173315310058606542e+01,5.588230264029190320e-01,-6.859788310456382820e-01,-4.659934211114387659e-01,-7.258540618083661400e+01,4.780074564224694456e-01,-1.927337727198943917e-01,8.569495693783135692e-01,1.621381079829522420e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.775978055659832577e-01,-7.017744015251456968e-01,2.199406812215215501e-01,8.119943522470423147e+01,5.578698751353634577e-01,-6.853450287694000664e-01,-4.680634507815404355e-01,-7.216857330224621592e+01,4.792102005473353188e-01,-1.944604867449765129e-01,8.558870853017291891e-01,1.659861246039307403e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.730118223721366366e-01,-7.061330972528582217e-01,2.200707520581078047e-01,8.067210826270516577e+01,5.601928796311178571e-01,-6.809306343868741784e-01,-4.717175094949147551e-01,-7.175313624960764969e+01,4.829482628169725622e-01,-1.941893923920010590e-01,8.538451003106440895e-01,1.697897388375638528e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.714372158669390522e-01,-7.081674610169254036e-01,2.183366948217706216e-01,8.010298647018935014e+01,5.621183227584728437e-01,-6.786889694584770094e-01,-4.726566131501722667e-01,-7.129814431786181217e+01,4.829027400709741125e-01,-1.946281837048062513e-01,8.537709375117621402e-01,1.739269280000042528e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.685705606512832855e-01,-7.107345453999773799e-01,2.187917078079436306e-01,7.951749306908979520e+01,5.641078771726018015e-01,-6.764171244706815855e-01,-4.735421593001363227e-01,-7.082679620731195769e+01,4.845572291713847735e-01,-1.931742211008041776e-01,8.531635317803074603e-01,1.782268115622552074e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.678817153733278555e-01,-7.128179623037873558e-01,2.140667346578123409e-01,7.893891136571789957e+01,5.662751753062909010e-01,-6.733300789522478347e-01,-4.753514811273757412e-01,-7.037667092561306958e+01,4.829766455034977257e-01,-1.962578849250056767e-01,8.533559647081351285e-01,1.823901521279505644e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.646483494932973191e-01,-7.162001759108855836e-01,2.128376835549863622e-01,7.835043767910524082e+01,5.701238525756062714e-01,-6.702684230089581696e-01,-4.750779239676716226e-01,-6.987874933118334297e+01,4.829092712303051371e-01,-1.944159179241785051e-01,8.538156045760201263e-01,1.867643842932870868e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.642085784865447984e-01,-7.175730689257563411e-01,2.095611009165471161e-01,7.772616848394258682e+01,5.717544417532277601e-01,-6.682390251361760569e-01,-4.759763267437865930e-01,-6.938287211042020886e+01,4.815846993004847532e-01,-1.963300691120054009e-01,8.541256824157302807e-01,1.912255869203378111e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.627990020354066480e-01,-7.211912442292982561e-01,2.014464498269105952e-01,7.708463737883857902e+01,5.754085383844984580e-01,-6.627011510719471588e-01,-4.793038684614718825e-01,-6.887199681312768007e+01,4.791685474392956001e-01,-2.017681184303245778e-01,8.542172613158798278e-01,1.957310628306630207e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.571782862932193936e-01,-7.276430289903107473e-01,1.966019389184989197e-01,7.647061154028214958e+01,5.810637085521567213e-01,-6.552266556837003098e-01,-4.827452705984470738e-01,-6.831659125375769293e+01,4.800850618675003845e-01,-2.030114579115163131e-01,8.534076876430859437e-01,2.003263390595430593e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.511304463964964206e-01,-7.345589195996700127e-01,1.909249470657661263e-01,7.582445350436239551e+01,5.887864094124337644e-01,-6.476229004203859496e-01,-4.836477467561504096e-01,-6.774385676895282415e+01,4.789151343053525967e-01,-2.025037591938803061e-01,8.541852970202853390e-01,2.053611289502814685e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.417510010042166702e-01,-7.437314599232360823e-01,1.871340915775067115e-01,7.508613473477572597e+01,5.974119759629490378e-01,-6.378070149802539390e-01,-4.861081593822754732e-01,-6.714186861693053743e+01,4.808893674080677583e-01,-2.001642504605426198e-01,8.536273713696378440e-01,2.105999873453134086e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.300164791118318952e-01,-7.532388924266935071e-01,1.889719740684810412e-01,7.441546325123077565e+01,6.038838250200002644e-01,-6.281817919377601367e-01,-4.906240537897404996e-01,-6.649518381202950934e+01,4.882658721708330041e-01,-1.949841204141317119e-01,8.506336643112493157e-01,2.160776590648339379e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.211833012910399354e-01,-7.603863216393615954e-01,1.895888922403601573e-01,7.372603389513231775e+01,6.097049857231842118e-01,-6.209231757712136979e-01,-4.926603700060344648e-01,-6.586065084032391326e+01,4.923323436272061260e-01,-1.904391022189304838e-01,8.493184395529101982e-01,2.213006117359397606e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.127769734041181859e-01,-7.669028412826102148e-01,1.906945539294417347e-01,7.305936264152643389e+01,6.155100566809497131e-01,-6.145152981485544341e-01,-4.934757526626892821e-01,-6.522782573765010738e+01,4.956326774843474170e-01,-1.850161624671027294e-01,8.485972358166408158e-01,2.267205643032598772e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.059062013539009417e-01,-7.728926181431516884e-01,1.884533787988699194e-01,7.243563643243132333e+01,6.236534263518094257e-01,-6.085436562025818841e-01,-4.906434777873256436e-01,-6.461850770208607742e+01,4.938968302799018328e-01,-1.797543304496949101e-01,8.507375045947178638e-01,2.318814437087803881e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.988925128473707726e-01,-7.788053209630716456e-01,1.865208569971964214e-01,7.182076373869256258e+01,6.279666143133029177e-01,-6.012418757418811488e-01,-4.941317012318393598e-01,-6.403500206809813733e+01,4.969765481018688646e-01,-1.788029051609374143e-01,8.491429984064873260e-01,2.369656571000523826e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.928186272771871490e-01,-7.841508034108334302e-01,1.835036584467360232e-01,7.122747209507140553e+01,6.334001296519556901e-01,-5.947117764481195668e-01,-4.950981505831020812e-01,-6.344847158917325913e+01,4.973633992465446019e-01,-1.772721649443777525e-01,8.492374394866583076e-01,2.420439291159452466e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.857663775501362746e-01,-7.900867286700238301e-01,1.806674074405565655e-01,7.061966538297966167e+01,6.406672352368208978e-01,-5.879175644664307310e-01,-4.938607405796381911e-01,-6.282227137162683306e+01,4.964103591040378571e-01,-1.735393286012164027e-01,8.505650220899276803e-01,2.472700879854524914e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.781074944775492774e-01,-7.963920045495063160e-01,1.776274188252159325e-01,7.001544565496028838e+01,6.463983662174346279e-01,-5.798400273357136037e-01,-4.959381966039211331e-01,-6.218066457527135782e+01,4.979567019132494776e-01,-1.718875149303677186e-01,8.499963560102723470e-01,2.526414032068698035e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.727979620186804954e-01,-8.002333393044324117e-01,1.775643471334365231e-01,6.941967196228102921e+01,6.490508032265597249e-01,-5.750859499710356815e-01,-4.980052258529718001e-01,-6.152647084204458139e+01,5.006351461276007386e-01,-1.700080963118782984e-01,8.488001517731997847e-01,2.581604011974360091e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.662729957936127878e-01,-8.050295283348627429e-01,1.768116306804378701e-01,6.883575388073583667e+01,6.543755631958652064e-01,-5.695465355195945545e-01,-4.974026197857441822e-01,-6.088747266857571105e+01,5.011262480922562546e-01,-1.659644612155738164e-01,8.493104739059814667e-01,2.634578041197791620e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.641519425150625100e-01,-8.062087914296873770e-01,1.782132721711969237e-01,6.823899679611207603e+01,6.566738521738626488e-01,-5.689460141768729606e-01,-4.950554361113407298e-01,-6.023805194099714555e+01,5.005117757132413470e-01,-1.622584899896851729e-01,8.503882318086517511e-01,2.689870436779699148e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.585945754967343024e-01,-8.108895325996917647e-01,1.744427302752315223e-01,6.763401672861957081e+01,6.602443288958340650e-01,-5.620016237086253863e-01,-4.982284627655859666e-01,-5.955757487892586965e+01,5.020453429586947403e-01,-1.631328932776056895e-01,8.493162736839345861e-01,2.744201432450995171e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.528665026701600205e-01,-8.156946591947394909e-01,1.702376373967990075e-01,6.702382124993322066e+01,6.672813277720451852e-01,-5.557592353973186405e-01,-4.958500800417042775e-01,-5.886740501178688589e+01,4.990734012467932246e-01,-1.605425028824639389e-01,8.515584800447890679e-01,2.800197678901425746e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.433888733897158652e-01,-8.229133793084710824e-01,1.659581345742599523e-01,6.646400601569082767e+01,6.756679123770166218e-01,-5.460443515730879493e-01,-4.952862185637821879e-01,-5.820086376182525356e+01,4.981981578251169496e-01,-1.570004339810518179e-01,8.527305900865884691e-01,2.852494989233075273e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.370515005950073917e-01,-8.280353944076621620e-01,1.610374841979299587e-01,6.588942669830097998e+01,6.818210277245935202e-01,-5.385078281982995652e-01,-4.951054484872186023e-01,-5.753672423576604444e+01,4.966847811854416817e-01,-1.560983810848092235e-01,8.537783808234263860e-01,2.905357671287850252e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.291238723808668887e-01,-8.331482744719318490e-01,1.609095411127596242e-01,6.534232720154051322e+01,6.883144077240368475e-01,-5.323194400544946081e-01,-4.928075586469610192e-01,-5.686288281681059686e+01,4.962370439580107706e-01,-1.499998882816655221e-01,8.551308845546997661e-01,2.957288954749067500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.218500689047618213e-01,-8.377923889924265843e-01,1.605503613526251816e-01,6.477740541152452636e+01,6.937020461225547052e-01,-5.263234702231756046e-01,-4.916920539297087722e-01,-5.614771118254438420e+01,4.964372838430621271e-01,-1.452154180471106337e-01,8.558402336721064874e-01,3.011106360954815031e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.189494636579972120e-01,-8.401825916072797051e-01,1.574314674045589335e-01,6.417930504047058093e+01,6.996202082859667160e-01,-5.232915107750271133e-01,-4.865157334646957321e-01,-5.548223115079797196e+01,4.911446002217455531e-01,-1.423348429263379678e-01,8.593705685920111081e-01,3.062359604658786694e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.092988999343754930e-01,-8.470139883936733671e-01,1.522561459878643830e-01,6.362640557706963307e+01,7.094374689330551487e-01,-5.133718971389138463e-01,-4.828537800430410809e-01,-5.474589934599652707e+01,4.871479325620668988e-01,-1.379006841659433102e-01,8.623632025469714080e-01,3.117524933886740968e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-5.022020438041658874e-01,-8.512218302337422049e-01,1.523630628874231840e-01,6.303839434727839119e+01,7.143275833337194847e-01,-5.076560700512418034e-01,-4.816860162271029422e-01,-5.399900839920291418e+01,4.873696860572340750e-01,-1.330665633194411390e-01,8.629971488010990122e-01,3.171323539267038072e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.957010724323356321e-01,-8.563086683132885568e-01,1.449686564777191156e-01,6.249429717863936418e+01,7.190747988976178284e-01,-4.982683117633430747e-01,-4.844173026253900671e-01,-5.324681790435014506e+01,4.870440230408161209e-01,-1.358828689130112954e-01,8.627421199618031666e-01,3.226647394718179385e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.848266289704938892e-01,-8.631716845981238784e-01,1.409885908474312888e-01,6.194225788382615860e+01,7.241167713787606264e-01,-4.865598907188155575e-01,-4.887886804660008799e-01,-5.249883440460025952e+01,4.905079420856579553e-01,-1.348855650235839809e-01,8.609342850062142727e-01,3.280601092232080873e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.760086801435221560e-01,-8.687522940966020402e-01,1.366937742909818398e-01,6.137653078172195364e+01,7.300622056603113252e-01,-4.770145120251603199e-01,-4.893529719781012366e-01,-5.174941251018367439e+01,4.903314310692555855e-01,-1.331413039566987921e-01,8.613062642790227930e-01,3.336060333029283242e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.644263718468331081e-01,-8.760843391442670880e-01,1.295545284401113939e-01,6.084909840448428753e+01,7.405125779207654135e-01,-4.643938748962539442e-01,-4.857771617727458802e-01,-5.096682420018634474e+01,4.857460932157141587e-01,-1.296709669316725433e-01,8.644282348816909600e-01,3.389603469152582704e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.572898630688762012e-01,-8.808612539866205182e-01,1.223496316282443874e-01,6.031688121548197756e+01,7.484632676881197710e-01,-4.555047109645613546e-01,-4.819939783967364666e-01,-5.017195207054386685e+01,4.803006538159932948e-01,-1.288367552921529380e-01,8.675899794428928447e-01,3.443565965463740497e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.478141531837800393e-01,-8.861713920948781631e-01,1.190073444831018790e-01,5.984231570559305169e+01,7.533423413835562688e-01,-4.456372801155392693e-01,-4.836142380554626641e-01,-4.943864987527720700e+01,4.815992118837356673e-01,-1.269160289476865267e-01,8.671531126099442099e-01,3.494253849434148407e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.295155418306535466e-01,-8.955298463678571519e-01,1.163730793194142354e-01,5.939835188913119168e+01,7.615489679612936769e-01,-4.284479134119019150e-01,-4.862875228607830280e-01,-4.869574185695776691e+01,4.853447936498435089e-01,-1.202442504128578282e-01,8.660148679553030249e-01,3.544618430002199005e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.181365675760402301e-01,-9.011268641843042104e-01,1.145957481806824940e-01,5.892980535786924889e+01,7.672489151512249528e-01,-4.178854951446764332e-01,-4.865190799413288691e-01,-4.788872667875299527e+01,4.863033138433215941e-01,-1.155079546743486563e-01,8.661218155386414264e-01,3.600335061513218449e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.074680498042724253e-01,-9.062012205605501913e-01,1.130006028447309852e-01,5.849579494978578253e+01,7.742956671303234950e-01,-4.084326153985942121e-01,-4.833725463261973609e-01,-4.711283824389150965e+01,4.841859232277523351e-01,-1.094629916146711568e-01,8.680909199011677124e-01,3.651516158006577939e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.997821250037587593e-01,-9.098508758828985910e-01,1.111109183770963016e-01,5.808438199208082864e+01,7.818664046934814538e-01,-4.017646886750678714e-01,-4.767284973079701782e-01,-4.633271713123470192e+01,4.783922843641695843e-01,-1.037136374299377772e-01,8.720001741237687343e-01,3.703266246734879275e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.885159621714708855e-01,-9.149266521972838628e-01,1.093826688147943593e-01,5.764755553602844884e+01,7.892315906450690921e-01,-3.916852514913395922e-01,-4.729652842355561715e-01,-4.550477904274648466e+01,4.755721222546907545e-01,-9.742630478077729528e-02,8.742649893887622925e-01,3.756592157364650575e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.783048517980052150e-01,-9.193870981422151978e-01,1.077627156103904971e-01,5.723254597200804028e+01,7.952537617816477500e-01,-3.823739988653969135e-01,-4.704907856311572045e-01,-4.469068949366966592e+01,4.737688186006202562e-01,-9.229024196155308224e-02,8.757999873032943361e-01,3.809514462447354077e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.675966928306704240e-01,-9.236592432761069338e-01,1.082879205200819317e-01,5.681354346684712908e+01,8.000363717667008379e-01,-3.734467699613641667e-01,-4.695522482704108103e-01,-4.383358852733208266e+01,4.741460484600997782e-01,-8.597157853636155922e-02,8.762387873254863235e-01,3.862040119267077642e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.523024323599901475e-01,-9.297690643666343124e-01,1.068292239980651315e-01,5.640302262380698295e+01,8.081675523632325664e-01,-3.597999150162287663e-01,-4.662716251945178692e-01,-4.298194243983866158e+01,4.719620784135701852e-01,-7.793271521709427274e-02,8.781675742353701741e-01,3.915348672465184876e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.378539684567449797e-01,-9.353280841157458614e-01,1.049574726372447253e-01,5.602517534993980775e+01,8.159518319379015505e-01,-3.466509346829429461e-01,-4.626615798190133466e-01,-4.211278519537114562e+01,4.691239750377420581e-01,-7.067180872038858475e-02,8.803000576490818130e-01,3.968445204262332737e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.231072860486594589e-01,-9.402411790131456337e-01,1.074625841408988480e-01,5.564783981942487401e+01,8.209585933527566715e-01,-3.349668390083004876e-01,-4.624112939419305901e-01,-4.125772690943847465e+01,4.707745423262954532e-01,-6.118612630946149156e-02,8.801293020032395775e-01,4.021918282008108037e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.166421214435561904e-01,-9.427645244942635117e-01,1.045601180318283252e-01,5.527389756858283931e+01,8.241138565193060206e-01,-3.280073532207143927e-01,-4.617873187150320358e-01,-4.036284438476305070e+01,4.696531895139235413e-01,-6.005187414433538207e-02,8.808062522434497721e-01,4.075889285970838927e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-3.072124664427717811e-01,-9.469962085900762716e-01,9.390783448770401165e-02,5.489794982111121868e+01,8.295549230823151543e-01,-3.148484398161701669e-01,-4.612039565476623304e-01,-3.946044556359117905e+01,4.663251334123471592e-01,-6.378589860889816165e-02,8.823107327277686096e-01,4.130316293900596492e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.966178611512531038e-01,-9.512329875009495339e-01,8.469739037346146748e-02,5.453219447162880584e+01,8.373148670720380604e-01,-3.016925019253724471e-01,-4.559445664355971095e-01,-3.853324450393141376e+01,4.592620796736777145e-01,-6.432291793775882227e-02,8.859689071303692431e-01,4.183603390937816613e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.871931229883579739e-01,-9.545292202141936189e-01,7.996297809285027314e-02,5.419922195320744152e+01,8.433157994914483035e-01,-2.915516620091445077e-01,-4.514599547111630695e-01,-3.760289066780968881e+01,4.542450576905529003e-01,-6.222215149759227626e-02,8.887012048077334025e-01,4.237210614519720764e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.776206295439858085e-01,-9.577025647442423129e-01,7.571382657019679052e-02,5.389234961626346632e+01,8.502636412893294082e-01,-2.816310304849887203e-01,-4.446748283514308508e-01,-3.660942691304401819e+01,4.471895865882972165e-01,-5.907419191376367396e-02,8.924862539539327733e-01,4.291863873288165365e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.576234134771346884e-01,-9.631659928631781664e-01,7.708078243166877064e-02,5.357862918199869284e+01,8.594483227288685079e-01,-2.648741968209005204e-01,-4.372530622157129732e-01,-3.558314633320559039e+01,4.415639901383769383e-01,-4.639967726581528673e-02,8.960291918027579738e-01,4.346554152097542811e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.445532189695696079e-01,-9.664358590239788827e-01,7.871120304128445544e-02,5.328616501809852934e+01,8.650633914847148942e-01,-2.541287619403043152e-01,-4.325319653709441825e-01,-3.459300411255373575e+01,4.380171820883117517e-01,-3.768690418796316610e-02,8.981762886249793354e-01,4.399331393844181548e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.259927274587933965e-01,-9.707633031453228867e-01,8.090671419676920273e-02,5.289200847209848888e+01,8.705805934337593754e-01,-2.385360463540384668e-01,-4.303370596710300311e-01,-3.348949672161091229e+01,4.370545932400884404e-01,-2.681723058345464317e-02,8.990351042487576549e-01,4.459315826150648832e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.149080636836673275e-01,-9.735653056949361561e-01,7.736355544351755653e-02,5.258149745482582915e+01,8.747219464289396340e-01,-2.271089077236094766e-01,-4.281157092050653090e-01,-3.230730261557628324e+01,4.343685538794259671e-01,-2.433391829760372937e-02,9.004064747773539157e-01,4.520892095582258463e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.023551085114565495e-01,-9.764618378685977484e-01,7.466384162094480414e-02,5.230085322823216387e+01,8.780904558523373593e-01,-2.146681212004546424e-01,-4.276385729577043548e-01,-3.121961891979415427e+01,4.336006934961608716e-01,-2.097324310991843799e-02,9.008610112959161142e-01,4.576245714841547851e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.960979721628857142e-01,-9.777168124858199860e-01,7.493610542436809907e-02,5.201411788183399665e+01,8.838995701451748399e-01,-2.093346700262239679e-01,-4.182111258947890930e-01,-3.015120738154912772e+01,4.245787738580195647e-01,-1.577436235097295913e-02,9.052535745754560770e-01,4.631039622343222106e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.826251387981046026e-01,-9.802643149604527428e-01,7.569631096749510069e-02,5.176929479314541283e+01,8.879441907601622885e-01,-1.975021850656037969e-01,-4.153889755272677231e-01,-2.910422847060132767e+01,4.221411763548470475e-01,-8.646369725307717635e-03,9.064888678391584964e-01,4.684196973137111542e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
