9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.721129011854980462e-01,-9.822795942500900379e-01,7.418859727336271637e-02,5.154737927626331384e+01,8.910050927409268740e-01,-1.873528103407604561e-01,-4.135321621919519908e-01,-2.806879513995895437e+01,4.201036466816765458e-01,-5.071802174497014315e-03,9.074619567053264779e-01,4.735218658641092304e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.644999540386176129e-01,-9.835508987620802390e-01,7.461497614820461477e-02,5.132391986523664684e+01,8.940969640906932803e-01,-1.806298234823748849e-01,-4.098334852992513433e-01,-2.706071788621418861e+01,4.165697827796662200e-01,-7.045658454040426566e-04,9.091034702727028849e-01,4.785198480787691011e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.570891244256762409e-01,-9.850213064967705545e-01,7.110578552107835182e-02,5.111922411954669343e+01,8.983174030730980419e-01,-1.724322141014347221e-01,-4.040952547062168221e-01,-2.601410311284693577e+01,4.103033637726842819e-01,3.965948463975910165e-04,9.119490075598241097e-01,4.836591080359352901e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.470364277918567719e-01,-9.868927184056959234e-01,6.650602423860835222e-02,5.091381348458482847e+01,9.042492908601793555e-01,-1.613652015996545064e-01,-3.953409815482907819e-01,-2.499141218306857937e+01,4.008908939862231846e-01,2.008499569104565952e-03,9.161236035865507610e-01,4.884501696331131626e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.398360002055878404e-01,-9.880017901881632536e-01,6.556184585174515411e-02,5.072730236063318188e+01,9.094716677204011113e-01,-1.543393405096700199e-01,-3.860578370981643248e-01,-2.393804680800657536e+01,3.915446062205115707e-01,5.641857497786811892e-03,9.201418318844107880e-01,4.933829460434114367e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.243535003852112020e-01,-9.904447444876296469e-01,5.962730128707099952e-02,5.054553138576425653e+01,9.135995034411090732e-01,-1.377373837610218477e-01,-3.825759538011084260e-01,-2.295383380510848781e+01,3.871332512896614175e-01,6.900813829022828250e-03,9.219979525543389176e-01,4.978243243514913274e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.193405360894042033e-01,-9.912497085799027996e-01,5.640790446516791290e-02,5.037600379711508225e+01,9.149265784476621199e-01,-1.318597844525406515e-01,-3.814739221679295245e-01,-2.197346988404201085e+01,3.855738483039892195e-01,6.083788654070332313e-03,9.226569216234520310e-01,5.022146394922258139e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.106568573492983099e-01,-9.924784694852774036e-01,5.235978924459572248e-02,5.020948780477728945e+01,9.160575101896829553e-01,-1.222865687372214349e-01,-3.819484692095989065e-01,-2.090393458030430196e+01,3.854785311099129808e-01,5.699360897351457567e-03,9.226992030660401412e-01,5.070546258514422533e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.046877447185388110e-01,-9.932867247760518437e-01,4.921339745851843750e-02,5.004314483818247794e+01,9.189828015560393970e-01,-1.155348681331969107e-01,-3.769911201734841288e-01,-1.975099000801843019e+01,3.801461384125315313e-01,5.759915720642494463e-03,9.249085018643365963e-01,5.122187049092243427e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.253473649188004302e-02,-9.944892539795031627e-01,4.927926807157259614e-02,4.990710660876924010e+01,9.245479111205214817e-01,-1.041900554662087419e-01,-3.665454847418382345e-01,-1.867402855048540999e+01,3.696599553441773933e-01,1.164285451424632023e-02,9.290941617261949670e-01,5.168555799128229467e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-8.320195849360012552e-02,-9.952591913370379961e-01,5.036443350197153390e-02,4.977606321272284617e+01,9.292159445874045298e-01,-9.574250157672814510e-02,-3.569189007552948656e-01,-1.759707271672751361e+01,3.600488333925928597e-01,1.710308308392063936e-02,9.327766732298023999e-01,5.215887161165769470e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-7.381878772558803092e-02,-9.960929259611640552e-01,4.847338887319280198e-02,4.968913701403439376e+01,9.336576746735784083e-01,-8.611023773956594241e-02,-3.476612913160769813e-01,-1.656314927404699944e+01,3.504770079503807811e-01,1.959361647482804614e-02,9.363663583723980111e-01,5.258156223836052590e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-6.016946055015837125e-02,-9.971968511016710002e-01,4.447556823712656149e-02,4.959301634726289620e+01,9.374725599105874219e-01,-7.175595083400843066e-02,-3.405822704349098506e-01,-1.553845557712728898e+01,3.428189543064875666e-01,2.120197332372039667e-02,9.391622015900057407e-01,5.301257673012221261e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-4.240447562073423882e-02,-9.982817627791061854e-01,4.043986337725705149e-02,4.952534101381264264e+01,9.412967735991092377e-01,-5.348635414373426045e-02,-3.333160571174428322e-01,-1.453968379982034698e+01,3.349063219159021942e-01,2.393182030376495018e-02,9.419474632471337427e-01,5.340819214688974625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-2.923610806852128263e-02,-9.988808575356533659e-01,3.717905907690627343e-02,4.948008765562052247e+01,9.435882791848457796e-01,-3.985272845764686878e-02,-3.287140389753121505e-01,-1.350829768120662955e+01,3.298278480813706670e-01,2.547140520896740146e-02,9.436974081487629062e-01,5.380304334728585758e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-1.661963271840916079e-02,-9.988978318357183417e-01,4.389657574579755583e-02,4.958300894040312556e+01,9.461521769878639132e-01,-2.990718741228914901e-02,-3.223377392149615051e-01,-1.241860098975923776e+01,3.232952919382394708e-01,3.617570586716406522e-02,9.456064046502545839e-01,5.422033805948120744e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
-9.649109112924714182e-03,-9.990356037377599030e-01,4.283406538791997842e-02,4.952811725497799955e+01,9.482451392223172348e-01,-2.273822848637996330e-02,-3.167240579851005045e-01,-1.140415390783128657e+01,3.173925812532092383e-01,3.756108930303950211e-02,9.475500588020635551e-01,5.459493235007889211e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.738620179827177203e-03,-9.992832487316083423e-01,3.781489130320295211e-02,4.951810705685729630e+01,9.479468094474190476e-01,-1.039426101295326532e-02,-3.182590231186754326e-01,-1.033694260343186855e+01,3.184239684105599766e-01,3.639983712047839548e-02,9.472492956974279954e-01,5.498400447676587532e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.407297302116106152e-02,-9.989667853553757526e-01,4.321241936170680531e-02,4.974790940674640893e+01,9.495171470564062188e-01,-1.940587953621619732e-04,-3.137150773983405916e-01,-9.391931586920318153e+00,3.133993281361792116e-01,4.544583697029114244e-02,9.485333610505543023e-01,5.534843815158438218e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.949218184504111662e-02,-9.981993872792654932e-01,3.388963221276877769e-02,4.972841336761521092e+01,9.518926165198419165e-01,3.686820440814908562e-02,-3.042058219671816000e-01,-8.332211840896270871e+00,3.024086152066886024e-01,4.731510053902759916e-02,9.520033144426308658e-01,5.572617443834111128e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.132695712008118250e-02,-9.976928527897570564e-01,2.912002442698694016e-02,4.978100361071048496e+01,9.551127843188300659e-01,5.018806541730858051e-02,-2.919601468015803891e-01,-7.176090782192622974e+00,2.898250740724896968e-01,4.571793501356501144e-02,9.559870798588081531e-01,5.611838808505064691e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.098828499924936253e-02,-9.971427588011515519e-01,2.582599394590910646e-02,4.982257963519703736e+01,9.587961296975563430e-01,6.107229216630172264e-02,-2.774529812536546403e-01,-6.050181058660408340e+00,2.750829785171235997e-01,4.445777434805603390e-02,9.603920351763466368e-01,5.647092241665906442e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.360060710567773778e-02,-9.961581334072562299e-01,2.607511722185680558e-02,4.990907522079017156e+01,9.608876155930028418e-01,7.365260921460159427e-02,-2.669649478037802171e-01,-4.883123481661098886e+00,2.640188036704129160e-01,4.737368892594961967e-02,9.633534164085324480e-01,5.685287585997807724e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.673865204654207517e-02,-9.958927742651104698e-01,2.596128671099688645e-02,4.998171522412840062e+01,9.622387219965633509e-01,7.700134678297176904e-02,-2.610889397964402114e-01,-3.770798372411638066e+00,2.580175345428475930e-01,4.762745804837999197e-02,9.649655833801951133e-01,5.718071573600875723e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.756571544547187891e-02,-9.948875421352102455e-01,2.607124227522658599e-02,5.008220254885483769e+01,9.612706005794692254e-01,8.741962449328499751e-02,-2.613745238446922303e-01,-2.679771741523281126e+00,2.577591193948329806e-01,5.056271113788686489e-02,9.648853033450073280e-01,5.750990158349102899e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.107649591452302129e-01,-9.935468565377449934e-01,2.440835286375256374e-02,5.019013710585647914e+01,9.595969104991453058e-01,1.005236624712914084e-01,-2.628093655938719131e-01,-1.664650490149535367e+00,2.586598020297142808e-01,5.253224864141906036e-02,9.645389933365188240e-01,5.781202600920424572e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.192579833468312422e-01,-9.926033432358413178e-01,2.271863563415553455e-02,5.032584923274234967e+01,9.587650285249605941e-01,1.091868878749310268e-01,-2.623887261177941799e-01,-6.474510343486672426e-01,2.579673496502580821e-01,5.307378367158147037e-02,9.646947807473634784e-01,5.811133516202562532e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.290864508540076061e-01,-9.913663157580293595e-01,2.301121870451688922e-02,5.045168902292626001e+01,9.610411360637057809e-01,1.193509088464592693e-01,-2.493096375010516730e-01,3.974139204851729890e-01,2.444107669463387311e-01,5.429722403470925440e-02,9.681503955805766948e-01,5.842204674809504183e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.368675664366599820e-01,-9.903641639537446029e-01,2.112089046198691034e-02,5.056648998249696803e+01,9.636717897363864527e-01,1.281814867628685572e-01,-2.343206950261343124e-01,1.442509986518424103e+00,2.293555120854446905e-01,5.242450960630287704e-02,9.719298945235516074e-01,5.870438438131763803e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.455061479007014880e-01,-9.891368813023735385e-01,2.088518543163603303e-02,5.071166473953962139e+01,9.658746916566136598e-01,1.374488824412107846e-01,-2.195310564200526615e-01,2.509555852757719752e+00,2.142756190991903786e-01,5.211559040322612246e-02,9.753819376513909178e-01,5.898012264005688365e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.539599313991729668e-01,-9.878477972530433915e-01,2.128541721160828737e-02,5.084966089917325860e+01,9.677064779484786383e-01,1.463990967333298476e-01,-2.052108111484775010e-01,3.535270767557106897e+00,1.996008819121622424e-01,5.219227852829765035e-02,9.784863075188695580e-01,5.923018033403692328e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.564841592748812404e-01,-9.874771845802031711e-01,2.003790981088725276e-02,5.098491060097533278e+01,9.696766207926635905e-01,1.497440795438668149e-01,-1.931423354153126437e-01,4.610960516891599248e+00,1.877230912385438599e-01,4.965400865102162498e-02,9.809661158473974574e-01,5.948340037451623630e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.668784838472691101e-01,-9.857678102705995649e-01,2.033213867610210446e-02,5.113107412304221100e+01,9.695620499373556189e-01,1.603180365235933325e-01,-1.850609588392235771e-01,5.620487460476894626e+00,1.791675276106408643e-01,5.059596228482365898e-02,9.825166897566488533e-01,5.973396016047749413e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.776582862656416184e-01,-9.839598913085428888e-01,1.613894721585525105e-02,5.128316371131173668e+01,9.678354146260924606e-01,1.717313310987090835e-01,-1.838558133826764529e-01,6.601858428986868255e+00,1.781351832645514111e-01,4.828335339582781605e-02,9.828207233611623295e-01,5.995006339260503836e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.849614642385459806e-01,-9.826622595699584517e-01,1.281172758048980398e-02,5.145328738054502793e+01,9.665585447113745898e-01,1.795430118898108107e-01,-1.831089471515934819e-01,7.616861295317197467e+00,1.776339955981480201e-01,4.625138374577407452e-02,9.830091419256681284e-01,6.016046136183090454e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.970408913836261267e-01,-9.803342498845877273e-01,1.093826430330743782e-02,5.165423520061739993e+01,9.652528495927006347e-01,1.920321458522278313e-01,-1.772303340643476000e-01,8.690585359382632546e+00,1.716444682357041174e-01,4.547981379262253099e-02,9.841086134474541502e-01,6.039767440826741307e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.080970093441016910e-01,-9.780455146956299473e-01,1.107275421030164131e-02,5.188467543608131649e+01,9.635759292079950633e-01,2.030478812284658430e-01,-1.740488051656209900e-01,9.748485901157501132e+00,1.679793539486038045e-01,4.688847526196314452e-02,9.846747724678529545e-01,6.061943003753028592e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.198067952132287672e-01,-9.755251561231695900e-01,5.970138101861963142e-03,5.214679932393769946e+01,9.621296551584855861e-01,2.157690191501453469e-01,-1.665840839924332684e-01,1.091436682338541431e+01,1.612187937019239903e-01,4.236036054910108373e-02,9.860091786649081147e-01,6.083403968937923878e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.313276072064797129e-01,-9.728422425175350385e-01,8.093782649554667752e-03,5.244753800289628742e+01,9.619480265022636312e-01,2.274778492765374693e-01,-1.513599101377945400e-01,1.210020814141685186e+01,1.454081581360721631e-01,4.279952408584118684e-02,9.884455818533970373e-01,6.103993469199873090e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.405854257306583310e-01,-9.706117592788419124e-01,5.609427388756943467e-03,5.275248536394418863e+01,9.613299276982867347e-01,2.374787723373142923e-01,-1.394582475179185488e-01,1.325864833595701775e+01,1.340276950395137556e-01,3.894413227681248896e-02,9.902120639154025072e-01,6.120687491828156368e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.497010058672546329e-01,-9.682961700003199779e-01,7.206582518291933248e-03,5.302906061927301806e+01,9.610451106760665718e-01,2.469066506375633407e-01,-1.242151404482058907e-01,1.437395420662859102e+01,1.184976915999149116e-01,3.794249640774740445e-02,9.922291388846830040e-01,6.138566846639368180e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.584045832019280509e-01,-9.660252711770409562e-01,4.716654276293898163e-03,5.323721621740756405e+01,9.599597670672321836e-01,2.562291956081591549e-01,-1.132424166565723922e-01,1.537828251469360374e+01,1.081864917282322480e-01,3.379015781732839369e-02,9.935561927954639216e-01,6.152791378705482117e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.632812814238041366e-01,-9.647178868215260383e-01,1.538082718566910478e-03,5.344804089460187413e+01,9.594669840989205056e-01,2.616814532367127688e-01,-1.046227673885763848e-01,1.633714631751277224e+01,1.005289673475345952e-01,2.902095585144705281e-02,9.945107897079381587e-01,6.166663208055260270e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.685977014864503465e-01,-9.632517070399776449e-01,-1.193164181935289780e-03,5.365850660824320784e+01,9.584990671207423985e-01,2.673949476821674276e-01,-9.889125483437818942e-02,1.723838069261161721e+01,9.557621610454503092e-02,2.541831699031797676e-02,9.950975309368006450e-01,6.177043346692824599e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.742985132433586326e-01,-9.616434018146248208e-01,-1.514390596681083889e-03,5.391368834229328399e+01,9.569712513350582261e-01,2.731202212433493370e-01,-9.803758904724665935e-02,1.820327952915725689e+01,9.469081133191285804e-02,2.544233665330720290e-02,9.951815601963914792e-01,6.190220562873037835e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.805174260068465930e-01,-9.598489266195390224e-01,-1.085072001671197328e-04,5.418575184664582167e+01,9.554291662698165544e-01,2.792365761981692174e-01,-9.582297612831475186e-02,1.910651028687654218e+01,9.200587996132011948e-02,2.677634367204043131e-02,9.953983853071592947e-01,6.201204027746439351e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.824220574041849119e-01,-9.592837936384335240e-01,3.519197954430536290e-03,5.445469393691473670e+01,9.555341566976913725e-01,2.809900215611568219e-01,-8.943759370137674414e-02,2.003773749960386752e+01,8.480717467065614079e-02,2.862186307206140284e-02,9.959862107874108972e-01,6.212444505692795360e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.889462104160351874e-01,-9.572784067816676457e-01,1.131986730331357993e-02,5.472418217793809703e+01,9.547785895794426159e-01,2.872860960276448772e-01,-7.658031019710895282e-02,2.091775485910016386e+01,7.005663685121439610e-02,3.293555736202329054e-02,9.969991558142614618e-01,6.221821873973281924e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.927722769107292677e-01,-9.560846954779314011e-01,1.365463091329225179e-02,5.501332990806571388e+01,9.542152610891794229e-01,2.912247364342870348e-01,-6.827436117086142786e-02,2.180888724433767578e+01,6.129950552016236176e-02,3.301829737662212438e-02,9.975731364974361748e-01,6.231232859863010987e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.963843377290340531e-01,-9.549882367829305441e-01,1.240128844724177476e-02,5.523793789065879167e+01,9.535253604130617955e-01,2.951425419762339075e-01,-6.066520390592890222e-02,2.265407468115567724e+01,5.427440831610053779e-02,2.980515931909810678e-02,9.980811295079675682e-01,6.239754537223039677e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.941035156451670129e-01,-9.557334761189500982e-01,8.754696496251497539e-03,5.543486496656999662e+01,9.544604842067220263e-01,2.932071626364026740e-01,-5.508850938789363466e-02,2.347587575157850992e+01,5.008299285209423524e-02,2.455773613952640794e-02,9.984430937327767319e-01,6.245512311232239000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.642634622309689707e-01,-9.643041967750539678e-01,1.679995868208048609e-02,5.555734435195683574e+01,9.633872812457392465e-01,2.631143638726526346e-01,-5.153423966483639679e-02,2.445431709611214899e+01,4.527437314469071744e-02,2.980348311704047320e-02,9.985299111846612785e-01,6.253214388009996583e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.081654447741390079e-01,-9.778931455669788164e-01,1.980261233032202389e-02,5.587057916327255924e+01,9.772481037891973532e-01,2.071012026415061102e-01,-4.577374252625979884e-02,2.589126477265767790e+01,4.066068423432395856e-02,2.888057682183556990e-02,9.987555361749113070e-01,6.259196597747084212e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.960684077617338428e-01,-9.804304409586509506e-01,1.770112763085542051e-02,5.612183849524828361e+01,9.800137111882299967e-01,1.953023016580146543e-01,-3.781715021196522392e-02,2.727034689598152895e+01,3.362001428986825802e-02,2.476209620987748078e-02,9.991278863240891095e-01,6.264188533466543163e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.964896131566220561e-01,-9.803303229861697332e-01,1.855504662869627425e-02,5.634993206954689526e+01,9.802562356305639657e-01,1.959773736246077647e-01,-2.627891806367298883e-02,2.833547470823020475e+01,2.212565092731360455e-02,2.335223460470106649e-02,9.994824304158675954e-01,6.270531276136886589e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.960677728005956189e-01,-9.804578381306802148e-01,1.612005326067926167e-02,5.649850919729239251e+01,9.805087379646763024e-01,1.958128774574410258e-01,-1.612240046504553534e-02,2.919945061779438689e+01,1.265081989169480371e-02,1.896693622993275360e-02,9.997400722618442481e-01,6.274487457150035397e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.006376743704401111e-01,-9.795770901869794711e-01,1.316237076029947578e-02,5.663335364340509415e+01,9.796646498932798375e-01,2.006015194872233787e-01,-4.025435242871315891e-03,3.001053500894996517e+01,1.302832567377725827e-03,1.370236330811283772e-02,9.999052694465980773e-01,6.277529281590727805e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.027400677517698924e-01,-9.790412525064413618e-01,1.935693205614183107e-02,5.674545826634951595e+01,9.791113432724614096e-01,2.029864152235988373e-01,1.172572854319764608e-02,3.078236833084803692e+01,-1.540916620728574951e-02,1.657531674783604622e-02,9.997438754358564106e-01,6.279637991638989547e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.046720569898631270e-01,-9.786041876625835023e-01,2.105214898278343766e-02,5.689450371433129305e+01,9.784866216151555385e-01,2.051229417177152792e-01,2.210226461768931977e-02,3.147713471795080409e+01,-2.594764744052546757e-02,1.607553017246595578e-02,9.995340399015815169e-01,6.280560087051873808e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.063286659686619506e-01,-9.782142430294915592e-01,2.292108928107780552e-02,5.702693306088096392e+01,9.779007135925616989e-01,2.069571980400486400e-01,2.964645905619318900e-02,3.217546312927971996e+01,-3.374427291779649035e-02,1.629763521652590613e-02,9.992976088891628583e-01,6.282236957181230252e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.088059545529145078e-01,-9.775581190749899063e-01,2.793200984200932060e-02,5.716929103006316382e+01,9.771115110211842092e-01,2.097277664821087795e-01,3.559998590342847852e-02,3.289598475520892151e+01,-4.065917329637259298e-02,1.985919930394863114e-02,9.989756973169375831e-01,6.281674946617469857e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.083722272041901302e-01,-9.775722725008294534e-01,3.055269165768558642e-02,5.729497876673104173e+01,9.769705618677816394e-01,2.095077287083308981e-01,4.043553950706845618e-02,3.357169956724330717e+01,-4.592968728084965285e-02,2.142343691009129109e-02,9.987149243789453790e-01,6.280607438592818426e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.130958962001937573e-01,-9.765244752601832667e-01,3.146566764681878875e-02,5.740455146694153399e+01,9.755145545399156459e-01,2.144485264762777676e-01,4.881785915977089607e-02,3.422480662216610625e+01,-5.441960036077337498e-02,2.029233130956125189e-02,9.983119394190358431e-01,6.278940892263925377e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.201872740125270234e-01,-9.749339383758994781e-01,3.195903887463551196e-02,5.755757095995048900e+01,9.731581750390130292e-01,2.217985820599480684e-01,6.138856042402829338e-02,3.486858176671083953e+01,-6.693826049181769711e-02,1.758422017192105488e-02,9.976021574171113349e-01,6.277192137220589530e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.244931282477783396e-01,-9.739518105157326522e-01,3.194849233771363678e-02,5.769219345071719118e+01,9.710686760742143209e-01,2.263271290038020300e-01,7.616860917969507649e-02,3.550762306815128966e+01,-8.141536536182397699e-02,1.392485080791856442e-02,9.965829803949984855e-01,6.274062859697237826e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.318862462902556709e-01,-9.721743973513753412e-01,3.325221670664091356e-02,5.780768834660444355e+01,9.683111138755581271e-01,2.339542368110537618e-01,8.740138341716224835e-02,3.611625581347454528e+01,-9.274888423313412678e-02,1.193131227685772372e-02,9.956180433584260747e-01,6.271009407476851294e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.406064892328367844e-01,-9.700015773685418674e-01,3.471969529805316729e-02,5.793924870649219372e+01,9.651597921458466844e-01,2.428889764067785340e-01,9.732173839925700731e-02,3.670215781848106218e+01,-1.028352710116272606e-01,1.009381209495432974e-02,9.946471846807575234e-01,6.268236167054373453e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
