9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.502749471026800565e-01,-9.674908450152664985e-01,3.638565190286182499e-02,5.806794231842960130e+01,9.617724574557288131e-01,2.527591356356437835e-01,1.053876626189735877e-01,3.725968546329776387e+01,-1.111584046859213359e-01,8.618826159505411921e-03,9.937653268771824422e-01,6.262530073007332732e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.646539362534799933e-01,-9.636453927315616896e-01,3.668584322014695892e-02,5.819420431683204953e+01,9.570112303966745726e-01,2.671338380522122469e-01,1.130000772660696567e-01,3.782307042619673609e+01,-1.186920339373380984e-01,5.202848712839602818e-03,9.929174847111360558e-01,6.257989534485260918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.782196891893934376e-01,-9.597526139335530448e-01,3.832394284346666430e-02,5.834861974464783430e+01,9.523659765613217143e-01,2.808259702042644745e-01,1.188941594328056517e-01,3.834551002937237740e+01,-1.248713387281371601e-01,3.419723167969040967e-03,9.921670495726500061e-01,6.252526642114380451e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.021899586629757106e-01,-9.523224187647071348e-01,4.199094666004992565e-02,5.851722987971631085e+01,9.437500200099963044e-01,3.050914589118531861e-01,1.274954957250218901e-01,3.885657529018361345e+01,-1.342278980480626493e-01,1.101098167800795835e-03,9.909498771221598723e-01,6.246643229512136486e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.272466706092463928e-01,-9.438302806076251938e-01,4.576044124891021775e-02,5.866905359342616322e+01,9.337649635446664265e-01,3.304228747208043382e-01,1.374907877556437175e-01,3.935600662736542432e+01,-1.448882653343300242e-01,-2.263905777900435123e-03,9.894454332094506643e-01,6.239684953814408885e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.539517302722097192e-01,-9.337525247610798385e-01,5.314503871122836648e-02,5.885110402662816398e+01,9.226866329570602154e-01,3.579152643570254755e-01,1.433389022652389044e-01,3.980251209292904235e+01,-1.528644824662421520e-01,-1.698835645264545890e-03,9.882457001969592314e-01,6.232728304874372327e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.813054306749975586e-01,-9.226599014057378367e-01,5.748804115387031594e-02,5.903192335436813920e+01,9.100325799324776588e-01,3.855721195605034124e-01,1.522328613639639394e-01,4.020174048047420001e+01,-1.626249427338675169e-01,-5.731226358752422589e-03,9.866713135817981595e-01,6.228029171274213383e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.129139014907690086e-01,-9.085290853980999559e-01,6.385147563967316642e-02,5.921035196132715583e+01,8.945365994550517064e-01,4.177338370298613324e-01,1.590682672178900248e-01,4.056592301435598102e+01,-1.711910692503095521e-01,-8.564016931414869527e-03,9.852006269907334080e-01,6.222616945377343711e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.510958128004328715e-01,-8.901068863018444244e-01,6.497921692320141052e-02,5.942119865681935664e+01,8.743482136481066647e-01,4.553603275606659118e-01,1.678158913041548073e-01,4.093613100658676274e+01,-1.789630379834945550e-01,-1.888658364762284270e-02,9.836745030719458160e-01,6.217008410440171673e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.880350336408575407e-01,-8.700138495223456170e-01,6.998362364493931898e-02,5.965284715209237021e+01,8.525767391921371674e-01,4.923490579769727038e-01,1.752293037642105311e-01,4.133066859643921021e+01,-1.869082922924221180e-01,-2.585162951337839632e-02,9.820371599505964832e-01,6.209245942929620554e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.237933642563903369e-01,-8.483661238801561977e-01,7.691184182902027766e-02,5.991034058919326100e+01,8.297022400877659409e-01,5.285464479943748906e-01,1.795350804324134519e-01,4.166900254878933652e+01,-1.929629610943924822e-01,-3.022535632692148477e-02,9.807403955586792010e-01,6.202229116515506036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.606922575644348594e-01,-8.236033498835878541e-01,8.545006944309566088e-02,6.018681516081067429e+01,8.041047199233916087e-01,5.662133502933957008e-01,1.811575042510030209e-01,4.201497582857030011e+01,-1.975848974598548857e-01,-3.286280587625876881e-02,9.797347826252357228e-01,6.194030619964284057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.975690914119771158e-01,-7.964063517683869220e-01,9.299518187536699731e-02,6.047181397514329149e+01,7.757163129196166240e-01,6.035666996954822672e-01,1.843134311142275161e-01,4.232122436196527104e+01,-2.029171822676922310e-01,-3.800212996230414864e-02,9.784582031230911747e-01,6.186590842083452912e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.372372007454296661e-01,-7.646038759715808597e-01,9.648659407070207805e-02,6.076866358633915866e+01,7.421514810045016786e-01,6.425718130457791499e-01,1.905587686827479588e-01,4.260608988057056479e+01,-2.077015388218241276e-01,-4.982346764623847568e-02,9.769225623572989070e-01,6.178178226396556028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.725484014259737187e-01,-7.331672248075826737e-01,1.007197508302862948e-01,6.110235987209689767e+01,7.086100577985219306e-01,6.772310934940486415e-01,1.980652215600470778e-01,4.287892165632739250e+01,-2.134254758133216079e-01,-6.183741968098904751e-02,9.750003588722695458e-01,6.170630413868345698e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.070106086078908891e-01,-6.986140133462619417e-01,1.098838462747310230e-01,6.139421552594408382e+01,6.712614605916802368e-01,7.118323742562462364e-01,2.066463706069852080e-01,4.314946867654135332e+01,-2.225849294993351157e-01,-7.234038510364877717e-02,9.722257031383360060e-01,6.162446173940138294e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.421428447459859079e-01,-6.605487960117114588e-01,1.135750240141457784e-01,6.170904392678558992e+01,6.309660294027047422e-01,7.457050683338368735e-01,2.140229445667283237e-01,4.341491282298913035e+01,-2.260660693959193890e-01,-8.717361498014182530e-02,9.702035318010202580e-01,6.153058903623268350e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.748122509288273285e-01,-6.207631160311390950e-01,1.196625655161815127e-01,6.207006387074827813e+01,5.884054799147346859e-01,7.773292167772597461e-01,2.225719657790771189e-01,4.365724809631883119e+01,-2.311816753484468856e-01,-1.020413765085635277e-01,9.675446193655995453e-01,6.143346387562458943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.088346539728671347e-01,-5.751345581882804092e-01,1.225020102290727692e-01,6.241958832919261368e+01,5.412017001239967096e-01,8.095544673223697973e-01,2.274253376853371811e-01,4.386466001015192262e+01,-2.299722207473933744e-01,-1.176511981068007473e-01,9.660595081404388385e-01,6.132905527395429601e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.397206712631766212e-01,-5.279922932754663734e-01,1.268594990335127626e-01,6.282849770348752116e+01,4.920671385168060574e-01,8.386740617423367183e-01,2.334432465343420082e-01,4.406735674355467580e+01,-2.296500064123715157e-01,-1.336037289985767540e-01,9.640596030082748680e-01,6.124680079395574950e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.680544018401883388e-01,-4.790762876458312669e-01,1.302592263962961405e-01,6.319598872842621518e+01,4.405689448864405500e-01,8.642799056427009630e-01,2.427328768500312539e-01,4.427527011361319609e+01,-2.288679974297877784e-01,-1.533171722858618358e-01,9.613081110834059695e-01,6.114939710468168954e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.959531758258371115e-01,-4.237797372891041192e-01,1.329610506530932990e-01,6.361660945720260685e+01,3.829923686264835592e-01,8.887481619617327855e-01,2.518800313314201733e-01,4.444073156226552612e+01,-2.249105428864381084e-01,-1.747496462738032108e-01,9.585811435792529478e-01,6.105761033223305390e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.200597748440365597e-01,-3.686368549752422341e-01,1.326532316526928823e-01,6.406158096524733025e+01,3.267285628143757892e-01,9.088165428395172940e-01,2.594242427038774279e-01,4.457250844023791814e+01,-2.161907883217812354e-01,-1.953442106006474110e-01,9.566097336059343759e-01,6.097374726979916915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.405091668592385767e-01,-3.125087498042400380e-01,1.333446224994916107e-01,6.446273356520944731e+01,2.698048477629543251e-01,9.254632447440466203e-01,2.659382010005895136e-01,4.468365501140284834e+01,-2.065135617274324320e-01,-2.141402902856252011e-01,9.547230409385949468e-01,6.087637729270889508e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.569048229501233571e-01,-2.580203522685927675e-01,1.332616134900987404e-01,6.485855368316381941e+01,2.151413705641203322e-01,9.380918843795031936e-01,2.714734004154085167e-01,4.479684932527304397e+01,-1.950573005211161393e-01,-2.311041199903285104e-01,9.531755007536182323e-01,6.080086244305338994e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.698086942160603074e-01,-2.042338695726020059e-01,1.332652360608028441e-01,6.528229899078067433e+01,1.607647691558406755e-01,9.463355701767943717e-01,2.803634741125005658e-01,4.486577928027285367e+01,-1.833733503571589873e-01,-2.504745798231087783e-01,9.505980744990112363e-01,6.071926316100805110e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.787793869903264055e-01,-1.552677575048830583e-01,1.337267179072518242e-01,6.572346514061138123e+01,1.112693417614822738e-01,9.507066869136806542e-01,2.894407176635299672e-01,4.493368057781162150e+01,-1.720756960956640325e-01,-2.684189243272866454e-01,9.478086493993262973e-01,6.063519909442578637e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.854242001222939251e-01,-1.020128421694826981e-01,1.361342199663309604e-01,6.618574288257673288e+01,5.753191099604976211e-02,9.529428822764508533e-01,2.976406261513925844e-01,4.499428248315577861e+01,-1.600913021699797989e-01,-2.854702141225151091e-01,9.449219712856535835e-01,6.055241082728839785e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.888462255100500808e-01,-5.241318817282580866e-02,1.394130553430596720e-01,6.664770509033283474e+01,7.275473310739057065e-03,9.519155707720625692e-01,3.062740824976920573e-01,4.499032915667284271e+01,-1.487622592683769118e-01,-3.018436744860795162e-01,9.416794499138811947e-01,6.048867828032141603e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.896695798046521997e-01,-7.241387269004723182e-03,1.431840952051008364e-01,6.712127353189953283e+01,-3.787397731405073992e-02,9.500382662220281382e-01,3.098271365717625847e-01,4.496977645984654970e+01,-1.382739478415867529e-01,-3.120494432365857329e-01,9.399497115931463309e-01,6.042883186395108197e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.881895382653212989e-01,4.188562230148108051e-02,1.474009196287074663e-01,6.765275132899104449e+01,-8.700240187139290926e-02,9.452012332819599294e-01,3.146827142867408833e-01,4.491024825229063566e+01,-1.261428497045300190e-01,-3.237904001768422413e-01,9.376821200288191216e-01,6.036844247918792661e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.853837382386818611e-01,8.215180138812178123e-02,1.492312632910663683e-01,6.818967819182803680e+01,-1.268879194734575944e-01,9.384636045543527372e-01,3.212250283190100086e-01,4.483096540672712393e+01,-1.136588945329767009e-01,-3.354655637402117474e-01,9.351708460158516534e-01,6.032418137941359504e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.812700958137354768e-01,1.212734532705304069e-01,1.496721369979823746e-01,6.876014439374844756e+01,-1.652471170097920550e-01,9.292444486127240388e-01,3.304514261466978686e-01,4.471587362736750038e+01,-9.900701683039654644e-02,-3.489949917323670325e-01,9.318798776473664613e-01,6.029163947371691279e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.762306064351332635e-01,1.576101467783079524e-01,1.487711151124843922e-01,6.933238488482082573e+01,-1.998894130682568882e-01,9.200629298256213229e-01,3.369397983378064065e-01,4.459947682097529764e+01,-8.377365697234198660e-02,-3.586687145447928771e-01,9.296981916752695696e-01,6.023655553207665747e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.712477397368871612e-01,1.868165480696986624e-01,1.475716958746153828e-01,6.988699822064029377e+01,-2.273126164716792741e-01,9.119397149833419203e-01,3.416063972306437879e-01,4.446472691293792678e+01,-7.075876234635004869e-02,-3.653293494963457677e-01,9.281851452958023163e-01,6.018416351333421943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.656911338175403481e-01,2.128131857525891735e-01,1.488327317360911839e-01,7.044998987239786459e+01,-2.525341984254516614e-01,9.031880821303328588e-01,3.470990736423041345e-01,4.430504782566587352e+01,-6.055668990134722984e-02,-3.727758525810987433e-01,9.259433303613278099e-01,6.014498861507041028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.602759171794237325e-01,2.347602513151662851e-01,1.508568436885002750e-01,7.106487694404231092e+01,-2.739988055884630125e-01,8.956449516048982096e-01,3.503495043535171938e-01,4.409964559945618845e+01,-5.286603277447889798e-02,-3.777667866119247542e-01,9.243903058295172004e-01,6.013108512409887396e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.554880186761373073e-01,2.528775823069437934e-01,1.519722821206034302e-01,7.168936926394283660e+01,-2.915057352068930463e-01,8.885696071039250743e-01,3.542152730652149972e-01,4.391739098530731411e+01,-4.546484914566596008e-02,-3.827492412765451379e-01,9.227328788952905425e-01,6.010280965289312860e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.502390936321429837e-01,2.706667677542812234e-01,1.542244006848897953e-01,7.233773549293420047e+01,-3.091969429644619849e-01,8.798250369821082328e-01,3.609780530182729597e-01,4.371419831598274897e+01,-3.798572619543713613e-02,-3.907011711434735246e-01,9.197334828484409197e-01,6.008198816115019270e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.464238851528019580e-01,2.832247617281065666e-01,1.551307962860152267e-01,7.298805802822866440e+01,-3.213655801344815210e-01,8.732356161140788497e-01,3.663109644205223558e-01,4.349010789164305635e+01,-3.171740085669083609e-02,-3.965391444661199305e-01,9.174697343176905218e-01,6.006186810587070823e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.432570399977387998e-01,2.922802656501988783e-01,1.576020393464290237e-01,7.364771719789573012e+01,-3.308440219305860963e-01,8.678379275288139461e-01,3.706744726782342791e-01,4.326336395376327459e+01,-2.843219385657787257e-02,-4.017829984630290063e-01,9.152934133372531145e-01,6.005303349659893541e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.387709059187135940e-01,3.032028533694814953e-01,1.636374526481104430e-01,7.430216242421577988e+01,-3.434312549939636527e-01,8.615768961574488127e-01,3.738184386851025054e-01,4.302068222105884843e+01,-2.764343129622290340e-02,-4.071280900604886122e-01,9.129526597747934513e-01,6.004701923637380645e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.360848310990927956e-01,3.091824192868587451e-01,1.677838508024774300e-01,7.495082241053675887e+01,-3.507825181649991686e-01,8.562179102089961802e-01,3.792657579945246660e-01,4.278656245243517731e+01,-2.639723349150387144e-02,-4.138805647058875214e-01,9.099483854717973497e-01,6.003516625321881861e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.337695663690676051e-01,3.151211905639775823e-01,1.696261541757777824e-01,7.565381442156005676e+01,-3.571954113638219352e-01,8.498482261013311501e-01,3.875170069726627253e-01,4.250025698094004412e+01,-2.204166562566101106e-02,-4.224412714803822966e-01,9.061222528591186265e-01,6.003461919199948937e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.312799855175015740e-01,3.227312843750324567e-01,1.690032741107815595e-01,7.633814186880096031e+01,-3.639590408681496192e-01,8.444150161999115500e-01,3.930611873314889815e-01,4.225375387814960959e+01,-1.585576062062704628e-02,-4.275602863944980569e-01,9.038477727766972558e-01,6.002216245478113166e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.286422902621941367e-01,3.323498627266466832e-01,1.648243473585317975e-01,7.704871505909929397e+01,-3.709169624142759636e-01,8.397711772776680350e-01,3.964908281499662790e-01,4.195787695094330871e+01,-6.641063917281822548e-03,-4.293342969752808047e-01,9.031212309046821041e-01,6.002928893576059721e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.270449989026396942e-01,3.387666591923983450e-01,1.607007175753307482e-01,7.780617729264639593e+01,-3.749366187262738181e-01,8.339201489754782815e-01,4.049687853042810426e-01,4.165148330111775010e+01,3.178356133848814213e-03,-4.356768708025909875e-01,9.000975293266552102e-01,6.004616494282937822e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.272301066920000112e-01,3.404914461923638225e-01,1.559163375460538015e-01,7.861022565647397187e+01,-3.743682095767000284e-01,8.320585212788774720e-01,4.093006973186631425e-01,4.130710150918277890e+01,9.631869095786699253e-03,-4.378860493747666061e-01,8.989788845466177847e-01,6.006634401992909744e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.267583738714394448e-01,3.402315202012295425e-01,1.592527209209487482e-01,7.943645499402904875e+01,-3.755463267776463776e-01,8.287758280892175700e-01,4.148440468644196688e-01,4.094258707585427715e+01,9.158215054391266596e-03,-4.442669686535247742e-01,8.958476364094652977e-01,6.009958080760198129e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.255412701036257461e-01,3.414685333113737786e-01,1.636233421402536470e-01,8.032653792208704147e+01,-3.785367607432111314e-01,8.240080591630869478e-01,4.215692578928397216e-01,4.055980394508834763e+01,9.125683591064123745e-03,-4.521171963025315543e-01,8.919118581488497677e-01,6.012076455801302188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.262295961788157284e-01,3.368106588605709328e-01,1.692847164995592013e-01,8.124150667872015674e+01,-3.769324522927498533e-01,8.221035319291019050e-01,4.266939291790662891e-01,4.017286322487389327e+01,4.545500082702741418e-03,-4.590254490413405164e-01,8.884114899985219305e-01,6.014884292193071502e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.242052037559151945e-01,3.381071475429199280e-01,1.775620965490032344e-01,8.218821975211245956e+01,-3.818962426176750746e-01,8.181911068118421504e-01,4.297889861414722068e-01,3.981188670039716726e+01,3.499984639655784324e-05,-4.650235150123086525e-01,8.852983278311373772e-01,6.014741532722405282e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.238956264250984818e-01,3.344542463244065122e-01,1.858957465574400392e-01,8.313089531995687764e+01,-3.826010128621390449e-01,8.147786740069981049e-01,4.356055295106608938e-01,3.942972380231925911e+01,-5.773770816379864002e-03,-4.735779444811288874e-01,8.807329868192679267e-01,6.015127618834253553e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.248090681667570090e-01,3.317535498785796344e-01,1.861928290227508609e-01,8.403341439387712342e+01,-3.804116054873568631e-01,8.114483487860030264e-01,4.436649497796741337e-01,3.905899495946045619e+01,-3.898441620197187762e-03,-4.811352818027690437e-01,8.766376918416775021e-01,6.014741949523608611e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.264778908161417359e-01,3.276173691491089945e-01,1.852176483510409866e-01,8.488902556157465540e+01,-3.763491369012219590e-01,8.067894996385984729e-01,4.554690224665176590e-01,3.871376143685510129e+01,-2.120909679773352874e-04,-4.916884813626574147e-01,8.707711480708952845e-01,6.015201812589407382e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.283735839621292119e-01,3.250964218715687304e-01,1.800966548484856378e-01,8.579787795524073601e+01,-3.716123063655920600e-01,8.052607990444808905e-01,4.620166006540128434e-01,3.833797714105989485e+01,5.175167529355415019e-03,-4.958501406761394170e-01,8.683926851560277438e-01,6.016727301169148490e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.293516934124317341e-01,3.229242623625162012e-01,1.789562816138908774e-01,8.675766950622947604e+01,-3.691349546293772321e-01,8.039530105294119267e-01,4.662605946586768080e-01,3.794598065642117035e+01,6.694417242224554032e-03,-4.993790921117144399e-01,8.663577246954440314e-01,6.020358576034023912e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.307871880047566826e-01,3.162810874366675518e-01,1.833070767212136576e-01,8.767172019444494424e+01,-3.655585649787028157e-01,8.032941425853026285e-01,4.701972522876490812e-01,3.760853856461030631e+01,1.464997238685136760e-03,-5.046630501810318581e-01,8.633151565709176190e-01,6.021300837626208846e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.305340616997702652e-01,3.152940938347443822e-01,1.862686082233274976e-01,8.863728915048901058e+01,-3.662023246241152830e-01,7.990927393216760155e-01,4.768088206013748054e-01,3.727055378016139287e+01,1.489112629108835240e-03,-5.118988458243555195e-01,8.590444424983323390e-01,6.021879382942711345e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.320679930887595388e-01,3.073125193304048208e-01,1.918548193877121499e-01,8.956616288631562384e+01,-3.622355005988430188e-01,7.991471864905168587e-01,4.797386959900114545e-01,3.690928520216840525e+01,-5.890531843362842301e-03,-5.166457101216370695e-01,8.561790185746855908e-01,6.021332664457456474e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.332067301251776303e-01,3.002155862025532307e-01,1.974735441777740741e-01,9.050270938863980064e+01,-3.591303284778457061e-01,7.979738480693054914e-01,4.840073811057634123e-01,3.657746031949954357e+01,-1.227216429439305367e-02,-5.225976842644085574e-01,8.524910875692537360e-01,6.022197857269225096e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.349430610997302438e-01,2.914193186282209580e-01,2.023765135378349789e-01,9.144281017934486044e+01,-3.543056762189650821e-01,7.968986956308656833e-01,4.893055862146342139e-01,3.622138296510149758e+01,-1.868047912897201346e-02,-5.291760100685672930e-01,8.483064246293456900e-01,6.021028021977178923e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.369131706727867881e-01,2.856749994909293933e-01,2.014534816917368520e-01,9.236643646685787701e+01,-3.490962027396888323e-01,7.944055913988632422e-01,4.970428528677907631e-01,3.588197626750061886e+01,-1.804305552270804580e-02,-5.360126407278840155e-01,8.440171189776453087e-01,6.021883279998039740e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.421594559110778588e-01,2.698114830457938873e-01,1.988399438090120708e-01,9.327661161002258439e+01,-3.345527933000659870e-01,7.929037257836610841e-01,5.092917730864225945e-01,3.562317563563523493e+01,-2.024816368130988309e-02,-5.463565184520251528e-01,8.373079281916042671e-01,6.015485294776173930e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.441451057793373014e-01,2.629805442307990293e-01,1.985730409421094245e-01,9.426062442170145061e+01,-3.288549205477006576e-01,7.904809432303623318e-01,5.167149307124794255e-01,3.530417860870620217e+01,-2.108223101309261716e-02,-5.531555945172295097e-01,8.328111597413911937e-01,6.014959397053929280e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.456979293354051963e-01,2.554599402079361647e-01,2.009866796573461789e-01,9.522413023378426544e+01,-3.239311999297441735e-01,7.918749369000611660e-01,5.176897352870737379e-01,3.496181593569560420e+01,-2.690732544871571319e-02,-5.546839670104788400e-01,8.316259330845299225e-01,6.013673583475731732e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.464941626475369407e-01,2.463425018239667197e-01,2.084806270837817332e-01,9.621406843995855240e+01,-3.206647695761937755e-01,7.906914425470370489e-01,5.215181187988889855e-01,3.461732447031319282e+01,-3.637176964053925876e-02,-5.604662474029943331e-01,8.273781964103362752e-01,6.012081588683307132e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.466989142421795567e-01,2.417566571034467648e-01,2.128729304511141063e-01,9.716398778703765515e+01,-3.195991434558831390e-01,7.874660746623696195e-01,5.270233095016815250e-01,3.428810158386571771e+01,-4.021881742349275868e-02,-5.669664011226819289e-01,8.227584984204355800e-01,6.010474645620394085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
