9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.484312988104514064e-01,2.349248396314567722e-01,2.128106932483763425e-01,9.804109964930498222e+01,-3.142633381322409991e-01,7.846313822916104463e-01,5.344082224565200878e-01,3.401215944639572797e+01,-4.143218245157956336e-02,-5.737280833698930049e-01,8.179972253070348920e-01,6.007656109031626812e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.494677256328653003e-01,2.321458972461588610e-01,2.112328581763022184e-01,9.892787671429449858e+01,-3.114622683099304012e-01,7.799961723603299202e-01,5.427681148727028226e-01,3.372588582517010991e+01,-3.875942983051834656e-02,-5.811318727234038306e-01,8.128858795084354938e-01,6.004993457486190778e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.506969409359036227e-01,2.303719345152270281e-01,2.076152650525172616e-01,9.979683332349411273e+01,-3.081686195975122389e-01,7.767838359265402115e-01,5.492166914238983955e-01,3.345045693419140065e+01,-3.474807031302377947e-02,-5.861191380862441624e-01,8.094794176373846240e-01,6.002537202078958245e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.518238865108997748e-01,2.285437985437805131e-01,2.044480892903275115e-01,1.007140500345172001e+02,-3.051128336932447116e-01,7.724236412262861506e-01,5.570169451555347928e-01,3.315762565084564528e+01,-3.061776907229313283e-02,-5.925617694569110805e-01,8.049429182216154555e-01,6.000414913851724208e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.529409405955738821e-01,2.246377627471057847e-01,2.035717055113452079e-01,1.016566135290544963e+02,-3.016346007172582278e-01,7.697736967656243490e-01,5.625522406123051322e-01,3.287346273215818115e+01,-3.033366754883146110e-02,-5.974833314124836647e-01,8.013073925138075593e-01,5.996703105129258660e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.525440093940162889e-01,2.243739912342706810e-01,2.057090718105927252e-01,1.026154066800017688e+02,-3.028688056626782643e-01,7.663032518642214352e-01,5.666125772860873822e-01,3.255254692035584441e+01,-3.050240521721180043e-02,-6.020262770344190217e-01,7.978934546893100554e-01,5.994365974131650887e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.518341091470305937e-01,2.237462944707726276e-01,2.096411800550571081e-01,1.035334868344521198e+02,-3.047517859206481661e-01,7.655997481695906437e-01,5.665539467525001482e-01,3.223438700281450764e+01,-3.373688845246423929e-02,-6.031538952151910271e-01,7.969110370952885436e-01,5.994352753197742345e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.510356003914193224e-01,2.267821560327917541e-01,2.100027154425656017e-01,1.044207647346483867e+02,-3.076646424380961031e-01,7.595836850850266053e-01,5.730402194838418728e-01,3.196408112846711447e+01,-2.955934000567637943e-02,-6.095920595429124011e-01,7.921639769395344421e-01,5.991764716412758673e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.513799135054579192e-01,2.220933966911695090e-01,2.134262948292132700e-01,1.053022066782030208e+02,-3.063752054202010799e-01,7.538246170114486500e-01,5.812767673761549680e-01,3.169141152348167978e+01,-3.178826327557117415e-02,-6.184035655894311034e-01,7.852175089643641526e-01,5.990249185301097867e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.521737026216472444e-01,2.197772822421387717e-01,2.122809135227235466e-01,1.062208555776583694e+02,-3.039856575202676270e-01,7.517165853955219967e-01,5.852477212798589123e-01,3.139494014860562743e+01,-3.095092983665172215e-02,-6.217878427981332612e-01,7.825739060885499310e-01,5.989660288081577022e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.539188982355557567e-01,2.148471281003229982e-01,2.094742159219289135e-01,1.071341123956157588e+02,-2.986175797886747030e-01,7.481898085787518360e-01,5.924859081700130092e-01,3.111482368411539312e+01,-2.943257770257309835e-02,-6.277361881283681777e-01,7.778695272883801026e-01,5.988547530043098277e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.560734934498947846e-01,2.053497739736758199e-01,2.091768281896304316e-01,1.080903764849580568e+02,-2.912888123115331407e-01,7.453687921692834228e-01,5.996467222308815570e-01,3.082135267117665123e+01,-3.277656090333946892e-02,-6.342372064055087355e-01,7.724434368070491885e-01,5.987621400412492534e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.568431045765003473e-01,1.984881634448304732e-01,2.122586210185647138e-01,1.090137306199797536e+02,-2.879918300139238108e-01,7.453942623469014261e-01,6.012055384854252393e-01,3.055545777678834440e+01,-3.888417505407118502e-02,-6.363881226363493626e-01,7.703883295440989709e-01,5.985299005848393961e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.572681956511045476e-01,1.932493405750346227e-01,2.151564406709519650e-01,1.099974822927644738e+02,-2.857743341558304229e-01,7.462790340334417571e-01,6.011660613340583659e-01,3.026490364533810151e+01,-4.439179578109393731e-02,-6.369633393920151043e-01,7.696148859903259032e-01,5.984063163005726693e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.578212022260670366e-01,1.859581825498730079e-01,2.190846843322454551e-01,1.109624356280239397e+02,-2.830148268802332723e-01,7.425895214267879130e-01,6.070118700924107547e-01,3.000791790791669911e+01,-4.981116674163674207e-02,-6.434130531858071045e-01,7.638969110148008390e-01,5.979368918484245654e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.585987757942169285e-01,1.818954535566990049e-01,2.190945709533472785e-01,1.118589175836555398e+02,-2.803573136990465398e-01,7.376296746907049506e-01,6.142493302162723712e-01,2.974609183591425676e+01,-4.988149658222969240e-02,-6.502434213362620063e-01,7.580866238812220548e-01,5.976167371724509536e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.603867412286848371e-01,1.707687380675667055e-01,2.202165874110258992e-01,1.127414677524545823e+02,-2.729735440845648120e-01,7.354640602313757825e-01,6.201435804214145975e-01,2.950149028697695996e+01,-5.606024885834326454e-02,-6.556909746266073036e-01,7.529452797455805646e-01,5.972856293846542286e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.623432806196496880e-01,1.566909336103898820e-01,2.221336569962205632e-01,1.136347049424892077e+02,-2.639316370629614106e-01,7.342133272248676512e-01,6.255164914553850153e-01,2.927285343702339304e+01,-6.508072835698285041e-02,-6.605896922066631927e-01,7.479209566169613410e-01,5.965664637193826536e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.626429088745032114e-01,1.512159473260104858e-01,2.246160441017786280e-01,1.145602616130472029e+02,-2.617801011269185740e-01,7.317629932321241260e-01,6.292806213367312385e-01,2.903803568293494308e+01,-6.920844347054203038e-02,-6.645725385616376713e-01,7.440117823946912345e-01,5.961083421450528164e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.644283469335948045e-01,1.412790731869841276e-01,2.234237836721070514e-01,1.154843267583111839e+02,-2.538252962242367183e-01,7.309842668565481594e-01,6.334309122586877505e-01,2.882031221606390758e+01,-7.382873849397794674e-02,-6.676093356803974865e-01,7.408421507208983181e-01,5.953622581134018787e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.655711701297730043e-01,1.345187677032771978e-01,2.226589691654319025e-01,1.163843492403875359e+02,-2.483273057774907921e-01,7.316155092749201394e-01,6.348797490814237499e-01,2.859498473527472484e+01,-7.749751363439724705e-02,-6.683138841322922019e-01,7.398315265359374227e-01,5.947848944690978357e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.657756374600876548e-01,1.320591655003474918e-01,2.232438014725454112e-01,1.172070274614482628e+02,-2.485395289848295330e-01,7.173747931944435274e-01,6.508467627800177402e-01,2.849368025734134235e+01,-7.419919555197691807e-02,-6.840568564794752282e-01,7.256450209867482126e-01,5.934767339608652037e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.676434178421754462e-01,1.210136057254659891e-01,2.214089499908132586e-01,1.180155654652760973e+02,-2.395061494962935633e-01,7.166076636866994809e-01,6.550650812697539349e-01,2.830516545324264399e+01,-7.939156290294366314e-02,-6.868982192252442998e-01,7.224041916856631662e-01,5.927985321200894475e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.691200907031316536e-01,1.098050768702564378e-01,2.207919719760457200e-01,1.188519468786113720e+02,-2.316520035980542125e-01,7.123015125140241821e-01,6.625435114007538484e-01,2.809514059669540842e+01,-8.451981439024204568e-02,-6.932311305500862275e-01,7.157422724778021994e-01,5.923037292313276936e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.702823931509541033e-01,1.022196146223288554e-01,2.193244809129155648e-01,1.196310766028753676e+02,-2.258703603549637728e-01,7.077484581962003585e-01,6.693838213118240565e-01,2.794143262796227489e+01,-8.680240696188147587e-02,-6.990302356174328269e-01,7.098042489575983049e-01,5.915616875054147528e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.706150709214391714e-01,9.429357203064213377e-02,2.213935554027526009e-01,1.203725848386404635e+02,-2.225014514513559694e-01,7.020708407484411717e-01,6.764537224916550295e-01,2.777846819492598840e+01,-9.164872177073427051e-02,-7.058365652503978405e-01,7.024209955242735059e-01,5.909134018547833023e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.716902828809275139e-01,8.606738973438102236e-02,2.200236318650640732e-01,1.211331535985540597e+02,-2.165083555465512066e-01,6.971377557185709506e-01,6.834640308971660083e-01,2.762017561818340283e+01,-9.456281580680242493e-02,-7.117523122378910383e-01,6.960362920787281915e-01,5.902127660330951642e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.722735730365417162e-01,7.864876576672691355e-02,2.202236835994872410e-01,1.218587375417657626e+02,-2.124206024394222903e-01,6.908336644487287348e-01,6.911051553299355499e-01,2.746960741479897550e+01,-9.778336685770971926e-02,-7.187233262582423121e-01,6.883859335127779921e-01,5.896272981041483519e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.723626834596220680e-01,7.275103458988577132e-02,2.218515241807095806e-01,1.225593750968387781e+02,-2.103985657606778081e-01,6.849474365274723642e-01,6.975524730945291685e-01,2.732299263071811524e+01,-1.012089686789291038e-01,-7.249512370915339732e-01,6.813240407459596470e-01,5.890471043872854295e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.730348718656315343e-01,6.519839498576193715e-02,2.212516834392781462e-01,1.232081440461192017e+02,-2.053774605022678224e-01,6.815157995409912850e-01,7.023932756608954886e-01,2.719407880017847390e+01,-1.049916037170277039e-01,-7.288932598585913247e-01,6.765289194717715171e-01,5.884433048723781212e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.738719845974782574e-01,6.430089396076424380e-02,2.178043908005889984e-01,1.238317361975856414e+02,-2.030394571161948936e-01,6.761444428889671343e-01,7.082398401702132418e-01,2.706092297926280210e+01,-1.017267736150616469e-01,-7.339578239832413864e-01,6.715337490727143477e-01,5.879079643773948760e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.737753321328916911e-01,6.142913035324799875e-02,2.190617823206961468e-01,1.244422855195244466e+02,-2.028213577765916598e-01,6.706299338854100345e-01,7.135257448799661173e-01,2.695277546155925208e+01,-1.030781226019187591e-01,-7.392441773331017707e-01,6.655020262328054104e-01,5.874763985014453738e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.745875204653506874e-01,5.501661578770113137e-02,2.171458886105563368e-01,1.250296192328240323e+02,-1.979933042455104819e-01,6.649688628244745381e-01,7.201493337828410723e-01,2.683104130544392163e+01,-1.047750754098721732e-01,-7.448419855655248334e-01,6.589632767549813419e-01,5.870507923107814463e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.759794838246622639e-01,5.066100148357655097e-02,2.118903255980008060e-01,1.255663935200026771e+02,-1.919319123058658427e-01,6.601265215434766187e-01,7.262197440124603665e-01,2.672783480069072937e+01,-1.030834040569051369e-01,-7.494440862956962546e-01,6.539934046490453179e-01,5.864691909182985086e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.773655413521876723e-01,4.699846252136324898e-02,2.062710428004210783e-01,1.260942849764839195e+02,-1.861341092479157910e-01,6.544501610101357558e-01,7.328363256064019948e-01,2.663693760348817463e+01,-1.005519365891581751e-01,-7.546430489141443543e-01,6.483850528611332376e-01,5.858155544558378836e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.779509226988563064e-01,4.144119295130442582e-02,2.046817537525718045e-01,1.266125227531764637e+02,-1.819576867854733604e-01,6.500805575694569294e-01,7.377578660304906499e-01,2.653655443770585620e+01,-1.024860625262539876e-01,-7.587344042528694210e-01,6.432874247106872279e-01,5.854354616227169572e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.785340782589808661e-01,3.985476218174517637e-02,2.021945983879969155e-01,1.271248217283687012e+02,-1.801005224673646321e-01,6.422833973798287577e-01,7.450072746337497165e-01,2.644656834126768175e+01,-1.001741458302944920e-01,-7.654303595897289370e-01,6.356740557278622861e-01,5.849045595910802575e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.784921262680084109e-01,4.666924822132233197e-02,2.009356615983546313e-01,1.276114974436472522e+02,-1.845647422546276006e-01,6.331284996538575349e-01,7.517207984634576290e-01,2.636567249311645966e+01,-9.213584941809981055e-02,-7.726385210410570137e-01,6.281247495963626637e-01,5.843258687944727114e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.783793646876113304e-01,5.364804363932508535e-02,1.997390952396125019e-01,1.281044228512578798e+02,-1.890974022613952088e-01,6.231807326635927513e-01,7.588728133849964586e-01,2.628933123790678295e+01,-8.376151390380917605e-02,-7.802356450781653407e-01,6.198518749975684416e-01,5.838266255984007103e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.777811732030707859e-01,6.188785755513767639e-02,2.002844737288973498e-01,1.285839066693462769e+02,-1.954967400543946299e-01,6.140619518500179952e-01,7.646626340539013356e-01,2.620871978051854967e+01,-7.566374268915615486e-02,-7.868276891272836249e-01,6.125170901002583435e-01,5.834491035947404924e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.774184582487503992e-01,7.292311009212522344e-02,1.983314838575244154e-01,1.290626952124875402e+02,-2.014114018256664140e-01,6.054337214985876514e-01,7.699892571244032480e-01,2.612211573850231972e+01,-6.392655699516147649e-02,-7.925479347565435040e-01,6.064496404680952413e-01,5.830432050074516326e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.766784057493097526e-01,8.843682460842322568e-02,1.956482041731167354e-01,1.295563472551782525e+02,-2.091698704897133609e-01,5.975313192967661724e-01,7.740828687800698216e-01,2.600957242395005409e+01,-4.844849865891741325e-02,-7.969537317264066001e-01,6.020942554659126644e-01,5.829339840922420990e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.747871024568869336e-01,1.109256125301331941e-01,1.936120176242205337e-01,1.300229828269379766e+02,-2.215086385517158474e-01,5.856814907822243121e-01,7.796865488143788214e-01,2.589721137115101612e+01,-2.690776710676721917e-02,-8.029151261745702817e-01,5.954857447742993859e-01,5.828789657447109818e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.728744339598429658e-01,1.313338712642499462e-01,1.904383102373588821e-01,1.304800491137885672e+02,-2.312522827477499487e-01,5.739847819485498492e-01,7.855341188105263717e-01,2.577683063513330808e+01,-6.141455142703006187e-03,-8.082653551589483731e-01,5.887863773717162408e-01,5.828689444122098706e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.694683467259198606e-01,1.591116419663980708e-01,1.865867360968306299e-01,1.309134800973040456e+02,-2.442516071729776972e-01,5.591417624909850170e-01,7.922762408604037132e-01,2.567022882749903090e+01,2.173193709564215370e-02,-8.136608475459733425e-01,5.809335143377762911e-01,5.829350003626792898e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.659059880446460022e-01,1.850675695995011305e-01,1.810403737900193599e-01,1.313468199935546750e+02,-2.541306371847308343e-01,5.442572281261861544e-01,7.995008998597082917e-01,2.553730774942328097e+01,4.942915641176577612e-02,-8.182506121689946399e-01,5.727326550682148021e-01,5.832947859037772531e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.606493574803567359e-01,2.134469344683559422e-01,1.777448118473196614e-01,1.317994459741273658e+02,-2.663801431860999269e-01,5.266337070674416143e-01,8.072784884391240867e-01,2.542498596489222251e+01,7.870470944442026218e-02,-8.228592496572336712e-01,5.627683572881509999e-01,5.836413164179374746e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.542884858891640398e-01,2.431828663673530622e-01,1.737687520952050646e-01,1.322775149247053719e+02,-2.781604452559676699e-01,5.098635703806972952e-01,8.140429388512928632e-01,2.529999402469076841e+01,1.093629388521017709e-01,-8.251673970195416707e-01,5.542007889760042216e-01,5.841266200888291138e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.462531305921453306e-01,2.757910014015357292e-01,1.689506921871066214e-01,1.327257775011283911e+02,-2.900761956724801638e-01,4.926504487840709379e-01,8.204580038106975559e-01,2.515736064590928223e+01,1.430413001504997617e-01,-8.253695286711230095e-01,5.461724339368135839e-01,5.849689506710806342e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.356538769127142885e-01,3.112557957812411846e-01,1.663479852922588043e-01,1.331583223333473427e+02,-3.037985649700665203e-01,4.704667145693095520e-01,8.284729943724709056e-01,2.500803635157585347e+01,1.796058310309983086e-01,-8.257002483195376996e-01,5.347530695421189861e-01,5.858961172954169427e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.236213048829343686e-01,3.472513227475846898e-01,1.622966543598430289e-01,1.335644267722390737e+02,-3.168444038025282627e-01,4.533724180866219866e-01,8.331044798206944657e-01,2.486032538139512482e+01,2.157158059701838604e-01,-8.208958334455974670e-01,5.287690627166947710e-01,5.869347200120856911e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.096949642899150312e-01,3.839794798317986979e-01,1.581607758379790507e-01,1.339812838319032551e+02,-3.303709501409899385e-01,4.384001932638690313e-01,8.358590227120491489e-01,2.470241951792257851e+01,2.516149980595547286e-01,-8.126284696060700474e-01,5.256661137425415742e-01,5.881721723374035804e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.944260113699492587e-01,4.194307353409464367e-01,1.551772162277579026e-01,1.344333895694935848e+02,-3.439903781152177098e-01,4.234989228511452097e-01,8.380449165218231133e-01,2.453521889675445422e+01,2.857844116619955299e-01,-8.029486413185298321e-01,5.230685896282956104e-01,5.896590220442974584e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.791998181012642410e-01,4.505306253130971772e-01,1.550155976206699926e-01,1.348789870193164688e+02,-3.561323122162793897e-01,4.052840513701126968e-01,8.419706728268594453e-01,2.435935863483560482e+01,3.165082242947098168e-01,-7.954665256062114498e-01,5.167741775609460131e-01,5.910406575734807433e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.596743927214233194e-01,4.867660816852253380e-01,1.549797413208084396e-01,1.353242646652939243e+02,-3.714123197206503080e-01,3.872816414535728002e-01,8.438399249577801520e-01,2.415933500877727269e+01,3.507318452304802325e-01,-7.829889602758388634e-01,5.137270294887972266e-01,5.930450951448037955e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.389377657947489908e-01,5.225322809317054507e-01,1.521296831904412894e-01,1.357354906892717281e+02,-3.815794263491259497e-01,3.654501446863211989e-01,8.490249308093484881e-01,2.398756524930731970e+01,3.880471189306612390e-01,-7.703286357997189970e-01,5.059774958993306093e-01,5.948387582116810535e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.181537753608233432e-01,5.555852307847126692e-01,1.481534717673832768e-01,1.361474772582639332e+02,-3.899073802159787605e-01,3.466874571611829881e-01,8.531002531357172458e-01,2.380024176980937867e+01,4.226069506242692286e-01,-7.557333249109834394e-01,5.002704337686230129e-01,5.969275365232494579e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.937222203877596360e-01,5.914852465686100125e-01,1.419515408665771028e-01,1.365549922694344502e+02,-3.950934426954106904e-01,3.238710130378138485e-01,8.596561745564028634e-01,2.358992729522074683e+01,4.624999550289848882e-01,-7.384123306158498767e-01,4.907555619579425654e-01,5.993994248942225056e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.676993726154018871e-01,6.263114716911600821e-01,1.355419260375604340e-01,1.369103593741561156e+02,-3.975699715741490836e-01,2.996314704901901216e-01,8.672710646588046579e-01,2.338751585568414271e+01,5.025691902499084263e-01,-7.196908519079143751e-01,4.790295259079673240e-01,6.019575256891356929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.439909900329737535e-01,6.566481583169587743e-01,1.236551775248487806e-01,1.372710755202298287e+02,-3.927411961683831554e-01,2.800227173785593271e-01,8.759803825338529082e-01,2.319862919088775044e+01,5.405846460842030909e-01,-7.002859943843472434e-01,4.662271618933661044e-01,6.042204881480810741e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.169962755010135247e-01,6.873592013521447885e-01,1.159899531606787826e-01,1.376335200223126662e+02,-3.961171028313894005e-01,2.648379391043410580e-01,8.791769485464414613e-01,2.300968364835792102e+01,5.735918250482143765e-01,-6.763122018177013528e-01,4.621625513932859919e-01,6.069269396023891261e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.890705529279214092e-01,7.169247880501052883e-01,1.058329880846251014e-01,1.379621839460672561e+02,-3.971394635442855869e-01,2.514120789656276722e-01,8.826506744153874706e-01,2.281315231555571188e+01,6.061864561200338564e-01,-6.502390443748304882e-01,4.579597859934226856e-01,6.097742410339365904e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.648849591634049538e-01,7.404469260918772333e-01,9.831755041378592574e-02,1.382824575339872126e+02,-3.993038675285917050e-01,2.411037489401003375e-01,8.845481352779721584e-01,2.260907722520909502e+01,6.312562177555054443e-01,-6.273813289285224970e-01,4.559695775563263886e-01,6.129931162565844005e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.425127903177877409e-01,7.604604407670381150e-01,9.421906551464376278e-02,1.385860823866983083e+02,-4.013245799855351681e-01,2.292076296254403900e-01,8.867933491072882424e-01,2.240783657829617681e+01,6.527755324592706687e-01,-6.075884960644738486e-01,4.524603006592141652e-01,6.159277370168855725e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.191182317176553429e-01,7.803530934020019849e-01,8.798673066281109678e-02,1.389260493616057772e+02,-3.987827409023773639e-01,2.158942456562973344e-01,8.912698807044283633e-01,2.222830442233676251e+01,6.765093796195225107e-01,-5.868890221416864783e-01,4.448554090672430794e-01,6.190273385767135750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.994013970390696944e-01,7.961671557326467363e-01,8.267905031021471896e-02,1.392532188177110299e+02,-3.983664315280600610e-01,2.071233421977606293e-01,8.935346145216921387e-01,2.202711257769282227e+01,6.942781513624139977e-01,-5.685224544812780278e-01,4.413162894017986781e-01,6.224776128909771700e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.747243747702378558e-01,8.149156244809936389e-01,7.486266106485456318e-02,1.395432874015547782e+02,-3.982020094610954075e-01,1.985644197371301267e-01,8.955486200511966199e-01,2.182100469808099064e+01,7.149315021077926602e-01,-5.445040828049032555e-01,4.386208511946123600e-01,6.263209774712488098e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.588285270934552074e-01,8.265601504197546134e-01,6.714905095853596073e-02,1.398406303218640687e+02,-3.935802106467694017e-01,1.930788256488977783e-01,8.987853942256112116e-01,2.160288508520148554e+01,7.299351307436874325e-01,-5.286954556492000634e-01,4.332156738647400251e-01,6.302635169589672159e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
