9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.397565143738836113e-01,8.397763766330812452e-01,5.863908628184016925e-02,1.401203927159896807e+02,-3.888950188093650007e-01,1.869660253958385088e-01,9.021110628370248019e-01,2.140264857048282110e+01,7.466080427749350878e-01,-5.097247714175723310e-01,4.275009799603790572e-01,6.341365481299121143e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.170846274462280734e-01,8.544704288368211165e-01,5.003772878752982267e-02,1.403905582631150253e+02,-3.822148746637686889e-01,1.782002030724443298e-01,9.067284473372936304e-01,2.121457277777233230e+01,7.658559118036205593e-01,-4.879805056232866534e-01,4.187358934783194098e-01,6.380357173482968136e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.979099227029960550e-01,8.662400513023915671e-01,4.139906271314058861e-02,1.406568168617779122e+02,-3.776946453200776266e-01,1.736299956493798646e-01,9.095050189566504795e-01,2.100654938824811069e+01,7.806615552020204074e-01,-4.684877779947160814e-01,4.136263266514068615e-01,6.421461655238239530e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.848080478809233540e-01,8.740403386099040439e-01,3.185346437316916024e-02,1.408959660926884396e+02,-3.682759304575704551e-01,1.709686365926010865e-01,9.138613485355850941e-01,2.082472866970821102e+01,7.933057391419144899e-01,-4.547782006476911998e-01,4.047749899143342489e-01,6.463149150211228289e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.707280312166686187e-01,8.820326452635011139e-01,2.082146287728675604e-02,1.411078456180615035e+02,-3.581626421835734098e-01,1.694721597490872478e-01,9.181496113455920316e-01,2.063072876298447866e+01,8.063092721598585921e-01,-4.396562290693162289e-01,3.956864388244665243e-01,6.505576774824120889e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.574572862922606786e-01,8.891244017249686493e-01,1.380686334174158203e-02,1.413525752816988188e+02,-3.510774047731873293e-01,1.663214895258369186e-01,9.214563570672410497e-01,2.042835711190913983e+01,8.169929541164013820e-01,-4.263742022908091345e-01,3.882364647286906667e-01,6.548739592171880020e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.510650607023209968e-01,8.924639268487273291e-01,6.960624064043130499e-03,1.415927343749981731e+02,-3.454004373286115315e-01,1.673687350876167379e-01,9.234101171247663942e-01,2.026247265746488679e+01,8.229452283759930431e-01,-4.189222431298206817e-01,3.837516192855270347e-01,6.587022518130160620e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.440886888551899281e-01,8.959787231191935764e-01,2.713696478637561693e-03,1.418192836913797237e+02,-3.434595924857475335e-01,1.674355992578978602e-01,9.241216523979260966e-01,2.008110982428609503e+01,8.275389687261880400e-01,-4.113240180427695236e-01,3.820887428605412861e-01,6.629515839983450576e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.401650773381815540e-01,8.979140557467830686e-01,-2.247928876895677330e-03,1.420245247283897356e+02,-3.410975842943737013e-01,1.695237020511159987e-01,9.246156782314622902e-01,1.990310737598494839e+01,8.306064908730339535e-01,-4.062167684072721108e-01,3.808947287431756479e-01,6.673736533128973747e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.438715541358269068e-01,8.960392864978145022e-01,-9.572903505894125864e-03,1.422841930029260027e+02,-3.374140252521414807e-01,1.770226287150242772e-01,9.245619311252059047e-01,1.973713245013709638e+01,8.301384336315196233e-01,-4.071567093580924501e-01,3.809115317662317146e-01,6.719476625945260650e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.467850837060517444e-01,8.945277486584737314e-01,-1.425467845231798147e-02,1.425380355839691902e+02,-3.308659427409328391e-01,1.800176315505139790e-01,9.263484119191317534e-01,1.956844937208558832e+01,8.312104528408736925e-01,-4.091622651356624507e-01,3.763979594486716040e-01,6.761019718967281733e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.522838913523083981e-01,8.916577141175130450e-01,-1.964185525719269743e-02,1.427984466388313649e+02,-3.247520679609400829e-01,1.851583932580144198e-01,9.274979588986724810e-01,1.939148698074396648e+01,8.306475642402777471e-01,-4.131136529586521555e-01,3.733118451922629033e-01,6.807108323827054619e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.569600452031495896e-01,8.890352371461455183e-01,-2.835249901565023434e-02,1.430342766976974360e+02,-3.174134656139570021e-01,1.927598096247544746e-01,9.284892824585353477e-01,1.922008071250668593e+01,8.309249117308212806e-01,-4.152830395115185147e-01,3.702752869949623715e-01,6.852281471150828907e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.682568572553001962e-01,8.825036053936047287e-01,-4.385090763802407254e-02,1.432411431801664321e+02,-3.071702688971874595e-01,2.091159057624164541e-01,9.283948318807004885e-01,1.907777641723923168e+01,8.284817086327369573e-01,-4.212575511779621529e-01,3.689988266058953359e-01,6.892224561933099380e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.841769340054485893e-01,8.731959448463586515e-01,-5.569145788142543241e-02,1.434699349352733861e+02,-2.943090981323797650e-01,2.224706300044760887e-01,9.294562784455849824e-01,1.893724717965422499e+01,8.239871669714211588e-01,-4.336307884471380936e-01,3.647046585624107440e-01,6.932546122826789770e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
4.981201812776685500e-01,8.647642430888400344e-01,-6.371097926486674057e-02,1.437266945412067116e+02,-2.834498120739494809e-01,2.318295568977889465e-01,9.305435296555545355e-01,1.881450347723497529e+01,8.194708591763013583e-01,-4.454636465791127486e-01,3.605962430992509793e-01,6.970820783094914930e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.178374431521118870e-01,8.523347300817105676e-01,-7.327953579425061648e-02,1.440155184881618879e+02,-2.677441292815720963e-01,2.428304874020354998e-01,9.323874922066162085e-01,1.867887286410688930e+01,8.125007468950019573e-01,-4.632049894858943362e-01,3.539543388778225719e-01,7.010760241585965957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.360630699483128758e-01,8.400105771530289589e-01,-8.377717653767957628e-02,1.442508227259354783e+02,-2.527826103382172507e-01,2.544149518987868230e-01,9.334741475589644066e-01,1.855767854875167799e+01,8.054423237874871466e-01,-4.792236038858826985e-01,3.487225265600710777e-01,7.050649427915524825e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.615171240111396234e-01,8.225195102663538371e-01,-9.033368515374579077e-02,1.445440721127325219e+02,-2.374482887082168259e-01,2.647469933846404722e-01,9.346268451544351707e-01,1.842192379488999165e+01,7.926643865040221559e-01,-5.033593991622594688e-01,3.439658204578057710e-01,7.093189858697081718e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.879581949611506486e-01,8.033483072423763804e-01,-9.453389989222932277e-02,1.448854352663224745e+02,-2.206100773411188709e-01,2.716938491031863911e-01,9.367569834994776690e-01,1.828427772249032301e+01,7.782264161242351541e-01,-5.299188141690230891e-01,3.369713572933542567e-01,7.138091247138363826e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.194356693147281545e-01,7.790300592666614676e-01,-9.701349565703154543e-02,1.452652160002008657e+02,-2.042480400547450059e-01,2.792459485332544622e-01,9.382454041249328469e-01,1.816745944996442930e+01,7.580119983973935271e-01,-5.613678535387871538e-01,3.320902637820699610e-01,7.182716435608237759e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.550645420227562132e-01,7.489756917640356670e-01,-9.962860498421594047e-02,1.456149372061583165e+02,-1.840218394233210653e-01,2.860375066956377665e-01,9.403821071131673870e-01,1.806577983202326365e+01,7.328208569628555935e-01,-5.976771351741066995e-01,3.252009128066811749e-01,7.225906882070032111e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.902229591470467884e-01,7.161399060103690317e-01,-1.036141963524020992e-01,1.459959832591011661e+02,-1.629033228647885356e-01,2.933058801968126961e-01,9.420372434471916412e-01,1.797716570673922476e+01,7.050211160425655654e-01,-6.333366369170766452e-01,3.191080228898397486e-01,7.265169982944716764e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.242563277747076089e-01,6.805682101326584466e-01,-1.108137312571186306e-01,1.463746410666069551e+02,-1.358526830252297923e-01,2.983984468918351451e-01,9.447234597528459954e-01,1.791212607955012359e+01,6.760153993757402890e-01,-6.691676010158966736e-01,3.085739806877566549e-01,7.301652612637637674e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.601873086086412545e-01,6.396029590219418637e-01,-1.141197206477765902e-01,1.468108167990189656e+02,-1.095951959412333476e-01,2.993701749394105383e-01,9.478219196575639049e-01,1.785791349482998669e+01,6.403937451731966934e-01,-7.080152209996073420e-01,2.976748191834909241e-01,7.334405319712300297e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.941854260438228064e-01,5.963612549270295160e-01,-1.167165912861156118e-01,1.472284300137428659e+02,-8.099034010759154079e-02,2.942344539953664073e-01,9.522954640715798336e-01,1.782387852133546247e+01,6.022541605243156848e-01,-7.468462624288264573e-01,2.819762160666119399e-01,7.360811852718407522e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.293626396631118558e-01,5.460026556057768765e-01,-1.184850707999731689e-01,1.476999159834068962e+02,-5.126223999456813729e-02,2.855382588052864934e-01,9.569953424699539912e-01,1.778989795141144015e+01,5.563540192016002139e-01,-7.876223732410632117e-01,2.648040832168960801e-01,7.387889891904697492e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.607793618388615009e-01,4.945414909753964583e-01,-1.203644629286996781e-01,1.481477713291172904e+02,-2.467724380973587706e-02,2.767545761780474400e-01,9.606237235267847119e-01,1.778879112256104378e+01,5.083797044240037089e-01,-8.239148125069373219e-01,2.504285484153543351e-01,7.408922466609604385e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.904653999262392983e-01,4.384009633659863292e-01,-1.219670728269633964e-01,1.486101561825153397e+02,9.294175115552028021e-04,2.662767428737733422e-01,9.638961730329795863e-01,1.780255981561385425e+01,4.550500057326577474e-01,-8.584295495405023235e-01,2.367027688017159237e-01,7.423706933903439165e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.158203241060060007e-01,3.810040914550756885e-01,-1.269212994294596497e-01,1.490695486353163801e+02,2.665768873088841806e-02,2.576745457478810675e-01,9.658639635606819374e-01,1.781914187091639690e+01,4.007025100818527585e-01,-8.879412766439657156e-01,2.258268975254879019e-01,7.437989392866931837e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.389813631082865042e-01,3.194994805730074772e-01,-1.274130356316912072e-01,1.495333466188002092e+02,4.517199460095447372e-02,2.526722162864740717e-01,9.664968918835967759e-01,1.786022949796918624e+01,3.409889890290822567e-01,-9.132780699384279721e-01,2.228220732568134688e-01,7.450964209635145608e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.601657692203513506e-01,2.490689873042186697e-01,-1.266741298795533710e-01,1.499915254333013763e+02,6.437635092412413718e-02,2.439632173358058376e-01,9.676454071760257625e-01,1.787776286787711655e+01,2.719142899135406077e-01,-9.372548149518430405e-01,2.182109777036932430e-01,7.463918521130391071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.766484882807235923e-01,1.720903215002172748e-01,-1.286182397054518867e-01,1.504618839495296356e+02,8.647862513305834553e-02,2.331302710409098866e-01,9.685926512830294044e-01,1.793403010374226625e+01,1.966702258453810748e-01,-9.570972771721504291e-01,2.128041923825352288e-01,7.470511974686117185e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.854751240022389114e-01,1.018919374473531564e-01,-1.358558539629280137e-01,1.509486895595070450e+02,1.118474491681471644e-01,2.125428361439732905e-01,9.707294632998706430e-01,1.799114086799848877e+01,1.277846942608953096e-01,-9.718248689383806038e-01,1.980593245104828037e-01,7.474478386412874897e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.888378679771644419e-01,3.106697717794488361e-02,-1.457206704054058999e-01,1.514562801564505037e+02,1.368140966996565788e-01,1.979881260557099232e-01,9.706093987208271878e-01,1.805205087706973188e+01,5.900486249990682247e-02,-9.797119703616842257e-01,1.915277560339329055e-01,7.472132034376575405e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.865478227648787346e-01,-4.241718705856235144e-02,-1.578739232423023719e-01,1.519066404389936622e+02,1.630205699145002851e-01,1.834821449797677806e-01,9.694114690152862979e-01,1.813937811123092914e+01,-1.215266154506823570e-02,-9.821074710619316361e-01,1.879287846544764884e-01,7.470189824471540874e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.785961564234517684e-01,-1.175857080710809577e-01,-1.688880217501216863e-01,1.523866549534455999e+02,1.873737349695602517e-01,1.697745162734151103e-01,9.675059157791673359e-01,1.821204182677350403e+01,-8.509198597285204391e-02,-9.784427499253857130e-01,1.881731623841336187e-01,7.466373730183282476e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.653354164425677064e-01,-1.911761089658436108e-01,-1.777054560848772280e-01,1.528093006528123965e+02,2.080423463841431786e-01,1.524059810160082185e-01,9.661732758990638770e-01,1.830838194074572556e+01,-1.576258731066525753e-01,-9.696515416948648936e-01,1.868956174342710774e-01,7.456898500535949381e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.487625127146780413e-01,-2.556546847386906296e-01,-1.857158491849608406e-01,1.532719222394155452e+02,2.244232376329328704e-01,1.314241268487549297e-01,9.655888924860280831e-01,1.840435741240898437e+01,-2.224497805745884460e-01,-9.577934960382654683e-01,1.820651368854410146e-01,7.444691949826906807e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.279395750897719841e-01,-3.184195932814358754e-01,-1.937449550225718298e-01,1.537517670002584111e+02,2.371321052901818882e-01,1.032992059859392242e-01,9.659697918068249622e-01,1.851847871058264161e+01,-2.875700082116692813e-01,-9.423047472326347984e-01,1.713629298301736492e-01,7.429646789698543330e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.051328109634306784e-01,-3.745403246729616109e-01,-2.011321448981016335e-01,1.542201751881250118e+02,2.474068574646607344e-01,7.932661479650726655e-02,9.656589123828288601e-01,1.864174272618551242e+01,-3.457230703856766230e-01,-9.238110377013252217e-01,1.644649665561070950e-01,7.409665290449787278e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.810433782813820169e-01,-4.227268575821360730e-01,-2.122841714901563537e-01,1.546707335027535635e+02,2.571707949667932369e-01,5.139187097239128477e-02,9.649984755501456180e-01,1.876407140668060691e+01,-3.970210923901617006e-01,-9.047988060760744355e-01,1.539914696359288016e-01,7.386799025220443582e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.553556501276482482e-01,-4.676753160039100465e-01,-2.228149694148739979e-01,1.551243507108104609e+02,2.666347002504428354e-01,2.868243553983229610e-02,9.633707772783334233e-01,1.890547891390884061e+01,-4.441538566950250511e-01,-8.834348400941330892e-01,1.492321509956512360e-01,7.362687598464675887e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.307571352581408775e-01,-5.051469611289161055e-01,-2.338143064055500375e-01,1.555256208368606394e+02,2.747253666108817605e-01,6.766056730142633313e-03,9.614989305333839775e-01,1.904448990107594142e+01,-4.841162620261828531e-01,-8.630068181298139462e-01,1.443976339946416720e-01,7.334491996016579662e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.115147017385639927e-01,-5.343129535911920192e-01,-2.365450411376791573e-01,1.559245655382840425e+02,2.775019011792549950e-01,-3.848044450045051690e-03,9.607173816455126802e-01,1.919184113113519885e+01,-5.142339775861457518e-01,-8.452779780513434149e-01,1.451501158021037963e-01,7.306210250390377325e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.961773607152976551e-01,-5.559300435971683552e-01,-2.388375952618712883e-01,1.562960531836255598e+02,2.787451781220107727e-01,-1.334438933529114024e-02,9.602723847674663471e-01,1.931854661963675213e+01,-5.370314105880132916e-01,-8.311219609054492086e-01,1.443383183445403617e-01,7.276800048602487436e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.813308514617083311e-01,-5.761755688886114335e-01,-2.398829180454641608e-01,1.566802804592161635e+02,2.779982822483338945e-01,-2.282879429991924169e-02,9.603102629972191107e-01,1.945768053014732857e+01,-5.587835498841189352e-01,-8.170070746123911931e-01,1.423389771362902900e-01,7.247732801903158872e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.730877545784160532e-01,-5.868094672655146393e-01,-2.408110729357470781e-01,1.570492184084385201e+02,2.782837690441273826e-01,-2.738026813350469268e-02,9.601085692792938886e-01,1.959252359427288326e+01,-5.699942698023353627e-01,-8.092619909797449385e-01,1.421322002503376813e-01,7.216395251870544314e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.609585262100986292e-01,-6.030972312897000531e-01,-2.391983507444242762e-01,1.574614174113122260e+02,2.788804302733343121e-01,-2.883177586048346619e-02,9.598929285661451649e-01,1.974993243390700570e+01,-5.858052807876644730e-01,-7.971464472174664140e-01,1.462522296919148701e-01,7.185252607982083362e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.524829523446464608e-01,-6.139281081151561903e-01,-2.384568818399455392e-01,1.578573489127391269e+02,2.785564506993425393e-01,-3.141603561617789531e-02,9.599058998047402813e-01,1.990419139264301052e+01,-5.968045829285072434e-01,-7.887365281082832080e-01,1.473736035496939767e-01,7.150326143686287139e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.460081018292156196e-01,-6.222767743800491358e-01,-2.371571800986261580e-01,1.582827626297478503e+02,2.772178092389600002e-01,-3.361220725812108512e-02,9.602189884416936216e-01,2.008001532991963956e+01,-6.054933511161970650e-01,-7.820753388199881417e-01,1.474312251990025358e-01,7.113249737281552143e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.432281406207046359e-01,-6.246393522654108965e-01,-2.396614499474998550e-01,1.587160833598629779e+02,2.782333309526918708e-01,-3.719673192138195361e-02,9.597930072058967754e-01,2.025312290089070899e+01,-6.084391050355490993e-01,-7.800269756462380188e-01,1.461498297218416509e-01,7.074988051278060652e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.395457629134034594e-01,-6.294536456716692818e-01,-2.384537114567029104e-01,1.591781177086633363e+02,2.771615807424677169e-01,-3.806217365149788812e-02,9.600691272493143691e-01,2.043401397204456416e+01,-6.133950788172077839e-01,-7.761052627624477340e-01,1.463116481872295260e-01,7.035481114809982728e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.357176425584363022e-01,-6.348777821114904851e-01,-2.359019970442212122e-01,1.596897726235727362e+02,2.754377295650228819e-01,-3.773618354084917748e-02,9.605779705905380661e-01,2.063192929046584823e+01,-6.187516525717908777e-01,-7.716904704821526684e-01,1.471061188622402316e-01,6.991495360025456307e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.339933034946484192e-01,-6.374875824614715247e-01,-2.342294017249791638e-01,1.602100532422047365e+02,2.740703974035707535e-01,-3.752742865674840722e-02,9.609771638105985003e-01,2.083420227519460610e+01,-6.214010361208467392e-01,-7.695461482626247962e-01,1.471715937336305347e-01,6.944063025645708365e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.296226783574513153e-01,-6.433566394686559553e-01,-2.318253257909865528e-01,1.607314861489901432e+02,2.750081710912829491e-01,-3.433892310827535432e-02,9.608284676219746023e-01,2.103713668544043713e+01,-6.261160060719792586e-01,-7.647960988468508470e-01,1.518738757295385877e-01,6.900287784578372907e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.274200784727686830e-01,-6.466937669372938569e-01,-2.294497793398903862e-01,1.612441395619693481e+02,2.744340901876793914e-01,-3.229798727945110137e-02,9.610633538745286808e-01,2.125800278955225053e+01,-6.289244466369008357e-01,-7.620656217296185586e-01,1.539806111181485360e-01,6.855551194916979796e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.237564029778708052e-01,-6.509997551342925348e-01,-2.288580083012718980e-01,1.617713062970514670e+02,2.755232346737137572e-01,-3.144469442684005855e-02,9.607799843602781165e-01,2.146953856659176196e+01,-6.326639046946391787e-01,-7.584263642618799262e-01,1.566072593752878550e-01,6.808338312296697836e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.223456036991113827e-01,-6.533437418530569918e-01,-2.266247643087851704e-01,1.623156180632239511e+02,2.737473089851819585e-01,-3.078959892812815902e-02,9.613086972566183830e-01,2.168516841862762590e+01,-6.350427069417754478e-01,-7.564350306399695301e-01,1.566103597491913524e-01,6.759954042656643480e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.205790406258865133e-01,-6.564073447672111872e-01,-2.233724332730797624e-01,1.628476112493399910e+02,2.726060993977738600e-01,-2.801159937054187310e-02,9.617178717648099395e-01,2.190009069541905262e+01,-6.375356937315808104e-01,-7.538864291366199621e-01,1.587560744722172901e-01,6.709884320449839379e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.180839993495041762e-01,-6.606597719288109793e-01,-2.188242117161462441e-01,1.633960196648095859e+02,2.694101721443107333e-01,-2.603029946206358858e-02,9.626736636343015130e-01,2.212538970990582499e+01,-6.416958228190317026e-01,-7.502340229987486397e-01,1.592965213421781989e-01,6.657313612218699461e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.136665342007628698e-01,-6.658008626303972832e-01,-2.176908112036206877e-01,1.639686847101758644e+02,2.706662881717001867e-01,-2.452926378057562751e-02,9.623606785741701808e-01,2.236682756132664451e+01,-6.460803652868779556e-01,-7.457261739666928291e-01,1.627041334809058437e-01,6.602379799285426998e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.103094952005001295e-01,-6.693606534099215688e-01,-2.177538442706663802e-01,1.645529937757558798e+02,2.721146595233852050e-01,-2.417990489618060401e-02,9.619609889552092064e-01,2.260815335098251921e+01,-6.491641033671554650e-01,-7.425440376609691029e-01,1.649676302601892353e-01,6.547812558195930421e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.073131821364073701e-01,-6.731180771987963496e-01,-2.159169204214080595e-01,1.651364967255040881e+02,2.721019007256385014e-01,-2.265750251625942013e-02,9.620016596665624808e-01,2.284283632081825388e+01,-6.524328455845582742e-01,-7.391878595647530803e-01,1.671307580145403593e-01,6.492807729409099693e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.054993791919779156e-01,-6.765837311591625935e-01,-2.109622731449395938e-01,1.657564887497455857e+02,2.705060836210636532e-01,-1.806076097129549751e-02,9.625488390918834902e-01,2.309283195003570555e+01,-6.550550241649384375e-01,-7.361441867215174906e-01,1.702781597046078010e-01,6.436236529909943727e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.006866476000563893e-01,-6.825237070717425913e-01,-2.078451615025967980e-01,1.663963698529827298e+02,2.684714798404945757e-01,-1.767934165989948347e-02,9.631253840444283787e-01,2.333578452599628861e+01,-6.610304731154603708e-01,-7.306495946508960726e-01,1.708504710243199387e-01,6.377817627985611182e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.974597608851454966e-01,-6.858739888333832413e-01,-2.076698181918111563e-01,1.670309152344721042e+02,2.676813459941861373e-01,-1.946947223261474846e-02,9.633107684738733134e-01,2.359459535855288692e+01,-6.647530210181646915e-01,-7.274598346938254689e-01,1.700164990654019492e-01,6.316134694786687476e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.906693587029544279e-01,-6.929013936118848527e-01,-2.070350107579817245e-01,1.676853962237372286e+02,2.690955769051697200e-01,-1.948520739610981600e-02,9.629163500443872481e-01,2.385226389621454857e+01,-6.712402010003004627e-01,-7.207690236292335628e-01,1.729988645559208393e-01,6.251365392162382761e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
