9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.857008421278043553e-01,-6.975588096373517288e-01,-2.079087833703540389e-01,1.683704812814896457e+02,2.718093443213039917e-01,-1.958247350934039233e-02,9.621518627903180576e-01,2.412876656065666126e+01,-6.752288763410839723e-01,-7.162598926566927648e-01,1.761752840967777400e-01,6.182580227612778856e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.809817639620778795e-01,-7.013888190213748430e-01,-2.105173667489164679e-01,1.690562477170312263e+02,2.757421711572508594e-01,-2.072108869668642939e-02,9.610082681895661949e-01,2.442004876505111000e+01,-6.784026033238537146e-01,-7.124776214275259090e-01,1.792917922504898565e-01,6.112847440422407885e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.746705148300380372e-01,-7.084224405447325790e-01,-2.072615308049623184e-01,1.697237551211186712e+02,2.749303967181809805e-01,-1.940439276891203768e-02,9.612683009969972270e-01,2.469753452905478142e+01,-6.850058199602067077e-01,-7.055218744120658192e-01,1.816752909636590863e-01,6.043843666119433067e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.739213808743680367e-01,-7.109136677252221315e-01,-2.010764268676403788e-01,1.704365779659703719e+02,2.719682852515765692e-01,-1.433420895396064765e-02,9.621994503589064163e-01,2.499086308964481162e+01,-6.869230118562794640e-01,-7.031331932821383024e-01,1.836858412811427366e-01,5.973637603986990285e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.683553474768080260e-01,-7.179714641739689540e-01,-1.944687793221384631e-01,1.711145859593106024e+02,2.666297743595791303e-01,-1.282611864318194961e-02,9.637136784883315599e-01,2.527164569161601193e+01,-6.944132004247293155e-01,-6.959543572048663140e-01,1.828601645067792214e-01,5.904044665874306475e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.681984757470739167e-01,-7.190972067530563283e-01,-1.908140567391178322e-01,1.718073433277544382e+02,2.672440973930004793e-01,-7.365434609188259429e-03,9.636007175078370457e-01,2.555674121293840173e+01,-6.943280128425524111e-01,-6.948704610306658536e-01,1.872529117774739404e-01,5.832387896375016112e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.629238817652395310e-01,-7.239598268065645659e-01,-1.908247786727807482e-01,1.724961901887951967e+02,2.677421210718762268e-01,-8.781701754962734086e-03,9.634505894534601822e-01,2.584336390895676061e+01,-6.991752881711705836e-01,-6.897862356444175447e-01,1.880129397841131533e-01,5.758699855820848512e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.580405479152739989e-01,-7.274973964203714782e-01,-1.942425687148602309e-01,1.732010285840455879e+02,2.725041062251645219e-01,-1.039416441921758860e-02,9.620984738769993161e-01,2.614542920642438162e+01,-7.019431240419629070e-01,-6.860317044769925765e-01,1.914062461431239592e-01,5.684137181588651799e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.538732641499247489e-01,-7.320092802705033819e-01,-1.913430637043904148e-01,1.738884155982647712e+02,2.725331799879733286e-01,-8.048307717363645253e-03,9.621127223712042653e-01,2.644234573170782099e+01,-7.058154292983156441e-01,-6.812471198770286840e-01,1.942342436947923634e-01,5.608448649760539695e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.517730188379809997e-01,-7.339655365208146431e-01,-1.910144578678216742e-01,1.745705467067108714e+02,2.740431606281086840e-01,-6.925699991252587395e-03,9.616924564498715577e-01,2.674649983888529903e+01,-7.071720285954341545e-01,-6.791514012938090206e-01,1.966242510294046175e-01,5.533126305511473930e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.449021348487534722e-01,-7.403244928722083618e-01,-1.897916797992683646e-01,1.752514858653613317e+02,2.761629360201934280e-01,-5.820997228623170372e-03,9.610932050326707055e-01,2.704732149559012555e+01,-7.126256164608643084e-01,-6.722244872397705739e-01,2.006962120195618926e-01,5.458282469031171757e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.446586189105645293e-01,-7.409530040914531490e-01,-1.881592697481964116e-01,1.759598643092945736e+02,2.769568997959170886e-01,-3.043863988978046109e-03,9.608775210959257240e-01,2.737713029594605274e+01,-7.125378170453536830e-01,-6.715499837092304691e-01,2.032497937523541909e-01,5.379700800682198292e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.420034198278643522e-01,-7.440906465112218093e-01,-1.848261851141204115e-01,1.766672214429146948e+02,2.765732631958280341e-01,-7.480054280151193780e-05,9.609928326944433552e-01,2.771750412650345297e+01,-7.150796032712289918e-01,-6.680786661609477983e-01,2.057475560148183114e-01,5.300824130546151736e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.414100843490613268e-01,-7.447951864531382471e-01,-1.840468253775796592e-01,1.773628855309209484e+02,2.785691377867124396e-01,2.572706886465159215e-03,9.604127324499840412e-01,2.803789051359127882e+01,-7.148372816019725740e-01,-6.672881771884706659e-01,2.091271130589973382e-01,5.221467633180218826e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.392464614270993994e-01,-7.472422648356447095e-01,-1.816396410374902515e-01,1.780527909615848614e+02,2.783870654875482131e-01,4.684937170186698197e-03,9.604575436389383158e-01,2.836023047532691876e+01,-7.168434998813641990e-01,-6.645352127667937259e-01,2.110174108239145641e-01,5.144073435085783075e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.381937699121978946e-01,-7.491356002167099959e-01,-1.774952521427156094e-01,1.786948463500714865e+02,2.785348578769608063e-01,9.740428512578169773e-03,9.603767266025622362e-01,2.866319785637021766e+01,-7.177235157027515022e-01,-6.623450585158321413e-01,2.148766587299355546e-01,5.070861419538749715e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.367652222772594017e-01,-7.509336569329461142e-01,-1.750105556345238900e-01,1.793619025043903150e+02,2.796084521435211467e-01,1.335816730805683417e-02,9.600211835454851572e-01,2.897876709728113909e+01,-7.185743978100642693e-01,-6.602425329009652399e-01,2.184734138526267522e-01,4.998520659167028413e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.351861408469956505e-01,-7.525455183562022032e-01,-1.738211991613667351e-01,1.800016907321230235e+02,2.818836537695499356e-01,1.634490730797732994e-02,9.593093608125702332e-01,2.928373853522530368e+01,-7.190828688081987163e-01,-6.583373654951452103e-01,2.225123389376021388e-01,4.926170974722102613e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.293177805194190011e-01,-7.577438390288058212e-01,-1.725786937486767370e-01,1.806451373261716071e+02,2.843596599904423261e-01,1.785172070927343313e-02,9.585514591496056003e-01,2.960521604710494969e+01,-7.232556359215130959e-01,-6.523078954616488012e-01,2.267061856812961906e-01,4.851956106508784217e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.291436798439655753e-01,-7.596466741870362416e-01,-1.646668166600923633e-01,1.812882857922463131e+02,2.785948092732359882e-01,2.260594401623028382e-02,9.601426474962688751e-01,2.992861650781101446e+01,-7.256467200769276538e-01,-6.499429988019793658e-01,2.258560071149031678e-01,4.776214964777667404e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.219832161775966650e-01,-7.663196693758679290e-01,-1.609069393190781794e-01,1.819185772080270169e+02,2.760883348632757750e-01,2.232906306566517785e-02,9.608728554262697674e-01,3.025794241864406331e+01,-7.327428676867463464e-01,-6.420713179003325610e-01,2.254602239507743633e-01,4.694981300409997971e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.182941310904941368e-01,-7.700691999785147512e-01,-1.571807707816096911e-01,1.825729552926535177e+02,2.780569988798493042e-01,2.726973687381539779e-02,9.601774142442447424e-01,3.060182361325905731e+01,-7.351167749636666748e-01,-6.373772734380187543e-01,2.309838489412945339e-01,4.610304219585557206e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.138297322541268475e-01,-7.738580441135198829e-01,-1.560666119374179983e-01,1.832138278445627861e+02,2.795763230796999288e-01,2.821415886850320298e-02,9.597088312673685007e-01,3.093065021940175896e+01,-7.382751108997663847e-01,-6.327303444597394133e-01,2.336710761429348082e-01,4.532596748061421721e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.122883244685409787e-01,-7.746375342766450567e-01,-1.582393699725394010e-01,1.838381626859463154e+02,2.829240033793488651e-01,2.778159547380765204e-02,9.587398976076524360e-01,3.125832266857373298e+01,-7.382797681308277404e-01,-6.317949615521867290e-01,2.361738989091765051e-01,4.454674791524625022e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.038704009895209390e-01,-7.798012581524358389e-01,-1.650773654764139953e-01,1.844656707401522624e+02,2.875950960715416560e-01,2.000698789250421328e-02,9.575430962369633203e-01,3.160572411948089311e+01,-7.433906103283496325e-01,-6.257073742727887744e-01,2.363486455562976429e-01,4.368781639498946134e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.995031472715776077e-01,-7.828466206632233026e-01,-1.665747427662567226e-01,1.851367907643912929e+02,2.923553037433236357e-01,2.044754109514290707e-02,9.560911433730110431e-01,3.195707268171266335e+01,-7.450666767374730659e-01,-6.218786590479961074e-01,2.411277268089342396e-01,4.285601818660347817e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.944139671542992831e-01,-7.869684436220647505e-01,-1.653865302706142293e-01,1.857884775824909696e+02,2.932941638432666198e-01,2.066395947353161233e-02,9.557988984270464616e-01,3.230605406142680636e+01,-7.487660309518366919e-01,-6.166471191223887871e-01,2.430961977709479305e-01,4.202970232446153886e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.917661770722804082e-01,-7.895311642125459883e-01,-1.626448044372781898e-01,1.864467391953735671e+02,2.909972246799321649e-01,2.106804403876194609e-02,9.564918989458084386e-01,3.265046270315061605e+01,-7.517535546319922268e-01,-6.133487411396254529e-01,2.422187334633750799e-01,4.129037004011576784e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.900394903351547926e-01,-7.908688252723413692e-01,-1.624189060958656228e-01,1.870779942892540078e+02,2.914291459652816885e-01,2.101931716257399163e-02,9.563614594848360850e-01,3.297903101235649359e+01,-7.529425294980868211e-01,-6.116246312227507920e-01,2.428844535054821563e-01,4.048739751654182584e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.844824116293014793e-01,-7.948944139246955087e-01,-1.628593909091848868e-01,1.876611040054452531e+02,2.928267467262523072e-01,1.945388290786143060e-02,9.559675950792092536e-01,3.329917736295968211e+01,-7.567250537002955246e-01,-6.064358310251154460e-01,2.441367976179803501e-01,3.968437047436705711e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.801237724385406302e-01,-7.970888248133020104e-01,-1.676478869816900308e-01,1.882031643284036591e+02,2.971284527220304783e-01,1.545090798279347144e-02,9.547124970510857400e-01,3.360286153849381918e+01,-7.584003502337590685e-01,-6.036643726444822500e-01,2.458012082253768771e-01,3.893067258093093130e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.738561068510104057e-01,-8.013648506109063430e-01,-1.688299287305468077e-01,1.887550799559643906e+02,3.000526358763529466e-01,1.391811502600914796e-02,9.538211057518990454e-01,3.391775816527999154e+01,-7.620089135524954482e-01,-5.980139315095280850e-01,2.484386310279923515e-01,3.815498503200611680e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.686360471064295652e-01,-8.049093882231496133e-01,-1.696287790482783331e-01,1.892712015982031630e+02,3.004883579252105585e-01,1.129367814728832187e-02,9.537186165663940063e-01,3.422609225904405861e+01,-7.657413353623958585e-01,-5.932902574492024961e-01,2.482878928447261879e-01,3.741676033626466591e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.656447346746316107e-01,-8.066152184672525927e-01,-1.715165399367999388e-01,1.897428357185771404e+02,3.045145647719422199e-01,1.101785387539244709e-02,9.524439546439124049e-01,3.450361143336977676e+01,-7.663660443786769472e-01,-5.909741925270567409e-01,2.518582732220107090e-01,3.671618842025945639e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.606347523463558469e-01,-8.099577961539738968e-01,-1.722122031417568921e-01,1.902408431302321219e+02,3.047415658744072053e-01,8.437730733278581141e-03,9.523977019756436624e-01,3.479739787572513166e+01,-7.699488635552068638e-01,-5.864274662304539421e-01,2.515582921721628562e-01,3.602723954350221902e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.553093198112220019e-01,-8.132051511087301510e-01,-1.741520644179254673e-01,1.907170205177699813e+02,3.081579357309977563e-01,6.701991186780054122e-03,9.513116050801349033e-01,3.508725165479796715e+01,-7.724443319597913415e-01,-5.819385410198911757e-01,2.543172988587920624e-01,3.534798824775083403e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.518741736781456186e-01,-8.154582269479456746e-01,-1.745358889454446949e-01,1.911773823244092227e+02,3.081434531391052944e-01,4.924448847916318428e-03,9.513271582852306230e-01,3.538246146483206900e+01,-7.749080646854644705e-01,-5.787949808925928474e-01,2.539957900811963265e-01,3.467521244266067271e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.507282040184102723e-01,-8.145071024803913762e-01,-1.824188184032921045e-01,1.915806769613181757e+02,3.102446712348385094e-01,-3.138394071035666144e-03,9.506515631150256329e-01,3.567466335673021405e+01,-7.748849522793967992e-01,-5.801450943442094665e-01,2.509680860972266503e-01,3.397886421777356958e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.467877291707083920e-01,-8.180003468739307504e-01,-1.786018245776594959e-01,1.920270591220198639e+02,3.123621093722044884e-01,1.382399374062037722e-03,9.499621053497437906e-01,3.595481657206890702e+01,-7.768224326426773629e-01,-5.752160650452138313e-01,2.562681928312864343e-01,3.334252540230247064e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.447377729446910566e-01,-8.185907575585706919e-01,-1.821261386153660844e-01,1.924647482099022682e+02,3.165257097796658203e-01,-4.133957751779604450e-04,9.485838413932697888e-01,3.623440741841566393e+01,-7.765772555101888575e-01,-5.743770545065484123e-01,2.588798282613856694e-01,3.270824373406649244e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.327643652855633682e-01,-8.256733708359478285e-01,-1.855414125586903329e-01,1.928651571508429754e+02,3.208881219348003189e-01,-5.775191949837665817e-03,9.470994986584562181e-01,3.651063945378064091e+01,-7.830663728465343532e-01,-5.641188986821357165e-01,2.618719608255658526e-01,3.209778954635758907e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.284433224192033318e-01,-8.282869168974522633e-01,-1.862483242530439953e-01,1.932625694560674674e+02,3.218259677537245733e-01,-7.566560074782513468e-03,9.467686061799966968e-01,3.677336329828285244e+01,-7.856053089624157604e-01,-5.602530950072011073e-01,2.625657404630687974e-01,3.150520135336655159e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.257872830112413354e-01,-8.297016982259435292e-01,-1.874641965406783073e-01,1.936528409120184619e+02,3.224999686098559137e-01,-9.488456437642955876e-03,9.465219170421110828e-01,3.704718805229138923e+01,-7.871095878404090751e-01,-5.581263845720036976e-01,2.625898619030921921e-01,3.090510779160504740e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.251629179738417363e-01,-8.299947075484814807e-01,-1.879167236482978676e-01,1.939995720653096214e+02,3.237268635311923437e-01,-9.372888958516956137e-03,9.461041521845403590e-01,3.728715783707089315e+01,-7.870227616870153486e-01,-5.576925088201221126e-01,2.637692897068596443e-01,3.035482772684418862e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.199999554739276331e-01,-8.333713705466408994e-01,-1.873291356418610998e-01,1.942640738195736390e+02,3.260102879476755033e-01,-9.072960764985760207e-03,9.453226822282595476e-01,3.750782893990110978e+01,-7.895044891952085475e-01,-5.526389781187811545e-01,2.669697012854499452e-01,2.982828086479984364e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.221304200638219317e-01,-8.324815433051859781e-01,-1.853491421620093726e-01,1.945722952911955872e+02,3.269578196822445215e-01,-5.339140892924643111e-03,9.450238503462008444e-01,3.772195341731179496e+01,-7.877045185807999284e-01,-5.540270513528572360e-01,2.693986224475707347e-01,2.935872768599214666e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.238298948035744473e-01,-8.322394832995154701e-01,-1.816030939919024423e-01,1.948444446923116402e+02,3.283735827589150946e-01,5.756814650749175755e-04,9.445477535503036259e-01,3.791787578411580029e+01,-7.859853888312111625e-01,-5.544160089934332403e-01,2.735870200057805013e-01,2.890836834162550772e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.286320714619299199e-01,-8.289651229685528477e-01,-1.826607728101495853e-01,1.950927788655163795e+02,3.299552110619749512e-01,2.405795225234985679e-03,9.439935226697172554e-01,3.808974089211931613e+01,-7.820982621863551421e-01,-5.592951251808532254e-01,2.747931426255341147e-01,2.852220158553908291e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.316670155710809809e-01,-8.274909772427215815e-01,-1.805238686036444995e-01,1.953380648849631882e+02,3.329030488170711122e-01,8.184989444257162461e-03,9.429255357853537634e-01,3.825559458945463831e+01,-7.787847871151818424e-01,-5.614193517591671290e-01,2.798259581030284604e-01,2.814248944170469002e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.351742875882190553e-01,-8.264417095485463438e-01,-1.748787655003270491e-01,1.956015273700450052e+02,3.353380318846550523e-01,1.783659956622796194e-02,9.419290101104437207e-01,3.842766683569071517e+01,-7.753301788761792768e-01,-5.627396879858309608e-01,2.866830258132516684e-01,2.779226807597019899e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.354448679877129580e-01,-8.262442538841772155e-01,-1.749835028481259158e-01,1.958318435545164107e+02,3.382636119894548710e-01,1.995787816991623220e-02,9.408397376295298820e-01,3.860187405800115101e+01,-7.738711276107077541e-01,-5.629583608246122584e-01,2.901747091463995343e-01,2.743367117777762942e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.412818317885630393e-01,-8.225793359762088031e-01,-1.742906038791456891e-01,1.960762419217706736e+02,3.411918776011322318e-01,2.541859395233936336e-02,9.396499336138433023e-01,3.876781329157619638e+01,-7.685063963524518815e-01,-5.680819756922634856e-01,2.944160112136271490e-01,2.708983792952637870e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.486219929114672933e-01,-8.186831437546550072e-01,-1.696225781723791903e-01,1.963442463137596121e+02,3.433867887181732970e-01,3.566203844761561825e-02,9.385167725446260656e-01,3.892219328840728565e+01,-7.622987749089398246e-01,-5.731370945469816958e-01,3.006899543160259647e-01,2.679727809344160505e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.520247578239558806e-01,-8.164562946585023351e-01,-1.693156391533627847e-01,1.965306376908536663e+02,3.457795560742704111e-01,3.937415519691644938e-02,9.374892930074507635e-01,3.907010145209557805e+01,-7.587523741975925606e-01,-5.760631864778706923e-01,3.040494036081612395e-01,2.650047050071064803e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.572207841761327440e-01,-8.130495907048596038e-01,-1.686871682636120195e-01,1.967386261133664505e+02,3.488790518298743315e-01,4.488769971210693210e-02,9.360921437598137551e-01,3.921200654503545735e+01,-7.535173553916483247e-01,-5.804614177266360642e-01,3.086683295292217410e-01,2.621517894810644478e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.643147089316324916e-01,-8.081671960578576952e-01,-1.685665817989647763e-01,1.969582950691081180e+02,3.557503692888331903e-01,5.379735679224284528e-02,9.330313602194876266e-01,3.937205476649053537e+01,-7.449769016783445164e-01,-5.864909441910833854e-01,3.178644181842094074e-01,2.592610103005497635e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.715553644980043702e-01,-8.031341446660693606e-01,-1.682260710622900945e-01,1.971459287779593694e+02,3.608820010781643717e-01,6.190812163721870487e-02,9.305544399835891101e-01,3.950675278235721777e+01,-7.369454841515572507e-01,-5.925731432885333883e-01,3.252205762890383323e-01,2.567794485091786783e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.759905137651606388e-01,-8.001078031940005442e-01,-1.675184506871320034e-01,1.973204415929858442e+02,3.630884524049791118e-01,6.680488410053120329e-02,9.293567039573513711e-01,3.961433371366850764e+01,-7.323945001040789160e-01,-5.961246603927616849e-01,3.289888835339440654e-01,2.548875727591448381e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.842415701980606668e-01,-7.946516562632984781e-01,-1.648955210140683469e-01,1.974734008046287386e+02,3.640625435316945380e-01,7.502670307860670462e-02,9.283477033000016032e-01,3.973107295367574920e+01,-7.253414727214607671e-01,-6.024116026631221033e-01,3.331366220143190393e-01,2.528710608684838235e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.914624654983531293e-01,-7.899414323205802280e-01,-1.617550166452956240e-01,1.976412199224890855e+02,3.669408178125390663e-01,8.505740323833665961e-02,9.263474911594549166e-01,3.982679706755421023e+01,-7.180018023164529417e-01,-6.072542891224907979e-01,3.401700166279562065e-01,2.508402593299138061e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
5.983706899433800519e-01,-7.844118189697699695e-01,-1.632501628704240426e-01,1.978299636458685313e+02,3.716185230599091671e-01,9.120161623796652073e-02,9.238949824056597038e-01,3.993683806966010508e+01,-7.098254649809733197e-01,-6.134984624724981739e-01,3.460743356685461736e-01,2.490423920725063667e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.071182796831675610e-01,-7.771870035662513665e-01,-1.654924649712566365e-01,1.980096424756533793e+02,3.768414215656119559e-01,9.825192789132719540e-02,9.210521709751551267e-01,4.003813021681384754e+01,-6.995698231534575040e-01,-6.215520252990485162e-01,3.525267966831616695e-01,2.472210652104038431e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.166269513448905393e-01,-7.693288403573320666e-01,-1.670459166503295845e-01,1.981746933205272967e+02,3.807032065355985262e-01,1.056724881110306935e-01,9.186394253405073540e-01,4.014006100607768701e+01,-6.890836461625102771e-01,-6.300527443403979300e-01,3.580464605892837993e-01,2.454396422475801387e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.302184454792063573e-01,-7.583405144433418288e-01,-1.665664285850550486e-01,1.983199080023789520e+02,3.815644970186088392e-01,1.156667567862215140e-01,9.170767339702239340e-01,4.023281243569891075e+01,-6.761902436391022952e-01,-6.415145092111047553e-01,3.622511406178408055e-01,2.436994008758440344e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.417150499194594904e-01,-7.484705567750198352e-01,-1.673129413636541829e-01,1.984851865035232663e+02,3.833438435050078308e-01,1.240757877596536662e-01,9.152336841149530944e-01,4.033979115376667579e+01,-6.642659801266913577e-01,-6.514576153002691328e-01,3.665428803204515695e-01,2.418262924834030869e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.541444133603708799e-01,-7.379966333013694424e-01,-1.656986895097863621e-01,1.986517542166760393e+02,3.838001586651555996e-01,1.350929518098795690e-01,9.134808879116713687e-01,4.044054048385808642e+01,-6.517610947870530191e-01,-6.611436028633552731e-01,3.716135246662105596e-01,2.401625902381121236e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.679423430497428704e-01,-7.265635633302447438e-01,-1.611161531382787060e-01,1.988174664216605834e+02,3.809146517056232195e-01,1.477841141365752176e-01,9.127233336147662079e-01,4.055040974853059765e+01,-6.393411096411707462e-01,-6.710180653676363072e-01,3.754699741298512805e-01,2.384544037190233468e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
