9.998546141368537254e-01,-1.260170845177994645e-02,1.148684174782783722e-02,6.524168502186662444e-01,1.263520693839140924e-02,9.999161156942517614e-01,-2.848354006061013226e-03,4.278144779515163573e-03,-1.144998405533074158e-02,2.993078518207654016e-03,9.999299672207632161e-01,2.672300862834573604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.853325832293937214e-01,-7.113732291311953837e-01,-1.557799064051008375e-01,1.990142560189752885e+02,3.774691553532707466e-01,1.640751709450261053e-01,9.113706024643591919e-01,4.063957995010247970e+01,-6.227650336370970097e-01,-6.833940789579732167e-01,3.809675126886400420e-01,2.369080801300951933e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.000245976770129719e-01,-6.966492569631770326e-01,-1.569884563265382671e-01,1.991624242531694904e+02,3.763367072650302680e-01,1.730534874912460497e-01,9.101775503889514285e-01,4.073201396185852019e+01,-6.069071143198530027e-01,-6.962271922582244921e-01,3.833163854418154548e-01,2.353467248505103271e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.169410001465088556e-01,-6.787121403199064540e-01,-1.592024902170043332e-01,1.993441248967689603e+02,3.781027661961785524e-01,1.867096036986499730e-01,9.067402175273198139e-01,4.082704403480568800e+01,-5.856909598958495167e-01,-7.102741403634691419e-01,3.904827077185538675e-01,2.339431870149588377e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.381752356642330426e-01,-6.559728635624176851e-01,-1.574703899841994048e-01,1.995331517466732123e+02,3.731086432428191157e-01,2.025134705833651072e-01,9.054160560591929530e-01,4.093427698090672351e+01,-5.620384878187230093e-01,-7.271092741135974924e-01,3.942395740009377869e-01,2.324356719805784621e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.598576571852748707e-01,-6.310928475197854493e-01,-1.560069185205393005e-01,1.997439948833066410e+02,3.698442984756677987e-01,2.223034996795525409e-01,9.021066172660880955e-01,4.103622815049691042e+01,-5.346321498955580731e-01,-7.431708900647227001e-01,4.023251079145588882e-01,2.307904739840517649e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.803124464768822488e-01,-6.076389620115564272e-01,-1.479438329866468449e-01,1.999677166793315450e+02,3.601182116454386684e-01,2.431673431402319174e-01,9.006578245212837341e-01,4.115073772811664554e+01,-5.112996768183544205e-01,-7.560717790498721058e-01,4.085683607547303531e-01,2.294886165713892012e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.045226577625744779e-01,-5.766341216142337744e-01,-1.422546411785023113e-01,2.001838344668891239e+02,3.476089517745027946e-01,2.629540327895165674e-01,9.000128850666310187e-01,4.125235023003953927e+01,-4.815717078409764706e-01,-7.735297450194856816e-01,4.119956599009441112e-01,2.280064648462965948e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.271902077937182129e-01,-5.448400432345322786e-01,-1.374979542334295868e-01,2.004924575719794575e+02,3.336702946237789513e-01,2.793731695993875164e-01,9.003414722168876505e-01,4.137001503757833376e+01,-4.521288473608666703e-01,-7.906326323876247120e-01,4.128916879618057534e-01,2.262707589251861151e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.490517045200338675e-01,-5.098966589464213328e-01,-1.382627941526638482e-01,2.007870433404922608e+02,3.230660196138862017e-01,2.940337323609226727e-01,8.995401665321819396e-01,4.148770744961039725e+01,-4.180186000915092626e-01,-8.084241222459794818e-01,4.143801256676684641e-01,2.246229311243694227e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.744078181313188480e-01,-4.661568558688010677e-01,-1.345687679862612729e-01,2.011016074745764968e+02,3.055875028424351880e-01,3.136923797463413432e-01,8.990068792815781862e-01,4.159662065381149176e+01,-3.768650231811795370e-01,-8.272211775671554079e-01,4.167467788562473352e-01,2.230993515835690033e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.955452335774181094e-01,-4.246337034280540657e-01,-1.329847830758962846e-01,2.014423264450584554e+02,2.904993640585886716e-01,3.315525363857136920e-01,8.975984821164503247e-01,4.171603867843431601e+01,-3.370591255229908323e-01,-8.424720372387296541e-01,4.202761144444223662e-01,2.217997550458344591e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.178237900078051181e-01,-3.758708204375972306e-01,-1.277521696069233159e-01,2.017975532218080161e+02,2.694773749321978107e-01,3.535759650313560210e-01,8.957488383200935544e-01,4.182708884206865463e+01,-2.915157541117807671e-01,-8.565659129896034951e-01,4.258091142858815292e-01,2.208207808784828430e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.366732079204648231e-01,-3.275743103375751697e-01,-1.238481843663749027e-01,2.021976760645282809e+02,2.497878174777771743e-01,3.770524680014079033e-01,8.918730193327611966e-01,4.192587555369399865e+01,-2.454574256437850321e-01,-8.663293297475903598e-01,4.349990167982180633e-01,2.198236377387427964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.540979305101191521e-01,-2.718849519563030781e-01,-1.256014008521662562e-01,2.025699437990327567e+02,2.297556534019997154e-01,3.954350821138049588e-01,8.892937847322831546e-01,4.200108734043959657e+01,-1.921183976773904734e-01,-8.773309915495787203e-01,4.397508982827721402e-01,2.192806627090115512e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.686831281123788884e-01,-2.146794615292368924e-01,-1.247626791469848978e-01,2.029653854109115230e+02,2.056991321230627334e-01,4.123971493771330099e-01,8.874775818179484466e-01,4.207892759947838357e+01,-1.390714361550760281e-01,-8.853481349069028949e-01,4.436415396044797177e-01,2.186904331773654420e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.795655170238420917e-01,-1.554099068573506215e-01,-1.276681585533467334e-01,2.033846686107050061e+02,1.832192723446834370e-01,4.277006856849939753e-01,8.851569474991827224e-01,4.215350067054376382e+01,-8.295839981157776544e-02,-8.904604900360126862e-01,4.474349333540317275e-01,2.182479549553117337e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.871085559099012086e-01,-9.395450991154899456e-02,-1.295733341268565098e-01,2.037839497492355747e+02,1.579782278703733278e-01,4.420431595935686575e-01,8.829726635493713172e-01,4.221527802900545367e+01,-2.568225785256738475e-02,-8.920596365287556395e-01,4.511873518925134663e-01,2.180635993174962906e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.912695708701942943e-01,-2.790593569959638059e-02,-1.288638685572912057e-01,2.041857048496338791e+02,1.274039270081494812e-01,4.544090061130933167e-01,8.816352389430750502e-01,4.225857470088633505e+01,3.395404614656326314e-02,-8.903559478748042100e-01,4.539971462842429251e-01,2.184162089601699819e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.913164373763978521e-01,3.621546290029190041e-02,-1.264126624760506523e-01,2.046628666523869526e+02,9.493730948850540030e-02,4.680599473724895709e-01,8.785822630424235946e-01,4.229899165090696300e+01,9.098696749782395066e-02,-8.829543170020632825e-01,4.605573208982460809e-01,2.190906491615293206e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.876305739927190297e-01,9.249567593608203075e-02,-1.266112129629107796e-01,2.051429858666220696e+02,6.684128649170893721e-02,4.820764272054066657e-01,8.735757326946550494e-01,4.234046457578443068e+01,1.418382590662531362e-01,-8.712329586660488845e-01,4.699308885347470710e-01,2.200970652581009190e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.805639305677942286e-01,1.509927982069708130e-01,-1.252818939794058395e-01,2.056218774420601108e+02,3.559611941296893234e-02,4.910344591789526092e-01,8.704125896272246754e-01,4.233666468709264308e+01,1.929437595574828579e-01,-8.579547393589376236e-01,4.761159216612711464e-01,2.212608707778267103e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.698739942868049857e-01,2.071330426202677988e-01,-1.282198809117713334e-01,2.061214088872370951e+02,8.398795022214716743e-03,4.975942449168408999e-01,8.673692568150049853e-01,4.232563015267911055e+01,2.434623080649925275e-01,-8.423157781262972099e-01,4.808640498843279598e-01,2.228292324266375246e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.565514789537662432e-01,2.618301919076155282e-01,-1.282739986005884125e-01,2.066385927253209616e+02,-2.020303385208359337e-02,4.984168582099648415e-01,8.667020669614671213e-01,4.231184198755298809e+01,2.908626918917826543e-01,-8.264536200282077694e-01,4.820511470868384940e-01,2.244098095075312216e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.425359012794438662e-01,3.083054277513536112e-01,-1.287394190541549799e-01,2.071750865652201696e+02,-4.500231202631962968e-02,4.989665173397159759e-01,8.654520243700172255e-01,4.229230825773160518e+01,3.310602161414629707e-01,-8.099260322973511617e-01,4.841683131881288071e-01,2.264737324348182668e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.267614093505882611e-01,3.518297691113885239e-01,-1.316400535761760304e-01,2.077790809792160758e+02,-6.804782750563473370e-02,5.018688994424375105e-01,8.622627795192137068e-01,4.223427230514814568e+01,3.694357634424080272e-01,-7.901540491191978433e-01,4.890539799963411483e-01,2.291168143886692476e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
9.114706410231852018e-01,3.900838995566787704e-01,-1.305979397212634618e-01,2.083573645536439471e+02,-9.263281446358379023e-02,5.039509473686893948e-01,8.587506065970235136e-01,4.216340366539856888e+01,4.007997408149599483e-01,-7.706283111545121356e-01,4.954710625352458653e-01,2.318710129275236653e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.984503402047118170e-01,4.182359929244175989e-01,-1.336624121006505517e-01,2.089474797164725999e+02,-1.084754479893359491e-01,5.064128775322063181e-01,8.554408656669749700e-01,4.207689925696045918e+01,4.254645265701366696e-01,-7.540720467515535930e-01,5.003551588005987760e-01,2.349313905834607752e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.872631643508399613e-01,4.409853372994884113e-01,-1.352627423682911390e-01,2.095497418421544751e+02,-1.239569770945041782e-01,5.104119074592615712e-01,8.509490892840715359e-01,4.197315939727840117e+01,4.442957855029988634e-01,-7.382490210021647181e-01,5.075328934892974209e-01,2.384256747336684867e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.770586035734277974e-01,4.604750506783509278e-01,-1.368610010214706962e-01,2.101708105120379173e+02,-1.372383805011269386e-01,5.132045341518776116e-01,8.472229535626276675e-01,4.189755777228919698e+01,4.603627187503965823e-01,-7.242815984330435164e-01,5.133053022870684989e-01,2.416362724162967979e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.709591828067789754e-01,4.721931727616950347e-01,-1.358812330007047042e-01,2.108314445201105514e+02,-1.475483534161356192e-01,5.151201071762350203e-01,8.443226626041320237e-01,4.179408602102471093e+01,4.686785521962092971e-01,-7.153215240575303557e-01,5.183199127288830033e-01,2.452194246296583913e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.672344011882574533e-01,4.785864727355831350e-01,-1.373298274598695468e-01,2.115060430024759341e+02,-1.540205438643619806e-01,5.201538307675209749e-01,8.400700354170473894e-01,4.168881944868416412e+01,4.734787909329949418e-01,-7.073860194069332419e-01,5.248074447683104271e-01,2.488201784299690544e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.651360743665333919e-01,4.809742328967154812e-01,-1.421385244016561689e-01,2.121697467796435603e+02,-1.541685300645321555e-01,5.247166455383105443e-01,8.372003978933386659e-01,4.157115991335226823e+01,4.772542688833757429e-01,-7.023789783189977598e-01,5.281023893603923325e-01,2.525597555309396469e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.614152163566985987e-01,4.868397712087787488e-01,-1.447441266460441633e-01,2.128425371669263484e+02,-1.569478482068578373e-01,5.261867284344444728e-01,8.357600730847898340e-01,4.145583804925195892e+01,4.830436812260141544e-01,-6.972191649609469355e-01,5.296737090311172125e-01,2.563096136559464000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.614567048350411094e-01,4.867850530358338590e-01,-1.446812283458132342e-01,2.135321554115867571e+02,-1.585734174977597999e-01,5.285020441148156056e-01,8.339904439677608972e-01,4.134830743249710139e+01,4.824384074240297693e-01,-6.955040628978109707e-01,5.324727988684530011e-01,2.601945782981400157e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.600342012350828957e-01,4.894210122331195678e-01,-1.442506342815917386e-01,2.142607480779254274e+02,-1.634330457350355315e-01,5.320561527668994373e-01,8.307863081831907692e-01,4.121229974517800798e+01,4.833537134104823330e-01,-6.909293184455225223e-01,5.375740550330745382e-01,2.642508332903038237e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.588342871404047729e-01,4.913842580486130762e-01,-1.447244905814034921e-01,2.149986659166798972e+02,-1.664740024201377400e-01,5.349257875687498665e-01,8.283361686611134811e-01,4.108196600422005673e+01,4.844482157571154968e-01,-6.873106377293798364e-01,5.412153116032293321e-01,2.682737494527630417e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.573203346872949604e-01,4.939474331594633782e-01,-1.449750909875280880e-01,2.157183504015076778e+02,-1.695853336044224613e-01,5.368994877278123745e-01,8.264258918402118681e-01,4.095040306113081385e+01,4.860480000554897040e-01,-6.839260730172451730e-01,5.440610887476411417e-01,2.724206489903689388e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.573357535845134159e-01,4.944638694343133078e-01,-1.431114511481208773e-01,2.164611636371768100e+02,-1.743385782500749270e-01,5.405027081390978427e-01,8.230813341511541426e-01,4.082182133869328311e+01,4.843361082548122143e-01,-6.807072089513580559e-01,5.495964245901125977e-01,2.766206656886174997e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.568905439092684428e-01,4.935805203159123189e-01,-1.487174022216345426e-01,2.172170374499216337e+02,-1.707839626201904104e-01,5.440166135210882103e-01,8.215100500449111776e-01,4.066063574351307608e+01,4.863860954741855425e-01,-6.785456463479228040e-01,5.504583289874503960e-01,2.809915572929047656e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.556642759751069693e-01,4.939076348492068558e-01,-1.545765022817456869e-01,2.180002220490108016e+02,-1.679675959406730090e-01,5.475458082681309291e-01,8.197441518924729609e-01,4.050560141501039624e+01,4.895156111237993768e-01,-6.754619427367182238e-01,5.514758656373199841e-01,2.854167823545733995e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.536846682371126427e-01,4.946936220913792370e-01,-1.627903789509762278e-01,2.187137335363655097e+02,-1.632240772189305911e-01,5.509854348898709508e-01,8.183965732792680692e-01,4.035704123111946728e+01,4.945506928848845130e-01,-6.720812977619087247e-01,5.511137281593965209e-01,2.897262157366214907e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.527140205760792568e-01,4.966065852273386927e-01,-1.620515307604953048e-01,2.195166440732872957e+02,-1.674545591746678663e-01,5.537100410927044969e-01,8.156985723934626620e-01,4.020998347894374092e+01,4.948108423676622625e-01,-6.684213415967186211e-01,5.553153521859872654e-01,2.943798930969560601e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.529595243439005436e-01,4.967253430279013893e-01,-1.603869802223374941e-01,2.203944159241616205e+02,-1.703883077526178180e-01,5.553975034818563472e-01,8.139419129810924192e-01,4.003723126739670590e+01,4.933841043367996337e-01,-6.669314407942804612e-01,5.583677810080367454e-01,2.996387968747501063e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.499579301482155236e-01,5.029446707922700099e-01,-1.569018008176331913e-01,2.213675062811032319e+02,-1.808746898373995993e-01,5.582713335810202127e-01,8.097020839036377371e-01,3.983770486195036398e+01,4.948291256124538462e-01,-6.598331427136137073e-01,5.654771084865328756e-01,3.051290230967348904e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.486413319405383682e-01,5.052482923769281431e-01,-1.566271137842586425e-01,2.223509825311161023e+02,-1.844995041182234397e-01,5.602292059155349335e-01,8.075290519971271008e-01,3.966975898753219809e+01,4.957497581465054592e-01,-6.564049054428579000e-01,5.686517189002721073e-01,3.105917915340524615e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.489812207998932436e-01,5.029128232902676521e-01,-1.622022777254837067e-01,2.233569548029913108e+02,-1.800947701839667736e-01,5.639554921429399403e-01,8.059280840336803253e-01,3.947606874064742755e+01,4.967864334716751706e-01,-6.550060267295459981e-01,5.693595915293483412e-01,3.165087074097576192e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.444586162511512617e-01,5.071873448785063632e-01,-1.721936196096765237e-01,2.243264227887170250e+02,-1.769470006019714381e-01,5.675995050978351886e-01,8.040650227379989579e-01,3.927797260285282732e+01,5.055486172636187714e-01,-6.485304919645519250e-01,5.690595720792854806e-01,3.221640408154198809e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.405033064155948974e-01,5.119644004613982391e-01,-1.773320178779161371e-01,2.252712930981977877e+02,-1.772449883915602209e-01,5.691041890995384156e-01,8.029350135841830660e-01,3.909070699649564062e+01,5.119945370748872904e-01,-6.434383223041333366e-01,5.690770768498005783e-01,3.278513136136699302e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.382845611543122688e-01,5.157622170700884023e-01,-1.768285326899172727e-01,2.262080949907191041e+02,-1.813437143091365944e-01,5.695954966671188391e-01,8.016703982667093831e-01,3.892801193308841334e+01,5.141920378719300189e-01,-6.399611750875869864e-01,5.710133471028733254e-01,3.333368182981871541e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.312695423342939538e-01,5.274269217290904477e-01,-1.755328750482639533e-01,2.271728652290977664e+02,-1.921045182193389378e-01,5.689049945674631292e-01,7.996517749845306611e-01,3.871988122202502325e+01,5.216194034610380781e-01,-6.310055066253945633e-01,5.742344891604649337e-01,3.391040553532663182e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.230447179874569308e-01,5.407068191213836306e-01,-1.738779110427279007e-01,2.281427907469898173e+02,-2.045403938406210875e-01,5.677609372120668851e-01,7.973774172019165718e-01,3.853257076312556251e+01,5.298684926285682772e-01,-6.207122150656543269e-01,5.778890261873970147e-01,3.448099788591110837e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.172364335567450233e-01,5.497216512481266637e-01,-1.730049647162901771e-01,2.290732004310593481e+02,-2.139726522021586363e-01,5.681724714273318488e-01,7.946041447297716998e-01,3.830609672476035144e+01,5.351077609015084668e-01,-6.123611261838809439e-01,5.819566438849059775e-01,3.508129419147230976e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.124402677259588978e-01,5.544948418026460768e-01,-1.802117692927705517e-01,2.299785366773051010e+02,-2.151994148059532264e-01,5.724482864067879095e-01,7.911966704031985209e-01,3.808060350616911904e+01,5.418763911119837129e-01,-6.040185674333122812e-01,5.844070045364462285e-01,3.567728317878431454e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
8.056977889944584303e-01,5.617969160672025009e-01,-1.877106760597856694e-01,2.308560306666735755e+02,-2.169389884395258872e-01,5.747608742726104669e-01,7.890420855063560168e-01,3.783974025140837227e+01,5.511701625671299176e-01,-5.950076995323381190e-01,5.849592202820282916e-01,3.627862884801339760e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.977859317118292104e-01,5.699934331283674771e-01,-1.965835531096786493e-01,2.317794450497701462e+02,-2.179047142754825528e-01,5.765711246431546311e-01,7.874536644935041796e-01,3.760835537779369986e+01,5.621878179569607115e-01,-5.853829724362207276e-01,5.841845880563146798e-01,3.689688006685762645e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.899832054406238369e-01,5.782989205789048626e-01,-2.037078633215486101e-01,2.326952851714142980e+02,-2.199467865984112147e-01,5.774211910073326903e-01,7.862621568158462138e-01,3.736948047520063199e+01,5.723197936353330295e-01,-5.763290090156377721e-01,5.833480326359753443e-01,3.755786030307288570e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.840035537931081544e-01,5.866625744577477208e-01,-2.028927090123855970e-01,2.336394573541927002e+02,-2.297741191874951572e-01,5.778937366427103761e-01,7.830981313352346485e-01,3.711400177640991416e+01,5.766647915309097705e-01,-5.673322244326804986e-01,5.878706195489608044e-01,3.825502476577740651e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.750592330506529404e-01,5.969675031385635045e-01,-2.071544965947944850e-01,2.345685225846398794e+02,-2.365775837724340691e-01,5.781335922194490440e-01,7.808921797558436850e-01,3.683861485306021422e+01,5.859302280300364707e-01,-5.562295836648254443e-01,5.893169080696093465e-01,3.894545861827815969e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.688279078897342078e-01,6.014705021467956492e-01,-2.171103016836735955e-01,2.354544092525803194e+02,-2.353941382082410383e-01,5.818883150406773952e-01,7.784571847676150513e-01,3.656856416917932506e+01,5.945529814466443685e-01,-5.473931163856581295e-01,5.889546063887295402e-01,3.963550379430469661e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.612840365934472331e-01,6.070262912752734108e-01,-2.279598590291146976e-01,2.363312993726579236e+02,-2.336126764167289760e-01,5.847205884396552422e-01,7.768699703761215991e-01,3.631473152883978628e+01,6.048733198326734506e-01,-5.381643941727939362e-01,5.869474864067739661e-01,4.031869230943966897e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.514643781620313767e-01,6.156422488309307717e-01,-2.372465169564047516e-01,2.371827688146050548e+02,-2.341254439403625542e-01,5.850117854939431705e-01,7.764962893233403607e-01,3.607459783154982347e+01,6.168359302547797851e-01,-5.279638550957658216e-01,5.837530324196505971e-01,4.099360320512141698e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.462705164328763408e-01,6.191520249517294960e-01,-2.443994400590580318e-01,2.380723663009308098e+02,-2.358224878475609076e-01,5.892703494282575116e-01,7.727536538315988857e-01,3.580015517333259822e+01,6.224693330023537419e-01,-5.190483843370214956e-01,5.857650588663790847e-01,4.174585815949946976e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.396263718564609624e-01,6.230851936421755166e-01,-2.543966814216349626e-01,2.389803160095539170e+02,-2.324395895554079161e-01,5.912271588842745729e-01,7.722838103993518999e-01,3.552381777127992990e+01,6.316048347358984572e-01,-5.120696125152530698e-01,5.821168651368184843e-01,4.251549333054619950e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.329816276463820834e-01,6.296212824257498841e-01,-2.575169397329325482e-01,2.398766456841041474e+02,-2.363546956440741031e-01,5.907003581476322207e-01,7.714982467454194470e-01,3.524216100067694413e+01,6.378670640343940823e-01,-5.046287027120170965e-01,5.817864565451219550e-01,4.329400524446584342e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.245847659619866210e-01,6.359197082575994697e-01,-2.656746912774773373e-01,2.407193236598232033e+02,-2.373874067965641155e-01,5.921918601945542759e-01,7.700363756432007101e-01,3.497632162761480146e+01,6.470116969809864838e-01,-4.948888010138068894e-01,5.800525308977636518e-01,4.404605280465295891e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.163244913472525122e-01,6.417844420097769120e-01,-2.738465867786186170e-01,2.415264609521597379e+02,-2.368663982673749058e-01,5.928128973839841276e-01,7.697188954852591802e-01,3.470370517776822794e+01,6.563334003903362746e-01,-4.865034416007818496e-01,5.766635664255661542e-01,4.478709333769617018e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.092754249484275464e-01,6.441210658899566566e-01,-2.864200133388269398e-01,2.423177953792169603e+02,-2.337557360295696995e-01,5.982271603765523249e-01,7.664740833590404367e-01,3.444762363553465434e+01,6.650463348049531209e-01,-4.766889101548232865e-01,5.748748172410279578e-01,4.553478561930690915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
7.036522073481765727e-01,6.439467596447756570e-01,-3.003433732197740014e-01,2.431429007001771936e+02,-2.244877130710986046e-01,6.025177204789924357e-01,7.658835833133564863e-01,3.418348865613668153e+01,6.741504563331148780e-01,-4.714922769800079516e-01,5.685210593936346202e-01,4.632890789200187953e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
6.963913059258411975e-01,6.430257282989574330e-01,-3.186801872983272554e-01,2.439977134845554474e+02,-2.137410435093102246e-01,6.097373857598041846e-01,7.632398618562522552e-01,3.393080679042660819e+01,6.850940923336389377e-01,-4.633985683538471845e-01,5.620568045110317934e-01,4.717875164606584093e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
